year,mergecode,districtcode,white,black,hispanic,lowincome,totalenroll
21,7205-7597,7205,12.43,40.87,40.11,84.75,531
21,7205-7601,7205,36.29,39.38,9.28,64.95,485
21,7205-7605,7205,39.8,24.88,17.41,1.0,201
21,7205-7617,7205,33.51,28.11,22.7,19.46,185
21,7205-7621,7205,26.98,44.65,13.02,60.93,215
21,7205-7632,7205,16.67,58.33,8.33,58.33,12
21,7215-7399,7215,88.91,1.61,5.95,47.75,622
21,7215-7400,7215,90.28,1.1,3.45,52.35,638
21,7230-7629,7230,93.94,0.28,3.03,51.79,363
21,7230-7630,7230,95.08,0.19,0.95,62.88,528
21,7230-7631,7230,91.86,1.3,2.93,56.68,307
21,7255-7633,7255,92.71,0.0,5.26,70.45,247
21,7255-7637,7255,94.85,0.0,2.58,57.08,233
21,7255-7641,7255,93.62,0.13,3.32,49.74,784
21,7255-7645,7255,92.7,0.66,4.15,59.2,603
21,7255-7649,7255,91.5,0.59,4.15,69.76,506
21,7255-7653,7255,95.53,0.64,1.28,46.96,313
21,7285-7661,7285,95.9,0.63,1.58,35.96,317
21,7285-7663,7285,95.99,0.67,2.01,46.82,299
21,7285-7665,7285,97.14,0.0,2.5,46.07,280
21,7285-7667,7285,96.67,0.37,1.48,45.93,270
21,7350-7689,7350,92.66,2.38,3.02,29.16,463
21,7350-7691,7350,93.04,0.87,3.13,36.17,575
21,7350-7697,7350,91.14,1.48,3.16,35.44,474
21,7360-7701,7360,94.1,0.0,5.54,32.1,271
21,7360-7703,7360,94.35,0.0,3.53,39.93,283
21,7365-7671,7365,33.33,43.75,14.58,87.5,48
21,7365-7717,7365,75.11,2.55,15.57,47.23,1137
21,7365-7721,7365,73.96,1.43,19.78,57.58,910
21,7365-7723,7365,81.29,0.34,10.2,35.71,294
21,7365-7725,7365,66.81,0.86,26.29,60.13,464
21,7365-7729,7365,80.33,1.84,13.05,61.4,544
21,7365-7733,7365,80.88,1.9,11.37,50.39,633
21,7385-7751,7385,97.01,0.85,0.43,44.44,234
21,7385-7753,7385,72.08,0.71,25.09,48.41,283
21,7385-7755,7385,98.41,0.0,0.4,20.63,252
21,7385-7759,7385,87.92,0.7,9.11,30.82,571
21,7385-7761,7385,88.0,0.0,8.0,33.43,350
21,7385-7767,7385,95.01,1.31,1.84,28.08,381
21,7445-7789,7445,97.5,0.0,0.5,36.0,200
21,7445-7795,7445,90.16,1.55,3.37,38.6,386
21,7445-7797,7445,92.58,0.78,2.73,42.97,256
21,7445-7803,7445,92.45,1.26,2.52,53.14,318
21,7495-7818,7495,93.41,0.39,3.1,64.73,258
21,7495-7831,7495,91.06,0.43,5.11,55.32,235
21,7515-7849,7515,90.93,0.42,6.33,46.62,474
21,7515-7851,7515,93.74,0.0,4.18,50.73,479
21,7525-7833,7525,91.85,0.34,5.26,57.72,589
21,7525-7837,7525,92.95,0.38,5.14,60.19,525
21,7525-7845,7525,92.93,0.15,5.07,54.53,651
21,7605-7877,7605,95.07,0.35,2.46,29.23,284
21,7605-7881,7605,94.41,0.0,1.33,46.01,376
21,7605-7884,7605,95.68,0.0,1.99,40.53,301
21,7610-7885,7610,93.14,0.0,3.43,44.57,175
21,7610-7889,7610,98.09,0.0,1.91,42.04,157
21,7615-7893,7615,83.7,0.49,12.65,35.04,822
21,7615-7895,7615,81.65,0.62,11.98,46.66,643
21,7615-7897,7615,76.32,0.0,16.17,66.17,266
21,7615-7899,7615,90.5,0.0,5.54,34.83,379
21,7615-7901,7615,80.63,1.14,14.25,57.26,351
21,7615-7905,7615,95.08,0.0,3.28,46.72,122
21,7645-7917,7645,95.18,1.27,1.02,46.7,394
21,7645-7921,7645,98.17,0.0,1.38,64.68,218
21,7645-7941,7645,97.08,0.0,0.58,58.48,171
21,7715-7953,7715,93.22,0.0,4.52,64.41,177
21,7715-7954,7715,92.5,0.0,7.5,65.0,80
21,7715-7957,7715,94.36,0.97,1.75,39.88,514
21,7715-7961,7715,93.49,0.68,2.4,42.12,292
21,7715-7965,7715,96.1,0.14,0.72,44.51,692
21,7775-7985,7775,94.24,0.5,2.76,53.38,399
21,7775-7987,7775,95.28,0.79,2.76,50.79,254
21,7775-7993,7775,94.84,0.98,1.23,50.12,407
21,7775-7994,7775,95.25,1.5,1.0,60.5,400
21,7855-8015,7855,70.97,16.13,9.68,70.97,62
21,7855-8069,7855,44.63,16.94,31.32,61.71,2066
21,7855-8073,7855,40.87,20.74,30.05,72.61,1128
21,7855-8077,7855,43.95,19.74,29.18,71.67,1165
21,7855-8089,7855,63.29,7.81,22.36,55.7,474
21,7855-8091,7855,38.33,23.96,34.38,70.42,480
21,7855-8103,7855,27.81,40.13,22.29,83.01,471
21,7855-8104,7855,39.42,32.28,14.29,83.6,378
21,7855-8105,7855,36.84,29.82,21.49,78.51,228
21,7855-8108,7855,55.93,13.98,19.92,72.88,236
21,7855-8117,7855,47.06,14.48,27.6,80.77,442
21,7855-8119,7855,48.47,18.12,23.53,63.06,425
21,7855-8125,7855,62.83,10.62,15.04,0.44,226
21,7865-8003,7865,68.98,6.7,19.61,37.51,1805
21,7865-8005,7865,54.41,24.72,13.48,55.38,623
21,7865-8006,7865,69.86,4.11,16.05,26.03,511
21,7865-8007,7865,89.1,0.52,6.23,18.34,578
21,7865-8009,7865,87.3,0.81,6.85,26.01,496
21,7865-8017,7865,80.71,3.53,11.96,46.2,368
21,7865-8019,7865,64.71,6.03,15.06,27.83,697
21,7865-8021,7865,63.07,13.96,17.84,45.94,566
21,7865-8024,7865,82.42,3.23,8.39,34.35,620
21,7865-8025,7865,74.21,4.32,12.96,32.78,787
21,7865-8026,7865,81.49,2.14,11.74,40.57,281
21,7865-8029,7865,77.07,4.39,12.1,26.68,2050
21,7865-8033,7865,79.22,0.93,10.76,22.63,539
21,7865-8035,7865,90.0,1.11,7.41,35.56,270
21,7865-8041,7865,66.44,10.19,13.66,35.88,432
21,7865-8042,7865,62.45,7.65,15.2,39.9,980
21,7865-8045,7865,76.67,9.94,8.52,36.51,493
21,7865-8049,7865,57.92,8.61,25.69,46.39,720
21,7865-8111,7865,56.79,9.57,27.01,45.37,648
21,7875-8129,7875,59.53,6.99,6.35,15.34,1102
21,7875-8135,7875,56.0,6.67,6.48,19.24,525
21,7875-8138,7875,51.52,11.32,6.82,21.48,689
21,7935-8154,7935,86.36,0.28,6.53,44.6,352
21,7935-8155,7935,87.44,0.0,7.58,44.08,422
21,7945-8163,7945,90.51,0.68,5.08,46.61,590
21,7945-8167,7945,89.32,0.27,3.56,42.19,365
21,7945-8177,7945,91.48,0.42,4.37,35.97,481
21,7950-8193,7950,95.85,0.46,1.38,42.4,434
21,7950-8206,7950,92.93,0.71,2.47,54.42,283
21,7950-8209,7950,94.94,0.63,0.95,58.86,316
21,7950-8213,7950,93.62,0.71,1.42,48.58,282
21,7995-8225,7995,91.23,0.88,2.19,38.16,456
21,7995-8229,7995,90.31,0.78,0.58,14.92,516
21,7995-8230,7995,79.97,4.97,3.57,33.93,784
21,7995-8231,7995,87.96,2.74,2.01,23.91,548
21,7995-8237,7995,34.87,38.51,9.03,68.3,631
21,7995-8241,7995,80.0,8.09,4.79,44.26,940
21,7995-8242,7995,88.23,1.82,1.7,15.66,824
21,7995-8245,7995,86.83,4.18,2.45,37.6,1101
21,7995-8251,7995,29.31,45.98,10.34,86.21,174
21,7995-8253,7995,79.59,6.32,4.05,30.45,1455
21,7995-8261,7995,32.28,43.35,8.54,80.7,316
21,7995-8265,7995,61.01,19.08,6.08,85.95,477
21,7995-8270,7995,46.83,36.64,3.03,73.28,363
21,7995-8271,7995,56.43,23.4,5.3,64.77,3415
21,7995-8285,7995,54.41,20.67,7.9,85.41,329
21,7995-8289,7995,36.93,34.64,7.84,78.1,306
21,7995-8293,7995,56.09,18.27,8.33,75.96,312
21,7995-8301,7995,26.76,39.72,13.24,83.94,355
21,7995-8309,7995,52.26,17.77,8.36,64.46,287
21,7995-8311,7995,54.71,21.78,8.88,53.52,923
21,7995-8317,7995,60.37,14.72,8.19,50.5,598
21,7995-8318,7995,85.17,4.45,4.24,50.85,472
21,7995-8321,7995,49.57,19.78,11.74,69.13,460
21,7995-8323,7995,87.79,2.87,2.51,45.78,557
21,7995-8325,7995,86.24,3.18,1.91,41.78,785
21,7995-8326,7995,81.17,6.69,3.35,38.49,239
21,7995-8327,7995,68.39,18.84,6.99,59.57,329
21,7995-8329,7995,29.68,31.1,15.55,83.04,283
21,7995-8339,7995,43.19,32.68,8.56,77.82,257
21,7995-8345,7995,88.46,4.07,1.13,38.69,442
21,7995-8349,7995,51.52,18.25,12.16,57.6,559
21,7995-8353,7995,58.03,18.39,6.99,82.9,386
21,7995-8357,7995,77.66,4.96,6.74,59.93,282
21,7995-8361,7995,77.81,8.88,4.96,71.54,383
21,7995-8365,7995,73.48,7.47,7.07,61.69,509
21,7995-8369,7995,38.72,30.98,10.1,75.42,297
21,7995-8376,7995,82.03,4.69,1.56,67.19,256
21,7995-8381,7995,91.81,2.39,0.68,22.7,586
21,8010-8394,8010,94.08,0.56,2.25,46.2,355
21,8010-8403,8010,94.4,0.0,2.13,50.13,375
21,8020-8409,8020,95.1,0.33,2.61,63.4,306
21,8020-8431,8020,97.16,0.47,0.47,60.66,211
21,8020-8432,8020,94.58,0.75,2.24,48.04,535
21,8020-8434,8020,94.2,0.55,2.21,55.8,362
21,8020-8435,8020,98.74,0.0,0.84,50.42,238
21,8030-8441,8030,84.36,4.26,3.56,45.46,1432
21,8030-8445,8030,84.05,1.58,4.31,37.5,696
21,8030-8453,8030,93.63,0.19,1.93,47.3,518
21,8030-8457,8030,76.9,7.25,3.08,42.93,1463
21,8030-8461,8030,94.55,0.5,2.72,53.96,404
21,8030-8477,8030,85.29,3.1,3.35,59.48,775
21,8030-8481,8030,62.77,14.08,7.64,83.05,419
21,8030-8483,8030,77.7,6.93,5.41,63.34,592
21,8030-8485,8030,75.65,6.96,6.46,58.39,805
21,8030-8497,8030,96.42,0.0,0.0,51.34,335
21,8030-8505,8030,65.34,10.11,6.5,89.17,277
21,8030-8509,8030,74.01,11.89,2.64,94.71,227
21,8030-8510,8030,71.5,8.0,4.25,57.25,400
21,8030-8511,8030,76.09,4.88,5.72,35.69,594
21,8030-8517,8030,73.44,12.74,3.25,82.11,369
21,8030-8521,8030,95.5,0.0,1.0,43.5,200
21,8030-8525,8030,91.78,0.89,1.11,50.44,450
21,8030-8533,8030,61.63,12.99,8.46,92.15,331
21,8030-8537,8030,65.94,10.62,7.5,80.62,320
21,8030-8543,8030,92.28,0.0,2.97,49.26,337
21,8030-8549,8030,90.34,1.19,2.97,42.35,673
21,8030-8561,8030,77.83,8.14,4.07,75.57,221
21,8030-8575,8030,80.8,4.35,4.71,73.19,276
21,8030-8593,8030,89.52,0.81,3.23,29.03,372
21,8030-8605,8030,65.67,12.84,7.46,65.97,335
21,8030-8607,8030,86.0,2.95,2.39,78.64,543
21,8030-8609,8030,93.18,0.45,3.18,83.64,220
21,8030-8611,8030,78.89,13.33,2.22,82.22,90
21,8045-8625,8045,85.63,0.72,7.76,38.79,696
21,8045-8633,8045,91.71,0.0,5.78,41.46,398
21,8045-8645,8045,87.13,0.99,8.58,52.15,303
21,8050-8651,8050,95.69,0.72,1.2,42.58,418
21,8050-8655,8050,92.33,0.51,4.09,39.39,391
21,8050-8656,8050,93.35,1.15,1.83,42.2,436
21,8050-8657,8050,93.09,0.0,2.3,52.53,217
21,8050-8673,8050,86.79,4.2,4.5,69.07,333
21,8050-8677,8050,95.68,0.0,1.99,52.16,301
21,8060-8693,8060,92.69,0.86,2.15,50.11,465
21,8060-8694,8060,91.93,0.85,3.4,58.6,471
21,8060-8706,8060,88.13,0.65,4.88,55.61,615
21,8115-8729,8115,94.92,1.02,2.03,53.3,197
21,8115-8733,8115,94.44,0.0,4.94,39.51,162
21,8115-8737,8115,92.78,0.17,4.81,39.86,582
21,8115-8744,8115,97.02,0.27,1.63,48.24,369
21,8130-8760,8130,81.32,3.02,5.49,33.1,728
21,8130-8761,8130,91.1,0.0,4.63,35.59,281
21,8130-8764,8130,80.23,1.27,4.76,15.22,946
21,8130-8769,8130,95.32,0.58,1.17,30.41,171
21,8130-8771,8130,96.85,0.0,1.35,27.93,222
21,8130-8772,8130,95.67,0.0,1.0,26.0,300
21,8130-8773,8130,97.35,0.0,0.53,35.45,189
21,8130-8775,8130,80.52,2.36,3.78,19.01,847
21,8130-8777,8130,94.55,0.52,1.56,44.94,385
21,8130-8779,8130,86.02,3.23,1.08,29.03,93
21,8130-8785,8130,98.7,1.3,0.0,70.13,77
21,8130-8789,8130,93.43,0.32,2.26,42.63,929
21,8130-8793,8130,92.44,0.44,3.26,44.15,675
21,8130-8801,8130,95.3,0.21,0.21,58.33,468
21,8130-8809,8130,85.11,2.38,3.54,20.33,1894
21,8130-8813,8130,85.28,0.9,2.87,45.24,557
21,8130-8817,8130,85.59,1.39,3.99,28.82,576
21,8130-8819,8130,80.74,5.15,4.85,44.85,680
21,8205-8857,8205,96.13,0.18,1.48,42.25,542
21,8205-8861,8205,93.92,0.49,1.95,54.5,411
21,8205-8864,8205,93.2,0.37,2.47,58.84,809
21,8215-8904,8215,94.24,0.66,3.12,44.57,608
21,8215-8905,8215,95.17,0.0,2.66,37.2,414
21,8215-8906,8215,92.76,1.1,2.85,46.49,456
21,8220-8869,8220,94.32,0.23,3.64,40.91,440
21,8220-8894,8220,95.33,0.0,1.7,51.59,471
21,8305-8985,8305,93.58,0.39,0.78,40.66,514
21,8305-8989,8305,93.47,0.34,2.41,44.85,582
21,8355-8961,8355,96.83,0.0,2.11,50.7,284
21,8355-8965,8355,94.27,0.52,3.12,59.38,192
21,8355-8971,8355,92.68,0.27,2.71,69.11,369
21,8360-8981,8360,90.68,0.19,2.52,32.43,515
21,8360-8982,8360,88.76,1.5,2.62,42.7,267
21,8360-8983,8360,89.72,0.35,2.96,46.34,574
21,8360-8984,8360,89.18,1.41,2.12,42.12,425
21,8375-8927,8375,92.68,0.98,1.46,38.29,410
21,8375-8928,8375,92.02,1.7,1.87,45.67,589
21,8375-8929,8375,93.09,0.9,0.3,48.65,333
21,8385-8993,8385,66.14,6.85,12.05,63.31,1270
21,8385-8997,8385,59.21,10.04,13.34,72.17,787
21,8385-9001,8385,68.05,6.46,10.26,79.3,604
21,8385-9013,8385,70.45,7.95,5.68,54.83,352
21,8385-9014,8385,67.12,8.15,5.98,73.37,368
21,8385-9017,8385,68.63,7.19,8.82,86.93,306
21,8385-9038,8385,54.02,9.82,19.64,95.98,224
21,8385-9045,8385,52.12,11.21,20.0,93.33,330
21,8385-9053,8385,76.15,5.44,4.6,71.13,239
21,8385-9056,8385,65.96,12.77,6.38,71.28,94
21,8425-9057,8425,95.51,0.24,2.84,41.13,423
21,8425-9058,8425,97.05,0.49,1.23,36.86,407
21,8435-9081,8435,91.57,0.94,3.18,29.03,534
21,8435-9085,8435,89.93,0.56,4.29,30.41,536
21,8435-9087,8435,92.4,0.72,3.74,22.56,829
21,8435-9088,8435,89.4,0.18,6.22,28.7,547
21,8445-9089,8445,87.42,2.1,7.13,41.3,477
21,8445-9093,8445,87.53,3.42,6.44,43.46,497
21,8445-9098,8445,85.63,1.8,9.28,47.6,668
21,8515-9119,8515,47.19,0.0,50.61,80.2,409
21,8515-9122,8515,49.46,1.08,47.31,77.96,186
21,8515-9135,8515,53.44,0.0,42.51,73.68,247
21,8525-9113,8525,92.96,0.88,3.23,27.86,341
21,8525-9137,8525,95.59,0.34,2.03,29.15,295
21,8535-3170,8535,86.22,0.51,9.18,40.82,196
21,8535-9141,8535,87.61,0.88,9.14,35.1,339
21,8535-9143,8535,85.51,0.93,9.35,44.86,214
21,8565-9129,8565,88.24,0.49,9.31,60.78,204
21,8565-9149,8565,82.22,1.0,11.95,52.06,703
21,8565-9153,8565,82.67,0.0,12.95,60.57,525
21,8565-9157,8565,83.0,0.67,11.0,68.0,300
21,8565-9163,8565,77.52,0.39,17.25,65.5,516
21,8625-9193,8625,94.32,0.0,2.04,25.62,687
21,8625-9197,8625,92.59,0.0,3.01,27.45,499
21,8635-7782,8635,51.11,36.3,5.93,42.22,135
21,8655-4209,8655,76.07,15.95,3.07,73.62,163
21,8665-9178,8665,91.9,0.55,4.05,30.2,543
21,8665-9179,8665,87.54,0.0,7.83,23.49,281
21,8665-9180,8665,89.29,1.15,5.65,28.0,868
21,8665-9186,8665,92.42,0.2,3.07,27.46,488
21,8665-9187,8665,91.13,0.83,3.6,20.24,1082
21,8665-9196,8665,90.22,0.72,4.35,45.29,276
21,8675-9532,8675,34.19,43.23,16.77,91.61,155
21,8685-5593,8685,7.68,70.61,17.54,78.07,456
21,8690-8692,8690,70.37,14.81,6.48,22.22,108
21,8940-9961,8940,3.32,71.9,22.36,74.02,331
21,8950-5603,8950,1.11,67.85,27.05,84.26,451
21,8960-9963,8960,48.15,11.11,18.52,40.74,27
21,8970-9966,8970,3.06,68.37,22.45,78.57,98
21,8980-9971,8980,12.5,23.63,59.96,80.66,512
21,8990-9991,8990,0.0,95.24,1.59,87.3,63
21,9000-9992,9000,35.29,50.0,11.76,44.12,34
21,9010-1806,9010,3.02,80.35,9.82,96.22,397
21,9015-4271,9015,29.65,38.49,23.94,63.54,543
21,9030-2019,9030,96.33,0.0,0.92,71.56,109
21,9035-7947,9035,75.78,6.55,10.31,40.26,611
21,9040-7094,9040,1.2,92.17,3.01,78.31,166
21,9045-4894,9045,4.32,74.82,16.55,84.53,278
21,9050-2006,9050,53.96,16.16,23.78,35.37,328
21,9055-2018,9055,17.45,36.17,41.28,83.4,235
21,9060-139,9060,18.26,60.87,15.65,77.83,230
21,9065-1002,9065,2.8,85.05,8.41,64.49,107
21,9070-1003,9070,1.69,80.51,14.41,51.69,118
21,9080-1004,9080,3.45,79.31,14.94,97.7,87
21,9085-1006,9085,15.14,47.03,18.38,82.7,185
21,9090-1041,9090,4.97,39.6,51.4,96.89,644
21,9095-9094,9095,13.08,70.72,9.66,88.16,321
21,9100-732,9100,55.56,29.29,12.12,100.0,99
21,9100-5055,9100,45.57,39.24,5.7,100.0,158
21,9100-5452,9100,61.54,26.92,3.85,100.0,26
21,9100-5616,9100,35.62,45.21,5.48,100.0,73
21,9115-1118,9115,2.56,75.81,16.05,77.91,430
21,9120-2528,9120,67.9,16.42,8.28,59.02,676
21,9130-9993,9130,28.82,38.04,25.07,85.88,347
21,9135-9138,9135,3.45,81.23,10.34,95.02,261
21,9140-9994,9140,1.85,62.96,29.63,94.44,54
21,9145-1122,9145,18.08,58.58,16.93,66.13,437
21,9150-1126,9150,4.44,83.11,8.44,92.44,225
21,9160-1016,9160,71.68,16.08,5.94,71.33,286
21,9165-7861,9165,17.65,51.87,21.93,74.33,187
21,9170-9997,9170,1.72,93.1,0.0,84.48,58
21,9190-1024,9190,14.88,68.6,11.57,61.98,121
21,9195-1039,9195,0.0,34.45,5.04,82.35,119
21,9305-9012,9305,73.84,7.17,5.06,42.62,237
21,9310-1535,9310,2.63,86.11,5.56,94.01,684
21,9315-8295,9315,64.01,3.6,5.4,16.2,389
21,9320-1536,9320,86.52,2.25,2.06,23.6,534
21,9325-2524,9325,71.33,13.99,4.9,17.48,143
21,9325-2551,9325,68.66,14.43,6.97,18.91,201
21,9325-9329,9325,74.33,8.67,9.33,17.33,300
21,9330-1537,9330,64.51,15.14,11.67,65.38,1037
21,9335-5912,9335,8.05,62.64,24.43,97.7,348
21,9345-8094,9345,60.9,19.23,11.22,38.46,312
21,9350-1539,9350,0.53,38.13,7.73,83.47,375
21,9355-2976,9355,72.68,14.48,4.64,64.75,366
21,9365-5667,9365,2.98,18.87,76.82,80.63,604
21,9380-5874,9380,28.78,11.13,51.93,81.9,674
21,9385-5532,9385,10.67,40.17,43.67,70.33,600
21,9395-5871,9395,6.97,39.34,49.8,82.58,488
21,9400-5860,9400,3.74,84.22,7.49,93.32,374
21,9410-5741,9410,1.41,87.62,6.9,95.92,638
21,9425-5621,9425,0.67,80.72,12.33,84.53,446
21,9430-5629,9430,2.25,82.02,11.61,86.14,267
21,9445-6208,9445,0.8,91.44,5.08,73.26,374
21,9460-4022,9460,0.12,94.69,3.81,100.0,866
21,9465-7951,9465,96.84,0.0,3.16,100.0,95
21,9485-5868,9485,45.9,13.76,28.9,95.83,647
21,9495-8203,9495,6.2,75.62,1.65,83.88,242
21,9505-5472,9505,89.33,1.98,7.11,23.32,253
21,9535-4130,9535,0.37,89.96,7.12,99.93,1334
21,9545-4164,9545,0.16,93.75,3.8,85.21,1264
21,9555-3935,9555,0.24,43.2,52.91,96.84,412
21,9575-5523,9575,12.05,63.14,18.17,88.06,963
21,9595-3971,9595,0.58,41.17,55.92,99.81,515
21,9605-C460,9605,57.02,20.18,14.91,98.25,114
21,9610-C695,9610,61.59,12.25,12.91,99.67,302
21,9615-5488,9615,2.99,47.68,44.39,96.86,669
21,9620-1441,9620,75.86,5.81,4.62,23.25,671
21,9625-1443,9625,65.5,7.5,5.5,17.5,200
21,9645-5716,9645,0.26,93.08,3.85,84.87,390
21,9650-5724,9650,53.21,26.18,11.15,40.06,951
21,9651-5304,9651,70.0,5.0,20.0,25.0,20
21,9665-2572,9665,73.33,8.15,4.07,3.33,270
21,9670-5664,9670,16.85,56.27,16.13,74.55,279
21,9680-5508,9680,22.45,49.88,16.86,74.11,842
21,9685-4043,9685,1.08,88.41,5.1,95.83,647
21,9690-4711,9690,86.17,4.74,3.56,44.27,253
21,9705-4486,9705,14.29,17.07,65.68,66.03,574
21,9725-3312,9725,90.85,0.0,4.93,97.18,142
21,9730-6864,9730,56.42,15.08,22.91,60.89,179
21,9735-1518,9735,63.69,17.83,4.46,73.89,157
21,9750-4904,9750,62.05,16.17,15.18,70.96,303
21,9760-242,9760,34.15,40.24,8.54,81.71,82
21,9785-5837,9785,0.69,67.94,27.73,84.23,577
21,9790-5092,9790,56.42,18.49,16.37,62.31,849
21,9805-2527,9805,38.3,53.19,1.42,68.79,141
21,9835-6215,9835,77.52,3.26,6.84,29.97,307
21,9840-5749,9840,32.3,17.31,14.21,71.58,387
21,9855-5748,9855,62.16,14.59,9.19,71.89,185
21,9870-6824,9870,66.06,7.03,15.86,25.3,498
21,9875-771,9875,74.4,10.4,6.08,31.68,625
21,9880-7567,9880,51.94,26.39,10.28,48.06,360
21,9885-4027,9885,1.22,86.59,9.76,58.54,164
21,9895-5444,9895,5.1,58.68,28.93,87.19,726
21,9900-7566,9900,28.74,35.63,29.89,55.17,261
21,9905-7944,9905,78.36,7.27,7.45,41.18,6687
21,9910-5669,9910,18.89,57.89,16.69,64.42,1318
21,9920-5191,9920,65.98,21.13,6.19,64.95,194
21,9925-5496,9925,1.01,90.24,2.36,81.14,297
21,9935-5899,9935,3.76,77.7,11.5,87.32,426
21,9950-7952,9950,93.55,0.55,4.79,57.46,543
21,9954-5548,9954,2.82,76.53,12.68,88.73,213
21,9955-7231,9955,95.34,0.0,2.07,61.14,193
21,9960-7562,9960,30.93,44.68,12.44,52.54,611
21,9965-7563,9965,45.23,38.42,10.08,61.31,367
21,9970-1111,9970,8.7,73.91,6.21,56.52,161
21,9975-1112,9975,9.55,37.35,49.25,72.86,597
21,9980-1113,9980,1.2,93.98,2.41,76.39,415
21,9985-1114,9985,89.43,0.26,2.06,21.91,388
21,9990-1116,9990,1.45,90.34,3.38,81.16,207
21,9995-1117,9995,78.88,2.48,12.42,61.49,161
