Corp ID,Corp Name,Schl ID,Schl Name,American Indian,Asian,Black,Hispanic,Multiracial,Native Hawaiian or Other Pacific Islander,White,Free/Reduced price meals,Paid meals,Grand Total
8020,South Vermillion Com Sch Corp,8409,Central Elementary School,,2,,14,7,,274,204,93,297
8020,South Vermillion Com Sch Corp,8431,Ernie Pyle Elementary School,1,1,,5,2,,227,164,72,236
8020,South Vermillion Com Sch Corp,8432,South Vermillion High School,,,3,15,14,2,532,261,305,566
8020,South Vermillion Com Sch Corp,8434,South Vermillion Middle School,1,,,5,9,,402,225,192,417
8020,South Vermillion Com Sch Corp,8435,Van Duyn Elementary School,,,,2,7,,213,113,109,222
8030,Vigo County School Corp,8441,Terre Haute North Vigo High School,3,12,90,55,133,,1490,787,996,1783
8030,Vigo County School Corp,8445,Honey Creek Middle School,3,42,22,15,48,,661,276,515,791
8030,Vigo County School Corp,8453,West Vigo High School,,,2,8,12,2,560,264,320,584
8030,Vigo County School Corp,8457,Terre Haute South Vigo High School,2,58,119,56,142,1,1353,712,1019,1731
8030,Vigo County School Corp,8461,West Vigo Middle School,,,2,6,13,,397,218,200,418
8030,Vigo County School Corp,8477,Otter Creek Middle School,2,3,16,19,52,,755,480,367,847
8030,Vigo County School Corp,8481,Sarah Scott Middle School,3,1,66,21,52,,272,353,62,415
8030,Vigo County School Corp,8485,Woodrow Wilson Middle School,,8,73,41,72,,610,463,341,804
8030,Vigo County School Corp,8497,Sugar Creek Consolidated Elem Sch,,,,7,9,,292,139,169,308
8030,Vigo County School Corp,8505,Davis Park Elementary School,,,37,20,56,1,213,272,55,327
8030,Vigo County School Corp,8509,Deming Elementary School,,,17,5,34,,191,233,14,247
8030,Vigo County School Corp,8510,Adelaide De Vaney Elementary Sch,3,3,24,19,57,,340,210,236,446
8030,Vigo County School Corp,8511,Dixie Bee Elementary School,,60,23,29,39,2,524,220,457,677
8030,Vigo County School Corp,8517,Farrington Grove Elementary School,2,2,52,16,52,,262,313,73,386
8030,Vigo County School Corp,8521,Fayette Elementary School,,,,,3,,206,76,133,209
8030,Vigo County School Corp,8525,Rio Grande Elementary School,,,3,8,25,,458,225,269,494
8030,Vigo County School Corp,8533,Benjamin Franklin Elem School,,,33,26,38,,195,266,26,292
8030,Vigo County School Corp,8537,Blanche E Fuqua Elementary School,1,2,22,29,40,,242,264,72,336
8030,Vigo County School Corp,8543,Hoosier Prairie Elementary School,,1,2,10,16,3,305,158,178,337
8030,Vigo County School Corp,8549,Lost Creek Elementary School,,3,10,20,21,2,595,268,383,651
8030,Vigo County School Corp,8561,Meadows Elementary School,,,39,22,21,,212,232,62,294
8030,Vigo County School Corp,8575,Ouabache Elementary School,,,9,19,35,,257,222,98,320
8030,Vigo County School Corp,8593,Riley Elementary School,,,2,8,9,,343,99,263,362
8030,Vigo County School Corp,8605,Sugar Grove Elementary School,,2,53,31,55,,266,255,152,407
8030,Vigo County School Corp,8607,Terre Town Elementary School,2,4,14,20,45,,556,475,166,641
8030,Vigo County School Corp,8609,West Vigo Elementary School,,,,9,3,,231,210,33,243
8030,Vigo County School Corp,8611,Booker T Washington Alt Sch,1,,1,4,3,,46,42,13,55
8030,Vigo County School Corp,8612,McLean Education Center (Alt),1,,9,4,16,,68,80,18,98
8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,1,4,3,38,32,,673,332,418,751
8045,Manchester Community Schools,8633,Manchester Elementary School,2,2,4,36,11,,428,169,314,483
8045,Manchester Community Schools,8645,Manchester Intermediate School,6,5,5,27,12,,327,188,194,382
8050,M S D Wabash County Schools,8651,Northfield Jr-Sr High School,6,3,1,3,9,,429,193,258,451
8050,M S D Wabash County Schools,8655,Southwood Jr-Sr High School,,2,1,8,11,,406,155,273,428
8050,M S D Wabash County Schools,8656,Southwood Elementary School,1,3,,14,7,,473,220,278,498
8050,M S D Wabash County Schools,8657,Sharp Creek Elementary School,1,2,1,4,5,,233,123,123,246
8050,M S D Wabash County Schools,8673,White's Jr-Sr High School,1,1,13,13,5,,214,173,74,247
8050,M S D Wabash County Schools,8677,Metro North Elementary School,,,2,5,9,,286,168,134,302
8060,Wabash City Schools,8693,Wabash High School,,4,7,14,13,,422,217,243,460
8060,Wabash City Schools,8694,Wabash Middle School,1,1,5,14,8,,442,285,186,471
8060,Wabash City Schools,8706,O J Neighbours Elementary School,4,5,5,18,24,,552,391,217,608
8115,M S D Warren County,8729,Williamsport Elementary School,,2,,3,5,,211,116,105,221
8115,M S D Warren County,8733,Pine Village Elementary School,,,,12,2,1,132,67,80,147
8115,M S D Warren County,8737,Seeger Memorial Jr-Sr High School,,2,1,20,5,2,545,212,363,575
8115,M S D Warren County,8744,Warren Central Elementary School,,1,2,7,4,,355,193,176,369
8130,Warrick County School Corp,8760,Castle South Middle School,2,17,20,21,34,,587,195,486,681
8130,Warrick County School Corp,8761,Yankeetown Elementary School,,1,3,5,25,,265,92,207,299
8130,Warrick County School Corp,8764,John H Castle Elementary School,,94,12,40,35,,791,147,825,972
8130,Warrick County School Corp,8769,Elberfeld Elementary School,,,,2,6,,199,49,158,207
8130,Warrick County School Corp,8771,Tecumseh Middle School,,1,,1,2,,212,59,157,216
8130,Warrick County School Corp,8772,Tecumseh High School,1,,,2,7,,317,95,232,327
8130,Warrick County School Corp,8773,Lynnville Elementary School,,,2,2,2,,183,75,114,189
8130,Warrick County School Corp,8775,Castle North Middle School,3,56,16,24,42,,663,159,645,804
8130,Warrick County School Corp,8777,Loge Elementary School,,6,2,5,9,,412,183,251,434
8130,Warrick County School Corp,8779,Warrick County Preschool,,2,1,2,3,,50,,58,58
8130,Warrick County School Corp,8785,Tennyson Elementary School,,,,1,1,,82,52,32,84
8130,Warrick County School Corp,8789,Boonville High School,7,3,4,9,31,,881,415,520,935
8130,Warrick County School Corp,8793,Boonville Middle School,1,3,1,21,20,,639,337,348,685
8130,Warrick County School Corp,8801,Oakdale Elementary School,,,2,9,13,,484,267,241,508
8130,Warrick County School Corp,8809,Castle High School,3,61,34,52,96,,1668,363,1551,1914
8130,Warrick County School Corp,8813,Chandler Elementary School,1,16,7,21,27,1,465,266,272,538
8130,Warrick County School Corp,8817,Newburgh Elementary School,1,32,13,28,40,,551,185,480,665
8130,Warrick County School Corp,8819,Sharon Elementary School,1,14,22,40,69,1,583,297,433,730
8205,Salem Community Schools,8857,Salem High School,2,4,3,6,3,,552,288,282,570
8205,Salem Community Schools,8861,Salem Middle School,2,2,3,8,7,,448,247,223,470
8205,Salem Community Schools,8864,Bradie Shrum Elementary,1,7,2,25,17,4,800,509,347,856
8215,East Washington School Corp,8904,East Washington Elementary School,1,1,5,18,13,,476,290,224,514
8215,East Washington School Corp,8905,Eastern High School,1,2,4,11,10,1,429,199,259,458
8215,East Washington School Corp,8906,East Washington Middle School,1,,4,15,13,,422,233,222,455
8220,West Washington School Corp,8869,West Washington Jr-Sr High School,,,,11,7,,358,177,199,376
8220,West Washington School Corp,8894,West Washington Elementary School,,,1,7,7,,417,257,175,432
8305,Nettle Creek School Corporation,8985,Hagerstown Jr-Sr High School,1,1,,5,20,,475,183,319,502
8305,Nettle Creek School Corporation,8989,Hagerstown Elementary School,1,6,1,16,25,,546,270,325,595
8355,Western Wayne Schools,8961,Lincoln Sr High School,,1,,6,9,,296,158,154,312
8355,Western Wayne Schools,8965,Lincoln Middle School,,,,4,2,,211,124,93,217
8355,Western Wayne Schools,8971,Western Wayne Elementary School,1,,1,11,10,,469,259,233,492
8360,Centerville-Abington Com Schs,8981,Centerville Sr High School,1,7,4,12,9,1,457,170,321,491
8360,Centerville-Abington Com Schs,8982,Centerville-Abington Jr High Sch,,6,,6,16,1,272,114,187,301
8360,Centerville-Abington Com Schs,8983,Centerville-Abington Elem School,1,3,9,16,32,1,483,246,299,545
8360,Centerville-Abington Com Schs,8984,Rose Hamilton Elementary School,,2,2,7,25,,381,177,240,417
8375,Northeastern Wayne Schools,8927,Northeastern High School,,2,2,7,18,,357,148,238,386
8375,Northeastern Wayne Schools,8928,Northeastern Elementary School,1,,6,4,28,,570,289,320,609
8375,Northeastern Wayne Schools,8929,Northeastern Middle School,,,3,4,12,,282,141,160,301
8385,Richmond Community Schools,8993,Richmond High School,1,23,132,114,147,,863,904,376,1280
8385,Richmond Community Schools,8997,Test Intermediate School,,13,79,89,99,,459,537,202,739
8385,Richmond Community Schools,9001,Dennis Intermediate School,2,8,41,65,92,,440,507,141,648
8385,Richmond Community Schools,9013,Charles Elementary School,5,16,46,21,77,,361,336,189,526
8385,Richmond Community Schools,9014,Crestdale Elementary School,,4,24,30,52,1,268,281,98,379
8385,Richmond Community Schools,9017,Fairview Elementary School,6,,29,27,48,,199,284,25,309
8385,Richmond Community Schools,9038,Starr Elementary School,1,1,21,60,45,1,196,296,29,325
8385,Richmond Community Schools,9045,Vaile Elementary School,2,1,45,48,41,,158,280,15,295
8385,Richmond Community Schools,9053,Westview Elementary School,,5,20,22,42,,292,294,87,381
8385,Richmond Community Schools,9056,Community Youth Services,,1,19,4,19,,60,87,16,103
8425,Southern Wells Com Schools,9057,Southern Wells Elementary School,1,1,1,9,2,,466,200,280,480
8425,Southern Wells Com Schools,9058,Southern Wells Jr-Sr High School,2,3,1,5,3,1,382,137,260,397
8435,Northern Wells Community Schools,9081,Ossian Elementary,1,2,5,21,16,,507,183,369,552
8435,Northern Wells Community Schools,9085,Lancaster Central School,1,12,1,28,15,1,469,170,357,527
8435,Northern Wells Community Schools,9087,Norwell High School,4,9,12,25,16,1,735,203,599,802
8435,Northern Wells Community Schools,9088,Norwell Middle School,2,6,7,21,17,,542,174,421,595
8445,M S D Bluffton-Harrison,9089,Bluffton High School,,3,6,32,4,4,393,209,233,442
8445,M S D Bluffton-Harrison,9093,Bluffton-Harrison Middle School,,5,9,29,7,2,427,245,234,479
8445,M S D Bluffton-Harrison,9098,Bluffton-Harrison Elementary Sch,,5,18,38,12,,603,345,331,676
8515,North White School Corp,9119,North White Elementary School,,,3,173,13,,222,333,78,411
8515,North White School Corp,9122,North White Middle School,,,,66,8,,116,135,55,190
8515,North White School Corp,9135,North White High School,,,2,93,12,,159,156,110,266
8525,Frontier School Corporation,9113,Frontier Elementary,,,,9,6,,357,150,222,372
8525,Frontier School Corporation,9137,Frontier Jr-Sr High School,,,,11,4,,293,82,226,308
8535,Tri-County School Corporation,3170,Tri-County Primary School,,,2,11,2,1,172,81,107,188
8535,Tri-County School Corporation,9141,Tri-County Jr/Sr High School,,3,6,15,4,,318,139,207,346
8535,Tri-County School Corporation,9143,Tri-County Intermediate School,1,2,1,11,1,,181,86,111,197
8565,Twin Lakes School Corp,9129,Eastlawn Elementary School,2,2,,12,10,,212,113,125,238
8565,Twin Lakes School Corp,9149,Twin Lakes Senior High School,1,2,2,104,39,,636,388,396,784
8565,Twin Lakes School Corp,9153,Roosevelt Middle School,2,1,6,58,24,,463,301,253,554
8565,Twin Lakes School Corp,9157,Oaklawn Elementary School,1,2,,38,16,,276,216,117,333
8565,Twin Lakes School Corp,9163,Meadowlawn Elementary School,,2,2,90,29,,429,349,203,552
8625,Smith-Green Community Schools,9193,Churubusco Jr-Sr High School,,5,,11,18,,605,160,479,639
8625,Smith-Green Community Schools,9197,Churubusco Elementary School,1,1,,10,21,,524,200,357,557
8665,Whitley County Con Schools,9178,Little Turtle Elementary School,2,4,6,17,15,,498,182,360,542
8665,Whitley County Con Schools,9179,Coesse School,3,1,1,10,12,,287,86,228,314
8665,Whitley County Con Schools,9180,Indian Springs Middle School,3,3,5,25,32,,716,250,534,784
8665,Whitley County Con Schools,9186,Northern Heights Elementary School,1,2,3,25,20,,464,187,328,515
8665,Whitley County Con Schools,9187,Columbia City High School,5,10,5,34,23,,1012,268,821,1089
8665,Whitley County Con Schools,9196,Mary Raber Elementary School,2,,1,18,15,,319,170,185,355
8810,CSUSA Howe,5639,Thomas Carr Howe Comm High School,2,,256,56,24,2,148,488,,488
8815,CSUSA Manual,5481,Emmerich Manual High School,,26,205,102,53,1,347,734,,734
8820,Edison Learning Roosevelt,4033,Theodore Roosevelt Car & Tech Acad,,,567,3,22,,3,565,30,595
8825,CSUSA Donnan,5572,Emma Donnan Middle School,1,3,133,55,30,,129,351,,351
9010,Ignite Achievement Academy,1806,Ignite Achievement Academy,1,1,392,55,35,1,16,495,6,501
9015,Purdue Polytechnic High School Ind,4271,Purdue Polytechnic High School Ind,,6,55,26,15,,49,88,63,151
9030,Otwell Miller Academy,2019,Otwell Miller Academy,,,,2,3,,55,27,33,60
9035,Indiana Connections Career Academy,7947,Indiana Connections Career Academy,,2,4,7,6,,53,28,44,72
9040,Avondale Meadows Middle School,7094,Avondale Meadows Middle School,,,87,,4,,,64,27,91
9045,J & R Phalen Leadership Academy,4894,J & R Phalen Leadership Academy,,,90,18,6,,5,111,8,119
9050,Excel Center - Clarksville,2006,Excel Center - Clarksville,3,3,37,18,15,,119,60,135,195
9055,Excel Center - Hammond,2018,Excel Center - Hammond,,,36,35,4,,25,74,26,100
9100,Indiana Department of Correction,732,Logansport Juvenile Correctional,,,34,8,10,,72,124,,124
9100,Indiana Department of Correction,4846,Camp Summit Juvenile Facility,,,23,9,6,,25,63,,63
9100,Indiana Department of Correction,5055,Pendleton Juvenile Correctional,,1,67,17,15,,67,167,,167
9100,Indiana Department of Correction,5452,Madison Juvenile Correctional,,,10,1,2,,18,31,,31
9115,Kindezi Academy,1118,Kindezi Academy,1,,185,23,3,1,8,182,39,221
9120,Insight School of Indiana,2528,Insight School of Indiana,2,5,88,41,32,,598,675,91,766
9145,Riverside High School,1122,Riverside High School,,4,80,9,13,1,33,91,49,140
9150,Circle City Prep Charter School,1126,Circle City Prep Charter School,,,74,1,4,,3,53,29,82
9155,Indiana Virtual Pathways Academy,5468,Indiana Virtual Pathways Academy,18,12,554,378,136,2,1858,1746,1212,2958
9305,Excel Center - Richmond,9012,Excel Center - Richmond,2,,23,5,18,1,234,186,97,283
9310,Charter School of the Dunes,1535,Charter School of the Dunes,1,1,491,21,29,,27,523,47,570
9315,Signature School Inc,8295,Signature School Inc,,62,10,19,27,1,247,56,310,366
9320,Community Montessori Inc,1536,Community Montessori,,6,8,13,31,4,477,117,421,539
9325,Options Charter School - Carmel,2524,Options Charter School - Carmel,2,2,23,15,14,,123,55,124,179
9330,Irvington Community School,1537,Irvington Community School,,3,126,109,104,,652,647,347,994
9335,Excel Center - Lafayette Square,5912,Excel Center - Lafayette Square,1,7,162,139,3,,32,274,70,344
9345,Excel Center - Lafayette,8094,Excel Center - Lafayette,2,3,55,45,14,,180,229,70,299
9350,Timothy L Johnson Academy,1539,Timothy L Johnson Academy,,102,168,18,19,,5,309,3,312
9355,Excel Center - Kokomo,2976,Excel Center - Kokomo,,1,46,21,19,1,273,229,132,361
9365,Enlace Academy,5667,Enlace Academy,,1,90,323,7,,7,402,26,428
9380,Christel House Academy South,5874,Christel House Academy South,1,,78,328,48,,204,600,59,659
9385,Christel House DORS,5532,Christel House DORS,,93,79,62,4,,49,215,72,287
9395,Christel House Academy West,5871,Christel House Academy West,1,1,136,138,14,,32,314,8,322
9400,KIPP Indy College Prep Middle,5860,KIPP Indy College Prep Middle,,2,252,20,10,,8,270,22,292
9410,KIPP Indy Unite Elementary,5741,KIPP Indy Unite Elementary,,1,361,7,20,,9,372,26,398
9425,Tindley Genesis Academy,5621,Tindley Genesis Academy,,,235,6,12,,1,197,57,254
9430,Tindley Summit Academy,5629,Tindley Summit Academy,,1,240,20,13,,5,204,75,279
9440,Christel House DORS West,5873,Christel House DORS West,,2,95,112,3,1,26,203,36,239
9445,Charles A Tindley Accelerated Sch,6208,Charles A Tindley Accelerated Sch,2,,290,3,4,,2,202,99,301
9460,Thea Bowman Leadership Academy,4022,Thea Bowman Leadership Academy,,1,1044,37,12,,3,863,234,1097
9465,Rural Community Schools Inc,7951,Rural Community Academy,,,,5,7,,165,108,69,177
9485,SE Neighborhood Sch of Excellence,5868,SE Neighborhood Sch of Excellence,,,82,139,77,,293,536,55,591
9490,Indiana College Preparatory School,5441,Indiana College Preparatory School,,,214,6,8,,4,167,65,232
9495,Joshua Academy,8203,Joshua Academy,,1,125,3,39,,19,179,8,187
9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,3,,1388,92,44,,14,1541,,1541
9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,,,884,20,27,,3,876,58,934
9555,East Chicago Urban Enterprise Acad,3935,East Chicago Urban Enterprise Acad,,,179,223,16,,2,322,98,420
9575,Indpls Lighthouse Charter School,5523,Indpls Lighthouse Charter School,,,604,111,50,1,133,899,,899
9595,East Chicago Lighthouse Charter,3971,East Chicago Lighthouse,1,,208,275,5,,6,485,10,495
9605,IN Sch for the Blind & Vis Imprd,C460,IN Sch for the Blind & Vis Imprd,,2,27,10,9,,78,88,38,126
9610,Indiana School For The Deaf,C695,Indiana School For The Deaf,1,11,35,34,18,,211,310,,310
9615,Andrew J Brown Academy,5488,Andrew J Brown Academy,3,1,353,260,15,,14,611,35,646
9620,Burris Laboratory School,1441,Burris Laboratory School,2,29,40,20,55,,524,161,509,670
9625,Indiana Academy for Sci Math Hmn,1443,Indiana Academy for Sci Math Hmn,1,42,18,17,11,,232,73,248,321
9640,Options Charter School Noblesville,2551,Options Charter School Noblesville,1,2,24,15,21,1,227,69,222,291
9645,Avondale Meadows Academy,5716,Avondale Meadows Academy,,,438,10,10,,5,340,123,463
9650,Herron Charter,5724,Herron High School,2,11,176,68,61,,543,316,545,861
9655,Hope Academy,5292,Hope Academy,,1,3,3,2,,19,7,21,28
9665,Geist Montessori Academy,2572,Geist Montessori Academy,2,16,21,14,32,,288,29,344,373
9670,Indianapolis Metropolitan High Sch,5664,Indianapolis Metropolitan High Sch,,,224,25,12,,27,247,41,288
9680,Paramount Brookside,5508,Paramount Brookside,1,2,347,116,75,1,202,639,105,744
9685,Aspire Charter Academy,4043,Aspire Charter Academy,,,642,33,16,,1,646,46,692
9690,Renaissance Academy Charter School,4711,Renaissance Academy Charter School,,3,23,16,8,1,207,57,201,258
9705,Hammond Academy of Science & Tech,4486,Hammond Academy of Science & Tech,,2,104,326,15,,89,350,186,536
9710,Carpe Diem - Northwest,5977,Carpe Diem - Northwest,,,125,64,11,,18,163,55,218
9725,Canaan Community Academy,3312,Canaan Community Academy,1,,,12,2,,88,62,41,103
9730,Neighbors' New Vistas High School,6864,Neighbors' New Vistas High School,1,,37,34,14,,100,108,78,186
9735,Inspire Academy - A Sch of Inquiry,1518,Inspire Academy - A Sch of Inquiry,1,,36,8,27,,124,156,40,196
9740,Thurgood Marshall Leadership Acad,138,Thurgood Marshall Leadership Acad,,,145,2,9,,1,157,,157
9745,Tindley Preparatory Academy,5336,Tindley Preparatory Academy,,1,131,6,7,,1,106,40,146
9750,Excel Center - Anderson,4904,Excel Center - Anderson,1,1,66,48,16,,202,252,82,334
9760,Smith Academy for Excellence,242,Smith Academy for Excellence,,1,35,2,7,,28,63,10,73
9770,Indianapolis Lighthouse East,5524,Indianapolis Lighthouse East,,,325,23,17,,10,375,,375
9780,Indianapolis Academy of Excellence,5761,Indianapolis Academy of Excellence,,,112,14,1,,3,128,2,130
9785,IN Math & Science Academy,5837,IN Math & Science Academy,2,,359,201,14,,13,553,35,589
9790,Anderson Preparatory Academy,5092,Anderson Preparatory Academy,,1,112,121,56,,457,420,327,747
9795,Dr Robert H Faulkner Academy,2411,Dr Robert H Faulkner Academy,1,,25,5,18,,34,54,29,83
9805,Hoosier Academy - Indianapolis,2527,Hoosier Academy - Indianapolis,,,62,4,9,1,125,178,23,201
9835,The Bloomington Project School,6215,The Bloomington Project School,1,6,2,21,33,,216,82,197,279
9840,Excel Center - University Heights,5749,Excel Center - University Heights,,122,63,52,4,1,117,297,62,359
9845,Xavier School of Excellence,7571,Xavier School of Excellence,,,122,30,23,,17,192,,192
9855,Excel Center - Noblesville,5748,Excel Center - Noblesville,,8,33,32,5,,102,100,80,180
9865,Hoosier Acad Virtual Charter,5290,Hoosier Acad Virtual Charter Sch,6,22,198,118,65,1,1211,1471,150,1621
9870,Discovery Charter School,6824,Discovery Charter School,1,13,30,59,25,,404,122,410,532
9875,Rock Creek Community Academy,771,Rock Creek Community Academy,1,2,42,14,35,1,364,107,352,459
9880,Career Academy High School,7567,Career Academy High School,2,5,56,39,24,,171,158,139,297
9885,Gary Middle College,4027,Gary Middle College,,,203,16,6,,1,94,132,226
9890,Indiana Virtual School,2488,Indiana Virtual School,14,17,438,358,173,2,2372,1361,2013,3374
9895,IN Math & Science Academy - North,5444,IN Math & Science Academy - North,4,3,441,120,52,,39,589,70,659
9900,Excel Center - South Bend,7566,Excel Center - South Bend,1,,71,46,9,,68,155,40,195
9905,Indiana Connections Academy,7944,Indiana Connections Academy,21,62,330,314,243,5,3676,2227,2424,4651
9910,Excel Center for Adult Learners,5669,Excel Center For Adult Learners,,7,619,143,41,1,142,757,196,953
9915,Marion Academy,5903,Marion Academy,1,2,115,21,16,,69,224,,224
9920,Damar Charter Academy,5191,Damar Charter Academy,,1,58,7,11,,121,164,34,198
9925,Phalen Leadership Academy - IN Inc,5496,Phalen Leadership Academy - IN Inc,,,262,,10,,4,228,48,276
9930,Nexus Academy of Indianapolis,5302,Nexus Academy of Indianapolis,,1,8,2,2,,7,12,8,20
9935,Vision Academy,5899,Vision Academy,,2,370,33,16,,12,393,40,433
9940,Tindley Collegiate Academy,5914,Tindley Collegiate Academy,,,199,6,10,,1,175,41,216
9945,Tindley Renaissance Academy,5926,Tindley Renaissance Academy,,,478,15,12,,5,395,114,510
9950,Dugger Union Community School Corp,7952,Dugger Union Community School Corp,3,2,,10,3,,335,223,130,353
9955,Mays Community Academy,7231,Mays Community Academy,1,,,5,3,,172,132,49,181
9960,Success Academy Primary School,7562,Success Academy Primary School,,2,282,79,50,,231,467,177,644
9965,Career Academy Middle School,7563,Career Academy Middle School,1,4,87,26,42,,163,185,138,323
9970,ACE Preparatory Academy,1111,ACE Preparatory Academy,,,58,6,9,1,6,63,17,80
9975,Global Preparatory Academy,1112,Global Preparatory Academy,1,4,173,114,8,,28,262,66,328
9980,Steel City Academy,1113,Steel City Academy,,,272,7,14,,3,296,,296
9985,Seven Oaks Classical School,1114,Seven Oaks Classical School,2,2,2,4,13,,203,49,177,226
9990,Higher Institute of Arts & Tech,1116,Higher Institute of Arts & Tech,,,208,5,8,,4,189,36,225
9995,Excel Center - Shelbyville,1117,Excel Center - Shelbyville,1,,6,8,5,,102,89,33,122
