Corp ID,Corp Name,Schl ID,Schl Name,American Indian,Asian,Black,Hispanic,Multiracial,Native Hawaiian or Other Pacific Islander,White,Free/Reduced price meals,Paid meals,Grand Total
7205,South Bend Community School Corp,7588,Wilson Elementary School,,2,116,207,29,1,86,366,75,441
7205,South Bend Community School Corp,7593,Muessel Elementary School,,1,191,77,25,,75,308,61,369
7205,South Bend Community School Corp,7597,Navarre Middle School,,2,209,254,38,,40,478,65,543
7205,South Bend Community School Corp,7601,Nuner Fine Arts Academy,2,1,238,36,78,,194,419,130,549
7205,South Bend Community School Corp,7605,South Bend SNAP,,2,47,39,45,,86,12,207,219
7205,South Bend Community School Corp,7617,Studebaker Center,,1,84,53,30,1,76,16,229,245
7205,South Bend Community School Corp,7621,Tarkington Elementary School,1,3,71,26,21,,62,115,69,184
7205,South Bend Community School Corp,7632,Juvenile Justice Center,,,8,3,4,,4,3,16,19
7215,Union-North United School Corp,7399,LaVille Jr-Sr High School,1,3,7,26,17,,530,269,315,584
7215,Union-North United School Corp,7400,LaVille Elementary School,2,4,1,37,30,,565,347,292,639
7230,Scott County School District 1,7629,Austin High School,,5,,9,3,,359,236,140,376
7230,Scott County School District 1,7630,Austin Elementary School,4,1,4,12,18,,518,393,164,557
7230,Scott County School District 1,7631,Austin Middle School,1,2,2,9,8,,267,183,106,289
7255,Scott County School District 2,7633,Johnson Elementary School,,,,8,4,,265,201,76,277
7255,Scott County School District 2,7637,Lexington Elementary School,,,,8,4,,176,109,79,188
7255,Scott County School District 2,7641,Scottsburg Senior High School,,10,3,20,12,2,742,402,387,789
7255,Scott County School District 2,7645,Scottsburg Middle School,1,4,,14,11,1,584,354,261,615
7255,Scott County School District 2,7649,Scottsburg Elem School,,,5,21,12,1,415,294,160,454
7255,Scott County School District 2,7653,Vienna-Finley Elementary School,1,3,1,9,3,,294,144,167,311
7285,Shelby Eastern Schools,7661,Morristown Jr-Sr High School,2,1,2,9,3,,304,106,215,321
7285,Shelby Eastern Schools,7663,Morristown Elementary School,,1,1,6,4,,264,114,162,276
7285,Shelby Eastern Schools,7665,Waldron Jr-Sr High School,2,1,1,10,3,,255,108,164,272
7285,Shelby Eastern Schools,7667,Waldron Elementary School,,1,3,5,1,2,263,126,149,275
7350,Northwestern Con School Corp,7689,Triton Central High School,3,4,6,13,10,,431,118,349,467
7350,Northwestern Con School Corp,7691,Triton Central Elementary School,3,1,7,20,9,2,570,236,376,612
7350,Northwestern Con School Corp,7697,Triton Central Middle School,,3,12,13,8,,424,177,283,460
7360,Southwestern Con Sch Shelby Co,7701,Southwestern High School,,,2,14,3,,279,106,192,298
7360,Southwestern Con Sch Shelby Co,7703,Southwestern Elementary School,,2,,9,,,318,136,193,329
7365,Shelbyville Central Schools,7671,Especially Kidz Health & Rehab Cnt,,1,14,5,3,,25,44,4,48
7365,Shelbyville Central Schools,7717,Shelbyville Sr High School,3,19,25,145,41,1,930,569,595,1164
7365,Shelbyville Central Schools,7721,Shelbyville Middle School,1,13,14,164,45,,713,536,414,950
7365,Shelbyville Central Schools,7725,Coulston Elementary School,1,21,3,140,13,,383,336,225,561
7365,Shelbyville Central Schools,7729,Thomas A Hendricks Elementary Sch,1,4,5,76,25,,556,401,266,667
7365,Shelbyville Central Schools,7733,William F Loper Elementary School,1,6,13,63,28,1,569,373,308,681
7385,North Spencer County Sch Corp,7751,Chrisney Elementary School,,,1,2,2,,227,99,133,232
7385,North Spencer County Sch Corp,7753,David Turnham Education Center,5,,,70,3,,216,146,148,294
7385,North Spencer County Sch Corp,7755,Nancy Hanks Elementary School,1,3,,2,,,258,61,203,264
7385,North Spencer County Sch Corp,7759,Heritage Hills High School,,3,6,44,5,,543,186,415,601
7385,North Spencer County Sch Corp,7761,Heritage Hills Middle School,,3,1,30,3,,264,110,191,301
7385,North Spencer County Sch Corp,7767,Lincoln Trail Elementary School,,4,1,6,6,,371,80,308,388
7445,South Spencer County Sch Corp,7789,Luce Elementary School,1,,,3,3,,226,84,149,233
7445,South Spencer County Sch Corp,7795,South Spencer High School,,,2,12,16,,391,181,240,421
7445,South Spencer County Sch Corp,7797,South Spencer Middle School,2,1,4,4,9,,226,117,129,246
7445,South Spencer County Sch Corp,7803,Rockport-Ohio Elementary School,,,8,10,18,,269,166,139,305
7495,Oregon-Davis School Corp,7818,Oregon-Davis Elementary School,,,1,11,12,,240,165,99,264
7495,Oregon-Davis School Corp,7831,Oregon-Davis Jr-Sr High School,,,,11,5,,220,127,109,236
7515,North Judson-San Pierre Sch Corp,7849,N Judson-San Pierre Jr Sr High Sch,2,,3,26,10,,450,259,232,491
7515,North Judson-San Pierre Sch Corp,7851,North Judson-San Pierre Elem Sch,2,3,2,12,5,2,488,291,223,514
7525,Knox Community School Corp,7833,Knox Community High School,5,,1,27,9,,535,286,291,577
7525,Knox Community School Corp,7837,Knox Community Middle School,4,1,3,30,7,,535,352,228,580
7525,Knox Community School Corp,7845,Knox Community Elementary School,3,,,41,12,,632,400,288,688
7605,Fremont Community Schools,7877,Fremont High School,,,2,7,6,,283,107,191,298
7605,Fremont Community Schools,7881,Fremont Elementary School,1,1,,4,10,,352,177,191,368
7605,Fremont Community Schools,7884,Fremont Middle School,,1,1,10,7,1,282,132,170,302
7610,Hamilton Community Schools,7885,Hamilton Community High School,1,5,,7,3,2,114,54,78,132
7610,Hamilton Community Schools,7889,Hamilton Community Elementary Sch,,,,1,,,158,75,84,159
7615,M S D Steuben County,7893,Angola High School,2,7,5,95,23,3,753,327,561,888
7615,M S D Steuben County,7895,Angola Middle School,1,4,2,75,13,,544,288,351,639
7615,M S D Steuben County,7897,Carlin Park Elementary School,1,7,2,56,16,,218,210,90,300
7615,M S D Steuben County,7899,Ryan Park Elementary School,,,,17,19,,398,155,279,434
7615,M S D Steuben County,7901,Hendry Park Elementary School,,3,2,33,15,,315,220,148,368
7615,M S D Steuben County,7905,Pleasant Lake Elementary School,1,,,4,3,,136,67,77,144
7645,Northeast School Corp,7911,Northeast Middle School,2,,,1,4,,179,99,87,186
7645,Northeast School Corp,7917,North Central High School,,,2,3,7,,257,132,137,269
7645,Northeast School Corp,7921,Northeast North Elementary School,,,,4,2,,215,136,85,221
7645,Northeast School Corp,7941,Northeast East Elementary School,,,,1,2,,163,100,66,166
7715,Southwest School Corporation,7953,Carlisle Elementary School,1,,,11,5,,197,144,70,214
7715,Southwest School Corporation,7954,Carlisle Middle School,,,,5,1,,59,37,28,65
7715,Southwest School Corporation,7957,Sullivan High School,1,2,5,11,12,,518,238,311,549
7715,Southwest School Corporation,7961,Sullivan Middle School,1,,2,1,7,,282,135,158,293
7715,Southwest School Corporation,7965,Sullivan Elementary School,3,1,,7,23,,615,294,355,649
7775,Switzerland County School Corp,7985,Jefferson-Craig Elementary School,,3,3,13,10,,375,231,173,404
7775,Switzerland County School Corp,7987,Switzerland Co Middle School,,1,2,4,6,,194,124,83,207
7775,Switzerland County School Corp,7993,Switzerland Co Senior High School,,2,4,7,6,2,386,217,190,407
7775,Switzerland County School Corp,7994,Switzerland Co Elementary School,,,5,9,14,,476,317,187,504
7855,Lafayette School Corporation,8015,Oakland High School,1,,3,6,3,,49,47,15,62
7855,Lafayette School Corporation,8069,Jefferson High School,8,18,312,613,96,2,1014,1282,781,2063
7855,Lafayette School Corporation,8073,Lafayette Sunnyside Intermediate,1,8,244,348,78,1,547,927,300,1227
7855,Lafayette School Corporation,8077,Lafayette Tecumseh Jr High School,2,2,208,320,81,3,483,783,316,1099
7855,Lafayette School Corporation,8089,Edgelea Elementary School,,5,51,138,31,,302,336,191,527
7855,Lafayette School Corporation,8091,Glen Acres Elementary School,,3,103,173,25,,181,369,116,485
7855,Lafayette School Corporation,8103,Miami Elementary School,,2,200,129,30,2,156,443,76,519
7855,Lafayette School Corporation,8104,Thomas Miller Elementary School,,1,133,74,46,,148,348,54,402
7855,Lafayette School Corporation,8105,Murdock Elementary School,2,,52,56,33,1,105,206,43,249
7855,Lafayette School Corporation,8108,Oakland Elementary School,,,37,42,19,,140,167,71,238
7855,Lafayette School Corporation,8117,Vinton Elementary School,3,,76,134,45,,226,401,83,484
7855,Lafayette School Corporation,8119,Amelia Earhart Elementary School,,1,64,85,37,1,210,248,150,398
7855,Lafayette School Corporation,8125,Greater Lafayette Area SE,1,3,29,41,13,1,155,,243,243
7865,Tippecanoe School Corp,8003,McCutcheon High School,3,16,114,297,60,1,1291,649,1133,1782
7865,Tippecanoe School Corp,8005,Mayflower Mill Elementary School,2,7,160,63,29,,367,340,288,628
7865,Tippecanoe School Corp,8006,Wyandotte Elementary,,24,19,60,23,,388,120,394,514
7865,Tippecanoe School Corp,8007,Hershey Elementary School,2,5,2,30,26,1,534,126,474,600
7865,Tippecanoe School Corp,8009,Mintonye Elementary School,,4,8,25,14,,425,134,342,476
7865,Tippecanoe School Corp,8017,Dayton Elementary School,,2,11,61,22,1,307,163,241,404
7865,Tippecanoe School Corp,8019,Burnett Creek Elementary School,4,58,38,103,43,,472,210,508,718
7865,Tippecanoe School Corp,8021,Wea Ridge Elementary School,1,5,64,109,24,,423,288,338,626
7865,Tippecanoe School Corp,8024,Battle Ground Elementary School,1,5,21,51,18,,511,197,410,607
7865,Tippecanoe School Corp,8025,Battle Ground Middle School,3,13,34,74,32,1,544,221,480,701
7865,Tippecanoe School Corp,8026,Wainwright Middle School,,3,2,37,14,,216,119,153,272
7865,Tippecanoe School Corp,8029,William Henry Harrison High School,7,49,86,221,82,,1534,472,1507,1979
7865,Tippecanoe School Corp,8033,East Tipp Middle School,,9,4,50,22,,445,125,405,530
7865,Tippecanoe School Corp,8035,James Cole Elementary School,,1,2,19,2,,263,110,177,287
7865,Tippecanoe School Corp,8041,Klondike Middle School,,13,40,84,26,,290,181,272,453
7865,Tippecanoe School Corp,8042,Klondike Elementary School,2,86,74,136,40,1,668,386,621,1007
7865,Tippecanoe School Corp,8045,Southwestern Middle School,,3,38,48,13,,358,187,273,460
7865,Tippecanoe School Corp,8049,Wea Ridge Middle School,3,9,56,165,34,,445,303,409,712
7865,Tippecanoe School Corp,8111,Woodland Elementary School,,13,47,193,28,1,329,302,309,611
7875,West Lafayette Com School Corp,8129,West Lafayette Jr/Sr High School,1,261,59,69,61,,690,158,983,1141
7875,West Lafayette Com School Corp,8135,West Lafayette Intermediate School,,128,32,46,34,,290,100,430,530
7875,West Lafayette Com School Corp,8138,Cumberland Elementary School,3,182,47,44,57,1,406,150,590,740
7935,Tri-Central Community Schools,8154,Tri Central Elementary,,4,,29,16,,323,168,204,372
7935,Tri-Central Community Schools,8155,Tri Central Middle-High School,,1,,25,14,,361,148,253,401
7945,Tipton Community School Corp,8163,Tipton Elementary School,4,5,5,29,27,,591,322,339,661
7945,Tipton Community School Corp,8167,Tipton Middle School,1,4,4,14,10,1,348,163,219,382
7945,Tipton Community School Corp,8177,Tipton High School,1,1,,17,12,,474,154,351,505
7950,Union Co/Clg Corner Joint Sch Dist,8193,Union County High School,1,3,1,2,7,3,405,173,249,422
7950,Union Co/Clg Corner Joint Sch Dist,8206,Union County Middle School,1,2,1,7,8,,298,149,168,317
7950,Union Co/Clg Corner Joint Sch Dist,8209,Liberty Elementary School,2,,,6,10,,299,166,151,317
7950,Union Co/Clg Corner Joint Sch Dist,8213,College Corner Union Elem School,,,3,3,6,2,224,128,110,238
7995,Evansville Vanderburgh School Corp,8225,Cynthia Heights Elementary School,,1,7,17,23,,449,169,328,497
7995,Evansville Vanderburgh School Corp,8229,Scott Elementary School,2,15,3,7,33,2,531,93,500,593
7995,Evansville Vanderburgh School Corp,8230,North Junior High School,1,20,95,41,79,3,782,442,579,1021
7995,Evansville Vanderburgh School Corp,8231,Oak Hill Elementary,1,17,17,4,36,,500,129,446,575
7995,Evansville Vanderburgh School Corp,8237,Benjamin Bosse High School,2,6,270,39,100,15,303,550,185,735
7995,Evansville Vanderburgh School Corp,8241,Central High School,,10,79,57,80,5,853,554,530,1084
7995,Evansville Vanderburgh School Corp,8242,McCutchanville Elementary School,,38,19,9,40,3,691,133,667,800
7995,Evansville Vanderburgh School Corp,8245,Francis Joseph Reitz High School,1,19,54,29,80,1,1139,519,804,1323
7995,Evansville Vanderburgh School Corp,8251,Lincoln School,,,108,16,28,,61,198,15,213
7995,Evansville Vanderburgh School Corp,8253,North High School,6,37,113,45,116,6,1253,584,992,1576
7995,Evansville Vanderburgh School Corp,8261,Caze Elementary School,3,5,184,53,48,16,160,422,47,469
7995,Evansville Vanderburgh School Corp,8265,Cedar Hall Community School,1,,92,32,54,5,350,504,30,534
7995,Evansville Vanderburgh School Corp,8270,Academy for Innovative Studies,2,,129,11,66,,159,320,47,367
7995,Evansville Vanderburgh School Corp,8271,Harwood Career Prep High School,3,1,64,8,22,3,178,185,94,279
7995,Evansville Vanderburgh School Corp,8285,Delaware Elementary School,1,,93,25,54,9,270,427,25,452
7995,Evansville Vanderburgh School Corp,8289,Dexter Elementary School,1,,118,32,61,12,149,329,44,373
7995,Evansville Vanderburgh School Corp,8293,Fairlawn Elementary School,1,1,76,21,58,3,221,317,64,381
7995,Evansville Vanderburgh School Corp,8301,Glenwood Leadership Academy,,2,176,45,60,11,106,366,34,400
7995,Evansville Vanderburgh School Corp,8309,Harper Elementary School,,2,63,28,67,7,198,246,119,365
7995,Evansville Vanderburgh School Corp,8311,William Henry Harrison High School,2,21,270,77,131,6,608,678,437,1115
7995,Evansville Vanderburgh School Corp,8317,Hebron Elementary School,,13,132,56,104,6,448,391,368,759
7995,Evansville Vanderburgh School Corp,8318,Helfrich Park STEM Academy,1,1,27,15,40,2,454,305,235,540
7995,Evansville Vanderburgh School Corp,8321,Stockwell Elementary School,2,24,129,52,79,8,272,427,139,566
7995,Evansville Vanderburgh School Corp,8323,Thompkins Middle School,,7,19,21,42,2,614,355,350,705
7995,Evansville Vanderburgh School Corp,8325,Highland Elementary School,7,7,27,27,55,8,803,464,470,934
7995,Evansville Vanderburgh School Corp,8326,New Tech Institute,1,5,11,5,18,,222,96,166,262
7995,Evansville Vanderburgh School Corp,8327,Culver Family Learning Center,1,5,68,28,24,,302,259,169,428
7995,Evansville Vanderburgh School Corp,8329,Lodge Community School,,,132,60,41,14,118,330,35,365
7995,Evansville Vanderburgh School Corp,8339,McGary Middle School,2,1,86,21,52,6,133,252,49,301
7995,Evansville Vanderburgh School Corp,8345,Perry Heights Middle School,,5,25,10,22,1,432,210,285,495
7995,Evansville Vanderburgh School Corp,8349,Plaza Park International Prep Acad,2,25,139,49,73,7,396,394,297,691
7995,Evansville Vanderburgh School Corp,8353,Evans School,1,1,134,29,88,15,294,509,53,562
7995,Evansville Vanderburgh School Corp,8357,Stringtown Elementary School,1,,24,15,34,,304,252,126,378
7995,Evansville Vanderburgh School Corp,8361,Tekoppel Elementary School,1,,31,15,32,3,383,346,119,465
7995,Evansville Vanderburgh School Corp,8365,Vogel Elementary School,2,9,25,28,63,1,474,379,223,602
7995,Evansville Vanderburgh School Corp,8369,Washington Middle School,,2,136,30,64,7,164,325,78,403
7995,Evansville Vanderburgh School Corp,8376,Daniel Wertz Elementary School,,5,22,4,29,2,262,224,100,324
7995,Evansville Vanderburgh School Corp,8381,West Terrace Elementary School,2,4,15,6,29,,613,180,489,669
8010,North Vermillion Com Sch Corp,8394,North Vermillion High School,,,1,7,10,,342,180,180,360
8010,North Vermillion Com Sch Corp,8403,North Vermillion Elementary School,3,1,,8,13,1,373,222,177,399
8020,South Vermillion Com Sch Corp,8409,Central Elementary School,,2,1,12,7,,270,195,97,292
8020,South Vermillion Com Sch Corp,8431,Ernie Pyle Elementary School,1,,,1,4,,205,139,72,211
8020,South Vermillion Com Sch Corp,8432,South Vermillion High School,,,2,13,12,1,516,259,285,544
8020,South Vermillion Com Sch Corp,8434,South Vermillion Middle School,,,,7,11,,372,207,183,390
8020,South Vermillion Com Sch Corp,8435,Van Duyn Elementary School,,,,3,5,,223,119,112,231
8030,Vigo County School Corp,8441,Terre Haute North Vigo High School,3,10,82,63,121,,1491,727,1043,1770
8030,Vigo County School Corp,8445,Honey Creek Middle School,1,41,21,24,51,,629,267,500,767
8030,Vigo County School Corp,8453,West Vigo High School,1,2,3,9,16,2,557,253,337,590
8030,Vigo County School Corp,8457,Terre Haute South Vigo High School,3,67,130,61,146,1,1325,689,1044,1733
8030,Vigo County School Corp,8461,West Vigo Middle School,,,3,8,12,,383,227,179,406
8030,Vigo County School Corp,8477,Otter Creek Middle School,1,1,11,20,58,,722,471,342,813
8030,Vigo County School Corp,8481,Sarah Scott Middle School,1,,68,34,46,,269,323,95,418
8030,Vigo County School Corp,8485,Woodrow Wilson Middle School,,5,60,45,70,,635,477,338,815
8030,Vigo County School Corp,8497,Sugar Creek Consolidated Elem Sch,,,,4,7,,310,157,164,321
8030,Vigo County School Corp,8505,Davis Park Elementary School,,,40,16,59,,208,269,54,323
8030,Vigo County School Corp,8509,Deming Elementary School,,,27,6,29,,223,249,36,285
8030,Vigo County School Corp,8510,Adelaide De Vaney Elementary Sch,2,3,30,20,62,,352,230,239,469
8030,Vigo County School Corp,8511,Dixie Bee Elementary School,,56,22,29,46,3,485,211,430,641
8030,Vigo County School Corp,8517,Farrington Grove Elementary School,,4,69,19,58,,292,335,107,442
8030,Vigo County School Corp,8521,Fayette Elementary School,,,,,5,,191,70,126,196
8030,Vigo County School Corp,8525,Rio Grande Elementary School,1,,2,8,22,,461,206,288,494
8030,Vigo County School Corp,8533,Benjamin Franklin Elem School,,,46,30,56,1,203,273,63,336
8030,Vigo County School Corp,8537,Blanche E Fuqua Elementary School,,3,25,29,48,,246,231,120,351
8030,Vigo County School Corp,8543,Hoosier Prairie Elementary School,,1,3,14,6,3,313,158,182,340
8030,Vigo County School Corp,8549,Lost Creek Elementary School,1,4,7,18,22,2,646,297,403,700
8030,Vigo County School Corp,8561,Meadows Elementary School,1,,30,22,27,,238,231,87,318
8030,Vigo County School Corp,8575,Ouabache Elementary School,,,14,11,47,,270,214,128,342
8030,Vigo County School Corp,8593,Riley Elementary School,,1,1,10,10,,359,116,265,381
8030,Vigo County School Corp,8605,Sugar Grove Elementary School,,,45,28,54,,265,245,147,392
8030,Vigo County School Corp,8607,Terre Town Elementary School,1,,13,20,57,,560,458,193,651
8030,Vigo County School Corp,8609,West Vigo Elementary School,,,,10,6,,262,207,71,278
8030,Vigo County School Corp,8611,Booker T Washington Alt Sch,,,6,2,2,,48,40,18,58
8030,Vigo County School Corp,8612,McLean Education Center (Alt),,,14,3,10,,65,65,27,92
8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,5,13,5,40,31,,672,358,408,766
8045,Manchester Community Schools,8633,Manchester Elementary School,1,2,2,37,9,,431,229,253,482
8045,Manchester Community Schools,8645,Manchester Intermediate School,4,4,4,28,10,,331,221,160,381
8050,M S D Wabash County Schools,8651,Northfield Jr-Sr High School,1,2,2,3,5,,420,192,241,433
8050,M S D Wabash County Schools,8655,Southwood Jr-Sr High School,,2,1,13,12,,377,150,255,405
8050,M S D Wabash County Schools,8656,Southwood Elementary School,,3,,13,11,,429,198,258,456
8050,M S D Wabash County Schools,8657,Sharp Creek Elementary School,2,1,,6,7,,238,130,124,254
8050,M S D Wabash County Schools,8673,White's Jr-Sr High School,4,1,11,14,14,,238,185,97,282
8050,M S D Wabash County Schools,8677,Metro North Elementary School,,,1,4,7,,274,155,131,286
8060,Wabash City Schools,8693,Wabash High School,,4,4,15,15,,418,225,231,456
8060,Wabash City Schools,8694,Wabash Middle School,3,2,5,11,9,,453,301,182,483
8060,Wabash City Schools,8706,O J Neighbours Elementary School,5,2,2,22,30,,581,394,248,642
8115,M S D Warren County,8729,Williamsport Elementary School,,,,3,5,,202,104,106,210
8115,M S D Warren County,8733,Pine Village Elementary School,,,,9,2,,145,67,89,156
8115,M S D Warren County,8737,Seeger Memorial Jr-Sr High School,,3,1,22,4,2,542,190,384,574
8115,M S D Warren County,8744,Warren Central Elementary School,,1,3,8,7,1,361,199,182,381
8130,Warrick County School Corp,8760,Castle South Middle School,2,20,23,33,45,1,581,210,495,705
8130,Warrick County School Corp,8761,Yankeetown Elementary School,,1,4,6,21,,281,93,220,313
8130,Warrick County School Corp,8764,John H Castle Elementary School,,89,14,42,31,,772,140,808,948
8130,Warrick County School Corp,8769,Elberfeld Elementary School,,,1,1,5,,187,46,148,194
8130,Warrick County School Corp,8771,Tecumseh Middle School,,,1,1,4,,214,60,160,220
8130,Warrick County School Corp,8772,Tecumseh High School,,1,,3,7,,291,95,207,302
8130,Warrick County School Corp,8773,Lynnville Elementary School,,,,3,2,,182,68,119,187
8130,Warrick County School Corp,8775,Castle North Middle School,3,57,16,25,39,,643,144,639,783
8130,Warrick County School Corp,8777,Loge Elementary School,,4,2,5,6,,389,171,235,406
8130,Warrick County School Corp,8779,Warrick County Preschool,,2,1,2,4,,61,22,48,70
8130,Warrick County School Corp,8785,Tennyson Elementary School,,,,1,1,,74,50,26,76
8130,Warrick County School Corp,8789,Boonville High School,6,3,3,10,30,,867,399,520,919
8130,Warrick County School Corp,8793,Boonville Middle School,1,2,1,22,18,,644,318,370,688
8130,Warrick County School Corp,8801,Oakdale Elementary School,,,2,5,15,,491,268,245,513
8130,Warrick County School Corp,8809,Castle High School,2,70,45,57,93,,1709,388,1588,1976
8130,Warrick County School Corp,8813,Chandler Elementary School,2,13,3,21,40,2,479,272,288,560
8130,Warrick County School Corp,8817,Newburgh Elementary School,1,30,15,19,31,,543,175,464,639
8130,Warrick County School Corp,8819,Sharon Elementary School,1,17,33,44,73,,575,300,443,743
8205,Salem Community Schools,8857,Salem High School,,7,5,6,5,,544,259,308,567
8205,Salem Community Schools,8861,Salem Middle School,,,,3,3,1,423,224,206,430
8205,Salem Community Schools,8864,Bradie Shrum Elementary,1,7,4,24,19,4,778,481,356,837
8215,East Washington School Corp,8904,East Washington Elementary School,1,,3,10,12,,484,269,241,510
8215,East Washington School Corp,8905,Eastern High School,1,1,3,13,8,1,421,176,272,448
8215,East Washington School Corp,8906,East Washington Middle School,1,1,5,15,13,,416,227,224,451
8220,West Washington School Corp,8869,West Washington Jr-Sr High School,,,1,15,8,,384,197,211,408
8220,West Washington School Corp,8894,West Washington Elementary School,,,,9,15,,440,273,191,464
8305,Nettle Creek School Corporation,8985,Hagerstown Jr-Sr High School,1,3,1,5,19,,487,186,330,516
8305,Nettle Creek School Corporation,8989,Hagerstown Elementary School,1,5,2,17,21,,564,258,352,610
8355,Western Wayne Schools,8961,Lincoln Sr High School,,1,,7,6,,285,158,141,299
8355,Western Wayne Schools,8965,Lincoln Middle School,,,1,4,3,,211,134,85,219
8355,Western Wayne Schools,8971,Western Wayne Elementary School,2,,,11,10,,408,233,198,431
8360,Centerville-Abington Com Schs,8981,Centerville Sr High School,,8,1,11,13,,458,166,325,491
8360,Centerville-Abington Com Schs,8982,Centerville-Abington Jr High Sch,,3,3,6,18,1,265,106,190,296
8360,Centerville-Abington Com Schs,8983,Centerville-Abington Elem School,1,1,6,13,37,1,487,250,296,546
8360,Centerville-Abington Com Schs,8984,Rose Hamilton Elementary School,,2,3,7,25,,406,174,269,443
8375,Northeastern Wayne Schools,8927,Northeastern High School,,,4,4,11,,364,153,230,383
8375,Northeastern Wayne Schools,8928,Northeastern Elementary School,1,,11,5,29,1,570,275,342,617
8375,Northeastern Wayne Schools,8929,Northeastern Middle School,,,3,3,18,,314,163,175,338
8385,Richmond Community Schools,8993,Richmond High School,1,23,117,109,162,,877,858,431,1289
8385,Richmond Community Schools,8997,Test Intermediate School,4,10,78,95,100,,454,512,229,741
8385,Richmond Community Schools,9001,Dennis Intermediate School,1,9,44,72,95,,429,517,133,650
8385,Richmond Community Schools,9013,Charles Elementary School,2,13,41,20,41,,268,199,186,385
8385,Richmond Community Schools,9014,Crestdale Elementary School,,2,32,30,62,1,290,319,98,417
8385,Richmond Community Schools,9017,Fairview Elementary School,6,,29,33,58,,225,303,48,351
8385,Richmond Community Schools,9038,Starr Elementary School,2,1,15,52,40,,171,267,14,281
8385,Richmond Community Schools,9045,Vaile Elementary School,3,2,43,52,60,,173,318,15,333
8385,Richmond Community Schools,9053,Westview Elementary School,,4,17,18,35,,221,212,83,295
8385,Richmond Community Schools,9056,Community Youth Services,2,,19,4,17,,75,91,26,117
8425,Southern Wells Com Schools,9057,Southern Wells Elementary School,1,1,1,11,3,,442,187,272,459
8425,Southern Wells Com Schools,9058,Southern Wells Jr-Sr High School,1,2,1,4,3,1,391,150,253,403
8435,Northern Wells Community Schools,9081,Ossian Elementary,2,4,5,17,20,,528,176,400,576
8435,Northern Wells Community Schools,9085,Lancaster Central School,2,11,1,29,15,,497,190,365,555
8435,Northern Wells Community Schools,9087,Norwell High School,3,12,7,27,21,1,729,212,588,800
8435,Northern Wells Community Schools,9088,Norwell Middle School,1,7,4,25,13,,521,168,403,571
8445,M S D Bluffton-Harrison,9089,Bluffton High School,,5,7,33,8,5,420,221,257,478
8445,M S D Bluffton-Harrison,9093,Bluffton-Harrison Middle School,,5,14,32,11,1,409,235,237,472
8445,M S D Bluffton-Harrison,9098,Bluffton-Harrison Elementary Sch,,4,13,40,17,1,607,359,323,682
8515,North White School Corp,9119,North White Elementary School,,,5,184,9,,202,329,71,400
8515,North White School Corp,9122,North White Middle School,,,,80,6,,113,162,37,199
8515,North White School Corp,9135,North White High School,,,2,92,11,,142,156,91,247
8525,Frontier School Corporation,9113,Frontier Elementary,,,,9,6,,340,128,227,355
8525,Frontier School Corporation,9137,Frontier Jr-Sr High School,1,,,11,4,,297,86,227,313
8535,Tri-County School Corporation,3170,Tri-County Primary School,,,2,11,4,1,171,87,102,189
8535,Tri-County School Corporation,9141,Tri-County Jr/Sr High School,1,5,2,18,5,,287,111,207,318
8535,Tri-County School Corporation,9143,Tri-County Intermediate School,1,1,,13,1,,177,82,111,193
8565,Twin Lakes School Corp,9129,Eastlawn Elementary School,,1,1,14,3,,212,127,104,231
8565,Twin Lakes School Corp,9149,Twin Lakes Senior High School,2,3,4,97,40,,624,340,430,770
8565,Twin Lakes School Corp,9153,Roosevelt Middle School,2,1,1,53,29,,445,269,262,531
8565,Twin Lakes School Corp,9157,Oaklawn Elementary School,1,,,45,22,,283,230,121,351
8565,Twin Lakes School Corp,9163,Meadowlawn Elementary School,3,,1,85,33,,426,340,208,548
8625,Smith-Green Community Schools,9193,Churubusco Jr-Sr High School,,5,,13,15,,609,164,478,642
8625,Smith-Green Community Schools,9197,Churubusco Elementary School,1,1,,5,27,,502,181,355,536
8665,Whitley County Con Schools,9178,Little Turtle Elementary School,2,4,6,23,14,,509,191,367,558
8665,Whitley County Con Schools,9179,Coesse School,3,2,1,16,9,,275,77,229,306
8665,Whitley County Con Schools,9180,Indian Springs Middle School,3,3,4,27,39,,728,244,560,804
8665,Whitley County Con Schools,9186,Northern Heights Elementary School,1,3,3,15,20,,456,159,339,498
8665,Whitley County Con Schools,9187,Columbia City High School,5,13,8,34,27,,1020,272,835,1107
8665,Whitley County Con Schools,9196,Mary Raber Elementary School,3,,,20,11,,302,161,175,336
8810,CSUSA Howe,5639,Thomas Carr Howe Comm High School,2,,325,85,31,2,132,577,,577
8815,CSUSA Manual,5481,Emmerich Manual High School,,15,199,107,54,,320,695,,695
8820,Edison Learning Roosevelt,4033,Theodore Roosevelt Car & Tech Acad,,,469,2,24,,1,478,18,496
8825,CSUSA Donnan,5572,Emma Donnan Middle School,,4,124,38,16,,111,293,,293
9010,Ignite Achievement Academy,1806,Ignite Achievement Academy,1,1,447,53,23,1,8,457,77,534
9015,Purdue Polytechnic High School Ind,4271,Purdue Polytechnic High School Ind,1,6,91,56,19,,87,157,103,260
9030,Otwell Miller Academy,2019,Otwell Miller Academy,,,,,5,,83,54,34,88
