year,mergecode,districtcode,white,black,hispanic,lowincome,totalenroll
18,7205-7421,7205,47.21,30.19,9.9,66.63,1040
18,7205-7425,7205,41.57,37.64,11.55,72.29,433
18,7205-7435,7205,54.77,19.51,9.53,76.72,451
18,7205-7441,7205,45.45,26.82,14.55,77.27,220
18,7205-7505,7205,37.43,26.25,23.44,55.94,1886
18,7205-7510,7205,26.0,40.52,18.97,80.09,427
18,7205-7512,7205,41.4,23.37,21.55,51.09,826
18,7205-7513,7205,31.91,34.73,23.55,69.03,1172
18,7205-7517,7205,9.09,54.55,27.93,80.94,913
18,7205-7521,7205,14.39,47.56,27.61,86.77,431
18,7205-7533,7205,11.79,56.99,21.83,91.7,458
18,7205-7534,7205,20.83,54.76,14.29,78.57,168
18,7205-7537,7205,25.71,48.33,15.24,81.43,420
18,7205-7545,7205,7.52,29.44,56.16,89.6,625
18,7205-7546,7205,61.42,14.54,11.28,54.3,337
18,7205-7549,7205,39.46,33.71,12.62,68.53,626
18,7205-7555,7205,39.72,26.95,24.45,54.21,642
18,7205-7557,7205,11.0,45.0,32.0,82.0,100
18,7205-7559,7205,16.15,39.69,35.85,86.77,650
18,7205-7561,7205,19.64,40.48,22.44,91.18,499
18,7205-7569,7205,18.02,47.72,24.11,81.47,394
18,7205-7573,7205,10.65,58.04,20.43,96.52,460
18,7205-7577,7205,34.37,49.67,5.76,69.62,451
18,7205-7581,7205,29.65,40.7,13.37,85.17,344
18,7205-7585,7205,26.11,46.82,12.1,86.94,314
18,7205-7588,7205,19.01,31.36,42.47,89.88,405
18,7205-7593,7205,16.4,54.76,21.43,88.62,378
18,7205-7597,7205,7.82,34.18,52.73,90.73,550
18,7205-7601,7205,38.48,31.82,12.73,77.88,330
18,7205-7605,7205,50.56,21.35,18.54,48.88,178
18,7205-7613,7205,29.56,52.22,4.93,70.94,203
18,7205-7617,7205,24.23,35.24,30.4,37.89,227
18,7205-7621,7205,56.7,24.79,7.12,47.58,351
18,7205-7632,7205,28.57,35.71,7.14,42.86,14
18,7215-7399,7215,89.73,1.2,5.31,45.72,584
18,7215-7400,7215,89.63,0.0,7.19,54.85,598
18,7230-7629,7230,94.43,0.0,2.28,65.06,395
18,7230-7630,7230,90.98,1.13,2.63,74.62,532
18,7230-7631,7230,94.4,0.37,2.24,72.76,268
18,7255-7633,7255,94.58,0.34,3.39,66.78,295
18,7255-7637,7255,93.78,0.0,4.31,62.68,209
18,7255-7641,7255,93.14,0.37,3.19,51.23,816
18,7255-7645,7255,94.31,0.17,2.17,55.69,598
18,7255-7649,7255,92.18,0.98,3.67,65.28,409
18,7255-7653,7255,94.69,0.56,1.68,45.81,358
18,7285-7661,7285,95.12,0.61,2.74,35.98,328
18,7285-7663,7285,93.66,1.06,2.82,45.42,284
18,7285-7665,7285,93.45,0.0,3.45,47.24,290
18,7285-7667,7285,94.74,0.75,3.76,54.14,266
18,7350-7689,7350,92.72,1.66,1.87,27.23,481
18,7350-7691,7350,92.74,0.99,2.97,40.59,606
18,7350-7697,7350,92.86,2.07,3.46,39.63,434
18,7360-7701,7360,93.44,0.98,4.26,36.39,305
18,7360-7703,7360,95.67,0.33,3.33,45.0,300
18,7365-7671,7365,51.43,25.71,14.29,94.29,35
18,7365-7717,7365,81.92,1.94,10.58,42.06,1134
18,7365-7721,7365,76.76,1.43,15.31,52.64,908
18,7365-7725,7365,68.49,1.06,23.77,55.81,568
18,7365-7729,7365,83.38,0.56,10.85,53.38,710
18,7365-7733,7365,81.8,1.5,10.53,51.43,665
18,7385-7751,7385,97.39,0.43,0.87,47.39,230
18,7385-7753,7385,74.92,0.65,21.82,49.84,307
18,7385-7755,7385,97.44,0.0,1.28,17.09,234
18,7385-7759,7385,90.32,0.81,7.58,26.61,620
18,7385-7761,7385,87.99,0.35,9.89,37.46,283
18,7385-7767,7385,95.48,0.28,1.41,17.8,354
18,7445-7789,7445,96.6,0.43,0.43,41.7,235
18,7445-7795,7445,93.24,0.48,3.14,47.1,414
18,7445-7797,7445,90.85,1.41,2.82,45.07,284
18,7445-7803,7445,90.57,1.68,1.68,57.58,297
18,7495-7818,7495,90.82,0.68,4.42,59.86,294
18,7495-7831,7495,89.24,0.8,7.97,54.18,251
18,7515-7849,7515,92.06,0.61,5.3,51.53,491
18,7515-7851,7515,91.83,0.38,4.94,54.94,526
18,7525-7833,7525,92.11,0.34,5.2,53.02,596
18,7525-7837,7525,93.23,0.45,4.29,65.01,443
18,7525-7845,7525,92.57,0.57,4.91,61.03,875
18,7605-7877,7605,93.96,1.01,1.68,32.21,298
18,7605-7881,7605,96.13,0.0,1.38,47.24,362
18,7605-7884,7605,94.86,0.34,3.08,50.68,292
18,7610-7885,7610,88.37,0.0,3.1,35.66,129
18,7610-7889,7610,96.08,0.0,1.96,45.1,153
18,7615-7893,7615,84.51,0.66,9.96,38.16,904
18,7615-7895,7615,84.94,0.45,11.45,48.49,664
18,7615-7897,7615,75.7,0.0,18.66,72.18,284
18,7615-7899,7615,91.3,0.0,4.12,35.47,437
18,7615-7901,7615,84.09,1.14,11.65,63.92,352
18,7615-7905,7615,95.24,0.0,2.72,51.02,147
18,7645-7911,7645,97.4,0.52,0.52,55.73,192
18,7645-7917,7645,95.36,0.99,1.32,45.7,302
18,7645-7921,7645,96.07,0.0,2.18,63.32,229
18,7645-7941,7645,97.84,0.0,1.44,53.96,139
18,7715-7953,7715,91.06,0.0,6.7,70.39,179
18,7715-7954,7715,85.53,0.0,10.53,67.11,76
18,7715-7957,7715,94.59,0.52,1.57,44.68,573
18,7715-7961,7715,95.9,1.37,0.68,43.69,293
18,7715-7965,7715,96.13,0.16,0.97,47.42,620
18,7775-7985,7775,93.13,0.71,3.55,51.66,422
18,7775-7987,7775,97.03,0.42,1.27,55.93,236
18,7775-7993,7775,95.79,0.26,1.05,51.58,380
18,7775-7994,7775,93.4,0.85,1.91,60.64,470
18,7855-8015,7855,61.29,16.13,16.13,83.87,62
18,7855-8069,7855,51.03,13.77,28.95,62.99,1983
18,7855-8073,7855,44.75,18.52,28.85,75.49,1220
18,7855-8077,7855,47.58,17.04,28.21,72.44,1074
18,7855-8089,7855,59.18,9.36,24.91,62.17,534
18,7855-8091,7855,35.04,17.74,40.17,73.5,468
18,7855-8103,7855,30.63,34.98,26.88,84.58,506
18,7855-8104,7855,38.57,34.89,14.74,89.93,407
18,7855-8105,7855,46.27,18.04,25.1,86.27,255
18,7855-8108,7855,60.0,13.2,19.2,73.2,250
18,7855-8117,7855,49.89,14.11,26.53,84.0,475
18,7855-8119,7855,51.07,18.76,19.95,65.32,421
18,7855-8125,7855,64.32,12.21,15.02,0.0,213
18,7865-8003,7865,74.34,5.85,15.53,34.5,1777
18,7865-8005,7865,63.22,19.9,10.19,52.23,628
18,7865-8006,7865,73.69,3.41,14.26,25.3,498
18,7865-8007,7865,90.15,0.33,4.01,20.37,599
18,7865-8009,7865,91.77,0.22,5.41,30.52,462
18,7865-8017,7865,75.69,2.51,13.78,43.11,399
18,7865-8019,7865,66.12,5.9,14.13,31.41,729
18,7865-8021,7865,67.33,9.12,17.41,42.12,603
18,7865-8024,7865,86.59,3.15,6.31,32.81,634
18,7865-8025,7865,79.66,3.73,11.18,33.39,644
18,7865-8026,7865,77.26,1.81,16.25,41.52,277
18,7865-8029,7865,79.07,3.83,10.89,25.11,1983
18,7865-8033,7865,87.2,0.8,8.2,24.2,500
18,7865-8035,7865,88.97,0.34,8.97,38.28,290
18,7865-8041,7865,63.0,8.37,18.94,42.51,454
18,7865-8042,7865,64.44,6.69,16.41,43.77,987
18,7865-8045,7865,80.09,7.3,8.85,41.15,452
18,7865-8049,7865,61.97,5.87,25.55,45.37,681
18,7865-8111,7865,53.5,7.93,31.1,54.12,643
18,7875-8129,7875,60.58,6.02,6.11,13.46,1129
18,7875-8135,7875,54.83,7.62,8.36,18.22,538
18,7875-8138,7875,55.01,6.06,6.49,17.77,709
18,7935-8154,7935,86.24,0.28,7.87,43.26,356
18,7935-8155,7935,91.5,0.0,5.83,33.74,412
18,7945-8163,7945,89.9,0.89,5.05,49.78,673
18,7945-8167,7945,91.64,0.81,3.77,42.59,371
18,7945-8177,7945,93.24,0.4,3.58,31.01,503
18,7950-8193,7950,95.97,0.22,0.67,42.28,447
18,7950-8206,7950,95.54,0.3,1.49,46.73,336
18,7950-8209,7950,93.96,0.0,1.51,56.8,331
18,7950-8213,7950,94.26,0.41,1.23,57.38,244
18,7995-8225,7995,91.07,0.97,2.52,36.31,515
18,7995-8229,7995,89.53,1.51,1.21,16.92,993
18,7995-8230,7995,76.79,8.81,2.69,44.66,965
18,7995-8231,7995,85.99,2.82,0.87,18.02,921
18,7995-8237,7995,41.42,37.0,5.09,72.92,746
18,7995-8241,7995,78.09,7.89,4.19,52.48,1027
18,7995-8245,7995,86.29,4.34,2.02,40.07,1335
18,7995-8251,7995,20.18,55.5,10.55,94.5,218
18,7995-8253,7995,78.84,7.84,3.31,37.73,1569
18,7995-8261,7995,32.63,36.38,11.97,91.08,426
18,7995-8265,7995,67.17,12.38,6.94,96.44,533
18,7995-8270,7995,50.84,31.66,2.59,78.84,657
18,7995-8285,7995,56.96,20.13,7.49,94.86,467
18,7995-8289,7995,39.57,33.42,9.09,85.83,374
18,7995-8293,7995,56.69,20.47,6.3,83.2,381
18,7995-8301,7995,32.5,38.0,10.25,93.0,400
18,7995-8309,7995,54.77,20.23,7.05,72.27,440
18,7995-8311,7995,57.12,23.02,6.41,61.07,1138
18,7995-8317,7995,58.08,18.81,7.2,55.18,792
18,7995-8318,7995,82.52,5.45,2.82,59.4,532
18,7995-8321,7995,50.26,19.97,8.78,70.4,581
18,7995-8323,7995,86.04,2.96,3.39,49.22,709
18,7995-8325,7995,86.62,2.23,3.18,46.39,942
18,7995-8326,7995,85.43,3.97,1.66,36.75,302
18,7995-8327,7995,70.77,16.24,6.03,50.58,431
18,7995-8329,7995,28.57,41.8,17.46,90.48,378
18,7995-8339,7995,37.88,30.61,8.48,86.67,330
18,7995-8345,7995,86.9,4.64,2.42,38.91,496
18,7995-8349,7995,61.33,15.86,6.65,57.25,662
18,7995-8353,7995,49.91,24.52,7.48,91.83,575
18,7995-8357,7995,81.04,7.0,3.61,68.85,443
18,7995-8361,7995,80.49,6.91,3.66,77.85,492
18,7995-8365,7995,79.35,3.42,4.81,64.75,644
18,7995-8369,7995,48.64,25.81,5.71,74.69,403
18,7995-8376,7995,84.89,6.34,1.81,71.9,331
18,7995-8381,7995,90.65,2.88,1.15,26.62,695
18,8010-8394,8010,95.22,1.12,1.12,48.03,356
18,8010-8403,8010,93.77,0.0,1.75,58.1,401
18,8020-8409,8020,92.26,0.0,4.71,68.69,297
18,8020-8431,8020,96.19,0.0,2.12,69.49,236
18,8020-8432,8020,93.99,0.53,2.65,46.11,566
18,8020-8434,8020,96.4,0.0,1.2,53.96,417
18,8020-8435,8020,95.95,0.0,0.9,50.9,222
18,8030-8441,8030,83.57,5.05,3.08,44.14,1783
18,8030-8445,8030,83.57,2.78,1.9,34.89,791
18,8030-8453,8030,95.89,0.34,1.37,45.21,584
18,8030-8457,8030,78.16,6.87,3.24,41.13,1731
18,8030-8461,8030,94.98,0.48,1.44,52.15,418
18,8030-8477,8030,89.14,1.89,2.24,56.67,847
18,8030-8481,8030,65.54,15.9,5.06,85.06,415
18,8030-8485,8030,75.87,9.08,5.1,57.59,804
18,8030-8497,8030,94.81,0.0,2.27,45.13,308
18,8030-8505,8030,65.14,11.31,6.12,83.18,327
18,8030-8509,8030,77.33,6.88,2.02,94.33,247
18,8030-8510,8030,76.23,5.38,4.26,47.09,446
18,8030-8511,8030,77.4,3.4,4.28,32.5,677
18,8030-8517,8030,67.88,13.47,4.15,81.09,386
18,8030-8521,8030,98.56,0.0,0.0,36.36,209
18,8030-8525,8030,92.71,0.61,1.62,45.55,494
18,8030-8533,8030,66.78,11.3,8.9,91.1,292
18,8030-8537,8030,72.02,6.55,8.63,78.57,336
18,8030-8543,8030,90.5,0.59,2.97,46.88,337
18,8030-8549,8030,91.4,1.54,3.07,41.17,651
18,8030-8561,8030,72.11,13.27,7.48,78.91,294
18,8030-8575,8030,80.31,2.81,5.94,69.38,320
18,8030-8593,8030,94.75,0.55,2.21,27.35,362
18,8030-8605,8030,65.36,13.02,7.62,62.65,407
18,8030-8607,8030,86.74,2.18,3.12,74.1,641
18,8030-8609,8030,95.06,0.0,3.7,86.42,243
18,8030-8611,8030,83.64,1.82,7.27,76.36,55
18,8030-8612,8030,69.39,9.18,4.08,81.63,98
18,8045-8625,8045,89.61,0.4,5.06,44.21,751
18,8045-8633,8045,88.61,0.83,7.45,34.99,483
18,8045-8645,8045,85.6,1.31,7.07,49.21,382
18,8050-8651,8050,95.12,0.22,0.67,42.79,451
18,8050-8655,8050,94.86,0.23,1.87,36.21,428
18,8050-8656,8050,94.98,0.0,2.81,44.18,498
18,8050-8657,8050,94.72,0.41,1.63,50.0,246
18,8050-8673,8050,86.64,5.26,5.26,70.04,247
18,8050-8677,8050,94.7,0.66,1.66,55.63,302
18,8060-8693,8060,91.74,1.52,3.04,47.17,460
18,8060-8694,8060,93.84,1.06,2.97,60.51,471
18,8060-8706,8060,90.79,0.82,2.96,64.31,608
18,8115-8729,8115,95.48,0.0,1.36,52.49,221
18,8115-8733,8115,89.8,0.0,8.16,45.58,147
18,8115-8737,8115,94.78,0.17,3.48,36.87,575
18,8115-8744,8115,96.21,0.54,1.9,52.3,369
18,8130-8760,8130,86.2,2.94,3.08,28.63,681
18,8130-8761,8130,88.63,1.0,1.67,30.77,299
18,8130-8764,8130,81.38,1.23,4.12,15.12,972
18,8130-8769,8130,96.14,0.0,0.97,23.67,207
18,8130-8771,8130,98.15,0.0,0.46,27.31,216
18,8130-8772,8130,96.94,0.0,0.61,29.05,327
18,8130-8773,8130,96.83,1.06,1.06,39.68,189
18,8130-8775,8130,82.46,1.99,2.99,19.78,804
18,8130-8777,8130,94.93,0.46,1.15,42.17,434
18,8130-8779,8130,86.21,1.72,3.45,0.0,58
18,8130-8785,8130,97.62,0.0,1.19,61.9,84
18,8130-8789,8130,94.22,0.43,0.96,44.39,935
18,8130-8793,8130,93.28,0.15,3.07,49.2,685
18,8130-8801,8130,95.28,0.39,1.77,52.56,508
18,8130-8809,8130,87.15,1.78,2.72,18.97,1914
18,8130-8813,8130,86.43,1.3,3.9,49.44,538
18,8130-8817,8130,82.86,1.95,4.21,27.82,665
18,8130-8819,8130,79.86,3.01,5.48,40.68,730
18,8205-8857,8205,96.84,0.53,1.05,50.53,570
18,8205-8861,8205,95.32,0.64,1.7,52.55,470
18,8205-8864,8205,93.46,0.23,2.92,59.46,856
18,8215-8904,8215,92.61,0.97,3.5,56.42,514
18,8215-8905,8215,93.67,0.87,2.4,43.45,458
18,8215-8906,8215,92.75,0.88,3.3,51.21,455
18,8220-8869,8220,95.21,0.0,2.93,47.07,376
18,8220-8894,8220,96.53,0.23,1.62,59.49,432
18,8305-8985,8305,94.62,0.0,1.0,36.45,502
18,8305-8989,8305,91.76,0.17,2.69,45.38,595
18,8355-8961,8355,94.87,0.0,1.92,50.64,312
18,8355-8965,8355,97.24,0.0,1.84,57.14,217
18,8355-8971,8355,95.33,0.2,2.24,52.64,492
18,8360-8981,8360,93.08,0.81,2.44,34.62,491
18,8360-8982,8360,90.37,0.0,1.99,37.87,301
18,8360-8983,8360,88.62,1.65,2.94,45.14,545
18,8360-8984,8360,91.37,0.48,1.68,42.45,417
18,8375-8927,8375,92.49,0.52,1.81,38.34,386
18,8375-8928,8375,93.6,0.99,0.66,47.45,609
18,8375-8929,8375,93.69,1.0,1.33,46.84,301
18,8385-8993,8385,67.42,10.31,8.91,70.62,1280
18,8385-8997,8385,62.11,10.69,12.04,72.67,739
18,8385-9001,8385,67.9,6.33,10.03,78.24,648
18,8385-9013,8385,68.63,8.75,3.99,63.88,526
18,8385-9014,8385,70.71,6.33,7.92,74.14,379
18,8385-9017,8385,64.4,9.39,8.74,91.91,309
18,8385-9038,8385,60.31,6.46,18.46,91.08,325
18,8385-9045,8385,53.56,15.25,16.27,94.92,295
18,8385-9053,8385,76.64,5.25,5.77,77.17,381
18,8385-9056,8385,58.25,18.45,3.88,84.47,103
18,8425-9057,8425,97.08,0.21,1.88,41.67,480
18,8425-9058,8425,96.22,0.25,1.26,34.51,397
18,8435-9081,8435,91.85,0.91,3.8,33.15,552
18,8435-9085,8435,88.99,0.19,5.31,32.26,527
18,8435-9087,8435,91.65,1.5,3.12,25.31,802
18,8435-9088,8435,91.09,1.18,3.53,29.24,595
18,8445-9089,8445,88.91,1.36,7.24,47.29,442
18,8445-9093,8445,89.14,1.88,6.05,51.15,479
18,8445-9098,8445,89.2,2.66,5.62,51.04,676
18,8515-9119,8515,54.01,0.73,42.09,81.02,411
18,8515-9122,8515,61.05,0.0,34.74,71.05,190
18,8515-9135,8515,59.77,0.75,34.96,58.65,266
18,8525-9113,8525,95.97,0.0,2.42,40.32,372
18,8525-9137,8525,95.13,0.0,3.57,26.62,308
18,8535-3170,8535,91.49,1.06,5.85,43.09,188
18,8535-9141,8535,91.91,1.73,4.34,40.17,346
18,8535-9143,8535,91.88,0.51,5.58,43.65,197
18,8565-9129,8565,89.08,0.0,5.04,47.48,238
18,8565-9149,8565,81.12,0.26,13.27,49.49,784
18,8565-9153,8565,83.57,1.08,10.47,54.33,554
18,8565-9157,8565,82.88,0.0,11.41,64.86,333
18,8565-9163,8565,77.72,0.36,16.3,63.22,552
18,8625-9193,8625,94.68,0.0,1.72,25.04,639
18,8625-9197,8625,94.08,0.0,1.8,35.91,557
18,8665-9178,8665,91.88,1.11,3.14,33.58,542
18,8665-9179,8665,91.4,0.32,3.18,27.39,314
18,8665-9180,8665,91.33,0.64,3.19,31.89,784
18,8665-9186,8665,90.1,0.58,4.85,36.31,515
18,8665-9187,8665,92.93,0.46,3.12,24.61,1089
18,8665-9196,8665,89.86,0.28,5.07,47.89,355
18,8810-5639,8810,30.33,52.46,11.48,100.0,488
18,8815-5481,8815,47.28,27.93,13.9,100.0,734
18,8820-4033,8820,0.5,95.29,0.5,94.96,595
18,8825-5572,8825,36.75,37.89,15.67,100.0,351
18,9010-1806,9010,3.19,78.24,10.98,98.8,501
18,9015-4271,9015,32.45,36.42,17.22,58.28,151
18,9030-2019,9030,91.67,0.0,3.33,45.0,60
18,9035-7947,9035,73.61,5.56,9.72,38.89,72
18,9040-7094,9040,0.0,95.6,0.0,70.33,91
18,9045-4894,9045,4.2,75.63,15.13,93.28,119
18,9050-2006,9050,61.03,18.97,9.23,30.77,195
18,9055-2018,9055,25.0,36.0,35.0,74.0,100
18,9100-732,9100,58.06,27.42,6.45,100.0,124
18,9100-4846,9100,39.68,36.51,14.29,100.0,63
18,9100-5055,9100,40.12,40.12,10.18,100.0,167
18,9100-5452,9100,58.06,32.26,3.23,100.0,31
18,9115-1118,9115,3.62,83.71,10.41,82.35,221
18,9120-2528,9120,78.07,11.49,5.35,88.12,766
18,9145-1122,9145,23.57,57.14,6.43,65.0,140
18,9150-1126,9150,3.66,90.24,1.22,64.63,82
18,9155-5468,9155,62.81,18.73,12.78,59.03,2958
18,9305-9012,9305,82.69,8.13,1.77,65.72,283
18,9310-1535,9310,4.74,86.14,3.68,91.75,570
18,9315-8295,9315,67.49,2.73,5.19,15.3,366
18,9320-1536,9320,88.5,1.48,2.41,21.71,539
18,9325-2524,9325,68.72,12.85,8.38,30.73,179
18,9330-1537,9330,65.59,12.68,10.97,65.09,994
18,9335-5912,9335,9.3,47.09,40.41,79.65,344
18,9345-8094,9345,60.2,18.39,15.05,76.59,299
18,9350-1539,9350,1.6,53.85,5.77,99.04,312
18,9355-2976,9355,75.62,12.74,5.82,63.43,361
18,9365-5667,9365,1.64,21.03,75.47,93.93,428
18,9380-5874,9380,30.96,11.84,49.77,91.05,659
18,9385-5532,9385,17.07,27.53,21.6,74.91,287
18,9395-5871,9395,9.94,42.24,42.86,97.52,322
18,9400-5860,9400,2.74,86.3,6.85,92.47,292
18,9410-5741,9410,2.26,90.7,1.76,93.47,398
18,9425-5621,9425,0.39,92.52,2.36,77.56,254
18,9430-5629,9430,1.79,86.02,7.17,73.12,279
18,9440-5873,9440,10.88,39.75,46.86,84.94,239
18,9445-6208,9445,0.66,96.35,1.0,67.11,301
18,9460-4022,9460,0.27,95.17,3.37,78.67,1097
18,9465-7951,9465,93.22,0.0,2.82,61.02,177
18,9485-5868,9485,49.58,13.87,23.52,90.69,591
18,9490-5441,9490,1.72,92.24,2.59,71.98,232
18,9495-8203,9495,10.16,66.84,1.6,95.72,187
18,9535-4130,9535,0.91,90.07,5.97,100.0,1541
18,9545-4164,9545,0.32,94.65,2.14,93.79,934
18,9555-3935,9555,0.48,42.62,53.1,76.67,420
18,9575-5523,9575,14.79,67.19,12.35,100.0,899
18,9595-3971,9595,1.21,42.02,55.56,97.98,495
18,9605-C460,9605,61.9,21.43,7.94,69.84,126
18,9610-C695,9610,68.06,11.29,10.97,100.0,310
18,9615-5488,9615,2.17,54.64,40.25,94.58,646
18,9620-1441,9620,78.21,5.97,2.99,24.03,670
18,9625-1443,9625,72.27,5.61,5.3,22.74,321
18,9640-2551,9640,78.01,8.25,5.15,23.71,291
18,9645-5716,9645,1.08,94.6,2.16,73.43,463
18,9650-5724,9650,63.07,20.44,7.9,36.7,861
18,9655-5292,9655,67.86,10.71,10.71,25.0,28
18,9665-2572,9665,77.21,5.63,3.75,7.77,373
18,9670-5664,9670,9.38,77.78,8.68,85.76,288
18,9680-5508,9680,27.15,46.64,15.59,85.89,744
18,9685-4043,9685,0.14,92.77,4.77,93.35,692
18,9690-4711,9690,80.23,8.91,6.2,22.09,258
18,9705-4486,9705,16.6,19.4,60.82,65.3,536
18,9710-5977,9710,8.26,57.34,29.36,74.77,218
18,9725-3312,9725,85.44,0.0,11.65,60.19,103
18,9730-6864,9730,53.76,19.89,18.28,58.06,186
18,9735-1518,9735,63.27,18.37,4.08,79.59,196
18,9740-138,9740,0.64,92.36,1.27,100.0,157
18,9745-5336,9745,0.68,89.73,4.11,72.6,146
18,9750-4904,9750,60.48,19.76,14.37,75.45,334
18,9760-242,9760,38.36,47.95,2.74,86.3,73
18,9770-5524,9770,2.67,86.67,6.13,100.0,375
18,9780-5761,9780,2.31,86.15,10.77,98.46,130
18,9785-5837,9785,2.21,60.95,34.13,93.89,589
18,9790-5092,9790,61.18,14.99,16.2,56.22,747
18,9795-2411,9795,40.96,30.12,6.02,65.06,83
18,9805-2527,9805,62.19,30.85,1.99,88.56,201
18,9835-6215,9835,77.42,0.72,7.53,29.39,279
18,9840-5749,9840,32.59,17.55,14.48,82.73,359
18,9845-7571,9845,8.85,63.54,15.62,100.0,192
18,9855-5748,9855,56.67,18.33,17.78,55.56,180
18,9865-5290,9865,74.71,12.21,7.28,90.75,1621
18,9870-6824,9870,75.94,5.64,11.09,22.93,532
18,9875-771,9875,79.3,9.15,3.05,23.31,459
18,9880-7567,9880,57.58,18.86,13.13,53.2,297
18,9885-4027,9885,0.44,89.82,7.08,41.59,226
18,9890-2488,9890,70.3,12.98,10.61,40.34,3374
18,9895-5444,9895,5.92,66.92,18.21,89.38,659
18,9900-7566,9900,34.87,36.41,23.59,79.49,195
18,9905-7944,9905,79.04,7.1,6.75,47.88,4651
18,9910-5669,9910,14.9,64.95,15.01,79.43,953
18,9915-5903,9915,30.8,51.34,9.38,100.0,224
18,9920-5191,9920,61.11,29.29,3.54,82.83,198
18,9925-5496,9925,1.45,94.93,0.0,82.61,276
18,9930-5302,9930,35.0,40.0,10.0,60.0,20
18,9935-5899,9935,2.77,85.45,7.62,90.76,433
18,9940-5914,9940,0.46,92.13,2.78,81.02,216
18,9945-5926,9945,0.98,93.73,2.94,77.45,510
18,9950-7952,9950,94.9,0.0,2.83,63.17,353
18,9955-7231,9955,95.03,0.0,2.76,72.93,181
18,9960-7562,9960,35.87,43.79,12.27,72.52,644
18,9965-7563,9965,50.46,26.93,8.05,57.28,323
18,9970-1111,9970,7.5,72.5,7.5,78.75,80
18,9975-1112,9975,8.54,52.74,34.76,79.88,328
18,9980-1113,9980,1.01,91.89,2.36,100.0,296
18,9985-1114,9985,89.82,0.88,1.77,21.68,226
18,9990-1116,9990,1.78,92.44,2.22,84.0,225
18,9995-1117,9995,83.61,4.92,6.56,72.95,122
