,elapass_wi_virtualper_inf
4116,0.0001050342709986441
4117,-7.85285761123779e-05
4118,0.00038796665436800906
4119,4.5947163799406634e-05
4120,-2.3478786270367778e-05
4121,-6.222352392874371e-05
4122,-1.0446019845425377e-05
4123,-0.000116001553115046
4124,-0.00553792055034092
4125,0.007074570766750245
4126,-0.0024721567631446357
4127,-0.004069371917492266
4128,-0.0026878395059333382
4129,0.0016680717448642407
4130,0.00016251549524252495
4131,-0.0017947009425505302
4132,2.6912021837838757e-05
4133,8.974441593439493e-05
4134,-2.7223991257274764e-06
4135,0.0003841608014004908
4136,0.0005434299684665302
4137,0.003612817683877819
4138,-0.004069132485516436
4139,0.0029561705110378246
4140,7.506250222702175e-05
4141,-9.11413890955398e-06
4142,6.817425037793295e-05
4143,-7.593642698262095e-06
4144,-0.00014012974266955342
4145,-1.533712676565156e-06
4146,6.327096708018992e-05
4147,3.60425873771051e-06
4148,-1.813222427565393e-05
4149,-8.548678813221786e-06
4150,1.5033292108993498e-05
4151,2.3439837007513928e-05
4152,0.000523373867147483
4153,-0.001315576700626284
4154,-3.3960516247614834e-05
4155,-0.002237011472385437
4156,0.0005808182914945408
4157,-0.001412343280288154
4158,0.0008647848098665373
4159,-9.76873820469688e-05
4160,5.7673868265320205e-05
4161,-0.00014780960972673985
4162,-0.000179185695455698
4163,0.00031073217359663753
4164,4.4960626640421536e-06
4165,1.1104636667002374e-06
4166,-3.068652879337941e-05
4167,-5.449673264808451e-06
4168,2.7063384364368412e-05
4169,1.8739785006554475e-05
4170,-4.091882798147575e-06
4171,0.00011343502521819975
4172,1.8606428791232794e-05
4173,8.062731530961598e-06
4174,-2.7970275478031437e-05
4175,8.589019064155146e-05
4176,0.009579668916809662
4177,0.012735202865325663
4178,-0.007189596638540627
4179,0.04475798646469463
4180,-7.258441812650736e-05
4181,-0.0014383717304750443
4182,0.001156518358805324
4183,-0.0005417905889045944
4184,-0.005463648877433727
4185,-0.007241232727451255
4186,-0.00028003372583063226
4187,-0.04134809680910041
4188,8.544990570276748e-05
4189,0.0019498823550042272
4190,-0.0003131306421304673
4191,0.005605237328073712
4192,-0.0014862192714632813
4193,0.0011536471383918705
4194,0.0006432893919249904
4195,0.0009175338095228512
4196,0.011236355171183049
4197,-0.0021059247715160202
4198,-0.006486321257642772
4199,0.009041195194968503
4200,0.0012469132513203873
4201,0.0001989248145162942
4202,-0.0002873692201612923
4203,0.0041889198047348536
4204,7.126794428784702e-06
4205,3.346207232476122e-05
4206,0.0001270305166095059
4207,9.206867094133228e-07
4208,0.0004904695489765922
4209,0.0005806382298400804
4210,5.57361626986372e-05
4211,0.003120037641629732
4212,-4.1834223449539795e-06
4213,-1.0891846237978872e-05
4214,1.3207937998518854e-06
4215,4.826571691109819e-06
4216,0.00043947799606649927
4217,0.0002659522369395944
4218,-0.0004372494111730433
4219,0.0014447462329268993
4220,0.00010958494494548692
4221,5.0079644910186736e-05
4222,0.00017567167306400765
4223,0.0010852281815433415
4224,-0.00613582885072063
4225,0.006909552506703995
4226,-0.0015809130086752953
4227,-0.003409521570833064
4228,-6.160057234984923e-05
4229,2.9938561860652325e-06
4230,0.0004427205737539586
4231,0.0020542839071301653
4232,-0.0020027704907080394
4233,-0.001804180202641816
4234,0.0028093076951631185
4235,-0.0018745642330680096
4236,-1.612736164727503e-05
4237,0.00011111482070045251
4238,0.0001520247680920222
4239,0.0007393446024328377
4240,-0.001140853614860033
4241,0.0007657591090938545
4242,0.0009677508427682005
4243,0.0010945510397865632
4244,-6.42687642439862e-05
4245,2.679123514596189e-05
4246,-1.834419517731481e-06
4247,-0.00010931101057541486
4248,0.00010138198146665741
4249,-0.0006801049395608211
4250,8.171010446414734e-05
4251,-0.0019476489346447806
4252,2.397214359059013e-06
4253,-1.461353818938076e-05
4254,5.473039348081063e-05
4255,-0.0001421167231053554
4256,0.00013691368866949037
4257,-1.1078713877501634e-05
4258,-7.045245964195882e-06
4259,-9.553188478216929e-05
4260,3.790842231484249e-05
4261,-3.3890351097134053e-06
4262,-4.6005801498859534e-05
4263,0.00019576003667210538
4264,-0.002699051569939714
4265,-0.00401687056025863
4266,0.00030582824977891577
4267,-0.019994922558334117
4268,-0.0002618820737331624
4269,0.0009998214049264326
4270,-7.861708686976287e-05
4271,0.0021061499213315994
4272,-0.0026114666487513606
4273,0.0012064817172445527
4274,0.0045848875771817834
4275,0.00945129964100692
4276,-1.075597361027401e-05
4277,4.508467870894206e-05
4278,5.023405238014108e-05
4279,6.37547267828119e-06
4280,7.280252726345536e-05
4281,-0.00011094192083300012
4282,-0.00013600920050775992
4283,-7.959373038841917e-05
4284,0.00039809902041258
4285,-0.00023925511363719957
4286,-9.580701263273129e-05
4287,0.00017556394177885455
4288,-3.2475674895233314e-06
4289,0.00021605888032785037
4290,-0.000771378893579913
4291,-0.0023426668816563505
4292,-1.78955962584721e-05
4293,0.00028976967887050175
4294,-0.00022431403234290917
4295,0.0002342572581591092
4296,0.0007450040528818273
4297,-0.0003164565415637811
4298,-0.0004740628674571201
4299,-0.00031649866584187487
4300,0.00010073893529342365
4301,-7.051194833602795e-05
4302,5.889060220606772e-06
4303,0.0001695321385482406
4304,4.186254017092575e-05
4305,-0.00030903841457409275
4306,9.619071637602437e-08
4307,-0.0004125079613476445
4308,-0.0023266200286141416
4309,-8.47201263659336e-06
4310,0.00010839657041354119
4311,-0.004194054657557081
4312,-0.0027516280554882875
4313,0.002635580008267318
4314,-0.0003409687189759194
4315,-0.0013615918467797387
4316,0.0007403817601158689
4317,3.6388755070929946e-05
4318,-3.008268759507442e-05
4319,0.0010161169094151728
4320,0.0003396197526225442
4321,4.270684501936437e-05
4322,0.00019030592003941807
4323,0.00013632830201345148
4324,0.00024196670450953164
4325,1.30908209411142e-06
4326,2.863948942876979e-05
4327,0.0009952950441425017
4328,-0.00228616429292688
4329,-0.0006966468250040955
4330,0.002217527793048262
4331,-0.0032720793039648912
4332,-0.00026569144319743386
4333,-0.0001642005666494449
4334,0.0012034484841659668
4335,0.0028785926757752844
4336,0.00019091865294418498
4337,0.0010687492831211206
4338,-0.0018540357152351773
4339,-0.0008520169955917817
4340,-0.002852598723710415
4341,0.00042804951123140726
4342,-0.0038434471122405635
4343,-0.018444251240705638
4344,-7.597271524552457e-06
4345,6.06614120067655e-05
4346,-6.0055299441719494e-05
4347,2.504882294321789e-05
4348,0.0008185183736583571
4349,-0.002928177160878023
4350,0.00035769426449932656
4351,-0.004419879470252956
4352,0.0006853786279350465
4353,0.00044920928845955876
4354,-0.00028469871745519725
4355,0.0025553587026087483
4356,0.0001007889412899108
4357,-0.00014575349911398708
4358,4.267895510359098e-05
4359,0.0007806423062045134
4360,-0.0016519301183947296
4361,-0.011273936456147422
4362,0.007381426542300331
4363,-0.014695826886297333
4364,-0.006851489633735296
4365,0.0020895679014970507
4366,-0.003923732865364309
4367,-0.026508746448830355
4368,-0.0001500620095820174
4369,0.00015642903750985034
4370,-4.2237684542156665e-05
4371,0.0003482260728578111
4372,-0.0011490678880212246
4373,-0.0003714135577888478
4374,0.001052167101737705
4375,-0.0011266499692402436
4376,-0.0024398892983843617
4377,0.00018904156229373773
4378,0.001482721152475182
4379,-0.001118797696020802
4380,0.00018082879960724775
4381,-0.0001536614255295793
4382,-0.0002702749405138745
4383,0.0003132675570103515
4384,-0.00039185193545394843
4385,-2.8233371376658384e-05
4386,5.003800947012563e-05
4387,-0.00012007077314204395
4388,0.0023903242239294224
4389,-0.0014079240711819567
4390,0.0019564199726806245
4391,0.009218952038552651
4392,-1.4544272558489484e-05
4393,0.0001244190901872539
4394,2.4706989547983217e-05
4395,1.76775197161981e-05
4396,-0.0001945741582007074
4397,-2.029020355649315e-05
4398,-6.711407580539234e-08
4399,-8.108622056647339e-05
4400,2.268298414379961e-05
4401,-1.1293733165009242e-06
4402,9.155035267833856e-06
4403,4.384947462492993e-06
4404,-3.0425285590806674e-05
4405,-0.0001249960556114716
4406,-0.00011944430004844749
4407,-0.0003625127283000767
4408,0.001434421536698968
4409,-0.001404600693972509
4410,-0.0024508790515298026
4411,-0.008678638048633494
4412,-0.001738609511559431
4413,0.0030654149698165663
4414,-0.002420886717339362
4415,-0.002972535749493578
4416,0.0021223363125694957
4417,-0.0012085699990435866
4418,-0.000779118788317202
4419,-0.003517824280133567
4420,0.0029418629097603148
4421,-0.002584912625880311
4422,0.0008212990308424418
4423,0.0032422477874154017
4424,1.5420715341956814e-05
4425,0.00010909616242324307
4426,-3.749050226228391e-05
4427,8.781903442784387e-05
4428,-3.0755173266906756e-05
4429,-4.1453618849330385e-06
4430,-0.00018526276232238114
4431,1.7822281370123706e-05
4432,-0.0001133805038712482
4433,0.0005964055872374425
4434,-0.00017525639070775154
4435,0.001255138739738528
4436,0.00015727244100139861
4437,0.00029273352752197076
4438,-3.816169861394664e-05
4439,0.00025068349256874694
4440,-0.004460689073590329
4441,-0.0025144008253847787
4442,0.005705909113127305
4443,-0.010109894283695459
4444,0.005781800394217539
4445,-0.01734150701765734
4446,0.0025534181674536083
4447,-0.026630235765704897
4448,0.0008773609033280703
4449,2.1678049636802574e-05
4450,-0.0005625414395806313
4451,0.0013554367398765262
4452,0.000266084660334855
4453,0.000741718205214379
4454,-0.00013726192933868008
4455,0.0016300463524207742
4456,0.0012517338452890723
4457,0.0019518693565295417
4458,-0.0011273127802393784
4459,0.005202615056748225
4460,-0.00029979017222119426
4461,0.0003510264483093457
4462,0.00010493742947923762
4463,0.0005237208550738932
4464,2.375059772509721e-06
4465,0.0007267890794827674
4466,6.278174730628507e-05
4467,0.0002479453284272272
4468,-0.0016781583072827434
4469,-0.005849146762173463
4470,0.00623378124297941
4471,-0.0051725190474000236
4472,4.9199674977999714e-06
4473,-2.299530093023157e-06
4474,1.1973049348812377e-05
4475,0.0004804050502789574
4476,-0.00015605789008377922
4477,-2.5738031283219802e-05
4478,-0.00013985094568825894
4479,-9.042988969387544e-05
4480,-0.007439417421103172
4481,-0.004721884104862725
4482,8.996605065406575e-05
4483,-0.03692490278181427
4484,-5.9704665916007086e-05
4485,-6.49811128359514e-05
4486,-5.494656137415926e-05
4487,0.0009762800102737759
4488,-3.0432694853387017e-05
4489,-4.7442088378780433e-05
4490,6.666624226131129e-05
4491,1.152442397547222e-05
4492,-0.004320693133381526
4493,0.002614703395335753
4494,-0.0023050830014976088
4495,-0.013031665002868346
4496,0.0037076912197956512
4497,-0.0015041015680313766
4498,-0.001136220975100344
4499,0.003494120008134377
4500,2.967787852207649e-05
4501,-0.0007166794474978543
4502,-0.00020775096222720182
4503,-0.0014296724514162673
4504,-2.575927898656513e-06
4505,0.00019971402727525373
4506,9.818039990086086e-05
4507,0.0007432973578347096
4508,0.0036085243531474892
4509,-0.0010089845684593825
4510,-0.0031396343880442396
4511,-0.003493589082483928
4512,-0.0018359005906299776
4513,0.0007104760089935007
4514,-2.465281265290223e-05
4515,-0.003406492172459371
4516,0.005907624292414745
4517,0.000469433707102377
4518,-0.00011740160011091681
4519,0.017432249329617667
4520,-0.00493773754299829
4521,-0.0006335964588631562
4522,0.0178773982781902
4523,0.035101180166986296
4524,0.0010992447158398454
4525,-0.004922264698868094
4526,0.01608663091177508
4527,0.038982814906355426
4528,0.021041496493234457
4529,-0.026078173924934712
4530,0.014420650330020556
4531,0.030162672309765232
4532,0.010701536182575746
4533,-0.007553800559607347
4534,0.00046459439686811663
4535,0.009808397402343096
4536,-0.0075591457290196265
4537,0.002866265868448093
4538,0.01850158932631484
4539,0.030419055601487662
4540,-0.0014697197862455792
4541,0.0003900255909006403
4542,-0.00020915447835933586
4543,-0.003592187683714707
4544,-1.3424382893672227e-05
4545,4.153695084639348e-05
4546,1.0885817833618092e-05
4547,2.482248921228177e-05
4548,-7.327386335271346e-05
4549,0.00028822439313064524
4550,0.00013172224167635227
4551,0.0007220562183185943
4552,-5.0857103550627936e-05
4553,3.5813426479203055e-07
4554,-1.1722434383350931e-05
4555,0.00031307877663759527
4556,-6.55173147543684e-05
4557,-8.83989434386296e-05
4558,-2.477313945859533e-05
4559,6.18056915403586e-05
4560,-0.001107673871793745
4561,0.00018657771634438225
4562,0.0011163312292911684
4563,0.0008026607974645276
4564,-0.0042336351885238314
4565,-0.0022857294159814457
4566,-0.0013948003636488795
4567,-0.023355839938023745
4568,-1.4445708568193155e-05
4569,0.0028797368150126662
4570,-0.0016129829862345972
4571,0.0029771948385973776
4572,2.36433500831613e-05
4573,1.401413529898665e-07
4574,-1.485255306199359e-05
4575,2.3275908319835464e-05
4576,0.00015824826260369502
4577,-0.00016868946108338105
4578,-0.00019523055724406978
4579,-0.0006520609748461787
4580,-0.007782420810366885
4581,-0.0005503500816951072
4582,0.0038777289703916806
4583,-0.013691016449749082
4584,-0.0001648427323288703
4585,0.0005147751906568319
4586,-2.960034655387525e-05
4587,0.000593677489096379
4588,2.3953525497149917e-05
4589,4.2634265747566516e-05
4590,-1.0602617341378625e-05
4591,8.697215712041293e-05
4592,2.7691246190991465e-05
4593,-2.4661873133625862e-05
4594,-0.00011595573135236533
4595,-0.0002652362686242359
4596,5.208532550288583e-05
4597,0.0011060307012618943
4598,3.520972448371898e-05
4599,0.003883198884321812
4600,0.00715773199085462
4601,0.0008706336269966198
4602,-0.006777820248335134
4603,0.003530163710057308
4604,-0.0034166041905516736
4605,0.003181252955768355
4606,7.264043644474464e-05
4607,-0.0005590618851199358
4608,0.00020659389900607838
4609,-1.600776437729678e-06
4610,-0.00031439031929037317
4611,-0.0001818714719811034
4612,-8.987917062534847e-05
4613,-8.230592097865203e-05
4614,-8.953995437747293e-07
4615,5.398893444220026e-05
4616,0.0002244166831163423
4617,-0.0001144056290140807
4618,-1.442525318612353e-05
4619,0.0002235507479247766
4620,-0.004980073661469407
4621,0.003491849245985078
4622,0.002167588038061531
4623,0.001521743484015159
4624,-1.1340955316230678e-05
4625,1.6933684789195183e-05
4626,-2.8652357163248012e-05
4627,-0.00010513002034088726
4628,-2.9555115408518558e-05
4629,8.390330844556735e-05
4630,-3.365656193346975e-05
4631,5.557598617119688e-05
4632,-0.00012196799401439008
4633,-0.00016411628395678065
4634,0.0004580076528536792
4635,-0.00010029878839232368
4636,-0.00010093288365450976
4637,7.999976213113075e-06
4638,-4.533317300507207e-05
4639,4.913356929467904e-05
4640,0.00027880349797796376
4641,0.0012838393243157797
4642,-5.371315423145635e-05
4643,0.003975905728956476
4644,6.609659929270686e-05
4645,-0.00023895915443564113
4646,0.0003766743666206955
4647,0.0007263665473532382
4648,0.001609994820870157
4649,-0.00018644017578683678
4650,-0.002552929949658391
4651,-0.0029894052147716333
4652,0.0005646591238793531
4653,0.002047277517699829
4654,0.0004730743612944435
4655,0.008433613135222616
4656,2.7709470149933516e-05
4657,-0.0011377146587653992
4658,0.0006248786497681227
4659,-0.001254176897077439
4660,-0.00011745652149834593
4661,4.251558836912687e-05
4662,3.492544751593888e-07
4663,-7.313558537792527e-05
4664,-0.00357277482929509
4665,0.00010568604122562136
4666,-0.001868121277491024
4667,-0.016053685538860555
4668,0.004300524951757369
4669,0.002464494110475795
4670,0.0072042820140553
4671,0.04183516097329416
4672,7.757790387155324e-05
4673,-0.00011357988592402987
4674,-0.0002452979935905858
4675,0.0008249441007240117
4676,-0.0007217169160403794
4677,-0.00559520091810449
4678,-0.001263412913757927
4679,-0.02211618819618985
4680,0.00017588300131401625
4681,1.818091132566471e-05
4682,-3.8798219851950274e-05
4683,-0.0001754846092195716
4684,0.0008867200786270269
4685,-0.0019873321140198
4686,-0.0021475183647626686
4687,-0.011534278278608716
4688,0.0023830415491049623
4689,0.005048606459520833
4690,0.004582618595650413
4691,0.03715932999967556
4692,4.041790393591158e-06
4693,0.0003528411147130101
4694,-8.35114981634753e-05
4695,0.0001310576968895347
4696,-0.002328305054209486
4697,-0.000583778841661221
4698,0.0051169536950046125
4699,0.005789342613654767
4700,7.258850147785454e-05
4701,-1.6808824637179277e-05
4702,-8.442469356054719e-06
4703,0.00031418618846652265
4704,3.641457872264629e-05
4705,-9.40682643273576e-06
4706,-5.4493661971016016e-05
4707,5.532787086925267e-05
4708,-3.4227059156933044e-05
4709,-0.00014315165588292734
4710,-0.0001216297386402938
4711,2.3795134242297774e-05
4712,-3.1745628564203206e-06
4713,1.630685376830423e-05
4714,0.00013772472039965354
4715,0.00021408004345800622
4716,-0.0016052295913577686
4717,0.006625668995560122
4718,-0.0026117118751365375
4719,0.0049943059516106515
4720,-0.007770515742439002
4721,0.006573448838650477
4722,-0.0013730812609024305
4723,-0.008132840674905085
4724,-0.00019818931031566814
4725,-5.206724775245463e-05
4726,0.0001242350483931277
4727,-0.00012639528536346825
4728,0.00527998306234824
4729,0.0003618897560747956
4730,-0.005513465909296756
4731,9.337245229650252e-05
4732,0.0031384111538689465
4733,-0.0009433906977219193
4734,-0.0014723310065559315
4735,0.0039443584615469355
4736,0.0001012374474535115
4737,-8.509015222311886e-05
4738,0.00016575286180586796
4739,0.0006831565332761685
4740,-3.7085259684843495e-05
4741,4.305554861249655e-05
4742,-5.604269984602236e-05
4743,0.00010182173756705634
4744,0.001204175371297433
4745,0.002826496810652862
4746,-0.002703265286253254
4747,0.004370389207542012
4748,-1.4155432422353974e-05
4749,0.0005564079861727535
4750,3.036937853392028e-05
4751,0.001606376591195615
4752,0.0009625392199486664
4753,0.002810500102520769
4754,-0.00010274111019698218
4755,0.010159639119409898
4756,0.0003104407151378809
4757,0.0006780915478105595
4758,0.00011037457369030977
4759,0.003215155943168165
4760,-4.533975815662665e-05
4761,-7.434955604648093e-05
4762,-0.00017376535623298686
4763,-1.2992444002399937e-05
4764,-0.0013109081571334202
4765,-0.0030477698824277403
4766,0.0038862495907726496
4767,-0.0013052074015699523
4768,2.8241168560881625e-05
4769,-8.156773947046452e-05
4770,5.212110007010066e-05
4771,-5.399006979921348e-05
4772,4.067953784699607e-05
4773,5.0642845874474376e-06
4774,2.7698357001927388e-05
4775,6.976018587236188e-06
4776,6.992797859018784e-05
4777,0.00015319359096880344
4778,-0.0005501614534392177
4779,-0.0009896461075603236
4780,0.006532452430591209
4781,0.001114988980967411
4782,0.0001956359750515847
4783,0.02623425218684933
4784,0.009576781034795041
4785,0.001973712073438494
4786,-0.0005928352458359307
4787,0.031029923956692795
4788,-0.000352342480524549
4789,-0.0010245986640047492
4790,0.009550472050302804
4791,0.01964651188843033
4792,-7.439941336855734e-05
4793,1.028867927412935e-05
4794,-0.00038726966784489937
4795,-0.00025861024022361524
4796,0.00036808907804149784
4797,2.302098028983424e-05
4798,5.569324941135935e-05
4799,6.729996578068263e-05
4800,-0.00595855433095769
4801,0.003333607164747149
4802,0.002342301438714374
4803,-0.001169290783262036
4804,-0.005363989781810746
4805,0.0030965522530059745
4806,-0.0003796154538930447
4807,-0.005522156564897082
4808,-1.2829009769638683e-05
4809,8.365651624339862e-06
4810,-5.875002424187501e-05
4811,-0.00011538533866880671
4812,7.044691823660444e-05
4813,-1.6062993465104154e-05
4814,-0.00020674392591439887
4815,0.00016921708034188946
4816,6.37364406984879e-05
4817,5.3581658057499586e-05
4818,0.0001626626151752037
4819,0.0008228618503449398
4820,-0.0004413228229897495
4821,1.543794898323002e-05
4822,6.113796603390982e-06
4823,-0.0005586948365419496
4824,-0.0017859372039705221
4825,-0.001073491550143911
4826,-4.665379700831074e-05
4827,-0.007934105595025703
4828,0.0010416987369286645
4829,8.470080230840817e-05
4830,-0.00028105795936811666
4831,0.0025857652938749195
4832,0.0010638451103940582
4833,-0.005736895337605411
4834,0.007597620105081123
4835,0.007240076659672726
4836,2.4043896936449304e-05
4837,0.0002388916852578535
4838,3.773545869003165e-05
4839,0.000926241786123409
4840,-0.002831846084713777
4841,0.00043749631549763437
4842,0.003202341914694158
4843,0.002434054948685781
4844,0.0009736618016244758
4845,0.00042967151243665616
4846,-0.0002163629947992436
4847,0.004238430774935648
4848,-3.735490062144119e-05
4849,0.00014709527241296957
4850,-0.0001655956480956376
4851,6.432908724120856e-05
4852,0.0020542611353186607
4853,0.0024533046857297394
4854,-0.0023172920696198766
4855,0.006221486417277875
4856,-0.0011942723433226872
4857,-0.003797905564026065
4858,-0.000693614920582004
4859,-0.017041947444496577
4860,-0.0009254900313797543
4861,0.0011203769081562225
4862,-0.0006325036505964828
4863,-0.0018690347692064846
4864,0.00246571831659696
4865,-0.004370092115661939
4866,0.0005202804659192018
4867,-0.0010277587553872288
4868,0.0014503857694926343
4869,-0.0005122588690233617
4870,-0.005411271114711183
4871,-0.01233314142849029
4872,-0.0007680575618214034
4873,-0.0017049130411345183
4874,-0.0034395611903620883
4875,-0.0032453390022692654
4876,2.004949872758408e-05
4877,-0.00035123473468843126
4878,0.0007510777929104866
4879,0.0020902364611782346
4880,0.005152787505568185
4881,0.0014394512873584311
4882,-0.002497025159821139
4883,0.014481878325213476
4884,0.0008498022448591785
4885,5.284974019641088e-05
4886,-0.0005031786621857627
4887,0.0011633115087247602
4888,3.4137451433768145e-06
4889,0.0003417666777800368
4890,5.693714665913652e-05
4891,0.0013327037728130763
4892,8.823837266549208e-05
4893,0.00021489185732717118
4894,0.00034125748177876535
4895,0.0019893785901049523
4896,-6.418445811778209e-05
4897,1.0926756733440969e-05
4898,-2.6668479278926692e-05
4899,7.934853120787172e-06
4900,0.01065163810159018
4901,-0.005244103336402823
4902,-0.0023458235322714647
4903,0.00958329194714463
4904,-3.051865417931463e-05
4905,-0.00010725002156683845
4906,3.162955213740803e-05
4907,-8.157890859454504e-05
4908,-4.388009009739933e-05
4909,-1.9842145117251308e-07
4910,-2.7594371195178678e-06
4911,0.0002455772471825724
4912,6.912031372188803e-05
4913,-0.0001307471111203665
4914,0.00012054683372876067
4915,-9.086795508561011e-05
4916,3.001830123745972e-06
4917,0.000279940051613173
4918,-6.989564463658831e-05
4919,0.00016721201562796788
4920,0.008160667561662375
4921,0.005237691996696505
4922,-0.00840069460287281
4923,0.015380656386506543
4924,-0.0005933846674878989
4925,0.002251689684656624
4926,-0.0009368374297668711
4927,0.0008964150566370024
4928,-1.2413101331355861e-06
4929,0.0003513117968615757
4930,-0.0006535644023771656
4931,0.00040226886043499615
4932,0.003054427691849485
4933,0.00013316943975451263
4934,-0.0030282096998039327
4935,0.002650315054142325
4936,-0.0011209686731887651
4937,-0.00018676642539602545
4938,-0.00013222156234205472
4939,-0.004001274680060478
4940,0.0019111314767773417
4941,-0.003766329109808396
4942,0.0029808628694699656
4943,0.002820521457409651
4944,-1.5190761931423104e-05
4945,0.00020874132888200827
4946,7.068814533318344e-06
4947,0.00025742255649696964
4948,0.007182152420550214
4949,-0.00012486592270600518
4950,-0.0035176001127105454
4951,0.006554934370872307
4952,0.0044009482293354465
4953,-0.011422990893582402
4954,0.016373949695592523
4955,0.02701675224566764
4956,-0.0004870991876618381
4957,0.002059841775572089
4958,-0.0064000722139911275
4959,-0.015638504149667033
4960,-2.115827867316329e-05
4961,0.00029935263629548545
4962,3.979004955524786e-05
4963,0.000421814214106181
4964,-0.0003763474701468011
4965,0.00010360129923950649
4966,-9.887807762968528e-05
4967,-0.0006674945978628429
4968,0.000846052084826067
4969,-0.0010856297956850834
4970,0.0004977945195480368
4971,0.001334265620327107
4972,-3.665759396789657e-05
4973,5.633393903562495e-07
4974,9.114130651125064e-06
4975,-4.488686267769064e-05
4976,-0.0008030234734723644
4977,0.00043325456998015183
4978,0.0003752891109484865
4979,0.000353908720389163
4980,0.0005756623010880663
4981,0.002603584797833785
4982,-0.0029283883321441924
4983,-0.00017625842236378231
4984,-4.4242851495232716e-05
4985,5.152276560614768e-05
4986,0.00016428728841985627
4987,0.00043790660076853166
4988,4.570166001005249e-06
4989,-2.0303535324543778e-06
4990,2.3797940257517736e-05
4991,0.00028223024693356183
4992,0.004449385041412281
4993,-0.002108254811172835
4994,0.0014040176080387763
4995,0.010233077735642882
4996,2.1704136784105974e-06
4997,-0.00017902580376891606
4998,-3.678779178292705e-06
4999,-0.0001426181833522254
5000,0.00048138466242228755
5001,-0.0019134658805902553
5002,0.00023597047434585533
5003,-0.0029765618834004474
5004,0.0026498082952608097
5005,0.001017313666161544
5006,-0.0032740911072655435
5007,0.001332664584210041
5008,-0.00015667254910253802
5009,-0.0010754512308935222
5010,-0.0014866368688568358
5011,-0.008748937316891652
5012,-8.635550208268188e-05
5013,-5.343978779970866e-06
5014,2.063891285029856e-05
5015,-0.0003130225599525041
5016,-0.00022003877037721968
5017,8.755036519576747e-06
5018,-3.547871784862454e-05
5019,-0.00011739666247434236
5020,-0.0012980100776040222
5021,0.0005904099848621727
5022,0.0005991623481264897
5023,0.00043765087006724415
5024,0.002113457092785741
5025,-0.001472007049643691
5026,0.0018510697076978074
5027,0.007368237730137462
5028,-0.00032304613496973955
5029,5.018688372158431e-05
5030,0.00015866611385290875
5031,6.345148285976222e-05
5032,-0.0013362604585948758
5033,-4.972721838895268e-06
5034,0.0001809509842768721
5035,-0.0022885148965963195
5036,-9.312042680030197e-05
5037,0.00028987851157223507
5038,0.00016841975582317515
5039,0.00042660655513213286
5040,0.000742518373297686
5041,-0.001106835327767748
5042,0.0017865898042859164
5043,0.003620455283927263
5044,0.0015195545024490344
5045,-0.0026709832618710726
5046,0.0029191236582700015
5047,0.0036459722760950725
5048,0.00034084497760608596
5049,0.0007973143121556265
5050,-0.000550330296720899
5051,0.0008671465276570983
5052,-0.003637210591937531
5053,0.0015926448059264554
5054,-7.71931738988306e-05
5055,-0.007944721538595288
5056,-0.0011198913404612191
5057,0.0007112084927625308
5058,0.0007045067413662078
5059,0.0023003119877198406
5060,-0.0029720696497842
5061,-0.000386654881851667
5062,-0.005678512919756021
5063,-0.0270132963606227
5064,0.0010395607998146558
5065,-0.00034434450408779663
5066,4.111318501682605e-05
5067,0.0004887035981351518
5068,-0.00011831953003513218
5069,-9.07494707104231e-05
5070,5.114854524486278e-05
5071,0.0001142578630829554
5072,0.00020239520644830343
5073,-0.0007540615953177572
5074,-8.62251606360812e-05
5075,-0.0016505934689172673
5076,-8.225585317580535e-05
5077,5.074485497876504e-06
5078,2.0718405540037407e-06
5079,6.032511733323281e-05
5080,0.0016505955576735774
5081,-0.001390440089842013
5082,-0.0009867186888826503
5083,-0.00225705457069744
5084,0.0076574707690881235
5085,-0.00637108476929313
5086,-0.0063151700650212
5087,-0.013547279484980105
5088,0.00034375873480823417
5089,-4.645985474566393e-05
5090,-0.000335098147212715
5091,0.0002621945723412343
5092,0.00040775492143593886
5093,6.141332082194182e-05
5094,-0.0001291013962711462
5095,0.0013236305111174035
5096,-0.00014642661181590535
5097,-0.0006312480876224053
5098,0.0006313397932484857
5099,-0.0001506170301093485
5100,0.01450588696990611
5101,0.0008716289000102657
5102,-0.010093707331710531
5103,0.011655609870735432
5104,-0.004696975530705982
5105,0.004607067710907767
5106,0.0036428840155837113
5107,0.01301376832765147
5108,0.0009275666806231029
5109,-0.00117667624976202
5110,0.00088610057300382
5111,0.0024627861214009126
5112,-0.0015827941231690438
5113,0.0006769361218248173
5114,0.0015066622510216089
5115,0.003166583928818286
5116,0.0001764902006328274
5117,-0.0009690838021098088
5118,0.0005579904264252162
5119,0.0001613684024847275
5120,0.0035175541721325916
5121,-0.0009060920333203767
5122,-0.0017887423718545275
5123,0.0013544869777863367
5124,1.6041267254221033e-06
5125,-2.4839864158315257e-06
5126,2.0130759979699823e-05
5127,-0.00011992698094979091
5128,-0.0002920227646974767
5129,0.0015788092022564154
5130,-0.0011863567438500015
5131,-0.00022192291315458837
5132,-0.0001902731244286536
5133,0.0007268748009905877
5134,-0.001086354527603648
5135,-0.0005838497548699524
5136,0.003961508085382591
5137,-0.0011992796986042167
5138,-0.0001246275327502281
5139,0.006397047807029695
5140,-0.0008782139539232024
5141,0.0013079611028268096
5142,0.001340763855651807
5143,0.004766861823496503
5144,-0.00012978123855565004
