,drop_ga_hybrid
1911,-0.00032955429799991025
1912,-9.371394785220302e-05
1913,0.00019317922249600984
1914,1.6379138584181457e-05
1915,0.0004287321889352344
1916,-3.5416472457255075e-05
1917,9.741002407410257e-05
1918,-1.7823613291180483e-05
1919,1.140657814539844e-05
1920,-1.4429124395273227e-05
1921,-2.343883686063496e-06
1922,4.813550691747533e-07
1923,-4.8019086650307185e-05
1924,1.0613679397004094e-06
1925,-7.380408394681772e-05
1926,4.040173266591685e-06
1927,1.0524707368002477e-06
1928,3.0758521401124444e-05
1929,3.246345797558466e-05
1930,-4.0145715291347863e-05
1931,9.093831793820841e-05
1932,-2.5783387487611334e-05
1933,1.3627499926213033e-06
1934,-5.7566760817638956e-05
1935,-0.00023773828078441103
1936,6.811745886920272e-05
1937,-7.4571969552886345e-06
1938,3.562782066678404e-06
1939,3.736498695881552e-05
1940,0.00010905563609948048
1941,-0.0006001782122666297
1942,0.00045669522925225424
1943,0.00014307751661350707
1944,-8.339424109561146e-06
1945,-1.8081319249906447e-05
1946,2.5263615739898683e-05
1947,5.364710348787716e-05
1948,0.0007839367957362722
1949,-0.0014343044443933376
1950,0.002691842918759199
1951,0.006597688912201435
1952,-0.0013253494047554292
1953,-0.0006981269147032016
1954,0.0015092494031481627
1955,-0.0021414683567649194
1956,6.544049726220835e-05
1957,0.00011983000189868375
1958,-0.000198134546290325
1959,0.00020945191802365155
1960,-0.00028842649476649583
1961,-0.00015837797402897308
1962,0.0005789969967747262
1963,0.0003700184067848355
1964,1.0744423346325041e-05
1965,1.3340878243431351e-05
1966,2.2684657486752215e-05
1967,-3.211081031579683e-05
1968,0.00038532096931699806
1969,0.0002532125701461336
1970,-0.0004115992187720296
1971,0.0006644221029389564
1972,0.00013398964684119646
1973,-1.9601474360594763e-06
1974,-0.000230341262189434
1975,-0.00031623294349619594
1976,-6.887319912071181e-05
1977,-7.473435071417906e-05
1978,0.00013113253290353733
1979,-5.273652313965456e-05
1980,0.0002146486591144262
1981,0.00015191650330187738
1982,-0.00030317055096429384
1983,0.00017318639724393895
1984,6.931569919245994e-06
1985,-4.687996450933933e-06
1986,-6.483694350321754e-05
1987,-3.7413577122768306e-05
1988,3.0322359829104035e-05
1989,5.326136809589078e-05
1990,-0.0001509398261818212
1991,-0.00011018873953498403
1992,2.6437612867587102e-06
1993,7.442188189118947e-06
1994,1.85519746588357e-05
1995,8.651615551575152e-05
1996,0.0002897710046394113
1997,0.00032585679522543164
1998,-0.00033552353071754663
1999,0.0008330047435467186
2000,0.00025509382985530347
2001,0.0002310308720583037
2002,-0.0002627945109650159
2003,0.0005013442877541532
2004,3.694906071023827e-05
2005,6.923748758905438e-05
2006,-0.00011710353429649913
2007,-7.740674476101178e-05
2008,0.0003579416289847276
2009,0.00011690072900922582
2010,-0.0004235661810044154
2011,0.0003031607184387536
2012,2.614470205673289e-05
2013,0.00012929395814023143
2014,-0.00017923869007984463
2015,-0.00012551065495694245
2016,-0.00019266052140231476
2017,-0.0006040422514268009
2018,0.0013229333397111324
2019,0.0020215543925943165
2020,-0.00010015909747906981
2021,-0.000257230966789634
2022,0.0006236671007883753
2023,0.0006666863754274875
2024,-4.272411732741279e-05
2025,6.60879421469162e-06
2026,1.2769555584668211e-05
2027,-2.401893334377948e-05
2028,0.00010701530514686469
2029,0.0001267058646058953
2030,0.00044674448558648064
2031,-9.176239928906276e-06
2032,-3.7703422163417744e-05
2033,-1.468993184571567e-05
2034,-7.024039277590295e-06
2035,-1.6349848807275226e-07
2036,4.432524636927778e-05
2037,-0.000315467510022346
2038,0.00040745297857577503
2039,0.0004561950437287675
2040,0.00020804978467908153
2041,0.00015525260338193007
2042,-0.0005303294022772969
2043,-0.0005607400133787841
2044,-2.1146440920614012e-05
2045,-5.2321970854075385e-05
2046,1.3807824711879383e-05
2047,-2.5466576023762502e-05
2048,0.00020337957305929552
2049,-0.0001477455826500279
2050,-2.2816360910835875e-05
2051,0.00012442398960157402
2052,-3.978413242893222e-05
2053,6.219499213840296e-05
2054,-9.243938362283031e-05
2055,7.820597549347405e-06
2056,-0.0006316386763237273
2057,0.0004169955068060572
2058,0.0008618457122261348
2059,0.001843197218484287
2060,-2.9024832466323097e-05
2061,2.023912436289719e-05
2062,2.0426277865022036e-06
2063,-3.221093124060274e-05
2064,4.64914557251215e-07
2065,-5.024676461567467e-06
2066,-2.9455576081195512e-05
2067,-6.392568785362648e-05
2068,1.7368813394403068e-05
2069,1.2126804712741896e-05
2070,-6.758829617410043e-06
2071,-2.9748261974464915e-05
2072,4.810131542322658e-05
2073,-6.450304796923408e-05
2074,-9.897213318788378e-05
2075,-0.0001980672124020362
2076,-0.0022649792659491697
2077,-0.0010772520975758663
2078,0.0014299298209070625
2079,-0.006034044180882386
2080,0.00014079014031965822
2081,1.3707575290588865e-05
2082,7.698431108816548e-06
2083,0.00011828951225382664
2084,9.141050236400876e-05
2085,3.1840580097692254e-05
2086,-3.9389344627057826e-05
2087,0.00018512540853709243
2088,-8.946548748927798e-06
2089,-2.0339540018289603e-05
2090,-7.861122466240898e-05
2091,-0.00031178514854335646
2092,1.6081893565905636e-05
2093,-8.55827729575073e-05
2094,0.00011205252643013534
2095,0.0002318678987468044
2096,-0.0003589050621336015
2097,-5.0395318818900446e-05
2098,0.00021085918057209046
2099,0.00013043116896302242
2100,-3.901597015093126e-05
2101,-1.8365303221356946e-05
2102,7.45762558150843e-05
2103,-4.955174844028524e-05
2104,-2.3401484340322673e-06
2105,-2.883618863194473e-06
2106,1.218387573274343e-05
2107,7.957527573747313e-06
2108,3.0862349426019786e-05
2109,1.098555876479523e-05
2110,-1.0060134774478516e-06
2111,2.385113253970991e-05
2112,-0.0001381927788942343
2113,-0.0002634114735160508
2114,0.0001608198009611933
2115,-0.000689478323685669
2116,-0.00015948810356533177
2117,-0.00013330623292382617
2118,6.317087961367921e-05
2119,-0.00043749118933373486
2120,9.733487167415829e-06
2121,2.8659309341044043e-05
2122,-5.4970468259568006e-05
2123,0.00015333313882381905
2124,-3.183671169672342e-05
2125,-6.17267097077972e-06
2126,2.739949076792809e-05
2127,-9.006248187719652e-05
2128,7.16790391411e-05
2129,-6.22471516558424e-05
2130,0.00012550230478901517
2131,0.00044049396283125773
2132,-8.849311850358616e-06
2133,-2.4447190517092654e-06
2134,-5.399185753936864e-06
2135,-1.3920750818215183e-06
2136,-5.304697542342216e-06
2137,-1.2515971872277334e-05
2138,1.2377230180358062e-05
2139,-7.0567470873953085e-06
2140,-2.153601909198188e-05
2141,-7.728265979868841e-06
2142,2.5089055785828417e-05
2143,7.384392651943915e-06
2144,-0.00044052775387626357
2145,-0.00022859874396448482
2146,0.00035592516870209563
2147,-0.0007356492078834496
2148,-0.00019626223265021983
2149,-8.964211949125782e-05
2150,8.340445614782392e-06
2151,-0.0008320264260645531
2152,-0.0001657359767582827
2153,-0.00029162999399759616
2154,0.000274184580456568
2155,-0.00031198898169911796
2156,3.255794004032516e-06
2157,-6.765861469201037e-06
2158,3.796118656681148e-05
2159,2.786814899821918e-05
2160,8.875442985593614e-05
2161,3.5146969508824022e-06
2162,2.7462561729161628e-05
2163,0.00043394901002798836
2164,0.00010085079871338703
2165,-0.0001931888169618029
2166,-8.839322940302513e-05
2167,-0.0004141698211646964
2168,-6.213665839221488e-06
2169,-3.885373420420212e-05
2170,9.053836545598461e-05
2171,9.894580381264432e-05
2172,3.520364964588567e-07
2173,8.050052726370127e-06
2174,-4.7045302741526065e-06
2175,8.131627949820615e-06
2176,1.0269382830432767e-06
2177,1.6369558507071048e-05
2178,3.794144233472685e-05
2179,6.72101293688627e-05
2180,5.74615079202464e-05
2181,1.7514240170978752e-05
2182,-4.366887271655393e-05
2183,9.05233634990625e-05
2184,6.799682199244586e-06
2185,7.444312410886167e-06
2186,-2.2570884903232798e-05
2187,8.553181700585577e-06
2188,7.680737221225386e-05
2189,-2.3970497544134296e-05
2190,7.600333074081378e-05
2191,0.0004434767373100537
2192,7.520527984742517e-06
2193,1.2632747670998618e-05
2194,-1.6148258831124633e-05
2195,9.228530078825212e-07
2196,-1.8470162685902379e-07
2197,9.061026380368684e-07
2198,-1.1496061951879006e-05
2199,2.8566456770287397e-06
2200,6.512355416337665e-05
2201,1.866672988715692e-05
2202,-6.653660775091198e-05
2203,6.636111505092622e-05
2204,0.00034855353064338544
2205,4.259335326835566e-05
2206,-0.0002125181847247205
2207,0.000423129541573262
2208,2.01901619330693e-05
2209,6.226414445478037e-05
2210,-4.864637352414445e-05
2211,0.0004278956231525085
2212,-0.00042572203854387763
2213,4.809707183544494e-05
2214,2.209486603653159e-05
2215,-0.00030242907530669464
2216,0.00022840148916488547
2217,-7.322968475507278e-05
2218,-2.1959592909264675e-05
2219,0.0003943308381586077
2220,0.00018950241292785538
2221,-2.3751396087381975e-05
2222,-0.00019878706947656905
2223,-0.00029256588752878305
2224,-0.00014574653601397679
2225,2.9297153310976772e-05
2226,0.0014488034540371959
2227,0.001524408079912073
2228,4.870369190710968e-06
2229,3.8188882544084567e-07
2230,-1.3698703864678321e-06
2231,-9.140967856259696e-07
2232,5.4415742155705645e-05
2233,-6.435231572971965e-05
2234,-0.00037308993568205083
2235,-0.0009392507942407377
2236,1.5911900646691528e-05
2237,4.212642656440651e-06
2238,-5.427868142174219e-05
2239,-5.1093101158169454e-05
2240,0.00030100179035539714
2241,-2.531297561936946e-05
2242,-5.6210438425951724e-05
2243,0.0002548444856417336
2244,0.0007391932359709619
2245,0.0001247134686935314
2246,-0.00038743432112129907
2247,0.00010543502619199848
2248,-5.534807733611493e-06
2249,-9.369183649796247e-06
2250,-6.456825193838602e-05
2251,-8.085078364060378e-05
2252,-5.337207163706003e-06
2253,8.254358024146265e-05
2254,-7.113402251778276e-05
2255,-5.720337905772075e-05
2256,0.000395552712995153
2257,0.0002684695725125005
2258,0.0001241993999663133
2259,0.00250983439461876
2260,-3.3186711587587984e-05
2261,1.607841693158712e-05
2262,-8.721957554172221e-05
2263,-0.00032149644016456956
2264,8.146760566972646e-05
2265,-3.1987521509731535e-05
2266,-9.41301632808885e-05
2267,-0.0002724572392198212
2268,-0.0001103123248807376
2269,3.822000524948555e-05
2270,-3.324607566334811e-05
2271,-0.00015977497203108963
2272,-0.000269272847297459
2273,-0.0007602494918361112
2274,0.00038437261679523746
2275,-0.0019473232969353285
2276,-0.0020357785948848252
2277,0.00019953958232627058
2278,0.0011483580042732538
2279,-0.002053953333249529
2280,-0.0006764921651097261
2281,0.0002603556025844361
2282,0.0004957554216151707
2283,0.00024814739835531645
2284,-8.725556295183767e-06
2285,-1.2531837887852202e-05
2286,-1.2048835713502868e-05
2287,-0.00014361058658872143
2288,7.1924215445037146e-06
2289,8.531670350253416e-06
2290,-1.3656067419947556e-06
2291,-1.1938522294239802e-06
2292,3.4454386006460565e-07
2293,-3.0310810050557105e-05
2294,7.40429290524451e-05
2295,0.00011059444122489578
2296,7.954293710276986e-06
2297,8.09899250726253e-06
2298,-7.589289527559039e-07
2299,3.682782624390707e-06
2300,9.368511392440308e-07
2301,-1.423524658942271e-05
2302,-0.00011037377475188866
2303,-0.00046284951873455687
2304,-0.00011946630284996991
2305,0.00012033194258766668
2306,-9.134555457516552e-05
2307,-0.00040094737786104277
2308,1.6016416853048588e-06
2309,1.2359469151539498e-05
2310,-9.647338783174797e-06
2311,2.0154646254454617e-05
2312,-3.4491327513837043e-06
2313,1.4104170110680156e-05
2314,-1.6651028913037804e-05
2315,-1.39387941422652e-05
2316,1.6348903976874303e-05
2317,-6.5716870946637444e-06
2318,-8.264834378745645e-06
2319,-7.655861203961257e-06
2320,6.50006016892396e-05
2321,-1.1925682604243635e-05
2322,-9.793239273051313e-06
2323,9.229940052685827e-05
2324,8.622081153342873e-05
2325,0.00014821858074915253
2326,-0.00014727358479962405
2327,0.0002260328983573123
2328,1.760568969624258e-06
2329,-3.1854035895805985e-05
2330,-6.852422870039984e-05
2331,-0.0002417784934909645
2332,-0.0003769753538845441
2333,-0.00014960847707533447
2334,9.154048903813932e-05
2335,-0.000556137786087453
2336,2.550190670742976e-06
2337,-1.3926509475565755e-05
2338,6.529652813568196e-05
2339,0.00017375885178172907
2340,-0.00020560869684426523
2341,-2.899027920325683e-05
2342,-1.353877580006778e-05
2343,0.00010671030891851234
2344,-0.0003691959741657816
2345,-0.0002693713143679579
2346,0.0008054396969927034
2347,-0.0002916417461028533
2348,-0.00010826715370657523
2349,2.08003948536304e-05
2350,0.00036332820126904413
2351,0.000694395734812586
2352,4.0864444866800225e-05
2353,-1.9054860132337585e-07
2354,0.00013548290467318757
2355,0.0004222862834083721
2356,-1.1112773088154216e-05
2357,1.8643025254141752e-05
2358,2.6191396653492116e-06
2359,2.238336417407025e-05
2360,5.6302071305909505e-06
2361,8.265772869657106e-06
2362,-4.081275409266369e-05
2363,-3.834540047485458e-05
2364,-2.325603218449812e-05
2365,4.877838911625199e-05
2366,-2.9868649117290354e-05
2367,-1.4854123623051448e-05
2368,-2.249524233143919e-06
2369,7.023111584479072e-05
2370,1.981133807395409e-05
2371,0.00013307892950577342
2372,-0.0003875442419073724
2373,-0.00042213839452363475
2374,0.00014402885864375629
2375,-0.0019493183882365946
2376,2.5339147531053603e-05
2377,2.2642458041340595e-06
2378,-5.46908041562232e-06
2379,2.4525375607859018e-05
2380,1.1990979419032456e-05
2381,7.1223293709798935e-06
2382,-6.670373307281602e-06
2383,9.229319576432782e-06
2384,0.00018722977405368862
2385,0.0002663626426357764
2386,-0.0005858964862782098
2387,-0.0004968274659348528
2388,5.562279551523553e-05
2389,-7.655895327508562e-06
2390,-3.975007083559047e-05
2391,5.886639312733965e-05
2392,-3.2060316123403904e-05
2393,1.3463791547273695e-05
2394,-1.2651654918295983e-05
2395,3.552669618751937e-05
2396,-2.973771119007885e-05
2397,-2.484941492994142e-05
2398,4.1470895078624514e-07
2399,-0.0001418535309777303
2400,-8.69916709528723e-06
2401,3.98151228380634e-05
2402,-2.8731460610617376e-05
2403,-3.272547189349396e-05
2404,0.00011224047517840485
2405,-4.2507421275144534e-05
2406,-6.090033484399786e-05
2407,4.541728207883454e-05
2408,1.0459484919087756e-05
2409,8.089662144044322e-06
2410,1.5066635300478915e-05
2411,-2.7312974688121013e-07
2412,0.0013787077456159358
2413,0.00013872376761869012
2414,0.0002799863581581031
2415,0.0010685955677312274
2416,3.9716753899979795e-05
2417,-2.8831592433403007e-05
2418,-6.210560812073923e-06
2419,0.00010661401385006029
2420,-2.7293917955459564e-05
2421,1.3282280950282664e-05
2422,1.4791638109653727e-05
2423,6.432591074833128e-06
2424,4.728574946758438e-05
2425,-1.7746361755143334e-05
2426,-3.3385099535613495e-05
2427,2.866645214872943e-05
2428,4.344285497241354e-05
2429,-8.109418354652607e-06
2430,0.00011382608740705232
2431,0.00045624597541500737
2432,2.1192418504563835e-05
2433,8.111670721709428e-05
2434,-0.00017361095963091752
2435,-0.0002318863560836903
2436,-2.3970975711490172e-05
2437,0.00013111035189049714
2438,9.15345418471297e-06
2439,0.0003881455275045141
2440,7.405578817067585e-06
2441,3.158197504362303e-05
2442,-8.205602167202957e-05
2443,-4.1022783645733904e-05
2444,1.3358496856095066e-06
2445,1.4378128243985861e-06
2446,-1.0634792854172e-05
2447,5.273666764302052e-06
2448,-1.0974116690177884e-05
2449,2.180477233738138e-05
2450,1.74566142211853e-05
2451,7.277954606112129e-05
2452,0.0002593804909876819
2453,0.0001799424186580169
2454,-0.000299141362303588
2455,0.00016127660478751474
2456,5.20504845488019e-06
2457,1.675211884375296e-05
2458,-0.0001585919908779528
2459,-0.00023776066258700805
2460,3.955963290226065e-05
2461,6.545471318993063e-05
2462,-0.0001447382989411917
2463,-8.350880033252703e-05
2464,0.000498085076603195
2465,0.0002536287013240496
2466,-0.0006428723414428104
2467,0.0004968228197416157
2468,-0.0004793487814668919
2469,-0.0004769881088946613
2470,0.00022481721710560334
2471,-0.00103397836336817
2472,1.5897269330298542e-05
2473,2.3753437051575643e-05
2474,-1.7248222381478163e-05
2475,-1.9429748801022066e-05
2476,-6.599519778739221e-05
2477,-0.00036803104690629336
2478,0.0003472391612558339
2479,-0.0002634678103269882
2480,-8.644613936132672e-05
2481,-0.00019330306508898143
2482,0.00036798568040452654
2483,0.00013126417174220091
2484,-0.004074791942506659
2485,0.0023751868760971185
2486,0.0016938869850007183
2487,0.00030304611942633575
2488,0.001623161572224781
2489,-0.0021254138733716376
2490,0.002415469485481765
2491,0.005870519404664474
2492,-2.1283133854369072e-05
2493,-0.00025203097083342535
2494,0.00025530482198404006
2495,-3.462653726740833e-05
2496,4.188708686765352e-05
2497,6.532012576696445e-05
2498,-0.00011355669313914091
2499,0.0001629163847696763
2500,-0.001142749830561885
2501,-0.00025014993532066735
2502,0.0006728116935034857
2503,-0.0017693326494791146
2504,-8.606719401795776e-07
2505,-1.7760358088999987e-06
2506,-4.188554875704964e-05
2507,-0.00010023844333884826
2508,1.2843624954357989e-05
2509,-2.9374161256421115e-06
2510,-1.9621879152168136e-05
2511,2.220467126755705e-05
2512,4.80601020050885e-06
2513,5.698040687731094e-06
2514,-1.0739661219483067e-05
2515,2.879165928841595e-06
2516,0.00018850196210212775
2517,-0.0006617580088302855
2518,0.0010237572445627857
2519,0.0014475398839326379
2520,0.00013365662031918765
2521,-3.015253890674947e-05
2522,-0.0001603288776750465
2523,-0.00013054813046555703
2524,3.1565152622171444e-06
2525,1.1547519818187185e-05
2526,-1.435393502262487e-05
2527,2.0229425712309864e-06
2528,-0.00010933004648165598
2529,-2.81245818299832e-05
2530,0.0001503544129491328
2531,-6.20937178074993e-05
2532,4.7041904249753e-06
2533,-5.883057208283754e-06
2534,9.04768352704544e-06
2535,2.5972129962679447e-05
2536,3.477049613322782e-06
2537,6.7401581264285675e-06
2538,-3.0485360634163944e-06
2539,8.552059892038878e-06
2540,0.00016071424087720426
2541,-9.458014777410524e-05
2542,-0.0001253826632670585
2543,-0.0001438584281505214
2544,2.390737842889198e-05
2545,3.3736344591700576e-05
2546,-3.715424473746881e-05
2547,1.5575865759140007e-06
2548,-9.456375909570231e-06
2549,-2.873873422796948e-06
2550,1.0305555242780097e-06
2551,-3.110597696940886e-05
2552,0.00010526829398888114
2553,3.131250453751901e-05
2554,9.752944778336255e-07
2555,9.093042321315968e-05
2556,-2.997611785788222e-05
2557,-4.542656015186519e-05
2558,7.820223303497121e-05
2559,1.9827544418365148e-05
2560,-9.883910841441688e-05
2561,-6.341431279470988e-05
2562,0.00018144439655649742
2563,0.00015916838423081346
2564,-0.00020184727745465203
2565,-7.69581383915229e-05
2566,2.163912262670337e-05
2567,7.232552512458521e-05
2568,6.837471511312754e-06
2569,4.395915697210865e-06
2570,-2.373157999862908e-05
2571,-2.8197532559378813e-05
2572,-0.001139973348361048
2573,-0.0019010944657145712
2574,0.003302801292910476
2575,-0.0005736323814418746
2576,-1.6681603382814116e-05
2577,1.3613715435193549e-05
2578,-4.147512935987019e-08
2579,-6.746978957661431e-07
2580,3.4911757128681715e-05
2581,-7.805101449957597e-06
2582,8.658771551106278e-06
2583,2.0290668715522847e-05
2584,3.908728582328878e-06
2585,3.697286737918214e-06
2586,-1.320260788775999e-06
2587,8.932219319231838e-06
2588,-3.105340088167701e-05
2589,2.435951454359973e-05
2590,-4.073756709553363e-05
2591,-4.5585788331665014e-05
2592,-0.0005312267836866719
2593,0.00024637349192297017
2594,-0.0005793296489171052
2595,0.0008108158740612979
2596,-0.00027567999611613725
2597,7.203152695249651e-06
2598,-0.0003749903214718622
2599,-0.0013869416640585044
2600,0.0002454970625145883
2601,5.3870955031585936e-05
2602,0.0005556518746507016
2603,0.002656032248293066
2604,-0.0008594860305379324
2605,-0.003847491737466577
2606,0.008932856315149316
2607,0.011984013590274336
2608,0.00047974788785061403
2609,-8.209137129349539e-05
2610,-0.00040704089296820167
2611,-0.0007126976347890647
2612,0.00039798901114543653
2613,0.0005985995206900471
2614,-0.00033005407002862085
2615,0.0007835792310769043
2616,0.00016389001583327656
2617,9.689252562264707e-05
2618,-0.000774259915338712
2619,-0.0014175742060618226
2620,-0.0002027255480713687
2621,-0.0012283384836113543
2622,0.000529287548557338
2623,-0.002767060691685704
2624,0.0007091035492769524
2625,2.1837137898775533e-05
2626,-0.00017752116890793087
2627,0.0020095441005303916
2628,-0.0024029988140439437
2629,0.00035489188544126444
2630,0.0005715016270598563
2631,-0.004681870853172854
2632,0.00013139568311657326
2633,-0.00012939941121249227
2634,-0.00045313460276857545
2635,-0.0013774355092058348
2636,-0.0009159799186404978
2637,-0.0005331095024444982
2638,0.0020246320222922108
2639,0.001986809731252526
2640,0.00041660938760541057
2641,3.4383158889222694e-05
2642,-0.00043037386413592157
2643,-2.6230171953800416e-05
2644,0.00026965752768395255
2645,2.9506310068136838e-05
2646,-5.1423024048330085e-05
2647,0.0006880847692163086
2648,3.931690915268163e-05
2649,8.724005764041409e-05
2650,-0.0001677452260668702
2651,-0.00034983425133639976
2652,-0.00017131548022196593
2653,-0.00019795135274375521
2654,1.5990914597945373e-05
2655,-0.0009313924864375511
2656,0.00040276838657480875
2657,4.952915819487349e-05
2658,-0.0006600695922780391
2659,-0.0010402756274266553
2660,-0.00030115498603905486
2661,-0.0003513253500931342
2662,0.0006486593134957833
2663,-0.0004166614801230708
2664,-0.0021085678087042125
2665,4.1078090660030436e-05
2666,0.0015000870437897322
2667,-0.0017229233885409205
2668,-0.0019808083136224936
2669,-0.0029620955191079685
2670,0.0026237598154316725
2671,-0.007788574272074073
2672,-0.003943062920866074
2673,-0.0009000960405829617
2674,0.0029530735697907142
2675,-0.005548590999572386
2676,-0.0012775014878849069
2677,0.0006230811021305458
2678,-0.002583045533965666
2679,-0.009841872826034668
2680,0.000711560812534407
2681,0.00027866670331320493
2682,0.00016468075319778827
2683,0.0042267268103074514
2684,-0.00041608050009446333
2685,-0.00012665985812431084
2686,0.000492869072740765
2687,-0.0002577763122643744
2688,0.0024033601738038374
2689,-0.0007790230319540899
2690,-0.001874926513614725
2691,-0.0014110732641315993
2692,0.0006338551915157806
2693,-0.0008557916266241143
2694,0.0010662039061632867
2695,0.004745140799868585
2696,0.00035435625496621893
2697,0.00016640871390631438
2698,0.00026440171643388037
2699,0.0021770518833402596
2700,0.0007224143192357124
2701,-6.076837215965945e-05
2702,-0.000347992423095565
2703,9.618094833570276e-05
2704,0.0008706376096709665
2705,-0.00010350744902150853
2706,-0.0007030172152913448
2707,-0.0005295100102402458
2708,-0.0001760608453931984
2709,-0.0005577471055601663
2710,0.0013567113735372908
2711,0.0011988972768843672
2712,-0.0003780259386365876
2713,-0.0004108645528140263
2714,-6.360825077841967e-05
2715,-0.002534233771149841
2716,-0.0008899279496600758
2717,-0.00035318092786861986
2718,0.0003778395405347215
2719,-0.0026863634225092257
2720,-0.0007938497655596321
2721,-0.0014350738338917257
2722,0.0012163673008748503
2723,-0.003527284039151812
2724,-0.0006129487226923621
2725,-0.0009007323391940643
2726,-0.00030424683353894586
2727,-0.005684645978511516
2728,-0.003243992785421938
2729,-0.0015909378490299338
2730,0.002822410147539237
2731,-0.007614946912254015
2732,0.00020377876377857717
2733,0.0005389500072721921
2734,0.00013671911707527373
2735,0.0027367911083366623
2736,0.00041962138963086735
2737,-9.783176091347759e-05
2738,-0.0013520408029717677
2739,-0.002836634901505686
2740,0.0051114162863851575
2741,-0.0015381833928284922
2742,-0.0020949456721495396
2743,0.002466307638197854
2744,0.0018217334919474304
2745,-0.0002738267237565218
2746,0.00022183295390014682
2747,0.005476927013515558
2748,0.0006804750666726202
2749,0.0023352236245874768
2750,-0.0017468959066696702
2751,0.0023250093226076097
2752,-0.00017019282145146748
2753,-0.0013855096293071722
2754,0.0015114749293748835
2755,0.0003205205066924966
2756,0.0005208247384474633
2757,-1.557189891651599e-06
2758,-0.0006517051069635173
2759,-0.0014877572003792175
2760,-0.016364383757977257
2761,0.00046331735524506246
2762,0.013814440846221828
2763,-0.0057528613107219306
2764,0.0013249302901235274
2765,-0.004672568762780964
2766,0.0009273326228525668
2767,-0.0079765644879419
2768,-0.005977762988842016
2769,0.000531767036638827
2770,0.014982057739169993
2771,0.03054366224964246
2772,-0.0008726227553783319
2773,-0.009855584773024414
2774,0.011530199449298385
2775,0.002603899002076866
2776,-0.005091554102036852
2777,-0.0022195724837082973
2778,0.014628604209167022
2779,0.020369284283434864
2780,-0.010736998845674816
2781,0.0011258525886979713
2782,0.010480050056473065
2783,0.002368929502358748
2784,0.0006742353422062481
2785,-0.003182459862025323
2786,0.008313634981746695
2787,0.02022132081735979
2788,-0.0031195005733458078
2789,-0.002337281188046601
2790,0.012652260198820854
2791,0.025043861960320962
2792,-0.018253654343596822
2793,-0.0008838708876913768
2794,0.017325265309979267
2795,-0.006839616734742533
2796,0.0003169306474166853
2797,-0.00016629401684295232
2798,0.0024464737294093947
2799,0.008364998763031135
2800,-0.006672869747125608
2801,-0.003828205965923339
2802,0.015653348908671847
2803,0.01581149480671115
2804,-0.013038268219449792
2805,-0.001300769257452962
2806,0.01564619914878779
2807,0.004259752718484757
2808,0.00020935387505335268
2809,0.0012644346592372462
2810,-0.0003184945643264119
2811,0.003725430976620565
2812,0.000502628529879046
2813,-1.6371665893800325e-05
2814,-0.00017330588271435008
2815,0.0007150781220791248
2816,-0.00027586412441301896
2817,-0.0014045336168456762
2818,0.0005933253488334287
2819,-0.0033654674458326573
2820,0.0005079595161016045
2821,0.00023779469254443125
2822,-0.00035284486711395973
2823,0.0006554511995446185
2824,-6.851499107728128e-05
2825,0.0003166780727307192
2826,-0.0004046841739562706
2827,-0.0005288393432727246
2828,0.0004851551262787217
2829,-0.0003665843537941171
2830,-0.00044487926966886175
2831,-0.0005598131363267457
2832,0.00023769447801411865
2833,-6.383936427779807e-05
2834,-0.0003578105153875723
2835,-0.0005597503438386976
2836,-0.0005398400501367369
2837,-0.0015577634902632853
2838,0.0007840219606278807
2839,-0.0041120687789538545
2840,-0.0009729637349709889
2841,0.0002904375183913291
2842,0.0037857410674866985
2843,0.009387827205351773
2844,-0.0014595096432218737
2845,-0.003623394662769503
2846,0.00883786154506037
2847,0.010133841692254236
2848,-0.001972154620387709
2849,-0.0007856796963527461
2850,0.0015436557100508212
2851,-0.0035124409106804468
2852,-7.232185994490393e-05
2853,0.0005099521474809484
2854,3.426669426295817e-05
2855,0.0011929287424453851
2856,-0.00013277175429893482
2857,7.62975556001619e-05
2858,0.00047976443027177593
2859,0.000239557675906486
2860,-5.9809862351013734e-05
2861,3.909674994486964e-05
2862,-6.689338193866876e-06
2863,0.0007608788095028669
2864,6.196818322892432e-06
2865,0.0002559366571040273
2866,-0.00015545456487753612
2867,0.0006371084807729983
2868,0.0007613959037610592
2869,-0.00023636813674204676
2870,4.3075465744501895e-05
2871,0.0018880897604040925
2872,-4.257581382505036e-05
2873,0.00016258229749433161
2874,-5.2601935882456185e-06
2875,8.245584852548808e-05
2876,-0.00017609068960173303
2877,-8.176847425138413e-06
2878,0.00016351706832824474
2879,0.00040569122905474497
2880,-1.775214629692485e-05
2881,-2.488444094192321e-05
2882,-0.0001229741634357943
2883,-0.0004840541940952986
2884,9.091467720027187e-07
2885,1.953694619309806e-05
2886,-0.00011169326640810562
2887,2.619946737917379e-05
2888,0.00018253878021104838
2889,-0.00017051139740025236
2890,-0.00020402895834023996
2891,-0.003946073434807653
2892,0.0005907383535520348
2893,3.486761475525981e-05
2894,-0.0005138325959423466
2895,-3.7208677567176865e-05
2896,-1.296083575281998e-05
2897,0.0003663491504751939
2898,-2.405326629547193e-05
2899,0.0011303115100338703
2900,2.4317447602156634e-05
2901,-0.0004544500352510022
2902,0.0015795701152299547
2903,0.0028225446756666847
2904,0.0011864061271749785
2905,-0.0008744260882502429
2906,0.00022323694589971297
2907,0.0017486039908990222
