,elapass_wi_hybridper_inf
4169,-4.687346351685572e-06
4170,-2.4993087046396996e-05
4171,0.00023213343565906967
4172,-2.3827515563994794e-05
4173,-5.366389796293048e-05
4174,-8.395805227521459e-05
4175,-7.444720149986833e-06
4176,0.0023333802053449194
4177,0.0026942051589848026
4178,-0.0015725381387715481
4179,0.010001157775873354
4180,-7.139975604645718e-05
4181,-0.0011598981704341426
4182,0.0015648295984825409
4183,-0.0005707517435022274
4184,-0.0012131726519096033
4185,-0.0021107212526790026
4186,-8.66612551294159e-05
4187,-0.011322043400127409
4188,3.1098669772689776e-05
4189,0.00058702783789016
4190,-8.380080801293133e-05
4191,0.0017476910556169436
4192,0.017728249012248235
4193,-0.013311433571089356
4194,-0.007363169487504556
4195,-0.01068096300562881
4196,-0.0028149527030965995
4197,0.0004804439011362574
4198,0.0011579756409186353
4199,-0.00197682904167377
4200,-0.00456664704664189
4201,-0.0005114362520435657
4202,0.0008959869317416316
4203,-0.012764361029849127
4204,-0.00010732723236735223
4205,-0.0001960991234284676
4206,0.00018662552219620042
4207,0.00016041399431527184
4208,-0.0008385667694680856
4209,-0.0005383195126688841
4210,-8.16829715352898e-05
4211,-0.004272883489913062
4212,-8.233515331378404e-06
4213,1.2370852044141518e-06
4214,5.978852951146558e-06
4215,3.786923419313701e-05
4216,-0.003679971762316604
4217,-0.0013337048570447557
4218,0.003794007843071817
4219,-0.009796141640686698
4220,0.0003092457504559586
4221,0.00037861646828272745
4222,0.00023586546899772483
4223,0.0031245529596692434
4224,0.023652009756471436
4225,-0.025993273958991467
4226,0.006035233192711049
4227,0.012989813087326644
4228,-0.0001943356586513389
4229,0.002273349351155014
4230,0.0008206938190551234
4231,0.007824226219195431
4232,0.0015308310200287274
4233,0.001452733246293208
4234,-0.0018916982325934471
4235,0.0014127575215990005
4236,0.0002840688165003112
4237,0.0002580339164447956
4238,0.0002948936427587703
4239,0.002620905354233239
4240,0.004317327428009926
4241,-0.002951222376714025
4242,-0.0030065296461933948
4243,-0.0038800282671856436
4244,-0.00036712028392878
4245,5.427230597495273e-05
4246,6.192390360733402e-06
4247,-0.00023873709470764514
4248,-0.00010088587449371157
4249,0.0008519914926827677
4250,-9.480658576958402e-05
4251,0.002223498578257605
4252,4.447409252131479e-05
4253,-0.00047369507059159366
4254,-0.002053403633379
4255,-0.006311136185994292
4256,-0.0003400408610675449
4257,0.0004311903529295314
4258,2.292311028250161e-05
4259,0.00044248053082506666
4260,0.0015981621970417874
4261,-2.109206900991523e-05
4262,1.1033754784859137e-05
4263,0.0015431453653634464
4264,-0.0005586595384922216
4265,-0.0006943158213265627
4266,0.00010508065311897622
4267,-0.004862665872102783
4268,0.0009504556349732539
4269,-0.0037378824284045116
4270,0.0003158828367654465
4271,-0.008006696858465463
4272,0.0007259795869134265
4273,-0.00016650073741761401
4274,-0.00028935870768897315
4275,-0.0014965350115629756
4276,-7.521828586682283e-05
4277,0.0002506455759176033
4278,9.493099106832765e-06
4279,-0.0003128319762804931
4280,-0.00031494122932807704
4281,-0.00018764851360844335
4282,-5.3178541132264206e-05
4283,-0.0006037266896782945
4284,0.0002564630085832672
4285,-0.00028968511595907137
4286,-6.337503531129653e-06
4287,0.00018958108139964153
4288,2.9534303847794055e-06
4289,-0.0009119643427672963
4290,0.0041855853725896
4291,0.006742771259807554
4292,5.8105285452215495e-05
4293,0.0010068895219822304
4294,-9.25329893821885e-05
4295,0.0005978959698841995
4296,-0.0030714000105264557
4297,0.0013165791936804831
4298,0.0027903500166555455
4299,0.0014730090428036655
4300,0.00013339642210002345
4301,-0.00016887553813572026
4302,6.233665841780554e-06
4303,0.0005289264798458974
4304,4.812465298409548e-05
4305,-0.00013390615434844742
4306,1.0821746568932272e-07
4307,-0.0003307035722069312
4308,0.0020174922131111855
4309,1.1913784096449889e-05
4310,-6.588588291605685e-05
4311,0.003892840471010311
4312,-0.010564844392746983
4313,0.01050169598888932
4314,-0.0011506856230441157
4315,-0.005051538561095558
4316,-0.0001693882459475277
4317,7.07786107573764e-05
4318,-0.0003122078832713979
4319,0.0013154006127087071
4320,0.001119793187294756
4321,0.0001359009690188429
4322,0.00018234263703658404
4323,0.0016151337615340365
4324,0.0003077077345816559
4325,0.0005467194910792441
4326,7.756472865881726e-05
4327,0.0034365553904329663
4328,0.018462370562106978
4329,0.004208009580437921
4330,-0.015175187011304787
4331,0.02264293390300814
4332,0.0019260497855317271
4333,0.0008474833750836497
4334,-0.007399920521798331
4335,-0.017582055881772873
4336,-0.00023945121713876233
4337,-0.0016920777072914185
4338,0.0013323490418153854
4339,0.0009831129780475208
4340,0.0029085263358697776
4341,-0.0004674702764931422
4342,0.002044252912065726
4343,0.01612310392638945
4344,0.00014328637017042164
4345,-0.0007528677363378007
4346,0.00019351347255738981
4347,-0.0002216543038517007
4348,-0.0045124571671191285
4349,0.016071536597077104
4350,-0.0023542000634234816
4351,0.025756035949993906
4352,-0.002007008114442683
4353,-0.0012976278132593516
4354,0.0014516243344647628
4355,-0.008915086120835684
4356,0.0007731253179556823
4357,-0.0005103213099193144
4358,0.0001405883759998519
4359,0.003163982401170095
4360,0.00035616485897045186
4361,0.0037384480724073285
4362,-0.001034451255585696
4363,0.0034616232892514926
4364,-0.0034537938964593648
4365,0.0009738380013097955
4366,-0.0023957411366646543
4367,-0.013875541962168812
4368,0.0004532542656072537
4369,0.0008716728512534738
4370,6.565934587406398e-06
4371,0.0025757846516926285
4372,0.00025552867270786173
4373,8.508219961349964e-05
4374,-0.0004487421003943553
4375,0.00032642871639771564
4376,0.002194579522766326
4377,-0.0001712798069328846
4378,-0.0008629809377745505
4379,0.0008814504135735227
4380,0.0004899258227951512
4381,-0.0007376367068413475
4382,-0.0005146839648820734
4383,0.0013102619333471362
4384,0.0007311587435692657
4385,-0.00016128762193176157
4386,0.00012655281409387103
4387,0.0020326424014509487
4388,-0.01045391110799905
4389,0.004199579872068343
4390,-0.006422329133058597
4391,-0.03181068018000726
4392,-0.00030827464767362825
4393,0.0004352811849050346
4394,0.00017500425460930373
4395,9.812947317375388e-05
4396,6.42409892676416e-05
4397,-4.9588850758815434e-05
4398,-5.850999676352158e-07
4399,0.00013756135637173387
4400,-8.843204562108412e-06
4401,-6.0482225999484316e-06
4402,-7.522418279425133e-05
4403,3.136108250723525e-05
4404,0.0003067765587966277
4405,-0.00036743116493956107
4406,9.15400475969724e-05
4407,-0.0011547146136550812
4408,-0.00489915344300264
4409,0.00500882241846374
4410,0.009812568401577368
4411,0.03147508493413065
4412,0.006769585744539376
4413,-0.011697267989342045
4414,0.009173076891516953
4415,0.011368868711928767
4416,0.00010131404983555788
4417,0.0013952375913466324
4418,4.488369227454718e-05
4419,0.0008730498701693435
4420,0.0011969254143275542
4421,-0.0009226823548242188
4422,0.00041624611002964013
4423,0.0013681732785592467
4424,-0.00013615300667715977
4425,0.0004746177545266591
4426,-1.2742601686274285e-05
4427,0.0002468789763803164
4428,0.0003420343188362512
4429,4.7666026591845426e-05
4430,-0.00030413240737219537
4431,0.00012145709949269772
4432,0.0002460025993268324
4433,-0.001659483347586238
4434,0.00023732416842983724
4435,-0.002594316542015789
4436,0.00046884406633095803
4437,0.0007847567572034807
4438,-0.0001384871155524243
4439,0.000714855074236756
4440,0.0017654930089409044
4441,0.0006006351791921631
4442,-0.0009366979655513778
4443,0.0024659184017167216
4444,-0.0011971186945680021
4445,0.0033688097353259307
4446,-0.0004667621701763891
4447,0.005171945314954836
4448,-0.003651097784955869
4449,-7.197769828962829e-05
4450,0.00204904417166486
4451,-0.004998091872891812
4452,0.00029970935491734546
4453,0.001140443487149697
4454,0.00011846663088656552
4455,0.0015915932885947905
4456,-0.0037208673161369713
4457,-0.006832741926391598
4458,0.0040490657203160465
4459,-0.017344923791963576
4460,0.002247771646040007
4461,-0.002819845732615604
4462,-0.0003874897754698136
4463,-0.0032151762125985054
4464,-7.946853971819193e-06
4465,0.001299389344021605
4466,-6.0071252067623774e-05
4467,0.000958388555950599
4468,-0.0018390700857708274
4469,-0.005397006996511678
4470,0.005499287192056195
4471,-0.00501604902663493
4472,0.00023342840529179808
4473,-3.110924993412206e-06
4474,0.000446229256273349
4475,0.0020493064473598925
4476,-0.0004826666733370213
4477,-0.0007537063648138592
4478,-0.00011083087485513363
4479,-0.001388253904503827
4480,-0.00347319329350592
4481,-0.0018755047735489918
4482,3.6634135861865705e-05
4483,-0.01561587694011815
4484,-0.00019232716460761815
4485,-0.00020557286414780212
4486,-0.00016699077749732626
4487,0.0031292177280184807
4488,0.0002733185812098878
4489,0.0001138775198443711
4490,-9.342800394367616e-05
4491,-4.883914752423388e-05
4492,-0.004800850678175845
4493,0.002638034201195303
4494,-0.002254254058759253
4495,-0.013484834475650308
4496,-0.0035449048328369008
4497,0.001246892252116901
4498,0.0009064392734344666
4499,-0.002994161233340989
4500,0.00037878709835103267
4501,-0.0017721098841663198
4502,-0.0004742474413173852
4503,-0.004833226830582284
4504,-2.0550271568434845e-05
4505,0.0009059938267400351
4506,0.000619780721962355
4507,0.0041914921365085005
4508,0.009509026531677943
4509,-0.0027221278105776722
4510,-0.00829472060526913
4511,-0.009280317485779987
4512,0.005494351637805129
4513,-0.0018587344581415541
4514,0.00010903929468973684
4515,0.011060331395148844
4516,0.0008050758344280768
4517,1.9630937429280926e-05
4518,-5.197186868382383e-06
4519,0.0012436679113030657
4520,0.0032727062052341142
4521,0.00043311554764130386
4522,-0.011340823174944864
4523,-0.023153724441400493
4524,-0.0006537317975833865
4525,0.0024881945188985405
4526,-0.012220259357013747
4527,-0.024127648038062163
4528,-0.009411452402174926
4529,0.011562121881753611
4530,-0.00664728076314503
4531,-0.013589389945409905
4532,-0.0016585516432653178
4533,0.001084717708232077
4534,-7.646506990031032e-05
4535,-0.0015161519566091273
4536,0.004626706830440952
4537,-0.001922192941245382
4538,-0.01143006631601165
4539,-0.019202118277181036
4540,0.009088316978860285
4541,-0.0025077983817950213
4542,0.0011965588418800296
4543,0.021969770460823736
4544,-6.741064492728036e-05
4545,-2.7077454647939442e-05
4546,-1.3256393974311982e-05
4547,-3.603386880368939e-06
4548,-0.00011111225267355885
4549,0.0008591038122533632
4550,0.00026985947565280225
4551,0.0016650409595608355
4552,-7.893626434227702e-05
4553,-8.981602062725044e-07
4554,-2.7726447964730267e-05
4555,-0.0003422630941360697
4556,0.0005960302497432983
4557,-0.00035517471853765346
4558,-6.585580489075019e-05
4559,0.0004788739999683701
4560,0.0008564130263963408
4561,-0.0001949725695659774
4562,-0.0008362760569627086
4563,-0.000684627629377696
4564,-0.001167128009422342
4565,-0.000596898319999794
4566,-0.0003932220976697079
4567,-0.006366237487779653
4568,7.574756749146558e-05
4569,-0.014294650051594153
4570,0.00970689537558538
4571,-0.016112104298473814
4572,8.590038120420817e-05
4573,1.2557797155930745e-05
4574,-6.490485389528811e-05
4575,0.00039655979532140384
4576,-0.00043897115917348556
4577,0.0004611321637735331
4578,0.0007241510726136829
4579,0.0019847976058942883
4580,0.02750604979503488
4581,0.002034337803513279
4582,-0.013120938606103456
4583,0.048488033594467746
4584,0.0007793010451853392
4585,0.002396050387511889
4586,-0.0002320102431582356
4587,0.007739046463500488
4588,0.00010880592519086173
4589,0.00014097546277423327
4590,-4.796611656124989e-07
4591,0.00026716135113118915
4592,4.628919704296285e-05
4593,-0.00018124829554648768
4594,-0.0004073855378505372
4595,-0.0014558394475015772
4596,-0.00038289243080273167
4597,-0.0058645782746699834
4598,-0.00014060917751879215
4599,-0.020047941198463842
4600,-0.025973106525780828
4601,-0.0031148136545793717
4602,0.024438005503486144
4603,-0.012729129044261794
4604,0.010938837392386444
4605,-0.00976173098091399
4606,-0.0002504123566088241
4607,0.001805736102820398
4608,-0.0002525963387122629
4609,5.036964738586396e-06
4610,0.00035304233599371703
4611,0.00027408147864276574
4612,0.00030289961171512184
4613,-0.0002627747856089436
4614,-7.097458115459877e-05
4615,0.0005303015709430428
4616,0.0001459656032552034
4617,-0.0006343525299398993
4618,0.00022060555591791364
4619,0.0013155417343532596
4620,0.019717748209856865
4621,-0.012920214869367404
4622,-0.008280132378005586
4623,-0.005832613192679953
4624,0.00014130970467665419
4625,0.00046489807457633067
4626,9.491268120353029e-05
4627,0.0021657355805529974
4628,-0.00023008817438890038
4629,0.00019151891139427036
4630,0.00014764006145227325
4631,0.00022965252713386838
4632,-0.000833973282950202
4633,-0.0023634989808254607
4634,0.003267942087400572
4635,-0.0008287577784144095
4636,-0.0004827305743150122
4637,4.049282692071759e-05
4638,-2.995186483068754e-06
4639,0.00029291842449873144
4640,-0.0007430641344955626
4641,-0.0032598971825630436
4642,0.00020766170000994987
4643,-0.011693746871067702
4644,-7.633380409718856e-05
4645,0.0011842128899420983
4646,-0.001913657896517559
4647,-0.0020308895358843917
4648,-0.006359794337653883
4649,0.00067425641285413
4650,0.009699134103700144
4651,0.011388999057159194
4652,-9.466751386572027e-05
4653,-0.0004567548004918588
4654,-2.57169920374293e-05
4655,-0.0012650749646450367
4656,-7.82887294639128e-05
4657,0.0036190409411573444
4658,-0.002612179703690022
4659,0.004248585774910044
4660,0.000529707822052841
4661,0.00021024055105033673
4662,2.1135797974184553e-06
4663,0.0011715433431329207
4664,-5.2780771908698425e-05
4665,-7.719596769249192e-06
4666,3.5696289585373923e-06
4667,0.00029514885702989466
4668,-0.0003975864256048078
4669,-0.00030908176754921164
4670,-0.000842027757039254
4671,-0.004669327895195958
4672,0.0002133221832513747
4673,-0.0001840011089768787
4674,8.122088352084166e-05
4675,0.002276458258744189
4676,-0.00011026463315219674
4677,-0.0006396545716601115
4678,-0.0002563713696348982
4679,-0.0034223644677345523
4680,-0.0001980676197531548
4681,3.676043450020487e-05
4682,-0.00023525747903799149
4683,-0.0016078659101118175
4684,-0.0005967275845412083
4685,0.0020710498275681405
4686,0.0017760918915007782
4687,0.009665382346404638
4688,0.0025048591380048197
4689,0.00614927221955738
4690,0.0055333973056442875
4691,0.043398466451443206
4692,4.545453557948166e-05
4693,0.0006825259436688401
4694,-5.438765645340236e-05
4695,0.0003780079985397313
4696,0.0085235854071685
4697,0.001910328379862633
4698,-0.018163883345872767
4699,-0.020304512180858266
4700,0.00024968285284556884
4701,0.00017743141724726766
4702,6.141346277366409e-05
4703,0.0009416055068021748
4704,0.0002888756099340661
4705,4.037296974138757e-05
4706,-0.0001256491839714142
4707,0.0003991888149062834
4708,-9.522569204619393e-05
4709,-0.0003259830400888854
4710,0.00018117228355573245
4711,0.0005325222886640952
4712,-1.4008323390082307e-05
4713,-4.3397187148653506e-05
4714,0.0004366709985460729
4715,0.0003763516661955515
4716,0.0056506231631146394
4717,-0.02218930995111883
4718,0.00937054336489781
4719,-0.01732468112370476
4720,0.02873427473143589
4721,-0.02383204134622891
4722,0.0055991229879671115
4723,0.030925507919974646
4724,-8.44578157810938e-05
4725,-0.00024159695099041845
4726,0.00026742789882345684
4727,-0.0002870554759574781
4728,-0.01831489166234071
4729,-0.0012525048111260823
4730,0.020813649183612136
4731,-0.00033302666971653987
4732,-0.013185753830370808
4733,0.003241013338816525
4734,0.004545963558029052
4735,-0.014009645328715601
4736,0.00038974753689996315
4737,-6.837215072446052e-05
4738,-4.39487261218349e-05
4739,0.0012450764951383799
4740,4.9101088544383336e-05
4741,0.00011675712845937247
4742,-4.715550845280881e-05
4743,0.00029585855164065874
4744,-0.00461596361880101
4745,-0.010085523843012537
4746,0.010194972270253184
4747,-0.016303950236099592
4748,4.189791989096264e-05
4749,-0.001423418274689944
4750,-0.00010663561625703969
4751,-0.004938670317553285
4752,-0.0032912617933737614
4753,-0.00924949410357484
4754,0.0004121160614987986
4755,-0.03613668431454557
4756,-0.00038957327285125563
4757,-0.0008082607870365327
4758,-8.188853973114644e-05
4759,-0.003253407803451616
4760,1.890910026803042e-05
4761,7.798705493922327e-05
4762,-0.0006027936678412126
4763,0.00017375421630299012
4764,0.004442466802288223
4765,0.010555733315905057
4766,-0.012983627151143212
4767,0.004441345271245528
4768,-6.087471736901072e-05
4769,-0.001202834603641845
4770,-2.9586453994323074e-06
4771,-0.0012358584890698034
4772,-0.00019636016457353785
4773,1.1108640171163371e-05
4774,-1.830505916069023e-05
4775,5.185475793788089e-05
4776,-0.0007629179671676005
4777,-0.0017218741319210212
4778,0.006725637092135133
4779,0.011304102094785256
4780,0.0017889221443407796
4781,0.00022054286543327046
4782,5.2822729795976516e-05
4783,0.006518441403065488
4784,0.0026063895581475774
4785,0.0003305383949258316
4786,-0.00015174402257281684
4787,0.007304689320841091
4788,-8.491799702272912e-05
4789,-0.0002077169601117585
4790,0.002589147825508364
4791,0.004657469026329861
4792,0.0009018248499301981
4793,4.5231997622700366e-05
4794,-0.002678006255834768
4795,-0.0025488761224001584
4796,0.0008030273006122704
4797,5.2096281219232475e-05
4798,-0.00016489644778723298
4799,0.00046550590240393045
4800,0.001491249200987415
4801,-0.0010567912674896186
4802,-0.000583893558480932
4803,0.0003210930595490046
4804,0.01195117882549812
4805,-0.009707597877934394
4806,0.0014489987049069724
4807,0.016289485848570165
4808,-0.00010109358717065014
4809,-0.00010287146282497397
4810,8.323926087222647e-05
4811,-0.0010308905934796272
4812,0.0011101127974165828
4813,-0.00011578748396951768
4814,0.00012910702295451396
4815,0.005124253928553613
4816,-0.00022369276964400562
4817,-0.0001572513292486274
4818,-0.0005044982996742585
4819,-0.002572396757016285
4820,-0.0016419483148674236
4821,0.00016292244375411984
4822,-0.0002537757290935165
4823,-0.0034360672267604152
4824,0.006376377914833128
4825,0.0037284373496591795
4826,0.00015820894824320576
4827,0.02767323353911414
4828,-0.0010273777556000987
4829,-4.062482744337448e-05
4830,0.0002486027593436543
4831,-0.0018416577174466462
4832,-0.003278067602265673
4833,0.01810430818853109
4834,-0.024448557091703363
4835,-0.022868453459967762
4836,5.741775677761065e-05
4837,0.0008927321128298964
4838,2.1200461062824022e-05
4839,0.002581719163419248
4840,0.011343241265085029
4841,-0.0017099299207799896
4842,-0.01234591204924923
4843,-0.009552633643755387
4844,-0.000186471028441254
4845,1.35707147472943e-05
4846,-0.00037873574491951474
4847,0.002802436032342485
4848,-0.00015327107203460367
4849,0.002372839419418077
4850,-0.002199554714584987
4851,0.000514879445004695
4852,-0.0004145629062249545
4853,-0.0004992021435194538
4854,0.00046187737732421714
4855,-0.001254554246593892
4856,0.004419935969517082
4857,0.01378347163131415
4858,0.002541678796454189
4859,0.062478932833892276
4860,0.0028575746113682246
4861,-0.0034853155360334326
4862,0.0018647395485254937
4863,0.005707908813053428
4864,-0.0110079914797991
4865,0.014515932854228253
4866,-0.0019285724847039128
4867,0.0038195301505247192
4868,-0.0006275407660208135
4869,0.00021913600227831733
4870,0.0008646950693858103
4871,0.004100751741470443
4872,-0.014692601970781155
4873,0.003564099854005502
4874,-0.016934445769059288
4875,-0.040840783526575136
4876,9.246553762947413e-05
4877,-0.0008735728399474616
4878,0.0023026099717732645
4879,0.00808265062468892
4880,-0.0026960641722202764
4881,-0.0020272840066634414
4882,0.0011088417629020778
4883,-0.010801425179592266
4884,0.001139555817590998
4885,-0.00032512764689557734
4886,-0.0004978927564027832
4887,-2.1068682108482496e-05
4888,2.4741712938426897e-06
4889,0.0005937634198253868
4890,0.0003338018937963777
4891,0.002211464549238958
4892,-0.00019377502280755782
4893,-0.0007097781406979653
4894,-0.0010504879634023845
4895,-0.0057504605538516995
4896,-0.0006465761455205811
4897,4.02998072490156e-05
4898,-0.0001579183405629148
4899,5.3824842365731935e-05
4900,0.004136375836689892
4901,-0.0019361159905790933
4902,-0.0009236984570534062
4903,0.003672610913881502
4904,8.242980881954635e-05
4905,-0.0008032040375239761
4906,0.00017197543454542405
4907,-0.00031291177752599874
4908,-4.322290656286869e-05
4909,9.722724640852146e-06
4910,0.00035612511925875396
4911,0.0008731456547202156
4912,0.0003979931930378341
4913,-0.0005040381229346241
4914,-0.00021232779583783595
4915,-0.0008975153334920013
4916,5.0129330421573e-05
4917,0.001940826042175219
4918,-0.0003839168964804543
4919,0.0015038069271407848
4920,-0.0031188494316790926
4921,-0.0018659085276558367
4922,0.0039437936413832765
4923,-0.00617637861192264
4924,0.0019095288139144018
4925,-0.005767071202598419
4926,0.003686444462678742
4927,-0.0028484879051897402
4928,-0.004152745314044015
4929,0.021496845710589747
4930,-0.01210265821301162
4931,0.017086681400618055
4932,-0.0120292774881072
4933,-0.0004738658073579767
4934,0.010035556830493819
4935,-0.009467811826371497
4936,0.0026374123287912807
4937,0.0006898421470981836
4938,0.0004653441274960046
4939,0.012585053318414004
4940,-0.006983312979116117
4941,0.013201263297774097
4942,-0.010947620484522216
4943,-0.010201831364995164
4944,-9.50716804233388e-05
4945,0.000691245502591922
4946,3.362066832365513e-05
4947,0.00106361102537226
4948,-0.021664097588635325
4949,0.0004479599387164109
4950,0.013927837691303948
4951,-0.022592263260915017
4952,0.0007213002733461319
4953,-0.0015272661935417937
4954,0.003167680303241591
4955,0.004442238076719404
4956,0.0017945033504513633
4957,-0.0068569985937290195
4958,0.02464450194908055
4959,0.056782845445079624
4960,-6.278905587508465e-05
4961,0.0010394575833754032
4962,6.554811347953587e-05
4963,0.001793534208546007
4964,0.0011795085866225267
4965,-0.0009902427524567966
4966,0.0008956898847407228
4967,0.00400642106829925
4968,-0.0015011293796592074
4969,0.0021355898123961966
4970,-0.002093707055138518
4971,-0.003277883260753939
4972,-8.772518548311685e-06
4973,4.37432623236796e-06
4974,5.927455660141427e-05
4975,0.0001613160487023114
4976,0.002092166743077178
4977,-0.0011627838456981586
4978,-0.0013809296936053085
4979,-0.0010006842352633136
4980,-0.0022547422931046505
4981,-0.009519359457319656
4982,0.011187593183829411
4983,0.0006680764313282714
4984,0.00016507830409434726
4985,-0.00014304375642697952
4986,-0.00040715201796310456
4987,-0.0012879520108236358
4988,3.166524644983577e-06
4989,0.00010482258155416967
4990,4.1862880331962594e-05
4991,0.0005044388784647993
4992,-0.012839924132439541
4993,0.006767907665483516
4994,-0.005413241057406088
4995,-0.03361715788529729
4996,5.912444045439421e-05
4997,-0.0005222248622078826
4998,-2.01715281178967e-07
4999,-0.0007540840925583316
5000,0.00016502691727883397
5001,-0.0007010337436832663
5002,6.198022614415257e-05
5003,-0.0009873764715056241
5004,-0.00973318645192086
5005,-0.0037664594097128815
5006,0.010724964567965503
5007,-0.00474520557727307
5008,0.0005026449974018083
5009,0.0034954140254419034
5010,0.006742811445315741
5011,0.03138441123067682
5012,4.304893794899683e-05
5013,2.968230397321414e-05
5014,0.00026916967734417867
5015,0.0010717158646871587
5016,-0.0006604060186800387
5017,-0.00011191265316935005
5018,-8.790343055574937e-05
5019,-0.0009293201469299102
5020,-0.005954323986244297
5021,0.0026256813986502378
5022,0.0038619057870611616
5023,0.002196537514630869
5024,-0.006307716876909534
5025,0.004842520806629434
5026,-0.006259260140685499
5027,-0.023634458772701882
5028,-0.00026485879172826376
5029,0.0004914221420389278
5030,-0.00012046164670042724
5031,0.00011299625714775745
5032,-0.0104771059369717
5033,-0.00022048831411687332
5034,0.0012766189742686466
5035,-0.02285400569799431
5036,0.0018246056749515
5037,-0.001292240849406099
5038,-0.00192198796248469
5039,-0.0037769188844342877
5040,-0.0024967558790746336
5041,0.004149624132870273
5042,-0.006825826990617635
5043,-0.013153256870058697
5044,-0.00632644530670303
5045,0.012048249115106017
5046,-0.011584151399327513
5047,-0.015459369556623732
5048,-0.0010780863192921123
5049,-0.002246347363327248
5050,0.0024253839634234184
5051,-0.0028554935250360526
5052,0.014528400308342716
5053,-0.006136923938074259
5054,0.00021605798390194315
5055,0.02743560854787494
5056,-0.0004230022764080382
5057,0.00030971276296566387
5058,0.000819154815139452
5059,0.0015042072172397718
5060,-0.00029843764700273636
5061,-1.922408663194062e-05
5062,-0.0019069832608125871
5063,-0.004396527182483826
5064,0.001484216442144295
5065,-0.0010952433875687248
5066,-0.0002543054287283906
5067,0.0014947119567266885
5068,0.0010782127644377848
5069,0.0004162968813902529
5070,-0.001511723261223203
5071,-0.0008786532288299433
5072,-0.00048182753887913537
5073,0.0018197756184902896
5074,0.00024953635007009977
5075,0.0043004853562801735
5076,0.00016180246353807824
5077,8.891300560222622e-06
5078,6.3106386336284655e-06
5079,0.0006156189483504956
5080,-0.005882132849525405
5081,0.005305419447502412
5082,0.0031766841302620836
5083,0.007908625714392001
5084,-0.03223452197127432
5085,0.02569187489614703
5086,0.025127028109558126
5087,0.05511804639542679
5088,-0.0008415837945978929
5089,5.477322571962963e-05
5090,0.00011357964260116595
5091,-0.0003315371860742844
5092,0.0002587999087141755
5093,-0.00017750703638184654
5094,0.0002315624843253767
5095,-0.0012715509834310057
5096,0.0008335292230062666
5097,0.0029034535497273607
5098,-0.003557023492776515
5099,0.0007930663741076206
5100,-0.002166389788402076
5101,-0.0001949524943330793
5102,0.0018752425322704817
5103,-0.0021603865979602857
5104,-0.0024847162904517036
5105,0.002441090296203836
5106,0.002164012807910925
5107,0.007137689066903184
5108,-0.0019395539663381778
5109,0.0027757886230007217
5110,-0.003256263611040572
5111,-0.006506767462526557
5112,0.0040327393095736476
5113,-0.0018757534738742293
5114,-0.005859157186544264
5115,-0.009486257306930009
5116,-0.0025628944277244084
5117,0.00636526147877314
5118,-0.0044104667722513705
5119,-0.0014091866194596886
5120,-0.0031188853514812196
5121,0.0010011181773171248
5122,0.0016637655136158762
5123,-0.0013205304507753358
5124,1.7750832556176403e-05
5125,-1.3247978671113133e-05
5126,-9.621816208852222e-05
5127,-0.0006448554408108177
5128,0.0008579689940057846
5129,-0.004526891181923815
5130,0.004054623150326829
5131,0.0006758980900379443
5132,0.00034877259321612294
5133,-0.0014535034872408168
5134,0.000999221360442659
5135,0.0008958503442927373
5136,-0.000936226524348442
5137,0.00019029136541801574
5138,-9.373265484760906e-06
5139,-0.000767911198850207
5140,0.0024141679208903697
5141,-0.004272275716336711
5142,-0.004513148454707448
5143,-0.015097384602319885
5144,-0.00031573584360518217
5145,0.0005330522526453763
5146,-2.515951789025073e-07
5147,0.0005309830915886411
5148,1.33690328771424e-05
5149,5.922337367470729e-05
5150,7.934590724968645e-05
5151,0.00021292511269271078
5152,0.0005606763648917233
5153,-0.0017799040264138782
5154,-6.241642454972074e-05
5155,-0.004144719892658627
5156,0.0002212276924409478
5157,-3.369850406257741e-05
5158,0.0001534244469691191
5159,0.0026755829102451147
5160,-0.0013807345525222183
5161,-0.00020585073074618453
5162,-0.00012265799210252007
5163,-0.0011336878390383466
5164,0.00019883747020729237
5165,0.0005233304087374585
5166,-0.00015510548304855363
5167,0.0005010418095178442
5168,-0.0011536885716563463
5169,0.00029587140705700747
5170,8.564128356141431e-05
5171,5.6059230670498185e-05
5172,-0.004146283436984823
5173,-0.0038654176071515316
5174,-0.0010197946155900569
5175,-0.027909479461017708
5176,3.769192122593672e-05
5177,-0.00010700195645733181
5178,0.0004662527446883581
5179,0.0020651067825265316
5180,0.00045058582474451117
5181,-0.00034180266096361993
5182,2.3218597040506024e-05
5183,0.0019275802216308995
5184,-3.857136670527023e-05
5185,-6.468808850293405e-05
5186,-6.273383764950927e-05
5187,-0.0005494562679574944
5188,-0.00010036249938044283
5189,0.00037304111511186406
5190,1.320986952757563e-05
5191,0.0007635196124209132
5192,-0.0011105503957529865
5193,0.0002796684433429972
5194,-3.218520645378036e-05
5195,-0.0023704238344179522
5196,-0.0029122065538969475
5197,0.007450094464460484
5198,0.004478538097055962
5199,0.026940228125597685
5200,0.0007123735929542241
5201,0.0009741006296980072
5202,0.00016745849311944496
5203,0.006676204064135437
5204,-6.201853245451586e-05
5205,0.00034375190245074005
5206,-7.615665007958789e-05
5207,0.0013576886050129622
5208,4.5491454464889134e-06
5209,0.0009022792807202469
5210,0.00018056994892496462
5211,0.0022037466376459936
5212,-0.0031103468945025714
5213,-0.0014731166990956856
