,elapass_black_virtualper_inf
2117,-0.0064301116262197285
2118,-0.0022578211730512115
2119,-0.020211130832883603
2120,-0.004023356168816712
2121,-0.0007033199774837134
2122,0.0010019025368803345
2123,-0.007908944419367727
2124,-0.0009032282010547858
2125,-4.1977476403846556e-05
2126,1.0068399498833656e-05
2127,-0.0027411428342501228
2128,-0.003417446865280014
2129,-8.757180184484036e-05
2130,0.0003077260167083881
2131,-0.00711279276174524
2132,-0.0025702821904308045
2133,-0.0033416754404280162
2134,0.0005045605193605271
2135,-0.013090391177277432
2136,-0.009310118550828923
2137,0.00311017469702205
2138,0.0028174025249068043
2139,-0.015315003304406568
2140,0.00021138176426342884
2141,-0.0029880592477587006
2142,-0.0011114939632252626
2143,-0.013853116988693218
2144,-0.0014837293986566774
2145,-0.001894007354287719
2146,0.002281809982649187
2147,-0.002882732050626629
2148,-0.004061780737866063
2149,-0.0047360592821823555
2150,0.0053688397856719175
2151,-0.01425458774528604
2152,-0.0006100589679040781
2153,0.00020054274384846883
2154,0.00048412277691249134
2155,-0.0028057085223654986
2156,0.00025931183936484615
2157,-0.0002913246693649113
2158,-0.001401362683273976
2159,-0.00516205560712938
2160,-0.007584067930187314
2161,-0.0037143492018475396
2162,0.0003438380198381381
2163,-0.03171165191874855
2164,-0.0010408716903880946
2165,-6.383428983482401e-05
2166,0.0005656379380782955
2167,-0.0007411250034128162
2168,0.001300280362625108
2169,4.313605854526349e-05
2170,0.000759505445669311
2171,0.0007133664381816481
2172,-0.000552053656132515
2173,-1.0283943258710524e-05
2174,-0.0003436496018529609
2175,0.00017895737603087355
2176,-0.0007018638643724577
2177,-8.134726047984867e-05
2178,0.0007427247938849162
2179,0.0002478860427838355
2180,0.0003293853103313451
2181,-0.0006203315273269855
2182,0.0007414466250702683
2183,0.0010964612585084004
2184,-0.0006391400420721591
2185,0.0007268810355760541
2186,0.0001451136256395291
2187,0.0010415642311748699
2188,-4.271891444794995e-05
2189,-2.0729267013892995e-05
2190,-0.0002035788187670036
2191,0.0001625498150505171
2192,-0.008807313235521657
2193,-0.0015767610843689924
2194,0.0024886974116619734
2195,-0.013566793437509833
2196,-9.106544848217892e-06
2197,0.00021667908945916314
2198,-0.000908258834413635
2199,0.001764172608144898
2200,-0.0003550782227145379
2201,0.00014190383348726418
2202,-0.00015998189539666874
2203,-0.0009686744184744101
2204,-0.0037792571805179884
2205,0.00022480602134997604
2206,0.0024042380251389685
2207,-0.0036833745835044736
2208,-8.531681778273852e-05
2209,0.000512967992415169
2210,-3.899984662622295e-05
2211,0.001428677004456821
2212,1.6182951344782898e-05
2213,3.75954350393869e-05
2214,2.0164304588675224e-05
2215,0.0008954553030358247
2216,-0.0005164527419906811
2217,0.0003511543035656338
2218,-3.0969020971150944e-05
2219,-4.550688173173462e-05
2220,-0.0004423390263535617
2221,-0.00022629840503659153
2222,-1.5181104609391823e-05
2223,-0.001754533145381069
2224,-0.00018690097848913064
2225,-8.606366628467945e-05
2226,3.6526336360686885e-05
2227,2.0336410729703778e-05
2228,-3.401772726761053e-05
2229,1.1595739629908384e-05
2230,0.00019217235633357634
2231,0.000736666508517847
2232,-1.5820581633443473e-05
2233,-1.223732157686705e-05
2234,6.220443077555868e-07
2235,-3.777645696081771e-05
2236,0.00031507323041837353
2237,-7.371038460397119e-05
2238,0.00016920911515798634
2239,-0.0022370483967084367
2240,-0.0002368677015609421
2241,5.1175844907202054e-05
2242,-2.546685089142137e-05
2243,-0.001804917255951032
2244,-0.0008948531254514161
2245,3.1155058347879604e-05
2246,8.510724458247169e-05
2247,-0.0006618192458083418
2248,-0.0014019402936738714
2249,0.00020025599863410053
2250,-0.0008061174041313038
2251,-0.007538220281874077
2252,-0.0001448910593961089
2253,0.0006051601544358839
2254,0.0013402312442360655
2255,-0.0003454488805731926
2256,-0.001692699884190722
2257,0.0002796752613855849
2258,0.0005633508476723662
2259,-0.0020937304376792043
2260,3.065471313443982e-05
2261,-4.216205578931792e-06
2262,0.00043394533572928203
2263,0.00018509136786478973
2264,-0.0012307802983921319
2265,-0.000653968055691152
2266,1.7298475422463106e-05
2267,-0.00448232763214518
2268,0.0015992692944161039
2269,-0.0027732647155851295
2270,0.0005163548802565539
2271,-0.0029945339009793777
2272,-0.0032512296457092504
2273,-0.0040217941174661605
2274,0.0032118332323197254
2275,-0.01029732424993316
2276,-0.01056984167321577
2277,0.0069611252734259575
2278,-0.00107379769873098
2279,-0.021071704518447754
2280,-0.002835833886217565
2281,0.00011270057212093159
2282,0.000683303279753482
2283,-0.006602740587194859
2284,0.0003026773305460156
2285,6.496019269102784e-05
2286,0.0002531891542137208
2287,-0.001749957630351861
2288,-0.002287442583941011
2289,0.00103965270294272
2290,-0.0012622211694553168
2291,-0.006149726206726916
2292,0.009274097202785634
2293,-0.000590059033419136
2294,-0.00011844201657659563
2295,0.0075769328183805966
2296,6.041738621643312e-05
2297,-0.00015048345552332552
2298,7.242260003061346e-05
2299,4.491881250521111e-05
2300,-0.000202475826089927
2301,0.00031398915740399444
2302,6.467340419701136e-05
2303,0.000639895054003175
2304,5.984780319890826e-05
2305,0.0001889769634962271
2306,-3.870745863860381e-06
2307,-0.0004012306496012914
2308,1.599601216198569e-05
2309,-0.00015614622249208543
2310,-0.00017638834881805824
2311,4.718136486587928e-05
2312,-1.0112567999061843e-05
2313,1.4001997976457296e-05
2314,8.86951393390508e-05
2315,9.946410861015927e-05
2316,2.5365831779100236e-05
2317,-0.0001805064873339116
2318,0.0004921678032692348
2319,0.0007003659108431036
2320,0.0008058828607283906
2321,-0.00038672342620581056
2322,0.0004632728435590155
2323,0.005237389645773582
2324,0.0002795134353044926
2325,0.000263770370610867
2326,4.4418494245454866e-05
2327,-5.962980475924712e-05
2328,0.02655003669353526
2329,0.005518097250389691
2330,-0.0220657881982264
2331,0.027218226233807902
2332,-0.00032848430089669713
2333,0.00165755592814265
2334,-0.0011783146529314378
2335,0.0001525412307074791
2336,-3.2605659120135087e-06
2337,-1.9094394455197425e-06
2338,3.4342103294557306e-05
2339,-1.9649904565706953e-05
2340,-0.0012201397878291286
2341,0.0023707788315534715
2342,-0.0014863581489555618
2343,-0.0021233491458393034
2344,-2.1827265113499926e-05
2345,-1.628784683248814e-05
2346,-5.777138963172846e-05
2347,-5.9092672458920493e-05
2348,-0.00022655530888305404
2349,2.933864041564279e-05
2350,-3.082275577933976e-05
2351,-0.0003037185685169136
2352,-8.654131883809506e-05
2353,3.838246075276521e-05
2354,-8.316824259650538e-05
2355,-0.00026814515753155905
2356,4.506043411542929e-06
2357,4.019671993504385e-05
2358,-0.0004890568345626888
2359,-0.001617410461541508
2360,-0.0022254684266457803
2361,0.001130026229473491
2362,0.0018358321282956275
2363,0.002980443314399557
2364,-0.00017901715329128403
2365,2.7767106252558608e-05
2366,-8.238437071593918e-06
2367,-6.626861051892347e-05
2368,-9.606658736719608e-05
2369,9.526971343985676e-06
2370,2.5468271390552393e-05
2371,-4.474983979016837e-05
2372,-2.6978894603750188e-05
2373,-5.3036408922359134e-05
2374,6.057444165820222e-06
2375,-0.0001044480655326115
2376,0.0006279750693162551
2377,-0.0004381883367789386
2378,8.326142456066256e-05
2379,-0.0005567588626992308
2380,0.0002914214228566874
2381,-0.0006745479403657627
2382,0.00012383643091412746
2383,-7.95757853827911e-05
2384,4.301493653627685e-05
2385,3.564004245539685e-07
2386,-8.50912454446016e-06
2387,0.00013986019294845098
2388,8.870495305370517e-05
2389,-3.5439814369242584e-05
2390,-4.021955334040086e-05
2391,0.00010364701159983107
2392,0.00019201534520535868
2393,-0.0021245465725838204
2394,0.0009881090479041447
2395,-0.002801583779103989
2396,-0.009150206528042075
2397,-0.00011372885721850162
2398,-0.00018591964083312435
2399,-0.01398790383024811
2400,0.00014338970959912526
2401,-3.6979152924791285e-05
2402,-0.00012803945783879705
2403,-0.00025160271219755144
2404,-0.0016825729890513198
2405,-0.0009507444346826833
2406,2.9292668423301884e-05
2407,-0.009295525120450942
2408,0.0011607561406916638
2409,-0.0003081765575341746
2410,0.00023751655309299874
2411,0.002796517343777307
2412,0.00043959288036282923
2413,0.0005308153559034533
2414,-0.0011455141396269125
2415,-0.00026355381086374624
2416,-0.0014027868512216815
2417,0.0008984717255116256
2418,0.000500821507260372
2419,-5.608385320859418e-05
2420,0.00024356565709970763
2421,-0.00030202775512907024
2422,0.0024934325230519775
2423,-0.0005389462492305661
2424,0.0007796601749064363
2425,-0.00012276532106263738
2426,0.000561490185048486
2427,0.0032672692839073912
2428,0.0006210667800963377
2429,-9.923998677160678e-05
2430,-0.00020617501782369246
2431,2.9700891463701564e-05
2432,0.00032925664635128965
2433,-0.0010862623125884366
2434,0.004086686715555519
2435,0.014754430614300033
2436,-0.0011818520093635526
2437,0.0005544891864881533
2438,-0.00032083551541590077
2439,-0.0024702547984485753
2440,-0.0016781906782033628
2441,-7.599260255931316e-05
2442,-9.262222179932811e-05
2443,-0.0025498324383303825
2444,-0.00290403227389698
2445,0.0004097885424040515
2446,0.0008055594468113906
2447,0.0033030824907439543
2448,-0.0005371218912320905
2449,-0.0005015916081670057
2450,-1.2320288974651695e-05
2451,-0.0059573502403540935
2452,-0.001120241184065001
2453,-8.309547690909108e-07
2454,-0.00036434030512577767
2455,-0.010269909280581344
2456,0.0020193810219226406
2457,0.0011511276412256902
2458,0.00016440626686792514
2459,0.00015578206823606692
2460,-0.0003925876678906866
2461,-5.780069950663257e-05
2462,0.0004482358214276869
2463,0.0010039050159140227
2464,-0.00019653435532124335
2465,-1.9325927788089522e-06
2466,0.0008724584543649222
2467,0.00041995127407681317
2468,0.00011395304516603856
2469,-2.8048463956101937e-05
2470,0.0002231758300011181
2471,0.00025266414799319283
2472,-0.0014694600740107662
2473,0.0011681603643448372
2474,0.0036331451281203116
2475,0.011396808669260473
2476,0.0018231516565849495
2477,-0.0011178702687845395
2478,-0.00033908363276058515
2479,-0.0007114289087860115
2480,-0.000208101849325428
2481,-0.0010582636216243742
2482,0.000677460150654048
2483,0.0020775931060816612
2484,0.00022199713770221536
2485,1.6019798713458226e-06
2486,-2.7825951750622905e-05
2487,4.944431309123368e-05
2488,0.0020000625212057118
2489,-0.0006366935210276404
2490,-0.000980801068927331
2491,0.003163050886668647
2492,0.0006638037613529272
2493,-0.0012930528547684774
2494,0.0004114484213793102
2495,0.0008482337806931687
2496,0.0007606038055170803
2497,-0.0006802298520272908
2498,-0.000578240547045154
2499,-0.0027868214054185027
2500,-0.00023089417036935685
2501,0.0032679416553359703
2502,-0.005645464737034856
2503,-0.004196750134986884
2504,0.00019144885659838238
2505,0.00011573976665766613
2506,-8.93348593198184e-06
2507,0.0009237161688086738
2508,-0.0006588833674788233
2509,-0.00033597258630640596
2510,-4.968128433676616e-05
2511,-0.0045218084913179165
2512,0.0003223036446248096
2513,-8.083786731501001e-05
2514,-4.8178240260053245e-05
2515,-0.0005816229584086061
2516,-0.0009543957690625778
2517,0.00030446191027202893
2518,0.0021896415266296214
2519,0.004327829142331288
2520,-0.001123005388839788
2521,0.0005945895789595456
2522,-0.0006693807551662461
2523,-0.004389308904573876
2524,-0.0007186957563901783
2525,-1.6988460483400421e-06
2526,0.0005822946657639754
2527,-0.00014560095364566077
2528,3.5360570076458763e-05
2529,-4.020169700986082e-05
2530,7.668881556546179e-05
2531,0.00045585156959328504
2532,-0.0010218953981221209
2533,-7.194543817346801e-05
2534,-9.020108191501344e-05
2535,-0.0032626637279288585
2536,-1.9828385112500877e-05
2537,2.178515212215598e-05
2538,0.0001540005830413943
2539,-3.852500678655694e-05
2540,0.00015400794163074447
2541,-0.0003334271787684099
2542,7.504077667305759e-05
2543,-0.0004852450326702796
2544,-0.0004042196075031596
2545,0.00040897290539261316
2546,2.3079472768836273e-05
2547,-0.0022399961256303518
2548,0.000781194134525347
2549,-0.0008888594967741589
2550,-0.0008358670198398416
2551,-0.0035185572379142537
2552,-0.00025638096822620007
2553,0.0036026893987633345
2554,-0.000981563122098396
2555,0.0048964253543244
2556,-0.001228630013917617
2557,0.00025261031954509607
2558,3.770504666220114e-07
2559,-0.0014654339090739666
2560,0.0008751399538124007
2561,-0.0015672195352270718
2562,0.0007895492911372279
2563,0.00104601054739278
2564,0.0002460680476064384
2565,0.00033866925245763666
2566,0.000605845655861667
2567,0.003146812478954885
2568,0.005241417476093502
2569,-0.0016872536532929986
2570,-0.005586519576738154
2571,-0.0037888925100079173
2572,-0.0004130233281496967
2573,0.0003483138911284522
2574,-0.00035494786248899487
2575,-0.0012403647103134473
2576,0.0026484664445842036
2577,-0.0006452354640402663
2578,-0.00031906590043996423
2579,-0.002888603988719867
2580,0.0023437371051457387
2581,-0.0015199473258622372
2582,-0.00043774299835025427
2583,-0.00026041189314700367
2584,-0.0010721314823586234
2585,0.005206259726558791
2586,-0.0010619326291732023
2587,0.011189733642515031
2588,0.0053965639332300055
2589,0.0004500421335681017
2590,-0.004689762370345596
2591,0.002135812587890459
2592,2.8259957396905073e-05
2593,-5.467657442176303e-05
2594,-0.0006862138344220278
2595,-0.002199384656325681
2596,0.0013453683481086311
2597,-0.00522967768891966
2598,-0.0011372565386110049
2599,-0.01843827346134031
2600,-0.0010021550923488298
2601,0.0026247066025004433
2602,-0.0013827714680842845
2603,0.000761790301245536
2604,0.0021162008296486544
2605,-0.0020563387821594626
2606,-0.0019158418365639298
2607,-0.005686080212446087
2608,0.00019083029486107703
2609,-0.0011903536294431746
2610,0.0029253661826646998
2611,0.005511636342852553
2612,0.0025091980078818946
2613,-0.0008798317369731669
2614,-0.00016416297856966283
2615,0.0019923712875182867
2616,0.00020224968458547373
2617,6.272583020679867e-05
2618,-0.0001022769643563909
2619,-0.0007516495644378992
2620,-0.00012134732859244355
2621,0.00025170834158135056
2622,-0.00031231269538334805
2623,-0.0006784032905455297
2624,0.0003568795949378185
2625,-2.008689233170669e-05
2626,-0.00019288458165736623
2627,0.0015201151878627445
2628,-0.00047205843201697913
2629,0.001499580639038954
2630,3.787921682233746e-05
2631,0.002404338434735474
2632,0.00047325844719049644
2633,0.004506648813774922
2634,-0.0019258097110154387
2635,0.00919066807991828
2636,0.0033245459050539436
2637,-0.0016655943428015329
2638,-0.004709425990468678
2639,-0.011282841183207996
2640,0.0010807411087488193
2641,3.821037672006597e-05
2642,-0.0016101155317236266
2643,-0.0028099352227688268
2644,0.0034356498504669215
2645,-0.001898143111973413
2646,-0.003548790933052584
2647,-0.0039449858124313165
2648,0.0016775932685217524
2649,-0.0009428353064918371
2650,-0.002338620168267554
2651,-0.004143041786080797
2652,-0.001919135584539194
2653,-1.6546097675060166e-05
2654,-0.0005743836576203242
2655,-0.008157678971367006
2656,0.0008147812176567744
2657,-0.00018384478814299765
2658,-0.0001322553859157825
2659,0.0007140090870072876
2660,-7.33325883512916e-05
2661,0.0003163024216272198
2662,-0.00015670438301630327
2663,0.00011354265116630217
2664,-0.0005597605912285274
2665,6.805665079161454e-06
2666,-3.5574048569597246e-05
2667,-0.0010131268454528508
2668,0.0001524285105829956
2669,3.897525122253536e-05
2670,2.429945560841721e-05
2671,0.00022620532936548388
2672,4.259545223905483e-05
2673,0.00014751022669511884
2674,0.0007262172974425308
2675,-0.0001463842035201672
2676,0.00029190012999290326
2677,-0.0006955662471579597
2678,0.0012106026210010896
2679,0.0013310059710918446
2680,0.00014539708429115637
2681,-9.909704264542944e-05
2682,0.00028665059922126435
2683,0.0006508216373164414
2684,-0.0005836619020893726
2685,-0.00017746326703324482
2686,0.0005537186683477035
2687,-0.000984709860260501
2688,-3.476053394075992e-07
2689,0.00011347496095042537
2690,-0.00023113961607851817
2691,-0.00018821086687270628
2692,0.00010499351809226504
2693,8.168503593828506e-05
2694,-0.0005362516830645446
2695,-0.0019339356175829938
2696,0.00021307396182127167
2697,-0.002308452629319309
2698,0.0004932672958654477
2699,-0.0030854388615356686
2700,-0.0003765766735637772
2701,-8.3343187511653e-05
2702,-5.04031946723486e-05
2703,-0.0002845059617279894
2704,0.0009966904604498188
2705,-0.0017879409634232657
2706,-3.1173733064940884e-05
2707,-2.6056172328034576e-05
2708,0.0006437762454121714
2709,1.2480630953663906e-05
2710,-4.969259259787263e-05
2711,0.001324699718301307
2712,1.4377715676077208e-06
2713,-0.00034652986467900227
2714,-0.00016143410236104449
2715,-0.002741502539058734
2716,0.0001452164900323764
2717,0.00031527791031372624
2718,-9.521156724241731e-05
2719,0.0011007872527917773
2720,-0.0009443601882408694
2721,-0.0011364443777767904
2722,-0.00017576487691915165
2723,-0.006467132948986103
2724,0.004262242724972087
2725,0.0012446874959910672
2726,0.000886514836502728
2727,0.020509820876535356
2728,4.886536491906276e-05
2729,3.4305713496989014e-05
2730,-5.537300012822512e-06
2731,0.00030192733132554324
2732,0.008641998950581355
2733,-0.010279905341890038
2734,0.0002375216996427488
2735,-0.007896016839439733
2736,0.0008790348661893825
2737,0.0004900422880091567
2738,-0.0005917471116058312
2739,0.0033242171256266475
2740,0.00025980342770585556
2741,-0.00015589985814707768
2742,-3.085222544912502e-06
2743,-0.0006542449248201717
2744,-0.0006684885095568256
2745,4.6193230592198625e-05
2746,1.5587358080346353e-06
2747,-0.0009299841941384816
2748,0.00010809215946748931
2749,-2.6012075669658718e-05
2750,0.00033607031227448513
2751,7.95478505752356e-05
2752,-0.0007373367049338756
2753,0.0004253997502659739
2754,0.00011094534975448768
2755,-0.00036328911636146185
2756,-6.95717860985373e-05
2757,-0.0019124749389550352
2758,0.0015592906576591215
2759,-0.0005592940316786391
2760,-0.001254574420701951
2761,-0.00014170142402843833
2762,0.0007234423903521001
2763,-0.0046418476036760425
2764,0.0005446860156581253
2765,0.00018107244388701176
2766,0.0006544563338184675
2767,0.004932425485504311
2768,-5.441050193604873e-05
2769,-0.006065976456519514
2770,0.0039962930274582715
2771,0.005840638740142062
2772,-0.00042421132874797873
2773,-8.27678311397546e-05
2774,3.8126272220775605e-05
2775,-0.0008943593932189504
2776,-0.00032331906577173975
2777,0.0006511834401435242
2778,-0.00010320637634066821
2779,-0.002162689202990209
2780,-2.3142194374887662e-05
2781,0.0001610366881142314
2782,-0.0001838507983165043
2783,-3.893610551062983e-05
2784,0.0040884488631475185
2785,-4.757449901905165e-05
2786,-0.00018815689964085807
2787,0.0014686115702319399
2788,-0.0056573188506567045
2789,-0.00042785903964761884
2790,-0.0008382169263961405
2791,-9.854722067112848e-05
2792,0.0007670018628058201
2793,-0.00014320661506551374
2794,0.00030530487986654535
2795,0.0021766628401615265
2796,0.0002103702338275127
2797,0.0002774712952110656
2798,3.424151502996188e-05
2799,-0.0004433774153349992
2800,0.00020940747938228912
2801,0.0005851890412489761
2802,-0.00022208175548908061
2803,0.0012698846565495263
2804,0.0013397689455932867
2805,-0.0011335222815522408
2806,-0.0006394483673102341
2807,0.003589620759938407
2808,0.00030903191385590754
2809,0.0022471637242900046
2810,-0.003316433293603017
2811,-0.0022113508807333356
2812,-5.159085054238375e-05
2813,0.00013533477304621426
2814,5.911523021980258e-05
2815,0.00027762742390450846
2816,4.9895709029108066e-05
2817,4.843562135271884e-06
2818,0.0001498547713243302
2819,0.0005549327122691747
2820,-0.0002813761827720041
2821,-0.00012619827981616817
2822,-8.941596086782451e-05
2823,-0.0003196351456845572
2824,0.0002936264365332062
2825,-0.0002850193326107426
2826,0.00011901436738257267
2827,0.0005444771571785933
2828,-0.009734718786614518
2829,0.007194072887807239
2830,0.008123553175252152
2831,0.02028321517895772
2832,0.001089147726046005
2833,0.00019309698010999527
2834,8.298816012175163e-05
2835,-0.00014798277763759855
2836,-0.00043736148492023406
2837,0.0004319400731612303
2838,0.00031429055284951503
2839,0.0021345347412963797
2840,0.0010165154636685952
2841,0.00015174559368211855
2842,-0.00015311315096993997
2843,0.00032067434305070325
2844,0.00027900930727551556
2845,-4.3855489344935727e-05
2846,0.00010999235911112967
2847,-0.00039212946066201766
2848,-0.0027477292568865563
2849,0.0016743160778251588
2850,0.0016083537389965225
2851,0.0036367642532863444
2852,0.0003520921889417662
2853,0.00012974625359590496
2854,-0.00024983619338725616
2855,0.0012401157851951966
2856,0.0005615821762817802
2857,-0.00045944901623982157
2858,-9.56864190029349e-05
2859,-0.0002500743133208252
2860,-0.00047435030485421285
2861,-0.00036786131785427847
2862,0.0009975562184757333
2863,-0.0009824781596031904
2864,0.0008745551910676367
2865,0.0009444810024562202
2866,-0.0009628815091769669
2867,0.005351489829232799
2868,0.0011161429629090542
2869,-0.00016670199209632241
2870,1.5280194817111427e-05
2871,-4.7981553334630035e-05
2872,-0.0004333072554339328
2873,0.0022324203602234367
2874,-0.0015655814839726934
2875,-0.003094057651594603
2876,1.0356673668761883e-06
2877,-0.000188350735645155
2878,-5.841068116163935e-05
2879,8.71255183740083e-06
2880,-0.00025021310576730946
2881,-0.0010335399715282793
2882,0.0014716681535271738
2883,0.00019367750012065914
2884,-0.0015606977431302902
2885,0.00241804819990157
2886,0.004268119673561824
2887,0.015333077080125157
2888,-0.0005773401070230643
2889,8.591165332237981e-05
2890,0.0001325046622640239
2891,-0.0011157248884491088
2892,-0.0008705883014473719
2893,0.0003273922547952605
2894,0.00042283141601398696
2895,8.111286377577227e-05
2896,0.0005590870776723805
2897,0.0001251600668403362
2898,0.00025709085796443563
2899,0.004480212415983443
2900,-0.0005719377742869196
2901,-0.00019181547652134064
2902,-1.3933868646747128e-05
2903,-0.00022571035312703307
2904,-0.00011056017274356481
2905,-0.0001840546980493851
2906,1.8156049541190977e-05
2907,-0.0005514874414197991
2908,-0.0007501773033043322
2909,0.002190861974040516
2910,0.001553579513176289
2911,0.008758453581627362
2912,-0.0025837282291528733
2913,-0.0017869167471584388
2914,0.0027106471440073786
2915,-0.0005980143636027161
2916,-0.00017590840560912618
2917,6.52117857177742e-05
2918,-0.00019784203811091608
2919,-0.0017764316875897217
2920,-0.0004536755356685883
2921,-0.00013339201277009328
2922,0.00013928075360068306
2923,-0.0006247948889891516
2924,0.0008150288565345513
2925,-0.0002508409803522487
2926,-9.788842733834788e-05
2927,0.0006277684421631892
2928,0.0004175677818595596
2929,0.0008760325901526403
2930,0.00017422462893336888
2931,0.0050589028697839026
2932,-0.00016215636223016912
2933,-0.0001839708763938746
2934,1.695197254791153e-05
2935,-0.0003495520724326215
2936,0.000722738782412359
2937,0.0011517659888370313
2938,-0.000198127583727793
2939,0.004055833946723278
2940,0.0003211007880122471
2941,-0.0001974387636013964
2942,-5.699215210394595e-05
2943,-0.0007663293631087455
2944,-0.0007292895815096438
2945,-4.201639024983743e-05
2946,-0.00016822369050147455
2947,-0.0023213383916891777
2948,-0.0010945862365721567
2949,0.0018783391000208617
2950,3.601325400495585e-05
2951,0.002511780941153189
2952,0.0003077081497670701
2953,0.00034828583559504275
2954,-0.00017019000161616735
2955,0.002986057188711913
2956,0.00011380233190490858
2957,-3.823455884023601e-05
2958,1.5773266050801893e-05
2959,0.00014786814516694604
2960,0.00033324929495652284
2961,-0.000564658739041894
2962,0.0006733660309185762
2963,0.0014496700783672098
2964,-0.0007973220458241219
2965,0.0015263048843780133
2966,-0.002009158450454786
2967,-0.0033292287480022466
2968,-0.0007988203133880183
2969,-0.0004553125004907928
2970,0.0014927354803951096
2971,0.0017212033041752773
2972,-0.00013637387074658632
2973,-0.0008844662947531545
2974,0.00031310409311201737
2975,-0.002603784504409996
2976,-0.00034747012040696083
2977,-0.0008126178194626854
2978,0.0012088742908520288
2979,-0.0007800096805800433
2980,0.0029356531569975273
2981,0.0013352126888861095
2982,-0.0020637793026517357
2983,0.00407635164632552
2984,0.00022754076553695575
2985,-0.0014253730432154557
2986,0.0002645168021689914
2987,-0.0026293833634855844
2988,-0.004732844173122864
2989,-0.0007134775587633746
2990,0.0012425786418777027
2991,-0.007998847170212878
2992,0.0004884710975954938
2993,-0.0029121519212557787
2994,0.011550857090786132
2995,0.019353272354033974
2996,0.00172270984762284
2997,-0.0005842914243524072
2998,-0.0007133154713872858
2999,-0.0005377262745615806
3000,-0.0018354416815542771
3001,0.0005035008666442388
3002,0.005787487410688514
3003,0.010901030651627005
3004,0.006575342535268483
3005,-0.0005892732038404372
3006,-0.003972348833745515
3007,0.003302532587427607
3008,-8.105154416260629e-05
3009,0.00012799137369733413
3010,-3.751826606956261e-05
3011,-0.00014456932475487234
3012,-0.0003137065841976732
3013,-0.0002353226422040122
3014,-2.9182583181552887e-05
3015,-0.0005959893354297591
3016,-0.0016988160840821053
3017,0.000943424813839295
3018,-0.0031758952384867626
3019,-0.014878128453542003
3020,0.0007738091948723875
3021,0.001354890535747975
3022,-0.001905481858757445
3023,0.0011786857311585314
3024,-0.0017299909067639405
3025,0.00042736327811231507
3026,0.0014423453149447353
3027,-0.0001806851897782838
3028,3.329306457191877e-06
3029,1.5799725382949256e-05
3030,1.2738675891870715e-05
3031,-0.00034887491457691853
3032,-0.0011816276879128525
3033,-0.00015873866386660346
3034,0.00021884323758326703
3035,-0.004708858419011343
3036,-0.00013889253994562228
3037,9.91615481347846e-06
3038,-0.0002766001499254226
3039,-0.0015904983866775293
3040,-0.0015781681303408482
3041,0.0005574928432427722
3042,0.0015834268748697036
3043,0.001739480017527679
3044,-0.0004953821482056271
3045,0.00019680439824593598
3046,0.0001343816580422829
3047,-0.0006345502822648862
3048,-6.80745202044259e-05
3049,0.00019843512660668405
3050,-1.3396974916370766e-05
3051,4.979219944981838e-05
3052,-0.00013705753892375396
3053,0.0003386741952958598
3054,9.032064195027377e-05
3055,2.1247368820360647e-05
3056,-6.597732972143583e-05
3057,-0.0005707413259220797
3058,-0.0002334649463710603
3059,-0.003096071828268273
3060,0.00020224927796403994
3061,0.000161583304978357
3062,-0.00010445362143317666
3063,0.0006179118887944081
3064,-0.0005069546003140664
3065,0.00011353636489456055
3066,0.000689047840292032
3067,-8.700842511868534e-05
3068,-0.00040648029481127676
3069,-0.00027291543082024134
3070,0.0006253426900906824
3071,-0.005518616664926081
3072,0.0001584229305452776
3073,-0.00026260563966869346
3074,4.041149048609694e-05
3075,0.0007446172399540897
3076,7.288383759864109e-06
3077,-0.0002052729276363425
3078,5.843954545613096e-05
3079,-0.0011877548378043392
3080,0.0029001298068179584
3081,-0.0009471827168433063
3082,-0.0011024321969618429
3083,0.002029338801896228
3084,0.0021059593118791793
3085,-0.0008763742235203187
3086,-0.0007561724299602715
3087,0.0006940731344913325
3088,-0.007604275296518843
3089,-0.0025352107058960517
3090,0.005168519833669285
3091,-0.016444380654718604
3092,0.0003388888305675141
3093,2.9599977771836318e-05
3094,8.508602312888901e-05
3095,0.000344501900765254
3096,-0.0003064335167100996
3097,-0.00012428410164645444
3098,0.00010875762439127752
3099,-0.0009186527399797607
3100,0.00023282602374173343
3101,-0.0024024890399978504
3102,0.001007973594547658
3103,-0.0033890930640683606
3104,0.0005744602363746389
3105,-0.0003171284791976926
3106,-0.00142917407546338
3107,-0.0038089173868813358
3108,-6.45871181627838e-05
3109,-0.00011768197176099416
3110,-3.2196138542600604e-05
3111,-0.00010376431751483585
3112,-0.004966003641858741
3113,0.00287862572104037
3114,0.006837340916783132
3115,0.013434263831856606
3116,0.0011707262564939515
3117,-0.0011810931546855795
3118,-0.001062610343233637
3119,-0.0041690015477617096
3120,0.00028528775784257006
3121,-0.0007677065577243905
3122,0.001535411562009494
3123,0.002906001051704234
3124,0.004401727209089304
3125,0.0011982788188859318
3126,-0.002971507404304397
3127,0.0030855360320619666
3128,0.000268803632738302
3129,0.0020071187397438513
3130,-0.0006678317632984172
3131,0.003949620282420591
3132,0.0015192935563944341
3133,0.000291204362041244
3134,0.001135363516349925
3135,0.01118684430751976
3136,-0.0014221483292168337
3137,0.0007450528852355878
3138,1.4479342868494032e-05
3139,-0.0033995725832290146
3140,0.003519997312228874
3141,-0.00024742125078328753
3142,0.0008311462760940959
3143,0.01312849130947772
3144,-0.0004613714424303953
