,elapass_hispanic_hybridper_inf
3735,0.0005541051535692881
3736,-0.0007064597621604063
3737,4.66955328776036e-05
3738,4.872671252582518e-06
3739,-0.0014813123390619762
3740,-0.0003745445609520065
3741,-2.5820555619123495e-05
3742,-0.00022785379450745711
3743,-0.0010870481018856327
3744,0.0011136199827431691
3745,0.0035266101970598297
3746,-0.0034356449272020715
3747,0.005611375978219446
3748,-0.00014707376598781797
3749,9.509711112325089e-05
3750,1.633067386764768e-05
3751,6.42273778521702e-05
3752,0.00324936626446192
3753,0.0007228381856232168
3754,-0.0029949621322578413
3755,0.002416890832771621
3756,-0.0009605741006030226
3757,-0.00015161951487510078
3758,0.0029267161608880193
3759,0.005167396152243906
3760,-0.0008771961701990739
3761,0.0023462145668148486
3762,-0.004280311857922477
3763,-0.00048554308985654984
3764,-0.0007335623757861484
3765,0.0008636934881714284
3766,0.0007129785221206722
3767,0.003262105646760707
3768,7.259216397841564e-06
3769,-1.558979038675395e-05
3770,-0.0006551997543912546
3771,-0.0004036497067128247
3772,-6.770451591578512e-06
3773,-0.00040620087394663143
3774,-0.00011404856673197285
3775,-0.0015887487534318697
3776,0.0004355836870349289
3777,-0.0007891699787647038
3778,0.0005031849208330189
3779,0.0034546292963174006
3780,-0.00011723187896578242
3781,0.00019106313944615625
3782,0.00019042336580182216
3783,-7.101864472558911e-05
3784,0.0017499011097720982
3785,0.0012752236673426243
3786,0.0006318290164550196
3787,0.0032028327448681278
3788,-0.0004398501874891601
3789,-0.00021165590005415677
3790,0.00033354038704544583
3791,0.0007812188108245972
3792,0.00041280540349843874
3793,-5.0997767780470264e-05
3794,-6.261204185041308e-05
3795,0.0010975878592175139
3796,-0.00015559833715324907
3797,0.00020030308298365042
3798,0.0011658063959933702
3799,0.001709627275255609
3800,0.0005268931214895029
3801,-0.00021267500409873183
3802,-8.477187753421227e-05
3803,0.000619440699970819
3804,0.0034382766247885808
3805,-0.003361381568348199
3806,-0.00173106050372717
3807,-0.006073947536228216
3808,-0.0012590487337646602
3809,-0.0006609598442016436
3810,0.0007259561151347099
3811,-0.0012580646814245886
3812,0.0009210907128121524
3813,-0.012724310204084183
3814,0.008535964435186633
3815,-0.018441936118051328
3816,0.0004068924277734593
3817,0.00010780175325935832
3818,0.0001652997767912988
3819,0.0004887964550141818
3820,0.00025580987100908145
3821,-0.00046814913063973244
3822,0.00036306196697893234
3823,0.0005977302498202972
3824,0.0001543331158741375
3825,4.506520781477043e-05
3826,-0.0010412705911055904
3827,-0.003291023137222925
3828,-0.006519698383164435
3829,0.00374219282174952
3830,0.004003617972153535
3831,0.0026710786025011387
3832,-0.00024060962515158084
3833,-0.000968002653105299
3834,-0.0021258151405323844
3835,-0.008997593977972661
3836,0.0008078695001255453
3837,-0.00017909239542399013
3838,0.00012434583762116307
3839,0.0021954010096397647
3840,-0.0008196513666991547
3841,0.0034638917954060164
3842,-0.0003925293171891248
3843,0.0035370047098652944
3844,-0.0010043777977300425
3845,0.0025500091897712775
3846,-0.0021994469815816396
3847,-0.00011094863224952087
3848,-0.0007273107427106712
3849,4.295127898359196e-06
3850,3.73582527183081e-05
3851,-0.0006420081950751502
3852,0.00020742810133583768
3853,0.0001772746220796846
3854,0.00011974469442637881
3855,0.0002667666735599365
3856,0.0014151599968796106
3857,-0.002052538590675988
3858,0.0002651324543143086
3859,-0.002537770549743183
3860,-0.0005797443962270917
3861,0.001649212558475278
3862,0.0006169951489624843
3863,0.00490183173066565
3864,2.551313345575657e-05
3865,-2.7057662269105365e-05
3866,-0.0001280622884013923
3867,-0.0005137752017547387
3868,0.0002512379214323554
3869,6.420541449553974e-05
3870,-4.085766196154494e-05
3871,-0.00044610363948858805
3872,8.648363540293832e-06
3873,2.3523144212904464e-05
3874,-8.310921711193369e-05
3875,-0.002501358695713362
3876,-0.0024796177627681502
3877,0.003060683997604447
3878,0.0003278751644498988
3879,0.002572549708178172
3880,-0.00013302195098295686
3881,-0.00027017474586896705
3882,5.5277416767658775e-05
3883,3.244557700076503e-06
3884,-0.0004643815108246891
3885,0.00011460701739256916
3886,-0.000113334360941579
3887,-0.0008997217718039167
3888,0.0006369852525536303
3889,0.00013810210547684335
3890,0.0007580429980090862
3891,0.00033071845922932647
3892,-0.00029003652020317516
3893,2.2438109837593543e-05
3894,0.0002909309094162778
3895,0.00048398612920411735
3896,0.00045679089234657147
3897,8.820704654193756e-06
3898,5.3408307978442724e-05
3899,-0.00036761741047720197
3900,6.464725311170491e-05
3901,-1.093649686527056e-05
3902,-4.361793188561925e-06
3903,0.0002865405651989569
3904,-3.057769524993594e-05
3905,-0.00026067098219719793
3906,3.03443505274879e-05
3907,0.00019780449395437487
3908,-0.0014407955273700007
3909,-0.0002271230358917306
3910,4.688037675516529e-05
3911,-0.003225167891574254
3912,0.00027954683987319924
3913,6.878996669604158e-05
3914,-4.945404001076001e-05
3915,0.00017080322260145823
3916,0.0005104377957981842
3917,-0.000151397500795385
3918,8.650817655558735e-05
3919,0.0001693142635525769
3920,-7.231553222688478e-05
3921,-0.00012820738607989494
3922,-0.00021093006757771842
3923,-1.2055681727484194e-05
3924,2.964318144670081e-06
3925,9.003288268579146e-05
3926,-8.39009210182377e-05
3927,-4.3121670846508595e-05
3928,0.0006613624375408746
3929,5.6029999325720375e-05
3930,4.3075896979313596e-05
3931,0.0009448035381293205
3932,-0.00032799423517672127
3933,1.056939899433677e-06
3934,0.0006493771083034913
3935,-0.0008399254994225328
3936,-0.0002578992825535247
3937,3.061932091092548e-06
3938,-0.0001118980148744843
3939,0.00021449778739107724
3940,0.00033378759701842395
3941,-0.00020898813223972192
3942,-0.0006512662333525306
3943,-0.0014672213225006953
3944,0.0003543225843540895
3945,0.0007878560914127825
3946,8.238665181515121e-08
3947,-5.363002708208808e-06
3948,-0.000716028718972949
3949,-6.109378051187814e-06
3950,-0.0009042077044454532
3951,4.7075656872440887e-05
3952,0.0003027551802707186
3953,-0.0001121648786680995
3954,-0.00030071511509629985
3955,0.002487053229882889
3956,-6.324674442771807e-05
3957,0.0006787508490914994
3958,-4.352035896021143e-05
3959,0.0007374489968866013
3960,-1.1826159076345399e-05
3961,-9.900998293539481e-05
3962,-0.00021027166773086308
3963,-0.0005066983014409453
3964,-2.8091780622630253e-06
3965,7.962667441171855e-05
3966,1.2506574996472263e-05
3967,0.00011819913593673496
3968,-5.3246990578032434e-05
3969,-0.0005710128405194624
3970,0.00021412426818588165
3971,-0.00024016063862475215
3972,0.0004336631765619709
3973,1.2585065525637442e-05
3974,0.0003241972560593887
3975,-0.0005678144213414183
3976,4.8550224862182925e-05
3977,0.00018922729107618338
3978,-0.0012512128825594
3979,-0.0004435461245327681
3980,-0.00021830614420455252
3981,-3.653586839362329e-05
3982,1.2156990382695144e-05
3983,-0.0004055373635994385
3984,-5.22294389666993e-06
3985,-6.209910603331544e-06
3986,0.0003196302819507261
3987,0.0002384074986967102
3988,-0.0003291687916067119
3989,-0.0006133232738396638
3990,-3.0821094936655896e-05
3991,-0.0018117134799904143
3992,-0.0003127613194686055
3993,-0.00034927262059205845
3994,0.00014353364262484821
3995,-0.0009452420446455161
3996,-4.1730439221055185e-05
3997,-0.00025659400599562605
3998,-3.2964690530093336e-05
3999,0.00029366405583888615
4000,4.936115011964106e-05
4001,-0.00049002374388207
4002,0.0001308662275572405
4003,-0.00020188406150499093
4004,1.7720265262853437e-05
4005,4.1919592319818285e-05
4006,-6.26253813230385e-05
4007,-8.117245881901062e-05
4008,-0.0001320823471614955
4009,-7.425758650427003e-05
4010,-0.0004508134382978332
4011,-0.00021983182438871284
4012,5.3258576359101075e-05
4013,2.0445057078276458e-06
4014,1.3798961116303076e-05
4015,3.715215030036818e-05
4016,-0.00015792687334301113
4017,-0.00010505925777781237
4018,-0.00036748826183305737
4019,2.642133023495036e-05
4020,0.00014482775568885802
4021,-4.243530235313792e-06
4022,-1.2258603061854066e-06
4023,0.0005878562823724849
4024,-7.160279972339521e-05
4025,-9.86073475034535e-05
4026,4.69790206430384e-06
4027,-0.0005313236450385692
4028,0.0006237754032667963
4029,-0.0003254175646974448
4030,0.000175099267995444
4031,-0.0008847892684222962
4032,0.002359831314044088
4033,0.0016089815870479562
4034,0.0001266513541517069
4035,0.006853360265446293
4036,-0.0009302038004286111
4037,0.00030422390295322077
4038,-0.0001441724717126028
4039,-0.0001752292764797816
4040,-0.00028100878607538487
4041,3.179145065102323e-05
4042,-1.5540727449438544e-05
4043,-0.00024565631763986604
4044,9.608040301173519e-05
4045,-5.452757208600637e-06
4046,2.495940807794483e-05
4047,0.0007817326146647894
4048,9.25695681186983e-05
4049,-0.00024817015886574145
4050,-3.492916613644795e-05
4051,-0.00028773221928066314
4052,-0.0006939354885281004
4053,-4.3838499581243605e-05
4054,-0.0001474944985654374
4055,-3.7350464244331616e-05
4056,0.00010185662092358812
4057,0.00018365990537386035
4058,-0.00018722067918656939
4059,-0.00034595298168882215
4060,-0.0007831281582139989
4061,-9.279104449524452e-06
4062,3.5057163314717815e-06
4063,-0.0012217790783965916
4064,0.0005470764644621527
4065,7.514158828205957e-05
4066,0.0003264240425455816
4067,7.098827238582229e-05
4068,-0.00012993058097587133
4069,-3.1293363007009163e-05
4070,0.0001696115845645173
4071,0.0007262698212672749
4072,9.380043569267342e-05
4073,-2.305396598345224e-05
4074,-0.00011692241695389101
4075,-0.0003203127879063951
4076,-0.0010135474746733784
4077,6.809972798061456e-05
4078,0.00013422640364427123
4079,-0.0012494438435365874
4080,-0.006975083510258519
4081,-0.002629762284008071
4082,0.010575959433713132
4083,-0.004142469449713411
4084,-0.00011082699213699012
4085,-0.0002980634860756163
4086,4.936893952698905e-05
4087,-5.5263460528040794e-05
4088,-5.195694079864559e-05
4089,0.00034315683723862625
4090,0.0001005140160831687
4091,0.00011950243647347544
4092,-0.0003518526701803464
4093,-9.365402308365322e-05
4094,0.00021027505181767775
4095,5.6489526747278154e-05
4096,-0.00035401097499398207
4097,-0.000687426352108893
4098,0.0029903956942004526
4099,0.001679259937874996
4100,-0.00019812086348121687
4101,-0.0019290140070048608
4102,0.0015293267392424684
4103,0.0009538581029879772
4104,0.0011392584577227147
4105,-0.00038215280695824634
4106,-0.00034679393231887545
4107,0.004636544504891451
4108,0.000742729578583348
4109,5.387864111138204e-06
4110,9.981708281280996e-05
4111,-4.287508315397016e-05
4112,1.9986831653123922e-05
4113,-0.00027091099502330016
4114,7.304903808035664e-05
4115,0.00018783065299168386
4116,0.00012942535564649767
4117,0.0003357578141741507
4118,-0.00021409886756588293
4119,-0.0004075583717236565
4120,3.1828260423464844e-05
4121,-8.268583398461138e-05
4122,-2.2513498956829683e-05
4123,7.612062377816219e-05
4124,-0.00023064863745418524
4125,0.0008704908758680991
4126,-0.001060057219575038
4127,-0.0007776185003722705
4128,-0.00202195794611103
4129,0.0014415909959160126
4130,0.00023868742261029058
4131,-0.0017948353027494235
4132,5.210642376921795e-05
4133,-0.00010696475088184986
4134,6.834706506310691e-05
4135,0.00033135383494015087
4136,-0.00010237110182275589
4137,-0.0007270754880352663
4138,0.00018884431543535895
4139,-0.00040411208096643124
4140,-0.00018426936237271425
4141,-0.00011499232933440118
4142,0.0005170538941376061
4143,-0.00023326032688350862
4144,0.0008027706707384043
4145,4.090797756250431e-05
4146,0.000671226849509385
4147,-9.6292047696224e-06
4148,9.342659082220665e-05
4149,5.442766833079356e-05
4150,-1.2547205887072147e-05
4151,-0.00011060817638615893
4152,0.00030009329910192457
4153,-0.0006059829534602308
4154,-2.2541162612170267e-05
4155,-0.0012448309698049852
4156,0.0006307371681091381
4157,-0.000913162013536103
4158,1.850394979780422e-05
4159,-5.1656499396946866e-05
4160,-7.880690297475418e-05
4161,0.0002561161865891557
4162,-0.00015878617569666426
4163,-0.000773571952761553
4164,-5.610984482962348e-06
4165,9.328690344578661e-06
4166,5.438347564485405e-06
4167,-1.0831311598030173e-05
4168,-0.00017975361452506443
4169,-0.00010246332763920682
4170,7.202134562319017e-07
4171,-0.0005695301515816259
4172,3.777218452465002e-05
4173,7.728398809435929e-05
4174,6.819546615032387e-05
4175,8.180916992060926e-05
4176,-0.0008133150166649048
4177,0.0017958100232923063
4178,-0.001994794917832012
4179,0.005435494741907517
4180,9.982931888315929e-06
4181,-0.00010906998885663355
4182,-0.0005342161936615243
4183,9.658486789065814e-05
4184,-0.0003599039027236405
4185,-2.3081934200207597e-05
4186,3.687534407230825e-05
4187,0.0009180208098755185
4188,-5.6071616824567574e-06
4189,-7.110127210348209e-05
4190,9.12379445327627e-06
4191,-0.0002477859220762906
4192,0.0028063358297347493
4193,-0.002014799822161861
4194,-0.0008737349768359837
4195,-0.0015287681748291989
4196,-0.0006321894894262463
4197,-1.1152962005700372e-05
4198,0.0001753013786014797
4199,-0.00023822693884292822
4200,-0.0013063857050772155
4201,-0.00013139795190433517
4202,-0.00017205467976202064
4203,-0.0015562725800536733
4204,0.0002381637947613901
4205,0.0003227357902550103
4206,0.00018349936081138053
4207,-0.0002205965507411065
4208,0.00010133398019453264
4209,0.00027855999483016746
4210,2.143876742361805e-05
4211,0.0010969929365490874
4212,2.0664348031136504e-05
4213,-1.4666761454665571e-05
4214,-1.0208325837951494e-06
4215,-4.3576769391353834e-05
4216,0.0012816245001418354
4217,0.0002728460544020384
4218,-0.0012143026461312045
4219,0.0027853676966849094
4220,-0.0007616450534928002
4221,-0.0004133266210755963
4222,-4.169670555507794e-05
4223,-0.003430545774437081
4224,0.0009664593795381321
4225,-0.001730449140371257
4226,0.00034877695009276555
4227,0.0007175289116923961
4228,0.00010070160561231897
4229,-0.0024447907045758556
4230,0.00026664458629661425
4231,-0.003718023880155781
4232,2.9545902863336007e-05
4233,-0.00012540981399899643
4234,0.00020874381936549725
4235,-6.536958868306565e-05
4236,-0.00044341377708034276
4237,-9.985822658636845e-05
4238,-4.1665123872551954e-05
4239,-0.0019214676567793063
4240,-6.040027393594519e-05
4241,0.00024490283627204344
4242,0.00023372235321051846
4243,0.00023492238274227568
4244,0.00045397010374765364
4245,-7.967976405481308e-05
4246,-2.496287455355674e-06
4247,0.0003810393954508683
4248,3.589468987960745e-05
4249,0.00027402487820708875
4250,2.8133499634802484e-05
4251,-0.0002860295129934932
4252,-8.228018181888983e-06
4253,5.977679086543676e-05
4254,0.0007408228812830277
4255,0.001363960731700023
4256,0.0009817438534138034
4257,-0.0006776604606454159
4258,-0.00018034592936070338
4259,-0.001142572767998439
4260,-0.001144167579216719
4261,9.17249898532096e-06
4262,-7.792033774694441e-05
4263,-0.0008123150051988835
4264,-0.00033577309430648345
4265,-0.00024767976165373796
4266,-2.1925046257700477e-05
4267,-0.0007612859893547555
4268,0.00010764342510949342
4269,-0.00020393705841204444
4270,1.7741448191523406e-05
4271,-0.0005889009098433656
4272,-0.0002793683448888691
4273,0.00011758900502605709
4274,-0.0004622336552953949
4275,0.00030798013474918486
4276,0.00020241516712129045
4277,-0.00014602183939465128
4278,-1.1068908455559073e-05
4279,0.00029739109545107487
4280,0.0005572045348425092
4281,-5.361277751575045e-07
4282,-0.00013656766995248106
4283,0.0005083114761053347
4284,0.0006032278115632061
4285,-0.00046622576671123987
4286,-0.0002156656456525163
4287,0.00026128954234130755
4288,1.5092939177278124e-06
4289,0.00013773167371475392
4290,-0.0008848036485913326
4291,-0.0005060194025832248
4292,-7.462003814714611e-05
4293,0.00019517791081195712
4294,-0.00011467691879251302
4295,3.833907210162951e-05
4296,0.0006435881030328794
4297,-0.00022136994496298076
4298,-0.0007439714446074589
4299,-0.00032074357005404804
4300,-0.0006113086705841109
4301,0.00016723810253073304
4302,-4.8075204188620156e-06
4303,-0.0010067856467871517
4304,-0.0001533629615458767
4305,-0.00010284488444015148
4306,1.4525625368065474e-07
4307,0.00018989189987510315
4308,-0.0022008775990841442
4309,1.020641108620149e-05
4310,-9.56329509052247e-05
4311,-0.0006077446243653312
4312,0.0004513782963535593
4313,0.0005357109399450326
4314,-5.355183723833547e-05
4315,-9.850241763929428e-05
4316,0.0031562645592494404
4317,-1.4956658392638928e-05
4318,-0.00048185971449600295
4319,0.002246196088533373
4320,-0.00036021382339401575
4321,-0.00018418551860027165
4322,0.00015087385486632453
4323,-0.001270456045648771
4324,0.0004648332134830172
4325,-0.00023413113561638352
4326,1.495960845978324e-05
4327,0.0005168969546599973
4328,0.005045335259918204
4329,0.001364783848690313
4330,-0.004020274165702613
4331,0.006504599802653325
4332,0.00028090709076268356
4333,0.00020032713049172838
4334,-0.0011214269861530733
4335,-0.0031072105256595667
4336,-8.63052594568693e-05
4337,0.0004206006260927433
4338,0.00010807293786270163
4339,1.777916012581377e-05
4340,-0.00047522466241825155
4341,1.0436327199251769e-05
4342,0.00021566592254849203
4343,-0.0008567489285665316
4344,-0.00017876491450053792
4345,0.0007403469781847729
4346,9.312913533283574e-06
4347,0.00019778563038121694
4348,5.895734777242951e-05
4349,0.00019143096373671535
4350,-0.00017257115201429343
4351,0.0006300477638350272
4352,-0.0006844989985657384
4353,-9.940309340943975e-05
4354,1.8135401694772275e-05
4355,-0.0012341441892686608
4356,-0.0026897082713994
4357,0.0004445624776979571
4358,0.00010285110918851252
4359,-0.004258729674997232
4360,0.00023185081921578757
4361,0.00034160081490853644
4362,-0.00015811497577780185
4363,0.0008959786109190046
4364,0.00044412311457734196
4365,1.436022692277007e-05
4366,0.0009500432792124406
4367,0.0024928086662415997
4368,-3.357720275054333e-05
4369,-0.0004408993008381638
4370,-5.239501157029566e-05
4371,-0.0006946195415259681
4372,-0.00025039746426385264
4373,-1.07109336635508e-05
4374,-0.00034737686619873794
4375,3.094794094502481e-05
4376,-0.0005205136746761344
4377,-2.311837034964391e-06
4378,-0.00037471528915007895
4379,-7.192050690158842e-06
4380,-5.473539846645316e-05
4381,0.0001250337939464082
4382,-0.0002357689263294262
4383,-0.0003821279937196021
4384,-0.0005628105235672559
4385,0.000254556504228333
4386,0.00010036259801248084
4387,-0.001202352209725499
4388,-0.0024686701596080274
4389,0.0001910951400429644
4390,-0.00022414060958759886
4391,-0.003364047568462106
4392,0.0003445023993955799
4393,-0.0004924710174250443
4394,0.000150873676026001
4395,-4.98160739834749e-05
4396,0.00028063638884735586
4397,-7.375123990463101e-05
4398,4.591468842479279e-07
4399,0.00018310482347012053
4400,0.00013062177512220571
4401,-1.1216713295052593e-05
4402,5.6383631986033905e-05
4403,3.133464655327342e-05
4404,0.00026106757293698857
4405,6.282743156767663e-05
4406,-1.771385804653662e-05
4407,-0.00015619006314002823
4408,-1.5685846495029555e-05
4409,0.00025165516866637263
4410,0.00011030123534775632
4411,0.0006116461991642489
4412,0.0008325069290290654
4413,-0.0010635441423153622
4414,0.0007111293710422142
4415,0.0010663791729994317
4416,0.0005172526415598417
4417,-0.0008309800978611431
4418,0.00029293741017634445
4419,-0.0005783486861937694
4420,2.345593221108243e-05
4421,-0.00010351753564480101
4422,-4.772306470400816e-05
4423,-7.497932368089068e-06
4424,0.0004857547678502483
4425,-0.00024550207260386073
4426,-0.0001140361862530094
4427,-0.0001609724962982574
4428,0.0002734815403987792
4429,7.322545146421274e-05
4430,0.0003586502514020007
4431,3.497058640364488e-05
4432,-4.005523390547728e-05
4433,0.0009714729611971925
4434,-2.5535566263247723e-05
4435,0.0008260599751714361
4436,0.00046524493466996325
4437,-0.00015421602274848925
4438,8.903010083668199e-05
4439,0.0001939664732706869
4440,-0.00020540400683765567
4441,-0.0004020374515018085
4442,0.0015334287444452547
4443,-0.001818337668847481
4444,-0.00047131755163097887
4445,0.0009087152755737477
4446,-5.103084487763896e-05
4447,0.001333126022807739
4448,2.620115497359487e-05
4449,2.8700192216448007e-06
4450,-0.00028178576289069425
4451,0.00030342943106520336
4452,-0.00012382346701439673
4453,-0.00018298865016852495
4454,-0.00021379963713308702
4455,-0.00013704309914287582
4456,0.000563090428878952
4457,0.0011956104012406977
4458,-0.000631199208963137
4459,0.002809179623469917
4460,-0.0004648374485397174
4461,0.0006995274245637217
4462,7.617353139582282e-05
4463,0.0007083832275428838
4464,3.189871470730338e-05
4465,-0.00048065297709029483
4466,-0.000298567412553742
4467,-0.0008630249123660411
4468,0.00010217637064863958
4469,-0.0012794352558756696
4470,0.0018033026173611222
4471,-0.0007477353134035733
4472,4.269798790526989e-05
4473,5.219077161429754e-06
4474,-0.0004011003558971255
4475,-0.00179675044340537
4476,0.0002634478445442207
4477,0.0013877420500932297
4478,0.00020595970661230165
4479,0.0014867093841642552
4480,-0.0007188666009901697
4481,-0.0003606367210611179
4482,5.5017479531896364e-08
4483,-0.0020011461690482694
4484,-1.8764858770255068e-06
4485,1.779935024340303e-05
4486,0.00027447542478599657
4487,0.00011502652104929637
4488,-0.00020537421346274032
4489,-0.00013555825180015392
4490,-1.547210086492124e-05
4491,-1.2263667831337485e-05
4492,0.0014518285958142927
4493,0.0001785089271827633
4494,-0.000448038411946901
4495,0.0004287424061616389
4496,0.0005432289581302054
4497,-0.00028612232590598924
4498,-0.00038663614028746815
4499,0.0007993587783047487
4500,-0.0005135723891983493
4501,0.0011555579859042113
4502,0.0007605713122865301
4503,0.005465909316405184
4504,3.445114298440196e-05
4505,-0.000498236980546448
4506,-2.699768655796216e-05
4507,-0.002874425743605224
4508,0.0013440168824655615
4509,-0.00022130409497857228
4510,-0.00036823691271047336
4511,-0.0008714217417440856
4512,-8.567705862493753e-05
4513,-4.649507566395288e-05
4514,-1.6772332776629455e-05
4515,-0.0006172240400328929
4516,-0.0005172550227784769
4517,-2.880497879991301e-05
4518,-4.882674166410755e-06
4519,-0.0006129098684596404
4520,0.00036023830689274085
4521,-9.697542094271634e-06
4522,0.0005062944884014793
4523,-0.00041441732525247273
4524,-0.00021642390947738193
4525,0.0011901832980150905
4526,-0.0009807183045156245
4527,-0.006528067147782143
4528,-0.0034589755691133
4529,0.003444763626779084
4530,-0.0017506545467395399
4531,-0.004198852145824278
4532,0.0014895243090878151
4533,-9.712453698714186e-05
4534,1.5434977187378327e-06
4535,0.00047499859132665124
4536,-0.0004625665331027192
4537,0.0002247551662239218
4538,0.00015212686238686926
4539,0.0014345414780269307
4540,0.00013158456034941064
4541,-2.0194692837090928e-05
4542,2.7696124140706477e-06
4543,0.00018136515882078154
4544,-0.0001406306721164765
4545,0.00021709055018168675
4546,-0.00011835652778496226
4547,4.396129464793965e-05
4548,0.0005962390275593902
4549,-0.0006176067553945657
4550,-6.134436624415054e-05
4551,-0.0018053964860415715
4552,-0.0006912553290600733
4553,-9.12945679715654e-08
4554,3.318058497167211e-05
4555,-0.0010055192661215582
4556,-0.0002779547604893577
4557,9.234182521206172e-05
4558,9.707926856551936e-05
4559,-0.0002348420342700103
4560,-0.0005108370444710369
4561,4.5185728166879274e-05
4562,5.3605544678025995e-05
4563,0.0001988003788150262
4564,-0.0001697860307993061
4565,-0.00010689040881975428
4566,2.2547940496065832e-05
4567,-0.0005673441831688836
4568,1.5590047446000655e-06
4569,0.0001691929513597589
4570,-0.00032350688239589896
4571,0.00016264179285650865
4572,1.3036112520570274e-05
4573,-9.521434726624869e-06
4574,2.40994376864977e-05
4575,-0.00015944000581126356
4576,5.806353843721283e-05
4577,-8.260407668895617e-05
4578,-7.384661021043841e-05
4579,-0.0002696331443019046
4580,-0.00011792725797553882
4581,-7.33573601198048e-05
4582,0.00018069147365209776
4583,-0.0009362172729731057
4584,-0.0016742432081279718
4585,-0.001795303408183096
4586,1.865621542657696e-05
4587,-0.007047632112991344
4588,-0.00012246422984839859
4589,-8.577453297395686e-05
4590,-0.0001275506239147031
4591,-4.86280586667409e-05
4592,3.994980240186405e-05
4593,0.00015368687246873663
4594,3.756957399300641e-05
4595,0.0007978896922261037
4596,5.3095919325830305e-05
4597,0.001634414645008387
4598,4.725878174353359e-05
4599,0.005071840947161421
4600,0.0029101743389186975
4601,0.00030323382344117595
4602,-0.0021498918844075152
4603,0.0012669481286168899
4604,-0.0006930755214053005
4605,0.0007171534303207454
4606,1.458573362668894e-05
4607,-0.00011742600937856994
4608,0.00014552436330961708
4609,-6.396276160765926e-07
4610,-9.251306191406143e-05
4611,-8.609274102203643e-05
4612,-0.0001861420850964682
4613,6.651582580499034e-05
4614,0.00010092214321294299
4615,-0.00031886987043048875
4616,-0.0012227257052517676
4617,0.0004705831454667834
4618,0.00010627744831062029
4619,-0.0009954576651864592
4620,-0.00019913606027227508
4621,-0.0002480473625035065
4622,0.0001061041893421311
4623,1.7546480838126136e-05
4624,-0.00016040288057915414
4625,-0.0003715350381593578
4626,5.053034004814826e-05
4627,-0.001521383931362177
4628,0.00026701708746096353
4629,-0.00022205301932915245
4630,3.865875517288815e-05
4631,-0.00021150750280452086
4632,-0.00017760937350956576
4633,0.0002673904395961523
4634,0.00014686297405440454
4635,-4.210622664744995e-05
4636,0.0003174904956181718
4637,-2.3237305352644403e-05
4638,-0.00033725042997521064
4639,-0.0002603524490341648
4640,9.792796320721178e-05
4641,-0.00026245962087192754
4642,2.8385008965098646e-05
4643,-0.00028016425910351475
4644,2.0032153972485313e-06
4645,0.00023886275825873323
4646,0.0002001238540580996
4647,-4.2509608530810685e-05
4648,-0.00015948093984064567
4649,-2.172864870114998e-05
4650,-0.000375295994642158
4651,-0.0001390048958292331
4652,4.440646378047763e-05
4653,4.4155628057886256e-05
4654,-5.583533619001649e-05
4655,1.0704753577875437e-05
4656,1.2660111091284784e-06
4657,-0.00011840400858923975
4658,0.0001808751072101505
4659,-0.00018181211407863315
4660,-0.001271873344209875
4661,-0.00025390594509740313
4662,-3.0944677714719992e-06
4663,-0.0022042870160888617
4664,-0.0002807849836189846
4665,-2.1218962024971664e-06
4666,0.00016420110648615035
4667,0.00018700960207091122
4668,-0.00013050679693497392
4669,9.62621678606585e-05
4670,0.0003583610564344552
4671,0.0007999615062452938
4672,1.0009158668166578e-05
4673,-0.00013533068830357033
4674,-0.0007099332063345116
4675,0.0001268496285784625
4676,-6.731702243755617e-06
4677,-0.00043336732283910656
4678,9.50200908472945e-05
4679,-0.0001588592056008322
4680,-0.0001524309596808836
4681,-8.691068187229554e-05
4682,0.0001866181871251532
4683,0.0016447403555062989
4684,3.700510818650597e-05
4685,-0.0003903451651976438
4686,0.00023007794345274694
4687,-0.0005490711723005616
4688,-0.00021798513971168585
4689,-0.0011711864339735176
4690,-0.0013430396920576038
4691,-0.007918654702063132
4692,-2.8008017235110698e-05
4693,-0.0002865256916485865
4694,0.00025935620321436946
4695,-0.000281651335062403
4696,-0.0014725284244300303
4697,-0.00029988818889280564
4698,0.002568012914094564
4699,0.0031728991892443874
4700,-7.154178432875601e-05
4701,-0.0002728488091006207
4702,-0.00010056956748665097
4703,-0.00015413400670373162
4704,-0.0002038627665590356
4705,1.163815136826404e-05
4706,4.619986089020301e-05
4707,-0.00015235553134481948
4708,-0.00017994674879723104
4709,-9.829589012355144e-05
4710,0.00042852729758955326
4711,0.0002312614008293211
4712,1.3825294666903029e-05
4713,7.312769917179737e-05
4714,-0.00013986411312821322
4715,0.00011280033424122285
4716,-0.0006167748949428348
4717,0.0027007443336617845
4718,-0.0013860615538393917
4719,0.002158587155603172
4720,0.003513059133398574
4721,-0.0034784573097646557
4722,0.0008123158145407441
4723,0.00426286631881657
4724,-0.00017466639886010976
4725,0.00010368862612397008
4726,0.00031555233881154537
4727,-4.3755547961880315e-05
4728,0.0024759805371429317
4729,0.00019031208470147843
4730,-0.004064017565126303
4731,5.375225916196972e-05
4732,0.0003946916399095333
4733,-0.00027768050247837383
4734,-0.0004878948008822372
4735,0.0010047785922185652
4736,6.833001270977971e-05
4737,-0.00020434044314274083
4738,0.0007354675656388302
4739,0.0014670148549537265
4740,-0.00024164917177061678
4741,-1.4551968716099463e-05
4742,-0.00013393129991555049
4743,-8.610896760795301e-05
4744,-0.0003283238940343255
4745,-0.0007581139861042692
4746,0.0004606458028464869
