,drop_ed_hybridper_inf
5952,-0.0013006716166146556
5953,0.00412006714169087
5954,-0.004148212432797762
5955,-0.005427833250882725
5956,0.0008469579921258063
5957,-0.0009425546893156168
5958,-0.0056229615765860845
5959,-0.016158706933057956
5960,0.0013873691632146088
5961,0.0010754468225033693
5962,0.00020783135130236362
5963,0.008006992052684552
5964,0.00076533804454572
5965,0.003906187749755073
5966,-0.006433049952851098
5967,-0.0011565490254087964
5968,0.0005216332114438574
5969,0.00021116957582201153
5970,0.00017552052007798963
5971,0.0027723170658992273
5972,-0.00039902161521109165
5973,0.0008347777530358545
5974,6.740786580329649e-05
5975,0.0011234134844543674
5976,-8.140295042915295e-05
5977,-3.977440819938552e-06
5978,4.474638340234562e-05
5979,-0.00014340828395288142
5980,0.0016024772180835594
5981,0.0007624203045015922
5982,-0.0011379903570892206
5983,1.5321186044506496e-05
5984,0.000888985774322623
5985,0.0001394259112533616
5986,-0.001380014266200625
5987,-0.0009116779487738547
5988,0.0012970685786551572
5989,0.0005829013946311071
5990,-0.0010967373343969923
5991,0.001981151032352456
5992,0.0008256503020636505
5993,0.00047814099292591895
5994,-0.0011943919982444935
5995,0.0013946707977402963
5996,0.00043085334498541743
5997,0.0005769285473736903
5998,-0.0002663912537847053
5999,0.0033732211229114076
6000,0.003342698972992915
6001,0.0026677691882755405
6002,-0.0034266166726238654
6003,0.0039051494630833895
6004,0.004770980355324808
6005,0.004459865730765779
6006,-0.00644735895997286
6007,0.004595942070573879
6008,-0.0032121321434861747
6009,-0.0010533785097197454
6010,0.004569623148962894
6011,0.0006754381896198615
6012,-7.654974803027889e-07
6013,-5.3538347031233985e-05
6014,6.698415357554254e-05
6015,-7.30766554941271e-05
6016,7.984681126856045e-05
6017,4.745352104620884e-05
6018,-0.00019150439601359337
6019,-7.168099235218822e-05
6020,-0.0007006904326970469
6021,0.0017209775933486123
6022,0.0021997503172877584
6023,0.010281007958132802
6024,-0.003317826663743046
6025,-0.002297695217770001
6026,0.00400932699814329
6027,-0.004810076145168152
6028,0.0015398221918857746
6029,0.0011914162614330259
6030,8.26602787161868e-06
6031,0.008347458344292354
6032,-0.0006860643400911957
6033,0.000494845436149329
6034,0.0008895953220335942
6035,0.001965051527351384
6036,0.0006902363729686194
6037,5.8095897951688475e-05
6038,-0.0009628786433193049
6039,-0.001478386863453153
6040,0.0006142662501046204
6041,-0.00016097512467017942
6042,-0.001585878235391555
6043,-0.0040430141100390145
6044,7.257910454291335e-05
6045,6.989300324125517e-05
6046,-9.876212315062755e-05
6047,4.444287537387758e-05
6048,-2.6099899544924906e-05
6049,6.065438701927909e-05
6050,5.904521941810238e-06
6051,0.00013307637155891443
6052,0.0001290933311376175
6053,-0.0004244404509295107
6054,0.00017755563689962622
6055,-0.00024894227885478544
6056,-0.0009598129828386532
6057,0.0006547179622627042
6058,0.0009304927894119383
6059,0.0016637233629244797
6060,-2.146758008695064e-06
6061,3.647231093825679e-06
6062,2.456663893565011e-05
6063,8.476901304529178e-05
6064,2.9972426153972547e-05
6065,-3.6450646865244554e-05
6066,5.439556557567342e-05
6067,0.00013153372457913194
6068,-4.5674502501752086e-05
6069,-5.08969882985174e-05
6070,-0.00024420495022570355
6071,-0.0010490296273873024
6072,0.00023333565672134868
6073,-4.317677138104799e-05
6074,-0.00031730991771744614
6075,-0.00015854992013091562
6076,-0.0006834390019048317
6077,0.00015641963042258464
6078,-0.00011017405778020553
6079,-0.002109196561912115
6080,-1.9681019309713808e-05
6081,2.3181360637210698e-06
6082,-2.8883441322753534e-06
6083,-5.615299367875204e-05
6084,-2.027210399706522e-06
6085,-2.173608203331105e-05
6086,3.542519362521514e-05
6087,-1.9707019640087197e-05
6088,-0.000830861310412496
6089,-3.609270286091063e-06
6090,6.565794396204418e-05
6091,-0.00023661108681791203
6092,2.5405445095855785e-06
6093,3.997385354493184e-06
6094,2.4381493411802153e-06
6095,3.6470070119118846e-05
6096,6.705607994226796e-05
6097,1.595126634780218e-06
6098,-2.63975308967883e-05
6099,0.00018020947938003458
6100,0.00013481125226989397
6101,4.295079194012683e-05
6102,-5.4986646205417516e-05
6103,0.00021595648220446674
6104,-0.00012907070744456846
6105,-2.7183169287057842e-05
6106,4.714406214321753e-06
6107,-0.0004056917328069718
6108,0.00012382309682274482
6109,-0.00011343111671401868
6110,-8.356274038267722e-05
6111,-0.00011233465280739162
6112,-3.912226273400205e-05
6113,2.4767625705819084e-06
6114,-5.267138010612745e-05
6115,-0.0001973533757732743
6116,-8.033344553699451e-07
6117,-0.00011461524533374383
6118,-2.9143664092596265e-05
6119,0.0002776875505083802
6120,4.014793048229393e-06
6121,6.916167760217024e-05
6122,-4.382938917876812e-05
6123,-8.0521774574261e-05
6124,7.481121887091104e-06
6125,4.42878766361564e-05
6126,-7.946819015531901e-05
6127,1.0154135073830498e-05
6128,5.610074526469336e-05
6129,-0.00010832423006905968
6130,0.0015243969693884466
6131,0.003114344284054866
6132,-6.888966077214265e-05
6133,0.00010189319009025638
6134,-0.0002134823515242854
6135,-0.000798789393406173
6136,1.9654729787645312e-05
6137,-3.1975218393264105e-06
6138,-4.2610434489636815e-05
6139,-8.755156355034146e-05
6140,0.0002176347002079964
6141,-1.756011558847198e-05
6142,-0.0001603766697255591
6143,1.3546381856691602e-05
6144,-0.00020041199423548412
6145,-5.176587527449872e-05
6146,0.00010660106111535918
6147,-0.0003791395340045702
6148,-0.00018547861303913295
6149,7.895460139506106e-05
6150,1.3596301817759555e-05
6151,-0.0002792444419980927
6152,0.00011793943485482288
6153,7.847573220093585e-06
6154,-9.75403355965232e-05
6155,-0.00012512316321867218
6156,2.502002747566127e-05
6157,3.614602271833751e-05
6158,-8.55409857907471e-05
6159,-7.151916850855965e-05
6160,-4.9216295701271885e-08
6161,3.04630294906284e-06
6162,-2.543079977633714e-05
6163,-6.967613506040786e-05
6164,-7.378516947960424e-06
6165,-5.019836881247955e-06
6166,1.834113749617466e-05
6167,-6.395567079313209e-06
6168,7.943292559686388e-05
6169,-7.747504728332283e-05
6170,0.00011606933205408314
6171,0.0005993661699553833
6172,0.0004265921147915048
6173,2.7496643392051552e-05
6174,-5.1807346333377925e-05
6175,0.0005877862608800645
6176,-0.0008457515293104485
6177,-0.0006727121778779141
6178,0.0003971952094959202
6179,-0.003633345718030288
6180,-1.924840896085287e-06
6181,-1.0408288257135419e-07
6182,-5.305999636667294e-07
6183,2.2847488410347427e-07
6184,0.0001125617299347625
6185,0.00013560433097976004
6186,9.266855344446947e-06
6187,-1.2982061605574006e-05
6188,6.615173719806527e-07
6189,4.34202458384645e-06
6190,3.3397730427310316e-05
6191,1.4370434405154289e-05
6192,0.0001164936509627167
6193,9.161279601995251e-06
6194,-1.543488749866729e-05
6195,-1.5146751790549836e-05
6196,0.00011348613284082587
6197,-0.00023442227839098393
6198,0.0005063127516694223
6199,0.0009568446974962236
6200,8.51247672396698e-05
6201,-9.205555571692675e-07
6202,5.2351861610343586e-05
6203,2.055588313136592e-06
6204,-0.000430889280829575
6205,-0.000526370277883984
6206,-0.00037271373398705467
6207,-0.004059696247831405
6208,8.419024016875644e-05
6209,-1.418538332864808e-06
6210,-8.500890932095783e-05
6211,-5.050258837040885e-05
6212,4.731044873989398e-06
6213,7.048702257536848e-06
6214,-2.4837214457625943e-05
6215,-2.747750229022644e-05
6216,6.717054014176631e-06
6217,1.230766831748586e-05
6218,-4.704784369831092e-05
6219,-1.116821414318797e-05
6220,9.177297963248828e-06
6221,5.036765934647649e-05
6222,-6.250588320653033e-05
6223,7.736279310617326e-05
6224,-2.8183059773388676e-06
6225,-3.057072056341633e-06
6226,4.489320153840173e-05
6227,-8.470357738085283e-07
6228,-0.0003660829060366847
6229,0.0001585815231788291
6230,0.00017465158535192132
6231,-0.00016534389940801148
6232,-2.144458414269576e-05
6233,0.00017073909594474856
6234,-9.476885820958534e-05
6235,0.00013730192140479574
6236,0.00011903024222245992
6237,1.245809684473864e-05
6238,-1.3930943217654509e-06
6239,0.00013033520879900844
6240,4.446747671548442e-05
6241,2.8779138856563267e-06
6242,-7.477205854032064e-05
6243,2.8515595513376763e-06
6244,9.371583060449132e-05
6245,2.6808580979878164e-05
6246,-2.565435645079427e-05
6247,0.00010277315453868801
6248,0.0010341720392372702
6249,0.000771118728683724
6250,-0.0026962123452849932
6251,-0.003370666298137643
6252,-0.0023446163870766094
6253,-0.0006335998300381295
6254,0.004648390411269031
6255,0.003814732307473376
6256,-3.981243815363623e-05
6257,4.070740956514668e-06
6258,-2.153073399079899e-05
6259,-0.0001549724147641245
6260,-1.2542069814789015e-05
6261,0.00037470252361787777
6262,-0.0002745381091917425
6263,-6.213449450699762e-05
6264,-4.527820690908239e-05
6265,-5.5173950913839216e-05
6266,6.170432526623608e-05
6267,-0.00011729492057897333
6268,1.4393004043157852e-05
6269,8.275871528970514e-06
6270,-1.7271367754006675e-05
6271,2.557545517413497e-05
6272,2.820956459409732e-05
6273,-2.642720177403316e-06
6274,-1.765498722307599e-06
6275,2.6362316474662268e-05
6276,8.020767402145015e-06
6277,1.4188299537767396e-05
6278,1.154819038361489e-06
6279,3.961754434798539e-06
6280,8.460208618903943e-05
6281,8.989184762956297e-05
6282,-8.386638187042688e-05
6283,9.147947139110785e-05
6284,0.00010334957429202976
6285,5.9720137343491835e-05
6286,-3.8752495223591204e-05
6287,6.333833591328934e-05
6288,-1.1128759138171984e-05
6289,1.0831853226461565e-05
6290,-1.5200861245148506e-05
6291,-1.8648179795496782e-06
6292,4.485973697428864e-05
6293,-6.141059293901017e-06
6294,-3.346269424790768e-05
6295,-3.581760511021085e-05
6296,0.0002506530612254229
6297,2.2677283903906355e-05
6298,-1.7103817566649145e-05
6299,0.00014842423401192914
6300,-0.00028432218467299797
6301,0.00052551451801884
6302,-0.0005422265530380978
6303,-0.00106100858595305
6304,0.0022129271495044418
6305,-0.0030381726118505837
6306,-0.00858225912169605
6307,-0.02887630605068521
6308,-0.00028921811991009254
6309,-0.0002884718405910213
6310,0.0004633298209723895
6311,-0.00033430052451208225
6312,8.504359367617973e-06
6313,1.6091099810714327e-06
6314,-3.662408062270866e-05
6315,-3.241043729794176e-06
6316,-2.1347772590280753e-05
6317,-2.8792366365911175e-05
6318,2.6095239358428372e-05
6319,-5.029272566511029e-05
6320,-2.522386539133714e-05
6321,1.1129627247176043e-05
6322,-4.5382095494238865e-06
6323,2.1053055404763005e-05
6324,0.0002562294164152783
6325,0.0003045819252724292
6326,-0.0012812969853798486
6327,-0.0017975365309907477
6328,0.00016171773785555096
6329,-1.7352672702572468e-05
6330,6.869047533013424e-05
6331,0.00010232796330377285
6332,0.0007392208426368224
6333,0.0004960832568794917
6334,-0.0003188775615509878
6335,0.0013559302173588154
6336,3.134091575044638e-05
6337,0.00032663966076675716
6338,-2.9229176800910467e-05
6339,0.00031993066072340216
6340,7.01046778698663e-05
6341,2.5428645732144277e-05
6342,-4.8856844175306306e-05
6343,9.545430436982887e-05
6344,-4.327732776426303e-06
6345,3.805505467012377e-05
6346,-2.9516112090302294e-05
6347,-1.8918772718626282e-05
6348,0.00011404813282761244
6349,-5.998786199968864e-06
6350,-9.38372262540291e-05
6351,0.00028332429313370215
6352,-7.578224868972493e-06
6353,-2.297150627355804e-06
6354,4.9599192912762984e-05
6355,9.264088370943425e-05
6356,0.0002493637480689885
6357,3.9177428893246555e-05
6358,-0.0001696815121725741
6359,3.874185477747513e-05
6360,-0.005384563238591911
6361,-0.0007448881292565356
6362,0.004574346146335637
6363,-0.005450593819114739
6364,-8.296470122420188e-06
6365,-4.971725727963664e-06
6366,-1.5259570269197147e-05
6367,-0.00013206352358994484
6368,0.0013888880002260108
6369,0.0010350275442289635
6370,-0.002082290685139153
6371,0.0005006389116104561
6372,-3.081072481610075e-05
6373,-2.1420863629090403e-05
6374,3.665010547306274e-05
6375,4.666990697658293e-06
6376,1.981354857300721e-05
6377,-9.876806668114816e-06
6378,0.0001160118010997007
6379,4.5147701815521686e-05
6380,3.9206455430301826e-05
6381,-7.064703930699197e-06
6382,1.4848546800727853e-07
6383,4.9615145803494256e-05
6384,6.274335963451149e-06
6385,4.6070567835121914e-06
6386,-3.410753281862426e-06
6387,3.608669442070458e-06
6388,-0.0007766755016464125
6389,-0.0029400799504555072
6390,0.0013891948014899756
6391,-0.006275193455862319
6392,-0.0002274643893126368
6393,4.315557333742683e-05
6394,-1.121439211005063e-06
6395,-0.0003400307207944627
6396,9.68003726291409e-05
6397,1.9562938003014003e-05
6398,-5.578469171817676e-05
6399,-3.6536494870706964e-05
6400,4.5631822718746656e-05
6401,2.3078171260790526e-06
6402,-3.229058709409791e-06
6403,-1.3408892842025546e-06
6404,7.579122641950141e-05
6405,-9.919853824872828e-05
6406,4.376763379673856e-05
6407,0.00024004922484850024
6408,-5.063609038357409e-07
6409,-1.5625835723624517e-05
6410,2.1919561969204767e-05
6411,2.0861510900183324e-05
6412,-0.0003318318387125866
6413,-0.00014858171444101363
6414,4.449498337648757e-06
6415,-0.000913963120466219
6416,0.00010780140656190226
6417,-0.00021827871087737232
6418,0.00023355383319113594
6419,0.00019341577368660507
6420,0.00011125646106412535
6421,0.00019537262022906366
6422,-0.00020443306516739103
6423,0.00031110672544074004
6424,0.0002813225041653833
6425,-0.00037816925065950127
6426,0.00011903091499637438
6427,0.0003087154318518561
6428,-0.0006997330830287859
6429,-0.0002502534517928544
6430,0.0005632668786172679
6431,-0.001247364693435312
6432,-2.9193513146852172e-05
6433,-3.910719615952144e-05
6434,0.00011782901120657579
6435,0.00014932529927895146
6436,0.00017719005080751832
6437,8.869501263992764e-05
6438,-8.331497596576354e-05
6439,0.00020713357541399182
6440,2.017385255082891e-05
6441,2.4599189008661877e-05
6442,-1.3702578468058638e-05
6443,1.3509244101013065e-05
6444,-2.1711816719589825e-05
6445,7.32926697480308e-05
6446,2.0136660500711262e-05
6447,9.870500279823552e-05
6448,4.5698921525284746e-05
6449,1.9344979813197472e-05
6450,-5.046481638683701e-05
6451,-5.3852586532217454e-05
6452,0.0005453815278961496
6453,-0.00016307647044428786
6454,0.00026432623999064563
6455,0.0018763216324052348
6456,0.0002598151188459518
6457,0.0001356201221095704
6458,-0.0001798489480455472
6459,0.00038630674532180877
6460,0.000630184601246598
6461,-0.00011464199563724533
6462,-0.0013193136221655557
6463,-0.0023076598358242823
6464,0.00014576928348854
6465,0.00040026452583343073
6466,-0.00014240637900685455
6467,0.0009135142544670062
6468,-1.826140340508079e-05
6469,-7.561252826785414e-07
6470,5.745204139635308e-07
6471,1.4619036999842231e-05
6472,0.00023083791106740225
6473,0.00017297708301102069
6474,-0.0002362503845611239
6475,0.000275274419738948
6476,-0.008064458902152358
6477,0.00043303198722429825
6478,0.006331907787295701
6479,-0.004097992362291547
6480,1.0483987897121447e-05
6481,2.951956568166846e-06
6482,-6.152126062002483e-06
6483,-4.047949389191655e-07
6484,-6.314812168948493e-05
6485,3.5899342943390757e-05
6486,-2.8059097105224798e-05
6487,-0.00014824241180078795
6488,1.074537776996967e-06
6489,9.141361314964675e-06
6490,-1.1068514580354169e-05
6491,1.4379924722598403e-05
6492,-1.734170064559145e-05
6493,1.7947799835697903e-05
6494,6.166294752518149e-05
6495,0.00026355705609377913
6496,7.68665756606897e-05
6497,-0.000797997752666812
6498,0.000990276223092628
6499,0.0002697384445911456
6500,9.50839440173043e-05
6501,2.2560535615285733e-05
6502,-0.00011390224238535711
6503,-0.00013458704283536495
6504,8.660081034776032e-05
6505,0.00011585653012372471
6506,-0.0001500992721082113
6507,1.390480185481518e-05
6508,-0.000194404548644597
6509,0.00021956593327107543
6510,6.20219742010715e-05
6511,0.0004097832619546715
6512,-0.0001770419143375124
6513,0.00010480711924146314
6514,-0.0003735439450080871
6515,-0.0013467852748519625
6516,8.18238134702075e-05
6517,0.0002303481354297339
6518,-5.986932258903171e-05
6519,0.00021578383824211327
6520,1.1889281322283515e-05
6521,5.3259396989799384e-05
6522,-1.60837705911548e-05
6523,3.896110380740836e-05
6524,3.718917845872341e-05
6525,2.909082890118797e-05
6526,-7.531187941645161e-06
6527,0.00015410392798197848
6528,5.834158206701098e-06
6529,2.6891700203230763e-08
6530,-5.8596393736038097e-05
6531,7.434372370774067e-06
6532,7.424539399544785e-07
6533,3.7556917363393197e-06
6534,8.353160631999834e-05
6535,1.5909998695549276e-05
6536,3.109654085145337e-06
6537,2.338521408388804e-06
6538,-3.2291783609272434e-05
6539,-5.3510250345534844e-05
6540,0.0004413307736313081
6541,2.7764480181881975e-05
6542,0.0007653089342386893
6543,0.003452903389319898
6544,-0.0001835510239048055
6545,0.00029507974349467523
6546,-9.772240253277404e-05
6547,-0.00040679552118218616
6548,2.831953487626142e-05
6549,-7.535472747455744e-05
6550,9.617880997361519e-06
6551,-4.2004017124759686e-05
6552,2.428328429849426e-05
6553,-5.755453854084838e-07
6554,-2.8321996133258895e-07
6555,4.63208374897945e-06
6556,2.655720677564438e-05
6557,0.00017604527967971661
6558,-0.00011952214782783291
6559,-5.9480660762220594e-05
6560,1.3878536811066706e-05
6561,-6.476870606983247e-05
6562,2.5455372226369068e-05
6563,-2.5409855260449904e-05
6564,3.680241383885227e-05
6565,-1.3557133718203491e-05
6566,-1.4785528776361535e-05
6567,-6.498892513185618e-05
6568,7.542364935784358e-06
6569,1.5055859967266335e-05
6570,-2.061256672630075e-05
6571,6.7738812421991535e-06
6572,0.0011449579083058956
6573,0.001857879811268423
6574,-0.0028419400959479807
6575,0.00013163419698606794
6576,-2.6296816145911616e-05
6577,0.005503034651884521
6578,-0.0035332635314918428
6579,0.005178134077426656
6580,-1.7760619931244393e-05
6581,0.00043234684142184774
6582,-0.0006513710300937893
6583,-0.000995320449913046
6584,2.0095959116963798e-05
6585,6.233085172437207e-05
6586,-2.719761241843228e-05
6587,3.318261754317776e-05
6588,0.0006258682513046488
6589,0.0006319734471866449
6590,-0.001004888753943456
6591,0.0010249913192047983
6592,0.00029097375787133295
6593,0.00032960514544899927
6594,-0.0001783433816367867
6595,0.0008265229422243129
6596,-2.249465766549538e-05
6597,0.00014836471018321305
6598,-2.0024058093073497e-05
6599,0.0002745977276278759
6600,0.0001477301090509903
6601,-3.307408183097104e-05
6602,-0.00011224246194002943
6603,5.1995936959569805e-05
6604,0.00045214569451234254
6605,0.0001589077360581654
6606,-0.00038833289368367255
6607,0.0003235631539040637
6608,0.00022938305154740152
6609,8.763217771002854e-05
6610,-0.00012380623684988477
6611,8.773177811816852e-05
6612,6.361895300732278e-05
6613,-0.0009165778754751194
6614,0.00020738926493225475
6615,-0.0014330173832911859
6616,-0.000389780841263718
6617,-0.0008199777438559575
6618,0.0007723287239898575
6619,-0.0024830151243817014
6620,-1.6985697131472504e-06
6621,5.809169851685728e-05
6622,-1.7665979972387684e-06
6623,4.1437041162580956e-05
6624,2.6013897591175678e-06
6625,-5.732094624910896e-07
6626,1.108041903348482e-05
6627,9.840773794853234e-07
6628,-1.2880537879951918e-05
6629,-1.2821740199265343e-05
6630,2.7363412339595152e-05
6631,-1.5454482509838038e-05
6632,0.000284838130719934
6633,-5.1629999833966884e-05
6634,3.920496733255599e-05
6635,0.0006763254311464329
6636,3.3026322651631504e-06
6637,1.7843816786198828e-05
6638,-2.3313232821672416e-06
6639,6.509115724130072e-06
6640,0.000295374396466214
6641,0.00010960610756286357
6642,-0.0002777807345648775
6643,0.00025073219893023674
6644,-5.370128310694503e-05
6645,0.00014941813836531526
6646,5.033929371887678e-06
6647,0.00016312631060742784
6648,0.0001656411570629817
6649,-2.7679765791914e-05
6650,-3.0549032068893682e-06
6651,0.00014133855336399893
6652,3.4674578107978973e-06
6653,8.661488225483505e-06
6654,-1.1725511932844105e-05
6655,7.837924324099067e-06
6656,7.799589848383664e-07
6657,6.533278439036915e-05
6658,-3.393804040086639e-05
6659,6.682615486722593e-06
6660,-0.00013947850632635832
6661,0.0009339186580171101
6662,-0.0004800156824338132
6663,0.00042284908113596594
6664,-0.0006698742389152911
6665,0.0006019801227862107
6666,-0.002126224657156173
6667,-0.003936100009682291
6668,-7.512080760744277e-06
6669,-5.551133054156616e-05
6670,7.60597205395792e-05
6671,3.221563069756229e-05
6672,-9.46119131310989e-06
6673,4.0138830217396506e-05
6674,-6.853180729849562e-05
6675,-0.00012302661781656718
6676,0.0002724478729497409
6677,-3.691346616427896e-05
6678,-2.371452955691576e-06
6679,0.00013587617544644524
6680,-1.1656449867611999e-05
6681,2.76399960068552e-06
6682,-2.0115568128300677e-05
6683,3.640326626210444e-05
6684,-4.03241186270502e-05
6685,8.103112284188475e-06
6686,2.16990147197188e-05
6687,-1.3626434435310655e-05
6688,-2.9809310580148383e-05
6689,9.44648686814393e-05
6690,3.5503412019167073e-06
6691,3.764134844543604e-05
6692,7.107273414994754e-05
6693,-0.00014822419904988012
6694,0.00010059486898853706
6695,0.000128190122887413
6696,-0.00040993927027604114
6697,-8.46328532564439e-05
6698,0.0005486306031519521
6699,0.0011396471247343864
6700,-1.7558468462953427e-05
6701,-2.0099893718908434e-05
6702,-2.2214793045040344e-05
6703,-2.7799788933527247e-05
6704,5.024673032174109e-06
6705,2.6326588620148043e-06
6706,-1.2471852680842665e-06
6707,-8.589268469214362e-06
6708,0.00011547086225313939
6709,-0.00017628052468412366
6710,9.060791838875939e-06
6711,8.875339423459446e-05
6712,-2.1326565996908855e-05
6713,1.5210862840087655e-06
6714,2.4983422540500596e-05
6715,5.593729907275639e-05
6716,-0.0008859246826041386
6717,-0.0008136122858049733
6718,-0.0011017387097159346
6719,-0.008491780361009222
6720,1.961617987984222e-06
6721,-0.000717159163853208
6722,0.00033539689913135494
6723,-0.0007696530145466423
6724,0.00011780937589539802
6725,2.8139251720298498e-05
6726,2.3857272569851823e-05
6727,-0.00016307819440451103
6728,3.628978343250388e-07
6729,0.0002251008754086587
6730,-0.00025440334791976976
6731,-4.469277554892937e-05
6732,-0.00018111054668515538
6733,-0.00023185065404615792
6734,4.0121772567012084e-05
6735,-0.0010049124870981612
6736,-8.605806745003931e-05
6737,-0.0002089848074878877
6738,0.0002755606484389247
6739,-0.00020665673933795148
6740,5.1456528202939405e-05
6741,0.0002664749368953521
6742,-6.093109646340263e-05
6743,0.0006759913944757292
6744,4.03838929998549e-05
6745,6.57531591287721e-05
6746,-1.0068432190797285e-06
6747,0.0002144439159921594
6748,-1.58686145165514e-05
6749,0.00013003417852116764
6750,-0.00012602836349014904
6751,-0.0001969350349045312
6752,-3.863306726351726e-05
6753,8.660369787347255e-05
6754,9.034913616472293e-07
6755,0.0001391057479051242
6756,0.00022069341555611737
6757,-1.554602133534124e-05
6758,-6.966911796178749e-06
6759,9.953833432524655e-05
6760,-0.0002185177140928066
6761,-0.000420287408688998
6762,0.00023181252192320718
6763,-0.0009993662772323226
6764,-0.0029290099230466727
6765,0.0031309214312821264
6766,0.004542799450066117
6767,0.012660667526953521
6768,0.00040443281529081775
6769,0.0005013338085481968
6770,-0.0017339651804356125
6771,-0.0031945505235773533
6772,1.4438256913610862e-05
6773,0.00020647233572846613
6774,-0.00015885716109069508
6775,0.00021368400104628752
6776,0.00011991288225901125
6777,0.00010105734545456557
6778,-0.0001080201412767541
6779,0.00011717102223931314
6780,-0.000284706291225545
6781,0.0003837833006692533
6782,-0.00037559142521608916
6783,-0.0008090654251952824
6784,-9.824769939438575e-07
6785,-3.37287821599357e-06
6786,0.0002483619821328348
6787,0.00018289367473915834
6788,2.4987458896214597e-05
6789,-0.0001634280327904754
6790,6.50238536224043e-05
6791,-0.0002457271693338548
6792,-0.00011916903867133214
6793,-0.00012831129463545
6794,0.0005964251060459227
6795,0.0005315049995522071
6796,0.0003824977295785696
6797,0.0003387967923456909
6798,-0.0007084016754856607
6799,-0.0005266754440072374
6800,0.0029862488516745824
6801,-0.001268189089351419
6802,-0.0006204993027958529
6803,0.0006302665673747236
6804,0.0001957573129534796
6805,-0.0002559519862252965
6806,-0.0012223662435412444
6807,3.0662307343533834e-05
6808,0.001114270225093144
6809,-0.0008693516561898487
6810,-0.00020522884153268637
6811,0.0003924439207249672
6812,-6.615424835982483e-05
6813,-4.2686840047513434e-05
6814,-0.0004236018833943705
6815,-0.0014912371822997676
6816,0.001018617078077794
6817,0.00018448701253973466
6818,-0.001342369081018206
6819,0.0005044477619317052
6820,-0.0004838251352695234
6821,-6.960636134005277e-05
6822,0.0006799670245466635
6823,0.0006886401392015903
6824,-2.69417102713807e-08
6825,1.806446425187113e-05
6826,0.00013461580603707366
6827,0.0003065783675147233
6828,0.0005487873493821501
6829,-8.579699224559763e-05
6830,-0.00043528769731372317
6831,0.00017062556778700723
6832,1.2838317186699669e-05
6833,1.570823751301339e-05
6834,-1.213343760615405e-06
6835,5.660280723667854e-06
6836,-0.0001631652797007807
6837,0.00022120935688813164
6838,-8.511734082896087e-05
6839,3.5020753759418055e-05
6840,-3.6868594464643975e-06
6841,3.129415467193434e-06
6842,1.953141786771564e-05
6843,8.539043976535552e-06
6844,-2.8306925676564917e-05
6845,3.4530320781277194e-06
6846,2.280122067184749e-05
6847,-2.329012279647553e-05
6848,8.018073394565719e-05
6849,1.874231255059544e-05
6850,-2.7344151683202495e-05
6851,0.00011246433308578957
6852,-2.3063990005469252e-05
6853,1.0681758512930927e-05
6854,-8.587307121396847e-05
6855,-0.00044954638320010315
6856,1.3647090656043856e-05
6857,-0.00014079288391813052
6858,0.0003297558231439075
6859,0.0003823057414822726
6860,3.950635821783468e-05
6861,8.457399510915729e-05
6862,-6.812389163460617e-05
6863,0.00012063429284477162
6864,2.4890244280532787e-06
6865,-1.6780527291696002e-06
6866,7.064355182669421e-05
6867,0.0002122821631120789
6868,0.0002410384332873977
6869,0.0002918448862959418
6870,-0.0004075518197346459
6871,0.0004980369499708786
6872,4.108546853255755e-05
6873,-3.26553545082362e-05
6874,7.356763490534172e-05
6875,0.00018018160857897808
6876,3.8841714133057806e-05
6877,0.00027402552741897807
6878,-0.00017327592356154243
6879,7.549354298640163e-05
6880,6.07886833819015e-06
6881,1.0560340743730505e-05
6882,-8.425995727486774e-07
6883,3.2151204987506e-05
6884,2.9026350065993527e-05
6885,0.0002722556488060837
6886,-0.00020385519158371156
6887,0.00010394193200330179
6888,-0.00019930192192306058
6889,9.241215887554767e-05
6890,0.000977627252030187
6891,0.003431819839404035
6892,0.0017590648277071507
6893,0.00047703219957327914
6894,-0.0009566153880915438
6895,0.0038892141327516385
6896,0.0005193331257457652
6897,-8.78423631033979e-05
6898,0.00021542091611088295
6899,0.00257713615159376
6900,-0.0003831235340898762
6901,0.00026715329420171205
6902,0.00026851326888642946
6903,0.0005046839792571141
6904,2.0597712010094716e-05
6905,-2.5862734884824896e-05
6906,-5.907525350612612e-06
6907,-7.529849311335329e-05
6908,5.436607046059876e-05
6909,0.00011523107121403925
6910,-0.00017670402056315832
6911,7.476392390303089e-05
6912,0.00014950373129796803
6913,8.426460144376501e-05
6914,-3.789767615907194e-05
6915,8.765349435357077e-05
6916,2.8756957487845074e-05
6917,0.00010873624774440408
6918,-0.0005470065952231334
6919,-0.0010862183583355486
6920,5.924941050115088e-05
6921,-3.9226538857258964e-05
6922,-5.486912608731404e-06
6923,1.4549255028865956e-05
6924,0.00021217134834282508
6925,-0.00010079253397212817
6926,-7.5535315789474815e-06
6927,0.00027156214359455973
6928,-8.039123074591747e-05
6929,5.382939967211438e-06
6930,-7.815170079412307e-05
6931,-0.00042533349589237503
6932,4.244054186158529e-05
6933,4.294066948512591e-05
6934,-4.6738955767573015e-05
6935,8.508345441707274e-05
6936,0.0005576461786026073
6937,-0.00034596991248065707
6938,0.00011863343997854619
6939,5.634288672810206e-05
6940,0.00022961666337915885
6941,-0.00025344010732112954
6942,0.00024523683147075804
6943,0.0006123292382219521
6944,3.0508039704039847e-05
6945,4.693749997001045e-05
