,drop_il_hybrid
5824,0.0015504749345118644
5825,-0.00010069058392166921
5826,-0.0015960312770170525
5827,-0.001816425601091456
5828,0.0002712613366393202
5829,0.000349230238831754
5830,-0.002100026016221657
5831,-0.00038571741766442284
5832,-0.0003107330895753264
5833,0.0005320654983370923
5834,-0.001355675920303269
5835,8.817833356807004e-05
5836,0.00155886811196493
5837,0.0005130304713931238
5838,-0.0006584729980547657
5839,0.004751080153751083
5840,-0.00015230033983418227
5841,-0.00015328025055112425
5842,-4.100670205930696e-05
5843,-0.00022461533462558622
5844,0.0003404405024064824
5845,0.00043520168777808456
5846,-0.0009005156394797547
5847,0.0006904717951764158
5848,0.00014270120155971566
5849,-5.05201293988454e-05
5850,-4.386789154269389e-05
5851,-8.793099359707611e-05
5852,0.00030759624762911284
5853,-0.00010439180701164119
5854,-0.0010050112893811123
5855,-0.0021526475174933174
5856,0.0009707919084204615
5857,0.0004174762510995726
5858,-0.0006634805044366846
5859,0.001100116580930744
5860,0.0004169068631992067
5861,4.46014874950092e-05
5862,-0.0003332323392264321
5863,0.0005520014506821656
5864,0.0001127385271862042
5865,1.9097406536251163e-05
5866,-0.00011642380493794386
5867,4.158241783209362e-05
5868,5.421226626809579e-05
5869,-9.422005661646223e-05
5870,1.5092868991889207e-05
5871,-0.0002833628592736011
5872,0.0007793186483863062
5873,0.00030434017717957814
5874,-0.0008527851853846583
5875,0.0006433201022120976
5876,-8.452750368247024e-05
5877,-0.00010708732449031995
5878,0.0002626548030539334
5879,8.104372864691811e-05
5880,0.0001265250066967536
5881,5.267891947859139e-05
5882,-2.9492408807282105e-06
5883,0.0005420099463888746
5884,0.0004820971441927296
5885,0.0006507339647130593
5886,-0.00010478113581638705
5887,0.0013472349261953768
5888,0.00011310116770192944
5889,0.00011826470328472466
5890,-0.00011368575027203855
5891,-0.0002432427353776748
5892,-7.833603677032043e-05
5893,0.00013914801378001984
5894,-8.07465440789096e-05
5895,3.1619279563894526e-05
5896,8.440063233448223e-05
5897,-1.109522100401807e-05
5898,-0.00016890604199367462
5899,0.0004021583301534886
5900,0.0010769529725868038
5901,0.00109318664461261
5902,-0.001440586668243513
5903,0.0008129292656250852
5904,0.0006397048364312064
5905,0.00018792100706289074
5906,-0.000666061462178492
5907,0.0009524601805732315
5908,7.716813975164822e-06
5909,-3.144643769961536e-05
5910,-9.095707311070007e-05
5911,-2.4659902610392467e-05
5912,0.00015747245959234115
5913,-0.00010919155443454909
5914,-5.7713287862299415e-05
5915,-7.221912513984549e-05
5916,0.0001236895328151691
5917,-0.00019045575262274382
5918,-0.00010410166800840747
5919,4.021583985684288e-05
5920,4.205114350963085e-06
5921,1.4158109709530259e-05
5922,2.980757628463798e-05
5923,0.00014573526437254282
5924,0.00019830045115880343
5925,-0.00022345643375388624
5926,-5.447129119869438e-05
5927,-0.00021418112058864622
5928,4.455936360665636e-05
5929,2.95592849376683e-06
5930,-8.83889396044313e-05
5931,5.007138149522342e-06
5932,1.5926842554211455e-05
5933,-0.0002747048326787813
5934,6.0860947127418096e-05
5935,-6.161168381892423e-05
5936,-9.675479329724068e-06
5937,-3.737335013836058e-05
5938,-8.732888006610758e-06
5939,1.2743459871570005e-05
5940,0.00019794379866355674
5941,0.001184804304026278
5942,-0.001288391840722086
5943,0.00021740939790240894
5944,-7.60967403185303e-06
5945,7.342109238785293e-05
5946,-0.00022178989487347045
5947,-0.00011864119917385847
5948,0.0011111709549529699
5949,0.0008186139015068494
5950,-0.0010363663684144386
5951,0.001821665967335324
5952,-0.00014310418111481246
5953,-5.641384984226918e-05
5954,-0.0002746585645947121
5955,-0.0002886783476994839
5956,0.00043250513304328274
5957,-0.0004536213252615267
5958,-0.0024666747332003297
5959,-0.0076877021749448
5960,0.00032497242033084856
5961,0.00020106028309546336
5962,5.687605370297997e-05
5963,0.0018534400285619155
5964,-3.523418844319257e-05
5965,-0.001223785025078605
5966,0.0017727404665391151
5967,0.0002528408148279993
5968,0.00015842888533255302
5969,3.514142807653493e-05
5970,4.87494477713716e-05
5971,0.0006815672388926464
5972,-0.00011131952674657749
5973,7.9301790285595e-05
5974,2.016330635374005e-05
5975,0.0002421842149704398
5976,-5.423709460102935e-05
5977,-0.00010715933917242826
5978,-5.3667122147244404e-06
5979,-0.00017394478086156794
5980,-0.0007797181584132793
5981,-0.0002659178075889337
5982,7.886996881343211e-05
5983,-5.46832551664388e-06
5984,-0.00060225596022951
5985,-8.287181304948616e-05
5986,0.001042347288767162
5987,0.0006150526756061207
5988,-0.0009640782469024156
5989,-0.000392479736566778
5990,0.0006929078652399408
5991,-0.0013579863981833975
5992,-0.000231552574655011
5993,-0.00010788668849313122
5994,0.0003784972734017776
5995,-0.00038568322356177445
5996,2.5966501185037705e-06
5997,-0.00021921087188686797
5998,0.0001665989175883424
5999,-0.001389723507046236
6000,-0.007742862275697138
6001,-0.0061960222046909775
6002,0.010344892947595828
6003,-0.009805545998197952
6004,-0.003732002576626871
6005,-0.003763665031693292
6006,0.005314497886583256
6007,-0.003747973556905458
6008,0.0023680748483125816
6009,0.0007830988590176455
6010,-0.0032976493180325176
6011,-0.0004957305631659896
6012,-4.345941198681682e-06
6013,0.00010575147771259145
6014,-0.00011512444921990177
6015,0.0001612605689072652
6016,6.954944567614026e-05
6017,4.1474763556364054e-05
6018,-0.00014112016793679227
6019,-5.891306391611846e-05
6020,0.0004058594429276803
6021,-0.0009732285444246559
6022,-0.0012815322110019095
6023,-0.005918547466162234
6024,0.0013286566445161452
6025,0.0009010484286592386
6026,-0.001572380164344079
6027,0.0018997947535968444
6028,-0.0009002171998712516
6029,-0.0006826870924437635
6030,-4.74099660180679e-06
6031,-0.00481632725070056
6032,-0.000448432844711948
6033,0.00024459382302268
6034,0.00044188626238819256
6035,0.0010729805824581681
6036,0.0003733352990972077
6037,0.00011306729441270538
6038,-0.0016877032142941211
6039,-0.0018653527454693458
6040,0.001018611805663473
6041,-0.00022885767411746018
6042,-0.002969472993962992
6043,-0.006597561631834682
6044,3.325520588262374e-05
6045,4.366779859562274e-05
6046,-7.098787834485707e-05
6047,2.595260140599331e-05
6048,-2.0605659688505388e-05
6049,6.405337471845435e-05
6050,2.0894812841037246e-06
6051,8.846284546510368e-05
6052,9.44789888677904e-05
6053,-0.00028267718729065554
6054,0.00016010197912182965
6055,-0.000188653186564321
6056,0.00014472333775953521
6057,-7.365061817745074e-05
6058,-0.0001449904292707949
6059,-0.0002323879611200198
6060,-8.644788378221103e-07
6061,1.826942680190062e-06
6062,5.602732082471292e-06
6063,3.2267189157313966e-05
6064,2.4065735703388446e-05
6065,-1.6713288333243167e-05
6066,9.390847847951579e-07
6067,5.597775954763754e-05
6068,-5.0833947697862513e-05
6069,3.1781810533580736e-05
6070,0.00013879983726745724
6071,0.0003980400761277082
6072,-0.0001462046387423038
6073,6.101244330710774e-06
6074,0.00014086411047827118
6075,6.661546513754079e-05
6076,5.653127030376902e-05
6077,-1.3845314507548421e-05
6078,1.0109956639321942e-05
6079,0.00018478447281722584
6080,3.468592738896404e-05
6081,5.114753602068512e-05
6082,2.338945762800029e-06
6083,0.00014794349587564669
6084,-6.362291351753469e-06
6085,-6.406533580046566e-05
6086,4.069513885721394e-05
6087,-3.847450017738164e-05
6088,-2.7843234376832396e-05
6089,0.00021980828036129242
6090,8.764661552830028e-05
6091,-0.0001786908491242076
6092,1.683141602875007e-06
6093,5.839388583021506e-06
6094,3.0499054660689736e-07
6095,3.287119413471933e-05
6096,6.033443817476376e-05
6097,1.8362688872558846e-06
6098,-1.5628017979397854e-05
6099,0.00015150190740922468
6100,3.2332975698190477e-05
6101,2.9948374028074014e-05
6102,-3.13528364341296e-05
6103,9.212008168007409e-05
6104,-3.95943037638171e-05
6105,-5.6195553922215325e-06
6106,5.477598376692216e-07
6107,-8.736724292337473e-05
6108,0.00015504749575902623
6109,-2.6811403282850268e-05
6110,-2.0702322900996908e-05
6111,-5.6833750177418275e-05
6112,7.756929136568357e-06
6113,8.301997020648953e-07
6114,-3.84749313783955e-05
6115,-4.413047578344114e-05
6116,3.8323810144761754e-05
6117,6.175270055915068e-05
6118,6.744100407343156e-06
6119,-0.00013738219734578188
6120,-0.0002916162527053408
6121,0.0001743261625814484
6122,-2.9348584487747977e-05
6123,-0.00028743011133061007
6124,1.484398882522227e-05
6125,2.1209371094685928e-05
6126,-8.574852946975129e-06
6127,5.988936083047011e-06
6128,4.914439607473798e-05
6129,-5.087386839453196e-05
6130,0.0002785284771728689
6131,0.0012977437192962446
6132,-1.1533082332316501e-05
6133,1.845658528112035e-05
6134,-0.00012773722588105542
6135,-0.00022049801894558118
6136,4.065286377561931e-05
6137,-2.033217359797804e-06
6138,-3.9241428989881574e-05
6139,-9.119576631776408e-05
6140,-0.00011279428956327443
6141,2.963593902776092e-07
6142,4.1233355942230785e-05
6143,-4.061130088523734e-06
6144,-3.89986447812812e-05
6145,-1.3999907681151708e-05
6146,3.5158533205642926e-05
6147,-9.918111219948704e-05
6148,0.00014305060029568884
6149,-0.00011478128864945428
6150,4.6635381057051476e-05
6151,0.00040625599996190024
6152,7.994931865584755e-05
6153,2.2309891322094715e-06
6154,-7.215982883499648e-05
6155,-6.567579392324745e-05
6156,3.955784014024071e-06
6157,-5.534041660722959e-07
6158,1.4777864205745707e-05
6159,1.1053646396545864e-06
6160,-5.954301496996679e-08
6161,2.8928649984748676e-06
6162,9.024101791783953e-06
6163,-3.564966179761533e-05
6164,4.03590373149929e-06
6165,4.4927841803743075e-06
6166,-1.482191499832785e-05
6167,4.683640194944535e-06
6168,7.066283216838316e-05
6169,-1.1892260795946634e-05
6170,3.233154528747466e-05
6171,0.0002111580691984291
6172,3.718923484141858e-05
6173,-3.458138377620095e-06
6174,-8.295707630733565e-05
6175,0.00017746471419964867
6176,0.00015280310735393246
6177,7.821578238384365e-05
6178,-3.767414338308289e-05
6179,0.00046798047133407035
6180,3.6561481523144374e-05
6181,1.3658905939155049e-05
6182,3.1942039822635307e-06
6183,6.278036804306657e-05
6184,-6.158700773564527e-05
6185,-5.4112359084539826e-05
6186,-4.60381899710772e-05
6187,5.143652900876886e-06
6188,-7.224069033080589e-06
6189,1.059969657142317e-05
6190,-2.840785486372933e-05
6191,-3.69838591510754e-05
6192,-1.844530443361132e-05
6193,4.658821160585419e-06
6194,-2.8779201714270944e-05
6195,-2.9878503610073125e-06
6196,0.0002706397822390297
6197,-0.0002251105347525862
6198,0.0002978453330008043
6199,0.0010709583113537467
6200,-0.00018666488342198657
6201,5.129406929432691e-07
6202,0.00011676242408470002
6203,-1.0928251971100137e-05
6204,-0.00011464475270665763
6205,-9.884710684807903e-05
6206,-1.2469911580703435e-05
6207,-0.0006433648181924455
6208,-1.7252302818471206e-05
6209,-8.329405962075668e-07
6210,-2.883067820644138e-05
6211,-8.606352281724205e-06
6212,-5.290237780704902e-06
6213,-7.428239462495573e-06
6214,3.724949139026396e-05
6215,3.401223408140503e-05
6216,1.1504867511252928e-05
6217,-6.226216470390045e-06
6218,2.8788614264591133e-05
6219,1.924920412038698e-06
6220,2.120197226909741e-06
6221,8.896601780626293e-06
6222,3.246361075001316e-05
6223,-1.026757321205294e-05
6224,-2.2515078444842253e-05
6225,3.884624039629111e-06
6226,1.541381262365864e-05
6227,-1.2160075090890612e-06
6228,2.343275695212214e-05
6229,5.9087150738387e-06
6230,-5.786647206490239e-05
6231,2.4715368560018435e-05
6232,-8.267369115242399e-06
6233,0.00010530451096673371
6234,1.1555402285488018e-05
6235,4.2247724277212624e-05
6236,1.5139414586917304e-05
6237,1.9893836994076602e-06
6238,-5.642017691422752e-05
6239,7.006503895837617e-05
6240,-2.1867999683220203e-05
6241,3.399328910972078e-05
6242,-2.373848275807511e-05
6243,-5.572130775532479e-05
6244,9.793430880023686e-05
6245,6.08071206425101e-06
6246,-2.2885145658391895e-05
6247,6.619435408673405e-05
6248,-2.650478141515455e-05
6249,3.853048716665593e-05
6250,5.527392806197319e-05
6251,-5.203422958747426e-06
6252,0.00047129522715292174
6253,0.00011442877781976256
6254,-0.0008052208006717276
6255,-0.0007043203903981616
6256,-1.2576146221472702e-05
6257,7.401640028697776e-07
6258,-2.5306033588362504e-05
6259,-7.648192122014756e-05
6260,1.136351921761397e-06
6261,-6.00557710074048e-05
6262,5.8513825240682356e-05
6263,9.46538958839028e-06
6264,3.148717052331477e-05
6265,9.399419147567486e-05
6266,-5.0222573173435805e-05
6267,0.00010357746230890835
6268,2.0041834978634896e-05
6269,6.351461317094716e-06
6270,-1.665151112902541e-05
6271,2.4762755484578923e-05
6272,7.207171553395384e-06
6273,-8.509333559659246e-06
6274,1.8986330306028504e-06
6275,2.8883528131627777e-05
6276,-4.887372266361427e-06
6277,-4.102269914122342e-06
6278,-2.7642939729354375e-05
6279,1.0955764092288812e-06
6280,3.9123131665655e-05
6281,9.088843816297799e-05
6282,-8.295737630149425e-05
6283,7.171326040426707e-05
6284,2.417082597625481e-05
6285,4.70625237517494e-05
6286,-2.8814980538033725e-05
6287,3.0114730381882484e-05
6288,1.0297509606725034e-05
6289,-2.3896257283758464e-06
6290,2.2499427847350324e-05
6291,-1.6064654980193682e-06
6292,2.5464397356366234e-05
6293,4.1980558489668994e-08
6294,1.8173319576463674e-05
6295,-3.254124950330311e-06
6296,-7.437347731392907e-06
6297,1.6898723645978294e-05
6298,-3.8628049266451226e-05
6299,6.131834725607859e-05
6300,-3.129868561963622e-05
6301,-2.2950143008744155e-05
6302,6.501297783164333e-05
6303,1.9384993742852383e-05
6304,-0.0001564227437383088
6305,0.00019934636089879814
6306,0.0005503218467040669
6307,0.0019269433751403903
6308,-6.901649104447767e-05
6309,-9.89234457236264e-06
6310,4.6402293081276717e-05
6311,-4.041124315003227e-05
6312,1.6797247598326538e-05
6313,-3.1320727557732077e-07
6314,1.9564748595161755e-05
6315,2.5094509828571667e-07
6316,1.2590657556291663e-05
6317,1.4273193903695841e-05
6318,-3.4093614913768396e-05
6319,3.778662278144919e-05
6320,1.5758700789181067e-05
6321,-7.488358930731874e-06
6322,9.340695858856802e-07
6323,9.804464011017924e-06
6324,-6.088996199839343e-05
6325,-3.303766332325448e-05
6326,7.586474241728225e-05
6327,0.00022832255103268163
6328,-0.00046728894862749036
6329,6.340662673510444e-05
6330,0.0003289927131374739
6331,-0.0007374705931384632
6332,-0.0002802339993468305
6333,-9.036709589185752e-05
6334,3.3320178189497784e-05
6335,-0.0003190399486672324
6336,1.4924761889093673e-06
6337,9.549375186111311e-05
6338,-0.00019633725349078523
6339,0.00018544460851239235
6340,4.864441585079012e-05
6341,4.1588955667175906e-06
6342,1.6214930586200957e-05
6343,2.2905716856173392e-05
6344,-1.4244295457069593e-05
6345,8.204472128078135e-06
6346,1.026238016571589e-05
6347,-9.478599734190637e-06
6348,0.00019596449559275287
6349,-1.2112291268914204e-06
6350,-1.3088614472533496e-05
6351,0.00014032126861974074
6352,-1.3938870199342305e-05
6353,-6.320768436556086e-06
6354,2.6509510039932456e-06
6355,0.00011472061877512733
6356,0.000106376779099761
6357,9.374064699922618e-06
6358,-0.00011664627745738882
6359,1.6108037589360212e-05
6360,0.0005855464785393038
6361,8.395632059760129e-05
6362,-8.910293898395331e-05
6363,0.0004343355238867228
6364,-8.124072868057505e-06
6365,-3.174606967486631e-06
6366,-3.243455166244162e-06
6367,-9.023794059479813e-05
6368,3.715678566904263e-05
6369,-7.719278886079129e-06
6370,-6.594177163189691e-05
6371,8.259826439090348e-06
6372,1.7599894962909112e-05
6373,0.00011651086358560082
6374,-7.634358586583056e-05
6375,3.822716855024432e-05
6376,2.4849717865337763e-06
6377,-7.434421289843085e-05
6378,3.782917586047287e-06
6379,2.0211993413104063e-05
6380,5.356577934076324e-06
6381,-1.6878417555654071e-06
6382,-1.2010799419361912e-06
6383,2.152822925105222e-05
6384,3.726851996036905e-06
6385,2.16600368002316e-06
6386,-6.840006212223117e-06
6387,2.879931542035146e-06
6388,0.00011196171194275846
6389,0.00029583194353860346
6390,-0.00010410730833487473
6391,0.0006689133627341899
6392,3.8320843856176477e-05
6393,-1.3978020479796165e-05
6394,-3.4599197809357794e-06
6395,7.373115540335573e-06
6396,-1.1979979693391011e-05
6397,1.246199106606793e-05
6398,-6.157427200878181e-05
6399,-1.3022657017886106e-05
6400,1.5500291375058305e-05
6401,1.534667289551043e-05
6402,-3.6911102046705e-05
6403,-2.2689102756707956e-06
6404,-2.961015595617516e-05
6405,3.612028308526221e-05
6406,5.7494397082104396e-05
6407,-4.898049427345496e-05
6408,-3.2029737474160243e-06
6409,-1.8175892061182526e-05
6410,2.155912534808628e-06
6411,-0.00010763055435276096
6412,-0.00017364674432470846
6413,-0.0002660418720309412
6414,7.853020864376861e-05
6415,-0.001050161703638587
6416,-7.917526216482386e-06
6417,6.174501150719967e-05
6418,3.433388341018917e-05
6419,-9.232848272106768e-06
6420,-0.00031687603577779886
6421,-0.00035973316319498405
6422,0.0005289561028250857
6423,-0.0007024345550309198
6424,6.272591909918963e-05
6425,-0.00012901479204468754
6426,1.892620248322629e-05
6427,7.168949952534397e-05
6428,-9.499559112880336e-05
6429,-4.6617927434477494e-05
6430,-3.2973254627052405e-06
6431,-0.00013085974931705875
6432,-4.4469609092282234e-07
6433,-1.8503943105935194e-05
6434,0.00012368895940738814
6435,7.093864708510302e-05
6436,1.4310239835528961e-05
6437,2.6550060939066356e-05
6438,-6.350975859386447e-05
6439,6.0841208918800075e-05
6440,1.8015257619691037e-06
6441,1.0173830242659321e-05
6442,-5.946154529692794e-06
6443,3.7642509880946472e-06
6444,-7.244285859026176e-05
6445,7.30070741684622e-06
6446,-2.0281632676193142e-06
6447,5.4058431428397215e-05
6448,-9.319644808856617e-06
6449,1.2560860170165711e-05
6450,-6.312045130909108e-05
6451,-1.6256009616005432e-05
6452,-6.908268549340272e-05
6453,-6.065715294898332e-06
6454,-3.747780929668052e-06
6455,-7.939057647035883e-05
6456,2.0374893846108857e-06
6457,3.571501223077433e-05
6458,-2.7185014308480187e-05
6459,5.19555085185751e-05
6460,4.996514837956284e-05
6461,-4.488706289296833e-06
6462,-2.1282400847938136e-05
6463,-0.00010097981012853512
6464,3.63640920341586e-05
6465,0.00022078011805150277
6466,-7.956825615304327e-05
6467,0.0003966790067612219
6468,1.1798198305772192e-05
6469,6.948428208966412e-07
6470,3.0058004862194383e-05
6471,-1.4683962592289978e-06
6472,6.589371142938701e-05
6473,5.010612995703886e-05
6474,-6.84079047293885e-05
6475,7.925797530210111e-05
6476,0.0012270116967323557
6477,-4.939230095938645e-05
6478,-0.00033679715750114343
6479,0.000437152448925008
6480,6.314672199997087e-05
6481,-1.3631937323130237e-05
6482,-3.686474687739299e-05
6483,-1.8181288948342437e-05
6484,-1.8241014926889826e-05
6485,2.3270805740970744e-06
6486,8.49239709218405e-06
6487,-8.773366754709592e-06
6488,6.615200559535402e-08
6489,-8.551695217783892e-08
6490,-2.28130875230954e-05
6491,8.992160171400336e-06
6492,7.635806286997463e-06
6493,-1.8315506073213646e-06
6494,-2.375395752528977e-06
6495,-4.705952922945969e-05
6496,1.4577314351407981e-05
6497,-0.0003413193696112512
6498,0.0003866296995028637
6499,8.989856214462748e-05
6500,1.967803794078238e-05
6501,7.1148018089958e-06
6502,1.1994654661521991e-05
6503,-2.109353834865889e-05
6504,6.916807170662382e-05
6505,9.353171586584258e-05
6506,-1.5337703371675166e-05
6507,8.456610212690399e-06
6508,-6.379257812845186e-07
6509,-7.293561121780801e-05
6510,-8.536123966901677e-05
6511,-0.00015280759438288233
6512,-1.1206243510661231e-05
6513,4.192773810997882e-06
6514,1.4380000012852038e-06
6515,-4.48058558141867e-05
6516,8.52208601067591e-05
6517,-5.331175185722788e-05
6518,1.389382326705028e-05
6519,5.5750379558503056e-05
6520,-1.205036425270758e-07
6521,3.187963941919822e-05
6522,-2.6829054940718414e-05
6523,1.7625336309972975e-05
6524,1.6711275447539855e-05
6525,7.242512883766831e-06
6526,-4.2213253941831405e-06
6527,6.114853658307423e-05
6528,-4.1495803581833327e-07
6529,-1.6185841560234508e-07
6530,-3.787642982895996e-05
6531,1.2336811961068576e-05
6532,7.705665544531304e-05
6533,-1.6564189477986593e-06
6534,-6.029764012475492e-06
6535,-1.2649987244098008e-05
6536,1.4916396312615387e-06
6537,9.241785694069052e-06
6538,7.981034027413078e-06
6539,-3.9071996574884294e-05
6540,-0.0001323985685850669
6541,-6.0168035787872136e-06
6542,-6.106522552824828e-05
6543,-0.0006822806333718916
6544,2.284625337310371e-05
6545,1.9473525461410245e-05
6546,-4.794886555430856e-05
6547,-1.781372637619313e-05
6548,-8.750726707847652e-06
6549,4.545165228891843e-05
6550,2.0861132743050363e-05
6551,9.033383312969054e-06
6552,4.001363850608564e-06
6553,9.92240544627045e-07
6554,5.376551465676617e-06
6555,8.850232377535106e-07
6556,-1.294000032067963e-05
6557,-0.00012945799326146242
6558,0.00023570660760235617
6559,5.8051555290728476e-05
6560,-4.076903772375142e-05
6561,-2.237112473589928e-05
6562,0.0001155813531232671
6563,-3.313152759591983e-05
6564,3.922180453707687e-05
6565,-2.8116591489462702e-06
6566,-1.720904835610251e-05
6567,-4.695994088271578e-05
6568,8.702185928876435e-06
6569,2.2674544140292148e-05
6570,-2.7186764444119995e-05
6571,9.117108815374913e-06
6572,-4.1193058048919834e-05
6573,5.145417986686355e-05
6574,-3.888247875778105e-05
6575,2.042360939542979e-07
6576,1.2165376351703462e-05
6577,-0.0022033956043870256
6578,0.001592390978936661
6579,-0.0022652410500655943
6580,3.893800519005628e-06
6581,-9.842426527898237e-05
6582,0.0001089543690798087
6583,0.00020560963362727745
6584,1.235942749740072e-05
6585,5.068088204043071e-05
6586,-3.3538214036089514e-05
6587,2.7776934790307057e-05
6588,-0.00027255608582085473
6589,-0.00020721237843241702
6590,0.0005128386276546169
6591,-0.0004322112587566014
6592,0.0001019099369408326
6593,0.0002070910691932257
6594,7.029869186517099e-05
6595,0.00023368247512822054
6596,-1.11539152640928e-05
6597,0.00011814959937951451
6598,-2.1400111662838395e-05
6599,0.00019742606481826545
6600,-5.7730360035190095e-05
6601,1.2014374804342392e-05
6602,3.6608543824134544e-06
6603,-1.3142288992748803e-05
6604,1.4617143676662338e-05
6605,2.773921038196387e-05
6606,-1.3647302418094148e-05
6607,2.5151913240584866e-05
6608,-1.6970691059367698e-05
6609,1.989427386749076e-05
6610,-6.668218189539491e-05
6611,1.2899492983993266e-05
6612,-2.7230832211735334e-05
6613,0.0007506498997586698
6614,0.00020658025260542542
6615,0.0004305301417940475
6616,-3.78823697490361e-05
6617,-5.825628021827243e-05
6618,-3.308865853462686e-05
6619,-7.366886600457622e-05
6620,-4.553031025178842e-05
6621,7.026174369938381e-05
6622,7.292596123021706e-07
6623,6.110485728126109e-05
6624,-1.6906821442183621e-06
6625,4.2719379314422636e-07
6626,-9.279573587078915e-06
6627,-1.0547245171534804e-06
6628,1.2696350209718545e-05
6629,-2.3814701862596003e-07
6630,5.075201581813741e-06
6631,4.215371053930489e-06
6632,0.00019097203627506336
6633,-5.169302381796394e-05
6634,3.9384621234251865e-07
6635,0.00039079694145204176
6636,1.1939587036502364e-05
6637,1.6455298282224291e-06
6638,-1.5224734977985255e-05
6639,7.496549185151753e-06
6640,-6.195223887248696e-06
6641,-1.340220357410566e-06
6642,2.944489852754922e-05
6643,-1.1561355270468356e-05
6644,-2.790939488099096e-05
6645,1.2332854189742708e-05
6646,2.4230396989642453e-05
6647,9.175498321174831e-05
6648,-0.00012818596556142588
6649,1.1570416961199659e-05
6650,1.8963629227272495e-06
6651,-9.231621173646515e-05
6652,1.9205131761221613e-05
6653,-3.23894381063231e-05
6654,-1.7974692588264508e-05
6655,3.9437365299194284e-05
6656,-1.1730149011462203e-05
6657,2.6721813810966865e-05
6658,3.2101487687101387e-06
6659,7.002397108317607e-06
6660,4.056633131463605e-05
6661,-0.0002494872417217346
6662,4.262799765223735e-05
6663,-9.447316325915836e-05
6664,4.900781340508087e-06
6665,1.0828108557537993e-05
6666,2.451519325392404e-05
6667,3.093532996554043e-05
6668,-2.8466154202565498e-06
6669,-1.4476003472347823e-05
6670,3.8074978236680335e-05
6671,4.048052560495361e-05
6672,2.420564894524559e-06
6673,-2.142648484609057e-06
6674,6.087090615254284e-05
6675,4.7737418788163545e-05
6676,-1.684158211148764e-05
6677,-2.578956188512096e-05
6678,-1.8455247447177818e-05
6679,3.865652193254884e-05
6680,9.363063710185261e-05
6681,-1.8515902764304688e-05
6682,3.370537674779256e-06
6683,7.655995209059843e-05
6684,-2.228118824526685e-05
6685,7.735294955118828e-07
6686,1.740416410137644e-05
6687,-4.980426495105597e-06
6688,-7.993627470762443e-05
6689,5.27821364122821e-05
6690,1.1163132826501337e-06
6691,3.1283739043095125e-05
6692,-1.6388301920030223e-05
6693,2.5461054835570687e-05
6694,5.570389646975263e-05
6695,-5.389182961501193e-06
6696,7.180029029919058e-05
6697,2.097159564034581e-06
6698,0.0003439679678733022
6699,7.709533677862369e-05
6700,1.165029178061613e-05
6701,5.504749097859112e-05
6702,3.695861139153062e-05
6703,8.780897629931991e-05
6704,2.1606660118573657e-05
6705,-2.794548714334464e-05
6706,8.663625110516089e-07
6707,2.9796018948670006e-05
6708,-7.325166340164291e-05
6709,4.9835559059886424e-05
6710,8.545053150494191e-05
6711,-1.9550834858216915e-05
6712,2.6946545446135008e-05
6713,-1.9340562411259964e-06
6714,7.092014656967208e-06
6715,4.425104353796675e-05
6716,0.0001020941855801405
6717,0.00011152239954003904
6718,0.00012268635268798802
6719,0.0010298489744782794
6720,-2.058997979002087e-07
6721,0.00013770357047697995
6722,-1.0430493112547115e-05
6723,9.033321903653131e-05
6724,-1.0854549505493682e-05
6725,-7.424960588703332e-07
6726,-0.00013456665699015783
6727,-4.1603170826588885e-05
6728,-8.286494656238775e-07
6729,-0.00021584067218727903
6730,0.00019138763860196442
6731,5.20424804568402e-05
6732,-0.0001298785494074437
6733,-4.058099293512282e-05
6734,1.7197377646872068e-05
6735,-0.00039999951327226324
6736,-0.00011147107704133165
6737,-0.0003536143971680056
6738,0.00031611956054827296
6739,-0.0002800277716867055
6740,4.048627807441183e-05
6741,-5.3449496974339424e-05
6742,-3.7153041371242656e-05
6743,0.00018161131992693055
6744,1.3530960011269128e-05
6745,7.397768394021812e-06
6746,-2.8353286353672265e-06
6747,8.414601264911535e-05
6748,8.274083281711147e-06
6749,-4.4483349030101534e-05
6750,1.9161973827775907e-05
6751,7.244919381493708e-05
6752,-5.293403508609454e-05
6753,6.991574098848704e-05
6754,3.5243952811346343e-07
6755,0.0001282318504898789
6756,0.00020558014846558162
6757,1.3329367739782653e-05
6758,-0.000185029033506628
6759,0.0001433473021158178
6760,-1.1074062874271061e-05
6761,-0.00011020627914271222
6762,9.119385477352198e-05
6763,-0.0001966693801917546
6764,-0.00041361412813357854
6765,0.0002580796296402908
6766,-2.0550239946462013e-05
6767,0.0008465492485025899
6768,1.1731358753581379e-05
6769,-2.74189439549755e-06
6770,-0.0001988558143541084
6771,-0.00013670255991663247
6772,3.5946970992186025e-06
6773,2.2919104084203118e-05
6774,4.106807565950951e-06
6775,2.3820053081745988e-05
6776,2.712421488230126e-05
6777,6.37128483206806e-05
6778,-9.538071824573907e-05
6779,5.9300856414425364e-05
6780,7.99718507813811e-05
6781,-5.117171925031891e-05
6782,3.550579983951799e-05
6783,0.0001399693550624367
6784,1.4867944408395029e-06
6785,2.2343832257404644e-05
6786,-0.00013185142213293567
6787,-0.0001311241462412117
6788,4.545925081513141e-06
6789,-4.091217441839982e-06
6790,-2.4446502437450253e-05
6791,1.6635990914969534e-05
6792,-0.00021134506824587143
6793,-0.00019452153799579948
6794,0.0005389518440663453
6795,0.000702333658426866
6796,8.699075031629612e-06
6797,-2.723818296138522e-05
