,elapass_ed_hybridper_inf
3121,-0.003584631666423801
3122,0.006049712810142073
3123,0.010303948223795755
3124,0.005147480328131116
3125,0.0019844537773369736
3126,-0.005459832307204925
3127,0.004634547946419516
3128,0.0003281358476499458
3129,0.002846118342603024
3130,-0.001177363091433949
3131,0.005654148458336728
3132,-0.0005245538345189176
3133,-6.75147118676424e-05
3134,-0.0002471284390989522
3135,-0.0027673176859118556
3136,-0.0038446236178814705
3137,0.0013559597513973475
3138,2.6155752735311304e-05
3139,-0.006914888539332669
3140,-0.005093411231145702
3141,0.00035612969697137905
3142,-0.0009661383183299706
3143,-0.0176981613452717
3144,0.0022301374333909517
3145,0.0013286081638463367
3146,-0.0011487855385548366
3147,0.008284631494214479
3148,-0.002610457592634187
3149,0.0006878999681183477
3150,0.00048000912815769587
3151,-0.0009745722384397004
3152,-0.002140582406488273
3153,0.001085208428097156
3154,-1.7794564057523036e-05
3155,-0.003550484148297192
3156,0.002774288765153806
3157,-0.0009597212936094627
3158,0.0012172546322942812
3159,0.009921561530474717
3160,-0.0028439424158308827
3161,0.0027384957800931477
3162,0.000845399936369547
3163,0.0029369783405002116
3164,0.0033593649287735217
3165,0.003973808345743048
3166,-0.0007513829830687994
3167,0.020516033458575805
3168,-0.010286012437622397
3169,0.0055572889523367395
3170,-0.0017427281721799643
3171,-0.018037809118481928
3172,-0.0002367071797746553
3173,0.002826253498502242
3174,-0.0015204336709430805
3175,0.0033618412832156965
3176,-0.02409354340899321
3177,0.013346200632685008
3178,-0.0023437043800971324
3179,-0.04058432589203906
3180,0.0004290625545798695
3181,-0.0006274314834409731
3182,-0.0002841795114952631
3183,-0.0019429557559843811
3184,-0.00042634719904513795
3185,0.0003906305267351895
3186,-0.0003836516626231168
3187,-0.0022307916783594487
3188,0.0007813356399419866
3189,-0.00020656981945028365
3190,-0.0011689787105105163
3191,-0.002792523032348734
3192,0.001029848886794047
3193,0.0016497644255086094
3194,0.00016498783973084151
3195,0.008713709936337593
3196,-0.0010875177320056972
3197,-0.00187856986861147
3198,-0.0008726280839400944
3199,-0.011377167113596098
3200,-0.000720900374937183
3201,6.792350494511252e-05
3202,0.0004420622796094605
3203,-0.0006507887080327388
3204,7.235275439775302e-05
3205,-2.220526786534938e-06
3206,-5.269781542004342e-06
3207,0.00014710079334738762
3208,-8.621918621704218e-05
3209,2.5589516045575106e-05
3210,0.0001224069752100114
3211,3.876965310939147e-05
3212,4.602104406953124e-05
3213,-9.95136193873085e-05
3214,0.000483232506545028
3215,0.0017898368212449654
3216,0.0001248046234812016
3217,0.0012270461349233094
3218,-0.0005577992743694993
3219,0.0006935612334463907
3220,0.00021148508315820916
3221,0.0007572665155551868
3222,0.00022161093783926609
3223,0.004170657187484621
3224,0.0007681254900441351
3225,-0.0010260239396207252
3226,-0.001008278096663891
3227,-0.003105753742316144
3228,-0.00013074053457754143
3229,0.0005358291826749555
3230,-1.0051740265739252e-05
3231,-0.0001583756905401469
3232,0.0002161992487653665
3233,-0.0003802275817633443
3234,0.0001002729624803572
3235,-0.0003156221319107477
3236,0.004117525822082709
3237,-0.003671538163233771
3238,-0.005687256581480787
3239,-0.01380106461977594
3240,0.0014316685674599099
3241,-0.0010945556162860201
3242,0.001852262915707743
3243,0.006867184727331957
3244,-0.0011001361749990875
3245,0.0010163880093716367
3246,0.000621740918351081
3247,0.0014376960048678466
3248,-0.00061607375504219
3249,-0.0002986256739167335
3250,0.0008740339253386444
3251,-0.0010532833266442662
3252,-3.4744894483706815e-05
3253,-0.0004914671002269941
3254,0.001367120516766799
3255,0.0009579073668837303
3256,-2.7712422650594703e-05
3257,0.0004458819585845306
3258,0.00011953221433882645
3259,0.0013468166555172486
3260,0.001181876224039153
3261,-8.159116336164453e-06
3262,-0.0003552670203684305
3263,0.0011636242527740836
3264,-0.00018770857170370738
3265,0.0003042207868301072
3266,-0.00044658564052674747
3267,-0.000962871765548072
3268,-0.0002250318049623257
3269,0.00021766984304253845
3270,0.0003298377710231823
3271,-0.0011815557279957654
3272,5.5224279519063235e-05
3273,0.0015983597183558918
3274,-0.001964849099678572
3275,-0.002129400125973808
3276,2.215752717798972e-06
3277,-0.00031721540606447374
3278,-6.12017519021647e-05
3279,-0.0010660162864268934
3280,-0.002268677489614262
3281,-0.001910581180544992
3282,-0.0015027558361603358
3283,-0.016416244971302875
3284,0.003606704154941386
3285,0.0002489585166614023
3286,-0.0030404048681582766
3287,-0.002329572351585813
3288,2.0607246855744185e-06
3289,0.00015663624113393238
3290,0.00012430955191744425
3291,0.0005237873742342075
3292,0.0038132891608917154
3293,-0.002315537615918133
3294,0.002379008924423452
3295,0.011674026959245343
3296,0.00010690754111472506
3297,-4.577368270928865e-05
3298,-8.90611240619866e-05
3299,0.0001336952754951068
3300,-0.0010387683289637597
3301,-0.00036355656396545725
3302,-0.00022998326011564897
3303,-0.006050753994718563
3304,-0.00040800303016250096
3305,-0.0003968189813268334
3306,0.0004923345440355573
3307,-0.0008239764180533817
3308,-0.0010125571252705098
3309,0.00024775731923941467
3310,0.00024984610871056054
3311,-0.0016045263785290282
3312,0.0014777409529022675
3313,-0.004054384846718505
3314,0.0025229950985192918
3315,-0.00011145590361968661
3316,-0.0010624446593372192
3317,0.0012291253922434096
3318,0.00015360252584179938
3319,0.0004168997108415158
3320,-0.007783947569557442
3321,-0.00015344431052737213
3322,0.004510679895576378
3323,-0.012737497940446346
3324,0.00204681529774216
3325,-0.0005193820281434643
3326,-0.0016228142572841991
3327,0.0007505291774241735
3328,0.00017904001556540462
3329,-0.0035439759897576925
3330,0.00153588246081759
3331,-0.006224295905249738
3332,-8.044227096043763e-05
3333,-0.001663388737592838
3334,0.00015365604982353043
3335,-0.004327398386792511
3336,0.00023219482516942402
3337,0.00011685758252284167
3338,5.87084590431757e-05
3339,1.007215110266051e-05
3340,0.0025410717758220266
3341,0.0018943473135487857
3342,-0.002103224790813499
3343,0.006993904869920653
3344,-0.00454623905717757
3345,0.0015210764945264735
3346,0.00714554446393668
3347,0.011994974161713474
3348,0.003527247886340129
3349,-0.005408830837121112
3350,0.0012947924211303768
3351,-0.0025344659092519967
3352,0.005224291475004249
3353,0.00031176532825066263
3354,-0.0043037453439864135
3355,0.0008869978721005779
3356,0.0012576145709338573
3357,-0.0013134474751782307
3358,-6.696071269763898e-05
3359,-0.0003260974138673248
3360,-0.0010982261091043394
3361,-6.111884377932594e-05
3362,0.00019397289287034642
3363,-0.00039270570203836486
3364,0.01235097759745327
3365,-0.002984302982207196
3366,-0.003205009565620923
3367,0.017348555191913723
3368,-0.0013575730539853372
3369,1.0774568435681777e-05
3370,0.00021092699947998923
3371,-0.002889949742541401
3372,-7.726953188558272e-05
3373,0.0001892576225425206
3374,-0.0004522447402100043
3375,-0.001489752723113565
3376,0.0003997699648937827
3377,7.491143229105991e-05
3378,0.0005994290348906544
3379,0.004288918252775705
3380,0.0005333080645967323
3381,-0.00015502658292752312
3382,0.000663803059993477
3383,0.003629507915836202
3384,0.0016284054541717025
3385,0.0026530992618774424
3386,-0.0020926582166200334
3387,0.008565575264986719
3388,0.00811023396236644
3389,-0.0015186439409132447
3390,-0.004476475554203994
3391,0.007354965825295399
3392,0.0014047205770192411
3393,-0.0033909293205840697
3394,-0.0013239786211386945
3395,-0.01245577620898297
3396,0.000712043633584546
3397,-0.0017799830337018885
3398,0.0015441169130108936
3399,0.0017488801400579038
3400,0.0006058728078883144
3401,-0.00013014256848232727
3402,-0.001047887525545608
3403,0.00022881744678451832
3404,0.0025079893106886944
3405,0.003551957293047649
3406,-0.002025291116292867
3407,0.01376657973462325
3408,-0.0029751594101676787
3409,0.0010507278334936964
3410,0.0030923320874569633
3411,0.004060283512614467
3412,2.0413947241491844e-05
3413,0.0010730840216361434
3414,0.0015688269564129137
3415,0.008287234458178593
3416,0.00219335776089237
3417,-0.0020156634109205493
3418,-0.00016383071191561978
3419,0.0003831274596684657
3420,6.738519909359745e-05
3421,-7.48328661509612e-05
3422,-0.0001269600223428618
3423,0.0003593384574111518
3424,0.0013850103428652257
3425,-0.0005951687766184124
3426,-0.0015182490667122262
3427,-0.0026638691096106935
3428,0.0006753016688072545
3429,0.0003652513526448565
3430,-0.00015203190927836214
3431,0.002803699794503946
3432,-5.351200431590907e-06
3433,3.66299684106859e-05
3434,5.4373234977700705e-05
3435,-0.00016875817150595313
3436,-0.0047004944582236365
3437,0.00340032826685398
3438,0.0036443990322999192
3439,0.00586973738791888
3440,-0.00034589154367913445
3441,0.00016102246661376746
3442,0.00017791065177581117
3443,0.0007808375385675124
3444,0.0011852266166164672
3445,-4.023547205275104e-06
3446,-0.003566791333426727
3447,-0.0072918076580770425
3448,0.0035032516275304943
3449,0.004359831568432284
3450,-0.009206600556576367
3451,-0.0033206812366135007
3452,0.007937013131293424
3453,-0.004564919730853154
3454,0.0022042039697481937
3455,0.015871366849554324
3456,0.00043946669183170695
3457,-9.482395258234308e-05
3458,-0.0006371830997173027
3459,-0.000588785967886523
3460,0.0005113848224566757
3461,-7.870790007205247e-06
3462,-2.7416909473494046e-05
3463,0.0014643430690133726
3464,1.0506723216973578e-05
3465,0.00012658728028697638
3466,-5.429695757307638e-06
3467,-2.439177913179194e-05
3468,-9.33850275014044e-05
3469,-0.0008189066068024209
3470,0.0007132644173025956
3471,-0.00025828778908527184
3472,-0.0005576914350922624
3473,0.00017908673309651078
3474,-1.4413205333771759e-05
3475,-0.00044940468123501955
3476,0.000926353674208487
3477,2.2355019781047316e-05
3478,0.0001497543839807094
3479,0.0011779702453746867
3480,0.0014353351269971097
3481,0.00017199409792679134
3482,-0.0015605877850469322
3483,0.00015148211105264552
3484,4.10443017574288e-05
3485,0.0003838096278903279
3486,-0.0002748539638839657
3487,0.0005911354419944463
3488,-1.3984777467095601e-05
3489,-0.00023794231317364443
3490,8.074354790936531e-05
3491,-2.4840948547554036e-05
3492,-0.00046914056548234123
3493,0.0036948073862925006
3494,-0.000745508381021118
3495,0.005507134368529835
3496,-0.003449309312570996
3497,0.0013199449754025718
3498,0.004255865284909764
3499,0.011383243618377888
3500,-0.00010327660802257468
3501,0.0008668296444831436
3502,-0.000584237124979553
3503,0.0005009006543602759
3504,-0.0008769873474782142
3505,-0.00012436855113977967
3506,0.0027485700353441418
3507,0.005288552513378247
3508,0.003163449050521609
3509,-0.0007254953426754415
3510,0.0022008738222171345
3511,0.014734021819136323
3512,-0.00015210004657875454
3513,-0.000280206413249837
3514,0.0003479238224263643
3515,5.247691605057953e-05
3516,-0.000741687031499009
3517,3.95833507459726e-05
3518,0.00011452110080365601
3519,0.00018985962747113333
3520,0.00018492612504354613
3521,0.0030004540028796775
3522,-0.00037309572613900943
3523,0.00907616193971404
3524,-0.0003859827209795922
3525,1.8538970533887504e-05
3526,-3.5506822416095664e-06
3527,1.6171507518223385e-05
3528,0.0018343926279229246
3529,-0.0007803296210836783
3530,9.653055682647103e-05
3531,0.004807701036129464
3532,-0.0006489023508669712
3533,0.00041567247005497044
3534,0.00015545041396950953
3535,-0.00015656644216239065
3536,0.006965422179610786
3537,-0.0008644429944770139
3538,-0.0049275697186586505
3539,0.004697795874264185
3540,-7.696841109390784e-05
3541,3.7823551180934316e-06
3542,0.00011295742023808101
3543,0.00028922235899465096
3544,-0.0005796068475936793
3545,-5.465129627175309e-07
3546,0.0006706310322657596
3547,0.0005621716587539692
3548,0.0008843030607314744
3549,0.0010920768954839552
3550,5.922651573533395e-06
3551,0.003955384842813738
3552,-0.000673652468499026
3553,-0.0024052875443104542
3554,0.0023413059243504435
3555,-0.0007694530890822874
3556,0.00044491268868597424
3557,3.18496271269481e-05
3558,-6.591997509863287e-06
3559,0.0006385655524217207
3560,-4.1845752067004704e-05
3561,-7.916287163328413e-05
3562,-9.668539494891507e-07
3563,-0.0008107824663875168
3564,-0.00013574208245459415
3565,-3.81911991318713e-05
3566,1.994633167350252e-05
3567,7.857636637160527e-05
3568,0.0006634439829639617
3569,-0.0016510704239172736
3570,0.0013707566232322595
3571,0.001222249349930025
3572,-0.0001779515254955581
3573,-3.5609928622922953e-05
3574,0.0004828030941431397
3575,0.0001636624155904525
3576,0.00011432914927982155
3577,-0.000676150755241679
3578,-0.00028239460364598145
3579,-3.120396661555602e-07
3580,4.7693153607516435e-05
3581,-5.793188099185074e-05
3582,6.210088945846016e-05
3583,-0.00021652090121040607
3584,0.0008777905161546478
3585,-0.00014992265423049392
3586,-0.0005007597223680799
3587,0.0009620814161007633
3588,-2.7192859653187275e-05
3589,-9.944727074574547e-05
3590,0.0001501582282133043
3591,0.0003381078047603437
3592,-0.009029162389173319
3593,0.001142474618534119
3594,0.007157777341928991
3595,-0.0069578257311774735
3596,0.005938813072532401
3597,-0.00048646213515676784
3598,-0.0019244724677975455
3599,0.007955523302947666
3600,-0.0029402881473690047
3601,0.0007139819363076518
3602,0.001490427863299775
3603,-0.001980297664183062
3604,0.000711661613695333
3605,-0.00232350176431357
3606,0.00388928076409638
3607,0.00374052725884173
3608,-0.0008147715086202232
3609,2.4780559827980573e-05
3610,0.00011215919542325113
3611,-0.0023120181782933812
3612,6.534584104766286e-05
3613,-0.0008115888129867371
3614,0.0007725153501944202
3615,-0.0003898791109665858
3616,0.0027902168082918283
3617,0.0004898828344693126
3618,-0.00413926464805259
3619,-0.0035506729955182533
3620,-0.0014020136843531162
3621,0.0032884863134705097
3622,-0.0012956806069280705
3623,0.00021214806255355723
3624,-0.0018266607223822611
3625,0.002146575022479979
3626,-0.00119056548051435
3627,-0.00254765032140523
3628,-0.0005791641494799567
3629,-0.00012792514343930382
3630,0.00030366705130777653
3631,0.00017251546380560954
3632,-0.0004292063324023501
3633,1.691950364072384e-05
3634,0.0001710854522784523
3635,-0.0005034914533903738
3636,0.0006664041132002017
3637,-0.0032294469767709176
3638,0.0037723134861388143
3639,0.005842568506958304
3640,-0.00047173730348655345
3641,-0.0007680836977953741
3642,0.010435891745656638
3643,0.03065489563843158
3644,-0.0004433666054484429
3645,-0.00039966124491519484
3646,0.00016954088417926272
3647,-0.001959966360405385
3648,-0.00022411010634648088
3649,-0.00022836964998608082
3650,0.00030700144851323203
3651,0.0012044670376295048
3652,0.000111430338881408
3653,3.465702534900405e-05
3654,-0.00010628970285624578
3655,0.0004397104857598543
3656,0.00038186951447684135
3657,-0.0001635904484659667
3658,-0.0006206510235257451
3659,-0.00042725903505548774
3660,0.0005090403637737421
3661,-6.299297075141446e-05
3662,-0.00044595637675837646
3663,0.0003802332866704174
3664,0.005092819943425717
3665,-0.005219740914839316
3666,0.0007079831347789026
3667,0.0007780626776249632
3668,-0.0026752031209951216
3669,0.0026162850522891247
3670,0.000354797751116291
3671,0.005016831404267591
3672,-0.00014144164037120267
3673,0.00021394576088871003
3674,-0.00024091753751507842
3675,-0.000937231962695124
3676,-0.004079042787154095
3677,0.0014885188140654328
3678,0.0025881841942998443
3679,0.0013781399705033314
3680,-0.0006248552896910318
3681,-5.5428482587854943e-05
3682,-0.00012219463359724043
3683,-0.002663115257090649
3684,0.0003536864990844269
3685,-1.822288364910967e-05
3686,3.280464032552766e-05
3687,0.001235564123432475
3688,0.0011007104856711357
3689,-0.0003232357696320384
3690,-0.0014211743219016144
3691,-0.001305459858517493
3692,-0.002080426622786561
3693,0.0013901414989441246
3694,-0.0005897559330707756
3695,-0.0037387940008057926
3696,7.150602294829492e-05
3697,-0.002253087195274678
3698,-0.0005404228217672577
3699,-0.006150939616439482
3700,-0.019036297849937787
3701,0.005895374604608444
3702,0.0247559623986542
3703,0.03596016919276397
3704,0.0007172165424465586
3705,-6.630066979210436e-05
3706,-9.099448288412439e-05
3707,-0.00012732892506300575
3708,-0.0011616115052044895
3709,-0.0037336148403021756
3710,-0.0005499621367894899
3711,-0.01666245297557259
3712,0.0001476809003441912
3713,-0.00017914664277849504
3714,0.00021174443942531594
3715,0.0006024893710287835
3716,-0.0009339361551684696
3717,0.0004575094821751846
3718,6.340767871303083e-05
3719,-0.0010740352674404269
3720,-0.0007347032120031485
3721,0.00012065670482319542
3722,0.000640097267000733
3723,-0.0002507517782434653
3724,0.00010950097166779102
3725,0.0003310423389752914
3726,0.00020593779639899634
3727,0.0016983040737126038
3728,0.0015957042720424646
3729,-0.0020960793879668885
3730,5.611416160206501e-05
3731,-0.0013177191624360643
3732,0.00024131030063643852
3733,-0.0002642232128385272
3734,-7.620239490019322e-05
3735,-0.00045559655955046435
3736,0.0003435090151138873
3737,-2.4686441944437247e-05
3738,2.3889883081968794e-05
3739,0.0008049423421825167
3740,0.00016722471833438763
3741,1.199659103440111e-06
3742,0.00025433113474070595
3743,0.0008077295340180815
3744,0.0007914203391282565
3745,0.0021957876696330142
3746,-0.0015701366641602845
3747,0.0032658439399808723
3748,-2.6730277067926006e-05
3749,3.4267588423512365e-05
3750,1.3631779038713014e-05
3751,2.7008724937170694e-05
3752,-0.0049675617683879085
3753,-0.0011396483441070441
3754,0.004623259921290823
3755,-0.0037436568697478195
3756,0.001750994094852467
3757,0.00021376623464429117
3758,-0.004063788343319915
3759,-0.007732223095491868
3760,0.002846454428243939
3761,-0.006317842935458695
3762,0.005124096390002346
3763,0.0009653201891491262
3764,0.0008284462455583172
3765,-0.0012466746740694681
3766,-0.0008384816666650283
3767,-0.004038997912560374
3768,6.776515480894176e-05
3769,-4.763993480222895e-05
3770,0.000823076401284786
3771,0.0024882796466674096
3772,6.627937236084401e-06
3773,0.0003780730692752672
3774,0.00010576540875351827
3775,0.0014950934060803918
3776,-0.0007653280445090933
3777,0.0007462525353300264
3778,-0.0006163776153284303
3779,-0.004020297360105243
3780,5.073266327039972e-05
3781,0.0001818130350498082
3782,0.00019656812052876358
3783,6.102261107332458e-05
3784,2.708994751121384e-06
3785,0.00022534168860293191
3786,-0.0008761281252454011
3787,0.0018626824737007237
3788,0.0011592357969661855
3789,0.0004083414310598405
3790,-0.002034030150352815
3791,-0.002168998374352915
3792,-0.0020414370171390624
3793,0.0001628563115267867
3794,0.00019449566696060915
3795,-0.004095272282318251
3796,-0.0003402297680799533
3797,-0.0006654205093005837
3798,-0.0019912516558268233
3799,-0.00845231080638531
3800,0.0001690584482280651
3801,0.0007507564644201296
3802,0.000320544356838809
3803,0.004454351427178942
3804,-0.0009798055809217918
3805,0.000811568516188731
3806,0.00042441005807654955
3807,0.0015592464800259743
3808,0.0007905874424306583
3809,0.0005832618604067596
3810,-0.0010231305911012217
3811,0.001127160154624062
3812,-0.0018179881796059733
3813,0.02667975125179597
3814,-0.014713707324441397
3815,0.03521766912292128
3816,-1.9834996581156052e-05
3817,7.693027682482634e-05
3818,-0.0002862698104716345
3819,0.00035614229839377724
3820,-8.041891062786656e-05
3821,0.00012710824731267367
3822,-0.00010882359765050356
3823,-0.00017553061090792797
3824,-0.000854335116146165
3825,-0.00022179043519350567
3826,0.006607632862857382
3827,0.01815601468560205
3828,0.02641938897767805
3829,-0.012724818642975241
3830,-0.01702668620237782
3831,-0.010303869909659856
3832,0.0011642914679691836
3833,0.0035356744717440934
3834,0.00716310214271827
3835,0.03476747391965352
3836,-0.0006961134555896686
3837,0.00018721483699378377
3838,-0.00010756727544940463
3839,-0.0020132235265019026
3840,-0.0005333409212929272
3841,0.0005079453263446642
3842,-0.0001675459057750676
3843,0.0011970256989325846
3844,-0.0008229353414668112
3845,0.002159746428336595
3846,-0.0011347179556869418
3847,-7.756409721590952e-05
3848,0.0008258381789060031
3849,-1.7269072820222576e-05
3850,-0.0002045720549647425
3851,0.0013646347244635005
3852,-1.4264771683662279e-05
3853,2.469173928196425e-05
3854,-7.592182734502063e-05
3855,0.0002871628314260696
3856,0.0010030424091187077
3857,-0.0024527695399641208
3858,0.00023656037147149473
3859,-0.00231727610538818
3860,0.0012182936676039327
3861,-0.0024072055425552333
3862,-0.0007523977625046036
3863,-0.00720616049948635
3864,-1.5240700931971322e-05
3865,1.6643495270608674e-05
3866,7.688582422517041e-05
3867,0.0003092620566976225
3868,-0.00010906450629683249
3869,0.000171874921142176
3870,3.961437761814386e-05
3871,0.0004193648333621926
3872,3.5033267754174696e-05
3873,0.00010371773694780928
3874,4.437149483795422e-05
3875,0.0016397413810816306
3876,0.004124014533049905
3877,-0.005028241491983545
3878,-0.00046001165364803335
3879,-0.004037667203508954
3880,0.0004568110620210081
3881,1.6936027660293952e-05
3882,1.177484695189369e-05
3883,1.0736724974594277e-05
3884,-0.00012310438804414463
3885,6.294999459801431e-05
3886,-5.642827686489235e-05
3887,-0.00037169833271351213
3888,-0.0003453074268274364
3889,-3.356429314682169e-05
3890,0.00010409501309408017
3891,0.000588083726661503
3892,0.0001335928228832481
3893,-2.826075091819894e-05
3894,-1.6978898770321035e-05
3895,0.00028957066259682995
3896,6.272762178002689e-05
3897,-5.01891676765844e-06
3898,-2.8472787298347644e-05
3899,0.00048344077426942203
3900,-2.6919823055105452e-05
3901,1.2806866313055942e-05
3902,-2.9629085250038847e-05
3903,-0.00018596152835017614
3904,-0.00018032661180625775
3905,0.0008514489898984422
3906,7.299078107006306e-05
3907,0.002001178099054664
3908,0.0001774138089191328
3909,7.044446504517712e-05
3910,-2.0328176789198494e-05
3911,0.0008144614844318816
3912,-0.00012811054566438522
3913,4.2848561110373685e-06
3914,1.3843819294649121e-05
3915,-0.00020450149210548074
3916,-5.863810680086496e-05
3917,4.604728358199385e-05
3918,-5.293901640486765e-05
3919,0.00014656098092367378
3920,2.757429349759475e-05
3921,1.9773155931770106e-05
3922,7.507288271145026e-05
3923,3.43465722507705e-06
3924,6.451351224197313e-07
3925,-6.768421072808594e-05
3926,0.00014082768266622777
3927,8.467059749935415e-05
3928,0.0004566326647405641
3929,4.065096652142392e-05
3930,-0.00010301997907666967
3931,0.0017902257783471893
3932,-0.00296273039501709
3933,0.0007919950115056858
3934,0.0006585858322967294
3935,-0.003189055347647173
3936,3.494202152135634e-05
3937,-3.2700220153248333e-06
3938,-5.662305342886515e-05
3939,-0.00011916461062052692
3940,-0.0006215648927314945
3941,0.0006271968045997775
3942,0.0004119926418462706
3943,0.0015715591061034428
3944,-0.000530896869926561
3945,0.0011119360215884279
3946,-0.0006755967417241979
3947,0.0002628550433393434
3948,0.0003907629404108187
3949,0.00024917938893186657
3950,6.125683570450854e-05
3951,0.0005934825414934444
3952,-0.00021564251060742935
3953,6.651861525038523e-05
3954,-0.00027196652267177907
3955,-0.002145842588356463
3956,0.00011309776646060088
3957,-0.0012472835902238167
3958,0.0006758073978419569
3959,-0.002087933437510928
3960,-1.7453657884625798e-06
3961,2.750726082702769e-05
3962,0.00011976185706502959
3963,0.00023950167440455638
3964,8.892575930096867e-06
3965,5.476367785328997e-05
3966,3.131742070474688e-05
3967,0.0003424912414356978
3968,0.00018610046396351295
3969,0.000276151588330406
3970,-0.00024870366500853714
3971,0.00016267086846104503
3972,-0.0001941474719649113
3973,3.798005358866261e-05
3974,1.086756096492411e-05
3975,0.0006607822410742045
3976,-0.00017704621764657493
3977,-0.000660579469699261
3978,0.0014888866985952006
3979,0.0008660471746563275
3980,-0.00025863851242223783
3981,-3.0071236462055476e-05
3982,-1.4144042080557367e-05
3983,-0.000678619884725956
3984,-3.0503964987270978e-05
3985,1.784658262837686e-05
3986,-0.0001871303027144025
3987,-0.0002777947131838695
3988,0.00015242014907949005
3989,0.00013985260587870093
3990,3.057335059427465e-05
3991,0.0005469077502856579
3992,-0.0003673122971542645
3993,-0.00043922503169655376
3994,0.0005222661911090685
3995,-0.0015993001369909016
3996,-2.6015195884483285e-06
3997,-0.0001599685500088039
3998,1.4321357421292711e-05
3999,-0.0005680972988461896
4000,9.376698889608906e-05
4001,-0.0005030896412451362
4002,-0.00018315229118669467
4003,-0.0025487629152660487
4004,-4.9150064192369304e-05
4005,5.6274825098025484e-05
4006,-0.00014124302526807666
4007,-0.00028903385058945267
4008,-1.7477350854053288e-05
4009,0.0002768542551329604
4010,0.0005167692485668044
4011,0.0004045407095765967
4012,5.686698140125501e-05
4013,3.5117724746314862e-06
4014,-4.2666592918688886e-05
4015,0.0001365280073145546
4016,-1.942729135672612e-05
4017,3.112256084293102e-05
4018,0.0001517460042534384
4019,1.7227783490370993e-05
4020,-0.0002387973743594947
4021,9.621068240807023e-06
4022,1.3764815295978548e-06
4023,-0.0008679029993291592
4024,0.00011804489506871703
4025,4.539481364101116e-05
4026,1.6148844498391195e-05
4027,0.0005056074104968415
4028,-0.00025793130220463375
4029,0.00019978552617683367
4030,-7.181698375157622e-05
4031,0.000444386017477828
4032,-0.0005168935481003826
4033,-0.00023323690010758265
4034,-4.791075177204404e-05
4035,-0.0011064711766877245
4036,0.00020122391205943326
4037,-0.00016727590078418212
4038,-3.3984722246268253e-06
4039,9.009418107773525e-05
4040,0.000133040498027066
4041,6.98721898836278e-05
4042,-1.5759791220438142e-05
4043,0.0003700399897703193
4044,-8.056261422319737e-05
4045,-0.0002582040112859227
4046,-2.7380296053111302e-05
4047,-0.0010967734056331955
4048,1.4388931729886614e-05
4049,0.00011287205956296049
4050,3.0746086393525655e-05
4051,0.00039761608193307734
4052,0.000199105158811411
4053,-1.5707523918029895e-05
4054,4.7945540832738744e-05
4055,1.2839259827407316e-05
4056,4.1588197000666596e-05
4057,-0.00023068132133526013
4058,0.00010030664464984147
4059,-0.00037125551480766093
4060,0.00044132383459059897
4061,4.973522516103499e-06
4062,5.2130617285577985e-06
4063,0.0009175860298720919
4064,-0.0002553973094235142
4065,-3.740863462659364e-05
4066,-3.090805659412761e-06
4067,-4.9563365744198565e-05
4068,0.000380241515222821
4069,-8.646785388661148e-06
4070,6.678739199891522e-05
4071,0.0008113733464955101
4072,-4.4569317640510757e-05
4073,3.760883633583705e-05
4074,0.0001852718017867488
4075,0.0003584832591309081
4076,0.0005499726609861323
4077,-2.576779109347472e-05
4078,-2.6474932779769075e-05
4079,0.0007473636672718308
4080,0.013561842793998467
4081,0.004631589961562382
4082,-0.016409177522717425
4083,0.007210858084053173
4084,0.0003788895573027322
4085,-0.00037184523224366217
4086,-0.00031834344111289254
4087,-0.0007333297078357622
4088,6.803416749058162e-06
4089,-0.00014440980076921254
4090,2.3211981482454665e-05
4091,-8.189783020475267e-05
4092,-4.5948733829461465e-05
4093,0.00019346205127210092
4094,-0.00035352780433668744
4095,-0.0010242856342660982
4096,0.0013933041262034122
4097,0.001009864022677115
4098,-0.0037464105758231755
4099,-0.002632524446227261
4100,0.00016609770662191002
4101,0.0008460399976654152
4102,-0.000615185651197286
4103,-0.0004815433778520284
4104,-0.0010593602665438713
4105,0.00023198006399180468
4106,0.00027903306087555886
4107,-0.0033617736909112264
4108,-0.00031867201576022986
4109,3.50628970690134e-05
4110,0.00015905774054542895
4111,4.221805986428206e-05
4112,7.864954031500731e-06
4113,0.00016215668804231008
4114,-0.00011896927065099137
4115,-0.00014887760432195536
4116,-3.208561270663238e-05
4117,-0.00021331576047732063
4118,0.0004141243628209417
4119,0.0002807389200853378
4120,-7.931397412486506e-06
4121,1.2629327222617121e-05
4122,1.4164958168803393e-05
4123,-0.00010635985722339229
4124,-0.0026782767546069544
4125,0.003276402355942851
4126,-0.0008840813647446481
4127,-0.001778641949775873
4128,0.00527541911937914
4129,-0.0037927793755751023
4130,-0.0003747833881079622
4131,0.00389967562544153
4132,5.204891528513653e-05
4133,7.129779921762317e-05
4134,-8.911148565747572e-07
4135,0.0003785825576113506
4136,2.139047643422026e-05
4137,0.00031888552730662933
4138,-0.000324643386304953
4139,0.00020680691241127113
4140,0.0002249873947686033
4141,1.850871544098137e-05
4142,-0.00021473961691493852
4143,0.00015405891949828342
4144,-0.00036785046935225
4145,-2.3033213484385356e-05
4146,-0.0001818626870475091
4147,7.2331243212744606e-06
4148,-3.578561950160766e-05
4149,-2.9522551592392275e-05
4150,1.8915236904877142e-05
4151,5.459778725539849e-05
4152,-0.0005998596216866914
