,mathpass_hispanic_virtualper_inf
1106,-0.0007048143264586221
1107,-0.002073184226675287
1108,-1.3079759315069384e-05
1109,0.0005727666335642597
1110,-0.0005951908870322271
1111,0.0009317937008901856
1112,-9.327993205854059e-05
1113,-3.5656494117604016e-05
1114,0.0001465614877315628
1115,0.0002999610456243171
1116,0.0009660027096537837
1117,3.0720083880731066e-05
1118,1.9221973774113232e-05
1119,0.0007980458621307785
1120,0.0004455102758566692
1121,1.1123722422730956e-05
1122,2.004207672493425e-05
1123,0.0010898495536848525
1124,0.0005201142144281363
1125,5.4761288741607236e-05
1126,9.175875691204077e-05
1127,-0.0003138819718992585
1128,-4.334616155487686e-05
1129,0.00026893557910932206
1130,7.845648440656497e-05
1131,0.0006326863041140942
1132,-0.001229113232458882
1133,6.744195261335324e-05
1134,8.412035818266261e-05
1135,-0.000176800793356897
1136,0.000122151266415802
1137,-3.8578130569590746e-05
1138,-9.168668138432328e-09
1139,0.000588224322398673
1140,0.0011967842221512382
1141,-1.1019915539306376e-05
1142,0.0005534237929179496
1143,0.0042452081106265395
1144,-0.0004609085554442827
1145,0.0003216380581240329
1146,0.00022193223882639878
1147,0.0012870589403851055
1148,-0.0004951066478589079
1149,-0.0013834031280597833
1150,-0.0020129417097584485
1151,-0.00387647772130906
1152,0.0006340390195300591
1153,-9.625181141788171e-05
1154,0.00020682337143393108
1155,0.0022585108548334107
1156,0.00017836074050592738
1157,-6.79416982656618e-06
1158,-0.00010220760429876319
1159,-7.756084112697979e-05
1160,0.01703897718316953
1161,0.008527229608239144
1162,-0.011741677026273043
1163,0.048078835890062545
1164,-0.0001780179420943657
1165,0.00017818361284773398
1166,0.0001144075018560425
1167,-7.804222399565374e-05
1168,0.0029738701538640526
1169,-0.00022705307773613102
1170,-0.0008012456425615102
1171,0.0016290982056147384
1172,-0.00191212767312589
1173,-0.0032764196366547654
1174,0.0019610285007601413
1175,-0.014830140447671709
1176,0.00203924825276687
1177,0.00025916648439780525
1178,-0.0006854341346120916
1179,0.0073264719670942694
1180,0.0009417396107647198
1181,-8.772895386663673e-05
1182,4.601915370153891e-05
1183,0.002139500445891861
1184,-0.00048771803910861483
1185,-4.613732995210076e-05
1186,-3.966286762330991e-05
1187,-0.0013299738184800842
1188,-0.00034432074307604894
1189,0.0001896168056111689
1190,0.00028688983174708177
1191,0.0006609276521585736
1192,0.0013861433458114986
1193,-0.0015275041687649754
1194,0.00035410405136711553
1195,0.0009370088832701366
1196,-2.8397572713924573e-05
1197,-5.580902058622951e-05
1198,-6.6985433150222626e-06
1199,-0.00010383641138283528
1200,-0.00018530747773921687
1201,-0.00012105014633593843
1202,-5.198420383506529e-05
1203,4.914337039184475e-05
1204,0.0003031243179266435
1205,-1.411876427450396e-06
1206,-6.486404835672189e-05
1207,4.059735299951111e-05
1208,0.0002445167506678042
1209,0.00042836049925761086
1210,-0.0007459848173249117
1211,0.00277258080825619
1212,-0.0008046977737377495
1213,0.0007518699067206445
1214,0.005500231676039328
1215,0.012028106995186713
1216,0.0013942313300755857
1217,0.0027154115918311935
1218,-0.0006520649166902684
1219,4.7974313983462594e-05
1220,-0.001356959500103187
1221,0.0014391382350628305
1222,0.0005471519571797014
1223,0.000608093015174581
1224,-0.0006608509578369576
1225,3.692574846047857e-06
1226,-0.0002792037620914773
1227,-0.0003133409015172698
1228,0.00012714166298518446
1229,0.00022823637819008338
1230,-0.00020209454551727682
1231,0.0008483534585057343
1232,0.0006641796593968337
1233,-8.441376028812865e-06
1234,-1.8980309276569318e-07
1235,0.00035701706782222483
1236,8.957969948990079e-05
1237,0.0002927527152886524
1238,-0.00040946300871709095
1239,0.0011366602627772583
1240,0.00033561980893326553
1241,-2.2961027324576787e-06
1242,0.00013652796508601897
1243,0.00069274495712272
1244,0.007252945389335509
1245,-0.0015612275764404998
1246,-0.0007814496475989792
1247,0.0036614986325666605
1248,0.004515878583245353
1249,-0.00034663938081615523
1250,0.00036813443875212946
1251,0.006760086335052578
1252,0.0004137670497940466
1253,-0.00010449235716805411
1254,-0.0007598946118934582
1255,-0.0005541710677043484
1256,-0.0004125021036901302
1257,0.00010845273907732916
1258,0.00022514068936905926
1259,0.0001462367063687885
1260,0.0044499955946644045
1261,0.00016327207215586904
1262,-0.001779258703276018
1263,0.0005518132237459312
1264,0.0008194251550431959
1265,0.000328399748045997
1266,2.38206273073817e-05
1267,0.0005488548100222638
1268,0.0006993750987135423
1269,-0.0001769394905063967
1270,0.00016296120477572655
1271,0.001883406517599726
1272,-0.00011518411956421138
1273,-4.604598174555482e-05
1274,-5.716805401907011e-05
1275,-0.0009547190927204574
1276,-0.0001030695747102233
1277,-6.757648575178795e-05
1278,0.0014271971598172697
1279,0.0006304387996816994
1280,-0.0016213475216961348
1281,-0.0012137370597979282
1282,0.0002060829274047537
1283,-0.008600312825723122
1284,0.0001535112209847992
1285,-0.0003370497845375962
1286,0.0001695790295072325
1287,-4.970238918601405e-05
1288,0.0001572999833752935
1289,-0.001228821083071052
1290,-0.000905644057794011
1291,-0.005677903489634953
1292,-3.083131095044458e-05
1293,0.0002462972628230712
1294,-0.0004861410858347155
1295,-0.00041732814653266893
1296,-0.0003898991892319924
1297,-0.0014661741179616697
1298,0.0010607558782800154
1299,-0.00309485961616879
1300,-0.0019312262946725156
1301,0.00020292857294727275
1302,0.006648006985643176
1303,0.014215806475135961
1304,0.0004423747275495547
1305,-7.093537574894139e-05
1306,-2.4550225263931274e-06
1307,0.0007261152606110824
1308,0.00037305355692773866
1309,-0.0008115332926571189
1310,-0.0003154568412502989
1311,-0.001296250288266158
1312,-0.0022992826548323
1313,0.0032629245800708706
1314,2.5106694209375193e-05
1315,0.003972668670510012
1316,-0.0017380297241304777
1317,0.0001283016066570807
1318,0.0005920945470760532
1319,-0.00044819716556397817
1320,-0.00041207720896012606
1321,-0.000479564120286572
1322,0.00029381597047103264
1323,-0.002166886474276269
1324,-0.004085313465123195
1325,0.0004038044694655848
1326,0.0006108287321442365
1327,-0.003707064479599938
1328,0.0006995527966846248
1329,1.4501570560881279e-05
1330,0.000774248240438762
1331,7.536278678246387e-05
1332,-0.0002039022744913739
1333,2.8372917204316958e-05
1334,-1.2586620819714118e-06
1335,-0.0006640795415524743
1336,0.00022179062489766102
1337,-0.0007965570952153022
1338,-0.00036997417035546294
1339,-0.0020289543566471657
1340,-0.0002541470832813997
1341,0.00041576315727611876
1342,-0.00033561821938572496
1343,-0.0001399477930681191
1344,-0.0012821908434807407
1345,0.0005660296939784781
1346,0.0003201102858646797
1347,-0.0003374814672641021
1348,-4.851445437879875e-05
1349,0.0018526785728760153
1350,0.0010101792870671107
1351,0.009559482521081934
1352,5.824631918857567e-05
1353,0.0005393540974686975
1354,-0.0007856792969487766
1355,0.002141292027229079
1356,-0.001087232578602519
1357,0.0010244170500074731
1358,0.00015733528256573642
1359,0.0014741060015717555
1360,0.00015690520080514805
1361,-6.453392202632855e-06
1362,0.00044239521330398395
1363,-0.0006043254649027701
1364,9.887973428679208e-05
1365,0.004298185796971482
1366,-0.001562436331332706
1367,0.006957998974626968
1368,-8.976738457683808e-05
1369,-5.644570086558112e-05
1370,0.0009276475986505384
1371,-0.0008141504761853203
1372,-0.0006831605782189209
1373,0.00019075065806400994
1374,0.0002726432500643856
1375,0.0012350032281835991
1376,-0.001195416617723285
1377,-0.00010714079617471011
1378,3.542594013948753e-05
1379,-0.003237117421158035
1380,6.431227917927806e-05
1381,9.059446872866373e-05
1382,-4.9894680227602016e-06
1383,0.0005742345681666006
1384,-0.0008636920242328098
1385,0.00795844907729949
1386,-0.005357420723779808
1387,0.005608809115106837
1388,-0.001663968367520661
1389,-0.0009898021307555873
1390,-0.001199696226573941
1391,-0.0007493832070515726
1392,-0.0022789824073288544
1393,-2.1531452902842744e-06
1394,-0.002759833105307002
1395,0.0002876619760259533
1396,-0.005005954051850375
1397,0.004035920996558396
1398,-0.0007604467402604238
1399,0.0018537577641454287
1400,-0.0012283092865426758
1401,0.00026699425799802664
1402,0.0035374339568819296
1403,0.0045291271551910475
1404,-0.0014445194436949612
1405,-0.0004244068226683141
1406,0.0022672594659854106
1407,-2.871082261098509e-05
1408,-0.002843284293824126
1409,0.0007998856577633717
1410,0.0006702856206906798
1411,0.0011800929150821708
1412,-0.00046585207939231125
1413,8.220366268730204e-06
1414,5.742129021034355e-05
1415,-0.0005361755340200973
1416,7.029542698509031e-05
1417,-0.0005002960199469706
1418,-0.00017078376279382638
1419,-0.0007534716009461902
1420,6.714244546915965e-05
1421,0.0005512335857225677
1422,0.0019567290798989997
1423,-3.225274023689597e-05
1424,-0.0004515332216102021
1425,0.003591019629441062
1426,0.0014133091312300932
1427,0.012878542480917708
1428,0.0006520154539594261
1429,-0.0019247857730743999
1430,0.0007866125910179225
1431,-0.0011293669675351906
1432,-0.002262499741500538
1433,0.0003973895371891929
1434,0.0019065752771879147
1435,-0.0011974102900986832
1436,-0.007614220048099817
1437,0.003200670271102742
1438,1.773751269849194e-05
1439,-0.009951954491788656
1440,0.0026584592061622584
1441,-0.0057120668400849495
1442,0.0012513677518035252
1443,-0.007140150023623283
1444,-0.00011827671178659755
1445,-0.003941795849783069
1446,0.0007766968141601169
1447,-0.004578242534184047
1448,0.002451791147156909
1449,-0.00024118063386862528
1450,0.001040249457172819
1451,0.008889784343436284
1452,0.00020014627476743415
1453,-0.0012488915576860475
1454,0.0020213701334315633
1455,0.00372646805709372
1456,-0.01553785621277404
1457,-0.01588356965471097
1458,0.028430721380996338
1459,-0.024964916130623592
1460,1.89709102630986e-05
1461,-0.004247209175908635
1462,-0.00014061042851956805
1463,-0.0063504620847848
1464,0.0007366814256754402
1465,0.0022728436521477274
1466,-0.0013773542851909235
1467,-0.0014039953924652264
1468,0.007244713369484006
1469,-0.0057092416506331475
1470,-0.0003956837103712374
1471,0.0028649826739241165
1472,0.012843572194302056
1473,-0.015493533471168995
1474,0.0019557483796742953
1475,0.0015071602886102653
1476,0.001246961511911955
1477,-0.0002937855775815358
1478,0.0009216219552253195
1479,9.547243629714174e-05
1480,-0.007902530503604746
1481,-0.0003051645948337012
1482,0.01654673132130288
1483,-0.012029444719302767
1484,-0.010496261674203254
1485,0.013814675378392724
1486,0.023997102580929387
1487,0.057444106837254545
1488,0.000663757511690103
1489,0.00435504724118812
1490,-0.004956183636755108
1491,-0.005652625384726134
1492,0.0016148581586570752
1493,0.00039094540735021456
1494,-0.0003424060508661961
1495,-0.00021235646758535552
1496,-0.00017692883739279638
1497,0.003045616260448367
1498,-0.0018083710993134967
1499,0.0016245256255238432
1500,0.017785896966883853
1501,0.000597208898602593
1502,0.0030282321776268304
1503,0.013121627999763479
1504,-0.0026368053139933316
1505,-0.0027934348022406485
1506,0.0036754053608860624
1507,0.004817333892869919
1508,-0.0020457488944554624
1509,0.0001638827635724458
1510,-0.0001521952631967621
1511,-0.0007232921096517615
1512,-0.0007265644672521802
1513,-4.281102459354566e-05
1514,0.0005436672800459588
1515,-0.0011037230002028636
1516,0.0058766469135034475
1517,-0.000304982702485489
1518,0.000997375733535185
1519,0.006637092733257031
1520,0.017305022528508424
1521,-0.010827802368882793
1522,0.00913054317796076
1523,0.03191694649669513
1524,0.0010867133034019644
1525,-0.0008783505684468843
1526,0.0005291784639797998
1527,-0.0002049949270384579
1528,-0.011757757011558508
1529,0.0060374197181753565
1530,7.007851047973012e-05
1531,-0.0051079265506288165
1532,0.005865443869015406
1533,-0.0020175492129663485
1534,0.005833763708793074
1535,-9.034016103836871e-05
1536,0.020208367289743068
1537,0.0032030278293647394
1538,-0.0003982246161726876
1539,0.00393070791774886
1540,0.003150342012315493
1541,-0.004125832273590185
1542,0.002537139467542695
1543,0.0046299034926320795
1544,0.0015059934372308476
1545,-0.00327212870340585
1546,0.00420255244424074
1547,0.013196756488548714
1548,0.003237831720314815
1549,0.001504273781704227
1550,-0.0018739730443662033
1551,0.01253809911581733
1552,0.0007387419046196729
1553,0.0034591254846887054
1554,-0.0010965987028102512
1555,0.0090303464847083
1556,-9.100277586242569e-05
1557,-7.755919075474493e-05
1558,0.0001792789963054523
1559,-0.001056859575837416
1560,0.00013796164471238824
1561,-0.005325759381459134
1562,0.0014640588723256363
1563,-0.011062077211232082
1564,-0.00025421556931641375
1565,0.001028655077390302
1566,0.002528003014349006
1567,0.00204195893222179
1568,1.4375123339308743e-05
1569,-6.907298271038058e-06
1570,3.082439038086374e-05
1571,3.408444451121405e-05
1572,0.003094869547765944
1573,-0.0021579969741168147
1574,0.0017913291853232968
1575,0.006740951652375275
1576,0.005060577482924178
1577,-0.0074574097333395
1578,-0.0032022312190195497
1579,-0.008554569491132513
1580,0.0007065157762897366
1581,-1.942273030557969e-05
1582,0.0004777255082648911
1583,-0.0006500510928734852
1584,0.00021408433275090904
1585,0.0007581904987567217
1586,0.00030529802397838445
1587,-0.00021224222255382727
1588,-0.000902272874405677
1589,0.0014457206116929833
1590,-4.530518354341898e-05
1591,-0.001221510793555791
1592,-0.000252181397648917
1593,-0.0003808277831639992
1594,0.0001916239720114959
1595,-0.0023551904634586283
1596,0.0002493069500806108
1597,-5.584107894722803e-05
1598,0.0003053724163877716
1599,-7.540293470804097e-05
1600,0.0009078519793615919
1601,-0.00016911663645927
1602,-0.00020724508709388665
1603,-0.0003223786787103632
1604,-0.000360510292915899
1605,0.0013702581469413728
1606,-0.0009299240320771965
1607,-0.00036952141608974874
1608,-0.00036848015772265224
1609,0.0004191361719680371
1610,-0.000557613169473046
1611,-0.0008069193898901557
1612,0.00047206846591582477
1613,-0.0008242866594878665
1614,0.00033305235900812674
1615,8.848297207581807e-05
1616,0.0029175394177473122
1617,-0.0012230371771835098
1618,0.00156412824112332
1619,0.009681883181557776
1620,0.0023697636917687937
1621,-0.002376447895911768
1622,0.0007592706013233858
1623,-0.0024268027208664425
1624,0.00030873142646828513
1625,0.00017232030501164079
1626,-0.00034021525256863424
1627,0.0004619362468197404
1628,0.000308463874599475
1629,-4.830870676938475e-05
1630,0.00024327171754033553
1631,-0.0004565705694430384
1632,-0.00043421943877818817
1633,2.3138880446495317e-05
1634,0.0001028741333638059
1635,-0.0005084039854315699
1636,0.0032491758125042657
1637,-0.0005934330697261986
1638,0.00032126764573913195
1639,0.00900849731471837
1640,0.0011498919043027801
1641,-0.0032732969023293902
1642,-0.0009100593978282422
1643,-0.007357497228571514
1644,0.0021688510273231857
1645,0.011303035869823312
1646,-0.003755139044547649
1647,0.030072060906136663
1648,-0.00668548177506486
1649,0.002579205331510848
1650,0.002166959619985157
1651,-0.005850961991070795
1652,-6.496826520582344e-05
1653,-0.00011433969590591326
1654,0.0007238278624928846
1655,0.0008806707523187327
1656,0.0015367294122565652
1657,-1.1397051317706032e-05
1658,0.0003061773822651002
1659,0.006035153834537392
1660,7.813833884412999e-05
1661,0.00034862286473708173
1662,0.0002420930106919343
1663,0.002572625566996846
1664,0.0006070239953371098
1665,-0.0002456805485379676
1666,-0.0002647714014485136
1667,-0.0009554420398047144
1668,-0.0008072865074470613
1669,0.0008453850805549588
1670,-0.00042065724017986374
1671,-0.0002506516113814235
1672,0.00018042504337628955
1673,0.0005921456904083961
1674,-0.0011001926818917302
1675,-0.0007377769366668777
1676,0.00011028057674045994
1677,-0.0008292386213932731
1678,0.0009384476223212555
1679,0.0018887485295874934
1680,-1.6598518785238895e-05
1681,0.00011909685739410087
1682,-6.936932427536716e-05
1683,-4.3938696453222396e-05
1684,7.394165414368647e-05
1685,-0.00011573990370809163
1686,-0.00018563807542145835
1687,0.00028293168365279425
1688,-0.002656314932977237
1689,0.00022038181937145116
1690,-1.8467697632324598e-05
1691,-0.0034520183189028185
1692,-0.002908644756766912
1693,0.0002711235658366174
1694,-0.0018481100697375983
1695,-0.013270239716858598
1696,-0.008359535844975346
1697,-0.0010897328797029007
1698,0.015581791964249752
1699,0.026763898119439727
1700,8.296621776884215e-05
1701,1.1418802959381094e-05
1702,0.00017961268414790402
1703,0.0003456119956623022
1704,0.0005093773750195174
1705,2.4848995421486893e-05
1706,0.0009782639342896355
1707,-0.00021373599807334218
1708,0.0013475754621541328
1709,0.0027793312965906205
1710,-0.0019575027479139953
1711,0.004901339509574948
1712,-8.459272831746656e-05
1713,-8.857906421792172e-06
1714,-7.180777755316438e-05
1715,-0.0005432058188516803
1716,-0.0019219656416344115
1717,0.0009808444477647819
1718,0.0005101309012409275
1719,0.0014908257053008764
1720,-0.0005671548417452288
1721,-6.182803205320887e-05
1722,0.0002278857125346516
1723,-0.00020733870581072334
1724,-0.0006809441611167895
1725,-6.945544799221307e-05
1726,-4.40112427912401e-05
1727,-0.0001952178553822123
1728,-0.001107627692906558
1729,0.00022173491311305139
1730,0.00020684248644737974
1731,-0.00012548581289094742
1732,-0.0006351800174264058
1733,0.00016094606435508458
1734,0.00023578307202032372
1735,-0.0005760261418675955
1736,0.00046372998832332733
1737,0.00016891236012095322
1738,-5.5619007469192606e-05
1739,0.0009339479958068413
1740,0.0004320422396846534
1741,-0.0007931631144196355
1742,0.00028746660523129184
1743,-0.0016447702740474519
1744,-0.001493511012871343
1745,-0.0008235026383726385
1746,0.0018811148398902111
1747,-0.0016163965487712615
1748,-0.0003708989736196928
1749,0.0005857521184901784
1750,-8.223921313468146e-05
1751,0.0006640303851659516
1752,-0.0007592274721120563
1753,0.00026534680794899944
1754,-0.0002552988143267099
1755,-0.0005969012866512976
1756,-0.0002933581901948595
1757,3.925156825183056e-05
1758,5.102691920130868e-05
1759,-0.0009940054971372212
1760,-0.001246192862889391
1761,2.4507025431841103e-06
1762,-4.345638627775367e-05
1763,-0.0022926345213879497
1764,-3.6969589568024966e-05
1765,-5.133365143218371e-05
1766,-0.00021942516535939976
1767,-0.0006625759103532974
1768,0.003095703292681508
1769,-0.0022982644805149438
1770,0.0003673848782928624
1771,0.004342344566426024
1772,9.691266249665997e-06
1773,-0.00021819597400012892
1774,0.0002015709507253666
1775,3.636190422172799e-05
1776,0.00020107305396959858
1777,0.0007250550777565927
1778,-0.0005277093018280592
1779,-0.00023299772907755636
1780,-7.682086738652625e-05
1781,-7.78892978205064e-05
1782,0.00031772627712714664
1783,0.00039578554862633426
1784,-1.9000181287883344e-05
1785,-0.0006290015654489106
1786,0.000671099053429726
1787,0.00039307579247130684
1788,-0.0001649796115641912
1789,0.00024725156484172627
1790,0.00010220863535777726
1791,0.0002075431532492498
1792,-0.001293090804569174
1793,0.00013744560892518473
1794,7.100098749208255e-05
1795,-0.0017438325138136375
1796,-0.00035600913391406594
1797,-5.450721195445596e-05
1798,0.00013232332915720122
1799,-0.0002346794966800358
1800,-0.000812828170223978
1801,1.2186550504051381e-05
1802,-8.24071660270336e-06
1803,-0.0022684485716917362
1804,-0.001361524792075526
1805,-0.001170141441973559
1806,0.00041221889021608065
1807,-0.005194872688460246
1808,0.0003321033075469118
1809,0.00033142856951419496
1810,-0.0005144816584312413
1811,-0.0004133573954698144
1812,-0.00029860420696514056
1813,-0.0006803705529734045
1814,4.413899299205649e-05
1815,-0.0022619388327679425
1816,0.00019640009634626577
1817,-0.0004938530153419827
1818,-0.00020204476208230527
1819,-0.0010993281457146223
1820,-0.0008110510895405295
1821,0.00046070836452339464
1822,1.767969656861997e-05
1823,-0.00162018459490754
1824,0.0008896129911239649
1825,0.0024670028189254143
1826,2.265669074800296e-05
1827,0.008702932252897021
1828,-0.0045178754131262955
1829,0.00829482256710711
1830,-0.0038221114986656097
1831,-0.0014687145035069973
1832,-0.0006721057869717905
1833,0.003409301876950668
1834,-0.003541030585407083
1835,-0.003431746873914573
1836,8.217469116929575e-05
1837,0.0003435975965202314
1838,-0.00012447713447911972
1839,1.8646452450109755e-05
1840,-0.00010086252693184608
1841,0.0005488402358572637
1842,8.884557173244121e-05
1843,0.0013957463049160208
1844,-0.0003749885656864501
1845,3.9031799032585695e-05
1846,0.0006901632253104543
1847,0.0004622893567862373
1848,-0.0004397200471404139
1849,0.00034837337579655926
1850,0.00037758863789860876
1851,0.001514035059828416
1852,-9.891670524037997e-05
1853,-0.0008861600660320381
1854,2.9817381468732493e-06
1855,-0.00010343912424522505
1856,0.0012720380685113106
1857,-0.00012575552695381922
1858,0.000557588280680502
1859,0.005848839923391698
1860,-0.00032075027375846
1861,0.00020141518771845047
1862,6.441406544248627e-06
1863,-2.3473678383787205e-05
1864,-0.01569569367412142
1865,0.006833229670115363
1866,0.003545894421495107
1867,0.0017598942491647445
1868,0.003231340566434584
1869,0.0004895774891468912
1870,-0.00011313210553681843
1871,0.00630851121516602
1872,-7.102415660818596e-05
1873,0.002504761869913774
1874,-0.010260881489578917
1875,-0.013779940876022283
1876,0.00021098694842603335
1877,-0.0011155490491831146
1878,0.0001637452377035717
1879,0.0003911251485103474
1880,0.0015133878573991488
1881,-0.0007516233966418519
1882,-0.001045474950060717
1883,-0.0015228243821799417
1884,8.448556642033757e-05
1885,0.00020854170794448653
1886,-2.9052891653113156e-05
1887,-0.0006246523781527529
1888,-0.001164822893569172
1889,-0.002210547987127346
1890,0.0003568289129944179
1891,-0.01044553887489378
1892,-0.00016070111669183717
1893,-0.0001073429073630251
1894,3.1332869617370984e-06
1895,-0.00047756913119209886
1896,-0.0011092950224957817
1897,-0.0006354327384667994
1898,0.0001684692864782599
1899,-0.0046253932305580225
1900,-0.0005737678916082904
1901,0.00031431847045137063
1902,1.3637661233930523e-05
1903,-0.0014469448921473275
1904,-0.0007338827655223759
1905,-0.0006609568909931057
1906,-0.0023015493330408106
1907,-0.011619354436253889
1908,-0.0016022665274105622
1909,-0.0017002522392241953
1910,0.001575006622887394
1911,-0.00485719218939259
1912,-0.0007995549183610873
1913,0.0005131032629396454
1914,-0.0007058454848195589
1915,-0.00354386193229084
1916,0.0009707002020179503
1917,3.185479248609663e-05
1918,-0.00037118562563448064
1919,0.0015323479216569726
1920,0.003815520607694391
1921,0.000669456687880195
1922,-0.00825740322477058
1923,-0.006023506792819571
1924,-0.006672256161629902
1925,-0.0056191899277492074
1926,-0.005561391390950793
1927,-0.0605137519447266
1928,1.0957985584346709e-05
1929,-0.0018205047724186004
1930,2.8229400209882287e-05
1931,-0.006521306497792684
1932,-0.002220111910856325
1933,-0.002441020459799701
1934,0.0009668442916834016
1935,-0.002591743533531692
1936,-0.0020750807233772747
1937,-0.0007149054170605118
1938,0.0004552843040493086
1939,-0.007824058584090987
1940,-0.01861246481990584
1941,0.021233645751006107
1942,0.015231980565748187
1943,0.05509602480183676
1944,-0.001923278238984948
1945,-8.296242650573533e-05
1946,0.0006558738117091778
1947,-0.004433415838938481
1948,-0.005753635075268878
1949,0.0036875065375154992
1950,-0.000827217198178683
1951,-0.008522303631767873
1952,0.002378821210997008
1953,-0.0028394436261915913
1954,0.0015325605645966857
1955,0.004617605148025802
1956,0.00015099120977993637
1957,0.0009172102973954302
1958,-0.0026732841750795946
1959,0.002325610912188154
1960,-0.004413375501318106
1961,-0.0031658140135225783
1962,0.019063369128248873
1963,0.031504595164419245
1964,-0.0015419113933714248
1965,-0.0018491499515656447
1966,-0.00028066880922919546
1967,-0.012485325523640163
1968,-0.0006433802780271279
1969,8.519164815985591e-05
1970,0.00036229839609262684
1971,-0.0004494646588382519
1972,-0.003074584445563621
1973,-0.005418613655878409
1974,0.005278902451435805
1975,-0.017031949944141506
1976,-0.0024130359751501278
1977,0.0006637854975551527
1978,-0.00010676388562786757
1979,-0.0035529353438035053
1980,-0.015467702656655652
1981,-0.003727145339392136
1982,0.00754414439333455
1983,-0.007465025898902755
1984,0.0003668807133083658
1985,6.636493652279846e-05
1986,-0.00010198367061889539
1987,0.0008515221096944174
1988,0.00881931872220544
1989,-0.007956214823070231
1990,-0.0004885243077904789
1991,0.0013337378497678162
1992,0.00043186916652012184
1993,-0.000490544681268524
1994,0.00016150083495408005
1995,0.00043206065889989385
1996,-9.138727111128498e-05
1997,-9.691556795184596e-05
1998,7.2413822066522466e-06
1999,-0.0005534580679999733
2000,0.007744753071969676
2001,0.00013164803254906357
2002,-0.0037983575366938786
2003,0.01838335187648967
2004,-0.0016458308872326008
2005,0.002113792743804767
2006,-0.0011999060080340968
2007,-0.002412510999324694
2008,-0.0025381089048291208
2009,0.0032110679159312763
2010,0.0008610333599153544
2011,0.00489403348725243
2012,-0.0011055642933645452
2013,-0.0012711925773997417
2014,-0.0005422981942720384
2015,-0.0076715214135421915
2016,0.0011737726063830902
2017,-0.0008576881190682454
2018,-4.070791112224367e-06
2019,0.0026360626286059735
2020,-0.0019255791656875715
2021,-0.000300433134635004
2022,0.00235816959288538
2023,-0.0010220961240004032
2024,0.02969091015980518
2025,-0.009834011444676237
2026,-0.00902342656199995
2027,0.006145693683045208
2028,0.0005151229744647684
2029,0.0007383440762015916
2030,-0.0008001207681311694
2031,-0.00036822692051874216
2032,-0.0015277077818516773
2033,-0.00014662964827082868
2034,0.009307926275100381
2035,0.008686838674978463
2036,0.00809996318375595
2037,0.002218721680492889
2038,-0.0060743708993993995
2039,0.007042917430956333
2040,0.0012446887346877426
2041,-0.0036158561538000024
2042,0.006058209822834017
2043,0.0208342226370885
2044,-0.0017363814232610603
2045,-0.0003989033909388074
2046,0.003914922467144169
2047,0.009863839224130467
2048,8.777246958297134e-05
2049,-0.0003952631043710585
2050,2.545814411003742e-05
2051,-0.000689406931724884
2052,0.0005964866070813883
2053,0.005942949162503842
2054,0.001873496473779617
2055,0.02456756991949702
2056,-0.0030138576413441002
2057,0.003792920131932993
2058,4.168220611688704e-05
2059,0.010953447232701205
2060,-0.00011998883097500538
2061,-0.0001933181577951814
2062,-6.923541240201039e-05
2063,-0.0010028511740634426
2064,0.0007804482031840722
2065,-0.0003923834918720345
2066,0.0027072235479208757
2067,-0.00021375432019017646
2068,0.002071381197365761
2069,-3.538888050906911e-05
2070,0.0005586685407734692
2071,0.001086363286339706
2072,0.0023135623606504474
2073,-0.0013434763173830412
2074,-0.00010908058941005781
2075,0.00023117239974045032
2076,-0.002188995728504694
2077,-7.636709973129764e-05
2078,4.8371455300990196e-05
2079,-0.006535978331165286
2080,0.0004882944635610789
2081,-0.002141977508063831
2082,-0.00021543290838553145
2083,-0.005094921899776148
2084,-0.001928253150677676
2085,-0.00044232194757953325
2086,0.0006456532314958159
2087,-0.004893162241959572
2088,0.008407506148354348
2089,-0.0036339200258100955
2090,-0.007729395236803381
2091,-0.0008406859246823801
2092,-0.0008150453212449255
2093,-0.0001235773041839081
2094,-0.00011749131432241031
2095,-0.0031034767197318865
2096,-0.0002154229312429962
2097,0.0003944353335317978
2098,6.574896020587199e-05
2099,0.0009043556348186183
2100,-0.0005843862454857191
2101,0.0013037549195801018
2102,-0.0001624027110727578
2103,0.00234133293256435
2104,-0.0005745177653636157
2105,-0.0013743413070241993
2106,0.0009202909487764248
2107,-0.003197817564125031
2108,7.70141826335243e-05
2109,5.6081497098513943e-05
2110,-5.663649738822109e-05
2111,0.001731807056623221
2112,0.0008390778851668267
2113,0.0006947228411529789
2114,0.000720656562324578
2115,0.007571684624597499
2116,-6.492679580005245e-05
2117,-0.00038797954801344473
2118,0.00018278081990136068
2119,-0.0028192767972342004
2120,-0.0005953230479045698
2121,-0.00043843116131668704
2122,-4.997664413802134e-05
2123,-0.010209656007481159
2124,-0.00010959228019517453
2125,-0.00032533271765825493
2126,0.00013685195738061162
2127,-0.0011669099458930295
2128,0.00022445936713291246
2129,-0.003594888582092924
2130,0.0010849669265586106
2131,-0.009847376307196763
2132,0.0002774093335295231
2133,-0.00029449056353821464
2134,-0.00030238867216840227
2135,-9.61116927799766e-05
2136,-0.0010207507901152221
2137,0.0018672725777737213
2138,0.00025630165832746054
2139,-0.00018232440954002395
2140,-0.0008935016118440865
2141,-0.00013824595197212244
2142,7.197380124476847e-05
2143,-0.0028586551682353795
2144,-0.000673258416242914
2145,-0.0010763441898552478
