,drop_il_virtualper_inf
2853,0.0004423906132720758
2854,-3.614511191821545e-06
2855,0.0005161002863219267
2856,-0.00048559307487026123
2857,0.00017667340167606109
2858,0.0004605857563383807
2859,0.00010079815717511845
2860,0.0012821437945717909
2861,0.00022393062870001035
2862,-3.019805305022697e-05
2863,0.0059299239978514735
2864,0.0005454792943164245
2865,0.0016660784116887108
2866,-0.0008595228066256717
2867,0.0050748217605935475
2868,0.0006783746317725657
2869,-0.00020071838586011178
2870,3.591467286969024e-05
2871,0.0016187952762356697
2872,-0.0004054708496826616
2873,0.0008539863669859716
2874,-2.617352740814572e-05
2875,0.0004783402702611415
2876,-0.0009652092200674796
2877,0.0011107343834231636
2878,0.00057365345251857
2879,0.002306685622451432
2880,0.00012713584452250145
2881,0.0003864865987701808
2882,0.00012978677579090792
2883,0.0020824623494340713
2884,-0.00017089123645472928
2885,0.000831344338331103
2886,-0.0007673191142325967
2887,0.0004332001016604802
2888,0.000961282307328989
2889,-0.00019683901671604522
2890,-0.00023059004965767768
2891,0.0020184072786700084
2892,-0.0008470415942487488
2893,-8.620302266388574e-05
2894,4.568145179529868e-05
2895,4.734598942812203e-05
2896,-1.3148610075222887e-05
2897,0.0003201097246836359
2898,-3.0529768016751716e-05
2899,0.0011917633009553435
2900,4.809295422348845e-06
2901,0.00010963445693235828
2902,0.0005755388092486832
2903,0.00040106206287845677
2904,0.002299472970064981
2905,-0.0017754709937878653
2906,0.0003979768634625019
2907,0.0033564851257031434
2908,0.00026207062954037755
2909,-0.00021419047769552914
2910,0.0002093371223113649
2911,0.0016186387874352415
2912,-3.518239644655915e-05
2913,-0.000162441200551462
2914,2.56094248597667e-05
2915,0.00011028741897315193
2916,-0.0011971134153241731
2917,-0.0002578755259411878
2918,0.0024848888558083155
2919,-0.000185190629211791
2920,0.0012251709890795126
2921,-0.00012426202659484344
2922,0.00038166049872582624
2923,0.004497776697723017
2924,0.0024198890470476437
2925,0.0011921039554376215
2926,-0.0013198804585039538
2927,0.000303201242341838
2928,-0.00018678330467213191
2929,5.047539486243033e-06
2930,-7.380903472884686e-05
2931,0.0002506945181463828
2932,-2.1031795293763305e-05
2933,0.0009391634193633808
2934,-7.016999696588887e-05
2935,0.00200388581725393
2936,0.0001153835638037162
2937,0.0002537355585579947
2938,-2.716898683347192e-05
2939,0.0005838881829670885
2940,-0.0004197980420307885
2941,-0.0006870853331019474
2942,0.0006302210880483695
2943,-0.0015559818399110384
2944,-1.5086393424908705e-06
2945,-0.00031073243153090533
2946,1.061417717247001e-05
2947,-0.00023852136620098905
2948,1.9872274506543112e-05
2949,2.4659058611722757e-05
2950,8.420235924005356e-05
2951,-2.6166730839650442e-05
2952,-9.541075526538866e-05
2953,-2.6913774977475905e-05
2954,3.6706470136204513e-07
2955,-2.2325183510594528e-05
2956,0.00014732843476361694
2957,0.00010825982166628905
2958,-4.0671088465299475e-05
2959,-0.00017689141052354307
2960,9.899105454142483e-05
2961,9.566615697438406e-06
2962,7.88299925749304e-05
2963,-8.170032339923175e-07
2964,-7.511223276087878e-06
2965,-0.000311014237914079
2966,-1.836313256849352e-05
2967,-0.0006125040651451206
2968,6.0236929862118094e-05
2969,-1.2224349268205473e-05
2970,-3.674506846157303e-05
2971,-2.5312422960979294e-05
2972,-8.83365433662573e-05
2973,-0.00011012355816176452
2974,-0.00016455945589593732
2975,-5.9332989218905676e-05
2976,6.899244538007735e-06
2977,-7.63545675383684e-06
2978,1.7640457981917344e-05
2979,0.00010414932293584458
2980,9.669698479667892e-05
2981,-6.007120752217052e-05
2982,-0.00026417069419546575
2983,0.0001250238414145258
2984,0.00024015637645997593
2985,-4.2737165212445234e-05
2986,0.0001528658128843817
2987,-4.3290421244517675e-05
2988,-0.0006307989617365321
2989,-0.000992073499323108
2990,0.0007303653706822188
2991,-0.003142699081885394
2992,-0.00040959335544627965
2993,-0.00012674821388158647
2994,0.0004175383392281834
2995,-0.000534430770346494
2996,0.0015394208000733631
2997,-0.0015404005878885782
2998,-0.0006174783196303072
2999,-0.0013474517771790001
3000,0.0003150932878437457
3001,0.00036875060606561695
3002,-0.000581346715140029
3003,-0.000401314673581814
3004,-0.005038909897309301
3005,0.0002045165451100953
3006,0.002447296422255741
3007,-0.004462682491778002
3008,-5.546332612995028e-06
3009,4.076597356285541e-06
3010,0.00048180212046224693
3011,0.0008129524304229082
3012,0.0006130423968568995
3013,-0.0016534386934110882
3014,0.004246218338183935
3015,0.004900119601677499
3016,-0.0003577549614798646
3017,-0.0005152769553647747
3018,0.0006832692869783104
3019,-0.00017569778104145785
3020,0.005000014076220416
3021,0.0010257361020171245
3022,-0.005503697821266111
3023,0.0035462324234106783
3024,-0.0023978927637633017
3025,0.00023552436986557494
3026,0.0018804235539439647
3027,-0.0008912184657263289
3028,0.0005113292873342074
3029,0.0005004604904714501
3030,-0.00033768875585705755
3031,0.006178043824147438
3032,-0.0001019000610646345
3033,2.2545206095079772e-05
3034,-0.0005108483166714301
3035,-0.00024918548742628447
3036,0.0012649423813612692
3037,-0.006982905089450937
3038,0.0036134584734031335
3039,-0.00504029766528499
3040,-0.00018270721289127112
3041,1.1404373909846966e-05
3042,7.632790313876008e-05
3043,-0.00022291541813422455
3044,0.0001497935828097349
3045,-1.272434765515786e-05
3046,-2.230581059350646e-05
3047,3.31722855456423e-05
3048,-4.621634412774014e-05
3049,-2.6604967195539172e-05
3050,4.0544360601718546e-05
3051,-1.4080540615496213e-06
3052,7.060594363059651e-07
3053,0.0002000551851451001
3054,-0.0003030941085871664
3055,0.00014618009008927804
3056,-0.00013615603557144026
3057,5.419156044533554e-05
3058,8.742190063867897e-05
3059,3.746958262055206e-05
3060,-6.858320817717808e-05
3061,0.00018589194685093282
3062,0.0005179994615353251
3063,-0.0012068730106048696
3064,0.0002799644133413972
3065,-0.0011614332211965293
3066,0.0025719248894876395
3067,0.006186903556032662
3068,-0.000380833153712525
3069,-0.00026052949175125545
3070,0.0013799847970941276
3071,0.002512364027865472
3072,-0.0002619035763186293
3073,0.00025710524902927836
3074,0.0015271613707613214
3075,0.0036223564762177104
3076,0.00030585971284647967
3077,0.00010358762151804941
3078,0.0003377786897808027
3079,0.00029037353723998597
3080,-0.009807812068415135
3081,0.0067612952053034935
3082,0.0036966916162476863
3083,0.0008167523700490708
3084,0.0006986260000540236
3085,-0.0010857336002909116
3086,0.0034023375805911004
3087,0.0070670394256715195
3088,0.000120385560250905
3089,0.0005881331543109236
3090,5.725218341941789e-06
3091,0.0016789411056922538
3092,8.227189966941827e-05
3093,-0.0007796360313819487
3094,0.0003608935763675456
3095,0.00041640248451376154
3096,-0.0004966896726722201
3097,-0.0008418573624208261
3098,0.0007068450164865568
3099,-0.0015649716786378892
3100,-0.0075172788320973846
3101,-0.0007704518423872982
3102,0.011498380025218182
3103,0.0026753317038156047
3104,-9.594798908296166e-05
3105,-0.0007958486962795617
3106,0.00040350768990255034
3107,-0.0012801567012619588
3108,0.0003088694066571908
3109,4.487808428416352e-05
3110,0.0010224215313564644
3111,0.003850102714880248
3112,-0.00013167839163595797
3113,5.5418691960911716e-05
3114,-0.00024914593891916853
3115,-7.660752495454988e-05
3116,-0.0017827285198122036
3117,-0.0008350270255576004
3118,0.0023432536406620486
3119,-0.0007133546489820283
3120,-6.65021685371863e-05
3121,-0.000642437219551529
3122,-0.00030192875087197183
3123,-0.002660714227528181
3124,0.0007486836022520529
3125,-0.0022372376725699273
3126,0.002180361536335219
3127,0.0003962963234651308
3128,6.394593650831961e-05
3129,-0.00020962657637419517
3130,0.0011248844410118226
3131,0.0005093809913459985
3132,-0.00014979949836783668
3133,-0.00015811402327615414
3134,0.0005590221929927498
3135,0.0022241708988421593
3136,-0.0007644994387688231
3137,-0.001705385475924964
3138,0.005954560267108051
3139,-0.0017869466169598716
3140,-0.0002589240589545451
3141,0.00020165247657196497
3142,-0.0001785508203570368
3143,-0.0012837143371476505
3144,9.782172175780052e-05
3145,-0.00013327729786168636
3146,-0.0002164595857476561
3147,7.690912370362744e-05
3148,3.276883849775844e-05
3149,4.167453173836969e-05
3150,-0.00019644461691679534
3151,-0.00034777027190539
3152,-0.0002557217865051111
3153,5.929952967981529e-05
3154,-0.00020335815798976816
3155,-0.0008223179496295873
3156,-1.1401052072334925e-05
3157,-0.00018043497235258993
3158,-0.00010376765211856166
3159,-0.002307885545079371
3160,-1.5720481460394149e-06
3161,-2.4987562593686847e-05
3162,0.00018522320154794832
3163,3.963395691424474e-06
3164,-1.1998853397398583e-06
3165,0.00015518497860506338
3166,-2.023826191348295e-05
3167,8.505931060831876e-05
3168,0.0007015533189829087
3169,-0.0009630188618184758
3170,-0.001349158153514664
3171,-0.004281621720545079
3172,0.0009223644129106584
3173,0.0010779091793595335
3174,-0.0008167345608517502
3175,0.00385078834053897
3176,0.0006128565545565557
3177,-0.0007493731450500963
3178,0.0005587849919340128
3179,0.0008062959229935248
3180,0.00034905674123572
3181,-0.0007529002827537038
3182,0.000491010780219843
3183,0.001319243461833518
3184,7.003637995633086e-05
3185,-0.00014362515487472517
3186,0.00022924168058384694
3187,-0.0006283061508582513
3188,0.0007097674123038881
3189,-0.00013721332769987794
3190,-5.0088046311184155e-05
3191,0.0005164557561076043
3192,0.0010302652169225713
3193,0.0012871506925597536
3194,-0.002154539099004999
3195,0.0005242188186797305
3196,0.0010640831703696662
3197,-0.0009001980702681307
3198,-0.001618436476504892
3199,-0.00376337765764223
3200,0.001263363476588211
3201,0.0008747654752812019
3202,-0.0016883712982440726
3203,0.0006754568365183131
3204,9.423125756257903e-06
3205,9.289871731217666e-06
3206,3.1167795080320227e-06
3207,1.962788532385118e-05
3208,-3.9336630905965625e-05
3209,0.0002456274873475304
3210,-2.144980626762364e-05
3211,8.158068011832012e-05
3212,-2.7857903476882268e-05
3213,6.295821786081218e-05
3214,-1.347551997865642e-05
3215,-1.5750951404396495e-05
3216,-1.3481013254974568e-05
3217,-2.8077020807673302e-05
3218,0.00023501758980926392
3219,0.000200537101178434
3220,1.8366820603025496e-05
3221,4.9474036197936685e-05
3222,-0.0003824725021141024
3223,-7.951378857201413e-06
3224,4.547781632571289e-06
3225,-2.013340915086402e-05
3226,0.00015791388839392606
3227,0.00030248149349374463
3228,-5.90356176612091e-05
3229,-0.00018473437024203187
3230,4.875463853571013e-05
3231,-0.00039655253053546164
3232,6.809735015542672e-05
3233,-2.2146875366380525e-05
3234,2.041225395772909e-05
3235,0.00029607778601832584
3236,-0.0005845996970849536
3237,-0.00029057415122430796
3238,0.0005326602162107247
3239,-0.0014317617693330755
3240,1.1666998157688781e-05
3241,-4.641647805859738e-05
3242,-1.2058922397092728e-05
3243,-7.285772516718272e-06
3244,0.00021786735395310004
3245,3.6594550975739156e-06
3246,0.000231652103324005
3247,-6.662629198947492e-06
3248,-0.002489948559045758
3249,9.158190560809783e-06
3250,0.00044420636618113017
3251,-0.0003202976186896754
3252,-0.00044199929064087513
3253,-0.00015394000885532672
3254,0.00026230267207204505
3255,-0.0005254121191220945
3256,-0.0003823413158620485
3257,5.267538428909732e-05
3258,-0.00010949757247737238
3259,-0.00017842156510262003
3260,0.0006334125788056582
3261,-6.002973711799405e-06
3262,-0.00023165353569118988
3263,4.705309867250089e-05
3264,0.000160114864185982
3265,-4.75995389202686e-05
3266,-5.999587468097983e-05
3267,0.00024484298668321267
3268,-0.0005030068961535259
3269,-0.0001090103372338114
3270,6.38269616443536e-05
3271,-0.00046279208315937263
3272,2.6805169756672086e-05
3273,7.394453975639626e-05
3274,-9.13008168284091e-05
3275,0.0002434562967057522
3276,3.878967079576126e-05
3277,1.3896753854058091e-05
3278,4.363548856767753e-05
3279,3.518816011995663e-05
3280,0.0001406609080499241
3281,-0.0008240628240489506
3282,0.0004810643737138529
3283,-0.0005618720965019828
3284,-0.001901854599776695
3285,0.00026530803380241585
3286,0.0012700096052411455
3287,0.00088161404371847
3288,0.0018328867296631575
3289,0.0004257349747452437
3290,-0.0016307624985464906
3291,0.0008786536515439443
3292,0.0001691050722010695
3293,-0.00017919867690601343
3294,0.000741687516691999
3295,-0.001260210672581981
3296,0.0005080429807130988
3297,-0.0004329205807715013
3298,-0.00013491234223204853
3299,-0.00028518221574336293
3300,0.0004183240583890949
3301,-0.00012789139389249608
3302,0.0001044066713090258
3303,0.00015619441861825246
3304,0.0001269544206972987
3305,1.2227750133674662e-06
3306,4.198040416763077e-05
3307,6.67973054422009e-05
3308,-0.00011784756533469053
3309,-3.9914379851297664e-05
3310,0.00013848884832277434
3311,-0.0003808524691626019
3312,0.00012138832295223391
3313,-4.27059346292106e-05
3314,0.00011057164649133323
3315,-5.505948699381104e-05
3316,-0.0006303963320854208
3317,9.01747316690194e-06
3318,-0.0004033660305096276
3319,0.000441615408398826
3320,8.64337697201046e-05
3321,-9.733887782280981e-05
3322,-8.737372554880378e-05
3323,-0.0006531082250167482
3324,0.00015846485904034697
3325,0.0005515873800087541
3326,6.149408957813873e-05
3327,-4.095801376079342e-05
3328,0.00024089845344683918
3329,0.0007115877770620117
3330,-0.0002169503819413457
3331,0.0006756597027405126
3332,-0.00010906378127161208
3333,-0.0006416501070791788
3334,0.0005926905535355499
3335,-0.000911080452976828
3336,0.0003774852241432718
3337,-0.00017262225350640845
3338,0.0011484296254830732
3339,-8.75991195261455e-05
3340,0.0001819555052737218
3341,-0.00043654731490138103
3342,0.0003480268909806589
3343,-0.00026281933112384353
3344,-3.408451606887234e-05
3345,-0.00010153857664149851
3346,0.0005123148002185807
3347,0.0004087057375795439
3348,0.0006663265196105298
3349,-0.00018919254338698428
3350,3.690483198198464e-05
3351,0.0014991641218202964
3352,0.0013851477625484569
3353,0.00024625548899039106
3354,-0.0007924402699905487
3355,0.000915378875067538
3356,0.0015624779011871258
3357,-0.000595701083833154
3358,6.621604264557855e-05
3359,0.0029529366260382622
3360,-4.104568494086148e-05
3361,-1.2906777587195027e-05
3362,0.0003386838531838829
3363,0.00031252185495744545
3364,-0.00023205518153420444
3365,-2.0428963258285054e-05
3366,-0.00044595648464170064
3367,0.000630806743958614
3368,-0.0002674649870397417
3369,-5.819093661302372e-05
3370,-0.00015560902678526644
3371,-1.6175649083826706e-05
3372,-0.00031359004596728443
3373,0.00014947882154788282
3374,6.768473875145173e-06
3375,-0.00010725812675000037
3376,0.002065909203554043
3377,0.0012948434997609253
3378,0.00012550385139084702
3379,0.008940581043220932
3380,0.00025328728196060725
3381,7.44092447926425e-05
3382,-0.00018740929687613306
3383,0.0002116830589820506
3384,1.2976108506487985e-06
3385,0.00023087457016083795
3386,-8.837915208471604e-05
3387,0.0004954834683396601
3388,-0.00017994394254065288
3389,-8.099809019085919e-05
3390,-8.849906682784617e-06
3391,0.00031308899919333684
3392,-0.0003605638738102143
3393,-4.8032568773269595e-05
3394,-9.881574198302696e-06
3395,-7.918679727468798e-05
3396,1.9801501015865215e-06
3397,-2.415842774110502e-05
3398,-8.61361950227066e-05
3399,1.5730211207647353e-05
3400,0.00020129690809142912
3401,4.2353084543115665e-05
3402,0.0001971488771695399
3403,-1.3242681750087622e-05
3404,-0.00018539606412224123
3405,-1.409368873161248e-05
3406,-0.0002594345171332128
3407,0.00025160798666612136
3408,0.0004390968043412622
3409,-5.045015377131492e-06
3410,4.6643019696457764e-06
3411,0.00021217037622838324
3412,-0.00032556501180702665
3413,1.2947112920778967e-05
3414,-0.0001623118348638827
3415,3.3260753580344505e-05
3416,4.9650642216339455e-05
3417,-4.41005512221709e-05
3418,0.000503640962443959
3419,-0.0005855887799070012
3420,-6.608669242393705e-05
3421,8.283404429569552e-05
3422,-1.115239098852201e-05
3423,-8.699598285068658e-05
3424,1.7454947515447873e-05
3425,-3.3225975724139046e-05
3426,-0.00031803944117221144
3427,-0.00017328046862023934
3428,0.00015136063590811288
3429,0.00017393060807278162
3430,8.89087994538203e-06
3431,5.808886342355825e-05
3432,1.975086889583577e-05
3433,5.070460775355572e-05
3434,-2.8029317012132486e-05
3435,1.515522292011023e-05
3436,0.0010380339935634998
3437,-0.0007494189427434131
3438,0.0006117160905553806
3439,0.000851901530223628
3440,0.00043205076695988624
3441,-1.6872820616462812e-06
3442,0.0002750666321316321
3443,9.561895318033904e-05
3444,9.060613280588088e-06
3445,5.147028049108192e-06
3446,0.00022841198865262071
3447,7.263989931171053e-05
3448,-7.707724143729994e-05
3449,6.574159421654094e-06
3450,-0.0001619463627363361
3451,-9.069140074537331e-06
3452,-0.0001814522318494568
3453,0.0007731387143586454
3454,-0.0011692976503424172
3455,-0.001458114164482035
3456,0.0009616596524645179
3457,3.745855964151083e-05
3458,-0.0008998987720528046
3459,0.0008208188057684712
3460,0.0012254651127365222
3461,0.003521766784784683
3462,-0.003450061771396791
3463,0.005182867187887927
3464,-0.00028969387341386125
3465,0.0006902656454541851
3466,8.430075542833258e-05
3467,0.0013483568005069975
3468,-0.00014191625314810007
3469,0.0004302299625767061
3470,9.801604428578533e-05
3471,-0.00037616134890106843
3472,-0.00011203298775415217
3473,-0.00011954877898776739
3474,-0.0012468285224969645
3475,-0.004801534226470901
3476,0.00018559587928019137
3477,0.00036282567891303326
3478,-9.689212017246445e-05
3479,0.0009124363496707407
3480,0.0008112992201371625
3481,0.0004914783431563371
3482,-0.0003171975112454072
3483,0.0035719934584305256
3484,2.8726783892072834e-05
3485,-0.00014077020413424208
3486,-0.00011400584535866534
3487,7.26271221664149e-05
3488,-0.0005471372968450005
3489,0.0004864458967743311
3490,5.744086361616369e-05
3491,0.00017485942155329854
3492,-0.000492494731527803
3493,0.0001278495011044267
3494,-0.0001675718979177364
3495,-9.611255519820253e-05
3496,-0.0011762864926529305
3497,-0.0004645349021401323
3498,6.856546014530008e-05
3499,0.0010554699123919938
3500,-0.00031719321478696286
3501,-2.8254330004601578e-05
3502,-0.0001702066745415139
