,mathpass_in_hybridper_inf
2126,-1.087775420242174e-05
2127,2.120533486095587e-05
2128,-8.474014882963899e-06
2129,3.379882165221833e-06
2130,0.00011123244004662869
2131,-0.00022333096917960614
2132,5.790241879449383e-05
2133,0.00017745609276758573
2134,0.00010727678130269591
2135,6.340003199944885e-05
2136,5.139376844487561e-05
2137,5.050599225859846e-05
2138,0.0002682663171703851
2139,2.8105720747081774e-05
2140,7.611664536250804e-05
2141,-2.063386365473384e-05
2142,-4.887330973582013e-05
2143,0.0005767793766846483
2144,0.00013465638817763278
2145,0.0001661123541048172
2146,6.775438124834721e-05
2147,0.0013035642313614455
2148,0.00028101131625931904
2149,0.00018917843993209398
2150,6.191455937706735e-05
2151,0.0003250321556404639
2152,2.1413508455526607e-05
2153,-8.176299613858055e-05
2154,1.0878116285083645e-05
2155,0.00014875039338969727
2156,0.001805818602306346
2157,0.0017712585771454176
2158,-0.0003049828664346674
2159,0.004622466958469392
2160,7.125862045609342e-05
2161,-6.880402222165823e-05
2162,0.001916296206474828
2163,0.001325221290442822
2164,0.00012593036907032618
2165,0.0004245472563553855
2166,7.481569794419163e-05
2167,0.0005787462801146646
2168,0.00011126475248422498
2169,3.76407917443045e-06
2170,0.0003606339435826438
2171,0.0016049422648496444
2172,-0.0018289931258702614
2173,-0.0001918488670357887
2174,2.864613333869875e-06
2175,-0.0030119259264900214
2176,-0.00023979405112484753
2177,-3.371729035508149e-05
2178,-0.0002705248721494003
2179,5.614297371380002e-05
2180,0.00023989890700037745
2181,-0.0007222136739180114
2182,5.345288199146365e-05
2183,-0.0009327616393726672
2184,-0.00022322637984368435
2185,-4.606196047740274e-06
2186,6.209779785435151e-06
2187,-0.00029046137526542507
2188,-4.7767308535928236e-05
2189,0.0001973137524829537
2190,-0.0001649522665881023
2191,-4.578051483193276e-05
2192,8.484605404509337e-05
2193,1.3401911671160694e-05
2194,1.5005359807360916e-05
2195,0.00015033117127366636
2196,8.748601624913616e-05
2197,-8.199719469195476e-05
2198,7.806828386512863e-05
2199,0.0006458983256769651
2200,0.00017557854707488408
2201,-1.65131227617575e-05
2202,0.00019175804830065803
2203,-0.0003172652269446235
2204,0.0004025480941458162
2205,-0.00022719310604443253
2206,-0.00015779930327723736
2207,9.475167952964243e-06
2208,0.00027864742747074725
2209,-0.0008541378325239258
2210,0.00016370137605128805
2211,9.347226793185092e-05
2212,0.0009271138731219897
2213,4.105286023716378e-06
2214,-6.976441171381277e-05
2215,0.00023798496143826554
2216,-6.719349548786966e-06
2217,-2.7109938043895717e-05
2218,7.4440250924958965e-06
2219,0.00010091692326179004
2220,-5.763003609096952e-06
2221,-0.0005773516751045332
2222,-0.0029684165273742326
2223,-0.0007525211314998584
2224,-0.0011881259989929976
2225,0.00030358758703591697
2226,-0.001380378038821398
2227,-0.009184569868766977
2228,3.594296685980701e-05
2229,3.986545776490881e-05
2230,3.812342319060853e-05
2231,0.00014289088067236038
2232,6.242751906304816e-05
2233,3.46156391554932e-05
2234,-1.550397763408857e-05
2235,1.6438901046017127e-05
2236,6.253365116516284e-05
2237,9.531434853701381e-05
2238,1.7960035793597067e-06
2239,-5.31429435785813e-05
2240,1.9309843556224466e-05
2241,4.776531422821039e-05
2242,1.284401599988151e-05
2243,5.710063235210822e-05
2244,0.00041910417181546475
2245,0.00028312528495432973
2246,-9.810711115094821e-05
2247,0.0029360370755957253
2248,0.0002046815249142223
2249,3.664348336911679e-05
2250,-1.2488799979858009e-06
2251,0.00012095145540348891
2252,0.000114201660041229
2253,-1.6353461364488745e-05
2254,-1.4507604871022193e-05
2255,0.00014633420093198925
2256,0.00015303240841964266
2257,0.00012360318861161676
2258,-4.266963667381546e-06
2259,0.0004971623471531706
2260,2.1316610131108086e-06
2261,4.054613663138912e-06
2262,-2.8447154494708805e-05
2263,-0.0002962437430188344
2264,-0.00014626554284105956
2265,-5.273658695161267e-05
2266,-0.00033543767620268245
2267,-0.0003316572778124791
2268,0.00023296102354848928
2269,5.6146002141506686e-05
2270,-7.256013457920723e-05
2271,4.368539532357026e-05
2272,7.226819810735171e-05
2273,2.5529072778796152e-05
2274,7.931781869105238e-05
2275,-7.15063945190608e-05
2276,-0.00163942539746995
2277,0.001622587567664179
2278,0.0001846363817593355
2279,0.004433850061833957
2280,0.005617006364257795
2281,-0.0004248895842741169
2282,0.0008617801223878155
2283,0.002611009395032092
2284,3.8661825011941286e-05
2285,-1.9801642142314686e-05
2286,-1.1416800103234045e-05
2287,9.786885071080816e-05
2288,0.0004487517231104303
2289,-0.00342251952045164
2290,-0.001953611557959594
2291,-0.013949270522295972
2292,-3.2120465517652405e-05
2293,-9.480404423876366e-05
2294,0.00028325016482847175
2295,-0.0013447105611228572
2296,0.00021779079788023935
2297,-2.6773467405174084e-05
2298,8.203576694553532e-06
2299,8.82947302664122e-05
2300,6.096712493893093e-05
2301,5.0935130189427075e-05
2302,-0.00014443464896855325
2303,3.465669230016906e-07
2304,0.001390926999027175
2305,-0.0007485286251214173
2306,-7.019270042842886e-05
2307,-0.0008668390399300551
2308,0.0003418369295811398
2309,1.0781983362199059e-05
2310,1.9507084550097224e-05
2311,0.0011975122175842446
2312,-4.4664432760259903e-05
2313,-8.389277898815583e-05
2314,0.00013061161058573363
2315,0.00014443904867740708
2316,-0.0005800725975462203
2317,0.00022512117778979656
2318,0.0006920514964186266
2319,0.0034358783586823836
2320,-0.00013755156737996603
2321,6.614400594324201e-05
2322,0.00066423915064063
2323,-1.9930278745801032e-05
2324,0.0006380175519825131
2325,9.018506612873849e-05
2326,-5.1195236906022584e-05
2327,0.0011719782640332785
2328,0.0013015744310133168
2329,6.796622596700483e-05
2330,-0.00022351768923867677
2331,0.002927991287534713
2332,-0.00015519636429906446
2333,2.0135605085639305e-05
2334,-0.0002427928838734138
2335,7.596693594051343e-05
2336,-0.001313536115933179
2337,-0.00040983366657084644
2338,-0.00017347350387387326
2339,-1.92665908820016e-05
2340,0.0033028589249386596
2341,0.0005312941533238113
2342,0.0009948357693920842
2343,0.0008133332354299931
2344,0.0005353809304714458
2345,-0.000981445587114949
2346,0.00043167338466253716
2347,0.001603076407720492
2348,0.0010007796572539607
2349,0.0003193264052581126
2350,-0.0006017014477064264
2351,-2.3681095455977038e-06
2352,0.0003199331474342147
2353,-8.367619032208963e-05
2354,0.0013314643902227273
2355,5.01673158110579e-05
2356,0.003219794392792798
2357,-0.0042086649952498495
2358,0.000720586759107527
2359,0.000505611865218072
2360,-0.0008724077304640577
2361,-5.657153172795591e-06
2362,0.00013352637276472273
2363,-0.00013024713510997654
2364,-0.0002224258783908217
2365,-0.00047959174534097695
2366,0.00021287552362005425
2367,-0.0004512179787431499
2368,2.6224033166120065e-06
2369,-0.00011783798154707814
2370,0.00016427307481668227
2371,1.641715193753579e-05
2372,2.0316501432041183e-05
2373,-4.6223291200394094e-05
2374,-7.159497163557714e-05
2375,-0.0003363010266364025
2376,-0.0002156784819670675
2377,0.0003199058502701751
2378,-0.0001158546635530736
2379,-0.001147931369331446
2380,-0.00013368997604122003
2381,-0.0002274513135651184
2382,-0.00023415929987813305
2383,-0.0020741362489772987
2384,-6.154187553104758e-05
2385,-0.0003097201774293603
2386,3.436969464392918e-05
2387,-0.0006181826971222405
2388,0.00018330120865616087
2389,0.0007988019606290306
2390,-0.00039400859037736684
2391,0.0028792785329707295
2392,5.881332109863104e-05
2393,0.0007613200929224548
2394,0.00036732658468683976
2395,6.076928105554929e-06
2396,-0.00012163792800088206
2397,-1.4721503492717159e-05
2398,-0.0008490521094084455
2399,-0.0023161244892568023
2400,0.0005831153791688286
2401,0.00014772851020341122
2402,3.0488895321310387e-05
2403,0.002295714486080483
2404,-3.4445526070203146e-05
2405,-0.00010446204915080372
2406,1.690273931557563e-05
2407,0.0001211452170248347
2408,-7.382502671356272e-06
2409,-0.00020081108706109064
2410,-6.483799414486267e-06
2411,-0.0002176594509767059
2412,0.00024181239935019337
2413,-0.0009747706246825463
2414,0.001880353282407801
2415,0.00239823459289178
2416,0.00016632393298125292
2417,0.00017488233473451375
2418,0.00011972839940107102
2419,0.0004055600271365647
2420,-0.00011329813140809342
2421,0.0013271898127521498
2422,2.8313890607089787e-06
2423,0.0008543925365350774
2424,0.0020933992921492693
2425,-0.00010173962058884818
2426,-0.00011338917696849671
2427,0.001202950776475788
2428,0.00037171506501221995
2429,-0.001619315321995105
2430,0.0007724654279711669
2431,-0.0008043537146874947
2432,8.612998071377655e-05
2433,0.00023078875396205715
2434,-0.0013673381910483476
2435,0.0010834677495385045
2436,3.2022021221954006e-06
2437,0.00013689450790421555
2438,-0.00014073874170515192
2439,0.00039481217862338765
2440,-0.00018924932235436578
2441,0.0002988616549307665
2442,-9.316772028791296e-05
2443,-0.0004884980656767739
2444,0.00013480817351009248
2445,9.804869375524816e-05
2446,-1.3902860383421755e-05
2447,0.0004071846161663211
2448,0.0015570558202736909
2449,-0.00043817328384854464
2450,-0.0012739062362423575
2451,-0.0016795460998531167
2452,0.0007105652109664192
2453,0.00037970293867569223
2454,-4.3564234892344634e-05
2455,-0.0003178927338464578
2456,0.0007067941140014933
2457,-0.00028994434057813605
2458,-0.0011843036322292718
2459,-0.0015115926885413012
2460,-0.0010791490648215164
2461,0.0009738165298494437
2462,0.00012039697627751489
2463,0.0009902607888870856
2464,3.594885802979312e-05
2465,-0.0010473285741450361
2466,-9.251123465989002e-07
2467,-0.0008138015870592471
2468,6.10478753963616e-05
2469,6.321017141072619e-05
2470,0.0008400532717302198
2471,0.001271199878168767
2472,-0.00046567298381092957
2473,-0.0011214838658759583
2474,0.00024721151411850276
2475,-0.0027562930409388564
2476,0.00020624123587104293
2477,0.00049958389216755
2478,-0.00030634558757265245
2479,0.000449859836609316
2480,0.0011182504260351235
2481,-0.00038550510277801425
2482,-5.034979702790466e-06
2483,0.00032777559392778807
2484,-0.000690564916608025
2485,-9.109700589208704e-05
2486,-0.0014776250581805053
2487,-0.00045801541200496816
2488,0.0005039888511223314
2489,0.00010070477264879442
2490,0.0006248139555448738
2491,0.001700754685014694
2492,0.00020782571586829042
2493,-0.00012394509513039424
2494,0.00013888790513864036
2495,0.00031919932689121493
2496,0.0006287538952552653
2497,-0.0014169429140979263
2498,-0.00023908310631918803
2499,-0.002841149084719329
2500,-0.001306939380007517
2501,0.0006865202980367248
2502,0.00040972647372228526
2503,-0.0016120184082831896
2504,-0.0010687634099830257
2505,0.00039203329107972143
2506,0.0023057304517964273
2507,0.0022835835344773418
2508,-0.00016557007954702487
2509,1.3668501459987836e-06
2510,-0.0008330645468649857
2511,-0.00023566734426992459
2512,-3.238381270614233e-05
2513,5.25738635536978e-06
2514,0.0008235733189549286
2515,0.0012853919927007956
2516,-0.0003135338222824456
2517,0.0002154977632251579
2518,-0.0003755769422669568
2519,-0.0003979373832741577
2520,-0.0004781302681835956
2521,0.00026897868048199054
2522,0.00013327934167846195
2523,0.0002712782212805356
2524,0.0003966323143623719
2525,0.00016249101101659694
2526,-0.0001293591134016446
2527,-0.0004739615267919852
2528,-5.13683592467746e-05
2529,-0.00057090190439622
2530,0.00026783716189343837
2531,-9.384447444874806e-05
2532,-1.2778970152427377e-05
2533,-0.00013762721713458074
2534,-5.191312151056548e-05
2535,0.00044288398919350964
2536,2.6582399491727683e-05
2537,-0.0001908455073587417
2538,0.0007929904035911926
2539,0.0010940084352137084
2540,-2.0883894246407473e-06
2541,-0.00013524621100929435
2542,0.00022317929565299923
2543,0.0002690370570362453
2544,-0.00011857333856352928
2545,0.0007656547835878388
2546,-8.295349381426585e-05
2547,0.0013589695234001212
2548,-0.0003027508327866012
2549,-0.0007680847271028451
2550,0.00040445594762702325
2551,-0.0013338414048892544
2552,-8.00622288758967e-06
2553,-3.143715040545437e-05
2554,-6.628729964191546e-05
2555,4.0239672512977644e-05
2556,-0.00012361267367074345
2557,-9.179475435194778e-05
2558,-1.032164996263951e-08
2559,-4.6739836939204915e-06
2560,-0.00041082409408201237
2561,-0.00020077230786411178
2562,0.0016895557395288606
2563,0.0021633310383610397
2564,-2.4254454340805472e-05
2565,0.00015000110492618704
2566,-0.00015981910470827174
2567,-0.0004498613129225876
2568,-3.0186708915892084e-06
2569,6.650805499156642e-05
2570,-0.00033737668697032727
2571,0.0002828024898923268
2572,-0.00022412652303620964
2573,2.526130310411743e-05
2574,0.0002189768781168509
2575,-8.533278815372408e-05
2576,-0.00020879877610414978
2577,6.572298318154572e-05
2578,6.806565108538955e-05
2579,1.0526669216771277e-05
2580,-0.000247880755885681
2581,0.0005005525936381781
2582,-0.00028722000883635903
2583,0.000372184243076578
2584,-4.112373678378413e-05
2585,-0.0003524378863123318
2586,-0.00013452421243095056
2587,-0.00033611301433077536
2588,1.298460443242428e-05
2589,-1.6502781887234312e-05
2590,0.0014218440943791885
2591,0.0008095027900233173
2592,0.0005439169591377511
2593,-0.0010612477400757468
2594,0.0009061415770366036
2595,0.004176102067844368
2596,0.00018700648965438887
2597,-0.000302228315175483
2598,-7.4437831327969165e-06
2599,-0.00019665658085982887
2600,0.0005670102485715236
2601,-0.0002908130133532358
2602,-0.0004564461599771039
2603,-0.0008801240908709356
2604,-0.0006088225130545655
2605,-0.00022728084100924248
2606,0.00012531772131497645
2607,-0.0023104312712373494
2608,-0.0001194856012341534
2609,-0.00021723367975225353
2610,-7.92711665088948e-06
2611,6.444931739384736e-05
2612,-0.00023182752573506127
2613,-0.0005877883226617238
2614,8.510720729917008e-06
2615,0.0001913290934128226
2616,0.0009888553618938667
2617,-0.0001842676238560882
2618,0.00019097863425520948
2619,0.0029895349984106518
2620,-0.00011301756305672416
2621,8.007785887654619e-05
2622,1.5365987298559083e-05
2623,-0.0005700318739636504
2624,-0.00033615406866429107
2625,-0.00016062089099466828
2626,-0.0004099273354829771
2627,-0.0028487977625956257
2628,-0.00046545167621939154
2629,0.00019380139783932267
2630,-9.050108289929625e-06
2631,2.6875295875905073e-06
2632,1.890309029153709e-05
2633,-0.00010778288720280849
2634,-0.00046012817459316785
2635,-0.0018913128410211367
2636,-0.001009528930990444
2637,0.0015334699866269726
2638,-0.0017512048294894573
2639,0.0005211672012713899
2640,-3.397392512174504e-06
2641,0.0003469135149820513
2642,-0.0010454810323788013
2643,0.0013362622194958026
2644,0.0016176796232676516
2645,-0.0005411125876786963
2646,0.0001547880178279765
2647,0.0002230114177225026
2648,9.475039136507469e-05
2649,-0.0005281049242496752
2650,3.1603290442197076e-06
2651,-0.0006663684924971058
2652,0.0033242146985010086
2653,0.0002464785722038599
2654,-4.5317857126231576e-05
2655,0.0016816877880448916
2656,0.0005200518585634225
2657,-0.0022378928732770444
2658,0.0006514815189331233
2659,-0.0013525822049518718
2660,-0.00019803703958783914
2661,0.0013152200236093007
2662,-4.308283728339889e-05
2663,-0.0005072149661039625
2664,0.0006546789708895164
2665,0.0002082526501575008
2666,3.362277493866911e-05
2667,-0.0002941281275901803
2668,-0.0005624348362702812
2669,-0.0013345056746068135
2670,0.0002509426200213105
2671,-0.00317619359111776
2672,-0.0007726165929210629
2673,2.124537951030961e-06
2674,-0.0018438249669165594
2675,-0.00018125990009361978
2676,4.716735408955116e-05
2677,1.1307234386896426e-05
2678,-0.0001255782568145224
2679,-6.403826143604928e-05
2680,-0.00030487005823786467
2681,0.00013695895131846518
2682,-9.068283756464415e-06
2683,-0.00010974793267997354
2684,4.786910799248999e-05
2685,-0.00039092960122830465
2686,-8.905715725069476e-05
2687,-0.0002291158661937003
2688,0.00010800102148385682
2689,-6.187356728267862e-05
2690,0.00011737335833036957
2691,-0.00022985198848252637
2692,0.00027110349910703323
2693,-0.0018415421656442377
2694,0.0008653829519113114
2695,-0.0016035573448540657
2696,0.0002885547117983282
2697,0.00023396389586044923
2698,0.00014538041914238196
2699,-3.450398186878631e-05
2700,-5.538036181370081e-05
2701,-0.0002918106851430025
2702,7.825816661642212e-05
2703,-0.00030252564604887596
2704,0.00023025414816267
2705,0.0003478298915181742
2706,3.0204908246252886e-05
2707,4.4222961613062315e-05
2708,2.5158614513103837e-05
2709,1.7808549057144818e-05
2710,8.192898308065534e-05
2711,0.0011652278997466693
2712,-0.0008510675472582155
2713,0.0006514190547162488
2714,0.00040768620559334317
2715,0.00034891513446289247
2716,3.618942679734207e-06
2717,0.00021031739053825076
2718,-9.873358808946164e-05
2719,0.0005513145299884234
2720,6.947949222832095e-05
2721,0.0005712107094638796
2722,-9.381409056940505e-05
2723,0.0016244289823237003
2724,0.0029063109813671634
2725,-0.0013451893120297292
2726,-0.0002867908368120274
2727,0.004982462161370399
2728,1.7961308700161373e-05
2729,-0.00023856093679195436
2730,0.0003951901568604409
2731,-0.0011552102696707604
2732,-9.183256636660236e-05
2733,-2.648945232509777e-05
2734,0.00012805419689784314
2735,-1.0007953414908655e-05
2736,2.55850672398921e-05
2737,0.0014768428505781647
2738,0.00031780059163708364
2739,0.0003347428295750681
2740,0.0005250221073792369
2741,-0.001855241332213485
2742,0.000636008013546473
2743,0.0015977664637831586
2744,0.0004067902412698398
2745,-0.0017077651919859187
2746,-0.00040422584309213915
2747,-0.0025498148213275464
2748,-0.0003375502973224022
2749,0.00020458912289734465
2750,0.0005374583116200662
2751,0.00038782748724926555
2752,0.00018135741240638415
2753,-6.853606104286648e-06
2754,-2.579453439598807e-05
2755,0.0006637687462860851
2756,-0.0010281325652939154
2757,-0.0008269917330867542
2758,-0.0005780830083253378
2759,0.0008264714877087001
2760,0.00021012505229606784
2761,-0.0001234903174419572
2762,-0.00010165347168876892
2763,-0.0002184685289757041
2764,-8.334452151758839e-05
2765,-0.0009028239665446259
2766,-1.945800231121728e-05
2767,0.00020103986420421283
2768,-2.52985386155434e-05
2769,0.0001177279952950679
2770,-4.68288746230379e-05
2771,6.908827725287592e-05
2772,0.00022314617225225954
2773,-0.0005010533211465753
2774,-0.000670748101540009
2775,-0.0024796449533412783
2776,0.0006001527120627327
2777,-0.0005356136049613373
2778,-7.989284257773844e-05
2779,0.00019838609867180518
2780,0.0001894240020559323
2781,0.0001401399249317184
2782,-0.00039810172233012555
2783,-7.438159295592159e-05
2784,-0.0005732380647862921
2785,1.1687843090445837e-05
2786,4.024858679048867e-05
2787,-0.0005695451281869379
2788,-0.0004533434866966849
2789,-0.0013360077070780605
2790,-7.09305879916245e-05
2791,-0.0031178026585740363
2792,-0.00012095856284831998
2793,0.0005687077754990928
2794,0.00014096604579189314
2795,0.0028061542824460773
2796,-0.00015846742521136072
2797,-0.00021120439490171345
2798,0.0001688363340799337
2799,-0.0008825735891934007
2800,7.919302565007282e-06
2801,-0.00015906817756397942
2802,2.8436824453722347e-05
2803,0.00014502095912553314
2804,-8.09506547921339e-06
2805,0.0006869993777367082
2806,-0.0001522538856903621
2807,0.0019041129286215947
2808,5.15812335830048e-06
2809,-0.00033557894609271936
2810,0.0006249649056493331
2811,0.0013195490770650839
2812,-0.0003413042701715927
2813,-0.00019981520056276895
2814,-0.0008437216314141099
2815,0.0006048443980972433
2816,-0.0005065477288938539
2817,-4.7723853067956874e-05
2818,9.241212389230562e-05
2819,-0.00016462051201075148
2820,0.0002665798229589332
2821,-0.00037563213786875204
2822,0.00043679984125866384
2823,0.0010386034519250954
2824,0.0020965241853903903
2825,-0.003308023325089625
2826,0.00019462933866789682
2827,0.0009381867128879003
2828,0.0005714465669525294
2829,-0.0010658462810242638
2830,0.00037865719599224285
2831,0.0017748513845683889
2832,-0.0004889246598867616
2833,-0.00039106448450352844
2834,-4.0408977391765636e-05
2835,5.7208364062142377e-05
2836,-0.0018286211527333018
2837,0.0011082224425051277
2838,1.848081381414687e-05
2839,-0.00015665326940366765
2840,-0.002656772108263076
2841,-0.0008220940761697682
2842,0.0008992889992880907
2843,-0.00397167489951059
2844,0.0009520414588668911
2845,0.0008605963409401748
2846,-0.0031137100475465097
2847,0.0009101382975997595
2848,0.00018645325500550236
2849,-0.0015402373439001586
2850,-0.0004012537283668353
2851,-0.003940760254673142
2852,-0.0001687486375852259
2853,0.0005420685866740705
2854,0.0004281488421962583
2855,0.0020774714197333254
2856,0.0008834359778199295
2857,-0.000581103308450156
2858,-1.0571242973980093e-06
2859,-0.0009319453569423772
2860,-0.0013421472346898382
2861,-0.0007541127253569751
2862,0.002958025635871659
2863,0.0032321965095355133
2864,0.002628746078119054
2865,-0.0015944649664515708
2866,0.0012084065292920535
2867,0.004996767692751666
2868,-0.00035287970245758603
2869,-5.504347141358964e-05
2870,0.0010741551174921107
2871,0.0011422145120257047
2872,-0.001723744845210423
2873,0.00041985389112271244
2874,-0.0015041365311708435
2875,-0.006224436655060796
2876,-0.00032893615713229995
2877,0.00041421727830253546
2878,0.000875934761663938
2879,0.0029457343144447365
2880,-1.225638148069501e-06
2881,-0.00018001859650237673
2882,0.0006490978204176672
2883,0.000320344855384224
2884,-0.00014969902129149506
2885,-0.0003535924828784234
2886,5.793342891685666e-05
2887,-8.186155916190423e-05
2888,0.0006349458941271484
2889,0.0013016200196911292
2890,-2.2933156882090484e-05
2891,0.004181808141790841
2892,-0.000515420957167919
2893,0.0004745261237058097
2894,0.00022557528777224052
2895,-7.302999628266965e-05
2896,-9.36274629602187e-05
2897,0.0006171538853150246
2898,5.427896834773413e-05
2899,0.0007161321525487078
2900,0.0007680073270534093
2901,4.3075399837722166e-05
2902,5.586333086973384e-06
2903,0.00016384853858969324
2904,9.174927979546408e-05
2905,-0.00015333203073237536
2906,0.00025071348975227135
2907,0.0001538498910602084
2908,0.0003009203266212721
2909,0.00013648468041389559
2910,-0.00019695639633531754
2911,-3.820407173519408e-05
2912,6.891971599508646e-05
2913,0.00034013845602268064
2914,-0.0013173604887347762
2915,-0.00016982732986287866
2916,0.00014866352178912127
2917,-3.5979372008633813e-05
2918,-0.0004793137450382401
2919,-0.0006018601650184374
2920,-0.00014091010846209822
2921,0.0008403857441869624
2922,0.00011441413251585063
2923,0.0006887155078614942
2924,0.002377032933760869
2925,0.0005175043874609775
2926,-0.00015291970373545116
2927,0.0038088811010361305
2928,1.6935740894478966e-05
2929,-2.540747462490621e-05
2930,0.0002689046034432296
2931,0.00085639763454686
2932,0.0012419256524602827
2933,0.0002308414367934265
2934,3.706742792144795e-06
2935,0.0035372449966197357
2936,-0.00034718216399580345
2937,-0.0007597744041814246
2938,0.0007771648830481091
2939,-0.0011723349754669263
2940,0.0004614275923743229
2941,0.00016599073016145392
2942,-0.00040130003028440915
2943,-0.0013089279174625034
2944,0.00015762314921819067
2945,0.0007820572814607987
2946,-0.0005195039154653776
2947,0.0007324702098185339
2948,-6.871006843495929e-05
2949,5.773352391632684e-05
2950,7.734554010860271e-05
2951,-0.0004928012630520508
2952,0.0006339447217136904
2953,-0.001680486325032627
2954,-0.0002599656819703806
2955,-0.0023171933493313143
2956,4.2095403945474136e-06
2957,0.000426015367700889
2958,0.00036672668218901166
2959,0.0018013879074480056
2960,0.0011894932804346334
2961,-0.0009441032158955068
2962,-0.0006626586456051681
2963,-0.005115012899819956
2964,6.516498586171922e-05
2965,0.0004437994748268959
2966,0.00014627842917666576
2967,0.0005940987887021239
2968,0.0005820711751428249
2969,-0.0008613681719810263
2970,0.0001746128280399806
2971,-0.0006568164989758854
2972,-0.0001301198074257655
2973,-0.0004715481535645803
2974,0.00022206643569311577
2975,-0.0006454412346897693
2976,0.0001587314938609083
2977,-0.00017121306659775704
2978,-4.324204091233943e-05
2979,-0.00022120879419502265
2980,-0.0011282040907329624
2981,-0.0010806247202963858
2982,3.569703023258314e-05
2983,-0.002196236946819449
2984,0.0009450332814064125
2985,-8.558901336010074e-05
2986,-2.8954037442890847e-05
2987,0.0003663135877473415
2988,-0.00027213545327131107
2989,0.00013069514385021894
2990,0.00024759832193882447
2991,-0.0003708420421496519
2992,0.0007062754018485241
2993,8.599240064556983e-05
2994,-0.00031834847662002387
2995,0.0012731646549329696
2996,-0.0001867921504410301
2997,0.0004905249813066324
2998,-0.0009034194559876444
2999,-0.0007285821306161588
3000,0.0011476791401150014
3001,0.000488969759418425
3002,-0.00032947366586107797
3003,0.004100951564747036
3004,-9.447398450968203e-05
3005,-9.544957697354044e-05
3006,0.00038696994273910166
3007,0.0013451325967284375
3008,0.0002831038560061724
3009,0.00048788957963018996
3010,-0.00020554750247544273
3011,9.41536141702162e-05
3012,0.00010528233945403663
3013,0.0005120786970061759
3014,2.179321148256203e-05
3015,0.0005094638129562503
3016,-9.665274879191164e-05
3017,6.772271089191738e-05
3018,-4.458830786850559e-05
3019,7.50483153421849e-05
3020,-8.012171601023144e-06
3021,-2.4073782049468226e-05
3022,0.0006229814526356026
3023,-0.0001071716253182793
3024,0.0002485545163018965
3025,5.7561823131612045e-05
3026,0.00032810789760547715
3027,-0.00030268917896770917
3028,2.0793913438552326e-06
3029,-2.3326848532251878e-05
3030,-1.9859361654656554e-05
3031,7.109872255928975e-05
3032,0.00015223195237852694
3033,-7.3838679585375345e-06
3034,-0.00022305594806488937
3035,0.00020725033932790003
3036,-0.0011562778814071181
3037,7.358005257218014e-07
3038,0.0002321260720439539
3039,-0.0001911956962246868
3040,-0.000784837543008902
3041,-0.0007476864102112033
3042,0.0008664463234235589
3043,-0.0008760542454155786
3044,0.003110213594710291
3045,-0.001501435883941612
3046,0.00011087282120647274
3047,0.004824186929183189
3048,0.0011623510296640506
3049,-0.00028346367455151097
3050,-0.00039714721552099486
3051,0.002463592672021428
3052,-0.0001254249098282817
3053,-0.0004633227480044061
3054,5.6911836734828225e-05
3055,-0.0006318887640374423
3056,-0.0005140534808794103
3057,-0.0003391171673655816
3058,0.0004012638809756883
3059,0.0008013022448572375
3060,-4.736381730378149e-05
3061,-0.0002855535676796441
3062,6.043919876643163e-05
3063,-0.00040110967627658326
3064,0.00012135687865411909
3065,-0.00024909376656590085
3066,1.5469119811873324e-05
3067,-2.6333206816401017e-05
3068,-0.0004400601904653768
3069,-0.0003655209302563144
3070,0.00036631226450281823
3071,-0.001310664473333243
3072,0.00014595098917621516
3073,-0.0004159391011781641
3074,1.8088039344169873e-05
3075,0.0006228955392104575
3076,-0.00019048726037925237
3077,-0.00021622493681570863
3078,-0.0013688406499130165
3079,0.0009584194353154213
3080,-0.00010432947472601331
3081,-0.001310176117955803
3082,0.0004757007478354764
3083,-0.0037383092850292498
3084,-0.00046130494839294306
3085,0.0007620593886147061
3086,-0.00016640296274043366
3087,-0.0018145117091681207
3088,0.00023236697248104826
3089,-0.001004884501743823
3090,-3.6532602251190604e-05
3091,-0.0011343647870562155
3092,0.0003813544610328699
3093,4.2585380296985864e-05
3094,-0.000498650022359449
3095,0.0010888398150110676
3096,6.0330144833378865e-05
3097,3.910133754644941e-05
3098,0.00040663519474730826
3099,0.0004013823400944854
3100,-8.899814151947808e-05
3101,4.919050421245309e-05
3102,-0.00038577819341826554
3103,0.0002383477004561412
3104,-0.0001323375706221471
3105,0.00036554347932941835
3106,1.443526623271777e-05
3107,0.002423858103128786
3108,-2.5138742683819373e-05
3109,1.9917113768399675e-05
3110,0.00014593836945180064
3111,0.0003045091363847843
3112,0.00015004861877729875
3113,-3.916933256857355e-05
3114,-0.00012138649247920235
3115,0.00018485366028661733
3116,-6.872962808358343e-05
3117,-0.0003971495963787841
3118,0.00034212999463772265
3119,0.0003774971067592389
3120,9.182531162552613e-05
3121,6.775633136299681e-05
3122,3.889341283298999e-05
3123,-2.397697708283341e-05
3124,-2.6872630130357205e-05
3125,0.00214372896933601
3126,-0.0002654667521496796
3127,0.0016370091707152484
3128,6.437224375505031e-05
3129,-0.00020553826981182816
3130,-0.0001699005589730469
3131,-0.0010358103152319506
3132,-2.511581903112819e-06
3133,0.00013170567184533251
3134,0.00011356377538980934
3135,0.0006889662207450162
3136,0.00029922480151347783
3137,-0.00012583707723169265
3138,0.0003912386872412005
3139,0.0021557919070853116
3140,-0.00012850545108308647
3141,0.00018456800645402582
