,drop_hispanic_virtualper_inf
5727,-0.0001343729546003655
5728,8.405339785124945e-05
5729,0.000792451687943222
5730,-0.0009149959797069587
5731,-0.00023143214802641906
5732,0.0016109156270236336
5733,0.001985501056659597
5734,-0.005080009520276213
5735,-0.0031828915869273155
5736,0.0010420739137830168
5737,0.0017435533919030735
5738,-0.0006828740493025266
5739,0.006535956719633764
5740,6.954535474696264e-05
5741,7.335989425594116e-05
5742,-0.0003205663065759987
5743,-3.75566112573771e-05
5744,0.0030061205827852087
5745,0.003727873934445078
5746,-0.0032526383085400216
5747,0.011625798670482844
5748,0.00025405649019464937
5749,-1.1888250097206287e-06
5750,4.1755395141263116e-05
5751,0.0004493693933935646
5752,0.0002336692678178879
5753,4.284926729708448e-05
5754,0.0001448491024672578
5755,0.0013498073349750735
5756,0.00036138619692617404
5757,0.00030492482256101375
5758,-0.0001091700190839541
5759,0.002000655563205325
5760,-0.000723560853968492
5761,0.0002883776713998098
5762,-0.001468863150497724
5763,-0.0033564726015383522
5764,0.00012190113305822673
5765,-1.4214833719697485e-05
5766,3.848825607258206e-06
5767,0.00023180015210063495
5768,-7.148933856695497e-05
5769,-0.00014600968653910796
5770,5.280915656692473e-05
5771,-0.0009134936729235686
5772,0.0006216989728797255
5773,-0.000332128381685292
5774,-0.0004863623816262317
5775,0.0002674514127983428
5776,-0.0006248981739565248
5777,-0.0010777732525581749
5778,0.0013648103911979368
5779,-0.003667207722654838
5780,-0.0033860334956803653
5781,-0.002737162774468724
5782,0.0045594376188917264
5783,-0.0017028910452210435
5784,-1.1364590617130142e-05
5785,-2.0482035626690652e-05
5786,0.000370458572995641
5787,0.0013053284602500546
5788,0.000490101753966407
5789,0.0003832812186940582
5790,-0.0015795889484334722
5791,-0.0013033079875631175
5792,-5.592845742021448e-05
5793,0.00012035851043498702
5794,-8.551682513015498e-05
5795,0.0002784092559248129
5796,-0.00012311008168313848
5797,0.00024262911428019805
5798,-0.0006782039203698369
5799,-0.001672212123043472
5800,0.00029408286562712606
5801,4.050961959246994e-05
5802,-0.0007516954386823255
5803,-4.217850298191235e-05
5804,-0.00041367041796929556
5805,-6.111606474371347e-05
5806,-0.00035310754175759063
5807,-0.0026474589281829664
5808,-0.000221126162209625
5809,1.773458442317192e-05
5810,2.6727684398448877e-05
5811,-0.0001324008016337677
5812,0.0005677077424134666
5813,0.0005137990129288503
5814,-0.0007405189217722257
5815,0.001267844205432016
5816,-0.009670773227783806
5817,-0.0018373085148479778
5818,0.013520002945424003
5819,0.0005828346523341247
5820,0.000739059855018817
5821,0.00025598599421694057
5822,-0.0017205316425422544
5823,-0.0023353717310282255
5824,0.004173368225071554
5825,-0.0006908608198181428
5826,-0.00501191925840037
5827,-0.006330679500855835
5828,0.0031430330613455683
5829,0.0022968473092086655
5830,-0.004941153834716273
5831,-0.0019227939999372171
5832,0.0022428591456779335
5833,0.0019093087299363533
5834,-0.0037538859090249037
5835,0.0005923721087384542
5836,7.13329746419976e-05
5837,0.00018263387360798044
5838,-0.00010162826875192658
5839,0.0009033784825038385
5840,0.0003843923461184392
5841,-0.00038925806090777136
5842,-0.00010111152188680161
5843,5.1048082896556965e-05
5844,0.001050213370727065
5845,0.0011558446874368163
5846,-0.0018592988400124482
5847,0.0017334229987264233
5848,0.001401255823799766
5849,-0.0009391095351934986
5850,-0.0006455730991261657
5851,-0.0011484984351652937
5852,-2.2441640003509198e-05
5853,-1.1237760720904122e-05
5854,-9.906683933437083e-05
5855,-0.0001034850556242813
5856,-0.0015640857438221625
5857,-0.001070050651765135
5858,0.0023089877553113054
5859,-0.0026456952455733125
5860,-0.0015161639038827135
5861,-0.0008825373707597627
5862,0.0014983814819614293
5863,-0.0029949149368317324
5864,-0.0009689567011718494
5865,-0.0003279997693150059
5866,0.0012793416479976484
5867,-0.0004711491493889264
5868,-0.002223939363588745
5869,-0.0014124297936613816
5870,0.00045254910820964725
5871,-0.011303215495975712
5872,0.0010702580549087316
5873,0.00046290047611836
5874,-0.0008829118285551225
5875,0.0008437731904238746
5876,-8.70138164645872e-05
5877,-0.00011005466643452997
5878,0.00018548658799129742
5879,7.399511237740111e-05
5880,0.00014812372779417159
5881,0.00020346093434821472
5882,-6.958143777323842e-06
5883,0.001167688042261484
5884,-0.003630308478793917
5885,-0.005431408119788503
5886,0.0030659554013003124
5887,-0.01332067922895757
5888,0.00016474091452365616
5889,0.00039373633871601595
5890,-0.00113420907853134
5891,-0.0007681468489765126
5892,0.0006264662653935194
5893,-0.0009392961792903493
5894,0.00047978986060627905
5895,-0.0002186926455249043
5896,0.001041862708995252
5897,0.00012057250015414259
5898,-0.0003208786962218367
5899,0.0019299426423728947
5900,0.001474288153898973
5901,0.0014830259255000388
5902,-0.002303884997992887
5903,0.0011620724153955297
5904,-0.0031628742069553435
5905,-0.0016639586123863605
5906,0.002771999303680723
5907,-0.005243011633977621
5908,1.1078460924770929e-05
5909,8.424563624126877e-05
5910,-0.0001305187534204648
5911,-7.134872874744277e-05
5912,0.00031101852382788253
5913,-0.000226467988228807
5914,-5.822111656197624e-05
5915,-0.00011052566530476911
5916,0.00015662493575688112
5917,-0.0001771658012073484
5918,-0.00016361234665219725
5919,0.00015881797786370302
5920,-5.198261787395048e-06
5921,-1.841704335106776e-05
5922,-2.736306356976966e-05
5923,-0.00016814461290001233
5924,0.00032112583799748137
5925,-0.0003607441319143443
5926,-0.00010935461124469511
5927,-0.00037025849041308356
5928,0.00016485372373780337
5929,0.00013291046181332966
5930,-0.0003021655183315705
5931,2.599349753979926e-05
5932,7.469952203481221e-05
5933,-0.00017221025307463027
5934,2.6951909753531518e-05
5935,0.0005187072660996922
5936,1.1939396623453926e-05
5937,-5.269562330082138e-05
5938,-2.7736090689495935e-05
5939,2.0104589556965465e-05
5940,0.00027862271409447064
5941,0.0013157091276584454
5942,-0.0015424460017078561
5943,0.0002682932359277472
5944,-1.6788409402320207e-05
5945,0.00033870649897248706
5946,-0.0005705626576040634
5947,-0.00034789206053093496
5948,0.00282028980645572
5949,0.0019743829798749084
5950,-0.002843603482615462
5951,0.004648317860344756
5952,6.997445667970055e-06
5953,-0.0005468979492690272
5954,0.0005163718512609365
5955,0.00047654628548686657
5956,0.0004662601005489671
5957,-0.0006213091944191941
5958,0.0023888739606676194
5959,-0.003784459966873387
5960,0.0005355779654459209
5961,0.0005733542047961914
5962,9.304143740307866e-05
5963,0.0036429499914160837
5964,-0.004358675012537032
5965,-0.019640881981972343
5966,0.027765040551467963
5967,0.005727105602824005
5968,0.0004479955648837817
5969,9.535001478279736e-05
5970,0.00012419704393278484
5971,0.0018384125499530416
5972,-0.0004481162440841647
5973,0.0003569034806354771
5974,4.187500601131325e-05
5975,0.0007874963834671806
5976,0.00018507626261429246
5977,-2.446353382046957e-05
5978,9.611239669564336e-06
5979,0.000141563573435577
5980,-0.0007898430542924074
5981,-0.000344258023443293
5982,8.218831126365148e-05
5983,-6.12556904956634e-06
5984,-0.002552284571054186
5985,-0.0004146577850216531
5986,0.004018895408017353
5987,0.0026627679221935103
5988,-0.0006141540120517836
5989,-0.0002988277916241983
5990,0.0003968840866591715
5991,-0.0008978349622971277
5992,-0.0023284903689963373
5993,-0.0011711649580263947
5994,0.0026955581087748245
5995,-0.0034528947617060847
5996,-0.0003733202838299918
5997,-0.00034429705446278793
5998,0.00014276192871958207
5999,-0.0021034971727553965
6000,0.028823693470032632
6001,0.02210996617027416
6002,-0.04146320279061141
6003,0.036891305786939506
6004,0.0073771557043958635
6005,0.008754726941565073
6006,-0.015380840215823942
6007,0.008896023250373532
6008,-1.9098371833822005e-05
6009,-4.437237752002669e-05
6010,-0.00013512873896311735
6011,3.8091583508390914e-06
6012,2.1319235018809386e-05
6013,-0.00016984792630323622
6014,8.311485309514936e-05
6015,-0.0002520184103168235
6016,4.0327964473320404e-05
6017,3.8430207109506983e-05
6018,6.087720033422642e-05
6019,-2.125640212564531e-05
6020,-8.623530492945006e-06
6021,-0.00010293766252796753
6022,-0.00013823227247602404
6023,-0.0003749201919225592
6024,0.0001274610645736776
6025,0.00016368823432507038
6026,-0.00017801685899051294
6027,0.0002474729961305551
6028,6.0511500403514975e-05
6029,-1.7273754362911315e-05
6030,-3.6601415055964573e-07
6031,-5.896415150003632e-05
6032,-0.0004396552090089202
6033,0.0003355508417739175
6034,0.000549988601547017
6035,0.0012685677358997135
6036,-9.123860940479461e-05
6037,1.0815722547863184e-05
6038,-0.0007113180859014807
6039,-0.00030911265395218895
6040,-0.0013653809704824832
6041,0.0003572818919563789
6042,0.0036563843352946856
6043,0.009079173819287573
6044,-8.886487230552123e-05
6045,-7.657418767654506e-05
6046,6.691417074096018e-05
6047,-4.583310024007401e-05
6048,3.371976185092736e-05
6049,-0.00014659281944124172
6050,-5.083480450030199e-06
6051,-0.00018761116341442497
6052,-4.191588101416506e-05
6053,0.00044659825872268264
6054,-0.0001240474778694675
6055,0.0001656359398871122
6056,-0.000471894445126116
6057,0.00024318161187685658
6058,0.00023509191331995977
6059,0.0006131233994083467
6060,3.1112138011703925e-06
6061,-4.651286631149613e-06
6062,-1.5756644405603304e-05
6063,-9.825172401551671e-05
6064,-4.731093506334903e-05
6065,7.024056164750696e-05
6066,-2.4203548763030926e-05
6067,-0.00017142502773924412
6068,0.0007763830376175808
6069,0.0004413632212573568
6070,0.0008010487005522673
6071,0.006171180199982665
6072,0.0004627604275213746
6073,-5.425293587490512e-05
6074,-0.00022744821335017438
6075,-0.00019857139364100755
6076,-0.000245674498114941
6077,4.611688435075737e-05
6078,-2.3054390892718293e-05
6079,-0.0006091223379176398
6080,1.098075485423882e-05
6081,-0.0001016979189051976
6082,4.856169983579118e-05
6083,-0.00012591669414905692
6084,4.351529050232468e-06
6085,0.00012974113371719498
6086,-0.00017296994552256343
6087,9.728220083148429e-05
6088,0.001480785311471528
6089,-7.065820056721256e-05
6090,-3.385681664535237e-05
6091,0.0004092549120602492
6092,-5.171368427869893e-07
6093,-6.397737019951955e-06
6094,6.032098331650518e-06
6095,-1.5159316110343796e-05
6096,-0.00011011358873094185
6097,-1.6529702212933885e-06
6098,3.901265037194669e-05
6099,-0.0002508794586307062
6100,-0.0002079287360864027
6101,-3.2030122722130556e-06
6102,6.927873120889094e-06
6103,-0.00018575659286929034
6104,6.136157758431283e-05
6105,2.811328480454336e-07
6106,5.461990853291192e-06
6107,-6.45253636423692e-05
6108,0.0002680159740373896
6109,-7.193158548232674e-06
6110,-0.00022859860162015202
6111,-0.00014250875808674308
6112,7.728613530569942e-06
6113,3.5012699351726496e-06
6114,0.00010107674808758051
6115,0.00012038477410721102
6116,-0.00024570153684760134
6117,0.000992341167200039
6118,5.709952495358686e-05
6119,0.0006347165010371828
6120,0.00022573884668280258
6121,-0.00028161276989447124
6122,-0.0001322496199922972
6123,0.00014682754599077699
6124,-7.778146842613992e-06
6125,3.807925331040921e-07
6126,0.00012679647916324295
6127,-9.920381427548837e-06
6128,4.273089300362229e-05
6129,4.676767553479384e-05
6130,-0.0013603045569386988
6131,-0.001244082703129663
6132,4.774610621768557e-05
6133,-6.929690236911004e-05
6134,3.663092592484896e-05
6135,0.00044974479041850227
6136,3.024179221274313e-06
6137,8.541365025957897e-06
6138,5.338746489536094e-05
6139,0.00014439842560849401
6140,-0.00010286449952916529
6141,7.586926323544143e-06
6142,-0.00015928141382236922
6143,8.678080243841623e-07
6144,0.00015603032500721128
6145,1.1978573545276594e-05
6146,-0.00012036128034404235
6147,0.0002818781463902952
6148,-0.00038470776215059386
6149,0.0002524678295853268
6150,-0.00037286315265618497
6151,-0.001449563176067748
6152,-0.00015514998643588812
6153,-9.177177479461797e-06
6154,1.807415459490634e-05
6155,0.0001273423758199194
6156,1.251155347701474e-06
6157,-3.3345078549410196e-06
6158,-1.5770174299252934e-06
6159,7.955294153884668e-07
6160,1.114869801663229e-07
6161,-3.694988863966156e-06
6162,-2.234332268436954e-05
6163,4.7303344781467215e-05
6164,-1.5641688792629462e-06
6165,-1.5984518523637227e-05
6166,-6.095302604847621e-06
6167,-3.1491857134843754e-06
6168,3.735458444433339e-05
6169,6.335941788872195e-05
6170,-0.00011998533487938687
6171,-0.0003625135723072357
6172,-0.0004792804475462307
6173,2.26312080908713e-05
6174,0.0001368257813338429
6175,-0.0005395503486602595
6176,-0.0006099428733586825
6177,-0.0006416463265314638
6178,-9.748633049151921e-06
6179,-0.0018475376039349745
6180,-6.26429435446378e-06
6181,-5.041138116863869e-06
6182,-8.866309408845124e-06
6183,2.7114397607410577e-05
6184,0.00017989539651977858
6185,0.00022576549462741558
6186,-0.0008168851799803813
6187,-4.235800135103997e-05
6188,1.3176652879705912e-05
6189,-5.899375590900477e-05
6190,-5.268646509363699e-05
6191,4.26668712766444e-05
6192,-4.2446952412827633e-05
6193,1.0117097001123575e-06
6194,-0.00021246091518620027
6195,-1.1109723940034396e-05
6196,-0.0010736963735907554
6197,0.001499741986165771
6198,-0.002692823485425245
6199,-0.006331612530820943
6200,0.000941109222045062
6201,-2.0962380208639322e-05
6202,-0.0009828256904531713
6203,9.100213001508218e-05
6204,0.0006130768673167713
6205,0.0007208713274549557
6206,0.0005433748072899662
6207,0.005755563730957205
6208,8.969138263926552e-05
6209,-4.1592790717947855e-06
6210,-0.00019239003508365434
6211,-9.698186740622714e-05
6212,1.190082664480178e-05
6213,2.1999613998805716e-06
6214,-2.860674901425686e-05
6215,-3.450033819015197e-05
6216,-1.1167177422253562e-05
6217,3.2126745368495873e-06
6218,8.553060888171173e-06
6219,3.3080202344047893e-06
6220,6.981185858334422e-05
6221,0.00024377284166943378
6222,-0.00019903633277617381
6223,0.0003651091755586254
6224,0.00015548644339494018
6225,-1.9578825615212818e-05
6226,-0.0001885540324090523
6227,9.672763234525976e-06
6228,0.00014416774323887713
6229,-3.7615936408289902e-06
6230,-0.00011939068480263652
6231,6.918204704479554e-05
6232,-4.792093527320492e-06
6233,0.00018154957409097214
6234,-0.0001974306526523011
6235,0.00014614010768333613
6236,-0.00012124730099614496
6237,-2.4476809277800434e-05
6238,-1.6409893192830466e-06
6239,-0.000190002280018419
6240,5.4052380927053596e-05
6241,-0.00010834841473500745
6242,2.378316017767996e-05
6243,0.00013243870690492676
6244,-0.00011088348233153975
6245,-2.8031685813266857e-05
6246,-2.551206063540522e-05
6247,-8.533290872487038e-05
6248,-1.2503540284056693e-05
6249,-4.510756957664856e-05
6250,-0.00020378731976213347
6251,3.8967600943944033e-07
6252,-0.0010019768849963097
6253,-0.00034098590842003334
6254,0.0013094795502210433
6255,0.001563169484095415
6256,3.769182019845522e-05
6257,4.361590480702693e-06
6258,3.417271509240788e-05
6259,9.787639191199476e-05
6260,-2.7899846532327978e-06
6261,-2.5268550937011896e-05
6262,-0.0002638906529293532
6263,-1.940128481359657e-05
6264,-4.362014710353274e-06
6265,-9.548069968794987e-05
6266,2.060275644624252e-05
6267,-4.906210971376937e-05
6268,-3.0255380348023263e-05
6269,-1.0496527512467846e-05
6270,8.457629417670838e-06
6271,-3.301823150633756e-05
6272,-7.116022371619627e-08
6273,-8.96577313524134e-06
6274,1.0292122798934359e-05
6275,5.537296720768543e-05
6276,5.744388377185747e-07
6277,-8.101714635415535e-06
6278,-5.601526700592923e-06
6279,-5.996867712707897e-07
6280,-6.165128488028914e-05
6281,-0.00013810734849827006
6282,1.6492823808018747e-05
6283,-8.133238916820913e-05
6284,-0.00020758264213969883
6285,-8.839758615349159e-05
6286,-2.3594219819428544e-05
6287,-9.537728113482769e-05
6288,9.711877418165619e-05
6289,6.707688462230204e-05
6290,-0.00027579203270860424
6291,-0.00023198012550263176
6292,-0.00013621174207143207
6293,1.5042582526893378e-05
6294,-3.2499023096003065e-05
6295,6.530956272401847e-05
6296,-0.0005453183463269532
6297,-2.9458807005778746e-05
6298,-7.44777207470452e-05
6299,-0.0002063441300388396
6300,5.166261524731215e-05
6301,-5.2626958491477947e-05
6302,-1.3590017139095895e-05
6303,9.1341254730189e-05
6304,0.000753701101292335
6305,-0.0008603541975534984
6306,-0.001500294930912567
6307,-0.007642249743808007
6308,5.772616504204533e-05
6309,-1.1943153209343667e-06
6310,-3.05205118049278e-05
6311,2.795116610769024e-05
6312,6.977482058948051e-05
6313,7.892076067511744e-07
6314,-1.0208554739824504e-06
6315,-4.282813310139649e-06
6316,-3.662443401191313e-05
6317,-5.226815229944265e-05
6318,8.45964959448858e-05
6319,-0.00010951477311959873
6320,-5.4070613685585777e-05
6321,-0.00014118309123053684
6322,3.5073795696593596e-05
6323,-0.0007981623670894231
6324,0.0002704705231309036
6325,4.6214518543082525e-05
6326,-6.491486202667577e-05
6327,-0.0006667283595406163
6328,-0.0006422587531363367
6329,1.7414780457229283e-05
6330,-0.00048795302682331864
6331,3.3342914631174878e-06
6332,-9.820636131206844e-05
6333,-0.0002327237932609602
6334,-0.0012593205939056787
6335,0.000610839893694216
6336,-3.4622366296081074e-05
6337,-0.0004067185127340227
6338,-6.204233439723898e-05
6339,-0.00030875898371243075
6340,-0.00011081354939262334
6341,-2.4444796470561418e-05
6342,9.879763763222192e-06
6343,-9.512122102154914e-05
6344,1.8680671590046217e-05
6345,-5.38701158334954e-05
6346,7.103053433623655e-06
6347,2.7107520376729666e-05
6348,-9.725483585738952e-06
6349,6.195203381850575e-06
6350,0.00011737952355953559
6351,-0.0002594773061768319
6352,1.9850468142281513e-05
6353,7.417498058422134e-06
6354,1.5918877803304805e-05
6355,-0.00013599745082162732
6356,-0.00014605034652850527
6357,-2.3386721195297844e-05
6358,-4.659131058166e-05
6359,-1.489404160806428e-05
6360,-0.0021157355137038187
6361,-0.00020295689489182502
6362,0.00029173624782119153
6363,-0.0013239014056971978
6364,7.2685278031875036e-06
6365,8.660160224518201e-06
6366,-4.898505349367387e-05
6367,8.704244667383644e-05
6368,-7.41984412802607e-05
6369,-4.167215661931724e-05
6370,-0.0001878623664204751
6371,-2.1423910943236167e-06
6372,-0.00010539575583229197
6373,0.0005474899869219047
6374,-0.0005184761156300645
6375,0.0003764647417005812
6376,-1.842421896066652e-05
6377,2.8041713667728908e-06
6378,-0.00010490269387314978
6379,-3.981286720275402e-05
6380,-6.115291679149514e-05
6381,7.1110037981471065e-06
6382,-1.3018572270042694e-06
6383,-5.4742212060927485e-05
6384,-1.3679597092223047e-05
6385,-5.1614754427429e-06
6386,2.864710982801632e-06
6387,-5.784663088759751e-06
6388,-0.00025193440566928895
6389,-0.000991110431117507
6390,0.0004327832168279546
6391,-0.0020364786987254503
6392,1.2243665094974535e-05
6393,6.027908629914976e-05
6394,-1.3233092695791422e-05
6395,-0.0004268873508045943
6396,-0.0001074459304784862
6397,-2.979590685813982e-05
6398,-2.5464599583560067e-05
6399,3.486136283001816e-05
6400,-8.251356072105417e-05
6401,-5.341521653210599e-06
6402,-7.809859547579562e-05
6403,1.040068683184558e-06
6404,-9.789226111209157e-05
6405,6.50732054149177e-05
6406,-4.16306005509983e-05
6407,-0.00025476949552443346
6408,1.8437150087015163e-06
6409,4.363702913524118e-05
6410,-7.866427896495649e-05
6411,-9.505867178983106e-05
6412,-1.9327157175168923e-05
6413,-0.0004114402325480424
6414,0.00011240360136080973
6415,-0.0010795919174962161
6416,-0.0001930433937371408
6417,0.0003670748311405286
6418,-0.0004458538658213315
6419,-0.00034921524089743557
6420,-0.0006939493895744403
6421,-0.0006947259377036266
6422,0.0008250347570705732
6423,-0.0013123219732315596
6424,-0.0015387826763579827
6425,0.002034915707699469
6426,-0.0004905031139781878
6427,-0.001492307168140026
6428,0.0023717118805063496
6429,0.0008211338974194525
6430,-0.0017480891729373445
6431,0.004065081647799115
6432,-0.00012203600063522601
6433,-0.0002209196336602493
6434,0.000401597111280212
6435,0.0006454832270745975
6436,-0.00012141547952457793
6437,-8.306025813758193e-05
6438,-7.21397714811853e-06
6439,-0.00013126027563360924
6440,-2.330453090685311e-05
6441,-2.899589698060039e-05
6442,1.0034071575146732e-05
6443,-1.4838994587345324e-05
6444,-9.866337735319086e-05
6445,0.00015733938458396018
6446,3.0538028054659275e-05
6447,0.00022322561389215748
6448,-5.1509676795202995e-05
6449,1.1952765751050275e-05
6450,0.00011707219622781253
6451,5.243843541082824e-05
6452,-0.00012819610919931982
6453,2.0887685231519718e-05
6454,-8.415841832770577e-05
6455,-0.00043106569954922145
6456,-0.00023400112244084548
6457,-0.00013806024300809476
6458,0.000172073778839163
6459,-0.0003694077250507609
6460,-2.4083168467257352e-05
6461,1.015538888873176e-05
6462,7.051896989601419e-05
6463,0.00013936398359556737
6464,-0.00016934170848980048
6465,-0.00039872465228365383
6466,0.00017439545198030736
6467,-0.0010212764578440927
6468,0.0002200205379707362
6469,1.6971361589693735e-05
6470,-0.00036138736090668097
6471,-0.0003343017637818645
6472,-0.00020730807865688966
6473,-0.00014574110745977183
6474,0.000147053736857358
6475,-0.00022144201816941443
6476,-0.0027183465226269517
6477,7.271816045017514e-05
6478,0.0012035598862098695
6479,-0.0009487724113175311
6480,-9.66718847172422e-05
6481,9.037618920165745e-06
6482,9.272442859580097e-05
6483,2.6251737767558566e-05
6484,8.483961668219604e-05
6485,-3.097735352189841e-05
6486,-1.1560677313487698e-05
6487,0.0001071864770641173
6488,-1.1146703420283496e-06
6489,-1.0278816537314104e-05
6490,1.445717321626448e-05
6491,-1.624643197219333e-05
6492,6.409053067873449e-06
6493,-1.2731689445532817e-05
6494,-5.493797471083848e-05
6495,-0.00017963147238240883
6496,-0.0003045116879572751
6497,0.0032230581950996344
6498,-0.003791485223482148
6499,-0.001061053599830548
6500,-0.00011166959149974002
6501,-2.9762132777547198e-05
6502,5.7110557333061125e-05
6503,0.00013989463685371188
6504,-0.00013344040281982266
6505,-0.00014819362728384986
6506,-2.637588625616947e-05
6507,-1.360963449554508e-05
6508,-0.0006166297959049286
6509,0.0005410929279549885
6510,0.0007100378613486673
6511,0.0017474160646679814
6512,1.6638629617848047e-05
6513,5.7528065063314236e-06
6514,-3.9370089181732824e-05
6515,-2.975094619468925e-05
6516,1.479909292341231e-05
6517,0.0002096622387506212
6518,-0.0005129720233449339
6519,0.0003464668838746281
6520,-1.0128150461495512e-05
6521,-8.033297707623245e-05
6522,-3.8303828648276945e-05
6523,-2.6279880595926592e-05
6524,-4.1721092770469233e-05
6525,-5.862809579133573e-05
6526,-6.869285836621949e-06
6527,-0.00015756361833388553
6528,-0.0002349108081593558
6529,2.537640785901453e-07
6530,1.245926283448406e-05
6531,-4.173769327748676e-05
6532,-0.00033089908151875914
6533,4.539538574745598e-07
6534,-5.942430391635131e-05
6535,3.2213584950493836e-05
6536,-2.211996964633012e-06
6537,-1.2050127759274219e-05
6538,2.9444592215652878e-05
6539,8.014245943611301e-05
6540,9.962339318564794e-05
6541,7.197606043940121e-06
6542,-0.00017268019756247382
6543,0.0002641090064109651
6544,0.00017370725211961443
6545,-0.00039924705755883485
6546,-0.00015525471839864622
6547,0.00030180838898806624
6548,-3.3138238243861746e-05
6549,0.00013915451738823062
6550,-2.4686385561687487e-05
6551,6.407830842614284e-05
6552,1.890804857822595e-06
6553,6.172210031980527e-06
6554,-3.536794728248311e-05
6555,1.1859992676695157e-05
6556,0.000339256370342188
6557,0.0006694011724490687
6558,-0.0019850846914636856
6559,-0.0005117031671923384
6560,-7.045075782738454e-05
6561,0.00013016553418428506
6562,5.209817827054926e-05
6563,2.7812049080884702e-05
6564,-0.00014147779122896322
6565,2.0273313570758176e-05
6566,-3.9694955262796263e-05
6567,0.0001274131348886572
6568,-1.1654954315107385e-05
6569,-2.125865855150694e-05
6570,4.763097448079125e-05
6571,-1.1899067534320884e-05
6572,8.637618602283804e-05
6573,-7.741069562768292e-05
6574,-0.0001540392813245941
6575,3.818811352706547e-06
6576,-1.494252407543564e-05
6577,0.001499545292040763
6578,-0.0019518917292377376
6579,0.0023899653444608504
6580,-3.997951619557645e-06
6581,-2.2294632780371904e-05
6582,-0.00010908988540795392
6583,-0.00010908820673838231
6584,-0.00011377900344566266
6585,-0.0002395181011522026
6586,8.954228655040437e-05
6587,-0.00013947895953853823
6588,0.0003508751092728018
6589,-0.0001432730407025385
6590,-0.0006611023357259238
6591,0.0003113672696955556
6592,0.00047596377334637016
6593,0.0009557383883386676
6594,-0.0016955074069076295
6595,0.0030371473627305912
6596,2.6270717621897796e-05
6597,-0.000158126915013632
6598,-4.015940228870804e-06
6599,-0.00023675442435780052
6600,9.30728169226529e-05
6601,-1.63569651060112e-05
6602,-7.086187378227166e-05
6603,3.0435840231790732e-05
6604,-0.0002453724537156671
6605,-4.041095514412691e-05
6606,-0.00014017297470585041
6607,-6.491117738163209e-05
6608,-0.00020803801538919452
6609,-9.350259337535426e-05
6610,-7.823144258694772e-06
6611,-6.840623034495357e-05
6612,-0.0004765385128140316
6613,0.008049435265922451
6614,-0.003693703677539715
6615,0.014123940689831176
6616,0.001726226927266419
6617,0.0037239928386090023
6618,-0.0028968717246278313
6619,0.01035616123691427
6620,-1.339703665285689e-06
6621,-0.0001747206895598269
6622,2.9891378280739226e-07
6623,-7.833775425944237e-05
6624,3.067301077025647e-05
6625,4.9672795967815654e-05
6626,-0.0001041000688651587
6627,-5.54168307577772e-05
6628,2.0307146274840372e-05
6629,2.3429423238102648e-05
6630,-6.630529699547934e-05
6631,2.988313088594549e-05
6632,-0.0006398161139362984
6633,7.907074630986891e-05
6634,4.0393274102336746e-05
6635,-0.0007348824907041312
6636,-2.3549920804895897e-06
6637,-2.4355948293259913e-05
6638,6.674264375469197e-06
6639,-8.778344359254319e-06
6640,-2.9075966544848395e-05
6641,-2.0060497756127332e-05
6642,-2.40426481357557e-06
6643,-2.260483340764358e-05
6644,5.097469850698498e-05
6645,-0.00022110752255957014
6646,-2.395239603032929e-07
6647,-0.0001956033755124861
6648,-0.00019706115215263346
6649,4.395140398281137e-06
6650,-7.425058309826156e-06
6651,-7.181238924174934e-05
6652,3.894888109969107e-05
6653,-1.753115273691223e-05
6654,1.7849722849506968e-05
6655,9.352297892086793e-07
6656,-9.040358118469975e-07
6657,-0.0001378979497620864
6658,6.6001227071443675e-06
6659,-9.29686597379752e-06
6660,6.85096916360668e-05
6661,-0.00042001586403985934
6662,-0.0003994162864146348
6663,-2.9656794521541598e-05
6664,-1.426908341171165e-05
6665,3.613811187958652e-05
6666,-0.00015738260051780865
6667,-0.00020482899057505799
6668,0.00044552707765578597
6669,-0.0007473861405786082
6670,-0.001470654352005809
6671,-0.006467869421871903
6672,-2.7869980421490047e-05
6673,0.00011975718578487162
6674,-0.0002596065234002439
6675,-0.00039664367924005945
6676,-0.0003240678112922388
6677,6.484253552991988e-05
6678,-1.053089520451686e-05
6679,-0.00017438199012228593
6680,8.114335639827472e-06
6681,-1.0578515271954825e-05
6682,2.879853738077334e-05
6683,-4.340976768278589e-05
6684,-5.289227372469535e-05
6685,9.138602297495201e-07
6686,8.535646729628764e-05
6687,-1.6398656262653945e-05
6688,4.941196694451719e-05
6689,-0.0001471268701186554
6690,-2.4893665014240707e-07
6691,-3.8649346074766306e-05
6692,-0.00010570434181283238
6693,0.0003710197990566939
6694,-0.0004110612738430246
6695,-0.00030289551530786096
6696,-0.0009771054712391337
6697,-0.00019823834028862347
6698,0.0025731062301536946
6699,0.0033022441308790114
6700,0.00035372677267010824
6701,-0.00046131801991772497
6702,-0.00039555473853113956
6703,-0.0013775988867512556
6704,-4.6461016076351e-05
6705,5.857394432767347e-05
6706,-5.884740304423921e-07
6707,-5.389698103901792e-05
6708,-0.0005315518759109844
6709,0.0010879074545494295
6710,-0.0006336718397328984
6711,-0.000621436824358684
6712,0.00014884184161553253
6713,1.338532778933981e-05
6714,-3.868089317343565e-05
6715,0.0003160876609275244
6716,-0.0005288411594355369
6717,-0.00021416530925751572
6718,-0.0002930600146057287
6719,-0.003152370115345202
6720,-4.319851432078949e-07
