,drop_black_hybridper_inf
1092,0.0011339141236642795
1093,0.0001475010535503188
1094,-0.00040396662903667286
1095,0.001820063001701066
1096,0.00021719970698870684
1097,0.00041940549566059387
1098,1.1759509278101125e-05
1099,0.0019763088970284775
1100,-0.0006500233794044998
1101,-0.0008810930989080775
1102,-0.0001161688462864891
1103,-0.004422222059226334
1104,0.0008095208452230631
1105,-0.0003799840241303013
1106,-0.0002125068984698846
1107,0.00044900134598333674
1108,0.001357813421334767
1109,0.0005104043735191367
1110,-0.001344398510541748
1111,0.001970786837003414
1112,0.0014510868243928113
1113,0.0003722744314123424
1114,-0.00170657833821604
1115,0.0005904783810486837
1116,0.007649485873092323
1117,-0.0015089162199780624
1118,-0.0033308489948412666
1119,0.009237894712403626
1120,-0.001338415874429421
1121,-0.0009023215701210822
1122,-0.0005706961828878881
1123,-0.006628397411107857
1124,0.0015078029471168835
1125,0.0016986358877618842
1126,-0.0022687308170175426
1127,0.003764959000418635
1128,-0.0003714975097485667
1129,8.642758787894235e-06
1130,0.0004944806384273462
1131,0.0002516529875790196
1132,-6.078775769763516e-06
1133,2.5673672809005613e-06
1134,6.884421600115383e-05
1135,0.0001299492833508596
1136,0.0001671035086080674
1137,-5.542720407438996e-05
1138,-7.011859265007552e-05
1139,-0.0001904371933045832
1140,0.00014508208944569265
1141,2.640051834778609e-05
1142,-0.00013747142383531964
1143,0.0003858223857528825
1144,2.1658690854897024e-05
1145,-1.4596417426392084e-05
1146,0.00015473905645922224
1147,1.9031990731050683e-05
1148,2.7627053168236803e-05
1149,-4.470478899541062e-05
1150,1.298431959496147e-05
1151,0.0001602905429519239
1152,-2.7022575397444463e-05
1153,-0.0009129211329759073
1154,4.147183739640407e-05
1155,-0.00191975363809044
1156,-2.695375602830893e-05
1157,1.5222080852416038e-05
1158,-5.854042011083576e-05
1159,-0.00012122826878568272
1160,2.1066146075162174e-05
1161,-7.4180209310047076e-06
1162,-3.147679677687568e-05
1163,-0.0006550413165117369
1164,9.881451748568281e-05
1165,0.00010328663513678296
1166,-0.00034687329180780956
1167,-0.0009726065615695544
1168,0.00011902432675789364
1169,2.0351235839719666e-05
1170,0.00023344838383392017
1171,-0.00010844421852551869
1172,-3.587586948268322e-05
1173,0.0007237003075820638
1174,2.331819209193087e-06
1175,0.00012072109880491619
1176,-0.0005484880368754315
1177,-0.00039829860485630583
1178,-0.0005050934073034701
1179,-0.00035713594251664987
1180,7.538828712215972e-07
1181,-5.025816032523631e-07
1182,-3.917777207234206e-05
1183,-2.563965559758824e-05
1184,-0.0001237548046362712
1185,-0.00016218543850117612
1186,-0.00017108232767571179
1187,-0.00021689818982321892
1188,-0.0012865758278034166
1189,-0.0002964204244175991
1190,0.0010229692919535766
1191,-0.003538618838752149
1192,-0.00040920694474825983
1193,0.00019393250848268858
1194,0.0002716135696009469
1195,4.1817156277529616e-05
1196,-8.146322986415241e-06
1197,0.00011948003118029622
1198,0.0006961685434386455
1199,0.0022083609388899137
1200,-0.0011870850049916404
1201,0.0003057491610891739
1202,0.00012159783878030022
1203,-0.0028551348564028753
1204,3.754498260573056e-06
1205,-1.785307626009405e-05
1206,4.379189012646262e-05
1207,1.317882525520652e-05
1208,1.2010793573509e-05
1209,7.672422259092757e-07
1210,6.103095050812762e-05
1211,6.343427316572928e-05
1212,-0.0005365773915912892
1213,-0.00032464413168152193
1214,0.0011429349013644386
1215,0.0016537186216446286
1216,-0.0008216211587579876
1217,-0.0008568981704135046
1218,0.0007317455602412722
1219,-0.0024943531199199003
1220,-0.0002235325523964583
1221,2.4611818102551302e-05
1222,-0.0002993170131567551
1223,0.0003315817094504578
1224,-2.9977448501089163e-07
1225,-7.843658525213647e-05
1226,3.3925995063244826e-05
1227,-2.0738303485457045e-05
1228,-0.0005500102894824058
1229,-0.00022702811892677703
1230,0.0005631081807949659
1231,-0.0025227270391189956
1232,-0.00025167966756601385
1233,-0.0009243694023362545
1234,0.0005957552058414875
1235,-0.0008454303305137445
1236,0.00039013311956902273
1237,-5.6859623686513844e-05
1238,-0.00029833588274500757
1239,0.00039122019644076184
1240,-0.0019389675598779894
1241,-0.002194812207642154
1242,0.0036811775622589077
1243,-0.00043687645243570896
1244,0.0004913007994458676
1245,-0.0003446767635351007
1246,-4.585678594599081e-05
1247,0.0003298132440209405
1248,-0.0009360142450006234
1249,-0.002558310313742315
1250,0.0032892054802956196
1251,-0.0010234075047394265
1252,-0.0009067451675476687
1253,-0.001355445877969184
1254,0.0017950547168753526
1255,-0.002633513522063647
1256,-0.0015479088286974808
1257,-0.0006664131872398117
1258,0.002853489307941137
1259,0.0027865203542113623
1260,-0.005728815928230861
1261,-0.002655674671735103
1262,0.008786857063236128
1263,0.0016268917783189083
1264,-0.001221911877011835
1265,0.00019012258768789917
1266,0.0008169802076262236
1267,-0.00040683776570150113
1268,-6.872673278824535e-05
1269,-0.00024649375085364036
1270,0.0003058804617157121
1271,9.557475264183859e-05
1272,0.0005258628132518393
1273,0.00022969210556492693
1274,-0.00015987433253423797
1275,0.000450326447144838
1276,0.00016667683962562268
1277,2.5992751807474105e-05
1278,0.00011074110638880941
1279,0.00015674991766143114
1280,-7.661434926362167e-06
1281,6.919859276272222e-06
1282,-2.7187024562002198e-05
1283,-9.026416273285901e-05
1284,-3.952370788960182e-06
1285,-1.5744503263330166e-05
1286,9.141488345039956e-05
1287,0.0001399129476178631
1288,-7.144028428221522e-05
1289,0.00032049565871356987
1290,-0.00047671480007569525
1291,-0.0007642179540302499
1292,-0.000516626122141164
1293,-0.0010837945975624272
1294,0.001994208448194366
1295,0.0006563691461490525
1296,7.970077677690821e-06
1297,3.6094865578877154e-07
1298,0.00019436870468771375
1299,0.00010687474850889605
1300,0.00033746607170108303
1301,-0.0005313313166733779
1302,0.0015834776686630032
1303,0.0030990751432853985
1304,2.3240780944408436e-05
1305,-0.0002618346397085955
1306,0.0004334732715216217
1307,8.383136886365634e-05
1308,4.0433034814179436e-05
1309,-9.934709467624201e-06
1310,-0.00020119176761429638
1311,-0.0002881192916140471
1312,-3.5398838603369066e-07
1313,-1.8191046919636724e-05
1314,1.4230420610953443e-05
1315,-1.4694387755630995e-05
1316,-1.946308231209926e-05
1317,-0.000423561535513093
1318,0.00018328070842061958
1319,-0.0005646124010175841
1320,0.0016825732367033181
1321,0.00012132951746705457
1322,-0.0007371386446531287
1323,0.0021829845273510307
1324,1.3284818253514935e-05
1325,-3.408723239012065e-05
1326,3.581232131481465e-06
1327,-3.245105929193419e-05
1328,3.484354211692595e-08
1329,-2.140673772930469e-06
1330,5.531521220110647e-05
1331,7.278840003974063e-05
1332,-1.8584640916242062e-05
1333,-6.842957184802941e-06
1334,-8.088299335899493e-05
1335,1.8049172455254422e-05
1336,1.5038396739987572e-05
1337,-0.00018717604618364168
1338,2.633728433886623e-05
1339,-0.0003928325977128897
1340,0.00023735577155225296
1341,1.0442840560413465e-05
1342,-9.493617261298122e-06
1343,0.00016495366695733974
1344,1.292114378614517e-06
1345,-7.732459899187707e-05
1346,4.417286198876886e-06
1347,-4.414701558679331e-05
1348,-0.0001757391724529194
1349,-9.661392542717613e-06
1350,0.00013300066187796962
1351,-0.00010498820830557452
1352,0.0002012374243720001
1353,0.00011710134204951682
1354,-0.00017523848949515495
1355,0.0002886417315769545
1356,0.00042669774058392114
1357,3.3588604807791445e-05
1358,-0.00021024775178189135
1359,0.0005502275182287601
1360,2.965847773178861e-05
1361,4.894794047575777e-05
1362,-2.441443455986565e-05
1363,4.8760930859146336e-05
1364,5.172537686679213e-05
1365,1.533713489207682e-05
1366,-2.6112173754048025e-05
1367,5.4585110777931994e-05
1368,0.0002597241321269773
1369,0.0005365423432080799
1370,-0.00010552533639663883
1371,0.0007579276158720905
1372,0.00031942429908537247
1373,0.0022671592314369026
1374,-0.0008077948430269648
1375,0.001891269986374796
1376,-4.478594993371941e-06
1377,4.954536013522295e-05
1378,-0.00013855640440797086
1379,0.00010351183240244041
1380,0.0008259684860966009
1381,0.0022665019243976385
1382,-0.0011986929329632213
1383,0.004957230371796043
1384,-0.0001687778242587527
1385,-9.24253343494214e-05
1386,6.504180578796363e-05
1387,-3.7186463818892804e-05
1388,-0.00019630675961428636
1389,-0.0008598722677501762
1390,0.00013451703631843924
1391,-0.002711683968362271
1392,0.00039512593097220945
1393,0.00039520292199279595
1394,-0.000492826395083278
1395,0.0006792193729834041
1396,0.00013144930867004477
1397,4.7956007760057983e-05
1398,-0.00014544835482780446
1399,0.0003086527688831041
1400,5.6882661794520784e-05
1401,0.00022289721359338165
1402,-0.0005189280695446186
1403,-8.34086886598983e-05
1404,8.799513188937769e-05
1405,6.416285873801749e-05
1406,-0.0003927685476916678
1407,-0.00015589516934470552
1408,0.00016821873482801382
1409,0.00012629146981874657
1410,-0.00020480433484469646
1411,0.00026537961349715883
1412,0.00016069312451339973
1413,8.919695238061889e-05
1414,-5.401519335494107e-05
1415,0.0004888106681449375
1416,-0.00016579595955111876
1417,0.0005322493946115544
1418,-8.81187595087399e-05
1419,0.0013146056296610828
1420,1.306279462521907e-05
1421,2.9639233092452663e-05
1422,-0.0001194739099599268
1423,-1.1790095244078895e-05
1424,5.4225712685650475e-05
1425,5.046920274687648e-05
1426,3.7309899235176764e-05
1427,0.0004314998577166258
1428,1.7253508603620824e-05
1429,3.650174920971685e-06
1430,1.572388050188685e-05
1431,0.00011625525570114505
1432,-5.9746014910503916e-05
1433,5.2049792453934435e-06
1434,-7.550452252108514e-07
1435,-9.034804527265224e-05
1436,-4.182902918957172e-05
1437,5.363921637084495e-06
1438,1.4097425618646535e-05
1439,9.365793709578819e-05
1440,0.00010512455013265196
1441,-0.00021765467482143396
1442,7.647184203625482e-05
1443,-0.00010082511969425399
1444,2.3122292901316875e-05
1445,6.792206301204777e-05
1446,-2.6386958799848965e-05
1447,0.0002403023233505015
1448,-6.5896821566529335e-06
1449,-0.00012728213095132177
1450,4.297600744233068e-05
1451,-2.570485850231305e-05
1452,-6.808921399356693e-05
1453,4.9089596372573555e-05
1454,2.404007309710661e-05
1455,-2.5151211711819652e-05
1456,-0.0006294047379513831
1457,0.0003895786920209495
1458,-0.0007246451781012853
1459,-0.00278126195280482
1460,-0.0009759680683488601
1461,0.0025688235195554967
1462,-0.004386098883172228
1463,-0.005365551380296374
1464,-0.0020760778139344094
1465,-0.0008054049841259483
1466,-0.0013237086608268083
1467,-0.012133838622899741
1468,-0.0001356569537183542
1469,0.0006396718981442012
1470,0.00021573748547691127
1471,0.002803173811993379
1472,-0.00011008807202852833
1473,-0.0002201395165283376
1474,-0.0003165909703666079
1475,-0.0021299602300611084
1476,-0.00022762209315526887
1477,-7.162546743843028e-05
1478,-0.00019306306343441852
1479,-0.0015081566675060971
1480,0.0005547436486229479
1481,0.00045771950760356106
1482,-0.00038914573568692574
1483,0.0013221731944896566
1484,-0.00029606558028050846
1485,0.0005124493345344986
1486,-0.0002663954597227494
1487,0.00015595664107037458
1488,0.000188832725833858
1489,2.1851237412988108e-05
1490,-8.995908735097115e-05
1491,-0.00015760827197957588
1492,0.001024849782543981
1493,-2.846286617694907e-05
1494,0.00015164775119105002
1495,8.826247173163057e-05
1496,-6.2374083235610725e-06
1497,4.5290386125903686e-05
1498,-0.00010834697956556718
1499,-4.470481442133078e-05
1500,-0.00014716560591890516
1501,-5.0312307003944106e-05
1502,0.0005574721965678581
1503,0.0006795495795289421
1504,-5.2650328649616e-05
1505,-6.340246664710975e-05
1506,2.6981502560044993e-05
1507,-0.0003764047853955502
1508,0.00014496890602950594
1509,-3.122292776841714e-05
1510,5.581736724765078e-05
1511,-0.00036315661796381847
1512,-4.076689085491921e-06
1513,2.4278164908335116e-05
1514,1.086037222715449e-05
1515,4.721349940548631e-05
1516,-1.2222205933835686e-05
1517,-4.266295353698057e-06
1518,0.0003991432357523017
1519,0.001179517923068499
1520,7.924735810108887e-05
1521,-0.0003318846914290787
1522,-0.0004124460804594336
1523,-0.003682614121689156
1524,8.880043697137272e-05
1525,1.7453418430686703e-05
1526,0.0002286747934079323
1527,0.0008755509543798099
1528,-8.766050462684599e-05
1529,0.00011114549806452263
1530,7.752481832516836e-05
1531,-0.0002497408238052601
1532,2.6810378475184727e-06
1533,-6.049241060542836e-05
1534,0.0001570283992953849
1535,7.433494428225631e-05
1536,-6.367829963760586e-05
1537,6.392819630816383e-05
1538,9.618753103904078e-05
1539,0.0007589221202933129
1540,-1.4333629916339387e-05
1541,2.629233319588398e-05
1542,-0.000290515752178058
1543,-0.0005518018442858361
1544,-0.0004118518483212654
1545,-0.0014668896041510385
1546,0.001210856734887517
1547,-0.0012209761385477188
1548,0.0013086174803070081
1549,-0.002015601922414116
1550,0.0005332533516508205
1551,-0.002935827904231201
1552,-0.0007051431534155878
1553,0.00014988582332599583
1554,0.0003555768601492103
1555,-0.001383202307360682
1556,-2.7487104898703425e-05
1557,-0.000732971363549617
1558,1.238027895252606e-06
1559,-0.0024008257623860533
1560,2.4230564402953092e-06
1561,-1.5024902483533375e-06
1562,-1.376341198026674e-05
1563,-1.8240646191374987e-05
1564,0.0001854695029909974
1565,0.00023925919172786025
1566,-0.0003121896743870175
1567,3.335340625287142e-05
1568,3.9618913492776714e-05
1569,-0.0003076637230996806
1570,0.00032602119366594327
1571,0.00017697599895827694
1572,0.00023449813634838118
1573,-8.897374639116653e-05
1574,-0.00019776148772075443
1575,-2.799997405958042e-07
1576,-2.786164753960648e-06
1577,2.949788098614672e-05
1578,1.0136243253444422e-05
1579,1.5273013663317288e-05
1580,0.00017565750273858407
1581,-0.00033118517243405776
1582,0.0018101612639859653
1583,0.00479031489831738
1584,-0.0017058851896926265
1585,0.0014017543307681915
1586,-0.0009826437961716256
1587,-0.0038679857265189544
1588,-0.0007600148817237577
1589,-0.0002536039155175563
1590,0.0012137229683831447
1591,0.001329930581850633
1592,-0.0005116235374659278
1593,0.0005963230163676209
1594,0.00012161449862116757
1595,0.0003783943049508287
1596,-4.281523269400702e-05
1597,3.938249188818754e-05
1598,-9.140348676277022e-06
1599,0.0001096111235179919
1600,2.0844428761880437e-05
1601,5.275893282578491e-05
1602,1.7442824253228437e-06
1603,3.3044966350764075e-05
1604,2.6399483590447247e-05
1605,0.00015691688901430334
1606,0.0007790016927741481
1607,0.002159147700563512
1608,0.0004815502473139492
1609,-0.00010511618826460485
1610,-0.0004826155520638831
1611,-0.0033673813480005915
1612,4.42352129825817e-06
1613,0.00015250947651820546
1614,0.00032062167994365476
1615,0.000968444884564177
1616,-7.386715263977035e-05
1617,0.00014159843410843528
1618,0.0001603607258033873
1619,-2.3157117286854056e-05
1620,6.478356402869344e-05
1621,0.00014461528502685104
1622,-0.0001336957064259895
1623,-6.327759430350998e-05
1624,0.000253262950824948
1625,-0.00018424317951053245
1626,0.0005211723477572181
1627,0.0018204254041492263
1628,0.0005937676290723867
1629,0.000382831959595757
1630,-0.0007121784080073555
1631,0.0003917678960514095
1632,0.00014313678358548088
1633,-0.00016974931490760617
1634,-0.00022898005948138894
1635,-0.0007369315717434433
1636,-5.680827512129131e-07
1637,1.1503975171512062e-07
1638,2.5728252524637546e-06
1639,-1.245352994404185e-06
1640,-3.057914429391091e-05
1641,0.00029182917694681697
1642,-9.621067690234947e-05
1643,-9.130279480600983e-05
1644,-8.142739948415322e-07
1645,-2.8305467132521586e-05
1646,-1.309212948504026e-05
1647,-7.477077685180789e-05
1648,-4.3107619397780644e-05
1649,1.2131728591283142e-05
1650,-5.152260602969686e-06
1651,-0.00017562085078743164
1652,1.5919350304010627e-05
1653,8.448483683055088e-06
1654,-0.0001352994155835098
1655,-8.242428920177833e-06
1656,-7.445757162088013e-05
1657,0.00016428675968563892
1658,-0.00013033543985659684
1659,5.043128251377159e-05
1660,8.786505133379571e-06
1661,6.243387947824502e-05
1662,-7.378676820406678e-05
1663,-1.0884859822981729e-05
1664,1.2472203667739539e-05
1665,1.590605815886221e-05
1666,-0.00014890329232130115
1667,-8.221890155893398e-05
