,drop_wi_hybridper_inf
5879,-6.906460503078811e-05
5880,-8.702718122860503e-05
5881,-0.0002066626789556001
5882,5.024367344715587e-06
5883,-0.0009299485292750685
5884,0.00018477647468240647
5885,0.00045216260216812833
5886,0.0010085174561753573
5887,-0.0005428825702948061
5888,-9.520404315240728e-05
5889,-0.0003490858077319779
5890,0.001162526141313483
5891,0.0006641615237486874
5892,0.0002495769872125846
5893,-0.000673485182387795
5894,0.00022719983750723758
5895,-0.00011160997853609254
5896,-0.0009652893132476129
5897,-0.0002853933653932688
5898,0.00016337674291787367
5899,-0.0019400366702220409
5900,-0.0007291537473192559
5901,-0.0008919927604649595
5902,0.002009787670923425
5903,-0.000753809790231154
5904,-0.0018066601938266922
5905,-0.0009408601024825834
5906,0.0016151125714850014
5907,-0.0030022493304261446
5908,-3.653513816046499e-06
5909,-0.00017603797256154506
5910,3.357740548342037e-05
5911,6.28572886773775e-05
5912,-0.00022829645695562282
5913,0.0002342859775945124
5914,1.614897177033736e-05
5915,7.530649691112263e-05
5916,0.00010796708060011899
5917,-0.00022928747598574748
5918,-6.946467603273397e-05
5919,-5.9648427138020926e-05
5920,1.0568444636131258e-05
5921,3.63822831865219e-05
5922,7.264661524888905e-05
5923,0.0003651817810122602
5924,-0.00036282360185266164
5925,0.000358781021076293
5926,0.00013275720365813317
5927,0.0004112179433319517
5928,-0.00015946144473887136
5929,-0.0001659448559920834
5930,0.0002583098896988462
5931,-2.6656454998078135e-05
5932,-1.5065949613571217e-05
5933,-0.0003712876958312944
5934,7.762567044603613e-05
5935,-0.0004426125540056391
5936,-2.075565664325249e-05
5937,-4.3182291682060965e-05
5938,3.802831826040628e-06
5939,-2.879981914180991e-06
5940,-0.0001926636823618744
5941,-0.0007823614028801883
5942,0.0010055228005091442
5943,-0.00017397095169136684
5944,2.5439101987037473e-05
5945,-0.0004106979833812137
5946,0.00037731597759794035
5947,0.0003571468511613361
5948,-0.0024519691246350957
5949,-0.0018307261806758221
5950,0.0030558705834800776
5951,-0.004419325660113819
5952,0.00044463778937234874
5953,-0.001714005844632964
5954,0.0013087952616995273
5955,0.0019482136566643428
5956,-0.00030582890909879403
5957,0.000436579554136676
5958,-0.0014150514531237487
5959,0.0027926389972878925
5960,-0.0005571682819031491
5961,-0.0006135931787052228
5962,-8.13612340217401e-05
5963,-0.003637391122779715
5964,0.0002854541276803984
5965,-0.0008024063585956742
5966,5.321130764599991e-05
5967,-5.1177893148147314e-05
5968,-0.00030778713753654683
5969,-0.00010668322406755846
5970,-9.207336339632834e-05
5971,-0.0014922674083191225
5972,0.00029011145238327555
5973,-0.00043856623787888504
5974,-2.532815494813939e-05
5975,-0.0006063371198482946
5976,-0.00020087388847342034
5977,-0.00016916821219960476
5978,-2.2084200638253383e-06
5979,-0.0003967644463512219
5980,-0.0004335489256740729
5981,-3.21534235658018e-05
5982,-0.0005102837754935921
5983,-7.757464755478759e-07
5984,-5.073820853152834e-05
5985,2.5981732607257767e-05
5986,0.00018762679668588787
5987,-1.1594997069762864e-06
5988,-0.0005497414463556318
5989,-0.00016315996921814984
5990,0.00028691084486912857
5991,-0.0006442567774003931
5992,0.00014957799149058906
5993,9.55207485364723e-05
5994,-5.936898385668563e-05
5995,0.00018930935278600622
5996,0.0006195879872842712
5997,0.0001304425251383526
5998,8.889881730868728e-05
5999,0.0007396773924370344
6000,-0.0037459404318396054
6001,-0.0035548419637271463
6002,0.005944000902849278
6003,-0.005346782936477954
6004,-0.0010275521906160043
6005,-0.0015721860446193034
6006,0.00187081782425537
6007,-0.0013043306149166194
6008,0.000779156146537852
6009,0.0002621062381254422
6010,-0.000922902269947231
6011,-0.00015587935745499642
6012,1.668630076340758e-05
6013,-0.0001417986156288028
6014,-2.4170990586721327e-05
6015,-0.00012873281408547769
6016,-0.00012101983803841917
6017,-7.150049777974886e-05
6018,0.00011636776309902672
6019,8.411453336504537e-05
6020,9.739873526442097e-05
6021,-0.00014913613450154523
6022,-0.00023320654221619622
6023,-0.0011370633865337245
6024,0.0005006608382393666
6025,0.00028947090312563407
6026,-0.0005190613609415269
6027,0.0006518243209518866
6028,-0.00028057422402192185
6029,-0.0001796377161088977
6030,-1.1710473156080776e-06
6031,-0.0013183876178380772
6032,0.00025931506112517657
6033,-0.0003041900311659385
6034,-0.0004900200229243621
6035,-0.0010160677970948446
6036,0.000181594558403442
6037,0.00010687952371394937
6038,-0.0012688272791725338
6039,-0.001450030490902306
6040,0.0006639511321066405
6041,-0.00015438064650053529
6042,-0.0016999784944795916
6043,-0.0041746934622567105
6044,0.00011320529019191276
6045,0.00012573372681524045
6046,-0.000179033591436254
6047,7.585067730188152e-05
6048,-6.038051714116952e-05
6049,0.00020069689941131172
6050,6.990914948097002e-06
6051,0.00027617066777167184
6052,0.0008837471784359114
6053,-0.0025525976842279536
6054,0.0012432955392392363
6055,-0.0016477888950204801
6056,-0.0011816609245349377
6057,0.0008464646998547885
6058,0.001087933752444967
6059,0.0020470414837779707
6060,-3.284401781018643e-06
6061,6.01839574803542e-06
6062,2.182046637492627e-05
6063,0.00011671128050464873
6064,6.858795663902148e-05
6065,-7.197129252012751e-05
6066,2.4742942410681283e-05
6067,0.00020568504417246085
6068,-0.0016577781632026397
6069,-0.0010158941762390787
6070,-0.0012308861384913456
6071,-0.012009357608759945
6072,0.0020696021162364122
6073,-0.0005133072161082485
6074,-0.0022765328548942183
6075,-0.001419232999390994
6076,-0.0006137794817084222
6077,0.00014105838780623139
6078,-9.83691809772846e-05
6079,-0.0018932380422808392
6080,7.222663227330687e-06
6081,-3.2035779945477486e-05
6082,5.650414477268769e-05
6083,-9.467578864668414e-05
6084,-0.00015215069474314416
6085,-0.0006553804648343615
6086,0.0006344514886217321
6087,-0.0005548974690217695
6088,-0.007147731627758669
6089,0.003184416087292613
6090,0.0023461681205346847
6091,-0.004872204216739836
6092,3.422763060417292e-06
6093,1.3783092724476089e-05
6094,-1.619139002995752e-07
6095,7.205651634461254e-05
6096,0.00017584830834948463
6097,4.181501015471071e-06
6098,-5.0743863722133405e-05
6099,0.0004178896375285458
6100,0.00017641741394697118
6101,5.8517878946469e-05
6102,-6.943020844686138e-05
6103,0.0002830819000264682
6104,0.0009084348800804079
6105,0.00019186892918812503
6106,-4.904340815160879e-05
6107,0.0032407617978107294
6108,0.0005594694297994321
6109,-0.00026802766788738364
6110,-0.000265630522383649
6111,-0.0003514367015220431
6112,5.061418865952892e-06
6113,4.5548312502513454e-07
6114,-0.00012509529437128725
6115,-0.00016741975461568632
6116,0.0001853913062428887
6117,-0.0004011540006092751
6118,-2.197135606739865e-05
6119,-0.0004914381199909524
6120,-0.0006189113694099694
6121,0.00046023748015897286
6122,1.2141613031202157e-05
6123,-0.0005846671558995116
6124,3.0678527358695815e-05
6125,4.199830471966741e-05
6126,-9.670706154566683e-05
6127,1.7165502354135374e-05
6128,0.0002716673962672271
6129,-0.00041639671437932027
6130,0.0037837337331749323
6131,0.010561028756589532
6132,0.0005708189358275999
6133,-0.0008448894383167241
6134,0.002753298217766824
6135,0.007503503843939565
6136,6.758109300588223e-05
6137,-8.314838856983664e-06
6138,-0.00010582853585269282
6139,-0.00024202180983421586
6140,-0.001337900198627316
6141,0.0001428645174313885
6142,0.0012173693466512286
6143,-9.699557469853574e-05
6144,0.00041082599719077236
6145,0.00017384709743445797
6146,-0.0002103276069443774
6147,0.0009065903344470958
6148,0.0005309902821539372
6149,-0.00037155933776938216
6150,0.00031582578759181397
6151,0.0016780871398830001
6152,0.00023003584582418794
6153,9.502201008676527e-06
6154,-0.00016037401262110546
6155,-0.0001970245164856303
6156,-3.528836074108291e-05
6157,-5.263665041849448e-05
6158,0.00015322686374695069
6159,0.00011125986849629842
6160,-1.6833048922051388e-07
6161,7.011598841032845e-06
6162,2.3794916653657828e-05
6163,-9.336204940698422e-05
6164,3.319221340036012e-05
6165,5.3325394774598606e-05
6166,-7.577488848093937e-05
6167,3.473102636030124e-05
6168,0.00010956432512275623
6169,-5.926269499576034e-05
6170,0.00014175796085967932
6171,0.0006233968351220381
6172,0.0003485285155501847
6173,-1.2131174694306063e-05
6174,-0.00023063075215584033
6175,0.0006766259581205696
6176,-0.00112909196007896
6177,-0.0009657318846834763
6178,0.000599572599750248
6179,-0.005200604676970877
6180,0.00017438144570007427
6181,7.662225932656493e-05
6182,-1.6113358203023805e-05
6183,0.0004978112050765874
6184,-0.0002196915676888625
6185,-0.0002400292226919573
6186,0.0004059769454662589
6187,3.5023389038920883e-05
6188,3.130273502418553e-06
6189,-4.163609997540032e-05
6190,9.887850609387781e-05
6191,7.688750178239123e-05
6192,0.00016905649261609714
6193,3.2624041152071196e-05
6194,-0.00015461207103543764
6195,-4.120560541320648e-05
6196,0.002504739435216772
6197,-0.0032502806135495405
6198,0.005249826482004955
6199,0.013575427240680862
6200,-0.0007967689002514848
6201,1.1728041656142792e-05
6202,0.0006887608824280765
6203,-6.4779286868181e-05
6204,-0.0014424520997865446
6205,-0.0016535465554475793
6206,-0.001005910650287753
6207,-0.012388226868798455
6208,-0.00040335244763926566
6209,1.0197581980869896e-05
6210,0.0004445945860162773
6211,0.00027796612919783894
6212,-1.965083842097925e-05
6213,-1.8421726224755613e-05
6214,9.187909139336116e-05
6215,9.502110450902423e-05
6216,-5.415595838861253e-07
6217,-3.459776124444213e-05
6218,9.43468527245972e-05
6219,2.156900284987111e-05
6220,-0.00012423314587556587
6221,-0.0005069565854953886
6222,0.0004542231117733948
6223,-0.0007411674090540006
6224,-0.0004029199289779787
6225,6.9849593623499e-05
6226,0.0003691016471296649
6227,-2.4157494963776277e-05
6228,-0.0005470867429449434
6229,0.00026436815983321677
6230,0.00014397829267966713
6231,-0.0002081627638199842
6232,-6.630282068399689e-05
6233,0.0005565827833779526
6234,-0.00017800620538755002
6235,0.00038155484180552843
6236,9.739092425600757e-05
6237,1.7520266977097058e-05
6238,-9.815640738361079e-05
6239,0.00023266887814471913
6240,-7.795844252642639e-05
6241,0.0001288538853492132
6242,-5.9223370068833405e-05
6243,-0.0001889504282209129
6244,0.00022659651833541495
6245,2.780363656007283e-05
6246,-3.853336723869804e-05
6247,0.00016999045926568423
6248,-0.004314053551948581
6249,-0.0032067794595293233
6250,0.011831205710928544
6251,0.014276382601616422
6252,-0.0070331120780513495
6253,-0.001972594331385035
6254,0.013396105263463926
6255,0.011417442026992013
6256,-4.4235428767526894e-05
6257,-2.3768547074987185e-07
6258,-6.656935977803957e-05
6259,-0.00020452038735119786
6260,9.650072405282707e-05
6261,-0.0024047040872692436
6262,0.002570937317540773
6263,0.0004753384400412787
6264,-3.328901904042773e-05
6265,9.996577277889676e-05
6266,2.4349814863096487e-05
6267,-2.8742858131992735e-05
6268,5.409687543525431e-05
6269,1.684799901784927e-05
6270,-3.571536230875591e-05
6271,6.31478886228928e-05
6272,6.25313797800968e-05
6273,-3.181034384408875e-05
6274,6.727864262318211e-06
6275,0.00014311991751034278
6276,-6.581683088548849e-06
6277,-5.830632605928401e-07
6278,-4.504875577318402e-05
6279,3.0782739232173264e-06
6280,0.00010728453683460967
6281,0.0002361681967303157
6282,-0.00017203122980956545
6283,0.00017743990147990813
6284,0.00015847988345297373
6285,0.0001319521023749626
6286,-5.419486449169414e-05
6287,0.00010966717254125992
6288,0.0001208956961470132
6289,0.00015743415719301538
6290,-0.0003305259570378224
6291,-0.0003419087788058309
6292,0.00011952298213622961
6293,-8.843615713356942e-06
6294,4.118437389505058e-05
6295,-4.5208008792892566e-05
6296,0.0002939649170340719
6297,4.578358115100984e-05
6298,-3.693302431101571e-05
6299,0.00022964343209819617
6300,0.0009590655774536191
6301,-0.0018144073463561403
6302,0.0021275294735147387
6303,0.0037980753869648557
6304,0.0017452158975044681
6305,-0.0024535448011981575
6306,-0.007149420225746063
6307,-0.02339522122844996
6308,0.001092612548327022
6309,0.0011281821725837057
6310,-0.001863353304908583
6311,0.0013052903589145781
6312,-0.0006240141977381978
6313,-5.825897147040234e-05
6314,0.0007519000553557612
6315,0.00010607809782380212
6316,-0.00028958600050554134
6317,-0.0003162424394659694
6318,0.0003577622597755271
6319,-0.0006332112126913461
6320,-0.00010252658406214191
6321,-0.00012986934965147334
6322,9.362566234552086e-06
6323,-0.000561512958762856
6324,0.00017911084065056688
6325,0.0003451213124913018
6326,-0.001598954614326489
6327,-0.0018912835273481316
6328,-0.01572533754414263
6329,0.0012978385286777602
6330,0.008952027641641137
6331,-0.019144992786112904
6332,-0.004546919634256737
6333,-0.002002612673587203
6334,0.004214410854175602
6335,-0.008719995342525946
6336,2.4415996777278483e-05
6337,0.0004103117071788478
6338,-0.0003164396510563237
6339,0.0005214366361988039
6340,0.0001447720303547013
6341,2.4186986946260166e-05
6342,1.0427486379191912e-05
6343,0.00010256987251594091
6344,-3.4428308359879273e-05
6345,4.6037780960626666e-05
6346,8.038160235834406e-06
6347,-3.2902260571137514e-05
6348,0.00034621578927798306
6349,-6.020569688209573e-06
6350,-0.00010198080708905352
6351,0.0004132512157021556
6352,-3.471926043614544e-05
6353,-1.5376769368272128e-05
6354,4.705442209209234e-06
6355,0.00028154125481894617
6356,-0.002222727182107363
6357,-0.00035364728581727735
6358,0.002580066831784635
6359,-0.0004053106920868076
6360,-0.002947852707932259
6361,-0.0004365968409240205
6362,0.0036658072354698317
6363,-0.003520964472217123
6364,-1.9007199067118085e-05
6365,-1.059229831167026e-05
6366,1.1616849430485872e-05
6367,-0.000227076140107582
6368,-0.0024762664716206687
6369,-0.001878760966284534
6370,0.004086031312427517
6371,-0.0009260468819105045
6372,-0.0002728943913115271
6373,0.001096589089053279
6374,-0.0004632953578937806
6375,0.0005847086392843739
6376,1.649834706697732e-05
6377,-0.00013194420235343088
6378,7.016386200361455e-05
6379,6.032914311057548e-05
6380,4.4684434242120073e-05
6381,-7.2775262158068735e-06
6382,-1.5877897260749502e-06
6383,7.23818987860456e-05
6384,1.385867121005875e-05
6385,6.880392121262403e-06
6386,-1.4024847613337298e-05
6387,8.319358547311764e-06
6388,-0.001048380601125528
6389,-0.004335568853144248
6390,0.0020569337791384273
6391,-0.009007291543597506
6392,-0.000306509368342453
6393,4.067019320019831e-05
6394,-1.2940219349855325e-05
6395,-0.00062520241516264
6396,4.9448509522976496e-05
6397,3.935563093086076e-05
6398,-0.00010369411828564213
6399,-4.595792670236843e-05
6400,7.464305968345837e-05
6401,2.9020642830812564e-05
6402,-2.5246229171194363e-05
6403,-4.594677328227553e-06
6404,7.390417402279249e-06
6405,1.4707393943209142e-05
6406,0.00013079888593591486
6407,7.802717809104594e-05
6408,-6.197135798131928e-06
6409,-5.516870180077732e-05
6410,4.304258323268743e-05
6411,-0.00013502956525369655
6412,-0.0009220662545553037
6413,-0.0011312049854184819
6414,0.00042089140003916055
6415,-0.005177750676653031
6416,0.00018323716848593115
6417,-0.0003006085748590525
6418,0.00045315292723237954
6419,0.0003287153375719547
6420,-0.0011929284707687883
6421,-0.0008888765925650218
6422,0.001586003453758396
6423,-0.0020839096734468813
6424,0.0007207284847468429
6425,-0.0011072481658587281
6426,0.0002489851596284805
6427,0.0007619380177836503
6428,-0.0009475462073865025
6429,-0.0003250281163553596
6430,0.0005435591138387667
6431,-0.0015047918462799087
6432,0.0001230052243840938
6433,0.00020301056597422416
6434,-0.00030773807882825176
6435,-0.0005904061074866885
6436,-0.0003267469402848863
6437,-0.00014748330221349252
6438,0.0003430790939690826
6439,-0.00045743035556512085
6440,1.6671609973650915e-05
6441,3.34090027111708e-05
6442,-1.993441298969686e-05
6443,1.549275215159666e-05
6444,-0.00017522839790618075
6445,8.443883019970294e-05
6446,2.0334402348209185e-05
6447,0.00022095774643371768
6448,1.6156755222721606e-05
6449,1.7283689000161758e-05
6450,-0.00017772126231551367
6451,-6.186139005506715e-05
6452,0.00040394475284100904
6453,-0.00017106647579055517
6454,0.00026059149694999717
6455,0.0017075227159816765
6456,0.00015763663450717966
6457,0.000147157619471796
6458,-0.00017798932437239394
6459,0.00033766103819543196
6460,-0.0014729682981059155
6461,0.00026086268287714984
6462,0.0030854536136534307
6463,0.00534712839142816
6464,0.0001692115664984425
6465,0.0006225176852463413
6466,-0.00026489672903131663
6467,0.0013475986037075065
6468,0.0002034361516998564
6469,1.6797049027248392e-05
6470,-0.00024200806129152743
6471,-0.00028800246420279663
6472,0.0002449150658489618
6473,0.00018926181933363675
6474,-0.0002483960025292413
6475,0.0002942322301516703
6476,-0.007178460300049593
6477,0.0004269112643690956
6478,0.007026821694337455
6479,-0.004076836539015683
6480,-0.0003900131971756671
6481,8.878056800002733e-05
6482,0.00036860001540708263
6483,0.00013151079801306017
6484,-8.169399494796887e-05
6485,2.5267016579169556e-05
6486,1.327677895399898e-05
6487,-9.398351350187709e-05
6488,3.527922473415175e-06
6489,9.06369065102436e-05
6490,-0.00010915639754125202
6491,9.090949031666072e-05
6492,-1.7692553266009852e-05
6493,3.3543650561420876e-05
6494,9.324306292097643e-05
6495,0.0003853175381120884
6496,-0.0001875831367644285
6497,0.001966507548664037
6498,-0.0018477141378550007
6499,-0.0006017465063986082
6500,9.501672937527913e-05
6501,2.910961210589058e-05
6502,-2.6479128242433517e-05
6503,-0.00011889473177256667
6504,0.0001940513216838682
6505,0.0002510198181984531
6506,-5.2707791490120727e-05
6507,2.3527047880582e-05
6508,0.0003495408275023148
6509,-0.0004223446262317341
6510,-0.0005190341042198732
6511,-0.0012127219611600326
6512,0.0002935282703461313
6513,-0.0001958635338061876
6514,0.0007247103877730419
6515,0.002454205650436414
6516,0.0002766749391937268
6517,0.0001248958072995226
6518,-4.384601137821469e-05
6519,0.0003579969916110475
6520,6.44161280553766e-06
6521,0.00010184337412114271
6522,-3.075027049187035e-05
6523,4.909963846605973e-05
6524,5.276281171851615e-05
6525,4.79492042324366e-05
6526,-4.882792677049214e-06
6527,0.00020641167413160401
6528,0.00015067415810544364
6529,-4.451545227123586e-07
6530,-7.576447372635441e-05
6531,4.861173785563183e-05
6532,-3.5374599016381674e-05
6533,1.472246922961357e-05
6534,0.0003620604051322574
6535,7.011668071192764e-05
6536,4.03567103136661e-06
6537,2.2588711544073493e-05
6538,-1.0338262600951768e-05
6539,-0.0001187683505393716
6540,0.0005205558187402168
6541,3.9407945699871485e-05
6542,0.00129827708913304
6543,0.004948198109360763
6544,-7.417226943813819e-05
6545,0.00027744432535926563
6546,-2.6796566064512984e-05
6547,-0.0002461445698979684
6548,1.7629513197587206e-07
6549,7.063989908009503e-06
6550,3.9116276007687256e-05
6551,-1.2490501455110504e-05
6552,5.8852298410753666e-05
6553,1.2488541375057334e-05
6554,-2.2129775881862465e-05
6555,2.7547067126593047e-05
6556,-0.0012160307850135948
6557,-0.002947588656148563
6558,0.005180845497380348
6559,0.0017129041950173292
6560,-5.275898647071933e-05
6561,-0.00011684383900526059
6562,0.0001886547786328486
6563,-8.172482268617173e-05
6564,0.0001426414582770698
6565,-1.6489972937373077e-05
6566,-9.715265347255449e-06
6567,-0.00015097114985222643
6568,2.3321368514377944e-05
6569,5.096913550502562e-05
6570,-7.649285713975666e-05
6571,2.3147571084091177e-05
6572,-0.0035644778998213983
6573,-0.005529558190188942
6574,0.008939338932728622
6575,-0.00040508164777356895
6576,9.255418424053722e-05
6577,-0.017377469155064298
6578,0.012651451855666985
6579,-0.017680218239724012
6580,4.1216465780678485e-05
6581,-0.0008757603758745224
6582,0.001465260232444378
6583,0.0021842912218473665
6584,0.0001507728072133655
6585,0.0003038029913425609
6586,-0.00023878008159135638
6587,0.00020643472757371826
6588,-0.002937267083448308
6589,-0.002053721427831041
6590,0.00422991897869181
6591,-0.0040930621902566765
6592,0.0012669214151802644
6593,0.002061420128873021
6594,-0.000834564734859607
6595,0.004149801183149205
6596,-3.466030913352264e-05
6597,0.00029475923502549555
6598,-3.8844692855751365e-05
6599,0.0004897652692869983
6600,-0.0015906403670631023
6601,0.00032797673243688117
6602,0.0010644208936090287
6603,-0.0005210919072104579
6604,-0.0005772991041174938
6605,-0.0002630672082864737
6606,0.0009152529176733632
6607,-0.0005488667554297358
6608,0.00010401328573580879
6609,9.377615404105453e-05
6610,-0.00014297078893840052
6611,7.033264738118606e-05
6612,-8.477327135384563e-05
6613,0.0024635610451640044
6614,-6.173701381909525e-05
6615,0.0023129474660238927
6616,-0.0006117523174039535
6617,-0.0012873411494933307
6618,0.0009882217529552375
6619,-0.0035889618932143943
6620,-7.628119459846088e-05
6621,0.00021373626870851823
6622,5.020291182408075e-07
6623,0.0001505717943121831
6624,2.944773997036495e-06
6625,5.498846040562295e-06
6626,-2.6733022957088097e-05
6627,-8.780170146800224e-06
6628,7.532728218220953e-05
6629,5.854155692203132e-05
6630,-5.310918973218855e-05
6631,6.426842378788125e-05
6632,0.0006986425630643218
6633,-0.00013623558348221972
6634,-1.1946841841345032e-05
6635,0.0011570716251075982
6636,2.114335276894511e-05
6637,1.683148139717817e-05
6638,-3.128552561554492e-05
6639,1.7913082135429398e-05
6640,-0.0007099857645445064
6641,-0.0003058216189686069
6642,0.0008494692360839152
6643,-0.0006873419959386241
6644,-8.08403497228431e-05
6645,0.00015091908362273
6646,4.423279673128051e-05
6647,0.0002810761030880155
6648,-9.200361484315141e-05
6649,1.4173692116263318e-05
6650,5.848442742480975e-06
6651,-9.676853789365535e-05
6652,2.0966087052956954e-05
6653,-4.765832828116828e-05
6654,-4.0761596347914726e-05
6655,7.042131633481073e-05
6656,-1.9801259630245484e-05
6657,0.00012487719981600748
6658,-7.263980341091022e-06
6659,1.814513609298141e-05
6660,0.0020679396083539167
6661,-0.011864385717982819
6662,0.010147503644207117
6663,-0.006941619163951418
6664,0.001245344527069375
6665,-0.0011470379233180844
6666,0.004155341335651697
6667,0.007529838187719643
6668,-1.0640278529240946e-05
6669,-0.00021651345243669983
6670,4.738221692594825e-05
6671,-0.0003513491942059963
6672,3.332742887650692e-05
6673,-0.00013359857926133756
6674,0.0003458093212136053
6675,0.0004845512515059603
6676,0.00015991187423706612
6677,-8.201063011380256e-05
6678,-3.661823491669689e-05
6679,0.0001770008028133943
6680,0.00015517266197507832
6681,-2.652883843458952e-05
6682,-1.2334592098913374e-05
6683,0.00016127793953359465
6684,-9.641497493684885e-05
6685,1.1113526077729666e-05
6686,5.556922846690268e-05
6687,-2.5871942321868715e-05
6688,-0.00017139183380470856
6689,0.000181268104455351
6690,2.8707281115323012e-06
6691,8.144882453384803e-05
6692,-0.00013120162439685183
6693,0.0003742100192209264
6694,-0.00020293082636037413
6695,-0.00026799358927813807
6696,0.0008338768998749583
6697,0.000150450395312877
6698,-0.0012904073129326081
6699,-0.0022878483200220547
6700,0.0001563430479265634
6701,-6.22252985399379e-05
6702,-3.145351723374885e-05
6703,-0.0002848317017269571
6704,-0.00035753646738947027
6705,0.00023957458079955577
6706,-2.058234171260771e-05
6707,-0.0004199622735016942
6708,-0.00010320341618108851
6709,4.818159499373649e-05
6710,5.40287058877588e-05
6711,-4.059977020701557e-05
6712,-5.9362919409962814e-05
6713,-1.3359397648688664e-05
6714,2.003532550883772e-05
6715,-0.00021346568227523734
6716,-0.0017412135841266615
6717,-0.0015446272022142874
6718,-0.002183659518850506
6719,-0.016546353784759365
6720,3.3542355125210507e-06
6721,-0.0010479418463392354
6722,0.0006029298620604887
6723,-0.001263040580294518
6724,5.472396228850273e-05
6725,3.1524515167881057e-05
6726,-0.00016091927718361624
6727,-0.00019036278680214982
6728,-4.907476239720562e-06
6729,-0.001567129713077045
6730,0.0015985963774403792
6731,0.00036283175205922944
6732,0.0028832204641470118
6733,0.0024955124643912894
6734,-0.0008044903395410548
6735,0.014702149607760322
6736,-0.0012661017595906746
6737,-0.0037817531398530884
6738,0.003935443637919464
6739,-0.003207282130864696
6740,9.398636394165123e-05
6741,8.705007661269205e-05
6742,-0.0001108346653226003
6743,0.0007574883296693985
6744,6.0796829356505115e-05
6745,5.58673878212709e-05
6746,-2.663578962967174e-06
6747,0.00026678144434219147
6748,4.3504625875159935e-05
6749,-0.0003492422479594366
6750,0.0004925860186689501
6751,0.0005917861318834717
6752,-0.00015738102791356358
6753,0.00020427845315592745
6754,4.601980994222624e-07
6755,0.0003564223654431169
6756,0.0005220876256702426
6757,2.4465907036424146e-05
6758,-0.0002681648912870142
6759,0.0002541648416265065
6760,-0.0004863043064922983
6761,-0.0014011554645789544
6762,0.0009184075742331103
6763,-0.002975008555234457
6764,-0.002271860188352616
6765,0.0019460831734373313
6766,0.00219736576124135
6767,0.0077833756432289835
6768,-0.0006020666163813309
6769,-0.0007684559450211448
6770,0.0030571645833472006
6771,0.005069719525782231
6772,1.6242084030800098e-05
6773,0.00020376938168904682
6774,-0.00010070192792637815
6775,0.00019522209690146067
6776,0.00012398259072741758
6777,0.0001793783011943272
6778,-0.0002192057890873458
6779,0.00017563213331255465
6780,0.0008081912933068037
6781,-0.0010427842589850582
6782,0.0011062968526222296
6783,0.0022898553642891795
6784,4.44132328832449e-05
6785,-0.0003118139298995341
6786,0.0014868378584376673
6787,0.003202257802123927
6788,4.154615237406903e-05
6789,-0.0001321682876282829
6790,2.451248220192002e-05
6791,-0.00022930152922768935
6792,-3.781481740231626e-05
6793,-2.801784115635921e-05
6794,8.260410219144904e-05
6795,0.00011214332621753535
6796,-0.0010553252821391662
6797,-0.0009109559840565869
6798,0.0025939080033992885
6799,0.0015729298121134286
6800,0.00876780488308612
6801,-0.004325426879518882
6802,-0.003895967338486628
6803,0.0023772183576437
6804,0.01237195912990703
6805,-0.003982363170397962
6806,-0.008152270567959684
6807,0.0004035958218622211
6808,0.00775043751824161
6809,-0.005682613669830802
6810,-0.00172569484865412
6811,0.002836353190412386
6812,-0.00010530159505825004
6813,-6.476765296809927e-05
6814,-0.0006136047382759697
6815,-0.0022634003492767786
6816,0.0034565303505025013
6817,0.0007224491708391134
6818,-0.004408408961254489
6819,0.001758303618662122
6820,0.003499682348630867
6821,0.0005287952534767468
6822,-0.005964374605029139
6823,-0.005390978636618563
6824,-2.9712821275180996e-05
6825,-6.427579354044858e-05
6826,-0.0005724338685582011
6827,-0.0019766706477984826
6828,-0.0019642010034642324
6829,0.00032644793155059204
6830,0.0015990763111166028
6831,-0.0006287629738419576
6832,2.8787897177300786e-07
6833,8.174479961550304e-06
6834,-2.2712265731801576e-05
6835,3.896731244067194e-06
6836,-3.1251129253831985e-05
6837,0.0002753849587716839
6838,-0.00011911550633567861
6839,2.7545400596406597e-05
6840,-1.3545205133206902e-05
6841,-4.420319030742542e-05
6842,-3.0733205690014085e-05
6843,9.624117944244035e-05
6844,-6.290741287986685e-05
6845,7.147647758748742e-06
6846,1.5498005977150086e-05
6847,-3.698682316031272e-05
6848,0.00017795440136703165
6849,8.835590721538133e-05
6850,-0.00010593689468060363
6851,0.00037284684372793347
6852,8.120152051309223e-05
6853,-3.96235771899038e-05
6854,0.0006114216690827999
6855,0.00194976183271008
6856,0.0003946861541293516
6857,-0.0024548433143220185
6858,0.0048694715979930026
6859,0.007115707305490841
6860,0.00018927330451456683
6861,0.0003013582625335486
6862,5.800600279511101e-05
6863,0.0002990883433074779
6864,5.473391600548376e-06
6865,-4.0003944928802584e-06
6866,0.00021283012785808773
6867,0.0005394413891253279
6868,-0.001923725220223484
6869,-0.0027582302199675827
6870,0.0032533851248128225
6871,-0.004205081178144249
6872,-4.706324610503732e-05
6873,3.753028675676267e-05
6874,-3.849171575202208e-05
6875,-0.00016145447914742218
6876,3.7012577470912056e-05
6877,0.00036523136461014485
6878,-0.00034965009350382633
6879,9.967938592184565e-05
6880,6.913602745398404e-06
6881,1.9620977243302585e-05
6882,1.4559060499646684e-06
6883,6.402290868756527e-05
6884,1.246325925881988e-05
6885,0.0003466209417308302
6886,-0.00044011146018816695
6887,0.00012950595781512547
6888,-0.00020158840467954445
6889,9.480029362717357e-05
6890,0.0008520186249986459
