,drop_hispanic_hybridper_inf
1115,-0.004229985719094193
1116,-0.025956376060792093
1117,0.004973896114369985
1118,0.010615276355559254
1119,-0.03042375140199114
1120,0.0036356584788520205
1121,0.001290196471900086
1122,0.001236759722509874
1123,0.013978524071209645
1124,-0.00423909426578675
1125,-0.004874017857681667
1126,0.005104235377930077
1127,-0.009878241588450005
1128,0.0003659984779329197
1129,-3.255234827100544e-05
1130,-0.0003076142432721655
1131,-0.00036905275466514524
1132,7.933632485728423e-06
1133,6.930349375933928e-05
1134,-0.00016333854981800041
1135,-0.00043462704307010877
1136,-0.0003618352152512702
1137,0.00039208019109204984
1138,6.0592630398594266e-05
1139,0.0003851636637818467
1140,-0.00042398323262115493
1141,-0.0003579910397048291
1142,-8.341077112942305e-05
1143,-0.0008110616336407196
1144,-3.130088711617403e-05
1145,0.0003224766463598645
1146,8.466368030652158e-05
1147,-2.5229507577418832e-05
1148,-0.00013852797427676113
1149,-4.2513711804121465e-06
1150,-1.606293219753131e-06
1151,-6.042373447627269e-05
1152,-0.00015499659472304107
1153,-0.0017241751906078033
1154,3.610615166389355e-05
1155,-0.0036945917821120796
1156,1.5219648008308032e-05
1157,-3.145787801215123e-05
1158,-6.512245213491415e-06
1159,6.525377062942881e-05
1160,-1.3270504669356091e-05
1161,8.29307031944553e-06
1162,0.0006353903799347082
1163,0.0011447962441842564
1164,6.488742181986634e-05
1165,-1.9028042586136428e-05
1166,0.0008617022841752272
1167,0.00032756215756080424
1168,-0.0006055016579468044
1169,0.00017709716061355346
1170,0.0010527645371066084
1171,-0.0009715797610432552
1172,-1.669886833242034e-05
1173,0.00031501378887052804
1174,0.0015013647357362226
1175,-6.781121538953839e-05
1176,-0.001637852933994802
1177,0.0006060578203891957
1178,0.0007762370071469402
1179,0.003599973092520206
1180,-1.4385800711498701e-07
1181,-4.556007604619318e-06
1182,7.306248003081162e-05
1183,0.00019602133049744904
1184,-0.0022069708036714986
1185,0.0004904723339029596
1186,0.0011261530734995558
1187,0.0026226956926231103
1188,-0.01238841108471532
1189,-0.004664179267790718
1190,0.007202960331557643
1191,-0.033593861324421916
1192,-0.004618489446729373
1193,0.0020510010030436944
1194,0.002377299121045932
1195,0.0004226325710065574
1196,-2.1497441912852056e-05
1197,0.000309622925488811
1198,0.0018387549350901283
1199,0.005793215444982039
1200,-0.0038245917711239312
1201,0.0009523162297219644
1202,0.0003616497049764708
1203,-0.008855507295989641
1204,3.95416497306878e-05
1205,1.649935933813105e-05
1206,0.00011322862300631077
1207,-1.536414972532375e-05
1208,0.0003106179817422485
1209,-1.0902305617547942e-06
1210,3.501131680441382e-05
1211,-0.0002893502339339278
1212,-0.0004917991511103466
1213,0.00010184083879038367
1214,-0.0013388586388706613
1215,-0.00018341553322488558
1216,0.0007143492822409086
1217,0.0007059338721694128
1218,-0.0011987686685039096
1219,0.0026836263960861016
1220,0.0004166963259607235
1221,-0.0016685828152858135
1222,0.00021728346430479597
1223,-0.0007863119515031945
1224,-2.856399840009921e-05
1225,-9.573055822943476e-05
1226,8.462394364094057e-05
1227,-6.954516632020808e-06
1228,-0.0022740991683662414
1229,-0.00012060325513323467
1230,0.00017725696857998077
1231,-0.0033713444658328524
1232,6.636726284833545e-06
1233,-0.0003135335347370013
1234,0.0008161045820698671
1235,-0.0004186886675616294
1236,-0.0016662577355069296
1237,0.0002271733263936707
1238,0.0008293615963110088
1239,-0.0014075740531262538
1240,0.0006456222273598971
1241,0.0009438535385250654
1242,-0.0020307858103618894
1243,0.0001891367576554391
1244,-0.0012169404032208225
1245,0.0009132907369064486
1246,0.00011717238615339762
1247,-0.0008446830388854276
1248,0.0005514075005685217
1249,0.0012790622145295028
1250,-0.001605595051390741
1251,0.0005356131497714637
1252,0.0021249540682995033
1253,0.0005385183367986934
1254,-3.827263310822935e-05
1255,0.0019598039447884783
1256,0.0014672016852462087
1257,0.0008468237375553262
1258,-0.004255147982620261
1259,-0.003424553369195382
1260,0.0016675921552420374
1261,0.00031978980043090706
1262,-0.00030949251172866267
1263,-0.00024186158049252575
1264,0.0009812069277308324
1265,-0.00018941115694130436
1266,-0.0007574788240070432
1267,0.00036871506066546824
1268,0.0003133726766156457
1269,0.001266046334984009
1270,-0.0019346828895389894
1271,-0.0005067625939784951
1272,0.0003288623592136754
1273,0.0002662033302412407
1274,-0.00025069515629298506
1275,0.0004311320510342357
1276,-3.154638935891192e-05
1277,-0.0005292271151030522
1278,0.00046656431110847344
1279,-0.0005657324141716222
1280,-0.00018591503645727314
1281,-0.00018705379227019407
1282,-0.0001694694437294102
1283,-0.0014507346594360812
1284,-2.2210028719114845e-06
1285,-1.4918818356547666e-05
1286,0.00018105582020906484
1287,0.00019070926749349248
1288,-3.5043899806472526e-05
1289,-0.00010799478125071569
1290,0.00010953828969863983
1291,4.342993638455606e-05
1292,6.463235779467026e-05
1293,-0.0002625929192126914
1294,0.001075969796173955
1295,0.00014060791470995145
1296,2.0813278966363592e-05
1297,1.6540626226652187e-06
1298,0.000597339536964283
1299,0.0003818766465484022
1300,0.00019728207753215454
1301,-0.000384556332501766
1302,0.0018190930125073367
1303,0.002589286325530944
1304,-1.1570787351554374e-05
1305,-4.1050119121527795e-05
1306,0.00023999969777610197
1307,1.5225280505614962e-05
1308,-0.00020586082377474122
1309,4.098697104058799e-06
1310,7.463789617266911e-05
1311,0.000315612012356781
1312,3.288823012647831e-05
1313,2.5823983619931697e-05
1314,1.1942789955502464e-05
1315,2.7079100597849037e-05
1316,-0.00016777503314175318
1317,-0.002212229248166754
1318,0.00021444173603747102
1319,-0.002318164729079978
1320,0.001692110095246119
1321,-3.978709630946011e-06
1322,-0.00038102269438464496
1323,0.0012411883026542951
1324,1.007021639026575e-05
1325,3.351952155457839e-05
1326,1.2336491727458665e-05
1327,-1.291086180416097e-05
1328,3.3430565837506686e-08
1329,-2.471140234329102e-06
1330,6.592829978263484e-05
1331,8.41498926146702e-05
1332,-0.0001397714816002178
1333,4.016530607197528e-06
1334,4.615854839104702e-06
1335,-4.015225039640862e-05
1336,7.619102401904405e-05
1337,0.00010294732325588142
1338,-8.698369077487382e-05
1339,-0.0008486141428727302
1340,0.0003043086831426244
1341,6.33172163799902e-05
1342,-9.646369832587078e-05
1343,0.0003162842171640784
1344,4.1842794718422104e-06
1345,-0.00015958930593873332
1346,4.740981400173175e-05
1347,-0.0001449689788988653
1348,0.000588449586312753
1349,7.530503969936901e-05
1350,-0.0008834520442060377
1351,0.0006086736585338875
1352,-0.00035653971631177596
1353,-0.00018493638076976779
1354,0.0003309111642901891
1355,-0.0005032386058936791
1356,0.00012287678968935517
1357,-4.6473304597956265e-06
1358,-1.2203039966570014e-05
1359,4.59884293011277e-05
1360,0.00010238524127614365
1361,0.00036043672479868234
1362,-0.0003460226890100377
1363,0.00027992169104661786
1364,9.705145617406791e-05
1365,3.499763521858179e-05
1366,-3.341096026576136e-05
1367,9.998655210550263e-05
1368,0.0002575544736080128
1369,0.00011497531936501253
1370,0.0002053202958612969
1371,0.0003023487944638921
1372,-0.00011668973468547528
1373,-0.0022995870307151766
1374,0.003882599770866661
1375,-0.0024175653953008532
1376,0.0001798860104758604
1377,0.0007838753198380826
1378,-0.0012977859088996546
1379,0.0015260493518081983
1380,-0.0016569328377945853
1381,-0.007233482249175434
1382,0.004100368354564912
1383,-0.013839423928281856
1384,-0.000549109552396133
1385,-0.00023457061915417167
1386,-0.00014721774670898514
1387,-8.596985758437151e-05
1388,0.0006744513767773946
1389,0.00030700993673860787
1390,-0.0003650046207834619
1391,0.0046750882174306264
1392,0.0003531561883307511
1393,0.000352336488834161
1394,-0.00041147667726031264
1395,0.000593883353839261
1396,0.00014251514985757252
1397,0.000108211532414441
1398,-0.0002577055489472665
1399,0.0005129226952145201
1400,-4.697053400842455e-05
1401,-0.0005131070330030035
1402,-2.544668420474201e-05
1403,6.406422773526472e-05
1404,0.0002535000336242389
1405,0.0004589193304546183
1406,-0.0012848740490545598
1407,-0.0005640970002690473
1408,0.0006944113652868566
1409,0.0004937385748536754
1410,-0.001066757535028391
1411,0.0011677763938381892
1412,0.0001623382100931038
1413,0.00011814409141159882
1414,-0.00011699634785398709
1415,0.0007122467840930592
1416,-0.00031547291208355627
1417,0.0011324617622696328
1418,-0.00018173232494389017
1419,0.002655256058163975
1420,7.538357649094452e-05
1421,0.00019487087714372406
1422,-0.00042949941034471954
1423,-5.54018937222851e-05
1424,9.895046969477787e-05
1425,7.391053845001774e-05
1426,1.867397519256722e-05
1427,0.0004979573407705682
1428,2.3475780208611487e-05
1429,8.163396128802049e-06
1430,-4.888181426631471e-06
1431,0.00014623966148742673
1432,-0.000118326469079279
1433,-4.433800345147324e-06
1434,-1.1806367621773179e-05
1435,-0.00014517906057188385
1436,-3.168225213111293e-05
1437,-3.9122307857537195e-05
1438,-1.5225869417965527e-05
1439,-1.3909264818714275e-05
1440,-0.00028003689318841044
1441,0.0006408653100217985
1442,-0.00021060904794418264
1443,0.00028104003088862486
1444,3.7843719459258005e-07
1445,1.6712281271668105e-05
1446,1.7536191960801526e-05
1447,-3.8973623936971365e-05
1448,-1.642395514107784e-05
1449,-7.784441748868145e-05
1450,-1.0731596324631794e-05
1451,3.492196219041421e-05
1452,-0.00015321957742901252
1453,5.109314431893425e-05
1454,-6.697664186631582e-06
1455,-2.680563638833892e-05
1456,-0.0014121290790125806
1457,0.0006669212481446634
1458,-0.0014854842552616517
1459,-0.005567675212804362
1460,-0.00023233119430580678
1461,0.0027191529228551667
1462,-0.005709790562736224
1463,-0.005444803077108211
1464,-0.002132797020440772
1465,-0.0006557589498428278
1466,-0.0007455499094031291
1467,-0.009822267009792881
1468,-0.000271203176241911
1469,0.0011730784716708215
1470,0.00038061444528628163
1471,0.005257640731828906
1472,-0.00016182051980285575
1473,-0.0004128190730675448
1474,-0.000715078732322352
1475,-0.0038627107121463724
1476,-0.00038551985461757047
1477,-0.00013609191185368208
1478,-0.00037798158885380615
1479,-0.002799767029838621
1480,-0.002232119189569644
1481,-0.0012726306006578631
1482,0.0020004485415245567
1483,-0.005080186063313746
1484,-0.00011485349398868398
1485,-0.00024011250295981332
1486,-0.0002028292971752788
1487,3.6361369482988814e-05
1488,-0.0005360385746143481
1489,-0.00018404044232252792
1490,0.0012931432622655314
1491,0.0009796952347623717
1492,-0.0012851517952833151
1493,-4.352609553658799e-05
1494,-0.0017257591245219332
1495,-0.00015593057083149002
1496,-2.4214303387931963e-05
1497,-9.122562935054036e-07
1498,-5.425897948852636e-05
1499,3.09790991548844e-06
1500,-8.485246282265454e-05
1501,-1.688242808428338e-05
1502,0.00034694849189887875
1503,0.00036406078146079135
1504,5.852642050565062e-06
1505,-8.416976377140246e-05
1506,0.00013124555179036025
1507,-0.0008234531185761596
1508,-5.733213929550127e-05
1509,3.0675325389318975e-06
1510,0.0006700836899550945
1511,0.0006232657985811208
1512,-9.24170411059313e-06
1513,7.028738896868274e-05
1514,2.36668258456122e-05
1515,0.00011593573757853538
1516,-1.9171559034569233e-06
1517,1.7414104244914825e-06
1518,-0.00021901532717211988
1519,-0.00030288586391957994
1520,2.079163111174396e-05
1521,0.0001200696082127451
1522,0.0004857700750130806
1523,0.0009092554103837102
1524,-0.00013184706073110923
1525,-3.212883124636746e-05
1526,0.00018857058328498153
1527,-0.00013984158693413896
1528,0.00018129023305102265
1529,-5.464868075413332e-05
1530,-6.751685367905558e-06
1531,0.00014263727901561526
1532,-4.062121252593324e-05
1533,0.00010354362076217645
1534,7.63524708691385e-05
1535,-5.468063986190358e-05
1536,-0.0001973656818173422
1537,-0.00039814556353387357
1538,-4.5544890557922345e-05
1539,-0.00019433593772958895
1540,8.649993880541478e-05
1541,-0.0001270799219438055
1542,0.0007942011218586833
1543,0.0022111407857859713
1544,-2.626430846809371e-05
1545,7.745810155552795e-05
1546,-0.0006303886197811532
1547,0.00018320599340865642
1548,0.0010884301145064582
1549,-0.0008728146780394289
1550,0.00042370146122517303
1551,-0.0020728070177105764
1552,-0.000776371110060523
1553,0.00039367654769688066
1554,0.00110417965311983
1555,-0.0033233249005153905
1556,-4.887610175902761e-06
1557,3.878231580110381e-05
1558,-4.3337903433098566e-07
1559,0.00012391719642884004
1560,2.2319511810167728e-06
1561,-7.055630594528622e-05
1562,-0.00012791257102392003
1563,-0.0002686874686632079
1564,-0.0004719945278999306
1565,-0.0011753653676684617
1566,0.0014358308392626907
1567,-0.00012336835388311777
1568,5.1020044004724855e-05
1569,-0.000636909964583265
1570,0.0005452371572713605
1571,0.00030394780257566055
1572,-0.001762090498262624
1573,0.00039546678061213897
1574,0.0010903536879449795
1575,1.5671036503826337e-06
1576,0.0001728206592184976
1577,-0.0001021520898895146
1578,-1.2902901849255776e-05
1579,-6.559411052240279e-05
1580,-3.605429432559129e-05
1581,-1.9160651739531934e-05
1582,0.0005531122610138609
1583,0.00029210333223266184
1584,-0.0020489385090624187
1585,0.0014534550072111498
1586,-0.00016816782925940265
1587,-0.003296875266756039
1588,-0.0005406671504995048
1589,0.00025666610285434886
1590,-0.0013413591272181968
1591,-0.0004241085592039035
1592,-0.0006001058431452478
1593,0.00023412466373261753
1594,-6.311630724806066e-05
1595,0.00014960385695312548
1596,-0.000569301476514503
1597,0.0009680922828923653
1598,0.0002920800658258683
1599,0.0026051350768889732
1600,-0.0003557762745649412
1601,-0.0008945104205774748
1602,0.0009543312760208908
1603,-0.0008568234627968961
1604,1.7379624868564516e-05
1605,6.308326036860816e-05
1606,0.0003466535405119666
1607,0.0010603460340267352
1608,0.0007972456361356558
1609,-9.400387068993321e-05
1610,-0.0008250254113670474
1611,-0.004643289227811208
1612,0.00024472466581288636
1613,0.0003919731615425982
1614,0.0005053266166808214
1615,0.0024009593038184017
1616,8.60117015721195e-05
1617,0.00038534209101851705
1618,-0.000391597130184271
1619,7.816373490329869e-05
1620,-0.00012112120039811486
1621,-0.0009217747794036001
1622,0.0014338728222064354
1623,0.0002984726143395004
1624,-0.00045518068848677477
1625,3.114002505854552e-05
1626,0.0001140177084347421
1627,-0.0005824796508481524
1628,0.0003775623999255786
1629,0.0003346950480277287
1630,-0.0010214399022569725
1631,0.0003736076871091022
1632,-0.0006213902540573597
1633,0.0006087477494225344
1634,0.0009062420955352168
1635,0.002913077591631381
1636,-0.0006203130890997011
1637,-0.00045049201816799584
1638,0.000735769060267826
1639,-0.0009043123964211316
1640,0.0014411855030661387
1641,-0.0011243362724135298
1642,0.00040992223898745164
1643,0.0006322953021258245
1644,1.091004267841626e-05
1645,-1.9091010436144744e-05
1646,-7.5733369145490415e-06
1647,-0.0001236991619564456
1648,-3.114823862770068e-05
1649,2.2257200881534308e-05
1650,-7.117860583653265e-06
1651,-0.0002528253376575529
1652,2.6027806516208205e-05
1653,2.487513499732505e-05
1654,-0.0002176876449398095
1655,-1.5488777617638353e-05
1656,-2.238148997024363e-05
1657,8.18723826426847e-05
1658,-0.0003091795222585098
1659,5.2496154486577e-05
1660,2.0417441572081324e-05
1661,0.0001125344414147825
1662,-0.00010752798615611727
1663,-1.915250058403973e-05
1664,-4.775749499031081e-05
1665,4.060644357855306e-05
1666,-0.0002927115318817329
1667,-0.00014863478767410744
1668,-3.9136474391678846e-05
1669,0.00012759453779878012
1670,-0.0002213102957721494
1671,4.22357246056997e-06
1672,6.337111203731676e-05
1673,0.00010383165323499824
1674,-0.0005078072071816882
1675,-1.9634467530625585e-05
1676,-1.1858638193997043e-05
1677,1.5840991244761048e-05
