Org. Code,Organization Name,School Code,School Name,Grade Level,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,Asian Female,Asian male,Black or African American Female,Black or African American Male,Hispanic or Latino Female,Hispanic or Latino Male,White Female,White Male,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Two or More Races Female,Two or More Races Male,PK-12 Total
2790,MOUNTAIN VALLEY RE 1,6146,MOUNTAIN VALLEY SCHOOL,ALL GRADES TOTAL,0,0,0,0,0,0,15,16,55,44,0,0,2,0,132
2790,MOUNTAIN VALLEY RE 1 TOTAL,,,,0,0,0,0,0,0,15,16,55,44,0,0,2,0,132
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,007 (Full Day K),0,0,0,1,0,0,1,0,2,4,0,0,0,0,8
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,010 (1st),0,0,0,0,0,0,0,0,5,3,0,0,0,0,8
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,020 (2nd),0,0,0,0,0,0,1,0,5,0,0,0,0,0,6
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,030 (3rd),0,0,0,0,0,0,0,0,5,3,0,0,0,2,10
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,040 (4th),0,0,0,0,0,0,1,0,3,4,0,0,1,0,9
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,050 (5th),0,0,0,0,0,0,0,1,1,6,0,0,0,0,8
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,060 (6th),0,0,0,0,0,0,0,0,2,4,0,0,0,1,7
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,070 (7th),0,0,0,0,0,0,0,0,4,5,0,0,1,0,10
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,080 (8th),0,0,0,0,0,0,2,0,2,3,0,0,0,0,7
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,090 (9th),0,0,0,0,1,0,1,0,5,1,0,0,0,0,8
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,100 (10th),0,0,0,0,0,0,0,0,1,4,0,0,0,0,5
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,110 (11th),0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,120 (12th),0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,ALL GRADES TOTAL,0,0,0,1,1,0,7,1,36,40,0,0,2,3,91
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,004 (PK),0,0,0,0,0,0,1,1,4,1,0,0,0,3,10
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,007 (Full Day K),0,0,0,0,1,0,0,0,3,4,0,0,0,0,8
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,010 (1st),0,0,0,0,0,0,2,0,2,5,0,0,2,0,11
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,020 (2nd),0,0,1,0,0,0,1,1,2,3,0,0,0,0,8
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,030 (3rd),0,0,0,1,0,0,2,0,3,4,0,0,3,0,13
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,040 (4th),0,0,0,0,0,0,0,0,5,2,0,0,1,0,8
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,050 (5th),0,0,0,0,1,0,0,0,1,3,0,0,0,0,5
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,060 (6th),0,0,0,0,0,0,0,0,2,5,0,0,0,1,8
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,070 (7th),0,0,0,0,0,0,0,0,3,0,0,0,0,1,4
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,080 (8th),0,0,0,0,0,0,0,0,6,1,0,0,1,0,8
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,090 (9th),0,1,0,0,0,0,1,0,3,1,0,0,0,1,7
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,100 (10th),0,1,0,0,0,0,0,0,2,3,0,0,0,2,8
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,110 (11th),0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,120 (12th),0,0,0,0,0,0,0,1,3,4,0,0,0,0,8
2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,ALL GRADES TOTAL,0,2,1,1,2,0,7,3,39,40,0,0,7,8,110
2800,MOFFAT 2 TOTAL,,,,0,2,1,2,3,0,14,4,75,80,0,0,9,11,201
2810,CENTER 26 JT,0051,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,090 (9th),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2810,CENTER 26 JT,0051,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,100 (10th),0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
2810,CENTER 26 JT,0051,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,110 (11th),0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
2810,CENTER 26 JT,0051,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,ALL GRADES TOTAL,0,0,0,0,0,1,1,3,0,1,0,0,0,0,6
2810,CENTER 26 JT,1368,CENTER VIRTUAL ACADEMY,100 (10th),0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
2810,CENTER 26 JT,1368,CENTER VIRTUAL ACADEMY,110 (11th),0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
2810,CENTER 26 JT,1368,CENTER VIRTUAL ACADEMY,120 (12th),0,0,0,0,0,0,2,2,1,0,0,0,0,0,5
2810,CENTER 26 JT,1368,CENTER VIRTUAL ACADEMY,ALL GRADES TOTAL,0,0,0,0,0,0,3,3,2,3,0,0,0,0,11
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,004 (PK),0,0,0,0,1,0,16,13,5,4,0,0,0,0,39
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,007 (Full Day K),0,1,0,0,0,0,26,16,3,1,0,0,0,0,47
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,21,20,5,4,0,0,0,0,50
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,18,19,1,3,0,0,0,0,41
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,030 (3rd),0,2,0,0,0,0,23,26,0,3,0,0,0,0,54
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,040 (4th),0,1,0,0,0,0,18,31,2,2,0,0,0,0,54
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,050 (5th),2,1,0,0,0,0,23,17,0,2,0,0,0,0,45
2810,CENTER 26 JT,1412,HASKIN ELEMENTARY SCHOOL,ALL GRADES TOTAL,2,5,0,0,1,0,145,142,16,19,0,0,0,0,330
2810,CENTER 26 JT,1416,SKOGLUND MIDDLE SCHOOL,060 (6th),0,0,0,0,0,0,18,21,1,1,0,0,0,0,41
2810,CENTER 26 JT,1416,SKOGLUND MIDDLE SCHOOL,070 (7th),1,0,0,0,0,0,17,16,1,2,0,0,0,0,37
2810,CENTER 26 JT,1416,SKOGLUND MIDDLE SCHOOL,080 (8th),1,1,0,0,0,0,16,22,2,1,0,0,0,0,43
2810,CENTER 26 JT,1416,SKOGLUND MIDDLE SCHOOL,ALL GRADES TOTAL,2,1,0,0,0,0,51,59,4,4,0,0,0,0,121
2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,090 (9th),0,0,0,0,0,0,20,33,1,3,0,0,0,0,57
2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,100 (10th),0,2,0,0,0,0,14,18,1,0,0,0,0,0,35
2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,110 (11th),0,0,0,0,0,0,11,11,1,2,0,0,0,0,25
2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,120 (12th),0,1,0,0,0,0,23,23,2,1,0,0,0,0,50
2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,ALL GRADES TOTAL,0,3,0,0,0,0,68,85,5,6,0,0,0,0,167
2810,CENTER 26 JT TOTAL,,,,4,9,0,0,1,1,268,292,27,33,0,0,0,0,635
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,004 (PK),0,0,0,0,0,0,1,2,3,1,0,0,0,0,7
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,1,2,3,0,0,0,0,6
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,0,0,3,2,0,0,0,0,5
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,0,2,1,1,0,0,0,0,4
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,4,2,0,4,0,0,0,0,10
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,050 (5th),0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
2820,SILVERTON 1,7900,SILVERTON ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,0,0,0,0,0,5,9,10,14,0,0,0,0,38
2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,060 (6th),0,0,0,0,0,0,1,2,5,2,0,0,0,0,10
2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,070 (7th),0,0,0,0,0,0,1,2,2,3,0,0,0,0,8
2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,080 (8th),0,0,0,0,0,0,1,2,2,2,0,0,0,0,7
2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,ALL GRADES TOTAL,0,0,0,0,0,0,3,6,9,7,0,0,0,0,25
2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,090 (9th),0,0,0,0,0,0,0,1,3,1,0,0,0,0,5
2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,100 (10th),0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,110 (11th),0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,120 (12th),0,0,0,0,0,0,0,0,4,1,0,0,0,0,5
2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,ALL GRADES TOTAL,0,0,0,0,0,0,1,3,8,5,0,0,0,0,17
2820,SILVERTON 1 TOTAL,,,,0,0,0,0,0,0,9,18,27,26,0,0,0,0,80
2830,TELLURIDE R-1,8786,TELLURIDE INTERMEDIATE SCHOOL,030 (3rd),0,0,1,0,0,2,6,11,31,32,0,0,0,3,86
2830,TELLURIDE R-1,8786,TELLURIDE INTERMEDIATE SCHOOL,040 (4th),0,0,0,0,0,0,4,8,34,31,0,0,0,1,78
2830,TELLURIDE R-1,8786,TELLURIDE INTERMEDIATE SCHOOL,050 (5th),1,0,0,0,0,0,6,5,34,37,0,0,0,0,83
2830,TELLURIDE R-1,8786,TELLURIDE INTERMEDIATE SCHOOL,060 (6th),0,0,0,0,0,0,3,7,19,32,0,0,0,1,62
2830,TELLURIDE R-1,8786,TELLURIDE INTERMEDIATE SCHOOL,ALL GRADES TOTAL,1,0,1,0,0,2,19,31,118,132,0,0,0,5,309
2830,TELLURIDE R-1,8790,TELLURIDE MIDDLE SCHOOL,070 (7th),0,0,0,0,0,0,7,7,37,32,0,0,0,0,83
2830,TELLURIDE R-1,8790,TELLURIDE MIDDLE SCHOOL,080 (8th),0,0,0,0,1,0,3,2,22,24,0,0,1,3,56
2830,TELLURIDE R-1,8790,TELLURIDE MIDDLE SCHOOL,ALL GRADES TOTAL,0,0,0,0,1,0,10,9,59,56,0,0,1,3,139
2830,TELLURIDE R-1,8794,TELLURIDE HIGH SCHOOL,090 (9th),0,0,2,0,0,0,8,5,26,32,0,0,1,0,74
2830,TELLURIDE R-1,8794,TELLURIDE HIGH SCHOOL,100 (10th),1,0,0,0,0,0,4,8,29,25,0,1,1,2,71
2830,TELLURIDE R-1,8794,TELLURIDE HIGH SCHOOL,110 (11th),0,0,0,0,0,0,4,5,17,23,0,0,1,2,52
2830,TELLURIDE R-1,8794,TELLURIDE HIGH SCHOOL,120 (12th),1,0,0,1,1,0,6,3,28,31,1,0,0,0,72
2830,TELLURIDE R-1,8794,TELLURIDE HIGH SCHOOL,ALL GRADES TOTAL,2,0,2,1,1,0,22,21,100,111,1,1,3,4,269
2830,TELLURIDE R-1,8811,TELLURIDE ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,2,5,19,24,0,0,0,0,50
2830,TELLURIDE R-1,8811,TELLURIDE ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,5,3,2,0,0,0,0,0,10
2830,TELLURIDE R-1,8811,TELLURIDE ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,1,5,7,19,15,0,0,1,3,51
2830,TELLURIDE R-1,8811,TELLURIDE ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,4,9,23,33,0,0,2,1,72
2830,TELLURIDE R-1,8811,TELLURIDE ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,0,0,0,0,1,16,24,63,72,0,0,3,4,183
2830,TELLURIDE R-1 TOTAL,,,,3,0,3,1,2,3,67,85,340,371,1,1,7,16,900
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,004 (PK),0,0,1,0,0,0,1,1,12,5,0,0,0,0,20
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,007 (Full Day K),0,0,0,0,0,0,1,0,8,6,0,0,1,0,16
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,010 (1st),0,0,0,0,0,0,0,0,3,4,0,0,0,0,7
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,020 (2nd),0,0,0,0,0,0,2,1,10,13,0,0,0,0,26
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,030 (3rd),0,0,0,0,0,0,1,1,7,7,0,0,0,0,16
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,040 (4th),0,1,0,0,0,0,0,0,5,3,0,0,0,0,9
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,050 (5th),1,0,0,0,0,0,0,1,11,4,0,0,0,0,17
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,060 (6th),0,0,0,0,0,0,2,2,6,6,0,0,0,0,16
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,070 (7th),0,0,0,0,0,0,3,0,8,8,0,0,0,0,19
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,080 (8th),1,0,0,0,0,0,1,0,7,6,0,0,0,0,15
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,090 (9th),0,0,0,0,0,0,0,0,9,6,0,0,0,0,15
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,100 (10th),0,0,0,2,0,0,0,2,8,11,0,0,0,0,23
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,110 (11th),0,0,0,0,0,0,0,0,7,14,0,0,0,1,22
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,120 (12th),0,0,0,0,0,0,3,0,10,9,0,0,0,0,22
2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,ALL GRADES TOTAL,2,1,1,2,0,0,14,8,111,102,0,0,1,1,243
2840,NORWOOD R-2J TOTAL,,,,2,1,1,2,0,0,14,8,111,102,0,0,1,1,243
2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,060 (6th),0,0,0,0,0,0,3,3,5,9,0,0,1,1,22
2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,070 (7th),1,0,0,0,0,0,6,9,12,12,0,0,0,0,40
2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,080 (8th),0,1,0,1,1,2,5,7,21,18,0,0,4,3,63
2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,090 (9th),2,0,0,0,1,1,8,6,19,9,0,0,1,0,47
2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,100 (10th),1,0,1,0,0,2,8,2,19,10,0,0,2,2,47
2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,110 (11th),1,0,0,0,1,3,8,7,28,16,0,0,1,4,69
2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,120 (12th),0,0,0,0,2,0,8,3,30,16,0,0,0,0,59
2862,JULESBURG RE-1,4369,DESTINATIONS CAREER ACADEMY OF COLORADO,ALL GRADES TOTAL,5,1,1,1,5,8,46,37,134,90,0,0,9,10,347
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,004 (PK),0,0,0,0,0,0,8,10,10,16,0,0,0,0,44
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,2,4,7,5,0,0,0,0,18
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,2,4,6,4,0,0,1,0,17
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,2,5,5,13,0,0,0,0,25
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,1,3,5,5,0,0,0,1,15
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,1,4,6,6,0,0,0,0,17
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,050 (5th),0,0,0,0,0,0,6,2,8,6,0,0,0,0,22
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,060 (6th),0,0,0,0,0,0,3,1,6,9,0,0,0,0,19
2862,JULESBURG RE-1,4488,JULESBURG ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,0,0,0,0,0,25,33,53,64,0,0,1,1,177
2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,070 (7th),1,0,0,1,0,0,1,4,3,7,0,0,1,0,18
2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,080 (8th),0,0,0,0,0,0,4,5,8,4,0,0,1,0,22
2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,090 (9th),0,0,1,0,0,0,1,4,4,9,0,0,0,0,19
2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,100 (10th),0,0,0,0,0,0,1,3,6,6,0,0,0,1,17
2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,110 (11th),0,0,1,0,0,0,2,1,7,5,0,0,0,1,17
2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,120 (12th),0,0,0,0,0,0,6,1,4,4,1,0,0,0,16
2862,JULESBURG RE-1,4492,JULESBURG HIGH SCHOOL,ALL GRADES TOTAL,1,0,2,1,0,0,15,18,32,35,1,0,2,2,109
2862,JULESBURG RE-1 TOTAL,,,,6,1,3,2,5,8,86,88,219,189,1,0,12,13,633
2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,007 (Full Day K),0,1,0,0,0,0,0,0,1,4,0,0,0,0,6
2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,010 (1st),0,0,0,0,0,0,0,0,8,5,0,0,0,0,13
2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,020 (2nd),0,0,0,0,0,0,1,0,8,3,0,0,0,0,12
2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,030 (3rd),0,0,1,0,0,0,1,0,4,5,0,1,0,0,12
2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,040 (4th),0,0,0,0,0,0,1,0,4,3,0,0,0,0,8
2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,050 (5th),0,0,0,0,0,0,0,0,4,3,0,0,0,0,7
2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,060 (6th),0,0,0,0,0,0,0,0,3,4,0,0,0,0,7
2865,REVERE SCHOOL DISTRICT,7050,REVERE ELEMENTARY,ALL GRADES TOTAL,0,1,1,0,0,0,3,0,32,27,0,1,0,0,65
2865,REVERE SCHOOL DISTRICT,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,070 (7th),0,0,0,0,0,0,0,0,6,5,0,0,0,0,11
2865,REVERE SCHOOL DISTRICT,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,080 (8th),1,0,0,0,0,0,1,0,4,3,0,0,0,0,9
2865,REVERE SCHOOL DISTRICT,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,090 (9th),0,0,0,0,0,0,0,2,4,3,0,0,0,0,9
2865,REVERE SCHOOL DISTRICT,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,100 (10th),0,0,0,0,0,0,1,0,5,1,0,0,0,0,7
2865,REVERE SCHOOL DISTRICT,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,110 (11th),0,1,0,0,0,0,1,1,2,3,0,0,0,0,8
2865,REVERE SCHOOL DISTRICT,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,120 (12th),0,0,0,0,0,0,0,0,3,7,0,0,0,0,10
2865,REVERE SCHOOL DISTRICT,7322,REVERE JUNIOR-SENIOR HIGH SCHOOL,ALL GRADES TOTAL,1,1,0,0,0,0,3,3,24,22,0,0,0,0,54
2865,REVERE SCHOOL DISTRICT TOTAL,,,,1,2,1,0,0,0,6,3,56,49,0,1,0,0,119
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,004 (PK),0,0,0,1,1,0,15,17,2,4,0,0,0,0,40
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,16,21,12,9,0,0,1,2,61
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,1,14,21,12,22,0,0,3,1,74
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,020 (2nd),0,0,1,0,0,0,17,13,17,12,0,0,2,1,63
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,030 (3rd),0,0,0,1,1,0,15,20,11,11,0,0,2,0,61
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,19,19,10,12,0,0,1,0,61
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,050 (5th),0,0,0,0,1,0,27,13,16,16,0,0,1,0,74
3000,SUMMIT RE-1,8370,DILLON VALLEY ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,0,1,2,3,1,123,124,80,86,0,0,10,4,434
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,1,1,12,15,0,0,1,2,32
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,0,0,16,16,0,0,0,1,33
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,1,0,1,0,19,19,0,0,1,1,42
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,1,0,18,28,0,0,0,1,48
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,040 (4th),0,0,1,0,0,0,4,1,10,25,0,0,3,0,44
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,050 (5th),0,0,0,0,0,0,1,3,16,18,0,0,1,3,42
3000,SUMMIT RE-1,8372,BRECKENRIDGE ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,0,1,0,1,0,8,5,91,121,0,0,6,8,241
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,004 (PK),0,0,0,0,0,0,4,2,3,4,0,0,0,1,14
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,3,2,21,17,0,0,1,1,45
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,010 (1st),0,1,0,0,0,0,4,3,12,13,0,0,0,0,33
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,2,2,17,18,0,0,1,1,41
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,030 (3rd),0,0,1,0,0,0,3,2,14,14,0,0,3,2,39
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,040 (4th),0,0,0,1,0,0,3,2,19,17,0,0,1,0,43
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,050 (5th),0,0,1,0,0,0,3,1,14,15,0,0,1,0,35
3000,SUMMIT RE-1,8374,FRISCO ELEMENTARY SCHOOL,ALL GRADES TOTAL,0,1,2,1,0,0,22,14,100,98,0,0,7,5,250
3000,SUMMIT RE-1,8375,SNOWY PEAKS HIGH SCHOOL,090 (9th),0,0,0,1,0,0,2,0,1,5,0,0,0,0,9
3000,SUMMIT RE-1,8375,SNOWY PEAKS HIGH SCHOOL,100 (10th),0,0,0,0,0,0,5,2,3,3,0,0,0,0,13
3000,SUMMIT RE-1,8375,SNOWY PEAKS HIGH SCHOOL,110 (11th),0,0,0,0,0,0,2,4,2,1,0,0,1,0,10
3000,SUMMIT RE-1,8375,SNOWY PEAKS HIGH SCHOOL,120 (12th),0,0,0,0,0,0,6,3,1,5,0,0,1,0,16
3000,SUMMIT RE-1,8375,SNOWY PEAKS HIGH SCHOOL,ALL GRADES TOTAL,0,0,0,1,0,0,15,9,7,14,0,0,2,0,48
3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,004 (PK),0,0,1,0,2,1,13,17,3,12,0,0,2,0,51
3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,2,15,18,7,4,0,0,0,1,47
3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,010 (1st),0,0,0,1,1,1,18,18,9,8,0,0,0,0,56
3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,14,16,3,5,0,0,0,2,40
3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,030 (3rd),1,0,0,0,0,1,21,21,2,9,0,0,1,1,57
3000,SUMMIT RE-1,8376,SILVERTHORNE ELEMENTARY SCHOOL,040 (4th),0,0,0,1,0,0,17,16,4,6,0,0,0,1,45
