County Name,Org. Code,Organization Name,School Code,School Name / Category (include or exclude alternative schools),Total Pupil Count,Total Dropouts,Total Dropout Rate,Black Or Aftican American Pupil Count,Hispanic or Latino Pupil Count,White Pupil Count
LAS ANIMAS,1590,PRIMERO REORGANIZED 2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),90,0,0.0000,0,33,54
LAS ANIMAS,1590,PRIMERO REORGANIZED 2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),90,0,0.0000,0,33,54
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,4048,HOEHNE SCHOOLS,186,0,0.0000,0,84,97
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),186,0,0.0000,0,84,97
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),186,0,0.0000,0,84,97
LAS ANIMAS,1620,AGUILAR REORGANIZED 6,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LAS ANIMAS,1620,AGUILAR REORGANIZED 6,0066,AGUILAR JUNIOR-SENIOR HIGH SCHOOL,64,0,0.0000,0,35,29
LAS ANIMAS,1620,AGUILAR REORGANIZED 6,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LAS ANIMAS,1620,AGUILAR REORGANIZED 6,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),64,0,0.0000,0,35,29
LAS ANIMAS,1620,AGUILAR REORGANIZED 6,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),64,0,0.0000,0,35,29
LAS ANIMAS,1750,BRANSON REORGANIZED 82,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LAS ANIMAS,1750,BRANSON REORGANIZED 82,0948,BRANSON SCHOOL ONLINE,337,4,0.0120,15,63,251
LAS ANIMAS,1750,BRANSON REORGANIZED 82,0978,BRANSON SCHOOL,38,0,0.0000,3,15,17
LAS ANIMAS,1750,BRANSON REORGANIZED 82,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LAS ANIMAS,1750,BRANSON REORGANIZED 82,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),374,4,0.0110,18,78,267
LAS ANIMAS,1750,BRANSON REORGANIZED 82,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),374,4,0.0110,18,78,267
LAS ANIMAS,1760,KIM REORGANIZED 88,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LAS ANIMAS,1760,KIM REORGANIZED 88,4694,KIM UNDIVIDED HIGH SCHOOL,33,0,0.0000,3,4,26
LAS ANIMAS,1760,KIM REORGANIZED 88,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LAS ANIMAS,1760,KIM REORGANIZED 88,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),33,0,0.0000,3,4,26
LAS ANIMAS,1760,KIM REORGANIZED 88,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),33,0,0.0000,3,4,26
LINCOLN,1780,GENOA-HUGO C113,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LINCOLN,1780,GENOA-HUGO C113,4162,GENOA-HUGO SCHOOL,76,0,0.0000,0,3,73
LINCOLN,1780,GENOA-HUGO C113,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LINCOLN,1780,GENOA-HUGO C113,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),76,0,0.0000,0,3,73
LINCOLN,1780,GENOA-HUGO C113,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),76,0,0.0000,0,3,73
LINCOLN,1790,LIMON RE-4J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LINCOLN,1790,LIMON RE-4J,5136,LIMON JUNIOR-SENIOR HIGH SCHOOL,250,3,0.0120,3,40,192
LINCOLN,1790,LIMON RE-4J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LINCOLN,1790,LIMON RE-4J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),250,3,0.0120,3,40,192
LINCOLN,1790,LIMON RE-4J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),250,3,0.0120,3,40,192
LINCOLN,1810,KARVAL RE-23,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LINCOLN,1810,KARVAL RE-23,4506,KARVAL JUNIOR-SENIOR HIGH SCHOOL,13,0,0.0000,0,0,13
LINCOLN,1810,KARVAL RE-23,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LINCOLN,1810,KARVAL RE-23,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),13,0,0.0000,0,0,13
LINCOLN,1810,KARVAL RE-23,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),13,0,0.0000,0,0,13
LOGAN,1828,VALLEY RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LOGAN,1828,VALLEY RE-1,1224,CALICHE JUNIOR-SENIOR HIGH SCHOOL,138,0,0.0000,2,32,103
LOGAN,1828,VALLEY RE-1,8256,STERLING MIDDLE SCHOOL,331,4,0.0120,4,85,229
LOGAN,1828,VALLEY RE-1,8260,STERLING HIGH SCHOOL,618,17,0.0280,3,150,431
LOGAN,1828,VALLEY RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LOGAN,1828,VALLEY RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1080,21,0.0190,9,265,758
LOGAN,1828,VALLEY RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1080,21,0.0190,9,265,758
LOGAN,1850,FRENCHMAN RE-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LOGAN,1850,FRENCHMAN RE-3,2988,FLEMING HIGH SCHOOL,93,1,0.0110,0,11,79
LOGAN,1850,FRENCHMAN RE-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LOGAN,1850,FRENCHMAN RE-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),93,1,0.0110,0,11,79
LOGAN,1850,FRENCHMAN RE-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),93,1,0.0110,0,11,79
LOGAN,1860,BUFFALO RE-4J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LOGAN,1860,BUFFALO RE-4J,5806,MERINO JUNIOR SENIOR HIGH SCHOOL,160,0,0.0000,5,12,141
LOGAN,1860,BUFFALO RE-4J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LOGAN,1860,BUFFALO RE-4J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),160,0,0.0000,5,12,141
LOGAN,1860,BUFFALO RE-4J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),160,0,0.0000,5,12,141
LOGAN,1870,PLATEAU RE-5,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
LOGAN,1870,PLATEAU RE-5,6838,PEETZ JUNIOR-SENIOR HIGH SCHOOL,87,0,0.0000,0,5,81
LOGAN,1870,PLATEAU RE-5,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
LOGAN,1870,PLATEAU RE-5,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),87,0,0.0000,0,5,81
LOGAN,1870,PLATEAU RE-5,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),87,0,0.0000,0,5,81
MESA,1980,DE BEQUE 49JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MESA,1980,DE BEQUE 49JT,2126,DE BEQUE UNDIVIDED HIGH SCHOOL,76,0,0.0000,0,5,71
MESA,1980,DE BEQUE 49JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MESA,1980,DE BEQUE 49JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),76,0,0.0000,0,5,71
MESA,1980,DE BEQUE 49JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),76,0,0.0000,0,5,71
MESA,1990,PLATEAU VALLEY 50,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MESA,1990,PLATEAU VALLEY 50,3582,GRAND MESA HIGH SCHOOL,285,52,0.1820,32,88,143
MESA,1990,PLATEAU VALLEY 50,7028,PLATEAU VALLEY MIDDLE SCHOOL,56,0,0.0000,0,2,52
MESA,1990,PLATEAU VALLEY 50,7032,PLATEAU VALLEY HIGH SCHOOL,112,3,0.0270,0,13,97
MESA,1990,PLATEAU VALLEY 50,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),285,52,0.1820,32,88,143
MESA,1990,PLATEAU VALLEY 50,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),168,3,0.0180,0,15,149
MESA,1990,PLATEAU VALLEY 50,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),453,55,0.1210,32,103,292
MESA,2000,MESA COUNTY VALLEY 51,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MESA,2000,MESA COUNTY VALLEY 51,0361,FRUITA 8/9 SCHOOL,900,3,0.0030,3,126,718
MESA,2000,MESA COUNTY VALLEY 51,0900,BOOKCLIFF MIDDLE SCHOOL,451,0,0.0000,3,181,247
MESA,2000,MESA COUNTY VALLEY 51,1450,CENTRAL HIGH SCHOOL,1861,43,0.0230,19,528,1207
MESA,2000,MESA COUNTY VALLEY 51,2128,INDEPENDENCE ACADEMY,80,1,0.0130,0,13,59
MESA,2000,MESA COUNTY VALLEY 51,2392,EAST MIDDLE SCHOOL,370,0,0.0000,5,84,250
MESA,2000,MESA COUNTY VALLEY 51,3244,FRUITA MIDDLE SCHOOL,335,0,0.0000,2,60,258
MESA,2000,MESA COUNTY VALLEY 51,3350,GATEWAY SCHOOL,16,0,0.0000,0,0,16
MESA,2000,MESA COUNTY VALLEY 51,3570,GRAND JUNCTION HIGH SCHOOL,2004,41,0.0200,11,479,1393
MESA,2000,MESA COUNTY VALLEY 51,3584,GRAND MESA MIDDLE SCHOOL,467,2,0.0040,3,159,285
MESA,2000,MESA COUNTY VALLEY 51,3604,GRAND RIVER ACADEMY,361,1,0.0030,1,54,279
MESA,2000,MESA COUNTY VALLEY 51,4439,JUNIPER RIDGE COMMUNITY SCHOOL,67,0,0.0000,2,9,53
MESA,2000,MESA COUNTY VALLEY 51,5828,MESA VALLEY COMMUNITY SCHOOL,190,1,0.0050,1,26,158
MESA,2000,MESA COUNTY VALLEY 51,6070,FRUITA MONUMENT HIGH SCHOOL,1397,34,0.0240,4,184,1149
MESA,2000,MESA COUNTY VALLEY 51,6166,MOUNT GARFIELD MIDDLE SCHOOL,471,1,0.0020,4,160,288
MESA,2000,MESA COUNTY VALLEY 51,6562,ORCHARD MESA MIDDLE SCHOOL,387,1,0.0030,3,106,259
MESA,2000,MESA COUNTY VALLEY 51,6666,PALISADE HIGH SCHOOL,1141,24,0.0210,6,304,774
MESA,2000,MESA COUNTY VALLEY 51,7236,R-5 HIGH SCHOOL,524,103,0.1970,2,182,313
MESA,2000,MESA COUNTY VALLEY 51,7281,REDLANDS MIDDLE SCHOOL,422,0,0.0000,0,53,336
MESA,2000,MESA COUNTY VALLEY 51,9406,WEST MIDDLE SCHOOL,303,0,0.0000,1,66,204
MESA,2000,MESA COUNTY VALLEY 51,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),498,103,0.2070,2,174,297
MESA,2000,MESA COUNTY VALLEY 51,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10244,152,0.0150,61,2332,7278
MESA,2000,MESA COUNTY VALLEY 51,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10742,255,0.0240,63,2506,7575
MINERAL,2010,CREEDE SCHOOL DISTRICT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MINERAL,2010,CREEDE SCHOOL DISTRICT,1966,CREEDE SCHOOL,54,0,0.0000,0,6,47
MINERAL,2010,CREEDE SCHOOL DISTRICT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MINERAL,2010,CREEDE SCHOOL DISTRICT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),54,0,0.0000,0,6,47
MINERAL,2010,CREEDE SCHOOL DISTRICT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),54,0,0.0000,0,6,47
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,1938,CRAIG MIDDLE SCHOOL,362,1,0.0030,0,96,252
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,5962,MOFFAT COUNTY HIGH SCHOOL,687,19,0.0280,7,146,509
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1049,20,0.0190,7,242,761
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1049,20,0.0190,7,242,761
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,1888,CORTEZ MIDDLE SCHOOL,430,8,0.0190,2,77,210
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,2036,CHILDREN'S KIVA MONTESSORI SCHOOL,15,0,0.0000,0,2,11
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,6026,MONTEZUMA-CORTEZ HIGH SCHOOL,796,31,0.0390,4,137,438
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,8133,SOUTHWEST OPEN CHARTER SCHOOL,176,40,0.2270,1,27,94
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),174,40,0.2300,1,27,93
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1211,39,0.0320,5,214,643
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1385,79,0.0570,6,241,736
MONTEZUMA,2055,DOLORES RE-4A,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MONTEZUMA,2055,DOLORES RE-4A,2206,DOLORES MIDDLE SCHOOL,113,0,0.0000,0,13,94
MONTEZUMA,2055,DOLORES RE-4A,2208,DOLORES HIGH SCHOOL,194,3,0.0150,1,26,154
MONTEZUMA,2055,DOLORES RE-4A,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MONTEZUMA,2055,DOLORES RE-4A,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),307,3,0.0100,1,39,248
MONTEZUMA,2055,DOLORES RE-4A,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),307,3,0.0100,1,39,248
MONTEZUMA,2070,MANCOS RE-6,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MONTEZUMA,2070,MANCOS RE-6,5450,MANCOS MIDDLE SCHOOL,76,0,0.0000,1,15,52
MONTEZUMA,2070,MANCOS RE-6,5452,MANCOS HIGH SCHOOL,130,1,0.0080,0,18,98
MONTEZUMA,2070,MANCOS RE-6,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MONTEZUMA,2070,MANCOS RE-6,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),206,1,0.0050,1,33,150
MONTEZUMA,2070,MANCOS RE-6,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),206,1,0.0050,1,33,150
MONTROSE,2180,MONTROSE COUNTY RE-1J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MONTROSE,2180,MONTROSE COUNTY RE-1J,1392,CENTENNIAL MIDDLE SCHOOL,416,3,0.0070,2,180,216
MONTROSE,2180,MONTROSE COUNTY RE-1J,6054,COLUMBINE MIDDLE SCHOOL,374,0,0.0000,3,110,244
MONTROSE,2180,MONTROSE COUNTY RE-1J,6058,MONTROSE HIGH SCHOOL,1531,33,0.0220,9,535,921
MONTROSE,2180,MONTROSE COUNTY RE-1J,6262,PEAK VIRTUAL ACADEMY,187,2,0.0110,2,25,151
MONTROSE,2180,MONTROSE COUNTY RE-1J,6490,OLATHE MIDDLE SCHOOL,152,0,0.0000,0,74,73
MONTROSE,2180,MONTROSE COUNTY RE-1J,6494,OLATHE HIGH SCHOOL,365,2,0.0050,1,176,180
MONTROSE,2180,MONTROSE COUNTY RE-1J,6807,PASSAGE CHARTER SCHOOL,28,8,0.2860,0,19,8
MONTROSE,2180,MONTROSE COUNTY RE-1J,9149,VISTA CHARTER SCHOOL,263,41,0.1560,1,89,164
MONTROSE,2180,MONTROSE COUNTY RE-1J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),28,8,0.2860,0,19,8
MONTROSE,2180,MONTROSE COUNTY RE-1J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),3128,81,0.0260,17,1144,1838
MONTROSE,2180,MONTROSE COUNTY RE-1J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3156,89,0.0280,17,1163,1846
MONTROSE,2190,WEST END RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MONTROSE,2190,WEST END RE-2,6196,NATURITA ELEMENTARY & MIDDLE SCHOOL,45,0,0.0000,1,2,40
MONTROSE,2190,WEST END RE-2,6436,NUCLA HIGH SCHOOL,69,3,0.0430,0,4,62
MONTROSE,2190,WEST END RE-2,6718,PARADOX VALLEY CHARTER SCHOOL,20,0,0.0000,3,2,15
MONTROSE,2190,WEST END RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MONTROSE,2190,WEST END RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),133,3,0.0230,4,8,116
MONTROSE,2190,WEST END RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),133,3,0.0230,4,8,116
MORGAN,2395,BRUSH RE-2(J),0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MORGAN,2395,BRUSH RE-2(J),1094,BRUSH MIDDLE SCHOOL,228,0,0.0000,2,106,117
MORGAN,2395,BRUSH RE-2(J),1096,BRUSH HIGH SCHOOL,510,4,0.0080,3,248,249
MORGAN,2395,BRUSH RE-2(J),9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MORGAN,2395,BRUSH RE-2(J),9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),738,4,0.0050,5,354,366
MORGAN,2395,BRUSH RE-2(J),9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),738,4,0.0050,5,354,366
MORGAN,2405,FORT MORGAN RE-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MORGAN,2405,FORT MORGAN RE-3,3074,FORT MORGAN MIDDLE SCHOOL,484,0,0.0000,29,283,156
MORGAN,2405,FORT MORGAN RE-3,3078,FORT MORGAN HIGH SCHOOL,1021,34,0.0330,61,609,323
MORGAN,2405,FORT MORGAN RE-3,5180,LINCOLN HIGH SCHOOL,65,21,0.3230,0,34,29
MORGAN,2405,FORT MORGAN RE-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),64,21,0.3280,0,33,29
MORGAN,2405,FORT MORGAN RE-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1491,34,0.0230,90,887,471
MORGAN,2405,FORT MORGAN RE-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1555,55,0.0350,90,920,500
MORGAN,2505,WELDON VALLEY RE-20(J),0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MORGAN,2505,WELDON VALLEY RE-20(J),9360,WELDON VALLEY JR/SR HIGH SCHOOL,112,0,0.0000,0,17,94
MORGAN,2505,WELDON VALLEY RE-20(J),9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MORGAN,2505,WELDON VALLEY RE-20(J),9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),112,0,0.0000,0,17,94
MORGAN,2505,WELDON VALLEY RE-20(J),9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),112,0,0.0000,0,17,94
MORGAN,2515,WIGGINS RE-50(J),0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
MORGAN,2515,WIGGINS RE-50(J),9263,WIGGINS MIDDLE SCHOOL,97,0,0.0000,1,26,65
MORGAN,2515,WIGGINS RE-50(J),9582,WIGGINS HIGH SCHOOL,182,0,0.0000,0,39,130
MORGAN,2515,WIGGINS RE-50(J),9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
MORGAN,2515,WIGGINS RE-50(J),9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),279,0,0.0000,1,65,195
MORGAN,2515,WIGGINS RE-50(J),9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),279,0,0.0000,1,65,195
OTERO,2520,EAST OTERO R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OTERO,2520,EAST OTERO R-1,5015,LA JUNTA JR/SR HIGH SCHOOL,652,8,0.0120,5,416,205
OTERO,2520,EAST OTERO R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OTERO,2520,EAST OTERO R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),652,8,0.0120,5,416,205
OTERO,2520,EAST OTERO R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),652,8,0.0120,5,416,205
OTERO,2530,ROCKY FORD R-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OTERO,2530,ROCKY FORD R-2,7442,ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL,420,12,0.0290,2,302,111
OTERO,2530,ROCKY FORD R-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OTERO,2530,ROCKY FORD R-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),420,12,0.0290,2,302,111
OTERO,2530,ROCKY FORD R-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),420,12,0.0290,2,302,111
OTERO,2535,MANZANOLA 3J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OTERO,2535,MANZANOLA 3J,5506,MANZANOLA JUNIOR-SENIOR HIGH SCHOOL,82,2,0.0240,1,51,28
OTERO,2535,MANZANOLA 3J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OTERO,2535,MANZANOLA 3J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),82,2,0.0240,1,51,28
OTERO,2535,MANZANOLA 3J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),82,2,0.0240,1,51,28
OTERO,2540,FOWLER R-4J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OTERO,2540,FOWLER R-4J,3130,FOWLER JUNIOR HIGH SCHOOL,74,0,0.0000,0,15,59
OTERO,2540,FOWLER R-4J,3134,FOWLER HIGH SCHOOL,142,0,0.0000,0,31,110
OTERO,2540,FOWLER R-4J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OTERO,2540,FOWLER R-4J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),216,0,0.0000,0,46,169
OTERO,2540,FOWLER R-4J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),216,0,0.0000,0,46,169
OTERO,2560,CHERAW 31,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OTERO,2560,CHERAW 31,1546,CHERAW SCHOOL,89,0,0.0000,1,19,68
OTERO,2560,CHERAW 31,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OTERO,2560,CHERAW 31,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),89,0,0.0000,1,19,68
OTERO,2560,CHERAW 31,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),89,0,0.0000,1,19,68
OTERO,2570,SWINK 33,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OTERO,2570,SWINK 33,8456,SWINK JUNIOR-SENIOR HIGH SCHOOL,193,1,0.0050,5,49,125
