County Name,Org. Code,Organization Name,School Code,School Name / Category (include or exclude alternative schools),Total Pupil Count,Total Dropouts,Total Dropout Rate,Black Or Aftican American Pupil Count,Hispanic or Latino Pupil Count,White Pupil Count
LARIMER,1560,THOMPSON R2-J,6163,MOUNTAIN VIEW HIGH SCHOOL,1417,44,0.0311,36,359,946
LARIMER,1560,THOMPSON R2-J,6220,NEW VISION CHARTER SCHOOL,123,0,0.0000,0,23,96
LARIMER,1560,THOMPSON R2-J,8824,THOMPSON VALLEY HIGH SCHOOL,1233,17,0.0138,9,236,940
LARIMER,1560,THOMPSON R2-J,8925,TURNER MIDDLE SCHOOL,354,0,0.0000,2,47,295
LARIMER,1560,THOMPSON R2-J,9228,WALT CLARK MIDDLE SCHOOL,393,1,0.0025,2,91,281
LARIMER,1560,THOMPSON R2-J,9260,HAROLD FERGUSON HIGH SCHOOL,177,22,0.1243,3,61,101
LARIMER,1560,THOMPSON R2-J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),177,22,0.1243,3,61,101
LARIMER,1560,THOMPSON R2-J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),7926,104,0.0131,108,1632,5814
LARIMER,1560,THOMPSON R2-J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),8103,126,0.0155,111,1693,5915
LARIMER,1570,Estes Park R-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LARIMER,1570,ESTES PARK R-3,2788,ESTES PARK OPTIONS SCHOOL,17,0,0.0000,0,0,16
LARIMER,1570,ESTES PARK R-3,2792,ESTES PARK MIDDLE SCHOOL,208,0,0.0000,3,63,133
LARIMER,1570,ESTES PARK R-3,2794,ESTES PARK HIGH SCHOOL,376,7,0.0186,1,86,266
LARIMER,1570,ESTES PARK R-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),16,0,0.0000,0,0,15
LARIMER,1570,ESTES PARK R-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),584,7,0.0120,4,149,399
LARIMER,1570,ESTES PARK R-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),600,7,0.0117,4,149,414
LAS ANIMAS,1580,Trinidad 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1580,TRINIDAD 1,1386,TRINIDAD MIDDLE SCHOOL,189,1,0.0053,1,124,56
LAS ANIMAS,1580,TRINIDAD 1,8906,TRINIDAD HIGH SCHOOL,319,7,0.0219,6,198,101
LAS ANIMAS,1580,Trinidad 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1580,TRINIDAD 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),508,8,0.0157,7,322,157
LAS ANIMAS,1580,TRINIDAD 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),508,8,0.0157,7,322,157
LAS ANIMAS,1590,Primero Reorganized 2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1590,PRIMERO REORGANIZED 2,7164,PRIMERO JUNIOR-SENIOR HIGH SCHOOL,77,1,0.0130,0,39,37
LAS ANIMAS,1590,Primero Reorganized 2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1590,PRIMERO REORGANIZED 2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),77,1,0.0130,0,39,37
LAS ANIMAS,1590,PRIMERO REORGANIZED 2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),77,1,0.0130,0,39,37
LAS ANIMAS,1600,Hoehne Reorganized 3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,4048,HOEHNE SCHOOLS,198,0,0.0000,0,108,86
LAS ANIMAS,1600,Hoehne Reorganized 3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),198,0,0.0000,0,108,86
LAS ANIMAS,1600,HOEHNE REORGANIZED 3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),198,0,0.0000,0,108,86
LAS ANIMAS,1620,Aguilar Reorganized 6,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1620,AGUILAR REORGANIZED 6,0066,AGUILAR JUNIOR-SENIOR HIGH SCHOOL,67,0,0.0000,0,42,24
LAS ANIMAS,1620,Aguilar Reorganized 6,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1620,AGUILAR REORGANIZED 6,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),67,0,0.0000,0,42,24
LAS ANIMAS,1620,AGUILAR REORGANIZED 6,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),67,0,0.0000,0,42,24
LAS ANIMAS,1750,Branson Reorganized 82,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1750,BRANSON REORGANIZED 82,0948,BRANSON SCHOOL ONLINE,344,12,0.0349,10,62,262
LAS ANIMAS,1750,BRANSON REORGANIZED 82,0978,BRANSON SCHOOL,48,0,0.0000,0,12,33
LAS ANIMAS,1750,Branson Reorganized 82,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1750,BRANSON REORGANIZED 82,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),389,12,0.0308,10,73,293
LAS ANIMAS,1750,BRANSON REORGANIZED 82,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),389,12,0.0308,10,73,293
LAS ANIMAS,1760,Kim Reorganized 88,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1760,KIM REORGANIZED 88,4694,KIM UNDIVIDED HIGH SCHOOL,26,0,0.0000,2,2,22
LAS ANIMAS,1760,Kim Reorganized 88,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LAS ANIMAS,1760,KIM REORGANIZED 88,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),26,0,0.0000,2,2,22
LAS ANIMAS,1760,KIM REORGANIZED 88,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),26,0,0.0000,2,2,22
LINCOLN,1780,Genoa-Hugo C113,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LINCOLN,1780,GENOA-HUGO C113,4162,GENOA-HUGO SCHOOL,100,2,0.0200,2,8,89
LINCOLN,1780,Genoa-Hugo C113,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LINCOLN,1780,GENOA-HUGO C113,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),100,2,0.0200,2,8,89
LINCOLN,1780,GENOA-HUGO C113,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),100,2,0.0200,2,8,89
LINCOLN,1790,Limon RE-4J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LINCOLN,1790,LIMON RE-4J,5136,LIMON JUNIOR-SENIOR HIGH SCHOOL,257,0,0.0000,3,41,202
LINCOLN,1790,Limon RE-4J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LINCOLN,1790,LIMON RE-4J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),257,0,0.0000,3,41,202
LINCOLN,1790,LIMON RE-4J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),257,0,0.0000,3,41,202
LINCOLN,1810,Karval RE-23,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LINCOLN,1810,KARVAL RE-23,4506,KARVAL JUNIOR-SENIOR HIGH SCHOOL,13,0,0.0000,0,1,12
LINCOLN,1810,Karval RE-23,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LINCOLN,1810,KARVAL RE-23,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),13,0,0.0000,0,1,12
LINCOLN,1810,KARVAL RE-23,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),13,0,0.0000,0,1,12
LOGAN,1828,Valley RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LOGAN,1828,VALLEY RE-1,1224,CALICHE JUNIOR-SENIOR HIGH SCHOOL,144,0,0.0000,1,32,105
LOGAN,1828,VALLEY RE-1,8256,STERLING MIDDLE SCHOOL,316,1,0.0032,1,89,209
LOGAN,1828,VALLEY RE-1,8260,STERLING HIGH SCHOOL,603,20,0.0332,6,139,432
LOGAN,1828,Valley RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LOGAN,1828,VALLEY RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1059,21,0.0198,8,260,744
LOGAN,1828,VALLEY RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1059,21,0.0198,8,260,744
LOGAN,1850,Frenchman RE-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LOGAN,1850,FRENCHMAN RE-3,2988,FLEMING HIGH SCHOOL,73,0,0.0000,0,6,66
LOGAN,1850,Frenchman RE-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LOGAN,1850,FRENCHMAN RE-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),73,0,0.0000,0,6,66
LOGAN,1850,FRENCHMAN RE-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),73,0,0.0000,0,6,66
LOGAN,1860,Buffalo RE-4J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LOGAN,1860,BUFFALO RE-4J,5806,MERINO JUNIOR SENIOR HIGH SCHOOL,155,0,0.0000,4,14,131
LOGAN,1860,Buffalo RE-4J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LOGAN,1860,BUFFALO RE-4J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),155,0,0.0000,4,14,131
LOGAN,1860,BUFFALO RE-4J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),155,0,0.0000,4,14,131
LOGAN,1870,Plateau RE-5,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
LOGAN,1870,PLATEAU RE-5,6838,PEETZ JUNIOR-SENIOR HIGH SCHOOL,75,0,0.0000,0,1,69
LOGAN,1870,Plateau RE-5,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
LOGAN,1870,PLATEAU RE-5,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),75,0,0.0000,0,1,69
LOGAN,1870,PLATEAU RE-5,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),75,0,0.0000,0,1,69
MESA,1980,De Beque 49JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MESA,1980,DE BEQUE 49JT,2126,DE BEQUE PK-12 SCHOOL DISTRICT 49JT,75,0,0.0000,2,5,68
MESA,1980,De Beque 49JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MESA,1980,DE BEQUE 49JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),75,0,0.0000,2,5,68
MESA,1980,DE BEQUE 49JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),75,0,0.0000,2,5,68
MESA,1990,Plateau Valley 50,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MESA,1990,PLATEAU VALLEY 50,3582,GRAND MESA HIGH SCHOOL,244,31,0.1270,30,59,138
MESA,1990,PLATEAU VALLEY 50,7028,PLATEAU VALLEY MIDDLE SCHOOL,62,1,0.0161,0,8,50
MESA,1990,PLATEAU VALLEY 50,7032,PLATEAU VALLEY HIGH SCHOOL,117,2,0.0171,0,7,104
MESA,1990,PLATEAU VALLEY 50,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),244,31,0.1270,30,59,138
MESA,1990,PLATEAU VALLEY 50,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),179,3,0.0168,0,15,154
MESA,1990,PLATEAU VALLEY 50,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),423,34,0.0804,30,74,292
MESA,2000,Mesa County Valley 51,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MESA,2000,MESA COUNTY VALLEY 51,0361,FRUITA 8/9 SCHOOL,914,1,0.0011,3,125,735
MESA,2000,MESA COUNTY VALLEY 51,0900,BOOKCLIFF MIDDLE SCHOOL,480,2,0.0042,5,199,258
MESA,2000,MESA COUNTY VALLEY 51,1450,CENTRAL HIGH SCHOOL,1901,38,0.0200,18,619,1157
MESA,2000,MESA COUNTY VALLEY 51,2128,INDEPENDENCE ACADEMY,76,0,0.0000,1,13,56
MESA,2000,MESA COUNTY VALLEY 51,2392,EAST MIDDLE SCHOOL,362,1,0.0028,3,91,242
MESA,2000,MESA COUNTY VALLEY 51,3244,FRUITA MIDDLE SCHOOL,352,0,0.0000,4,60,269
MESA,2000,MESA COUNTY VALLEY 51,3350,GATEWAY SCHOOL,19,0,0.0000,1,0,16
MESA,2000,MESA COUNTY VALLEY 51,3570,GRAND JUNCTION HIGH SCHOOL,1894,46,0.0243,17,462,1269
MESA,2000,MESA COUNTY VALLEY 51,3584,GRAND MESA MIDDLE SCHOOL,495,2,0.0040,3,168,294
MESA,2000,MESA COUNTY VALLEY 51,3604,GRAND RIVER ACADEMY,417,20,0.0480,2,86,297
MESA,2000,MESA COUNTY VALLEY 51,4439,JUNIPER RIDGE COMMUNITY SCHOOL,61,0,0.0000,0,8,50
MESA,2000,MESA COUNTY VALLEY 51,5828,MESA VALLEY COMMUNITY SCHOOL,233,0,0.0000,1,34,190
MESA,2000,MESA COUNTY VALLEY 51,6070,FRUITA MONUMENT HIGH SCHOOL,1482,26,0.0175,8,209,1177
MESA,2000,MESA COUNTY VALLEY 51,6166,MOUNT GARFIELD MIDDLE SCHOOL,530,1,0.0019,6,189,305
MESA,2000,MESA COUNTY VALLEY 51,6562,ORCHARD MESA MIDDLE SCHOOL,374,1,0.0027,1,100,250
MESA,2000,MESA COUNTY VALLEY 51,6666,PALISADE HIGH SCHOOL,1188,19,0.0160,7,339,777
MESA,2000,MESA COUNTY VALLEY 51,7236,R-5 HIGH SCHOOL,543,139,0.2560,7,176,328
MESA,2000,MESA COUNTY VALLEY 51,7281,REDLANDS MIDDLE SCHOOL,431,2,0.0046,2,59,349
MESA,2000,MESA COUNTY VALLEY 51,9406,WEST MIDDLE SCHOOL,325,0,0.0000,1,66,239
MESA,2000,MESA COUNTY VALLEY 51,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),492,139,0.2825,7,159,296
MESA,2000,MESA COUNTY VALLEY 51,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),10551,159,0.0151,72,2533,7322
MESA,2000,MESA COUNTY VALLEY 51,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11043,298,0.0270,79,2692,7618
MINERAL,2010,Creede School District,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MINERAL,2010,CREEDE SCHOOL DISTRICT,1966,CREEDE SCHOOL,58,0,0.0000,0,5,51
MINERAL,2010,Creede School District,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MINERAL,2010,CREEDE SCHOOL DISTRICT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),58,0,0.0000,0,5,51
MINERAL,2010,CREEDE SCHOOL DISTRICT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),58,0,0.0000,0,5,51
MOFFAT,2020,Moffat County RE: No 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,1938,CRAIG MIDDLE SCHOOL,371,3,0.0081,0,90,265
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,5962,MOFFAT COUNTY HIGH SCHOOL,697,29,0.0416,2,167,497
MOFFAT,2020,Moffat County RE: No 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1068,32,0.0300,2,257,762
MOFFAT,2020,MOFFAT COUNTY RE:NO 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1068,32,0.0300,2,257,762
MONTEZUMA,2035,Montezuma-Cortez RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,1888,MONTEZUMA-CORTEZ MIDDLE SCHOOL,415,14,0.0337,2,90,178
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,2036,CHILDREN'S KIVA MONTESSORI SCHOOL,17,0,0.0000,0,1,7
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,6026,MONTEZUMA-CORTEZ HIGH SCHOOL,763,20,0.0262,3,143,388
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,8133,SOUTHWEST OPEN CHARTER SCHOOL,158,17,0.1076,0,20,98
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),154,17,0.1104,0,20,95
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1168,34,0.0291,5,229,557
MONTEZUMA,2035,MONTEZUMA-CORTEZ RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1322,51,0.0386,5,249,652
MONTEZUMA,2055,Dolores RE-4A,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MONTEZUMA,2055,DOLORES RE-4A,2208,DOLORES SECONDARY SCHOOL,334,4,0.0120,0,61,243
MONTEZUMA,2055,Dolores RE-4A,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MONTEZUMA,2055,DOLORES RE-4A,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),334,4,0.0120,0,61,243
MONTEZUMA,2055,DOLORES RE-4A,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),334,4,0.0120,0,61,243
MONTEZUMA,2070,Mancos Re-6,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MONTEZUMA,2070,MANCOS RE-6,5450,MANCOS MIDDLE SCHOOL,74,0,0.0000,0,11,53
MONTEZUMA,2070,MANCOS RE-6,5452,MANCOS HIGH SCHOOL,133,1,0.0075,1,21,97
MONTEZUMA,2070,Mancos Re-6,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MONTEZUMA,2070,MANCOS RE-6,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),207,1,0.0048,1,32,150
MONTEZUMA,2070,MANCOS RE-6,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),207,1,0.0048,1,32,150
MONTROSE,2180,Montrose County RE-1J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MONTROSE,2180,MONTROSE COUNTY RE-1J,1392,CENTENNIAL MIDDLE SCHOOL,463,0,0.0000,3,207,235
MONTROSE,2180,MONTROSE COUNTY RE-1J,6054,COLUMBINE MIDDLE SCHOOL,365,1,0.0027,4,131,218
MONTROSE,2180,MONTROSE COUNTY RE-1J,6058,MONTROSE HIGH SCHOOL,1456,36,0.0247,7,543,835
MONTROSE,2180,MONTROSE COUNTY RE-1J,6262,PEAK VIRTUAL ACADEMY,163,0,0.0000,0,16,142
MONTROSE,2180,MONTROSE COUNTY RE-1J,6490,OLATHE MIDDLE SCHOOL,170,2,0.0118,0,70,97
MONTROSE,2180,MONTROSE COUNTY RE-1J,6494,OLATHE HIGH SCHOOL,344,5,0.0145,2,168,167
MONTROSE,2180,MONTROSE COUNTY RE-1J,9149,VISTA CHARTER SCHOOL,236,19,0.0805,1,84,144
MONTROSE,2180,MONTROSE COUNTY RE-1J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),233,19,0.0815,1,83,143
MONTROSE,2180,MONTROSE COUNTY RE-1J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),2861,44,0.0154,16,1099,1631
MONTROSE,2180,MONTROSE COUNTY RE-1J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3094,63,0.0204,17,1182,1774
MONTROSE,2190,West End RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MONTROSE,2190,WEST END RE-2,6307,NUCLA MIDDLE SCHOOL,52,0,0.0000,0,5,46
MONTROSE,2190,WEST END RE-2,6436,NUCLA HIGH SCHOOL,75,1,0.0133,1,5,68
MONTROSE,2190,WEST END RE-2,6718,PARADOX VALLEY CHARTER SCHOOL,13,0,0.0000,2,1,10
MONTROSE,2190,West End RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MONTROSE,2190,WEST END RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),138,1,0.0072,3,10,123
MONTROSE,2190,WEST END RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),138,1,0.0072,3,10,123
MORGAN,2395,Brush RE-2(J),0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MORGAN,2395,BRUSH RE-2(J),1094,BRUSH MIDDLE SCHOOL,250,0,0.0000,4,104,137
MORGAN,2395,BRUSH RE-2(J),1096,BRUSH HIGH SCHOOL,467,6,0.0128,6,214,237
MORGAN,2395,Brush RE-2(J),9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MORGAN,2395,BRUSH RE-2(J),9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),717,6,0.0084,10,318,374
MORGAN,2395,BRUSH RE-2(J),9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),717,6,0.0084,10,318,374
MORGAN,2405,Fort Morgan Re-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MORGAN,2405,FORT MORGAN RE-3,3074,FORT MORGAN MIDDLE SCHOOL,497,0,0.0000,25,314,148
MORGAN,2405,FORT MORGAN RE-3,3078,FORT MORGAN HIGH SCHOOL,1052,20,0.0190,61,629,326
MORGAN,2405,FORT MORGAN RE-3,5180,LINCOLN HIGH SCHOOL,66,18,0.2727,1,28,35
MORGAN,2405,FORT MORGAN RE-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),63,18,0.2857,1,26,34
MORGAN,2405,FORT MORGAN RE-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1531,20,0.0131,86,931,468
MORGAN,2405,FORT MORGAN RE-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1594,38,0.0238,87,957,502
MORGAN,2505,Weldon Valley RE-20(J),0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MORGAN,2505,WELDON VALLEY RE-20(J),9360,WELDON VALLEY JR/SR HIGH SCHOOL,100,2,0.0200,0,20,75
MORGAN,2505,Weldon Valley RE-20(J),9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MORGAN,2505,WELDON VALLEY RE-20(J),9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),100,2,0.0200,0,20,75
MORGAN,2505,WELDON VALLEY RE-20(J),9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),100,2,0.0200,0,20,75
MORGAN,2515,Wiggins RE-50(J),0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
MORGAN,2515,WIGGINS RE-50(J),9263,WIGGINS MIDDLE SCHOOL,118,0,0.0000,1,29,84
MORGAN,2515,WIGGINS RE-50(J),9582,WIGGINS HIGH SCHOOL,186,1,0.0054,1,47,130
MORGAN,2515,Wiggins RE-50(J),9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
MORGAN,2515,WIGGINS RE-50(J),9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),304,1,0.0033,2,76,214
MORGAN,2515,WIGGINS RE-50(J),9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),304,1,0.0033,2,76,214
OTERO,2520,East Otero R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,#DIV/0!,0,0,0
OTERO,2520,EAST OTERO R-1,5015,LA JUNTA JR/SR HIGH SCHOOL,716,6,0.0084,10,454,229
OTERO,2520,East Otero R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,#DIV/0!,0,0,0
OTERO,2520,EAST OTERO R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),716,6,0.0084,10,454,229
OTERO,2520,EAST OTERO R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),716,6,0.0084,10,454,229
