COUNTY CODE,COUNTY NAME,DISTRICT CODE,"DISTRICT NAME	",SCHOOL CODE,SCHOOL NAME,PK-12 COUNT,FREE LUNCH,REDUCED LUNCH,NOT ELIGIBLE,FREE AND REDUCED,% FREE,% REDUCED,% FREE AND REDUCED
16,DENVER,0880,DENVER COUNTY 1,8006,SMITH RENAISSANCE SCHOOL,399,363,19,15,382,90.98%,4.76%,0.9574
16,DENVER,0880,DENVER COUNTY 1,8053,SOAR AT GREEN VALLEY RANCH,474,275,82,117,357,58.02%,17.30%,0.7532
16,DENVER,0880,DENVER COUNTY 1,8054,HENRY WORLD SCHOOL GRADES 6-8,723,528,85,110,613,73.03%,11.76%,0.8479
16,DENVER,0880,DENVER COUNTY 1,8085,STRIVE PREP - FEDERAL,359,299,36,24,335,83.29%,10.03%,0.9331
16,DENVER,0880,DENVER COUNTY 1,8086,SOUTH HIGH SCHOOL,"1,403",851,123,423,974,60.66%,8.77%,0.6942
16,DENVER,0880,DENVER COUNTY 1,8131,OAKLAND ELEMENTARY,505,378,49,72,427,74.85%,9.70%,0.8455
16,DENVER,0880,DENVER COUNTY 1,8132,SOUTHWEST EARLY COLLEGE,267,172,13,78,185,64.42%,4.87%,0.6929
16,DENVER,0880,DENVER COUNTY 1,8138,SOUTHMOOR ELEMENTARY SCHOOL,473,125,26,302,151,26.43%,5.50%,0.3192
16,DENVER,0880,DENVER COUNTY 1,8145,SUMMIT ACADEMY,263,202,17,33,219,76.81%,6.46%,0.8327
16,DENVER,0880,DENVER COUNTY 1,8149,STEPHEN KNIGHT CENTER FOR EARLY EDUCATION,328,28,9,134,37,8.54%,2.74%,0.1128
16,DENVER,0880,DENVER COUNTY 1,8222,STECK ELEMENTARY SCHOOL,357,30,9,298,39,8.40%,2.52%,0.1092
16,DENVER,0880,DENVER COUNTY 1,8232,STEDMAN ELEMENTARY SCHOOL,353,269,27,48,296,76.20%,7.65%,0.8385
16,DENVER,0880,DENVER COUNTY 1,8242,STEELE ELEMENTARY SCHOOL,455,44,8,402,52,9.67%,1.76%,0.1143
16,DENVER,0880,DENVER COUNTY 1,8347,STRIVE PREP - EXCEL,238,192,13,31,205,80.67%,5.46%,0.8613
16,DENVER,0880,DENVER COUNTY 1,8401,STRIVE PREP - RUBY HILL,164,115,25,24,140,70.12%,15.24%,0.8537
16,DENVER,0880,DENVER COUNTY 1,8422,SWANSEA ELEMENTARY SCHOOL,593,533,38,17,571,89.88%,6.41%,0.9629
16,DENVER,0880,DENVER COUNTY 1,8453,SWIGERT INTERNATIONAL SCHOOL,658,40,2,554,42,6.08%,0.30%,0.0638
16,DENVER,0880,DENVER COUNTY 1,8776,TELLER ELEMENTARY SCHOOL,461,131,18,285,149,28.42%,3.90%,0.3232
16,DENVER,0880,DENVER COUNTY 1,8817,VENTURE PREP MIDDLE SCHOOL,36,29,6,1,35,80.56%,16.67%,0.9722
16,DENVER,0880,DENVER COUNTY 1,8822,THOMAS JEFFERSON HIGH SCHOOL,"1,058",449,78,520,527,42.44%,7.37%,0.4981
16,DENVER,0880,DENVER COUNTY 1,8888,TRAYLOR ACADEMY,544,344,78,113,422,63.24%,14.34%,0.7757
16,DENVER,0880,DENVER COUNTY 1,8909,TREVISTA ECE-8 AT HORACE MANN,514,467,28,18,495,90.86%,5.45%,0.9630
16,DENVER,0880,DENVER COUNTY 1,8945,UNIVERSITY PREPARATORY SCHOOL,297,196,38,63,234,65.99%,12.79%,0.7879
16,DENVER,0880,DENVER COUNTY 1,8970,UNIVERSITY PARK ELEMENTARY SCHOOL,425,101,17,307,118,23.76%,4.00%,0.2776
16,DENVER,0880,DENVER COUNTY 1,8995,VISTA ACADEMY,257,166,34,56,200,64.59%,13.23%,0.7782
16,DENVER,0880,DENVER COUNTY 1,9050,VALVERDE ELEMENTARY SCHOOL,353,313,27,12,340,88.67%,7.65%,0.9632
16,DENVER,0880,DENVER COUNTY 1,9336,STRIVE PREP - SUNNYSIDE,340,258,29,53,287,75.88%,8.53%,0.8441
16,DENVER,0880,DENVER COUNTY 1,9348,WEST CAREER ACADEMY,66,56,3,4,59,84.85%,4.55%,0.8939
16,DENVER,0880,DENVER COUNTY 1,9389,STRIVE PREP - WESTWOOD,376,312,41,22,353,82.98%,10.90%,0.9388
16,DENVER,0880,DENVER COUNTY 1,9390,STRIVE PREP - LAKE,337,282,31,24,313,83.68%,9.20%,0.9288
16,DENVER,0880,DENVER COUNTY 1,9408,WEST HIGH SCHOOL,89,73,12,4,85,82.02%,13.48%,0.9551
16,DENVER,0880,DENVER COUNTY 1,9425,WESTERLY CREEK ELEMENTARY,698,87,18,540,105,12.46%,2.58%,0.1504
16,DENVER,0880,DENVER COUNTY 1,9496,CASTRO ELEMENTARY SCHOOL,615,564,40,10,604,91.71%,6.50%,0.9821
16,DENVER,0880,DENVER COUNTY 1,9548,WHITTIER K-8 SCHOOL,321,279,10,29,289,86.92%,3.12%,0.9003
16,DENVER,0880,DENVER COUNTY 1,9623,WILLIAM (BILL) ROBERTS K-8 SCHOOL,851,125,12,654,137,14.69%,1.41%,0.1610
16,DENVER,0880,DENVER COUNTY 1,9639,STRIVE PREP - SMART ACADEMY,450,319,63,67,382,70.89%,14.00%,0.8489
16,DENVER,0880,DENVER COUNTY 1,9693,WEST GENERATIONS ACADEMY,668,589,39,30,628,88.17%,5.84%,0.9401
16,DENVER,0880,DENVER COUNTY 1,9702,WEST LEADERSHIP ACADEMY,572,510,36,22,546,89.16%,6.29%,0.9545
16,DENVER,0880,DENVER COUNTY 1,9730,STRIVE PREP - GVR,359,210,49,100,259,58.50%,13.65%,0.7214
16,DENVER,0880,DENVER COUNTY 1,9735,STRIVE PREP - MONTBELLO,341,252,33,56,285,73.90%,9.68%,0.8358
16,DENVER,0880,DENVER COUNTY 1,9739,WYATT ACADEMY,569,487,45,36,532,85.59%,7.91%,0.9350
17,DOLORES,0890,DOLORES COUNTY RE NO.2,0050,RICO ELEMENTARY SCHOOL,20,3,0,15,3,15.00%,0.00%,0.1500
17,DOLORES,0890,DOLORES COUNTY RE NO.2,2216,DOVE CREEK HIGH SCHOOL,113,42,20,51,62,37.17%,17.70%,0.5487
17,DOLORES,0890,DOLORES COUNTY RE NO.2,7764,SEVENTH STREET ELEMENTARY SCHOOL,136,46,24,63,70,33.82%,17.65%,0.5147
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0011,ACADEMY CHARTER SCHOOL,726,21,11,692,32,2.89%,1.52%,0.0441
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0012,ACRES GREEN ELEMENTARY SCHOOL,706,115,27,534,142,16.29%,3.82%,0.2011
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0135,BEN FRANKLIN ACADEMY,887,24,16,847,40,2.71%,1.80%,0.0451
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0201,DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK,160,3,2,132,5,1.88%,1.25%,0.0313
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0215,AMERICAN ACADEMY,"1,753",49,20,"1,684",69,2.80%,1.14%,0.0394
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0264,CIMARRON MIDDLE,"1,415",83,52,"1,280",135,5.87%,3.67%,0.0954
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0265,CLEAR SKY ELEMENTARY,860,88,45,707,133,10.23%,5.23%,0.1547
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0266,GOLD RUSH ELEMENTARY,703,22,12,650,34,3.13%,1.71%,0.0484
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0267,MESA MIDDLE SCHOOL,962,126,69,765,195,13.10%,7.17%,0.2027
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0354,ARROWWOOD ELEMENTARY SCHOOL,457,57,10,376,67,12.47%,2.19%,0.1466
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0651,BEAR CANYON ELEMENTARY SCHOOL,612,35,13,547,48,5.72%,2.12%,0.0784
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1131,BUFFALO RIDGE ELEMENTARY SCHOOL,545,19,9,492,28,3.49%,1.65%,0.0514
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1270,EARLY CHILDHOOD CENTER,183,3,0,91,3,1.64%,0.00%,0.0164
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1362,CASTLE ROCK ELEMENTARY SCHOOL,440,87,29,319,116,19.77%,6.59%,0.2636
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1367,CASTLE VIEW HIGH SCHOOL,"1,920",111,53,"1,751",164,5.78%,2.76%,0.0854
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1503,CHAPARRAL HIGH SCHOOL,"2,188",91,65,"2,024",156,4.16%,2.97%,0.0713
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1509,CANTRIL,35,1,0,28,1,2.86%,0.00%,0.0286
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1512,CHALLENGE TO EXCELLENCE CHARTER SCHOOL,513,23,9,481,32,4.48%,1.75%,0.0624
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1555,CLOVERLEAF HOME EDUCATION,343,0,0,343,0,0.00%,0.00%,0.0000
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1578,CHERRY VALLEY ELEMENTARY SCHOOL,29,9,0,20,9,31.03%,0.00%,0.3103
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1579,NORTH STAR ACADEMY,670,23,0,647,23,3.43%,0.00%,0.0343
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1873,PARKER CORE KNOWLEDGE CHARTER SCHOOL,628,0,2,626,2,0.00%,0.32%,0.0032
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1899,COPPER MESA ELEMENTARY SCHOOL,640,15,2,605,17,2.34%,0.31%,0.0266
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1925,COUGAR RUN ELEMENTARY SCHOOL,519,28,29,462,57,5.39%,5.59%,0.1098
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1934,COYOTE CREEK ELEMENTARY SCHOOL,450,27,7,399,34,6.00%,1.56%,0.0756
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2012,CRESTHILL MIDDLE SCHOOL,901,85,30,784,115,9.43%,3.33%,0.1276
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2226,CASTLE ROCK MIDDLE SCHOOL,894,93,30,767,123,10.40%,3.36%,0.1376
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2230,DOUGLAS COUNTY HIGH SCHOOL,"1,862",128,40,"1,678",168,6.87%,2.15%,0.0902
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2232,ROCK RIDGE ELEMENTARY SCHOOL,663,80,29,538,109,12.07%,4.37%,0.1644
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2233,CHEROKEE TRAIL ELEMENTARY SCHOOL,602,84,45,448,129,13.95%,7.48%,0.2143
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2234,EAGLE RIDGE ELEMENTARY SCHOOL,621,65,13,529,78,10.47%,2.09%,0.1256
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2338,EAGLE ACADEMY,123,0,0,121,0,0.00%,0.00%,0.0000
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2656,ELDORADO ELEMENTARY SCHOOL,577,20,10,530,30,3.47%,1.73%,0.0520
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2952,MAMMOTH HEIGHTS ELEMENTARY,804,59,31,682,90,7.34%,3.86%,0.1119
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2953,STONE MOUNTAIN ELEMENTARY,614,9,2,585,11,1.47%,0.33%,0.0179
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2954,ROXBOROUGH INTERMEDIATE,499,33,28,438,61,6.61%,5.61%,0.1222
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2965,FLAGSTONE ELEMENTARY SCHOOL,635,58,33,524,91,9.13%,5.20%,0.1433
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3138,FOX CREEK ELEMENTARY SCHOOL,586,34,8,521,42,5.80%,1.37%,0.0717
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3172,FRANKTOWN ELEMENTARY SCHOOL,336,23,5,294,28,6.85%,1.49%,0.0833
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3241,FRONTIER VALLEY ELEMENTARY SCHOOL,675,32,27,599,59,4.74%,4.00%,0.0874
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3847,HOPE ONLINE LEARNING ACADEMY MIDDLE SCHOOL,660,447,52,161,499,67.73%,7.88%,0.7561
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3863,HOPE ONLINE LEARNING ACADEMY ELEMENTARY,"1,508","1,085",96,327,"1,181",71.95%,6.37%,0.7832
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3928,HERITAGE ELEMENTARY SCHOOL,642,23,6,594,29,3.58%,0.93%,0.0452
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3968,HIGHLANDS RANCH HS PRE-K,18,0,0,13,0,0.00%,0.00%,0.0000
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3980,HIGHLANDS RANCH HIGH SCHOOL,"1,631",84,31,"1,507",115,5.15%,1.90%,0.0705
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3995,HOPE ONLINE LEARNING ACADEMY HIGH SCHOOL,502,309,41,152,350,61.55%,8.17%,0.6972
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,4271,LEGEND HIGH SCHOOL,"1,976",78,47,"1,847",125,3.95%,2.38%,0.0633
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,4292,IRON HORSE ELEMENTARY SCHOOL,506,60,19,416,79,11.86%,3.75%,0.1561
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,4909,LEGEND HS PRE-K,11,5,0,0,5,45.45%,0.00%,0.4545
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,4980,LARKSPUR ELEMENTARY SCHOOL,267,31,8,228,39,11.61%,3.00%,0.1461
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5045,LEGACY POINT ELEMENTARY SCHOOL,512,49,18,427,67,9.57%,3.52%,0.1309
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5259,STEM MIDDLE & HIGH SCHOOL,986,39,24,920,63,3.96%,2.43%,0.0639
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5405,EDCSD: COLORADO CYBER SCHOOL,279,14,4,240,18,5.02%,1.43%,0.0645
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,721,36,15,654,51,4.99%,2.08%,0.0707
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,525,37,15,455,52,7.05%,2.86%,0.0990
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,521,26,12,463,38,4.99%,2.30%,0.0729
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,424,12,1,411,13,2.83%,0.24%,0.0307
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,748,30,22,696,52,4.01%,2.94%,0.0695
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,378,19,4,332,23,5.03%,1.06%,0.0608
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6164,MOUNTAIN RIDGE MIDDLE SCHOOL,"1,131",50,27,"1,050",77,4.42%,2.39%,0.0681
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6165,MOUNTAIN VISTA HIGH SCHOOL,"2,141",63,28,"2,044",91,2.94%,1.31%,0.0425
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,"1,236",52,23,"1,161",75,4.21%,1.86%,0.0607
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6396,NORTHEAST ELEMENTARY SCHOOL,442,24,9,409,33,5.43%,2.04%,0.0747
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,743,68,7,667,75,9.15%,0.94%,0.1009
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6772,SAGEWOOD MIDDLE SCHOOL,943,54,25,863,79,5.73%,2.65%,0.0838
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6773,SIERRA MIDDLE SCHOOL,968,120,53,795,173,12.40%,5.48%,0.1787
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,631,29,3,579,32,4.60%,0.48%,0.0507
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,990,134,63,766,197,13.54%,6.36%,0.1990
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,604,66,31,481,97,10.93%,5.13%,0.1606
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7047,PLATTE RIVER CHARTER ACADEMY,574,1,0,573,1,0.17%,0.00%,0.0017
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7096,ROXBOROUGH ELEMENTARY SCHOOL,446,28,6,372,34,6.28%,1.35%,0.0762
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7118,PONDEROSA HIGH SCHOOL,"1,175",32,22,"1,114",54,2.72%,1.87%,0.0460
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7134,PRAIRIE CROSSING ELEMENTARY SCHOOL,614,36,9,550,45,5.86%,1.47%,0.0733
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7242,ROCK CANYON HS PRE-K,19,0,0,8,0,0.00%,0.00%,0.0000
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7245,RANCH VIEW MIDDLE SCHOOL,991,41,22,928,63,4.14%,2.22%,0.0636
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7297,REDSTONE ELEMENTARY SCHOOL,619,5,6,594,11,0.81%,0.97%,0.0178
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7319,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL,417,14,11,392,25,3.36%,2.64%,0.0600
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7435,ROCK CANYON HIGH SCHOOL,"1,996",25,19,"1,948",44,1.25%,0.95%,0.0220
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7448,ROCKY HEIGHTS MIDDLE SCHOOL,"1,464",37,16,"1,411",53,2.53%,1.09%,0.0362
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7562,SADDLE RANCH ELEMENTARY SCHOOL,599,17,0,562,17,2.84%,0.00%,0.0284
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7610,SAND CREEK ELEMENTARY SCHOOL,612,65,20,515,85,10.62%,3.27%,0.1389
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7718,SEDALIA ELEMENTARY SCHOOL,283,102,34,144,136,36.04%,12.01%,0.4806
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,8106,SOARING HAWK ELEMENTARY SCHOOL,628,30,4,574,34,4.78%,0.64%,0.0541
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,8126,SOUTH RIDGE ELEMENTARY AN IB WORLD SCHOOL,515,189,36,289,225,36.70%,6.99%,0.4369
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,8382,SUMMIT VIEW ELEMENTARY SCHOOL,572,16,9,534,25,2.80%,1.57%,0.0437
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,8847,THUNDERRIDGE HIGH SCHOOL,"2,075",49,32,"1,985",81,2.36%,1.54%,0.0390
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,8853,TIMBER TRAIL ELEMENTARY SCHOOL,587,12,4,571,16,2.04%,0.68%,0.0273
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,8897,TRAILBLAZER ELEMENTARY SCHOOL,508,29,14,453,43,5.71%,2.76%,0.0846
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,9592,WILDCAT MOUNTAIN ELEMENTARY SCHOOL,628,28,9,567,37,4.46%,1.43%,0.0589
19,EAGLE,0910,EAGLE COUNTY RE 50,0037,RED HILL ELEMENTARY SCHOOL,377,138,35,203,173,36.60%,9.28%,0.4589
19,EAGLE,0910,EAGLE COUNTY RE 50,0038,BRUSH CREEK ELEMENTARY SCHOOL,423,49,14,345,63,11.58%,3.31%,0.1489
19,EAGLE,0910,EAGLE COUNTY RE 50,0039,GYPSUM CREEK MIDDLE SCHOOL,366,141,47,178,188,38.52%,12.84%,0.5137
19,EAGLE,0910,EAGLE COUNTY RE 50,0205,RED CANYON HIGH SCHOOL,179,68,15,96,83,37.99%,8.38%,0.4637
19,EAGLE,0910,EAGLE COUNTY RE 50,0471,AVON ELEMENTARY SCHOOL,320,180,63,69,243,56.25%,19.69%,0.7594
19,EAGLE,0910,EAGLE COUNTY RE 50,0604,BATTLE MOUNTAIN HIGH SCHOOL,844,236,99,508,335,27.96%,11.73%,0.3969
19,EAGLE,0910,EAGLE COUNTY RE 50,0793,BERRY CREEK MIDDLE SCHOOL,381,161,72,148,233,42.26%,18.90%,0.6115
19,EAGLE,0910,EAGLE COUNTY RE 50,2340,EAGLE COUNTY CHARTER ACADEMY,346,4,2,340,6,1.16%,0.58%,0.0173
19,EAGLE,0910,EAGLE COUNTY RE 50,2346,EAGLE VALLEY ELEMENTARY SCHOOL,326,110,35,171,145,33.74%,10.74%,0.4448
19,EAGLE,0910,EAGLE COUNTY RE 50,2350,EAGLE VALLEY HIGH SCHOOL,752,204,56,489,260,27.13%,7.45%,0.3457
19,EAGLE,0910,EAGLE COUNTY RE 50,2355,EAGLE VALLEY MIDDLE SCHOOL,319,58,15,246,73,18.18%,4.70%,0.2288
19,EAGLE,0910,EAGLE COUNTY RE 50,2530,EDWARDS ELEMENTARY SCHOOL,323,98,56,168,154,30.34%,17.34%,0.4768
19,EAGLE,0910,EAGLE COUNTY RE 50,3710,GYPSUM ELEMENTARY SCHOOL,401,216,61,114,277,53.87%,15.21%,0.6908
19,EAGLE,0910,EAGLE COUNTY RE 50,4838,JUNE CREEK ELEMENTARY SCHOOL,323,198,45,77,243,61.30%,13.93%,0.7523
19,EAGLE,0910,EAGLE COUNTY RE 50,5742,HOMESTAKE PEAK SCHOOL,561,219,58,281,277,39.04%,10.34%,0.4938
19,EAGLE,0910,EAGLE COUNTY RE 50,7296,RED SANDSTONE ELEMENTARY SCHOOL,265,42,30,187,72,15.85%,11.32%,0.2717
19,EAGLE,0910,EAGLE COUNTY RE 50,9061,VAIL SKI AND SNOWBOARD ACADEMY (VSSA),172,2,0,169,2,1.16%,0.00%,0.0116
19,EAGLE,0910,EAGLE COUNTY RE 50,9701,WORLD ACADEMY,35,3,1,30,4,8.57%,2.86%,0.1143
20,ELBERT,0920,ELIZABETH C-1,2572,LEGACY ACADEMY,423,19,18,386,37,4.49%,4.26%,0.0875
20,ELBERT,0920,ELIZABETH C-1,2604,ELIZABETH MIDDLE SCHOOL,494,71,21,402,92,14.37%,4.25%,0.1862
20,ELBERT,0920,ELIZABETH C-1,2608,ELIZABETH HIGH SCHOOL,717,67,43,605,110,9.34%,6.00%,0.1534
20,ELBERT,0920,ELIZABETH C-1,3236,FRONTIER HIGH SCHOOL,57,21,5,31,26,36.84%,8.77%,0.4561
20,ELBERT,0920,ELIZABETH C-1,7300,ELIZABETH RUNNING CREEK PRESCHOOL,61,0,0,33,0,0.00%,0.00%,0.0000
20,ELBERT,0920,ELIZABETH C-1,7517,RUNNING CREEK ELEMENTARY SCHOOL,343,76,21,246,97,22.16%,6.12%,0.2828
20,ELBERT,0920,ELIZABETH C-1,7924,SINGING HILLS PRESCHOOL,55,0,0,19,0,0.00%,0.00%,0.0000
20,ELBERT,0920,ELIZABETH C-1,7925,SINGING HILLS ELEMENTARY SCHOOL,395,56,17,322,73,14.18%,4.30%,0.1848
20,ELBERT,0930,KIOWA C-2,4724,KIOWA ELEMENTARY SCHOOL,138,33,13,77,46,23.91%,9.42%,0.3333
20,ELBERT,0930,KIOWA C-2,4726,KIOWA MIDDLE SCHOOL,63,16,3,43,19,25.40%,4.76%,0.3016
20,ELBERT,0930,KIOWA C-2,4728,KIOWA HIGH SCHOOL,86,10,12,62,22,11.63%,13.95%,0.2558
20,ELBERT,0940,BIG SANDY 100J,7914,SIMLA ELEMENTARY SCHOOL,136,34,17,77,51,25.00%,12.50%,0.3750
20,ELBERT,0940,BIG SANDY 100J,7918,SIMLA JUNIOR HIGH SCHOOL,62,22,12,28,34,35.48%,19.35%,0.5484
20,ELBERT,0940,BIG SANDY 100J,7922,SIMLA HIGH SCHOOL,97,29,11,57,40,29.90%,11.34%,0.4124
20,ELBERT,0950,ELBERT 200,2570,ELBERT ELEMENTARY SCHOOL,97,30,0,67,30,30.93%,0.00%,0.3093
20,ELBERT,0950,ELBERT 200,2574,ELBERT JUNIOR-SENIOR HIGH SCHOOL,124,21,13,90,34,16.94%,10.48%,0.2742
20,ELBERT,0960,AGATE 300,0044,AGATE ELEMENTARY SCHOOL,10,4,1,5,5,40.00%,10.00%,0.5000
21,EL PASO,0970,CALHAN RJ-1,1210,CALHAN ELEMENTARY SCHOOL,191,76,11,104,87,39.79%,5.76%,0.4555
21,EL PASO,0970,CALHAN RJ-1,1215,CALHAN MIDDLE SCHOOL,115,49,9,57,58,42.61%,7.83%,0.5043
21,EL PASO,0970,CALHAN RJ-1,1218,CALHAN HIGH SCHOOL,157,52,10,95,62,33.12%,6.37%,0.3949
21,EL PASO,0980,HARRISON 2,0469,ATLAS PREPARATORY SCHOOL,684,451,56,175,507,65.94%,8.19%,0.7412
21,EL PASO,0980,HARRISON 2,1000,BRICKER ELEMENTARY SCHOOL,399,307,28,64,335,76.94%,7.02%,0.8396
21,EL PASO,0980,HARRISON 2,1306,CARMEL MIDDLE SCHOOL,394,289,34,71,323,73.35%,8.63%,0.8198
21,EL PASO,0980,HARRISON 2,1383,CENTENNIAL ELEMENTARY SCHOOL,540,437,48,55,485,80.93%,8.89%,0.8981
21,EL PASO,0980,HARRISON 2,3392,GIBERSON ELEMENTARY SCHOOL,367,252,36,79,288,68.66%,9.81%,0.7847
21,EL PASO,0980,HARRISON 2,3522,FOX MEADOW MIDDLE SCHOOL,518,336,52,130,388,64.86%,10.04%,0.7490
21,EL PASO,0980,HARRISON 2,3806,HARRISON HIGH SCHOOL,956,580,115,247,695,60.67%,12.03%,0.7270
21,EL PASO,0980,HARRISON 2,3870,HIGH SCHOOL PREPARATORY ACADEMY,67,50,6,11,56,74.63%,8.96%,0.8358
21,EL PASO,0980,HARRISON 2,4378,JAMES IRWIN CHARTER HIGH SCHOOL,413,104,27,282,131,25.18%,6.54%,0.3172
21,EL PASO,0980,HARRISON 2,4379,JAMES IRWIN CHARTER MIDDLE SCHOOL,438,161,43,233,204,36.76%,9.82%,0.4658
21,EL PASO,0980,HARRISON 2,4380,JAMES IRWIN CHARTER ELEMENTARY SCHOOL,519,199,43,277,242,38.34%,8.29%,0.4663
21,EL PASO,0980,HARRISON 2,6018,MONTEREY ELEMENTARY SCHOOL,438,347,27,64,374,79.22%,6.16%,0.8539
