County Name,Org. Code,Organization Name,School Code,School Name / Category (include or exclude alternative schools),Total Pupil Count,Total Dropouts,Total Dropout Rate,Black Or Aftican American Pupil Count,Hispanic or Latino Pupil Count,White Pupil Count
OTERO,2540,FOWLER R-4J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OTERO,2540,FOWLER R-4J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),211,1,0.0050,0,48,160
OTERO,2540,FOWLER R-4J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),211,1,0.0050,0,48,160
OTERO,2560,CHERAW 31,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OTERO,2560,CHERAW 31,1546,CHERAW SCHOOL,94,0,0.0000,0,23,69
OTERO,2560,CHERAW 31,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OTERO,2560,CHERAW 31,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),94,0,0.0000,0,23,69
OTERO,2560,CHERAW 31,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),94,0,0.0000,0,23,69
OTERO,2570,SWINK 33,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OTERO,2570,SWINK 33,8456,SWINK JUNIOR-SENIOR HIGH SCHOOL,196,0,0.0000,4,51,125
OTERO,2570,SWINK 33,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OTERO,2570,SWINK 33,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),196,0,0.0000,4,51,125
OTERO,2570,SWINK 33,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),196,0,0.0000,4,51,125
OURAY,2580,OURAY R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OURAY,2580,OURAY R-1,6598,OURAY MIDDLE SCHOOL,25,0,0.0000,0,1,23
OURAY,2580,OURAY R-1,6600,OURAY SENIOR HIGH SCHOOL,71,0,0.0000,0,5,63
OURAY,2580,OURAY R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OURAY,2580,OURAY R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),96,0,0.0000,0,6,86
OURAY,2580,OURAY R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),96,0,0.0000,0,6,86
OURAY,2590,RIDGWAY R-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
OURAY,2590,RIDGWAY R-2,7344,RIDGWAY MIDDLE SCHOOL,61,0,0.0000,0,10,49
OURAY,2590,RIDGWAY R-2,7346,RIDGWAY HIGH SCHOOL,118,0,0.0000,0,10,100
OURAY,2590,RIDGWAY R-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
OURAY,2590,RIDGWAY R-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),179,0,0.0000,0,20,149
OURAY,2590,RIDGWAY R-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),179,0,0.0000,0,20,149
PARK,2600,PLATTE CANYON 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PARK,2600,PLATTE CANYON 1,7046,PLATTE CANYON HIGH SCHOOL,333,5,0.0150,3,42,264
PARK,2600,PLATTE CANYON 1,7048,FITZSIMMONS MIDDLE SCHOOL,170,1,0.0060,1,20,132
PARK,2600,PLATTE CANYON 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PARK,2600,PLATTE CANYON 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),503,6,0.0120,4,62,396
PARK,2600,PLATTE CANYON 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),503,6,0.0120,4,62,396
PARK,2610,PARK COUNTY RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PARK,2610,PARK COUNTY RE-2,3681,GUFFEY CHARTER SCHOOL,8,0,0.0000,0,1,7
PARK,2610,PARK COUNTY RE-2,4908,LAKE GEORGE CHARTER SCHOOL,16,0,0.0000,0,4,12
PARK,2610,PARK COUNTY RE-2,7891,SOUTH PARK MIDDLE SCHOOL,92,1,0.0110,3,13,70
PARK,2610,PARK COUNTY RE-2,8118,SOUTH PARK HIGH SCHOOL,174,8,0.0460,5,21,139
PARK,2610,PARK COUNTY RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PARK,2610,PARK COUNTY RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),290,9,0.0310,8,39,228
PARK,2610,PARK COUNTY RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),290,9,0.0310,8,39,228
PHILLIPS,2620,HOLYOKE RE-1J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PHILLIPS,2620,HOLYOKE RE-1J,2686,HOLYOKE ALTERNATIVE SCHOOL,27,1,0.0370,0,7,19
PHILLIPS,2620,HOLYOKE RE-1J,4080,HOLYOKE SENIOR HIGH SCHOOL,278,0,0.0000,1,128,146
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),26,1,0.0380,0,7,18
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),273,0,0.0000,1,127,142
PHILLIPS,2620,HOLYOKE RE-1J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),299,1,0.0030,1,134,160
PHILLIPS,2630,HAXTUN RE-2J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PHILLIPS,2630,HAXTUN RE-2J,3846,HAXTUN ELEMENTARY SCHOOL,58,0,0.0000,1,5,50
PHILLIPS,2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL,84,1,0.0120,0,14,70
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),142,1,0.0070,1,19,120
PHILLIPS,2630,HAXTUN RE-2J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),142,1,0.0070,1,19,120
PITKIN,2640,ASPEN 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PITKIN,2640,ASPEN 1,0042,ASPEN COMMUNITY CHARTER SCHOOL,29,0,0.0000,0,1,28
PITKIN,2640,ASPEN 1,0430,ASPEN MIDDLE SCHOOL,247,0,0.0000,6,33,201
PITKIN,2640,ASPEN 1,0432,ASPEN HIGH SCHOOL,606,2,0.0030,2,63,532
PITKIN,2640,ASPEN 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PITKIN,2640,ASPEN 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),881,2,0.0020,8,97,760
PITKIN,2640,ASPEN 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),881,2,0.0020,8,97,760
PROWERS,2650,GRANADA RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PROWERS,2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL,96,0,0.0000,0,70,26
PROWERS,2650,GRANADA RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PROWERS,2650,GRANADA RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),96,0,0.0000,0,70,26
PROWERS,2650,GRANADA RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),96,0,0.0000,0,70,26
PROWERS,2660,LAMAR RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PROWERS,2660,LAMAR RE-2,4956,LAMAR MIDDLE SCHOOL,245,0,0.0000,3,148,86
PROWERS,2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL,516,10,0.0190,0,270,233
PROWERS,2660,LAMAR RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PROWERS,2660,LAMAR RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),761,10,0.0130,3,418,319
PROWERS,2660,LAMAR RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),761,10,0.0130,3,418,319
PROWERS,2670,HOLLY RE-3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PROWERS,2670,HOLLY RE-3,4058,HOLLY HIGH SCHOOL,105,1,0.0100,0,57,46
PROWERS,2670,HOLLY RE-3,4069,HOLLY JUNIOR HIGH SCHOOL,52,1,0.0190,0,28,23
PROWERS,2670,HOLLY RE-3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PROWERS,2670,HOLLY RE-3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),157,2,0.0130,0,85,69
PROWERS,2670,HOLLY RE-3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),157,2,0.0130,0,85,69
PROWERS,2680,WILEY RE-13 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PROWERS,2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,128,0,0.0000,0,28,95
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),128,0,0.0000,0,28,95
PROWERS,2680,WILEY RE-13 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),128,0,0.0000,0,28,95
PUEBLO,2690,PUEBLO CITY 60,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PUEBLO,2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,1413,34,0.0240,27,867,450
PUEBLO,2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,987,41,0.0420,18,736,206
PUEBLO,2690,PUEBLO CITY 60,1488,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY,485,4,0.0080,5,411,58
PUEBLO,2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL,91,1,0.0110,3,60,23
PUEBLO,2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL,296,0,0.0000,4,183,92
PUEBLO,2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,1368,39,0.0290,33,1009,289
PUEBLO,2690,PUEBLO CITY 60,3206,HEROES MIDDLE SCHOOL,241,1,0.0040,9,156,67
PUEBLO,2690,PUEBLO CITY 60,4376,RISLEY INTERNATIONAL ACADEMY OF INNOVATION,342,5,0.0150,7,258,69
PUEBLO,2690,PUEBLO CITY 60,5048,PUEBLO ACADEMY OF ARTS,569,10,0.0180,13,383,153
PUEBLO,2690,PUEBLO CITY 60,6677,PARAGON LEARNING CENTER,154,25,0.1620,3,98,46
PUEBLO,2690,PUEBLO CITY 60,7209,PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES,107,0,0.0000,1,75,27
PUEBLO,2690,PUEBLO CITY 60,7481,RONCALLI STEM ACADEMY,345,9,0.0260,12,242,83
PUEBLO,2690,PUEBLO CITY 60,8082,SOUTH HIGH SCHOOL,1302,25,0.0190,27,809,422
PUEBLO,2690,PUEBLO CITY 60,9188,W H HEATON MIDDLE SCHOOL,517,4,0.0080,17,382,100
PUEBLO,2690,PUEBLO CITY 60,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
PUEBLO,2690,PUEBLO CITY 60,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),7805,198,0.0250,171,5366,1997
PUEBLO,2690,PUEBLO CITY 60,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),7805,198,0.0250,171,5366,1997
PUEBLO,2700,PUEBLO COUNTY 70,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
PUEBLO,2700,PUEBLO COUNTY 70,0025,SKY VIEW MIDDLE SCHOOL,456,0,0.0000,3,142,287
PUEBLO,2700,PUEBLO COUNTY 70,0856,BEULAH MIDDLE SCHOOL,49,0,0.0000,0,9,40
PUEBLO,2700,PUEBLO COUNTY 70,5990,70 ONLINE,343,10,0.0290,3,133,183
PUEBLO,2700,PUEBLO COUNTY 70,7086,PLEASANT VIEW MIDDLE SCHOOL,277,2,0.0070,1,135,127
PUEBLO,2700,PUEBLO COUNTY 70,7208,PUEBLO COUNTY HIGH SCHOOL,1163,16,0.0140,8,523,592
PUEBLO,2700,PUEBLO COUNTY 70,7212,LIBERTY POINT INTERNATIONAL SCHOOL,381,0,0.0000,2,151,198
PUEBLO,2700,PUEBLO COUNTY 70,7214,PUEBLO WEST HIGH SCHOOL,1601,7,0.0040,13,537,939
PUEBLO,2700,PUEBLO COUNTY 70,7532,CRAVER MIDDLE SCHOOL,130,0,0.0000,0,28,95
PUEBLO,2700,PUEBLO COUNTY 70,7534,RYE HIGH SCHOOL,264,3,0.0110,2,46,199
PUEBLO,2700,PUEBLO COUNTY 70,7879,SWALLOWS CHARTER ACADEMY HIGH SCHOOL,181,1,0.0060,0,45,123
PUEBLO,2700,PUEBLO COUNTY 70,8420,SWALLOWS CHARTER ACADEMY,103,0,0.0000,0,22,78
PUEBLO,2700,PUEBLO COUNTY 70,8810,THE CONNECT CHARTER SCHOOL,184,0,0.0000,1,63,107
PUEBLO,2700,PUEBLO COUNTY 70,9134,VINELAND MIDDLE SCHOOL,236,0,0.0000,2,109,112
PUEBLO,2700,PUEBLO COUNTY 70,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),320,10,0.0310,3,126,168
PUEBLO,2700,PUEBLO COUNTY 70,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),4839,29,0.0060,32,1736,2798
PUEBLO,2700,PUEBLO COUNTY 70,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5159,39,0.0080,35,1862,2966
RIO BLANCO,2710,MEEKER RE1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
RIO BLANCO,2710,MEEKER RE1,5754,BARONE MIDDLE SCHOOL,117,0,0.0000,0,10,104
RIO BLANCO,2710,MEEKER RE1,5762,MEEKER HIGH SCHOOL,215,0,0.0000,1,26,183
RIO BLANCO,2710,MEEKER RE1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
RIO BLANCO,2710,MEEKER RE1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),332,0,0.0000,1,36,287
RIO BLANCO,2710,MEEKER RE1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),332,0,0.0000,1,36,287
RIO BLANCO,2720,RANGELY RE-4,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
RIO BLANCO,2720,RANGELY RE-4,7276,RANGELY JUNIOR/SENIOR HIGH SCHOOL,216,3,0.0140,0,16,194
RIO BLANCO,2720,RANGELY RE-4,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
RIO BLANCO,2720,RANGELY RE-4,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),216,3,0.0140,0,16,194
RIO BLANCO,2720,RANGELY RE-4,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),216,3,0.0140,0,16,194
RIO GRANDE,2730,DEL NORTE C-7,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
RIO GRANDE,2730,DEL NORTE C-7,2148,DEL NORTE SCHOOLS K-8,63,0,0.0000,0,32,28
RIO GRANDE,2730,DEL NORTE C-7,2150,DEL NORTE HIGH SCHOOL,157,3,0.0190,0,82,74
RIO GRANDE,2730,DEL NORTE C-7,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
RIO GRANDE,2730,DEL NORTE C-7,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),220,3,0.0140,0,114,102
RIO GRANDE,2730,DEL NORTE C-7,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),220,3,0.0140,0,114,102
RIO GRANDE,2740,MONTE VISTA C-8,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
RIO GRANDE,2740,MONTE VISTA C-8,6030,BYRON SYRING DELTA CENTER,54,4,0.0740,1,36,16
RIO GRANDE,2740,MONTE VISTA C-8,6044,MONTE VISTA MIDDLE SCHOOL,176,0,0.0000,1,128,37
RIO GRANDE,2740,MONTE VISTA C-8,6046,MONTE VISTA SENIOR HIGH SCHOOL,320,3,0.0090,2,230,75
RIO GRANDE,2740,MONTE VISTA C-8,6520,MONTE VISTA ON-LINE ACADEMY,136,3,0.0220,0,43,87
RIO GRANDE,2740,MONTE VISTA C-8,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),187,7,0.0370,1,77,102
RIO GRANDE,2740,MONTE VISTA C-8,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),463,3,0.0060,2,332,108
RIO GRANDE,2740,MONTE VISTA C-8,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),650,10,0.0150,3,409,210
RIO GRANDE,2750,SARGENT RE-33J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
RIO GRANDE,2750,SARGENT RE-33J,7664,SARGENT SENIOR HIGH SCHOOL,133,0,0.0000,0,39,86
RIO GRANDE,2750,SARGENT RE-33J,7668,SARGENT JUNIOR HIGH SCHOOL,74,0,0.0000,1,24,48
RIO GRANDE,2750,SARGENT RE-33J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
RIO GRANDE,2750,SARGENT RE-33J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),207,0,0.0000,1,63,134
RIO GRANDE,2750,SARGENT RE-33J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),207,0,0.0000,1,63,134
ROUTT,2760,HAYDEN RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
ROUTT,2760,HAYDEN RE-1,3860,HAYDEN MIDDLE SCHOOL,75,0,0.0000,2,12,61
ROUTT,2760,HAYDEN RE-1,3862,HAYDEN HIGH SCHOOL,151,0,0.0000,2,27,117
ROUTT,2760,HAYDEN RE-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
ROUTT,2760,HAYDEN RE-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),226,0,0.0000,4,39,178
ROUTT,2760,HAYDEN RE-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),226,0,0.0000,4,39,178
ROUTT,2770,STEAMBOAT SPRINGS RE-2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
ROUTT,2770,STEAMBOAT SPRINGS RE-2,6363,NORTH ROUTT CHARTER SCHOOL,28,0,0.0000,0,1,27
ROUTT,2770,STEAMBOAT SPRINGS RE-2,8210,STEAMBOAT SPRINGS MIDDLE SCHOOL,444,0,0.0000,3,57,375
ROUTT,2770,STEAMBOAT SPRINGS RE-2,8212,STEAMBOAT SPRINGS HIGH SCHOOL,890,4,0.0040,10,105,735
ROUTT,2770,STEAMBOAT SPRINGS RE-2,9757,YAMPA VALLEY HIGH SCHOOL,42,4,0.0950,0,6,35
ROUTT,2770,STEAMBOAT SPRINGS RE-2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),42,4,0.0950,0,6,35
ROUTT,2770,STEAMBOAT SPRINGS RE-2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),1337,4,0.0030,13,162,1113
ROUTT,2770,STEAMBOAT SPRINGS RE-2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1379,8,0.0060,13,168,1148
ROUTT,2780,SOUTH ROUTT RE 3,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
ROUTT,2780,SOUTH ROUTT RE 3,8048,SOROCO MIDDLE SCHOOL,62,0,0.0000,0,7,54
ROUTT,2780,SOUTH ROUTT RE 3,8050,SOROCO HIGH SCHOOL,106,0,0.0000,0,6,98
ROUTT,2780,SOUTH ROUTT RE 3,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
ROUTT,2780,SOUTH ROUTT RE 3,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),168,0,0.0000,0,13,152
ROUTT,2780,SOUTH ROUTT RE 3,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),168,0,0.0000,0,13,152
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,6146,MOUNTAIN VALLEY SCHOOL,78,2,0.0260,6,21,49
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),78,2,0.0260,6,21,49
SAGUACHE,2790,MOUNTAIN VALLEY RE 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),78,2,0.0260,6,21,49
SAGUACHE,2800,MOFFAT 2,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
SAGUACHE,2800,MOFFAT 2,2018,CRESTONE CHARTER SCHOOL,46,0,0.0000,1,2,37
SAGUACHE,2800,MOFFAT 2,5958,MOFFAT PREK-12 SCHOOL,67,1,0.0150,0,4,51
SAGUACHE,2800,MOFFAT 2,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
SAGUACHE,2800,MOFFAT 2,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),113,1,0.0090,1,6,88
SAGUACHE,2800,MOFFAT 2,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),113,1,0.0090,1,6,88
SAGUACHE,2810,CENTER 26 JT,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
SAGUACHE,2810,CENTER 26 JT,0051,THE ACADEMIC RECOVERY CENTER OF SAN LUIS VALLEY,18,2,0.1110,1,16,1
SAGUACHE,2810,CENTER 26 JT,1368,CENTER VIRTUAL ACADEMY,28,9,0.3210,1,17,8
SAGUACHE,2810,CENTER 26 JT,1416,SKOGLUND MIDDLE SCHOOL,86,1,0.0120,0,77,7
SAGUACHE,2810,CENTER 26 JT,1420,CENTER HIGH SCHOOL,179,8,0.0450,0,159,14
SAGUACHE,2810,CENTER 26 JT,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),14,2,0.1430,0,13,1
SAGUACHE,2810,CENTER 26 JT,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),281,18,0.0640,1,242,28
SAGUACHE,2810,CENTER 26 JT,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),295,20,0.0680,1,255,29
SAN JUAN,2820,SILVERTON 1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
SAN JUAN,2820,SILVERTON 1,7902,SILVERTON MIDDLE SCHOOL,16,0,0.0000,0,3,13
SAN JUAN,2820,SILVERTON 1,7904,SILVERTON HIGH SCHOOL,15,0,0.0000,0,5,10
SAN JUAN,2820,SILVERTON 1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
SAN JUAN,2820,SILVERTON 1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),31,0,0.0000,0,8,23
SAN JUAN,2820,SILVERTON 1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),31,0,0.0000,0,8,23
SAN MIGUEL,2830,TELLURIDE R-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
SAN MIGUEL,2830,TELLURIDE R-1,8790,TELLURIDE MIDDLE SCHOOL,157,0,0.0000,1,27,127
SAN MIGUEL,2830,TELLURIDE R-1,8794,TELLURIDE HIGH SCHOOL,273,0,0.0000,1,51,207
SAN MIGUEL,2830,TELLURIDE R-1,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
SAN MIGUEL,2830,TELLURIDE R-1,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),430,0,0.0000,2,78,334
SAN MIGUEL,2830,TELLURIDE R-1,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),430,0,0.0000,2,78,334
SAN MIGUEL,2840,NORWOOD R-2J,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
SAN MIGUEL,2840,NORWOOD R-2J,6422,NORWOOD PUBLIC SCHOOLS,127,0,0.0000,1,12,109
SAN MIGUEL,2840,NORWOOD R-2J,9998,DISTRICT GRAND TOTALS (ALTERNATIVE SCHOOLS ONLY),0,0,0.0000,0,0,0
SAN MIGUEL,2840,NORWOOD R-2J,9998,DISTRICT GRAND TOTALS (EXCLUDING ALTERNATIVE SCHOOLS),127,0,0.0000,1,12,109
SAN MIGUEL,2840,NORWOOD R-2J,9998,DISTRICT GRAND TOTALS (INCLUDING ALTERNATIVE SCHOOLS),127,0,0.0000,1,12,109
SEDGWICK,2862,JULESBURG RE-1,0000,SUMMER SCHOOL DROPOUTS (NONE),0,0,0.0000,0,0,0
