Org. Code,Organization Name,School Code,School Name,Grade Level,American Indian or Alaskan Native Female,American Indian or Alaskan Native Male,Asian Female,Asian male,Black or African American Female,Black or African American Male,Hispanic or Latino Female,Hispanic or Latino Male,White Female,White Male,Native Hawaiian or Other Pacific Islander Female,Native Hawaiian or Other Pacific Islander Male,Two or More Races Female,Two or More Races Male,PK-12 Total
1550,POUDRE R-1,4456,JOHNSON ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,3,5,24,29,0,0,0,0,61
1550,POUDRE R-1,4456,JOHNSON ELEMENTARY SCHOOL,040 (4th),1,0,0,0,0,0,3,5,29,30,0,0,0,3,71
1550,POUDRE R-1,4456,JOHNSON ELEMENTARY SCHOOL,050 (5th),0,2,0,0,0,0,4,10,24,26,0,0,0,3,69
1550,POUDRE R-1,4456,JOHNSON ELEMENTARY SCHOOL,ALL GRADE LEVELS,2,3,5,0,0,2,33,38,151,175,0,0,5,13,427
1550,POUDRE R-1,4698,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,060 (6th),2,1,14,14,0,1,6,4,128,97,0,0,9,4,280
1550,POUDRE R-1,4698,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,070 (7th),0,1,5,21,2,0,7,13,110,102,0,0,2,4,267
1550,POUDRE R-1,4698,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,080 (8th),0,0,13,9,1,0,12,9,108,102,0,0,5,7,266
1550,POUDRE R-1,4698,KINARD CORE KNOWLEDGE MIDDLE SCHOOL,ALL GRADE LEVELS,2,2,32,44,3,1,25,26,346,301,0,0,16,15,813
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,004 (PK),0,0,0,0,0,0,4,4,7,13,0,0,1,1,30
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,3,7,8,0,0,0,0,18
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,1,1,2,4,8,18,26,0,0,4,0,64
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,010 (1st),0,0,1,0,0,0,7,9,24,32,0,0,1,2,76
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,020 (2nd),1,0,1,2,2,0,5,10,24,29,0,0,1,0,75
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,030 (3rd),0,0,1,1,1,0,10,8,33,35,0,0,2,4,95
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,040 (4th),1,0,1,3,0,2,6,6,20,27,0,0,0,3,69
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,050 (5th),0,0,2,1,0,1,6,9,36,36,0,0,0,0,91
1550,POUDRE R-1,4793,KRUSE ELEMENTARY SCHOOL,ALL GRADE LEVELS,2,0,6,8,4,5,42,57,169,206,0,0,9,10,518
1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,004 (PK),0,0,0,0,0,1,3,14,4,5,0,0,1,0,28
1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,13,16,24,27,0,0,4,3,87
1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,010 (1st),0,0,0,1,0,0,16,15,21,16,0,0,3,4,76
1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,020 (2nd),1,0,0,0,0,1,13,20,20,19,0,0,1,3,78
1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,030 (3rd),0,0,2,0,3,0,12,11,17,19,0,0,2,0,66
1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,040 (4th),0,0,1,0,0,0,12,17,20,22,0,0,0,2,74
1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,050 (5th),0,0,0,0,2,1,15,18,13,15,0,0,1,2,67
1550,POUDRE R-1,5014,LAUREL ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,0,3,1,5,3,84,111,119,123,0,0,12,14,476
1550,POUDRE R-1,5068,LESHER MIDDLE SCHOOL,060 (6th),1,1,5,4,2,1,27,41,70,95,0,0,7,6,260
1550,POUDRE R-1,5068,LESHER MIDDLE SCHOOL,070 (7th),2,0,7,4,1,1,27,39,76,73,0,0,7,4,241
1550,POUDRE R-1,5068,LESHER MIDDLE SCHOOL,080 (8th),1,0,6,2,1,0,31,33,85,88,0,0,5,8,260
1550,POUDRE R-1,5068,LESHER MIDDLE SCHOOL,ALL GRADE LEVELS,4,1,18,10,4,2,85,113,231,256,0,0,19,18,761
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,006 (1/2 Day K),0,0,2,0,0,0,3,3,28,26,0,0,0,2,64
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,007 (Full Day K),0,0,1,1,0,0,1,1,10,9,0,0,1,0,24
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,010 (1st),0,1,4,2,1,1,0,3,36,35,0,0,4,1,88
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,020 (2nd),0,1,1,1,0,0,0,1,42,40,0,0,1,0,87
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,030 (3rd),0,0,1,0,0,1,2,2,43,38,0,0,0,0,87
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,040 (4th),0,0,2,2,0,1,1,3,37,41,0,0,0,1,88
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,050 (5th),0,0,3,0,1,0,0,1,39,45,0,0,0,1,90
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,060 (6th),0,0,1,1,1,0,1,3,45,30,0,0,2,3,87
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,070 (7th),0,1,3,3,1,1,0,1,40,35,0,0,3,2,90
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,080 (8th),0,0,4,2,0,0,7,2,41,34,0,0,2,1,93
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,090 (9th),0,0,4,1,0,0,7,1,43,43,0,0,2,0,101
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,100 (10th),0,0,3,3,0,0,4,5,33,33,0,0,1,1,83
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,110 (11th),0,0,4,0,0,1,2,2,37,33,0,0,2,3,84
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,120 (12th),0,0,2,2,0,0,3,2,38,30,0,0,3,2,82
1550,POUDRE R-1,5120,LIBERTY COMMON CHARTER SCHOOL,ALL GRADE LEVELS,0,3,35,18,4,5,31,30,512,472,0,0,21,17,1148
1550,POUDRE R-1,5168,LINCOLN MIDDLE SCHOOL,060 (6th),2,3,1,1,3,3,52,56,47,49,0,0,3,4,224
1550,POUDRE R-1,5168,LINCOLN MIDDLE SCHOOL,070 (7th),2,0,0,1,1,4,41,42,40,41,0,0,4,2,178
1550,POUDRE R-1,5168,LINCOLN MIDDLE SCHOOL,080 (8th),1,1,2,0,0,1,36,47,36,41,0,0,0,1,166
1550,POUDRE R-1,5168,LINCOLN MIDDLE SCHOOL,ALL GRADE LEVELS,5,4,3,2,4,8,129,145,123,131,0,0,7,7,568
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,004 (PK),0,0,0,0,1,0,7,9,3,7,0,0,0,1,28
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,006 (1/2 Day K),0,1,0,0,0,0,0,2,4,7,0,1,0,0,15
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,1,0,0,11,13,7,14,0,0,0,0,46
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,16,13,18,19,0,0,0,0,66
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,020 (2nd),2,0,1,0,1,0,16,11,13,17,0,0,0,1,62
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,030 (3rd),0,1,0,0,0,0,14,21,19,20,0,0,0,1,76
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,10,12,26,25,0,0,1,2,76
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,050 (5th),0,0,0,0,0,0,14,14,16,18,0,0,0,3,65
1550,POUDRE R-1,5196,LINTON ELEMENTARY SCHOOL,ALL GRADE LEVELS,2,2,1,1,2,0,88,95,106,127,0,1,1,8,434
1550,POUDRE R-1,5234,LIVERMORE ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
1550,POUDRE R-1,5234,LIVERMORE ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,0,0,4,2,0,0,0,0,6
1550,POUDRE R-1,5234,LIVERMORE ELEMENTARY SCHOOL,020 (2nd),0,0,0,0,0,0,0,0,4,2,0,0,0,0,6
1550,POUDRE R-1,5234,LIVERMORE ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,0,0,0,0,2,3,0,0,0,1,6
1550,POUDRE R-1,5234,LIVERMORE ELEMENTARY SCHOOL,040 (4th),0,1,0,0,0,0,0,0,2,4,0,0,0,0,7
1550,POUDRE R-1,5234,LIVERMORE ELEMENTARY SCHOOL,050 (5th),0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1550,POUDRE R-1,5234,LIVERMORE ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,1,0,0,0,0,0,0,14,14,0,0,0,1,30
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,004 (PK),0,0,0,2,0,1,6,5,14,18,1,1,1,1,50
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,1,0,0,1,0,2,2,5,0,0,0,0,11
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,007 (Full Day K),1,1,1,0,1,2,8,2,16,5,0,0,0,1,38
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,010 (1st),0,1,1,0,4,3,9,5,23,21,0,1,1,0,69
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,020 (2nd),0,0,1,0,2,0,1,8,23,21,0,0,0,2,58
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,030 (3rd),0,1,0,0,1,0,4,7,23,22,0,0,1,0,59
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,040 (4th),0,0,0,0,2,0,5,4,39,25,0,0,1,2,78
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,050 (5th),0,0,0,0,2,3,7,8,23,19,0,0,0,0,62
1550,POUDRE R-1,5292,LOPEZ ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,3,4,2,12,10,40,41,163,136,1,2,4,6,425
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,004 (PK),0,1,1,0,0,0,3,1,13,4,0,0,0,1,24
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,1,0,1,0,0,5,11,0,0,0,1,19
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,6,2,13,18,0,0,0,2,41
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,010 (1st),0,0,1,0,0,0,4,4,22,35,0,1,1,0,68
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,020 (2nd),0,0,1,0,0,1,4,6,19,26,0,0,1,2,60
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,030 (3rd),0,0,2,0,0,0,4,4,33,24,0,0,2,0,69
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,040 (4th),0,0,2,0,0,0,2,5,30,38,0,1,1,0,79
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,050 (5th),0,0,2,3,1,0,3,5,36,28,0,0,4,3,85
1550,POUDRE R-1,5688,MCGRAW ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,1,9,4,1,2,26,27,171,184,0,2,9,9,445
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,007 (Full Day K),0,0,0,0,0,0,0,0,9,12,0,0,0,0,21
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,010 (1st),0,0,0,0,1,1,1,2,21,13,0,0,0,0,39
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,020 (2nd),0,0,0,0,0,0,0,1,21,14,0,0,0,0,36
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,030 (3rd),0,0,0,0,0,0,1,1,21,7,0,0,0,0,30
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,040 (4th),0,0,0,1,0,1,2,1,19,28,0,0,0,0,52
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,050 (5th),0,0,0,0,0,0,1,2,12,13,0,0,0,0,28
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,060 (6th),0,0,1,0,0,0,4,1,21,12,0,0,2,1,42
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,070 (7th),0,0,0,1,0,0,0,1,7,11,0,0,0,2,22
1550,POUDRE R-1,5917,MOUNTAIN SAGE COMMUNITY SCHOOL,ALL GRADE LEVELS,0,0,1,2,1,2,9,9,131,110,0,0,2,3,270
1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,006 (1/2 Day K),0,1,1,0,1,0,3,1,17,12,0,0,0,0,36
1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,007 (Full Day K),0,0,1,0,0,1,4,5,24,19,0,0,0,0,54
1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,010 (1st),0,1,4,0,3,1,4,7,30,33,0,0,0,0,83
1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,020 (2nd),0,1,3,2,1,0,7,3,26,30,0,0,3,0,76
1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,030 (3rd),0,0,1,4,1,2,10,13,26,25,0,0,1,0,83
1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,040 (4th),0,0,0,4,1,0,8,5,23,27,0,0,0,1,69
1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,050 (5th),0,0,1,0,0,0,9,11,21,18,0,0,3,1,64
1550,POUDRE R-1,6476,O'DEA ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,3,11,10,7,4,45,45,167,164,0,0,7,2,465
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,004 (PK),0,1,0,0,0,0,3,6,6,6,0,0,1,0,23
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,0,0,1,1,0,4,7,1,0,2,0,16
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,3,5,15,12,0,0,0,2,37
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,1,7,5,37,21,0,0,0,0,71
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,020 (2nd),0,0,1,0,0,1,4,7,22,33,0,0,3,0,71
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,030 (3rd),0,0,0,0,1,0,5,9,31,25,0,0,0,4,75
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,040 (4th),0,0,1,0,1,0,6,6,29,30,0,0,1,0,74
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,050 (5th),0,0,0,0,1,0,10,5,22,25,0,0,2,0,65
1550,POUDRE R-1,6482,OLANDER ELEMENTARY SCHOOL,ALL GRADE LEVELS,0,1,2,0,3,3,39,43,166,159,1,0,9,6,432
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,006 (1/2 Day K),0,0,0,0,0,0,0,1,4,8,0,0,0,0,13
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,010 (1st),0,0,0,0,0,0,0,1,5,9,0,0,0,0,15
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,020 (2nd),0,0,0,0,0,0,0,0,7,7,0,0,0,0,14
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,030 (3rd),0,0,0,0,0,0,1,1,10,12,0,0,0,0,24
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,040 (4th),0,0,1,0,0,0,0,0,7,10,0,0,0,0,18
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,050 (5th),0,0,0,0,0,0,1,2,8,12,0,0,0,0,23
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,060 (6th),0,0,0,0,0,0,0,0,8,10,0,0,0,0,18
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,070 (7th),0,0,0,0,0,0,1,2,4,4,0,0,0,1,12
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,080 (8th),0,0,0,0,0,0,1,0,3,4,0,0,0,0,8
1550,POUDRE R-1,7043,PSD OPTIONS SCHOOL,ALL GRADE LEVELS,0,0,1,0,0,0,4,7,56,76,0,0,0,1,145
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,007 (Full Day K),0,0,0,0,0,1,1,0,7,8,0,0,0,1,18
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,010 (1st),0,0,0,0,0,0,0,0,8,9,0,0,1,0,18
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,020 (2nd),0,1,0,0,0,0,0,0,10,7,0,0,0,0,18
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,030 (3rd),0,0,0,0,0,0,0,0,10,8,0,0,0,0,18
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,040 (4th),0,0,0,0,0,0,0,0,5,12,0,0,1,0,18
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,050 (5th),0,0,0,0,0,0,0,0,5,13,0,0,0,0,18
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,060 (6th),0,0,1,0,0,1,1,1,21,22,0,0,0,0,47
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,070 (7th),0,1,0,0,1,0,3,1,20,15,0,0,0,0,41
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,080 (8th),0,0,2,1,1,0,3,1,10,18,0,0,2,3,41
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,090 (9th),0,0,0,0,0,0,0,3,11,26,0,0,2,0,42
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,100 (10th),1,1,0,0,0,0,2,2,17,14,0,0,1,0,38
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,110 (11th),0,0,0,1,0,0,0,2,16,19,0,0,1,3,42
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,120 (12th),0,1,0,1,0,0,2,2,18,27,0,0,1,0,52
1550,POUDRE R-1,7104,POLARIS EXPEDITIONARY LEARNING SCHOOL,ALL GRADE LEVELS,1,4,3,3,2,2,12,12,158,198,0,0,9,7,411
1550,POUDRE R-1,7124,POUDRE HIGH SCHOOL,090 (9th),0,1,6,1,2,0,70,74,164,169,0,0,6,6,499
1550,POUDRE R-1,7124,POUDRE HIGH SCHOOL,100 (10th),0,0,4,7,1,3,60,63,146,158,1,0,1,4,448
1550,POUDRE R-1,7124,POUDRE HIGH SCHOOL,110 (11th),2,3,10,2,3,1,62,40,146,154,0,0,7,5,435
1550,POUDRE R-1,7124,POUDRE HIGH SCHOOL,120 (12th),3,4,5,6,2,6,45,60,173,125,1,0,6,3,439
1550,POUDRE R-1,7124,POUDRE HIGH SCHOOL,ALL GRADE LEVELS,5,8,25,16,8,10,237,237,629,606,2,0,20,18,1821
1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,080 (8th),0,0,0,0,0,0,2,6,2,6,0,0,0,1,17
1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,090 (9th),0,0,0,0,0,0,5,0,4,5,0,0,2,0,16
1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,100 (10th),0,0,0,0,1,0,6,3,6,4,0,0,1,2,23
1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,110 (11th),0,0,0,0,0,0,11,5,10,11,0,0,0,0,37
1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,120 (12th),0,0,0,0,0,0,11,15,14,16,0,0,1,0,57
1550,POUDRE R-1,7127,POUDRE COMMUNITY ACADEMY,ALL GRADE LEVELS,0,0,0,0,1,0,35,29,36,42,0,0,4,3,150
1550,POUDRE R-1,7161,PRESTON MIDDLE SCHOOL,060 (6th),0,0,9,7,0,2,15,11,141,163,1,0,7,9,365
1550,POUDRE R-1,7161,PRESTON MIDDLE SCHOOL,070 (7th),0,0,4,8,1,1,13,19,148,174,1,0,3,5,377
1550,POUDRE R-1,7161,PRESTON MIDDLE SCHOOL,080 (8th),0,1,8,10,1,2,21,17,156,174,1,0,6,7,404
1550,POUDRE R-1,7161,PRESTON MIDDLE SCHOOL,ALL GRADE LEVELS,0,1,21,25,2,5,49,47,445,511,3,0,16,21,1146
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,007 (Full Day K),0,0,0,0,0,0,0,0,5,5,0,0,0,0,10
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,010 (1st),0,0,0,0,0,0,1,0,3,5,0,0,0,1,10
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,020 (2nd),0,0,0,0,0,0,0,0,6,6,0,0,0,0,12
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,030 (3rd),0,0,0,0,0,0,0,0,7,8,0,0,0,0,15
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,040 (4th),0,0,0,0,0,0,1,2,4,7,0,0,1,1,16
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,050 (5th),0,0,0,0,0,0,0,0,3,13,0,0,0,0,16
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,060 (6th),0,0,0,0,0,0,0,0,4,8,0,0,0,0,12
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,070 (7th),0,0,0,0,1,0,0,0,6,7,0,0,0,0,14
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,080 (8th),0,0,0,0,0,0,0,1,6,11,0,0,1,0,19
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,090 (9th),0,0,1,0,0,0,1,0,13,6,0,0,0,0,21
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,100 (10th),0,0,0,0,0,0,2,1,6,5,0,0,1,1,16
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,110 (11th),0,0,0,0,0,0,4,0,10,1,0,0,0,0,15
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,120 (12th),0,0,0,0,0,0,6,1,18,9,0,0,0,1,35
1550,POUDRE R-1,7198,PSD GLOBAL ACADEMY,ALL GRADE LEVELS,0,0,1,0,1,0,15,5,91,91,0,0,3,4,211
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,004 (PK),1,0,0,0,2,1,10,18,11,9,0,0,2,1,55
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,007 (Full Day K),2,0,1,0,0,0,22,22,13,8,0,0,1,2,71
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,12,14,3,7,0,0,1,0,37
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,020 (2nd),1,0,0,0,0,1,14,12,12,8,0,0,1,1,50
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,030 (3rd),0,1,0,0,0,0,13,13,7,10,0,0,1,1,46
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,040 (4th),0,0,0,1,2,1,15,14,11,5,0,0,0,1,50
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,050 (5th),0,0,0,1,0,0,8,17,7,9,0,0,1,0,43
1550,POUDRE R-1,7218,PUTNAM ELEMENTARY SCHOOL,ALL GRADE LEVELS,4,1,1,2,4,3,94,110,64,56,0,0,7,6,352
1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,0,0,5,1,0,0,0,0,6
1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,010 (1st),0,0,0,0,0,0,0,0,4,3,0,0,0,0,7
1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,020 (2nd),0,1,0,0,0,0,0,0,2,2,0,0,0,0,5
1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,030 (3rd),1,0,0,0,0,0,0,0,5,3,0,0,0,0,9
1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,040 (4th),0,0,0,0,0,0,0,0,3,1,0,0,0,0,4
1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,050 (5th),0,0,0,0,0,0,0,0,3,4,0,0,0,0,7
1550,POUDRE R-1,7290,RED FEATHER LAKES ELEMENTARY SCHOOL,ALL GRADE LEVELS,1,1,0,0,0,0,0,0,22,14,0,0,0,0,38
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,004 (PK),1,0,0,1,0,0,3,2,20,20,0,0,1,0,48
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,1,0,0,0,1,0,18,9,0,0,0,0,29
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,0,0,0,1,4,18,15,0,0,1,0,39
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,010 (1st),0,0,1,1,0,0,2,2,32,35,0,0,1,0,74
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,020 (2nd),0,0,1,0,0,0,3,2,34,35,0,0,2,0,77
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,030 (3rd),1,0,0,0,0,0,3,2,38,35,0,0,0,1,80
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,040 (4th),0,0,1,1,0,1,3,2,32,30,0,0,1,0,71
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,050 (5th),0,0,0,0,1,0,3,8,36,38,0,0,1,1,88
1550,POUDRE R-1,7325,RICE ELEMENTARY SCHOOL,ALL GRADE LEVELS,2,0,4,3,1,1,19,22,228,217,0,0,7,2,506
1550,POUDRE R-1,7350,RIFFENBURGH ELEMENTARY SCHOOL,006 (1/2 Day K),0,0,0,1,0,0,3,3,6,5,0,0,2,0,20
1550,POUDRE R-1,7350,RIFFENBURGH ELEMENTARY SCHOOL,007 (Full Day K),0,0,0,1,1,0,2,5,29,38,0,0,0,1,77
1550,POUDRE R-1,7350,RIFFENBURGH ELEMENTARY SCHOOL,010 (1st),0,0,1,2,0,1,5,10,24,29,0,0,1,4,77
