,drop_ed_hybrid
4128,3.79979503449464e-05
4129,-2.833273253153733e-05
4130,2.246841489430039e-06
4131,6.499591335354449e-05
4132,0.00012636271363860018
4133,-1.4931663719092275e-05
4134,-2.909915522331651e-06
4135,4.71068847748501e-05
4136,3.116867046990299e-05
4137,-3.2675468075855895e-05
4138,7.768823007398957e-07
4139,1.1974744204540282e-05
4140,-0.00017857341236545026
4141,-0.00016964155234324422
4142,-0.0004411352998412069
4143,-0.0026670111081946485
4144,-0.001003041691303334
4145,0.0006599812814197332
4146,0.0023115349984544624
4147,0.005328055695147795
4148,-5.664027025386014e-05
4149,-3.720741151184524e-06
4150,-1.8263302800246679e-06
4151,-0.0001266663312354835
4152,-0.00011733512476578756
4153,0.00026656730807448774
4154,-0.00010889126070796654
4155,-2.776510927417749e-05
4156,-1.8506633744598387e-05
4157,-4.602107660579642e-05
4158,4.099437864388144e-05
4159,-0.00011215394287303335
4160,2.245633052493505e-06
4161,-8.145785383214043e-06
4162,-7.513047915637681e-07
4163,1.0420475788441977e-06
4164,9.136863833521106e-06
4165,-1.2853453880002991e-06
4166,-1.481984556086239e-05
4167,1.2468780091033269e-05
4168,-3.0327430869013214e-06
4169,-2.377747795081724e-06
4170,4.483763660352061e-07
4171,-9.617652313752242e-06
4172,-1.9073141160546544e-05
4173,7.854560327064742e-06
4174,1.2758840642860718e-07
4175,-2.0859545967923724e-05
4176,3.710402192970679e-05
4177,1.9743282054962205e-05
4178,-3.5858708147317086e-06
4179,1.8612628026597585e-05
4180,6.9451408036718705e-06
4181,-1.1440328322088132e-08
4182,1.0031492498617457e-06
4183,1.617560017281696e-05
4184,2.585092404248669e-05
4185,-8.775864272584472e-06
4186,-1.0979384446137285e-05
4187,-2.557014926773153e-05
4188,0.0001629994191184634
4189,-7.39435686257884e-06
4190,-2.5777991425574296e-06
4191,9.514438715721468e-05
4192,-0.000570641110797866
4193,0.0002416559613898935
4194,-6.112106189566844e-05
4195,-0.0011801926782677294
4196,0.004492200687692005
4197,-0.001241637011653631
4198,-0.012852379006870142
4199,-0.029357301157009227
4200,-0.0004213909576098949
4201,-0.0004428365612496138
4202,0.0006971636948137856
4203,-0.0004289499332205076
4204,3.981398448001061e-06
4205,-8.274965065974839e-07
4206,-1.79388040085707e-06
4207,-1.6539048381565344e-06
4208,-1.799187963012219e-05
4209,-3.1193982782637664e-05
4210,2.165536661475316e-05
4211,-6.172195413520555e-05
4212,-2.8198034057419733e-05
4213,4.7446625464754004e-05
4214,-0.00011022159283429164
4215,5.346541328337568e-05
4216,0.0002911108866945206
4217,0.0006376497806330803
4218,-0.0017552661495603321
4219,-0.002052368174859023
4220,0.00043384708506483236
4221,-0.00013521158210429176
4222,-2.9168429352904696e-05
4223,0.0005076672795396102
4224,0.0005416971758110934
4225,0.00033698249549719855
4226,-0.00029413427482795926
4227,0.0013044364392711658
4228,-0.00013308400273916873
4229,0.0001006252971834988
4230,1.5399084696562656e-05
4231,7.314728129568666e-05
4232,4.002738605945961e-05
4233,5.166501215594035e-06
4234,-1.0406828262726893e-05
4235,4.299132631268797e-05
4236,-1.672974424455138e-05
4237,6.072411800582059e-06
4238,5.637637556950955e-06
4239,-3.0800472134765864e-05
4240,8.513049892328819e-05
4241,-4.962073646503512e-05
4242,-1.8831435240273182e-06
4243,0.00014824667486595938
4244,-1.8299535941546407e-05
4245,-2.7566969916234806e-06
4246,4.9272055352263184e-05
4247,6.157388557159422e-05
4248,0.00010101561755535843
4249,-4.34276631751183e-05
4250,-1.0346381231711717e-05
4251,6.998712862381709e-05
4252,-0.005576474780565086
4253,-0.00048551458564534666
4254,0.004515797527393883
4255,-0.005568286248421383
4256,-2.39728814031194e-05
4257,-2.6253317248545052e-05
4258,5.53943392956463e-08
4259,-0.000106371132553455
4260,7.96852593028471e-05
4261,-0.00019717685949354518
4262,-1.1717386477675683e-05
4263,-0.0003894731801190786
4264,1.4957637026917059e-05
4265,-8.859763539920941e-05
4266,1.90831527367667e-05
4267,-6.550064620662462e-05
4268,-1.5020607269012795e-06
4269,-7.173907119794233e-06
4270,0.00013754829164389686
4271,1.0179699740307674e-05
4272,1.0593635555956969e-05
4273,-1.8276751152977447e-05
4274,-4.4430201197972015e-06
4275,1.9444179864012995e-05
4276,-9.521670720703404e-07
4277,-5.182046289623621e-07
4278,5.485865622757745e-07
4279,3.4388265041216465e-07
4280,-0.0005525446344812457
4281,-0.0029506942162486386
4282,0.0009798624078498647
4283,-0.00684941417556189
4284,-0.00018789440647073256
4285,8.937105184012253e-06
4286,3.935977272424971e-06
4287,-0.00024765520488961553
4288,-7.624858007846398e-06
4289,-3.2593155042253875e-05
4290,2.015608189194023e-06
4291,-0.00010446517434512178
4292,2.394239205285235e-05
4293,5.645973179115739e-07
4294,-4.36489522160345e-06
4295,-8.627780773802188e-06
4296,1.146220542932246e-06
4297,-8.43080761914098e-05
4298,4.605184416480882e-05
4299,0.00011457902379432868
4300,2.514589607249531e-06
4301,1.82118197002781e-05
4302,1.0320060731580009e-05
4303,0.00015148576018874995
4304,-0.00013957455713821997
4305,5.1077586279894064e-05
4306,0.00016658611729278245
4307,0.0001330753833670335
4308,0.0001546028795959878
4309,-0.00023415025455668064
4310,0.0001708223215856626
4311,8.577108449165814e-05
4312,0.0006632385511668552
4313,0.00043219687708274517
4314,-0.00020491569451077594
4315,0.002837441238847175
4316,0.000523248431302288
4317,-0.000382341041031418
4318,-0.0004761889671945392
4319,-0.00017617027679847397
4320,-0.0007562668394376947
4321,-0.00016511967667685146
4322,-9.092056062386052e-07
4323,-0.0028786440549781137
4324,-0.0007320528536608299
4325,-0.0029440077997017152
4326,-0.00328227331133746
4327,-0.020691750580176457
4328,-2.9138104272388038e-05
4329,-9.14704226683743e-06
4330,1.2767270267800056e-05
4331,-8.318802826233735e-05
4332,3.591950733411038e-05
4333,-9.518522577248151e-06
4334,7.126489727447693e-06
4335,9.927812757576531e-05
4336,-6.8271524011857036e-06
4337,-1.2639274689057395e-06
4338,2.1611541884851344e-07
4339,-1.1863660441280325e-05
4340,-4.36546053120821e-05
4341,1.8035622389052726e-05
4342,5.539231119927526e-05
4343,5.0890596987439e-05
4344,7.953903348505962e-06
4345,3.4689078262171858e-06
4346,-2.2725100980015992e-05
4347,-6.76854008357242e-05
4348,0.0008283759920040824
4349,-3.2559952185912e-05
4350,-0.00010067679433347257
4351,0.0020826858459846494
4352,2.6512224820534242e-05
4353,-3.0567663069727394e-05
4354,1.8446072129782937e-05
4355,6.475183688218278e-05
4356,0.00017480426331751916
4357,-0.0005478291955625878
4358,-0.000364712495818648
4359,-0.0022330809401821766
4360,-1.4370962081982333e-05
4361,0.0002120288240868164
4362,6.6425802334097966e-06
4363,0.0005047606914713363
4364,-5.889214922261584e-06
4365,7.1033904601995975e-06
4366,3.599362226881518e-06
4367,2.296823310703041e-05
4368,-3.588971896564877e-05
4369,-1.3646521737342306e-05
4370,1.5088857394830103e-05
4371,-6.347518297641593e-05
4372,-0.007884921282334456
4373,0.0015701769662896448
4374,0.005536302739385888
4375,-0.0031279676924069783
4376,-1.0470815589347933e-05
4377,2.1520314246909043e-05
4378,1.2140626786713915e-05
4379,2.3830994392524164e-05
4380,-6.202121014192962e-05
4381,1.6800058900920852e-05
4382,-7.1227970671004465e-06
4383,-0.00010969812917700867
4384,-7.382831399574405e-06
4385,-3.712301352206371e-06
4386,-1.3459808038361882e-06
4387,5.896245919033887e-06
4388,1.4533829634527921e-05
4389,6.137055227083887e-05
4390,-1.504769268904252e-05
4391,0.00036394834024276366
4392,0.0002325773955159922
4393,-0.0005773133570329707
4394,0.0003215339891793712
4395,-0.00023749871592387188
4396,3.2879568479082575e-05
4397,-1.1696404411566914e-05
4398,-4.6588536953779984e-05
4399,-0.00017601025720522437
4400,-3.706678870293232e-05
4401,1.1193627242604835e-05
4402,-1.210391849548941e-05
4403,-0.00010434580450915292
4404,-0.0005086974610042287
4405,0.00011897699328009672
4406,0.00030334550197433786
4407,0.0006380105716514559
4408,-0.00039088034083293156
4409,-0.00010807453377336375
4410,-2.4018265015390176e-05
4411,-0.0015547309307918926
4412,5.465815478187153e-06
4413,0.00015790670430383677
4414,-2.2943277944767185e-05
4415,0.00029340166560322395
4416,-2.0196167281877008e-05
4417,1.948267355097779e-05
4418,-1.4330183946063158e-06
4419,-4.752758612070113e-06
4420,1.1325002638936027e-05
4421,5.1569198689045314e-06
4422,8.764177206477636e-06
4423,9.099301891292472e-05
4424,-5.811152521252387e-05
4425,5.404554515236141e-06
4426,-3.980206815935088e-05
4427,-5.491685316223015e-06
4428,-1.582574759341788e-05
4429,0.00010640270858878987
4430,-1.734783023784181e-05
4431,7.014959783770451e-05
4432,-1.376439945222453e-05
4433,-2.2385488096313557e-06
4434,-2.1676726438686357e-06
4435,-4.426786391433291e-05
4436,0.0006166056727401624
4437,0.0001301162982789292
4438,0.0006594900664268611
4439,0.003999733157491286
4440,-0.0002689180621126915
4441,9.863889782345215e-05
4442,-5.286120251756935e-06
4443,-0.0004576280465209506
4444,5.778992833165328e-05
4445,-7.046324158049204e-05
4446,1.176218920510111e-05
4447,-8.866662348961924e-05
4448,1.0591185428455633e-05
4449,-2.6484613940244014e-07
4450,-5.86000949488585e-07
4451,4.009467877875159e-06
4452,-5.830441686497461e-06
4453,0.0001743202995036844
4454,-0.0001187800580786622
4455,6.292770085975844e-05
4456,9.336449610308335e-05
4457,-7.527938549844295e-05
4458,3.4227271311802813e-06
4459,-8.434677011744796e-06
4460,2.653419960454819e-05
4461,-2.1121334545315712e-05
4462,-9.276529194215222e-06
4463,-6.282663976845731e-05
4464,-2.1695888815774933e-06
4465,-1.1881188607291168e-06
4466,3.2696001409327274e-06
4467,-4.999232189864417e-06
4468,-0.00024840082971297
4469,0.0009370403504555057
4470,-0.00032594548978490893
4471,0.0010523209042662004
4472,-0.0019722003678155297
4473,0.006372622208574985
4474,-0.0013450227344733556
4475,0.009533335779398442
4476,-0.00041723701820117564
4477,0.00019224688790691965
4478,-4.555188311027232e-05
4479,-0.0008982976233499994
4480,-4.366346319454417e-08
4481,1.5913359827122347e-05
4482,-5.239978307784233e-07
4483,9.525499306755744e-06
4484,0.00048066008738945206
4485,0.00044561078675988693
4486,-0.00045063191015906015
4487,0.0015747840896314994
4488,-0.0008816436877823663
4489,0.0038372313899300943
4490,-0.0011524101220541565
4491,0.004332683667361888
4492,0.00011963900286550579
4493,0.00010520819658027582
4494,2.423406560289373e-06
4495,0.00033039658771565706
4496,-8.273763004616646e-05
4497,7.938793144615941e-05
4498,1.858355542284092e-05
4499,0.00015009976081002758
4500,9.380930110296183e-05
4501,-7.902326438771073e-05
4502,8.833254519490121e-06
4503,9.198657977524186e-05
4504,0.00027446497636742824
4505,4.224484206418841e-05
4506,-0.00020293204821206828
4507,0.00012785747098215615
4508,-3.363419264600291e-05
4509,-6.704439126953942e-05
4510,1.4549827631765985e-05
4511,-0.0001667253924286518
4512,0.0003033504937475159
4513,-0.001476748221450978
4514,0.00022354322891169842
4515,-0.003253479698495822
4516,-0.0004918553796801412
4517,-0.0013201269814349505
4518,0.0005322820805662358
4519,-0.0044695062993348675
4520,-2.0463497607161355e-05
4521,3.473667079491064e-05
4522,7.692639166851435e-06
4523,2.3118234548530573e-05
4524,1.1296815041345366e-06
4525,1.458062998916164e-06
4526,-4.214653122065529e-06
4527,6.107124567053976e-06
4528,9.930599404730467e-07
4529,7.670656157518331e-07
4530,-2.4788642813841053e-06
4531,2.833500538861364e-06
4532,0.00010569091035164553
4533,-0.0001071523459831726
4534,0.00011620623011579985
4535,0.00034681544830188205
4536,-2.9603533324475707e-06
4537,-1.3541935885333094e-06
4538,2.2976075498102665e-07
4539,-3.331639738578798e-06
4540,8.448816843289237e-05
4541,-4.174249514784417e-05
4542,9.526367277414397e-06
4543,0.00010626475744633727
4544,-6.956208329094196e-05
4545,7.66372433257652e-05
4546,4.849528239917918e-06
4547,9.313903553943186e-05
4548,7.248479197267138e-05
4549,-2.9440059799883205e-05
4550,7.734529649700147e-07
4551,5.000086261303355e-05
4552,-9.34046384390813e-06
4553,1.2979352889267035e-05
4554,5.663252353198303e-06
4555,2.7992669799245434e-06
4556,-4.618670935196656e-06
4557,1.81607940754893e-05
4558,3.688109567300907e-06
4559,-1.4197782141768908e-05
4560,-0.00024894560673615517
4561,0.0009500214678478337
4562,-0.00047555792930561454
4563,0.0005484734817592251
4564,-0.0010905322913710418
4565,0.0005911018371221351
4566,-0.0014258022481771983
4567,-0.00352620950609566
4568,-2.5759436375403025e-05
4569,0.000133057945096664
4570,0.00022664634763253566
4571,0.0010974988056234433
4572,-8.811081514504362e-05
4573,1.4017577930948444e-05
4574,2.920836140569425e-05
4575,-0.00011582244677392625
4576,0.00015521113812029904
4577,-5.3507238793469334e-05
4578,-1.8073593307938163e-06
4579,5.992379289223526e-05
4580,-4.68827367055168e-07
4581,4.76479248025708e-06
4582,1.4750976146750455e-05
4583,2.0637372266134533e-05
4584,-3.996288449477338e-05
4585,-1.7106580089200794e-05
4586,2.7307923960852115e-05
4587,-7.503283317765138e-06
4588,-2.491201945629544e-05
4589,2.7586557533820262e-05
4590,4.409661906871504e-05
4591,-1.3564758500704526e-05
4592,0.000202089003404335
4593,-7.196497703828933e-05
4594,-3.6193273605606444e-05
4595,-1.1214650654820239e-05
4596,2.378242508412025e-05
4597,-1.2980639667098147e-05
4598,-6.415693410209818e-05
4599,-0.00010565345752055626
4600,-5.826888493707233e-05
4601,7.022781196367122e-05
4602,1.1697003634698565e-05
4603,0.00013786971528093847
4604,-3.304160220702407e-05
4605,-4.6017477379822647e-05
4606,3.290355204492934e-05
4607,-0.00027601905152394783
4608,-0.000778694074172061
4609,0.0010350278909357304
4610,0.0017274596960922385
4611,0.005902281652545017
4612,-2.698046395271257e-07
4613,3.622758519455401e-05
4614,-7.167981452499254e-05
4615,4.375915307125239e-06
4616,0.00018287201714476314
4617,-0.00010684506465765131
4618,-2.8944739452904208e-05
4619,-3.447635105121349e-05
4620,1.3207999738026351e-05
4621,6.4365487401922954e-06
4622,8.468465850276266e-05
4623,3.7923712596330436e-06
4624,-0.000392672954102302
4625,-0.00018132727988402113
4626,-0.0024309159281714282
4627,-0.009043670557397288
4628,0.00015464192296418293
4629,-0.0007137058787014524
4630,0.00022592636859539937
4631,-0.0008591548032671563
4632,4.1089396631889705e-05
4633,-4.125409826353533e-06
4634,1.411741615217334e-05
4635,-0.0001475528435190318
4636,-4.075621615247189e-05
4637,0.0003889121245487024
4638,-0.00030571509835694257
4639,0.00013627428195978408
4640,-0.0002952564596711071
4641,-0.00036536241180736874
4642,0.00020711395928515086
4643,-0.0007827334750937316
4644,6.954560597785418e-05
4645,-2.5980862323791246e-05
4646,-0.0001131133387295104
4647,-0.00023660241631879935
4648,1.269976860566796e-05
4649,0.00012421141581642168
4650,8.504521629023384e-06
4651,0.00042124400642126525
4652,-5.574402245539105e-06
4653,5.191690739451913e-06
4654,6.18915137039382e-06
4655,0.00010900306870654834
4656,-0.00018829859204432236
4657,7.084339001445069e-05
4658,4.538929674258757e-05
4659,-0.00015070869434241364
4660,-6.995226512747009e-05
4661,2.544306638760322e-05
4662,2.7654848375344212e-05
4663,5.7934230101866595e-05
4664,0.00017307956310885127
4665,-3.3640757811988853e-06
4666,-1.5903880789546373e-05
4667,5.7789190593000236e-05
4668,-3.396906279507881e-05
4669,-0.00035135134466701966
4670,1.1087530120396334e-05
4671,-0.0012404840844703106
4672,-0.0016090966675659471
4673,0.0016833977854633945
4674,0.0035772432466838647
4675,0.009557256704307179
4676,-0.0008812401295043465
4677,-0.0006699998343454711
4678,-3.5106532985556963e-06
4679,-0.004539232276555563
4680,-0.000105664473814811
4681,5.4359213690323316e-05
4682,3.365494219938788e-05
4683,1.4955034174224585e-05
4684,-4.490447992505653e-05
4685,-7.588845505416998e-06
4686,1.29877984524062e-05
4687,-5.654667153642981e-05
4688,-0.0005165946921345992
4689,0.00036223274155246606
4690,-7.14551387607816e-05
4691,-0.0005783942933259464
4692,7.352445274823029e-05
4693,1.279805980832893e-05
4694,0.00015169912016682144
4695,0.0006715884356215816
4696,4.096627563068049e-05
4697,-0.00016601844675875223
4698,2.0079685154094784e-05
4699,-0.0002862127188063602
4700,-1.0162336963986689e-05
4701,6.417366155715725e-06
4702,1.623631320960546e-05
4703,4.4727971183562506e-05
4704,2.015969560525005e-05
4705,-1.026469618777794e-05
4706,-0.00013548598819456144
4707,-0.00044698035177875183
4708,0.0003836833925986537
4709,2.1183682461709548e-05
4710,-7.870082476587031e-05
4711,0.00035998870727744174
4712,0.00018899450251270053
4713,0.0016665163668228363
4714,0.0007572478410282897
4715,-0.0010138251694944297
4716,0.0010835921485808449
4717,-0.0008415204038363916
4718,1.5583953466748883e-05
4719,6.496541964819221e-06
4720,-0.0010173568658046867
4721,0.00010323771708717438
4722,-0.0003333948081132461
4723,-7.021302182027136e-06
4724,-0.00012186093070715989
4725,0.00021980528676208177
4726,0.0002446395451527583
4727,0.0012325076517170999
4728,0.0011602307492265685
4729,0.0011279413340626702
4730,-0.0006113625615537595
4731,-0.0019329832336628446
4732,-0.00034191093218167805
4733,1.690925783779347e-05
4734,-7.545293653334385e-06
4735,-3.8934267398365545e-05
4736,-0.0002262972127423749
4737,-0.00016643965540984177
4738,-8.437421563816558e-05
4739,-0.0013562278708282543
4740,0.0004225094954428564
4741,-1.139908424075378e-06
4742,-0.0004168619584602569
4743,0.0004559793630188456
4744,-8.588904875587801e-05
4745,4.3371850757999316e-05
4746,3.170849523324318e-05
4747,0.0001058297609145835
4748,1.2375215457919246e-05
4749,0.00015729953101703242
4750,0.00013744631028332364
4751,0.0008803268734110533
4752,0.003955613483805104
4753,8.352658854388172e-05
4754,-0.003197864544670164
4755,0.0036683064341263213
4756,0.00042577293264515586
4757,-0.00019841626296750382
4758,-0.0001652214444176201
4759,0.00015863873007070396
4760,-7.632222198283816e-06
4761,-2.9167043565419174e-06
4762,-1.0512032102606677e-07
4763,-1.603915790769853e-05
4764,-0.00022902968651915287
4765,9.31528526565077e-05
4766,1.901739432607791e-05
4767,-7.03973898575816e-05
4768,-6.13349961136838e-08
4769,-4.924181078936037e-06
4770,3.105743645827944e-06
4771,3.4852634486650677e-06
4772,-4.212374709574785e-05
4773,-1.1563575790209571e-05
4774,3.8631441417516156e-05
4775,-4.239991777941684e-05
4776,2.7630955219634126e-05
4777,-5.553089550127519e-07
4778,7.811279366517715e-07
4779,5.653266867302598e-05
4780,-0.00027784677859961625
4781,-0.00017478128136926918
4782,0.0002475621241722324
4783,-0.00045285264793875273
4784,5.430172126026145e-05
4785,-9.613356788740887e-05
4786,0.0001679024855193912
4787,0.00034285071313646347
4788,1.9229971014731473e-05
4789,7.201524478758699e-05
4790,-1.8046338527000113e-05
4791,7.92657790817508e-05
4792,3.6564371202302977e-05
4793,3.608643898124311e-05
4794,2.43882074669909e-05
4795,0.0002868353515850722
4796,9.949237963666775e-05
4797,0.0001124986551008012
4798,-0.00013298618737300093
4799,0.0002851392209556464
4800,-1.595421750276171e-05
4801,-2.4098004013972045e-06
4802,-9.762998316926373e-06
4803,-5.406106430185374e-06
4804,-0.0001569492198586942
4805,7.405021689704938e-05
4806,-6.3854614143449365e-06
4807,-0.0001515309040414924
4808,-1.7351349318413974e-05
4809,-8.614364630183639e-06
4810,-1.5497194335876507e-05
4811,1.1369951199013083e-05
4812,-9.769698292990646e-05
4813,7.304703170953148e-05
4814,-3.7297127333387587e-07
4815,-0.00010955271488180767
4816,4.1209171652575446e-05
4817,0.0003799015762776089
4818,0.0007555885163773888
4819,0.0044281631695293104
4820,0.0010515287374043398
4821,-0.000287122971179264
4822,0.000415146992590698
4823,0.0036729836935705815
4824,0.0008835281235573538
4825,0.00013818402857754375
4826,-0.00020330237080946206
4827,0.003225101037841861
4828,-0.00014390084834684606
4829,0.0005365149797376003
4830,-0.0001980258513035892
4831,0.0006851919978655763
4832,7.249938188594726e-07
4833,-1.9931143033005046e-05
4834,5.297221247424521e-06
4835,-5.324138380817839e-05
4836,-2.8475804362667467e-05
4837,1.5334481388156997e-05
4838,-6.8573284003098295e-06
4839,-6.391030492982923e-05
4840,-3.1929132951608956e-05
4841,-1.6013797706553855e-05
4842,3.946234879256486e-06
4843,-7.159744676247413e-05
4844,-0.00020792025097280455
4845,-9.157753741515897e-05
4846,-7.207262227357422e-05
4847,-0.0010169228828814107
4848,1.8066128242565648e-05
4849,-6.350298827689854e-05
4850,1.161685056493542e-05
4851,-2.6971368436249408e-05
4852,0.00013165793933487765
4853,-0.00010434651135801242
4854,1.5194453917457003e-06
4855,0.00016517955055490318
4856,-0.00013483915570186873
4857,-1.1660615134992184e-05
4858,-1.1364908703423682e-05
4859,-0.00034946279745452926
4860,1.3137357014374193e-05
4861,1.425038893278763e-05
4862,-1.0132711592731958e-05
4863,4.1036473261581886e-05
4864,0.0006502908477751263
4865,-0.00027497807296743065
4866,-1.5611405201566124e-05
4867,3.5511715643115046e-05
4868,0.00032500621686451693
4869,-0.0001477525684743907
4870,5.148767477853697e-05
4871,0.0007588032852217257
4872,-0.00025592754408502365
4873,-5.4425354233312586e-05
4874,8.292937770856637e-05
4875,-0.0002992341325346098
4876,-4.251118958987029e-05
4877,-1.109460557350976e-06
4878,6.249350119551927e-06
4879,-8.193832635259425e-05
4880,-0.00010581658198309386
4881,2.9933492804322312e-05
4882,4.732393467695946e-05
4883,-0.00019325660088640516
4884,-3.606003252027827e-05
4885,-1.2496466197689367e-05
4886,2.5990729809170162e-05
4887,-0.00012858334887173983
4888,-5.38954507696405e-05
4889,3.496854727816989e-05
4890,-2.0669802213871264e-05
4891,0.0003090348045505109
4892,-1.1149919879889193e-05
4893,-1.590101718506616e-05
4894,-3.0547013079283246e-05
4895,-2.9427968675378582e-05
4896,-0.00032004294108423786
4897,0.00012154192477846102
4898,0.00014353856196782605
4899,-0.0009714922183921546
4900,-1.1867456715518425e-05
4901,-2.578311377902198e-06
4902,2.2087100504376194e-05
4903,-2.0144456797472956e-06
4904,-0.00012829840254390213
4905,0.00013974866748077245
4906,-1.891448711739297e-05
4907,-9.361070402742848e-05
4908,-3.0314671839696616e-05
4909,-4.1970357079560635e-05
4910,-2.4350199559704877e-05
4911,-0.00036857005390007297
4912,-2.668110903896116e-07
4913,-4.414584343886266e-06
4914,-2.764637698508452e-05
4915,2.2139721169172796e-05
4916,0.000383341341217931
4917,0.0004863695784389101
4918,-0.00040968672732290913
4919,0.0015799179053328607
4920,-1.5851660774638834e-05
4921,-0.00014703650756490703
4922,-2.6376972141234387e-05
4923,0.00019866754856311602
4924,-8.984271731088717e-05
4925,-6.152432520565656e-05
4926,3.690740633743339e-05
4927,-0.0002950648020124472
4928,-0.0005556103004234504
4929,-7.715066905601494e-05
4930,0.00034118327419517834
4931,-0.0009332807242744236
4932,-1.991428636450951e-06
4933,-2.4239223250224076e-05
4934,4.284442602746978e-05
4935,4.5228718915428065e-05
4936,2.7826898293686866e-05
4937,-6.25024166187992e-05
4938,-1.8159491509895708e-05
4939,1.4965350077489612e-05
4940,-0.00021587653337831736
4941,0.00012458944710978342
4942,0.00016615011046248971
4943,0.0002590816328283155
4944,-2.4242706381624173e-05
4945,8.125393214834977e-06
4946,-8.230613065072926e-06
4947,3.410597797364529e-05
4948,8.965248004302896e-05
4949,-1.61398318396438e-06
4950,2.2371900407906966e-05
4951,1.9269710105375263e-05
4952,-1.845024982659291e-06
4953,-5.698710932786148e-07
4954,4.375612222441872e-06
4955,-6.451370341233575e-06
4956,-0.00012661082401787163
4957,0.0004958869578916125
4958,-0.0007160401746511834
4959,-0.0009361905185144637
4960,-0.0013607104481270986
4961,-0.0009396889807230642
4962,-4.48939656387788e-05
4963,-0.007195498337078235
4964,-0.00011003632741872088
4965,0.00011509640356250481
4966,2.6365457557762677e-05
4967,0.0001743771613698066
4968,-0.000522721578287001
4969,0.0002797229183947032
4970,0.0002471037239099282
4971,-7.50806129550699e-05
4972,-1.6626508671877253e-05
4973,-2.0174382982850217e-06
4974,2.1855876718165785e-05
4975,-2.889499559246571e-05
4976,-9.732159848561626e-06
4977,-3.913521162387126e-06
4978,5.285464812615402e-06
4979,8.646150173805073e-07
4980,-0.0002711907045878886
4981,0.00034729425789738086
4982,0.00033591969487669406
4983,0.0009565573540946676
4984,-2.358695770359059e-05
4985,-1.2134856181907425e-05
4986,1.5647589643233017e-06
4987,3.1451382793439315e-05
4988,-0.001348964570776927
4989,0.001027687338530776
4990,-0.00019103307680549836
4991,-0.0015877746358606366
4992,-0.00011465678883925379
4993,-1.7237170069837856e-05
4994,-5.498451719626097e-05
4995,-0.001810311162574572
4996,-0.00021720534100065444
4997,8.621177379272555e-05
4998,0.00017286291219256505
4999,-0.0003585612971846241
5000,-0.0005692503658456735
5001,5.644358302352629e-06
5002,0.00022153085515691845
5003,-0.0007135481129606406
5004,-2.344823737014094e-06
5005,1.075154650208973e-07
5006,-6.507835190824081e-07
5007,-7.281321025472744e-07
5008,-4.680394964207047e-06
5009,-1.3925921337863555e-06
5010,4.260858902883446e-06
5011,-7.502451330999757e-06
5012,-7.849576014475595e-05
5013,-0.00017706928194878883
5014,-0.0001334897910281293
5015,-0.0012271454783411373
5016,0.0003673529320309433
5017,0.0002265629474284634
5018,-0.0007532071761724386
5019,-0.00037388089595737236
5020,-3.294524362266571e-05
5021,2.019729807188198e-06
5022,1.1469466727353661e-06
5023,-5.620528137741144e-05
5024,3.349616417390022e-05
5025,-6.9707032909492155e-06
5026,-1.4640085123006997e-06
5027,1.5704680907958093e-05
5028,8.775481800569633e-05
5029,8.041453672616263e-05
5030,0.00043806067578699493
5031,0.0016995063605268605
5032,-3.371569537344288e-05
5033,-4.388841130837907e-05
5034,3.794191634669825e-05
5035,-5.204859434616795e-05
5036,0.0018345630364455599
5037,-0.0005715998264490282
5038,-0.0019957907637354914
5039,-0.0022435882849835614
5040,0.00018355010583112939
5041,-0.00017237852461130258
5042,3.1077411792980488e-06
5043,7.821495754460091e-05
5044,7.38539804811873e-05
5045,-0.00022770781050687728
5046,6.57766876552396e-06
5047,-0.0003344999016108438
5048,-7.562414702965907e-05
5049,3.4487334392740965e-05
5050,4.105254681901375e-05
5051,-1.1561604082877524e-05
5052,-6.219589243945011e-05
5053,-5.826432839306955e-05
5054,2.5899653517785867e-05
5055,-0.00022742125334889566
5056,-6.265875687644742e-07
5057,-3.011158604212769e-05
5058,1.2369394977348147e-05
5059,3.38091617057758e-05
5060,-2.4861503486231273e-07
5061,-1.3510510981563895e-05
5062,-1.351340800722308e-05
5063,-6.198501915202198e-05
5064,1.0571967025420676e-05
5065,-6.794492082264239e-06
5066,5.747073292341474e-07
5067,-2.0640669768114216e-05
5068,-1.29210593649072e-05
5069,-0.0003997529566999771
5070,0.000242456211736177
5071,-0.0007009659599500652
5072,-0.0010701133834861581
5073,-0.00019358505671953803
5074,0.0014356301516329133
5075,0.00015800809957947881
5076,3.227194257421088e-05
5077,-5.0751280952969706e-05
5078,4.618641853264866e-06
5079,3.1971386331213266e-05
5080,-0.00450609383882726
5081,-0.0006252193205591039
5082,0.0012177167415625193
5083,-0.012461299298463072
5084,7.724822127326747e-05
5085,-0.0001305823912080982
5086,-4.0791117900778566e-05
5087,-0.00025603695062240996
5088,0.00017256162840099793
5089,-0.0003796941121394706
5090,0.00013661948429970046
5091,-0.00037141448695462325
5092,-0.00017068605351417703
5093,8.074951197259208e-05
5094,4.814849007456829e-05
5095,8.510686201427486e-05
5096,-0.0002512814334973165
5097,0.0001804687224692117
5098,4.404185278516765e-05
5099,-8.443725465570831e-05
5100,-0.00020995946321415482
5101,7.879014974673115e-06
5102,0.00019822034908006478
5103,-1.1667129326595777e-05
5104,3.957236357830006e-06
5105,7.664116994617364e-07
