,drop_his_virtual
2132,-1.1243585775432215e-05
2133,-1.7697679144323521e-06
2134,3.7166237404819906e-05
2135,-3.858241696350451e-05
2136,-0.009761611413496268
2137,0.004312576376489421
2138,0.002929058031931574
2139,-0.0064888509941856505
2140,-0.001374451917740707
2141,0.0005230334016091726
2142,0.00023577349169288936
2143,-0.0007773602158772275
2144,1.3889883378801421e-07
2145,4.309329275060136e-07
2146,1.725273331327342e-05
2147,1.0490721580833762e-05
2148,0.00016855496666605044
2149,-0.0006013681519282595
2150,0.00012001973424316332
2151,-0.0016813028276882038
2152,-0.0017467756836463612
2153,0.0008937665372907767
2154,0.0014490506954982951
2155,0.0035775947772595396
2156,0.00036885184376583087
2157,-0.000353865601359713
2158,-0.00018738799325049402
2159,-0.00040337027109389983
2160,-0.00037544431819657554
2161,0.0003904235043197672
2162,-6.759871465964169e-05
2163,-6.492004097357847e-05
2164,1.8859870356011229e-06
2165,5.4455138185764116e-06
2166,1.0588828280783649e-05
2167,-8.259775934455518e-06
2168,-2.215084121885339e-05
2169,3.918166140115507e-06
2170,-0.00010328911530165015
2171,-5.012585938131622e-05
2172,-8.561021050488748e-06
2173,2.0046426643333534e-05
2174,-1.966327578087326e-05
2175,1.1444565675840569e-06
2176,-0.0001365843327753967
2177,-0.0002166756106279468
2178,0.0001059158910906738
2179,-0.0008143546096100254
2180,-0.0002211534164528246
2181,0.00038307435838842794
2182,-0.0004252110655159883
2183,-0.0004179593979160804
2184,-1.25857404125295e-06
2185,-3.481739336359731e-07
2186,4.943746635334838e-07
2187,1.2229232603937734e-06
2188,7.053492940197144e-06
2189,-4.379463688280288e-06
2190,-1.3564139674902673e-06
2191,9.806718426976918e-06
2192,8.662238287654478e-05
2193,1.4328615948364215e-05
2194,1.579618116421692e-05
2195,6.679671846172524e-06
2196,-7.715664062865758e-05
2197,0.00028031512137635835
2198,-0.0002431307961441618
2199,-3.430523251611229e-05
2200,1.8548530662513106e-07
2201,-1.5182931951564395e-05
2202,-1.6494496175697346e-05
2203,4.770067096724976e-06
2204,0.0001251771976505459
2205,0.0001972214106930002
2206,-0.00018506341495093935
2207,0.0004381310242949418
2208,-0.0014679253653621944
2209,0.0006815676347700859
2210,-0.0008506613780146138
2211,-0.005144702851959279
2212,0.0005600518955340064
2213,0.00030857117789965377
2214,-0.0008064930083917684
2215,0.0013615549201788303
2216,6.520201722488694e-05
2217,-0.0005356732767829769
2218,0.0003334693933483484
2219,-0.0004991718204972672
2220,-5.261888803849668e-06
2221,-5.789830525027101e-05
2222,1.1396896433477305e-05
2223,-0.0001619492296459674
2224,-0.0011774447231774985
2225,-0.0010656638922245628
2226,-0.00011656507710892075
2227,-0.008380418927932032
2228,-3.6670944821072155e-05
2229,-1.4603978705759443e-05
2230,-1.612115786713484e-05
2231,-0.0001801933257557468
2232,-0.00011611821159492545
2233,3.720418251051932e-05
2234,-3.7068279399512036e-06
2235,-0.00028042370566595733
2236,-4.020591994427315e-05
2237,0.0002638133856628038
2238,0.00018502951771789342
2239,0.0010411919930250293
2240,3.5393571704010025e-05
2241,9.432059326048779e-05
2242,-0.0001200410472204775
2243,2.5381292209738316e-05
2244,-4.729308462408757e-05
2245,3.583940855909363e-05
2246,0.0001216538583115097
2247,0.00030972010580734377
2248,-1.7466799702685494e-06
2249,-9.455927053599575e-05
2250,2.6472109175949727e-05
2251,-0.00029932428456811485
2252,2.677756042134485e-05
2253,-8.700143858699702e-06
2254,9.954633633357128e-06
2255,-7.854846458926633e-05
2256,6.803778799940008e-06
2257,-7.656791926612207e-06
2258,8.035434303106311e-06
2259,3.238058039706006e-05
2260,1.4418595993305989e-06
2261,-9.539139997213738e-05
2262,-3.7777624148431866e-05
2263,-0.0004219645962233062
2264,-0.0001366572663183442
2265,-0.00014748148238303
2266,0.00014663001190903276
2267,-0.0004387227181219144
2268,0.000175299013369705
2269,2.9142760607309608e-05
2270,-3.0718902179759074e-05
2271,0.0006279691714769453
2272,-0.00040774709584172477
2273,9.090360556492688e-05
2274,0.00020677166709716794
2275,-5.5712009867016456e-05
2276,0.0002100896829404102
2277,-8.657950639475881e-06
2278,4.080294945901935e-05
2279,0.0007662609724044266
2280,-3.0287986723103168e-05
2281,0.00020479234230786695
2282,-0.0004195103558782258
2283,-0.0008297917565180167
2284,-4.8160782182251836e-05
2285,1.7576429447473946e-05
2286,-0.00011322814661167898
2287,-0.00038903168386214527
2288,6.301803856710005e-05
2289,-2.1387322670525313e-05
2290,-6.1116980419673805e-06
2291,4.618146516171047e-05
2292,6.644138803376306e-05
2293,3.686436685267096e-05
2294,0.000972148572019529
2295,2.70774576209995e-05
2296,0.0002528460542986327
2297,-0.00017774660525334224
2298,-0.00025244716711153494
2299,0.000155111196283781
2300,-0.0002527348675592145
2301,0.00014497457320483947
2302,-0.0001471269734051879
2303,-0.0006068457513662054
2304,0.00019988462292394588
2305,0.00025924148087138715
2306,5.677469980117254e-05
2307,0.0015761971624149572
2308,6.65100306389871e-05
2309,0.0003089572424354351
2310,-0.0004055966458279817
2311,0.00035222588523369625
2312,0.00031595855301463834
2313,0.00010303072278689913
2314,3.095374234337027e-06
2315,1.507718755082684e-05
2316,0.0001048737537118997
2317,-0.000399684301741723
2318,0.0004150746858690462
2319,0.0008444847300734335
2320,0.00017854579967203828
2321,-0.00034942592694725875
2322,-2.8491947762586442e-05
2323,-0.0007413592580824132
2324,-0.0002160680218769512
2325,7.10002470840904e-05
2326,5.59920315689135e-05
2327,-0.00024868293426978075
2328,1.3225403000893788e-05
2329,-9.061889006554053e-06
2330,-1.1617518234010806e-05
2331,-1.668159311444614e-05
2332,1.212691312292554e-06
2333,1.3698247833474716e-06
2334,2.6520670641784443e-05
2335,3.6018810119664104e-06
2336,-7.026712827843141e-05
2337,-5.372846600092231e-05
2338,3.2203637557979775e-05
2339,4.8020992293807335e-05
2340,0.0021179931843732765
2341,0.0009534333624089004
2342,-0.0003785239146297339
2343,0.008821466471917892
2344,0.0008128996773917696
2345,2.4221182128294085e-05
2346,-7.694563470732593e-05
2347,0.001500056424968515
2348,0.0003091998889811219
2349,0.00013480026702361082
2350,-0.0001183695597071438
2351,0.000675534410247765
2352,0.00010318943287727236
2353,2.1212399512945254e-05
2354,7.197197598373879e-07
2355,0.00024766593715922516
2356,0.00013826586911964777
2357,1.8721135638112662e-05
2358,1.1304644708650927e-05
2359,0.00042986299612033795
2360,0.0012474150515353899
2361,-0.00011255170104962861
2362,-0.0018000843792421025
2363,-0.0018961255987822662
2364,0.0006853698301275736
2365,-9.492838378003291e-05
2366,-0.000381423624216895
2367,0.000509865274386154
2368,-3.43614415521896e-05
2369,-9.914370870432443e-06
2370,-8.319686310553711e-06
2371,-0.00011462021067028553
2372,0.00014160763697265464
2373,1.6501381759633413e-05
2374,-8.78718473843809e-05
2375,8.647707304872922e-05
2376,-1.9614723850561073e-05
2377,0.0009247154081242765
2378,0.00011544434810817828
2379,0.0029024619575406274
2380,0.0002812616827078521
2381,0.00023934744945574562
2382,-6.356709176913925e-05
2383,0.0012946323972691525
2384,-0.0004279815536655872
2385,-0.00023076472782384639
2386,0.00037466966634852735
2387,-0.0010489749935404036
2388,0.0001123036759231493
2389,-0.0006359957812119754
2390,0.0009362093967290553
2391,0.0011277112498410686
2392,-0.0012800566000301596
2393,-6.358472482973946e-05
2394,2.6476481891243355e-05
2395,-0.003894054509604956
2396,-0.00018506280196417516
2397,-8.346072671257344e-06
2398,0.0001673772264718054
2399,-1.4796701464404461e-05
2400,-3.8378588622923994e-05
2401,-3.0808675979776443e-06
2402,3.4179522114461555e-05
2403,-3.222217000646903e-05
2404,-0.00013004096635788927
2405,-0.00015987202008473027
2406,0.00022337290581311535
2407,-0.0001863166154247409
2408,0.002127322217351723
2409,0.000984355819312658
2410,-0.001702375547685688
2411,0.004710867181537981
2412,0.0005667590935043116
2413,0.00024687284417636903
2414,0.0011295813193977447
2415,0.0061640757531615555
2416,0.00036298739437711126
2417,0.001850413573037581
2418,-0.0015615259300691166
2419,0.001759739239379722
2420,0.0002862004916112012
2421,-0.0007770890699033402
2422,0.0001745351148939219
2423,-0.0002893583344361119
2424,0.00010503332970851506
2425,2.1791867718284644e-05
2426,-7.34223367473267e-05
2427,0.0005004067463915281
2428,-9.568827458591035e-05
2429,0.00010604760553079721
2430,5.017371923004349e-05
2431,0.0002792867013228229
2432,-4.60151205695079e-05
2433,-1.9124632019746632e-05
2434,3.478746896372275e-05
2435,-9.463003728185514e-05
2436,-1.8861679785159778e-05
2437,-4.975259626937968e-07
2438,-3.391999100480778e-06
2439,-7.761231970908185e-06
2440,6.232915096939602e-05
2441,-4.2996454391749797e-07
2442,5.45960867427565e-05
2443,-2.6701836285749042e-05
2444,-7.125605397419484e-06
2445,-9.105003269084126e-07
2446,2.9723520713676323e-05
2447,-2.5825821596326506e-05
2448,-8.942895105602892e-07
2449,4.3804488874781767e-07
2450,2.140838653853225e-06
2451,-1.0879173590290466e-05
2452,-2.5952378224703e-06
2453,-4.133116552284973e-06
2454,-6.4545338036572e-05
2455,-5.538626067286487e-05
2456,-5.880000919410076e-07
2457,9.54292867705047e-07
2458,8.298498634227496e-07
2459,1.2156307532452263e-06
2460,5.669831288104209e-06
2461,-8.832334875035361e-07
2462,7.304482817495381e-07
2463,-1.3730656480977827e-06
2464,2.8194262391537675e-05
2465,-3.9908058135356316e-05
2466,2.947883275788409e-05
2467,5.404880885101159e-05
2468,0.00014352745620882976
2469,-3.4577413960957285e-06
2470,5.7891754394089297e-05
2471,0.0004200773569136464
2472,-0.00021328145272276174
2473,0.00013116304131774033
2474,0.0005875478040422133
2475,0.0010645738283897451
2476,-0.000196049294344725
2477,0.000500265221960155
2478,-0.00022467243683484605
2479,0.0005016455946717213
2480,0.0008767302507797654
2481,0.0002962749363353346
2482,0.0004878063233007364
2483,0.004821686211776869
2484,4.999885760073714e-06
2485,0.00013579096718608114
2486,7.858530550186918e-06
2487,0.00016046925668524947
2488,-5.117661773819172e-05
2489,-2.548993000688423e-05
2490,0.0020270368227513122
2491,0.001175754278595065
2492,-1.868827709747724e-05
2493,-9.532078011989516e-07
2494,3.485664850576047e-06
2495,-2.7230617474491902e-05
2496,0.000875156547975566
2497,0.0002538420067961752
2498,-0.002341140651244899
2499,-0.003068351164087878
2500,-8.007608159600359e-05
2501,-0.00014505219598303035
2502,-0.0003011104751459494
2503,-0.001150217752697215
2504,0.0007555418359269907
2505,0.00026540554012382704
2506,-0.0003836986181361173
2507,0.0019418302953502795
2508,0.0023269663059846575
2509,0.0003225184814987231
2510,-0.0009784681366010741
2511,0.0002960158088086138
2512,-2.235200916264961e-05
2513,0.0001032576657067751
2514,-1.2103949593395974e-05
2515,7.757929490280965e-05
2516,5.771597335023842e-05
2517,3.240010227231461e-05
2518,-1.4317486001326748e-05
2519,1.1903065088770766e-05
2520,0.0005101712743956674
2521,0.0002973171179567838
2522,-1.5987525727933566e-05
2523,0.0020160609796067933
2524,2.562764513730202e-05
2525,-1.944070802270564e-05
2526,3.0127367830199416e-05
2527,-0.0003137791242781517
2528,-0.00023492386650103753
2529,-0.001267371976848789
2530,0.0010810587018925098
2531,-0.0064968721596708025
2532,-2.6702283188621143e-05
2533,-2.0413609993210692e-06
2534,-3.2144936128690994e-06
2535,-0.0001575279757285398
2536,-1.973215336418857e-05
2537,0.0001914780512063101
2538,0.00015974110471514077
2539,0.0006104427600408988
2540,-0.00011355196751093512
2541,8.05971649851469e-06
2542,2.1929176907257547e-05
2543,-5.3114014974618666e-05
2544,5.0557641946796383e-05
2545,0.00036167231984865055
2546,-2.4931208847556266e-05
2547,0.0011153530147806421
2548,0.0015012107296097823
2549,-0.00030287399067027807
2550,-0.0004318567850754809
2551,0.0023277212662264576
2552,3.3142538268939054e-06
2553,4.403908767462001e-05
2554,-6.723779872140892e-06
2555,1.0503627898428097e-05
2556,7.228109240744993e-05
2557,-8.147521205709942e-06
2558,2.0065566916951526e-05
2559,0.00022770470034894576
2560,-3.934280240011423e-05
2561,-6.068818483867137e-06
2562,4.743784116708928e-06
2563,-5.1617129265105514e-05
2564,-2.257072476200372e-06
2565,-5.8196008618243987e-05
2566,4.6693884108285295e-05
2567,5.787599384987233e-05
2568,-1.7648418442615866e-06
2569,1.302037333710838e-07
2570,-2.9055105984077037e-06
2571,2.2106682203741855e-06
2572,1.3826477588497674e-05
2573,-4.056307614602795e-06
2574,-2.6838312182563454e-05
2575,3.117306463615854e-05
2576,3.727969623555087e-05
2577,8.724461209999995e-05
2578,-4.375859989852017e-05
2579,-0.00017295975062475979
2580,-1.740599231205701e-05
2581,3.123499578990371e-07
2582,-2.0547034384594256e-06
2583,-2.212256415562771e-05
2584,2.0473285838121617e-05
2585,-1.0677916863403464e-05
2586,2.7338401818804555e-06
2587,2.697705389729391e-05
2588,-0.0005526095765143264
2589,-0.00013670968758846576
2590,0.0005910550537368655
2591,-0.00023066214982495658
2592,1.2491837621401364e-05
2593,8.595778264249973e-06
2594,6.2306135968788304e-06
2595,2.2258327665179504e-05
2596,3.4632580699330133e-06
2597,-7.069899459162391e-05
2598,-1.873623441297051e-05
2599,5.319147462033256e-07
2600,1.4484253727029373e-06
2601,1.357443309684062e-05
2602,-3.611893786513637e-06
2603,3.191885425185151e-05
2604,-0.0008143238013403593
2605,-0.00041101264900501215
2606,0.0003698269346634797
2607,-0.0020947864262856387
2608,-0.0006558441501827133
2609,-0.0011926210044141024
2610,0.00011123039529327365
2611,-0.004979273935297495
2612,0.00026644205071981846
2613,2.525891854374315e-05
2614,0.00032309125704950263
2615,0.0016101773961741397
2616,-0.005549419738231653
2617,-0.00017527443832773552
2618,0.001911201136670386
2619,-0.009722295131696045
2620,-0.0002629724467495549
2621,0.00011687350772642257
2622,0.00010234676809037816
2623,0.00046361240178084906
2624,0.0002755952741763352
2625,0.00023447457544820033
2626,-0.00017628473865739937
2627,0.00014487310056186293
2628,-2.9883651788284127e-05
2629,-0.0002532454319208423
2630,-2.5255266066768005e-05
2631,-0.000745677316037239
2632,-0.0001365292902139481
2633,-7.110609514444375e-05
2634,-0.00014878048652804414
2635,-0.001115077071623078
2636,-3.4123906229440805e-05
2637,2.7853994714759728e-05
2638,-1.5110988442252973e-06
2639,2.8146232314733732e-05
2640,3.023598196469386e-06
2641,5.297505764352677e-07
2642,-2.4440950739315514e-06
2643,-2.020383201399271e-06
2644,1.9742932067232015e-05
2645,-3.7758306688767874e-05
2646,7.679905041736423e-06
2647,2.6388799337132867e-05
2648,1.4467940745947505e-06
2649,-1.60765348152497e-07
2650,-3.3968420805579866e-05
2651,-3.0001176267464552e-05
2652,0.00018921178133079572
2653,0.00031712517302065317
2654,0.00044886471799153547
2655,0.00287685090467389
2656,-1.4799390478656814e-05
2657,-1.7966512170452246e-06
2658,-6.384467627938143e-08
2659,-4.657983530337297e-06
2660,-6.208128388429073e-06
2661,1.3847516073436267e-08
2662,-2.240658366380992e-06
2663,-3.1501783519708027e-07
2664,0.0004010404913886726
2665,0.0002380212500535642
2666,0.00034418107867579964
2667,0.0029238912904166457
2668,-2.4874607733673677e-05
2669,-5.466666135655453e-06
2670,-1.3336229380963963e-05
2671,4.66286723937954e-06
2672,-0.00014344619970141467
2673,0.00019814084576008547
2674,8.825009214513044e-05
2675,0.00036550283097065565
2676,1.4501831517799e-05
2677,1.1448162784181415e-07
2678,-4.4078813073338394e-05
2679,-0.00013098682645907642
2680,-5.400485393536858e-06
2681,2.0086717664138292e-05
2682,2.6456154628692614e-05
2683,5.817142749256866e-07
2684,-5.3069904932552805e-05
2685,0.00025918271565430475
2686,-0.00014966739495564458
2687,0.000273147009256562
2688,-3.625361649046909e-05
2689,-1.7315904225158304e-05
2690,-6.141857062239238e-06
2691,-5.5892354477020775e-05
2692,0.001071766279703715
2693,-4.314337122047595e-05
2694,0.0008463347906153996
2695,-0.001378953454061359
2696,3.438261044774246e-05
2697,-6.278292741370221e-05
2698,4.283439565588354e-06
2699,6.461339935815902e-05
2700,-4.025612312092093e-05
2701,-1.317099801245261e-07
2702,-3.894973796656607e-05
2703,-4.126190409381249e-06
2704,-9.617994411052537e-05
2705,-6.37863385126204e-05
2706,0.00016590716897319925
2707,-0.00030674808035433194
2708,0.00010781337730090572
2709,6.433542784697615e-05
2710,-9.199441892245428e-05
2711,0.0003015674893059591
2712,8.165334860376144e-05
2713,-0.00015745286185511696
2714,0.0007055390844632525
2715,0.001532950753168192
2716,0.00033493779192437503
2717,-0.00019303277924665176
2718,-0.00033037467368615946
2719,-0.0008056554287943871
2720,-7.5286910925792205e-06
2721,-1.4818138869797866e-06
2722,-3.223307348692617e-05
2723,9.82232871885567e-06
2724,-7.55528508579478e-07
2725,-3.3692052819694356e-07
2726,-4.646902643471686e-08
2727,8.045461478804386e-07
2728,5.88613633489739e-06
2729,2.8394817883310197e-06
2730,-5.287934392657069e-05
2731,-3.3470563031729613e-06
2732,-0.00041333082018402346
2733,-0.0002105816103757896
2734,0.0004962625728776194
2735,-0.00043211382016984374
2736,1.593347833649006e-05
2737,-4.732349349858716e-06
2738,-5.390444493262959e-06
2739,2.7176403351369313e-06
2740,0.0013418095088402978
2741,-0.0004688805054288083
2742,1.5756849281187514e-05
2743,0.00230241760089724
2744,7.587967321929221e-05
2745,5.8278555353976714e-05
2746,-1.7554627481108233e-05
2747,0.00041259516555770424
2748,-0.000288329739849415
2749,1.8535573710005543e-05
2750,0.0002755952060376069
2751,3.031927814196226e-05
2752,-0.0008188564265096397
2753,-0.0010334822224580987
2754,0.0005720915798066439
2755,-0.0030754479339391225
2756,0.0001318833047257659
2757,5.8106238241049646e-05
2758,-8.94917437329956e-05
2759,0.0003187253776507616
2760,-0.00010587348347274923
2761,0.0001690280628695185
2762,3.483500614048207e-05
2763,0.0003198139806087144
2764,2.976376393978995e-06
2765,-5.789114628380279e-06
2766,-2.8959500058558894e-05
2767,2.4873476365395796e-05
2768,0.0017831599999668804
2769,0.0015704633169090463
2770,0.0001384136164390324
2771,0.010951244343333267
2772,0.0032842089790211513
2773,0.0020162118137363283
2774,-0.0013634194544865222
2775,0.011620091168263371
2776,0.002644663347173388
2777,-0.0027151052755673647
2778,-0.0001618846095497764
2779,0.0010719858478336983
2780,-0.0027235052411783353
2781,0.001371313906359245
2782,0.00039081653952845863
2783,-0.0025462313251864545
2784,-1.856045997281265e-05
2785,4.838521558023695e-05
2786,3.1970579468285266e-05
2787,0.00013641452003988495
2788,-4.089999287839177e-05
2789,-3.6199589258599824e-05
2790,-3.61249446635687e-05
2791,-5.841864382885651e-05
2792,0.0007551984618416659
2793,-0.0001597095159337919
2794,0.0006027918889485829
2795,0.0036678510811014356
2796,2.1662012945537133e-05
2797,7.321828567120403e-06
2798,9.752171373535606e-06
2799,0.00012594115710018677
2800,-8.056516066835423e-06
2801,4.364250271486505e-06
2802,-2.435243090416024e-06
2803,-1.2165099715305693e-06
2804,9.509021850715752e-07
2805,3.115910203936488e-07
2806,2.0545480971886572e-07
2807,1.724014831901207e-06
2808,-0.0002028598754155776
2809,0.0003606089480132195
2810,-0.0004532675525811999
2811,-0.000904357721515241
2812,2.8047963774454264e-06
2813,-3.352257679875299e-05
2814,-2.6602158116259093e-05
2815,-4.809266810982413e-05
2816,2.7559998851849725e-08
2817,-4.185727183851005e-06
2818,2.7610416446577554e-07
2819,-4.892167557795756e-06
2820,1.973275644797462e-06
2821,1.4528259080667282e-05
2822,-2.0287339213331515e-06
2823,-5.494049455858104e-06
2824,-1.4917890143871788e-05
2825,4.588898192986389e-06
2826,-1.8462636316921213e-06
2827,-0.00010713825880381206
2828,1.4602159086426982e-06
2829,-2.4828555328411033e-07
2830,-1.5169456004845059e-06
2831,-3.471764282556123e-09
2832,-4.6529666120532534e-05
2833,-8.440648741820963e-05
2834,2.5297972598946325e-05
2835,1.2731018552753157e-05
2836,-1.0789965234655046e-05
2837,-5.470204212977944e-06
2838,-1.8267355819472027e-06
2839,-1.3018515832781156e-05
2840,2.4833094958907935e-06
2841,-1.096350199705919e-05
2842,-2.8701369791504128e-05
2843,2.6414791870935365e-05
2844,0.0002686661411534959
2845,-0.00018989128416005698
2846,0.00032432396129025807
2847,0.0008385964342058315
2848,-2.770670814845503e-05
2849,6.2027636854285305e-06
2850,4.690141669204506e-05
2851,8.173768750791656e-05
2852,0.00014413672071660058
2853,-0.0002553625936317733
2854,-0.0005945972952092071
2855,-0.001639500252723275
2856,0.00079299822821666
2857,-0.0005779239019195832
2858,-0.0004908136532779033
2859,-0.0010016207783608232
2860,1.5095354709018622e-05
2861,2.474948915574986e-05
2862,-1.4293901515605477e-05
2863,0.00015186984436071907
2864,-0.006629013094527302
2865,-0.0010053331521676044
2866,0.004666274435991184
2867,-0.013399609568692267
2868,0.0008541713953060696
2869,0.0017222175216288576
2870,-6.4815187795958e-05
2871,0.006470816425072215
2872,0.00034089192985974656
2873,-0.00017150589410144503
2874,-0.00034859458790829163
2875,-0.00029758892289364545
2876,9.768193746656704e-06
2877,-1.5847140505734923e-06
2878,2.911957244154624e-06
2879,5.620846495415682e-07
2880,1.3308527350872226e-06
2881,9.193791922167579e-07
2882,-3.784151819137633e-06
2883,1.9386132336680235e-06
2884,-9.032867707630954e-05
2885,-8.156785151448988e-06
2886,-5.78994981289313e-06
2887,-6.446450591384577e-05
2888,-0.001974106745273212
2889,1.217931245639278e-05
2890,-0.00029196445073694416
2891,-0.0007108587810554101
2892,-0.0017627159806116411
2893,-5.636455578239902e-05
2894,0.00030097853948309343
2895,-0.006178635104610292
2896,-3.147434971920234e-07
2897,6.327045156228031e-05
2898,6.319904383075901e-05
2899,0.0006083503671467269
2900,2.3751046324712686e-06
2901,0.00010608666210362938
2902,-0.00031112849172267314
2903,-0.0003445718555200397
2904,0.00010313954371218304
2905,-0.00027127898135293626
2906,-0.0007526087206973281
2907,-0.0033790514774936133
2908,-6.281962642034644e-05
2909,-6.954772746363094e-05
2910,-0.00010799888373920473
2911,-0.00011379336715285959
2912,2.197824516902095e-05
2913,-0.00013820516814870437
2914,0.00043766010625620016
2915,-0.00017020564515275673
2916,-4.3390996166756434e-06
2917,-9.53561724069025e-05
2918,-0.0004894435647455388
2919,-0.0013591933154373334
2920,0.00011559095196350473
2921,-0.00021312159360867698
2922,3.767184878652212e-05
2923,-0.0004972004220607679
2924,-0.0007731361005328154
2925,0.00019656040981948027
2926,-7.229349728564146e-05
2927,-0.0017091443891133738
2928,-5.260192359783723e-05
2929,-0.0010024605484351328
2930,-0.001729675433734362
2931,-0.007945454881368904
2932,0.0004884588761498353
2933,-0.00012332997174597688
2934,3.985517812842128e-05
2935,0.0009430134773239035
2936,0.00012436364208491047
2937,0.00031784467776712786
2938,0.00012908366267160351
2939,0.0018755222783032393
2940,0.0010074815975170813
2941,0.0006403577688255071
2942,-0.0026186029411962926
2943,-0.0011141140438179398
2944,0.022845618961680525
2945,0.0011306534954624167
2946,-0.00940004163566725
2947,0.04614296118147191
2948,-2.7487048091676843e-05
2949,-2.3797186846192523e-05
2950,-1.785333623978946e-07
2951,1.40946742797021e-05
2952,-3.407225451105806e-05
2953,6.676336742582933e-06
2954,2.6753073019345737e-05
2955,6.929458223928698e-05
2956,-6.47729515914488e-05
2957,-1.0939107881297144e-05
2958,8.908057532405974e-05
2959,4.9589954689576595e-05
2960,7.910785317167503e-05
2961,0.00021650159257102563
2962,-0.00031340522843005525
2963,0.0008390279589450325
2964,-0.0019966810417792256
2965,0.00014666392638513896
2966,-0.0012624945433635524
2967,-0.0103066832997616
2968,0.00011886383987848267
2969,-8.745629560707507e-06
2970,0.00027172501301649235
2971,-5.8352589499047205e-05
2972,-1.1321761717343027e-05
2973,3.753378501137537e-05
2974,8.133247124883021e-05
2975,-1.669564002314658e-05
2976,-0.00014391292928437553
2977,0.00017641177635747973
2978,0.00020961122731410594
2979,-0.00034160481378702184
2980,0.0006749314475824671
2981,0.0015388353112374335
2982,8.953878704197456e-05
2983,0.006885498523764453
2984,0.0018855046532479235
2985,0.00028491994739904145
2986,-0.000614858174921053
2987,0.00547769787535714
2988,0.00042005990839405705
2989,-0.0006143871954778658
2990,0.0024803809218603193
2991,0.0077006635780005805
2992,-0.0026042259641476636
2993,-0.00021028533292038123
2994,9.014893203457334e-05
2995,-0.00661043796046114
2996,0.0009716033309873475
2997,-2.514881263478326e-05
2998,-0.0008382169247824215
2999,-7.476217810118029e-05
3000,0.004052663971680361
3001,-0.0015521939167460611
3002,-0.0009759470207787213
3003,0.0038562980641651465
3004,-0.0023813119107211392
3005,1.185435595783399e-05
3006,-0.00019023167987924802
3007,-0.0036309949152238618
3008,-0.00011074074191803039
3009,-0.0002264438392219689
3010,-0.001000894962542092
3011,-0.004184097413335745
3012,0.0006689577973909264
3013,-6.894327016791392e-06
3014,-2.1476295772570697e-05
3015,0.0002174520140055258
3016,-0.0009035985940884254
3017,0.000667006312282835
3018,0.00020529276227676844
3019,0.0008694170975988195
3020,2.8740302355175916e-05
3021,-3.717041956625999e-07
3022,0.00010604425867064415
3023,0.00022225515771555622
3024,-1.922815203163952e-05
3025,-9.232476271166783e-06
3026,8.455998438448257e-05
3027,0.0004940731275772909
3028,-5.12688267789388e-05
3029,-3.61432377832116e-06
3030,7.919791672176795e-05
3031,-5.27027367104847e-06
3032,4.2840711118415235e-05
3033,0.00011764428441600603
3034,6.114514149915069e-05
3035,4.8390169310107034e-05
3036,-2.0121639354652086e-05
3037,1.8507953796235475e-05
3038,-5.3906644566628445e-06
3039,-0.0002349756141847426
3040,0.0013623211311276232
3041,0.000191751965229642
3042,4.0681058173146375e-06
3043,0.001622099218571326
3044,3.5987412175132864e-05
3045,-4.590905437817092e-05
3046,-0.0005134870384451801
3047,-0.0009409947585114909
3048,-1.2026813524916111e-05
3049,-0.00018811268112088443
3050,-7.666124380342178e-05
3051,-0.001528293995198544
3052,0.006988004906251063
3053,-0.0025165126325530805
3054,-0.001601346176173701
3055,0.002684660354840139
3056,-0.002137472685229146
3057,0.0028364083315181123
3058,-0.0014679097941468504
3059,-0.017577105443851278
3060,0.0020032606836011555
3061,-0.0012459600794408909
3062,0.0016588073406837848
3063,0.008258049355302636
3064,0.00022979233344304028
3065,-0.0005409050374311636
3066,0.0007395234467385502
3067,-0.0006803947127172235
3068,6.185257403208512e-05
3069,0.0007931839162889368
3070,-0.00011091990746523101
3071,0.0007384033438048238
3072,-0.020653716382396565
3073,0.003411456537411355
3074,0.001268137229157542
3075,-0.05783311936832451
3076,-0.00017154412477455878
3077,-0.0001285590071687407
3078,-0.0006799540683456676
3079,9.659157094885012e-06
3080,0.0010331512736643847
3081,-0.0007454358963795877
3082,-0.001638500726969124
3083,-0.005493631639127609
3084,0.008628936611675214
3085,-0.004892338757540772
3086,-0.0014324844161284094
3087,8.918799965204616e-05
3088,0.0012735462652592661
3089,-0.00019612338964385755
3090,-0.00029312522042987426
3091,0.0018803853237780934
3092,-0.0002591819945890766
3093,0.00021128180718804233
3094,0.00010669866556032292
3095,0.001232127440658716
3096,-0.00037826421217969147
3097,0.0002379340008083624
3098,-0.0003566347289657822
3099,-0.0017059707440236374
3100,8.001984722858851e-05
3101,-0.0006807956486194679
3102,-0.0002190752474450676
3103,-0.002702049298878915
3104,-0.00042816233594780435
3105,-5.156399292423351e-05
3106,-2.772549141027594e-05
3107,-0.0012735122517767293
3108,-0.0007155548646273881
3109,0.00012112686966522614
3110,3.3085261527111237e-06
3111,-0.001103728461850475
3112,0.0010503545784807766
3113,-0.001350910941997798
3114,-0.0020985879740643885
3115,-0.0078052334032175505
3116,7.092786276175996e-05
3117,-8.125001098038317e-05
3118,-0.0003374670721699936
3119,-0.0006500863984493023
3120,-5.060828500490994e-05
3121,-1.1062520163322072e-05
3122,-1.6966222851039475e-05
3123,0.000217699750021278
3124,0.0023853761643137165
3125,0.002169161244092534
