,hispanic_elapass_hybridper_inf
3134,8.653896763825359e-05
3135,-0.004183250072056594
3136,-0.002213462368858182
3137,-0.0009173630995523007
3138,0.00025857480777955247
3139,-0.010495652972481931
3140,-6.244156114156681e-06
3141,2.5378231340378464e-05
3142,-1.5785589790161173e-05
3143,1.36290772763535e-05
3144,-0.00013839308766995317
3145,0.00012393973798347473
3146,-0.00021419609097710735
3147,-0.000441817153660342
3148,0.0023040911835773797
3149,-0.003790469512142891
3150,0.003891889532635569
3151,0.010110281099899596
3152,-0.0017793785171269848
3153,-0.0013374242463657987
3154,0.004186150654504826
3155,0.005251436340683078
3156,-0.0006157615936112147
3157,-0.007439273015238028
3158,0.002871832629866614
3159,-0.01660267952855952
3160,-0.003905620253877257
3161,-0.005513793698713722
3162,0.01072804612296788
3163,-0.003726950962707336
3164,0.009050819354692562
3165,0.008793540992282672
3166,-0.008737454663026847
3167,0.04044301065090328
3168,-0.006355651704567409
3169,-0.00362436175521515
3170,0.0063467762962726906
3171,-0.010073843403842922
3172,-0.0003374595257973202
3173,0.002396192620014396
3174,-0.0005549574112562544
3175,0.005405436380132372
3176,-0.0009256518921127282
3177,1.0624341086910217e-05
3178,-7.475068958936757e-05
3179,-0.0005147603144945818
3180,0.0006652328306000263
3181,-0.0028861176867358137
3182,0.010071004452992636
3183,0.01898531707430491
3184,-0.00012658337845187942
3185,0.0022719780811727664
3186,0.00013079027085208947
3187,0.004106705393383143
3188,-0.0016502721672004609
3189,0.0019035575170266738
3190,0.001788680862242449
3191,0.001857188033914132
3192,0.0002697638491053127
3193,-7.670094799279882e-05
3194,0.00012626040491398431
3195,-0.0008214843914528743
3196,0.0009252206809749026
3197,3.818072567068371e-05
3198,0.0002615186919438835
3199,2.4843358771782522e-05
3200,-0.00044707763730677847
3201,0.00033516903453114906
3202,0.00011933024676740525
3203,8.277923446610773e-05
3204,-0.0012572164613641028
3205,-0.0002845616154369739
3206,-0.000437711499658116
3207,-0.0008710939046042976
3208,0.00011417702955362569
3209,-0.000318241846820765
3210,0.001219727632989557
3211,0.0035091250359375803
3212,-0.00027528669613706164
3213,0.00015170488919512385
3214,-0.00029097200413625104
3215,-8.5127960834926e-06
3216,-0.0033414159924224167
3217,0.0007108180401733209
3218,0.001953485338465066
3219,-8.532819669666154e-05
3220,-1.1385730306988678e-05
3221,-0.00014273900855713294
3222,-0.00035459525315883306
3223,-0.00018875581451268248
3224,0.0033122467892692576
3225,0.00040575254303490415
3226,-0.00023326588474188435
3227,0.009386001127514596
3228,-6.97710475995659e-05
3229,-0.00015984856903461064
3230,-0.000383408985162559
3231,0.001087969113756373
3232,0.003421276577517958
3233,-0.0011261214820449128
3234,-0.003146811585977593
3235,-0.002230075944216952
3236,0.0007974966590566284
3237,0.00024314200628947882
3238,0.00013672368974258192
3239,-0.00020562676916112706
3240,0.00016178395628059706
3241,0.0002583187673285902
3242,-1.7209702589150403e-05
3243,-0.00042996475568857646
3244,0.0008447062720415527
3245,0.0004265318051515694
3246,0.00011214181975491954
3247,-5.9634301845301926e-05
3248,9.748856092337791e-05
3249,0.0010345490889269793
3250,0.000499841483251202
3251,0.005227846281696564
3252,0.0003855502885524648
3253,0.0008630924129980914
3254,-0.0004705485453943801
3255,0.001944784633686384
3256,-0.0002838848064469659
3257,0.0008711322947084892
3258,2.6400751899039556e-05
3259,0.00020427084080710847
3260,0.0006057694173505002
3261,5.258054653606106e-06
3262,2.990715419039627e-05
3263,0.00035644144977192157
3264,0.00021519527458558577
3265,-0.0002037435595835758
3266,-5.344530267969602e-05
3267,0.0007520723316027323
3268,0.00046347334696738587
3269,-0.00031932437465124564
3270,8.127761110813593e-05
3271,0.0006067161959879563
3272,-0.006254345707123869
3273,0.0032638482142237457
3274,0.002851717028112794
3275,-0.003971931954862298
3276,-0.0035981415649974095
3277,0.0018269263133329056
3278,0.0024823623770354043
3279,-0.000711952136197275
3280,-0.00044969410843319964
3281,-0.0002128146245000643
3282,0.0006602432489497043
3283,-0.0015061277461206513
3284,-0.00016483908345001915
3285,0.0009655391702964777
3286,-0.0002861310584489613
3287,-0.00048065945094895296
3288,-0.0007098974565686679
3289,-0.0003921411698108762
3290,0.0002595841265020398
3291,-0.0022174141158983213
3292,0.00013587575334534217
3293,-0.0018333041731762485
3294,0.0004107079338661624
3295,-0.0015950958077147206
3296,-0.0008081905299366893
3297,0.0016726317550782152
3298,0.002349462024261569
3299,0.009445615662350191
3300,0.00035584452958911693
3301,-0.001708749849582043
3302,-0.0022001226339673514
3303,-0.01371524576195202
3304,-1.3274646608848557e-05
3305,-5.223667640777086e-05
3306,-1.4689756487951885e-05
3307,-0.0002615460539800816
3308,0.0010272024565885255
3309,-0.0005662549545900149
3310,-0.0006373920838855013
3311,-0.0024716680049313424
3312,-0.00011740533916297389
3313,-4.109224166028933e-05
3314,-0.0003091707361945234
3315,-0.00023838944174684354
3316,0.0003675614931110005
3317,0.000675975179644139
3318,7.02834217571582e-05
3319,0.003527180825334962
3320,0.0027229300317599464
3321,0.004849817715195052
3322,-0.0050135086433036515
3323,0.010478472283106128
3324,-2.792761808598071e-05
3325,0.0006123056260969253
3326,-0.0008090955240914556
3327,-0.0010773308445184793
3328,-0.0023470064309163733
3329,0.0009362578007629374
3330,-0.001954829985298418
3331,-0.006630984631989891
3332,-0.00024350021885012746
3333,-0.00047107637868629924
3334,0.0009303374784846882
3335,-0.0005852073939607847
3336,-2.4400370596691552e-05
3337,-0.0005410911717760257
3338,0.00016242838882423458
3339,-0.0007007281370337649
3340,-0.0006116713595003676
3341,-3.190195363179923e-05
3342,-7.516323774987695e-05
3343,-0.001611821437637228
3344,0.0029900782929792556
3345,-0.0008288072756791707
3346,-0.00014653103028087856
3347,0.0049219467421464805
3348,0.003622676485168202
3349,-0.0001765942244802847
3350,0.0014536546885864198
3351,0.015594825528749561
3352,-0.0023638128129182556
3353,-0.001527489877859044
3354,0.0013831427744980887
3355,-0.00851749588164776
3356,0.0030451410208497003
3357,-0.000691879075544559
3358,-0.00047114894995405125
3359,0.005594130676795866
3360,0.006973207031839962
3361,-0.0015920282414488948
3362,-0.001012309906333939
3363,0.0027245876496335836
3364,0.0029194893202951484
3365,-0.0014053780706589616
3366,2.2685877674984655e-05
3367,0.004436959921277327
3368,-0.001028034672210247
3369,0.0005846008035958931
3370,-0.00048584406788142046
3371,-0.004402155507625361
3372,0.0017282351957414585
3373,-0.0016768247150916536
3374,-0.0004905867524223182
3375,-0.0011679101421280004
3376,-0.000606122944968038
3377,-0.0004833426243468986
3378,5.255234839211884e-05
3379,-0.0024191196879811755
3380,0.00369843375206183
3381,-0.001757141741740879
3382,0.0004863760688573612
3383,0.005619827843179187
3384,-8.993317965614686e-05
3385,0.0017578314676174823
3386,-0.0006537206632335948
3387,0.0015504293894889507
3388,0.008251804137363357
3389,-0.004878318217306639
3390,0.0008342913661150098
3391,0.013248937191557808
3392,-0.00021861041844412117
3393,0.00026954816113098083
3394,2.915011953939962e-06
3395,0.0006451766685796171
3396,0.0007989716859389843
3397,-0.00027681558604193246
3398,0.00045782134299927977
3399,0.0028002719852372434
3400,-0.0007773552343631321
3401,0.00011985965461126735
3402,0.00089453899666318
3403,0.002215983213467305
3404,-0.0004590068807845705
3405,-0.0007551171267047884
3406,-7.958811221779902e-05
3407,-0.003845906422956201
3408,0.0006749133144437449
3409,0.0009247468399709573
3410,-3.1400434605681654e-05
3411,0.004625852383270067
3412,0.001148274875836352
3413,3.0693770811642785e-05
3414,-0.00075195978547317
3415,0.0013906194203044254
3416,-2.2455872067017226e-05
3417,-3.918881833217299e-06
3418,-3.6777837881097393e-06
3419,-0.00010607759111548865
3420,0.0009145630017160031
3421,-9.433731555867714e-05
3422,-1.0010115455947548e-05
3423,0.001749923022086704
3424,-1.6577068012121638e-05
3425,0.00010022190268600178
3426,-0.00045880028796710734
3427,-0.0014998683767786598
3428,-2.2372635675220458e-05
3429,-0.001325627631657514
3430,0.000216845365147406
3431,-0.00035634736776728025
3432,-0.00023393835127454287
3433,-0.0007227171407168987
3434,-0.00024875012564062497
3435,-0.004413128715431188
3436,-0.00029832534197222436
3437,0.000895323863770629
3438,0.0007179219439586244
3439,0.002503156527278524
3440,0.0026667692404115386
3441,-0.0023697474936460474
3442,-0.0004976917796127352
3443,0.0021376402569105793
3444,-0.0008600064073790779
3445,0.0020362441926947204
3446,-0.0006846513887352776
3447,0.0019644379942446635
3448,-0.00320179370063912
3449,0.0034878110506829187
3450,0.004885853473790987
3451,0.01298409646076978
3452,-0.0011694877005202036
3453,0.001020281028333392
3454,-0.0015312628072144253
3455,-0.005561194487233276
3456,0.0016206787132405655
3457,-0.0014910336836566976
3458,-0.0009130705332856572
3459,-0.0017510504516040383
3460,0.00019899855343976267
3461,0.00021008428768710632
3462,-0.0008009945499498477
3463,0.0006890050400401156
3464,3.523930981660201e-05
3465,0.00040363197161664147
3466,-0.0009744523323285425
3467,-0.0006042082169089457
3468,1.6764736267931684e-05
3469,-0.00038994542770683647
3470,-0.00011465081138990783
3471,-0.0010086251345819322
3472,-0.0019800346095031063
3473,9.025523140655027e-06
3474,0.00037606938974986555
3475,-0.001687921163818032
3476,0.00013885175525313274
3477,-0.00020352847188491403
3478,0.0003320457351375761
3479,0.0007784800740374035
3480,-0.00017036830434851387
3481,-0.0001759063761391245
3482,-0.00041392626660387294
3483,0.0009752921460448352
3484,-4.17074009901217e-05
3485,-0.0015420586646505037
3486,0.0019146343439032192
3487,0.00230789455288022
3488,2.606115451717763e-07
3489,0.0004465365272261898
3490,0.00012464414933372722
3491,0.001312850928634736
3492,0.0015441571789009485
3493,0.0015154964563878902
3494,0.0010799814146422299
3495,0.012016767355943113
3496,-0.0019005039273211452
3497,-0.0001250982113447263
3498,0.00213357896571397
3499,0.0019122507482781277
3500,3.8631009093270745e-07
3501,-0.0001404835999814793
3502,-0.00010103987228631517
3503,-0.00040570567444867293
3504,-0.0036453945208364375
3505,0.002750678753041285
3506,-0.0024337640805164357
3507,-0.009598409531090623
3508,-4.182255819151598e-05
3509,7.328217207668535e-05
3510,3.638721509078912e-05
3511,-4.810273537133511e-05
3512,0.0006494240970424872
3513,0.0002515258741274843
3514,0.00015541660984258373
3515,0.003987859144991611
3516,0.0001932303030236716
3517,0.00018163462499778737
3518,-0.000361477739185063
3519,0.0004617501621299736
3520,0.0006242803655167815
3521,-0.00017103339822198218
3522,-0.00010069973564589626
3523,0.001058701502601958
3524,-0.0006035603159860247
3525,0.0023042203032310575
3526,-0.0014645140610971376
3527,0.00019665030247605127
3528,0.0007031666548381395
3529,-0.0009568502841558904
3530,-8.84914910063788e-05
3531,-7.64723933897921e-05
3532,0.00743679130408039
3533,0.00040043072568885185
3534,-0.0042806044963970315
3535,0.014590145125098049
3536,-0.0015328255900068889
3537,0.00047835449224547
3538,0.0015688772493384505
3539,-0.000310619931582126
3540,-2.483112884469496e-05
3541,0.0026249526131569612
3542,-0.001085707975270606
3543,0.005569550789099015
3544,-0.00017282580817009306
3545,-0.00504282382959395
3546,0.0006119142775470504
3547,-0.014370592419275803
3548,-0.0002610237854460615
3549,-0.00024318258568449205
3550,-0.0005429247588708115
3551,-6.992637812895054e-05
3552,0.0007647250958805567
3553,0.0007697447593190167
3554,-0.0008715867239928271
3555,0.0023771813616829513
3556,0.0045887754671987855
3557,-0.0009833834773296532
3558,-0.0065401694384814735
3559,-0.008237662318933435
3560,-0.0020819823288150837
3561,0.00293700186773082
3562,-0.0005528790188184395
3563,0.001388264140892296
3564,-0.0025679441581297657
3565,-5.826385322046709e-05
3566,0.000977864322919068
3567,-0.0005680622427060713
3568,-0.002226729832782117
3569,0.002569774963360432
3570,-0.00010566866021564778
3571,4.897904386406249e-05
3572,0.0013575707186723022
3573,0.00020049932305638913
3574,-0.00012297981922368423
3575,0.00012598899032475956
3576,-0.007330377138747199
3577,0.002619315771198421
3578,0.0024571504235537914
3579,-0.006672912997168331
3580,0.0018217104681442437
3581,1.5932267717068924e-05
3582,-0.0002555429871355394
3583,0.003369885967176927
3584,1.7929358687516508e-05
3585,1.4056982633548476e-06
3586,0.00019877030275864354
3587,0.0003122211322231705
3588,-0.0010810672145433221
3589,-4.415048215753982e-05
3590,-0.0006585814098147165
3591,-0.006440955575666653
3592,-0.0002842201036959574
3593,8.737496103488143e-05
3594,-0.0003435013776292614
3595,-0.002266322586927106
3596,-0.0013320351181500773
3597,-0.001819463925549055
3598,0.0019836113256565353
3599,-0.0067743014812377085
3600,-6.9385505610267456e-06
3601,-8.255406651047136e-05
3602,6.679767701931416e-05
3603,0.0001215671796482188
3604,0.0008439676348161165
3605,0.0016084809668228566
3606,0.0004780120170005481
3607,0.0014116010529614854
3608,0.00011405507280845323
3609,-0.0011075069357799887
3610,-0.00023703953381823672
3611,-0.0023331278223401347
3612,-0.00042634208748415096
3613,0.0018125680459653293
3614,-0.0017250885423577495
3615,-0.0013914985262786506
3616,0.0009362663533965711
3617,-4.864331082506106e-05
3618,0.0004588083806708681
3619,7.012292543816241e-05
3620,-0.0005295876243647635
3621,-0.00022795198360080597
3622,-0.0001704829457524674
3623,-0.0009210388783320199
3624,0.000736777207132924
3625,-9.371947638169976e-05
3626,-0.0010059983906111412
3627,-0.0010349399511166322
3628,-9.422483881391374e-05
3629,-0.0007500091238439464
3630,-0.001104114919839033
3631,-0.006703417420177905
3632,-0.0007758125959902165
3633,0.0011491325633109348
3634,4.449340418595255e-05
3635,-0.0003346414572942441
3636,-1.3983548606883334e-05
3637,0.00035701172763734015
3638,-0.00012404660084152814
3639,0.00021501205320768898
3640,0.0004518202294653285
3641,-0.00011428176672840602
3642,-0.00050674792515326
3643,-0.0007381305181337746
3644,0.0016395352663926648
3645,0.0007362748779668293
3646,-0.00039059161078863465
3647,0.006401063923679094
3648,1.0849293383470774e-05
3649,2.543301994393677e-07
3650,-2.714324264584993e-05
3651,0.0001573867446751657
3652,0.004837513058890555
3653,-0.003440789569019244
3654,-0.0034363155133659475
3655,-0.0048190076913042085
3656,0.0005254260019513674
3657,-6.361893181636165e-05
3658,-0.0001390742399740826
3659,-0.00093018791236712
3660,-0.0009161326127453747
3661,2.989035653796414e-05
3662,0.0027263619942798573
3663,0.006572563772960946
3664,-0.0028925374228242935
3665,-0.0032480912565543084
3666,0.006969899922664631
3667,0.003846399886141419
3668,-0.005699530022613548
3669,0.003837474709851573
3670,-0.001692045928864869
3671,-0.010076330243694516
3672,-0.00020280597648760287
3673,0.00011279892714178167
3674,0.00045448331198973254
3675,0.000606214907347832
3676,-0.0005422627220054978
3677,6.630261938979559e-05
3678,9.3200005669116e-05
3679,-0.0017405237353642928
3680,-3.6425615365140854e-05
3681,4.229860728021495e-06
3682,2.4431688859492066e-05
3683,0.0011340905321622096
3684,8.273851414738063e-05
3685,0.0006271593129614511
3686,-0.0006555150913199326
3687,0.00033669819730841
3688,0.0003523886062728636
3689,-0.0002973585612687682
3690,1.3595950711591694e-05
3691,0.0003807652606709777
3692,-0.0016456623478881584
3693,-9.736107512819532e-05
3694,-3.510374520567908e-05
3695,-0.001320559766604781
3696,0.00022826057285027258
3697,5.949650959121734e-05
3698,-0.00038419405243340086
3699,5.1801480896304746e-05
3700,1.477770145486321e-05
3701,0.0005079120662836462
3702,-0.0004134536437340854
3703,0.0005548848229343463
3704,6.748231670178116e-06
3705,0.00045059520429025526
3706,-0.00010043981933500569
3707,0.0002602809302821724
3708,0.0004062527435649916
3709,-0.0038493519112826327
3710,0.0006782695052626622
3711,-0.0045458870232106645
3712,0.0023594417439060838
3713,-0.0005847024340643047
3714,-0.0024258300304576936
3715,-0.005599640087331592
3716,-0.00020406622738885995
3717,0.0004491314042612749
3718,-0.0002702281609822294
3719,0.0003271917885058825
3720,0.0008692036920042465
3721,0.00018064888434270288
3722,-0.0027005865038765443
3723,-0.004996789119153078
3724,-0.00112254488059651
3725,0.0002847651317751061
3726,-0.0006265224288313587
3727,-0.004177648745596098
3728,3.8094955845045575e-05
3729,0.00018832031888395116
3730,-0.0001991648424332311
3731,-0.0004933091775249384
3732,0.0013995697242995334
3733,-7.352490422062116e-05
3734,0.0001849696767980267
3735,-0.00046868897086366375
3736,1.2481333738370118e-05
3737,0.0006188527515980293
3738,-8.008859264826039e-05
3739,0.0016580488387892241
3740,-0.000598495902513923
3741,9.141532835980875e-05
3742,1.2997898332057203e-06
3743,-0.00029076394708931966
3744,-0.0015865157195034494
3745,0.0009480314206904209
3746,-5.531555690984872e-05
3747,-0.0033420563653698467
3748,-0.0005434130971315867
3749,0.00044653693806659324
3750,6.11271619638913e-05
3751,-0.00012428432106288866
3752,-0.0076601612572937475
3753,0.0011122295497018812
3754,0.005523055434112469
3755,-0.00427194259893057
3756,5.9859813255749545e-05
3757,1.2787896002301067e-05
3758,-0.00010894954533504789
3759,-0.0001701669139729628
3760,0.00026967258278436606
3761,3.8600742858901394e-07
3762,-0.0003414533642078487
3763,0.00014750796264901406
3764,-0.000993090972727367
3765,-0.0013109855603751297
3766,-6.233799758741319e-05
3767,-0.004107151801834059
3768,0.00041047003708438024
3769,0.001663176519532805
3770,-0.0012797058834483968
3771,0.0006185293343343874
3772,-0.00040666625068995493
3773,-2.470946698867384e-05
3774,-4.6260262490981475e-06
3775,-0.0004280283594074079
3776,-0.00020626975215069784
3777,0.00011062813487643329
3778,5.9004490613256675e-06
3779,0.000747602879891364
3780,0.0005767179142229015
3781,-4.915130880771297e-05
3782,6.302172314138762e-05
3783,-0.0002194469552683084
3784,0.0007448480252633221
3785,-0.0011807453287737127
3786,0.0010353335281030132
3787,0.0011877780022936056
3788,-0.001144243822371161
3789,-0.00013005633508806697
3790,0.0006435424286502817
3791,5.917555727260957e-05
3792,-0.0005847287628118179
3793,0.0020393379028134087
3794,-8.678229059847966e-05
3795,0.00016403568223927314
3796,-0.0004795792942112591
3797,0.0002328688557721568
3798,0.0008105174560790113
3799,0.002185684438258996
3800,0.0002066206174191041
3801,-6.420185845114816e-05
3802,-0.00012690617563379625
3803,0.00029736371870721823
3804,-0.00011481806736741808
3805,0.00018561365564689954
3806,-0.00024121790027667523
3807,-0.001419630922949308
3808,-0.0018912844990514148
3809,0.0002156541086253178
3810,-0.001021926836280555
3811,-0.00039339629453647335
3812,-0.0034023266242797032
3813,0.0003633216489291775
3814,0.0012401291067450843
3815,-0.004388305784329987
3816,0.0016814622905086695
3817,-0.0004979114121976933
3818,-0.0010825588895768408
3819,0.0016533340098098643
3820,0.0004122617647701961
3821,-0.002777391808876911
3822,0.002495678471134452
3823,0.0029919270367386543
3824,0.0009011371793917681
3825,-9.085586975512308e-05
3826,-7.100915763925936e-05
3827,0.001999804664433885
3828,-0.0001597678672380557
3829,0.0010052502261424664
3830,-0.0011794399623661137
3831,-0.0004986745851912902
3832,-0.00442198047141524
3833,-0.0009869546027508524
3834,0.004414896369448471
3835,-0.005767793687220647
3836,0.0011221803754219166
3837,-0.002081049510829217
3838,0.0010079941459141377
3839,0.002252783986109881
3840,-0.001052757948933442
3841,0.0013027114177954523
3842,-0.0011777141506551167
3843,-0.003836208234130364
3844,0.0021306381494745107
3845,0.0017853887120742856
3846,-0.0056689095393880505
3847,-0.004475011041285844
3848,0.000422185704547411
3849,2.3782301629938078e-05
3850,0.0003623594845514718
3851,0.001254225939019699
3852,0.0007204140688651076
3853,-3.144738382364973e-05
3854,-4.766045943769336e-05
3855,0.0005225055768712655
3856,-0.0007216287961396857
3857,0.0044124346841792035
3858,-0.005043911076703547
3859,-0.006760266150986516
3860,0.0005745696603709686
3861,0.0010339121767981901
3862,-0.005246919159255661
3863,-0.011661902269326428
3864,-0.0004521697936786155
3865,-0.0004449512055087017
3866,0.0001651317845492277
3867,-0.0020589643031034824
3868,-0.00013232731988861777
3869,-0.00027560441138788067
3870,0.0017864086034410284
3871,0.0018718531977983512
3872,-0.00033271774650678977
3873,-2.550263488588319e-05
3874,0.0003246378776782701
3875,-0.0007562604007804547
3876,-0.00019515775834093985
3877,0.00017433795388431067
3878,0.0005839074413895618
3879,0.0003849285434473425
3880,0.00043747018471043393
3881,1.5241589566155456e-05
3882,0.00036500309530273524
3883,3.369447239911223e-05
3884,-0.003855691882365347
3885,0.0044959818791842614
3886,-0.00052972838771718
3887,0.0005693096286076152
3888,-0.0014728736906732276
3889,0.003960738474468832
3890,0.0003147696647139132
3891,0.004765843740104244
3892,0.0005771692239054722
3893,-0.0004795998286780957
3894,0.0007458059423041933
3895,0.0027795464643738457
3896,0.002727491528550816
3897,-0.0011319023150406355
3898,-0.0015377522702275839
3899,-0.0008640159237207266
3900,-0.0005216334305721214
3901,-0.00017242097648962674
3902,-0.00040491012283809844
3903,-0.0048556207619341665
3904,-0.0003810526525318691
3905,5.6349653292072e-05
3906,-7.642271009619359e-05
3907,-0.0019401702641500297
3908,-0.0008858126783618005
3909,0.00029389420016717564
3910,0.0011661477339374542
3911,0.0012167744219981004
3912,0.0014393617683134483
3913,-0.0009532689476805691
3914,0.000352984479846751
3915,0.0026496330752367454
3916,-2.5279267231297935e-05
3917,0.001918852756881697
3918,0.0003745234953266062
3919,0.004513951226684968
3920,0.014798286577246461
3921,-0.0020402308960301603
3922,-0.01688548957788463
3923,-0.012401060182381426
3924,0.0018625392302978915
3925,-0.00020077402789254437
3926,-0.002438077585135284
3927,-0.00036402994402281254
3928,0.0007653095192302039
3929,0.0023394184232440737
3930,0.00032388332544654175
3931,0.010297255136189
3932,-0.00010726812851264499
3933,0.0005449018852798329
3934,3.261819640533003e-05
3935,0.0013725142555173733
3936,-0.0002988039299674498
3937,0.00020299423861683938
3938,1.4761924295143969e-05
3939,-0.0003156002834834195
3940,0.0008500172503187307
3941,-0.00018490079020683036
3942,-0.0008595583931775189
3943,0.0002698278872011622
3944,1.8567818069166303e-05
3945,-0.00037265032988604923
3946,-0.00018199472264659588
3947,-0.0013227552994810906
3948,-0.0012510535266866904
3949,0.0016844403660223992
3950,-5.325214598761222e-05
3951,0.0011350559394956888
3952,-0.0003714252067141565
3953,0.00018281961895008208
3954,0.00011356562355308956
3955,0.0005443176584352695
3956,-0.0005647674894284861
3957,2.2472331501834414e-05
3958,-1.0448754670611341e-05
3959,-0.0011264178008706727
3960,-0.00028366568884412676
3961,-1.7092255382619567e-05
3962,-0.0002129650511420471
3963,-0.0008915805181186654
3964,0.0009744339740452507
3965,0.0029773692648808687
3966,-0.002799405762784548
3967,0.00487833512231485
3968,-0.0001342005411277968
3969,0.0001073486391157561
3970,1.1153547143386836e-05
3971,7.212136579246965e-05
3972,0.003332792976839496
3973,0.0010443910495544267
3974,-0.0026303208170312007
3975,0.004818411451511338
3976,-0.0007867371587751214
3977,-5.3384890383851287e-05
3978,0.0026289018208013686
3979,0.005772483152999877
3980,-0.0010491020793684084
3981,0.003008867417565089
3982,-0.0038711778318597082
3983,3.98769610126252e-05
3984,-0.000604010048863578
3985,0.0010013724492767319
3986,0.0007364186445426532
3987,0.0039881076625914585
3988,1.1941376801633749e-06
3989,-4.391531366294979e-06
3990,-0.000565415310356849
3991,-0.0005600673311193934
3992,7.621008585855531e-06
3993,-0.0003375634005939744
3994,-9.326589229803896e-05
3995,-0.0012516744815272366
3996,0.00047468575454419094
3997,-0.0006431389031413222
3998,0.00045392771671338744
3999,0.00338189218822539
4000,-5.6917697722390285e-05
4001,8.823182225396158e-06
4002,6.020584533796644e-05
4003,-3.763026585536376e-06
4004,0.0012474701925364294
4005,0.0009263627414062925
4006,0.0005276698470334946
4007,0.0021528719210918666
4008,-0.0003116544840872601
4009,-0.00011256963712149041
4010,0.0001827555720606866
4011,0.0004768152323463577
4012,0.0004580893069407109
4013,-3.169029956496919e-05
4014,-4.726779927755579e-05
4015,0.0008699394580876248
4016,-9.16497809949088e-05
4017,0.00018079974534878374
4018,0.0008107096508954274
4019,0.0014687985543548152
4020,0.00044016576501919416
4021,-7.459875326867265e-05
4022,-0.00010879041600237107
4023,0.000725713329029816
4024,0.002036933747146791
4025,-0.0020629140495193356
4026,-0.0011788560884106345
4027,-0.004592674982439402
4028,-0.000890080007581498
4029,-0.0003777832966701888
4030,0.0004101032315190322
4031,-0.0011939892749607752
4032,0.0008280074974050187
4033,-0.009526582808773717
4034,0.0065684389900699785
4035,-0.012476239662088672
4036,0.00031760139784345304
4037,0.00014408826720246144
4038,0.0001328726844614905
4039,0.00043175967982074634
4040,0.00019872040581352525
4041,-0.00035821949627223946
4042,0.00025424731465662224
4043,0.000391475068538844
4044,0.0002208347090526352
4045,-8.170118430269045e-06
4046,-0.0008911318935038018
4047,-0.0024641775202084264
4048,-0.005703958065114036
4049,0.003290770353586804
4050,0.004135034811192195
4051,0.004658266031477284
4052,-0.0001155417635721056
4053,-0.0008610982920671649
4054,-0.0016026485201919443
4055,-0.006990327008816442
4056,0.0007563833947972999
4057,-7.682330009672508e-05
4058,0.00010757938713384193
4059,0.0024480958488109867
4060,-0.0004483255992223935
4061,0.002191642703364774
4062,-0.0001827449244564909
4063,0.0024648024897142304
4064,-0.0005633561749123512
4065,0.0013918939926723507
4066,-0.0012275166208397573
4067,0.0001820891259977869
4068,-0.0005429416177951497
4069,2.028372200612304e-06
4070,4.007556516220622e-05
4071,-0.0005215635373889151
4072,0.0001384363898381127
4073,0.0001292772095400433
4074,9.220876834040342e-05
4075,0.00015966753403455069
4076,0.0006571082870886384
4077,-0.0009339483158480495
4078,7.582345376933811e-05
4079,-0.00164971432794035
4080,-0.00043117264734672317
4081,0.00163325703949714
4082,0.0008235338946838902
4083,0.006519691095198149
4084,1.588230203485482e-05
4085,-2.0143273330786803e-05
4086,-9.227358581173787e-05
4087,-0.00037487462556582763
4088,0.00015831480580958378
4089,3.47802779316968e-05
4090,-3.2132134201975945e-05
4091,-0.00032519018838712095
4092,4.715503069227862e-05
4093,3.508974035748336e-05
4094,-3.392498515717339e-05
4095,-0.001458968460588612
4096,0.0003263752013176475
4097,-6.30274117585708e-06
4098,-0.0035183953978626835
4099,-0.005337335542227065
4100,-0.0019842879365951356
4101,0.0031321529261081303
4102,0.0005026658225043245
4103,0.0048919635670319934
4104,-0.00028765905306807696
4105,-0.00015271830677061175
4106,3.237092287811353e-05
4107,4.791831113534637e-07
4108,-0.00031622998139281284
4109,4.944745755455036e-05
4110,-8.221666647857055e-05
4111,-0.0007409432276614138
4112,0.0005615073558830744
4113,2.1436360912151615e-05
4114,0.0003480727264035418
4115,-7.719378149186489e-05
4116,-0.00019204207359370455
4117,1.0756505507130441e-05
4118,0.00017459718748028615
4119,0.00030114265107292155
4120,0.00030538164086949465
4121,3.4648481492374605e-06
4122,3.8663889915101034e-05
4123,-0.00023096482785823903
4124,4.328906173983154e-05
4125,-8.365198301207576e-06
4126,2.3655335816170595e-06
4127,0.00020394233166927452
4128,-7.656047818829218e-06
4129,-0.00021395729922402614
4130,3.475389949141346e-05
4131,0.00013219753176242605
4132,-0.0009464923138786927
4133,-0.0001844114736111731
4134,5.7074912192109814e-05
4135,-0.0023107850991100896
4136,0.00021295023830933028
4137,4.246395777847594e-05
4138,-2.9030806623966837e-05
4139,0.00014838726189559046
4140,0.00028947798687797095
4141,-0.00010695888397349626
4142,5.783592644673357e-05
4143,4.4781129194430196e-05
4144,-6.589027560892471e-05
4145,-0.00011386801018381484
4146,-0.00013902416721886442
4147,-1.843482188089371e-05
4148,1.6815421708555977e-06
4149,6.20232379497309e-05
4150,-7.627445422692914e-05
4151,-3.310393379289333e-05
4152,0.00033660025268315695
4153,-3.70160746081547e-05
4154,5.332061536728899e-05
4155,0.0002668077558826248
4156,-0.00014416405756002967
4157,-5.946776017190499e-08
4158,0.0005510548025788857
4159,-0.00018983436677823184
4160,-0.00014293145663365025
4161,-1.3038451037393024e-06
4162,-7.125370404914074e-05
4163,0.0001267999455121522
4164,0.0002535445223130184
4165,-6.575890656310901e-05
