,wi_elapass_hybridper_inf
3118,0.0006700671262037471
3119,-0.008904830588891776
3120,-0.002968941320860107
3121,0.0017095420380583563
3122,0.004692362544482099
3123,0.012379541267334657
3124,-0.0004027629807283275
3125,0.0005331812450676955
3126,0.0002164877174180835
3127,0.001707920369328638
3128,0.001244724972419123
3129,0.00012269882025539
3130,0.0002870122588324438
3131,0.004415847981958915
3132,0.0026540507321105994
3133,-0.0038474356010711618
3134,7.612080473103189e-05
3135,-0.0036850480997170625
3136,-0.0013933419053773538
3137,-0.0007410357861622802
3138,0.00029050466536348097
3139,-0.007778409642377447
3140,-5.4181376693958715e-05
3141,7.627734514957675e-05
3142,-2.2296132589406534e-05
3143,0.00011614206127288634
3144,-0.00014428981289970995
3145,0.00017597790487065853
3146,-0.0002732374711422873
3147,-0.0005342529319665447
3148,0.002068588046974961
3149,-0.0033759737075803983
3150,0.004315183835915549
3151,0.009610093991222165
3152,-0.0009302380191351193
3153,-0.0008059828837120323
3154,0.0023982165905844085
3155,0.00295945045145926
3156,-6.279835961518616e-05
3157,-0.0006852749414524005
3158,0.00021163380540164942
3159,-0.0014794738212287673
3160,9.3217537988956e-05
3161,9.646369382703859e-05
3162,0.0007555464773227703
3163,-5.2088170173767805e-05
3164,-0.0014938190687651086
3165,-0.0007890436523820275
3166,0.0003123428822634511
3167,-0.0036854102020810746
3168,0.0014104842514087853
3169,0.0013925138470762108
3170,-0.0033617897263269387
3171,0.0037361234969381066
3172,0.00013066396459116713
3173,-0.0017383916379127367
3174,0.0004822315368414998
3175,-0.0034750844843165307
3176,0.009441662013044305
3177,0.0018056235371912807
3178,-0.003641490731718522
3179,0.018301224868187468
3180,0.00047189939558075155
3181,-0.0008388203097689764
3182,-0.0007202937274314676
3183,0.004095785867359001
3184,-0.0001390395124587268
3185,-0.000744512000557413
3186,-9.115892379841153e-05
3187,-0.0008492685372240516
3188,-0.00018206891952546816
3189,-0.00033743648651146077
3190,3.6396669582514877e-05
3191,-6.341417893620453e-05
3192,-0.00020910251868743295
3193,7.911529296010987e-05
3194,0.00015960329675877586
3195,0.0009204391462497697
3196,0.00017718424019340452
3197,-6.923837922236375e-05
3198,-0.0006901505054781373
3199,0.0002896310035728668
3200,0.0001516548419816213
3201,-0.00018694154502166908
3202,-8.12070706391697e-05
3203,-4.332577960775647e-05
3204,2.7224084712096494e-05
3205,0.00024579746090127664
3206,-0.00027156612452523604
3207,0.0006404310177096258
3208,-0.0010607625225758414
3209,0.0006221099268786295
3210,-0.004366845640876405
3211,-0.01203270009490156
3212,0.0008942154048945612
3213,0.0013165193989016753
3214,-0.002058943872593988
3215,0.0009138827079513079
3216,0.004387021229458904
3217,-0.001091708113563118
3218,-0.003668085371532023
3219,0.00013248084332566568
3220,1.2212781130197043e-06
3221,-0.00010490883579260745
3222,-0.00020418038849945744
3223,0.0002624523330059498
3224,0.0032687413396459263
3225,0.00045087224942202216
3226,-0.0003970696662947039
3227,0.01124888582113069
3228,0.00014330262439630974
3229,-9.357522562311184e-05
3230,8.922712541011502e-05
3231,0.0023841006111344747
3232,0.003503004067998272
3233,-0.0010794882593607967
3234,-0.0030830021725628863
3235,-0.0021989975161870157
3236,0.001396771232730625
3237,-0.00019194500920851574
3238,-0.00012251311111346013
3239,0.0010097792395446447
3240,0.00014831154589101838
3241,-5.348604139919e-07
3242,1.1268574360247396e-05
3243,-0.00010608970099331279
3244,0.0008948089007624212
3245,-0.0008290537781496183
3246,0.0002469879844690695
3247,-0.00013459620300971438
3248,0.00016554307891452526
3249,0.001525582329933298
3250,0.0005764851071065151
3251,0.007581898232043526
3252,0.0004965387032790496
3253,0.0018639011244526238
3254,-0.0011444700151163564
3255,0.003645623012197453
3256,0.00043459692288474875
3257,0.00037543849200778886
3258,-0.000852772192981255
3259,0.00025562866155896585
3260,-0.000671029125078377
3261,9.195648568104146e-06
3262,-0.00019588836989709485
3263,0.001352101453649955
3264,3.864570955988943e-05
3265,-1.5994227184312578e-05
3266,0.0002343716785002206
3267,0.00031826161291126517
3268,0.00019389072536379347
3269,0.0003201220961805356
3270,-0.00010199123939307815
3271,0.00249051241135788
3272,-0.005609876596980249
3273,0.002579801677692982
3274,0.0024349680091282216
3275,-0.0033424489909178266
3276,-0.004382952902433004
3277,0.0019911743144785717
3278,0.0019483452471084405
3279,-0.0007236048568115648
3280,-0.0003658869224202673
3281,-0.00011927267212856993
3282,0.00017882597063353283
3283,-0.000729661242146909
3284,-0.0004608769255534256
3285,0.00046852234306737873
3286,-0.00023267223949124258
3287,-0.0006198181678238016
3288,-0.000591027132358787
3289,-0.00032838792754655364
3290,0.0002577767172906764
3291,-0.0019490469675352898
3292,9.737422329199846e-05
3293,-0.0013151798860287145
3294,0.00033279315943113443
3295,-0.0011880374785494727
3296,-0.0009985948742910406
3297,0.0012597263433657174
3298,0.002817134300186476
3299,0.00943719527391519
3300,0.00040085063267739324
3301,-0.0018857701376877682
3302,-0.0040888905043428335
3303,-0.017888272532388567
3304,2.6840709135661007e-05
3305,0.00024580572543861525
3306,2.4562967082939825e-05
3307,0.0005250321241911374
3308,-9.329256401527916e-05
3309,-2.0130803337221304e-05
3310,-0.001071404181934094
3311,-0.0007249490920427818
3312,0.0006622556090846072
3313,-0.0011389215563894007
3314,-0.0011784756156991221
3315,-0.003612748171384177
3316,-0.0011228502264980958
3317,-0.0010058617457301719
3318,-0.00012971454889111204
3319,-0.007074509624063275
3320,-0.0008585171419827589
3321,-0.001426234865920617
3322,0.000993957791840864
3323,-0.0027844462231285307
3324,3.972254619144475e-05
3325,-0.000867082901542637
3326,0.001320283946935319
3327,0.001617257627890518
3328,-0.0006736111407837017
3329,0.000278454561369998
3330,0.0010994217277489951
3331,0.00020234879567304707
3332,0.00026018514079189
3333,0.0003004536031021224
3334,-0.002206734597960752
3335,0.0007498066781260124
3336,6.0700477157617574e-05
3337,0.0006321278786208926
3338,-0.0006543523381069153
3339,0.0016046745959625605
3340,0.0008848760949925303
3341,-5.052647723333573e-05
3342,-0.00029690310548681855
3343,-0.0009556131216084843
3344,-0.0006587525776278143
3345,0.00010929710049243328
3346,-7.366428459381494e-06
3347,-0.0004839291520477006
3348,0.0009147522903743896
3349,-4.144349303824216e-05
3350,-6.74941763359248e-05
3351,0.0023492342982177647
3352,0.0023883611757513855
3353,0.0017500971181352047
3354,-0.001379392931357942
3355,0.008941525690411371
3356,0.0013614871346668753
3357,0.0001506396988589781
3358,-0.0010119935210569804
3359,-0.00036828159899718614
3360,-0.0006071232801614953
3361,0.0002898582629755824
3362,-0.00026483790372981307
3363,-0.00014795015577498608
3364,0.00020335433502233184
3365,-0.00023144009665806796
3366,5.750661993504014e-06
3367,0.0006621063744475841
3368,-0.00031218264227354564
3369,4.614495649227019e-05
3370,2.914791792751285e-05
3371,-0.00041852052686153007
3372,9.709250868565066e-05
3373,0.00015744432215265662
3374,-3.6519724786834554e-05
3375,-2.1808560657866794e-05
3376,0.0005305699773061447
3377,0.0004378837992977167
3378,-0.00012847926040927886
3379,0.0026818768516415296
3380,-0.0017294813233078032
3381,0.0011985409161987118
3382,-0.0006730748403034982
3383,-0.00433235238680171
3384,-1.4271774305527876e-05
3385,-2.1036413745318632e-05
3386,0.00020610647525241173
3387,-9.732767395777098e-05
3388,-0.01029654184103557
3389,0.006863175844347486
3390,-0.0017004953720246834
3391,-0.020267886510696248
3392,-0.00015230245757796837
3393,0.00035934879733642134
3394,0.00024574647984419533
3395,0.0012637523318210458
3396,0.000578243407737162
3397,-0.0008666683961670023
3398,0.0010298634637836254
3399,0.0047313557780287365
3400,-0.0005069203978553292
3401,0.00037442925943168595
3402,0.0013803531124671896
3403,0.002960669731846942
3404,-0.0006239819386630775
3405,-0.0012106843738426396
3406,-0.00015799140746611563
3407,-0.006262989661572215
3408,0.0004512502277883774
3409,0.0006975747152121543
3410,0.00027222319949853123
3411,0.004268522625754093
3412,0.0022262666593805634
3413,6.692240031132289e-05
3414,-0.001239771801484989
3415,0.002688707101768898
3416,0.00011575934276311097
3417,2.2775131120456194e-06
3418,-3.643838684393205e-05
3419,0.0002550119470111519
3420,0.00015745979282246755
3421,-6.131546703432101e-05
3422,9.545859961702708e-05
3423,0.0008822826302165236
3424,-2.0057472001387788e-05
3425,8.607432374152788e-05
3426,-0.0002975123212755926
3427,-0.0013349265431085865
3428,-0.00012611852565845759
3429,-0.0008667982864751431
3430,0.0009934012898211927
3431,-0.0006808038553289612
3432,-0.000338336306732331
3433,-0.0011390278034135001
3434,-0.00032735590301119873
3435,-0.00639534664003917
3436,-0.0004094185846105609
3437,0.0005501032476711559
3438,0.0007130142200426297
3439,0.002256195289524733
3440,0.004070950683003527
3441,-0.0025230774524144252
3442,-0.0006260303462117408
3443,0.0027000360054763458
3444,-0.0009096424389850281
3445,0.00247161648925802
3446,-0.0009280421112983805
3447,0.0023772917484430646
3448,-0.00251032219603102
3449,0.0031378965334809216
3450,0.005135987247468355
3451,0.011914807316097491
3452,-0.0010655171245560538
3453,0.0008481255805426204
3454,-0.0016301677618966815
3455,-0.005191607650972401
3456,0.0015999328522749911
3457,-0.0014656519553408187
3458,-0.0011660885374495157
3459,-0.0018419628871004835
3460,0.0003646362442098846
3461,6.215467007584435e-05
3462,0.0003607173200081229
3463,4.594801240240937e-06
3464,4.005377316650127e-05
3465,-6.23291913357035e-05
3466,0.0003295418135050976
3467,3.882718351314374e-06
3468,5.866239744757723e-05
3469,-0.0003291197612674883
3470,-0.00010459942673555976
3471,-0.0011266076315701833
3472,0.0010653687477444078
3473,3.246057623484433e-05
3474,0.0001547390244320203
3475,0.0013251778833747372
3476,0.00014905961288944316
3477,-0.00023929395519680475
3478,0.0002172163477657944
3479,0.0007164417435869772
3480,0.0014842783839438215
3481,-0.0006471855059381185
3482,-0.00022332815085194965
3483,0.0025498352314239103
3484,-3.121515184894829e-05
3485,-0.0014870311710383241
3486,0.0024965033480586294
3487,0.0021789694125096603
3488,4.114553607891273e-06
3489,0.0004098600754187569
3490,3.119659960933809e-05
3491,0.0015446039164599414
3492,0.0016938051899243291
3493,0.001344498509432369
3494,0.0008840659509643717
3495,0.011269733452709516
3496,-0.0017831432395265404
3497,-0.00010035616239302376
3498,0.0010585359726009698
3499,0.0015361472780518165
3500,-1.4553917279872684e-05
3501,2.8719375419795107e-06
3502,0.000257190212636485
3503,9.404729837829203e-05
3504,-0.00340520482877041
3505,0.0026296392740047234
3506,-0.0024284825670743493
3507,-0.009192299756249106
3508,-7.23438777593404e-05
3509,5.478211853450202e-05
3510,2.884156066888805e-05
3511,-4.320622831855608e-05
3512,0.0005752221282465837
3513,0.00023499285780106748
3514,0.0001364908538693791
3515,0.003585135200037271
3516,0.0005265965414607203
3517,0.0007483677773328746
3518,-0.0003689719409778898
3519,0.0011205113354940883
3520,0.000246432243454851
3521,-0.00029672216878465755
3522,-0.0003223272300492073
3523,0.0016777791079886054
3524,-0.0006187605561337464
3525,0.0012594154125561664
3526,-0.0007828490956442637
3527,0.00012849114387889805
3528,0.0008399164361860633
3529,-0.0006488512665430848
3530,-8.158077224288527e-05
3531,-6.86546063471075e-05
3532,0.007385816989026942
3533,0.00036323454250533675
3534,-0.0037398253580126
3535,0.01343714449592941
3536,-0.0015073572786643147
3537,0.00045730361402329537
3538,0.0006951266907911053
3539,-0.0002303950896848743
3540,-1.7423814860138084e-05
3541,0.0031392143239814783
3542,-0.0008318671010113179
3543,0.004861018634255932
3544,-0.0002505487882534439
3545,-0.0068184922818956585
3546,0.0008345743293294702
3547,-0.019958018645302167
3548,0.0012848570928993082
3549,-0.0009041554163631743
3550,-0.0005749850235360959
3551,-0.00027897121733261765
3552,0.0016866799127522073
3553,0.0013873206659394234
3554,-0.0014125907276066505
3555,0.004402765627638012
3556,0.004181506720955032
3557,-0.0009043963783322135
3558,-0.006426415995705012
3559,-0.007724986863699299
3560,-0.00023388052270989818
3561,0.0008986379696380069
3562,-0.0008509539123843637
3563,0.0007746455986909033
3564,-0.0048971667502733665
3565,-0.00017396838807396748
3566,0.003305929339274003
3567,-0.0014446090695052047
3568,-0.0020503247513019743
3569,0.0021509206033759813
3570,-9.672111436846417e-05
3571,4.359187617800767e-05
3572,-0.0010225437021640685
3573,-0.0002306147820686952
3574,-0.00044605410119860617
3575,4.134894298720227e-05
3576,-0.005997200242938928
3577,0.0021240035442274137
3578,0.0019334189731115192
3579,-0.005373290955577638
3580,0.0014056621240252942
3581,2.889426144194226e-05
3582,-0.00029751410343734747
3583,0.003766078213097635
3584,9.948971404839487e-05
3585,-0.00024500591224874585
3586,0.0007901201584864376
3587,0.002210216364094187
3588,0.0013374563188552158
3589,-4.277002651721236e-05
3590,-0.0014699577596853223
3591,0.001538014057348292
3592,0.000597448212313473
3593,-0.00013132039860094046
3594,0.0005998278210915645
3595,0.0039058790397283544
3596,0.003806477012760752
3597,0.005751533699757695
3598,-0.003591395677608332
3599,0.01682415185803417
3600,0.00942485900259848
3601,-0.001460652207112887
3602,-0.005129188338302439
3603,0.00831827950352335
3604,0.005869134147519992
3605,0.0075075917239853214
3606,-0.0011951956359635212
3607,0.03429378779716745
3608,0.0009480224606037124
3609,-0.002740585371950467
3610,-0.0012814156796524866
3611,-0.009858407706179486
3612,0.0012793680410521093
3613,-0.0025490446522398584
3614,0.0017868192495169126
3615,0.002090016800920981
3616,0.003068621228522986
3617,-0.000684123900688664
3618,-0.0021028229036839587
3619,0.0009700470850538547
3620,0.0005866705315492132
3621,0.0015588308908962047
3622,-0.0006066648478162335
3623,0.0042372517463375335
3624,-0.0012865038107044149
3625,0.00015676196420052593
3626,0.0006945121275181502
3627,0.0012920207788618438
3628,2.4547914541350782e-05
3629,0.00036829584901417866
3630,0.0008112141766593376
3631,0.003091758828671964
3632,0.0006057631405816422
3633,-0.0007214740533708577
3634,-4.234360058869993e-05
3635,0.0002618845629900921
3636,0.00011052854036436566
3637,0.0008433127856007231
3638,-9.303727157188484e-05
3639,0.000989356132381527
3640,0.0009942970964587155
3641,-0.0004085307473084458
3642,-0.0011155896733230698
3643,-0.0018596128943226915
3644,0.001920935624741111
3645,0.0011291702534629456
3646,-0.0005336547757334213
3647,0.008628667675397458
3648,-8.355070253475218e-06
3649,-0.0001632785934151346
3650,-7.492042317178163e-05
3651,-3.6246975812389305e-05
3652,0.004821507445788777
3653,-0.003158460078460807
3654,-0.003505459993422855
3655,-0.00471891704116144
3656,-0.0002116238347697153
3657,-3.043224754324683e-05
3658,-1.3994245019024754e-06
3659,0.0002667156490295389
3660,-0.0008463363056732723
3661,2.813076857254541e-05
3662,0.0029658760087330027
3663,0.006435602786118752
3664,-0.0017367622534186099
3665,-0.002658632773604156
3666,0.006597393109057016
3667,0.003016078055092411
3668,-0.006012686639564626
3669,0.004203326700897112
3670,-0.0016412399132885763
3671,-0.010445073174824121
3672,-0.001061154180765172
3673,8.286509656116946e-05
3674,0.00033411644253915416
3675,0.0007197782426406129
3676,4.3638610636107215e-05
3677,-8.253035744989946e-05
3678,-0.00021931087956077758
3679,-2.2803031015323324e-05
3680,6.084850955302551e-05
3681,0.0006443627348949601
3682,-1.046945914132633e-06
3683,0.0003367183820426707
3684,9.124732978619265e-05
3685,0.0010398264088384553
3686,-0.0007266948104000653
3687,0.0004279622826178134
3688,-0.00033307861747278194
3689,-2.6590141653779728e-05
3690,3.358767496158126e-06
3691,-0.00020864138139194564
3692,-0.00011757632690377212
3693,-8.83418110683038e-06
3694,-0.00018703602035715985
3695,-0.0004843403957940126
3696,0.0015226058068293893
3697,0.000238514919337835
3698,-0.0020334054003627445
3699,0.0002658293328235544
3700,9.194709912086163e-05
3701,0.0013921872449846975
3702,-0.0003324092769247744
3703,0.0013253343561832687
3704,-8.284219290915676e-08
3705,0.00024511083408042646
3706,6.11191263801522e-05
3707,0.0003949596069043249
3708,0.0005787506793981945
3709,-0.0033487505905969973
3710,0.0006660948798905386
3711,-0.004752748641469946
3712,0.0020564964558858825
3713,-0.0005593267189899517
3714,-0.0021757064718591406
3715,-0.005050967028414399
3716,0.0002202742036692781
3717,-0.0006929063113186029
3718,0.00036341934216918895
3719,-0.0004163004019049334
3720,0.0012130912428434898
3721,0.00015680580447941704
3722,-0.002900427779461657
3723,-0.0054101924266845135
3724,-0.0019717953454489925
3725,0.0007092678883927055
3726,-0.0013712347665702708
3727,-0.008876978547985677
3728,5.5648211672252e-06
3729,0.00021055443257346308
3730,-0.00027525111577718033
3731,-0.0003222723568368758
3732,-8.885169040929967e-05
3733,-2.5909088729417716e-05
3734,-0.0005814128974019111
3735,-0.00019587702678498282
3736,1.1999395098129963e-05
3737,0.002093031912733383
3738,-0.00018433981723635343
3739,0.0033760091369250756
3740,8.549295139352385e-05
3741,0.00016546500309680298
3742,0.00011994078476125516
3743,-0.00011021595949896285
3744,-0.001685044636630683
3745,0.0009618906938644084
3746,-4.9434506930912925e-05
3747,-0.0032944334120029173
3748,-0.0005989296418757871
3749,0.0005403586479633722
3750,0.00017626606078708485
3751,-0.0001880401474154693
3752,-0.007065044233711853
3753,0.0011294512076873145
3754,0.005497398245660773
3755,-0.004171804060944806
3756,-2.1708999979379506e-05
3757,5.523978966721083e-06
3758,0.00021297106058027637
3759,0.0002626177491315803
3760,-7.594671827307488e-05
3761,3.964580861391753e-07
3762,0.00022167270126348954
3763,0.0006290716557450904
3764,0.0002252598021916813
3765,0.00022062097694423524
3766,-7.60322196780649e-05
3767,0.0013968429951246495
3768,0.0005512977895485242
3769,0.001133294702794426
3770,-0.0014759757639742366
3771,0.0006195257394231011
3772,0.0003309221406372333
3773,-4.5621842830395586e-05
3774,1.3657392342869798e-05
3775,0.0006555941623968342
3776,0.0005479288075454537
3777,8.704077284898131e-05
3778,2.8732502459697345e-06
3779,0.0015100239988962698
3780,-0.00045958092434348355
3781,0.00018468117665018357
3782,0.0001221753989324858
3783,0.00040533486122453844
3784,-0.001813404538515673
3785,0.0033439164885509134
3786,-0.0025833390434337024
3787,-0.0030456126431634826
3788,-0.0003125448920394273
3789,-9.098311149828762e-05
3790,0.0008217321415997336
3791,3.757998362416325e-05
3792,-0.000515341593571117
3793,0.0016579128182180563
3794,-0.001164657645965742
3795,0.0002307843458004374
3796,-0.0006256693610781699
3797,0.00045050470214743195
3798,0.0012621739333022013
3799,0.003475067254292051
3800,0.0016469798467523148
3801,-0.0002545574137878444
3802,-0.0005701168963283803
3803,0.0015139681341647061
3804,-7.837822701257681e-05
3805,0.00015870592596933152
3806,-0.0002702427484086027
3807,-0.001187261586992824
3808,-0.004448273917665222
3809,0.00052684157732439
3810,0.001323367551071564
3811,-0.0025325282580255576
3812,-0.0030031903769208116
3813,0.00029468510103166794
3814,0.001040105542500627
3815,-0.00375361175767493
3816,0.002565564016888966
3817,-0.00043449868207861496
3818,-0.000847279279877042
3819,0.0017418505661294247
3820,0.0007054335874837178
3821,-0.003964502379991593
3822,0.004559722950416089
3823,0.004879940032645682
3824,0.0003268131941621522
3825,-3.9455346314884614e-05
3826,-0.00018487283443512228
3827,0.0012825371076117867
3828,-2.438941045301004e-05
3829,0.00043619865802098595
3830,-0.00024346594659918158
3831,-0.00012590511252213028
3832,-0.0007659316974676732
3833,-0.0003401909052277075
3834,0.0008089779051759119
3835,-0.00129411702218944
3836,0.0009920247960709466
3837,-0.0016707167305456572
3838,0.0008513123727223234
3839,0.0018880248060003115
3840,-0.0014669764392216053
3841,0.0010201670722828112
3842,-0.000799225325835465
3843,-0.0034984359363997505
3844,0.0019212903547161872
3845,0.001330174370656808
3846,-0.003748487427879936
3847,-0.003440273206592644
3848,0.0015853246858891436
3849,-0.0005592152929991716
3850,0.0022624535726501823
3851,0.011122369076905694
3852,-0.0005260872502236094
3853,1.4148811286548846e-05
3854,-0.0001438666558624152
3855,-0.00025684337428969264
3856,-0.000927067682617316
3857,0.00412539996186269
3858,-0.005301352673108019
3859,-0.0071207609326708905
3860,0.0005319486859886056
3861,0.0008772931734326522
3862,-0.004231848985078952
3863,-0.00994554802066161
3864,-0.0006403765750190994
3865,-0.0005993561685717658
3866,0.00023605118572342094
3867,-0.002873327082025807
3868,-0.00023774793294491497
3869,-0.0005649951945672087
3870,0.001753228100578531
3871,0.0027359164986649667
3872,-0.0005339163392904867
3873,-6.6123903491724e-05
3874,0.0003218511299718599
3875,-0.0013027646854723899
3876,-0.00011127183133146726
3877,0.00010217896757157643
3878,0.0001759465448851011
3879,0.0001777958137853906
3880,0.0007770300699095173
3881,9.78956232686314e-06
3882,-0.0004326635975278265
3883,0.00036020893346987653
3884,-0.003410179570896726
3885,0.003924992847739028
3886,-0.00041403145380468435
3887,0.0004823264337760613
3888,-0.0030038717868394868
3889,0.005495898816598583
3890,0.00040327040666999586
3891,0.0073408954583920275
3892,0.0005186968971913652
3893,-0.0006716772669283524
3894,0.0010842564845570824
3895,0.0035974829096993488
3896,0.0005716905064560281
3897,0.0002164191255794446
3898,-0.0019065678764159152
3899,-0.0002818728544466143
3900,0.0004530780770591157
3901,3.0797451185195064e-05
3902,-0.0005705546879599634
3903,-0.0012884115672740389
3904,-0.00016117236442548063
3905,-6.645665616968853e-05
3906,-9.234186561242323e-05
3907,-0.00018358896955160712
3908,-0.000513424975476781
3909,0.00030801290725067533
3910,0.001591703071627379
3911,0.0012508603330969072
3912,0.0008441218677977253
3913,-0.000824899914591064
3914,0.00030012112381796975
3915,0.001971721949673638
3916,-4.606944556813868e-05
3917,0.001519405236980059
3918,0.00038779362513659504
3919,0.005125047370851681
3920,0.012866946311641375
3921,-0.0019237859583296627
3922,-0.014750852762841249
3923,-0.011114272323220016
3924,0.003347001973895804
3925,-0.00031009452787863844
3926,-0.003970399765318864
3927,-0.0006003403934817116
3928,0.0006079447501642145
3929,0.0019357793120870755
3930,0.0003169025873249635
3931,0.008840943944858497
3932,0.00010994736350760136
3933,0.0007389857814438431
3934,0.0002664068006701784
3935,0.003544723802621327
3936,-0.0014166955870382409
3937,0.0008155467628010047
3938,4.918949685422326e-05
3939,-0.0012649163283222334
3940,0.00029996944199209324
3941,-0.00010852999563479808
3942,-0.00010467119147075741
3943,1.2768787698566576e-05
3944,0.00042991563672394555
3945,0.0004961919119327212
3946,0.00043673574109302055
3947,0.003723853241903626
3948,-0.0012797137449227815
3949,0.0018781299933092505
3950,-6.190636037897722e-05
3951,0.0012494000084312064
3952,-0.0005757305295769557
3953,0.0008702747462040035
3954,0.0004736246784087635
3955,0.0015759151152208385
3956,6.457168426707574e-05
3957,7.862764927337893e-06
3958,-7.412357006571642e-05
3959,0.00029046117332238547
3960,-0.00014138371928688507
3961,-4.234465303781599e-06
3962,0.0001744751356226956
3963,-0.00011826597936274472
3964,0.001931743303455224
3965,0.00479594465453012
3966,-0.004208208074298354
3967,0.00815568405049497
3968,-0.00021194186807826473
3969,0.000328655995022232
3970,4.190433995094492e-05
3971,0.00018613597945274128
3972,0.0029497750078365504
3973,0.0009222465380342537
3974,-0.0022863447013780572
3975,0.004238491132502264
3976,-0.0007658860213382842
3977,-4.156545909209746e-05
3978,0.0017231213484830627
3979,0.004531005547321696
3980,-0.0021816275418553434
3981,0.006407313857408549
3982,-0.00025703328610666006
3983,4.63377169582396e-05
3984,-0.0005275083216425037
3985,0.001334508858659834
3986,0.0007066605004104358
3987,0.0041789913297693776
3988,5.0866877171816753e-05
3989,1.4724318104431546e-05
3990,0.0001971452733051895
3991,0.0005981592275139636
3992,9.27433236242483e-06
3993,-0.0002830980686336784
3994,-9.902605371558368e-05
3995,-0.0012420231249095596
3996,0.0010856184193432418
3997,-0.0005078858466268842
3998,0.00045662348463554363
3999,0.0038816086767539566
4000,0.0005110949267467718
4001,-0.0005525868629388639
4002,-5.9484958050458155e-05
4003,0.0006509393529317927
4004,-0.0005955284694879288
4005,-0.0005728745432734157
4006,0.0006958095653438535
4007,-0.0027419066860031468
4008,0.00025128636180816473
4009,0.00016988100697578438
4010,-0.0006548630692468443
4011,-0.0007015747527660599
4012,0.00040666545532462464
4013,-9.755418915224899e-06
4014,-3.967206915231663e-06
4015,0.0004446263487924584
4016,-0.00013034201366454124
4017,-0.00015093738363879846
4018,-0.00030760095961175626
4019,-0.0019670301928370877
4020,0.0006067040735993796
4021,0.00037298130292245306
4022,-7.155585189524066e-05
4023,0.002461495770755624
4024,-0.0007792232725111215
4025,0.0005739745637557035
4026,0.0004003038362381289
4027,0.0015120175574196957
4028,0.0006216349779637213
4029,0.000168492480597013
4030,-0.0001795629849483229
4031,0.0006592378093355633
4032,-0.0005665156301550039
4033,0.007496441498882847
4034,-0.005085006921767759
4035,0.009337323720012823
4036,0.0003447008407837775
4037,0.0006435909306492004
4038,-0.0002463981763923705
4039,0.0012829007306331304
4040,0.000166189516175761
4041,-0.0003282896863933462
4042,0.0001284499089250773
4043,0.00029545330314871283
4044,-0.00035028757003784675
4045,1.467572590372003e-05
4046,0.0018681586169407003
4047,0.004456725918032419
4048,0.003033306913300387
4049,-0.0018830781414060113
4050,-0.002382742982911474
4051,-0.002610807228130368
4052,0.00013548253087168404
4053,0.0009566827579910918
4054,0.0017796065753793978
4055,0.007887612023173287
4056,0.0008228377653602432
4057,-0.00011018150884340323
4058,0.0001281315671244451
4059,0.003020005178429385
4060,-9.856557642995448e-05
4061,0.0003603673792007117
4062,5.1130191097521406e-05
4063,0.0001067137367659343
4064,6.80519877655899e-05
4065,-0.0003872049566848284
4066,0.00041484218788568
4067,-4.703063308974626e-05
4068,0.001904257965638776
4069,-2.052954690644253e-05
4070,-0.0005850064265991321
4071,0.0033453894052858967
4072,0.000163955291079156
4073,0.00040610218655425374
4074,-5.845096985126853e-05
4075,0.0011759561524640877
4076,0.004757894673731468
4077,-0.012570784296347018
4078,0.0007176566884942567
4079,-0.015920515030530605
4080,0.0011020852142804198
4081,-0.003512977733243054
4082,-0.0013908827792789183
4083,-0.013107852855204527
4084,-1.804785808429223e-05
4085,4.9423513624071223e-05
4086,8.488932579912979e-05
4087,0.0005043108372101164
4088,-0.0003614252122447757
4089,0.0007836433023305676
4090,2.077443164723116e-05
4091,0.0010657678212298593
4092,0.0024987745805429367
4093,0.004097069980709237
4094,0.00012168176846632145
4095,0.01954915703906997
4096,-0.002667954549527734
4097,0.00011395909035289656
4098,0.020753797684536928
4099,0.046584865031553124
4100,0.003056395388347243
4101,-0.004868372486068632
4102,-0.0006948094667873242
4103,-0.007308517772260872
4104,0.00044362044930195804
4105,-0.00010922888623933595
4106,-0.00018448899592978633
4107,-3.076402533430358e-06
4108,-0.001731531258651077
4109,0.000508604236801652
4110,-0.0006733547120405987
4111,-0.005641387299020169
4112,-0.003292638232886987
4113,0.00018655249465891077
4114,0.006417213685288962
4115,0.01407583668424657
4116,0.00012638972907645055
4117,-0.00010930638000288707
4118,-8.658179419739195e-06
4119,0.0008364256050056795
4120,0.0006620933148569318
4121,-1.1358056886094299e-05
4122,-7.103007536859478e-05
4123,0.0017640996107485352
4124,-5.051591393320805e-05
4125,1.1546841727931793e-05
4126,-3.1396463608800264e-05
4127,-0.000279322398209867
4128,0.0003230437582908868
4129,-0.004430189626206674
4130,-0.0009075511533495207
4131,-0.014746832683801897
4132,0.0013964802891257098
4133,0.00025763455460809704
4134,-0.0003185007329771024
4135,0.004114238982597531
4136,0.00011444174878238847
4137,-2.9884298330030774e-05
4138,7.506200277852156e-05
4139,-0.00013009494074611694
4140,-0.0007869996671498644
4141,0.00016696761647836867
4142,-6.560368690779043e-05
4143,-0.00042537748746165134
4144,-0.00014801269262034353
4145,-0.00046607809697641163
4146,-0.00011148503410806249
4147,-7.321478031952423e-05
4148,5.251087283619121e-06
4149,-7.176811928951363e-05
4150,0.0003353184369204568
4151,0.0002120086654826015
4152,0.0008481603359114648
4153,-0.00012010243955104779
4154,-0.000276116421308331
4155,0.002358334687570527
4156,0.012731136198317105
4157,-0.005122352941017915
