,mathpass_ed_hybridper_inf
3133,0.0017599966038651259
3134,-0.0037302424266366634
3135,-0.0056057825965448345
3136,-0.006775258094707725
3137,0.0005603095317992595
3138,0.002079502776629556
3139,-0.005329380610930479
3140,0.00011875248357796469
3141,2.467673686267678e-05
3142,-6.064839969990513e-05
3143,7.550622515206887e-05
3144,0.00019887687629081295
3145,-0.00013759107675834494
3146,0.00016767186016134234
3147,0.0004535783912289726
3148,-0.009078149531730046
3149,0.01083108449591258
3150,-0.0022263685493280855
3151,-0.004177501225240957
3152,-0.003346814335768108
3153,0.0035866446866578195
3154,-0.0023072873216783527
3155,-0.007850371590487648
3156,-4.520569230468958e-05
3157,0.0003498335629515389
3158,-0.00013819643522827032
3159,0.00019908321866779092
3160,0.001628254848319183
3161,-0.0010876155864448574
3162,8.706304954749442e-06
3163,-0.0001953738188533832
3164,0.0022647506569056673
3165,0.0013112074850624815
3166,-0.0017119900330097202
3167,0.004284912993995224
3168,0.0017437999203082969
3169,0.00182108131162481
3170,-0.002095959053181791
3171,0.0016368069208393056
3172,0.0008714193364993658
3173,-0.0015620620933071996
3174,-0.00030303734726389486
3175,-0.003948560589815788
3176,-0.000806997092223668
3177,0.002430771887340368
3178,0.0019979833798764155
3179,0.010685176402080497
3180,-0.000664602675720802
3181,-0.0002646941885495639
3182,-0.0013037049728546472
3183,-0.008619220743381428
3184,-0.00020179719459417056
3185,-1.222820142807823e-05
3186,6.568363699288555e-05
3187,0.0006929849008511048
3188,-0.0006110797068331219
3189,0.0009154962066170007
3190,7.240946880975608e-05
3191,0.001719206025545407
3192,-0.00013615442678508564
3193,-0.00022665998929135065
3194,0.00030531637338426337
3195,0.0005506352911033754
3196,-0.0007241940568678006
3197,0.0002111669822858337
3198,-0.00019724579186293742
3199,-0.001124110492709725
3200,0.008014099642087325
3201,-0.023185414546693504
3202,0.002337994908007899
3203,-0.03454392394682596
3204,0.0010018055384344944
3205,-0.0004540175303841593
3206,-9.650075899247454e-05
3207,0.0016205437165042308
3208,-0.003229403267979069
3209,0.002317708359871134
3210,-0.0041792782185536784
3211,-0.016883266674269305
3212,-0.0010170976428423577
3213,0.0016035725394430854
3214,0.0028187487421481652
3215,0.01168582768443852
3216,0.00014324752384434333
3217,-0.0066857294923206925
3218,0.008419749048491753
3219,0.005897721464279834
3220,0.00019476392839429499
3221,0.0003535466799390853
3222,-1.0270266534555496e-05
3223,-9.469025807488597e-05
3224,-0.0016450630446706808
3225,-0.002496352634797994
3226,0.00023937988629920657
3227,-0.011373221554297229
3228,-9.708141859512953e-05
3229,-0.0006260483488584757
3230,-2.656270551558947e-05
3231,-0.0018795698455775411
3232,0.000908586014615466
3233,-0.002452340255187813
3234,-0.00023510911654660164
3235,-0.004863914497927972
3236,-0.0015684603923743115
3237,0.0002785346839281955
3238,2.9400378018975927e-05
3239,-0.000660342299523937
3240,0.0004547539946852588
3241,2.8942015901339265e-05
3242,-0.00024228047174585998
3243,0.00020473775223075254
3244,-0.0005767535055966482
3245,0.0007577508403298561
3246,-0.0005703016981296491
3247,-0.00014261578760197676
3248,-0.00014892542197923752
3249,-0.0001023809937135887
3250,-9.479627327688242e-06
3251,4.851806483428218e-05
3252,-0.0006668956752628731
3253,0.00021522006529578697
3254,0.0008903336398849141
3255,0.0017168076971644758
3256,0.0001543198239829176
3257,-0.0007716441587837418
3258,-3.8736976985893116e-05
3259,-0.0008037212325589573
3260,-0.0008135975878905771
3261,-0.0004457624827993222
3262,-0.00023811209912382765
3263,-0.004402995685893718
3264,-0.00041526376775868586
3265,-0.000457489560729533
3266,-0.00022427933800750602
3267,-0.0036599202037559714
3268,-0.00019037602506385734
3269,0.0003331627691443798
3270,-4.4347933189621207e-05
3271,0.0007936598637148035
3272,0.004022800245938537
3273,0.0039504013246435725
3274,-0.004966221448340405
3275,0.00814192548851787
3276,0.0024450473747298323
3277,-0.000890374003549446
3278,0.0010395538264277027
3279,0.0089680897808027
3280,0.002820801419630216
3281,-0.0006736535005509054
3282,-0.00030580378401443123
3283,0.006457068389905035
3284,-0.0007040312377115667
3285,-0.0008393878826329097
3286,0.0006413431666321936
3287,-0.001303622437998628
3288,0.0007010324286114935
3289,-5.623222134904216e-05
3290,-0.00020727398680498628
3291,0.0012316955632842626
3292,-0.001382697050552395
3293,0.0030326284472851784
3294,0.0005658591425754946
3295,0.0042951216582829965
3296,0.0004705676810292745
3297,-0.000795170473269738
3298,-0.0019298448983579514
3299,-0.007087447481378774
3300,-0.006202917891243862
3301,0.005247203026143887
3302,0.008333106806159268
3303,0.02518109414281688
3304,-2.0644946449437883e-05
3305,3.811441259888742e-05
3306,7.723449605688025e-05
3307,0.0003305575382353967
3308,0.0008229233567805237
3309,0.0013310867915721713
3310,0.0002294184297961874
3311,0.008363322374068918
3312,0.001880844157743212
3313,-0.00319066593862476
3314,0.0008409781982989113
3315,-0.0017407746384819989
3316,0.001102974664162017
3317,0.002163045002003112
3318,-0.002862395666427125
3319,0.000844747955205561
3320,0.003123842943180597
3321,-0.0033265445288733664
3322,-0.0019995215881712203
3323,-0.006972026455785532
3324,-0.0035072651303579123
3325,-0.004231943229236525
3326,0.004528695903658983
3327,-0.010670653370154614
3328,0.0037132026530198115
3329,-0.0012866435796730362
3330,0.0012726805062400848
3331,0.00923198942750747
3332,0.002179071118530671
3333,-0.0013957761583590998
3334,-0.00032982611729858087
3335,0.0019934157603223343
3336,-0.002318777113245242
3337,0.0009840106284565453
3338,0.0007926009613112302
3339,-0.0018267440954841151
3340,-0.00024834618615046075
3341,-5.178404786557669e-05
3342,0.0002389615815624435
3343,-0.0006670740321875856
3344,0.0020782714145036172
3345,0.0019475331053872705
3346,-0.006301872755481209
3347,-0.005946532408202049
3348,-0.0005158935903464016
3349,-0.013393409846368186
3350,0.006540850398921898
3351,-0.021688456810646416
3352,0.002866041548841949
3353,0.0007614159701895734
3354,-0.0008783289442680476
3355,0.009019396618749585
3356,-0.00779392344117356
3357,0.004239611280270711
3358,-0.002339235153982786
3359,-0.016175563728686306
3360,0.0015421697047398799
3361,8.553516417496952e-05
3362,0.000499569500785604
3363,0.006506144122100216
3364,0.002264027415546495
3365,-0.001513404159081521
3366,-0.00013083090909980874
3367,0.0021538656432327163
3368,0.0017190792286130216
3369,-0.004104617711675161
3370,-0.0002980019545656716
3371,-0.007396627040699936
3372,-0.00019682923681591584
3373,0.0007778006893499658
3374,0.00010064990671296134
3375,0.002280660813120419
3376,0.0012758895843573716
3377,0.0031768785908866675
3378,0.0013661469283334684
3379,0.018398477013943957
3380,-0.006886667085916234
3381,0.0013148712941978646
3382,0.00447251415422959
3383,-0.0018531003476620787
3384,0.0018447258563318953
3385,-0.00045162990963007644
3386,-0.0006079353086084318
3387,0.002286428444893784
3388,-0.03105365667087284
3389,-0.002703172426952014
3390,0.009086246883365606
3391,-0.07695549084195938
3392,6.477621290637487e-06
3393,0.00015932698713180224
3394,-4.174066912942914e-05
3395,0.0004426378881344107
3396,-0.0006420396080317445
3397,0.0001427744676236269
3398,0.00022585283915094498
3399,-0.0005905028784374389
3400,0.0014441571286083947
3401,-0.00019535997715421205
3402,-0.0006453598828442382
3403,0.00038970783966370634
3404,0.00193641460909764
3405,0.002260115156278791
3406,-0.0032319545992776618
3407,0.0026042273330600654
3408,-0.0030397481267447905
3409,0.001785841014793528
3410,-0.0008770695715097537
3411,-0.006649716683936668
3412,-0.001515608100292894
3413,0.00031935534406339356
3414,0.0004526531474867712
3415,-0.0025160918584690513
3416,-0.00010048439037853857
3417,-0.00027450905626222376
3418,7.370332357764665e-05
3419,-0.00044569395992872737
3420,7.442300033537564e-05
3421,4.1305579776476135e-05
3422,0.00019819453924262997
3423,-3.706033875248992e-05
3424,-0.00033622719082367173
3425,0.0009650152518688265
3426,-5.078316514097403e-05
3427,0.0014686517446481499
3428,0.0002113134288288872
3429,0.00042945779169108325
3430,-0.0003917697758963066
3431,0.00015664968968555836
3432,0.0008622134354403136
3433,0.0007332839166883997
3434,-0.0006613522459801014
3435,0.0026272130017752633
3436,-0.001328276844841443
3437,0.0009510373077043879
3438,-6.06509565598184e-05
3439,-0.0025362945140973694
3440,-0.0007374553701742275
3441,0.00040741753692242544
3442,0.0004117714229056075
3443,-0.0009634265612257975
3444,9.739442354497994e-05
3445,0.0008384819178187313
3446,-0.0001719579937265038
3447,0.0023555143200667456
3448,0.0035757768962544853
3449,-0.006020523844163134
3450,-0.007343341907416342
3451,-0.026336502001593806
3452,0.001099066635186566
3453,-0.0011616511414120573
3454,0.0013800270911902427
3455,0.004365529419883951
3456,-0.0006347243492191378
3457,0.001679430890186545
3458,0.00019108992884744538
3459,0.0026128911961305792
3460,-0.0007846821348808422
3461,-5.364135399974827e-05
3462,0.0006850032018850031
3463,-0.0015386177282131182
3464,0.00011988489311369085
3465,-0.0002238477672663912
3466,-0.00029093091752806693
3467,-0.000991023892386854
3468,-0.0006075126089335856
3469,-0.00011975749976665643
3470,0.000862422957857854
3471,-0.0008040672505823024
3472,0.0008698327759486035
3473,-3.2582347930918784e-05
3474,3.069443296246622e-05
3475,0.0015663401320866663
3476,0.00012327051950830687
3477,-0.00011810034597959274
3478,-0.0004688747189102432
3479,-0.0012939901631281194
3480,-5.958190803332943e-05
3481,3.606967786992734e-05
3482,0.00021849283741850792
3483,-0.0001916239293141797
3484,0.00021277172828730327
3485,0.0014460139764659635
3486,-0.0017317970497054559
3487,-0.0012649114155813027
3488,6.284011373005101e-05
3489,-0.0001112897150361204
3490,-4.021733795920666e-05
3491,0.00010696271314437206
3492,0.003376837612416562
3493,-0.009039253664853069
3494,0.0011887215702510638
3495,-0.01054515592615964
3496,-0.0006166587466403599
3497,0.0007751781954224634
3498,0.0005363274400037524
3499,0.0042608406562894795
3500,-4.7215973705660484e-07
3501,8.304436482573563e-05
3502,7.518113127286255e-05
3503,0.00030744158255152805
3504,-0.0012022504342707207
3505,0.0005014683898719408
3506,-0.001269183790643334
3507,-0.006669882744390241
3508,-0.0006884392925139976
3509,-0.0004745335969052389
3510,0.0009640436968503233
3511,-0.0020199765050900945
3512,-0.0015713590891949128
3513,0.0002171156381500927
3514,0.00020413920535643424
3515,-0.004018896360656586
3516,2.4378903098967627e-05
3517,4.6645901235863564e-05
3518,-4.628392780251614e-05
3519,7.458255860296797e-05
3520,3.448113070628264e-05
3521,-0.001021677881571548
3522,0.00020186428139489909
3523,-0.0018039246800657745
3524,0.00015077942915221352
3525,-0.0008653814902241444
3526,4.7209907682005636e-05
3527,-0.001989108954039488
3528,-0.00034570821894942176
3529,-8.359395107284637e-05
3530,0.0010334376473729826
3531,0.0017220967736875955
3532,0.002951723897307605
3533,0.0007409309564811277
3534,-0.001732870151690496
3535,0.006857160080814107
3536,0.0003132865790283919
3537,0.0009860225222909703
3538,-0.002775551343196735
3539,-0.004667680511997916
3540,0.0001181015002443866
3541,0.0016574229553207272
3542,-0.0005788396723409024
3543,0.004015481871593425
3544,0.001159273337482793
3545,-0.0010424297251636148
3546,-0.0005808069919168869
3547,-0.002321864455166808
3548,0.0003617384315876229
3549,0.0002034735367724354
3550,0.00012207740388726776
3551,3.236328236925839e-05
3552,0.005514413103061792
3553,-0.006033054225218204
3554,0.0015758115014897357
3555,0.0028937668575344682
3556,-0.007770349688654866
3557,0.004160281811206684
3558,0.007335868569443018
3559,0.010838202635090857
3560,-0.0012901999058545193
3561,0.005087221527308
3562,-0.001085911307775919
3563,0.009244598039222644
3564,0.0031218262481425237
3565,-0.0004225741463853463
3566,-0.0019586458407154514
3567,0.0003980162865982366
3568,0.004609206603589934
3569,0.002180575054684983
3570,-0.005869775615377932
3571,0.003972113357414192
3572,-0.0014369397092535163
3573,2.861151543635283e-05
3574,0.0005767967167207011
3575,-0.0009120236493154912
3576,0.0024095548918161855
3577,0.002489184062258472
3578,-0.0017977029092697367
3579,0.008740378644609926
3580,-0.0007406032375528795
3581,0.0011785547784048949
3582,-0.0007931945055674015
3583,-0.0006301578155698242
3584,-1.2461475064713513e-05
3585,0.00019045373819981588
3586,-0.00019922087671226464
3587,-9.529022982690922e-06
3588,-0.0003455647915010856
3589,0.0002768057610239926
3590,0.0010247380260770354
3591,0.005438883041441924
3592,-0.0010341809645600844
3593,0.0014425563577733598
3594,-0.00017892229577581053
3595,-5.3626075798221606e-05
3596,0.0016347355883598027
3597,0.0019110019126468273
3598,-0.0011643804249083926
3599,0.008456529944391495
3600,0.0060572258289424705
3601,-0.002762691943516018
3602,-0.0007732737697398832
3603,0.007903861818604222
3604,0.00140952723664833
3605,0.002396767550371102
3606,-0.00030816028346549205
3607,0.01400167356792312
3608,-0.0018889727480962363
3609,-0.0018743481256830734
3610,0.0006929857990852685
3611,-0.010488492038465573
3612,-0.0026891069330179157
3613,-0.0031860527451568954
3614,0.004251174055486386
3615,-0.00918092124503913
3616,0.00013410381387629527
3617,-6.442646140938623e-05
3618,4.297658559054639e-05
3619,0.0006038972402007186
3620,0.001142607415169262
3621,0.0019074196537779001
3622,-0.0018272968220323955
3623,0.0038421557127595444
3624,-0.0019198540030445272
3625,-0.0004235857367213635
3626,0.0030958160649502686
3627,0.0018821640504145302
3628,-0.0009364798086714815
3629,0.003222999382626614
3630,-0.002215205824942029
3631,-0.0006040250491578691
3632,0.0011883254316294326
3633,-0.0008826454337221582
3634,-0.0004024349016114395
3635,4.293632263548002e-05
3636,0.0002559970753067731
3637,-4.891258221305158e-07
3638,-1.702766125662997e-05
3639,0.0003387077919114704
3640,-0.002151855882946262
3641,-0.002560350035568256
3642,0.003414416597890866
3643,-0.004097196203044661
3644,0.0003127425146588216
3645,-0.00010052211279176568
3646,0.00021863571617832648
3647,0.0014287155317386337
3648,-2.717870915771888e-05
3649,1.2584982738568501e-05
3650,-0.00013163732243901406
3651,-0.0003962020233522837
3652,-0.005610110603594086
3653,0.0045580850708694266
3654,0.0028547480925859583
3655,0.004099102961477491
3656,-0.0001723651549983193
3657,0.00013646072468479444
3658,7.719505402603799e-05
3659,0.0008155780578972663
3660,-0.0014264254964303116
3661,-6.554327238461258e-05
3662,-0.0013877455330941425
3663,-0.008174463792995348
3664,0.0028586450798008703
3665,0.00466226761616388
3666,-0.0028908456938209364
3667,0.015655197635444575
3668,0.0017144419576533264
3669,-0.00018140120564065726
3670,-0.0021042367116146294
3671,-0.0015146046391024048
3672,0.0003040374904588102
3673,0.0014668090797860958
3674,-0.0007025219426569968
3675,0.0013658610614164556
3676,0.0007990000961830694
3677,-7.292343309400451e-06
3678,2.939689044828907e-05
3679,0.00116297387042917
3680,1.1217392071370036e-05
3681,-3.5031143086288475e-05
3682,1.3026162191366625e-05
3683,-6.057565989842568e-06
3684,-0.00027810352184088716
3685,0.0008697695879085973
3686,-0.00016444681070151677
3687,0.0013174260339656638
3688,-0.0005852963372515061
3689,0.00019802129045296788
3690,-1.1448873715164126e-05
3691,0.00012237637216920306
3692,0.0007180632347126175
3693,4.9871546499793116e-05
3694,0.0001667909536039844
3695,0.0009267792683266594
3696,-6.546684059715789e-05
3697,-0.000177641462740758
3698,-0.0003260735437880426
3699,-0.001954315440011818
3700,0.0004018657569635552
3701,6.30218602912243e-05
3702,-0.0001809347881680053
3703,0.0004686577666443075
3704,-0.00027019657904848825
3705,-0.00019604085274585765
3706,0.0004164481856916183
3707,6.382598007177809e-06
3708,-0.0034635599559124995
3709,0.004302541536346094
3710,0.0027963972216698517
3711,0.007903636945986756
3712,-0.009898524918827785
3713,0.004811523681861319
3714,0.0015584945534702216
3715,-0.006538641941603741
3716,8.887026643654552e-05
3717,0.0019139467552622177
3718,-0.001959664814677383
3719,0.0002348665171622286
3720,-0.0008010818044145391
3721,0.0017523722976199388
3722,-0.0015785301130337899
3723,-0.0029409444089835883
3724,0.000428641101555655
3725,0.004082917752268081
3726,0.005102011198718432
3727,0.02992312219780473
3728,-0.00035167421763730863
3729,0.0005386768141529996
3730,0.0002371576410647602
3731,0.0023471499733950757
3732,-0.0003689937292898328
3733,0.0004585634767820132
3734,0.00015069376631621052
3735,0.0018988650969201729
3736,0.00034023056106012546
3737,-0.000695655108916232
3738,0.000887376334420332
3739,0.0011677493448046495
3740,-8.730225223478945e-06
3741,-5.3021687558146366e-06
3742,-8.813654228689886e-05
3743,9.463979627391398e-05
3744,-0.0017808075606968613
3745,-0.0005021051918457509
3746,0.0024497066872741424
3747,4.337972523767423e-05
3748,-0.0005487409382842424
3749,0.00024110387552975904
3750,0.0005246737079878394
3751,0.0006611032904221216
3752,0.0028124888747550767
3753,0.002057108021446282
3754,-0.004984623631148086
3755,-0.0006215701948648418
3756,0.0004487883009853163
3757,-6.343669114121124e-06
3758,4.713368221826408e-05
3759,0.00036088631504092123
3760,-0.0005675629353335026
3761,8.743839295721222e-05
3762,0.0007512644061842341
3763,5.310894958042001e-05
3764,-0.0004982213699096763
3765,0.0007965362825964689
3766,-2.3424892855910672e-06
3767,0.001137398232643444
3768,4.029324861236838e-05
3769,0.0004069964721871629
3770,0.00032567349268480426
3771,0.002183018212545314
3772,0.00047402274808159894
3773,0.00017266953039395372
3774,1.4162858001504703e-05
3775,0.0003040211413732398
3776,0.00010387460164956859
3777,0.0002401884160445793
3778,-2.7477730221688026e-05
3779,-0.0010212504764968914
3780,-0.00020363210779954954
3781,2.2412592039118203e-06
3782,9.956987017493173e-06
3783,-0.00017562898523196247
3784,2.8829270812696983e-05
3785,-0.0015130677739499721
3786,0.000610521041736806
3787,-0.002538534167671109
3788,-2.0779255326203833e-05
3789,6.383955270344709e-06
3790,6.958833710182895e-05
3791,2.00619600345185e-06
3792,8.605773162736913e-05
3793,1.64072319416882e-05
3794,-6.364448688500894e-05
3795,0.0003080307632194522
3796,0.00012452401829709029
3797,-3.391878799476473e-05
3798,-8.589931424267386e-05
3799,-0.0003705953359993319
3800,0.00020717352527401496
3801,-7.691912907058034e-05
3802,-0.00046688640964360004
3803,-0.0007597791233878111
3804,-6.9908028060673665e-06
3805,0.00046236650997048443
3806,0.00047911570534212836
3807,-0.001562128633648429
3808,-0.008389061396927378
3809,-0.003909253442839661
3810,0.013922462404917358
3811,-0.005369998152090058
3812,-0.0004435605554075215
3813,0.002376158232358499
3814,-0.0015274858816571755
3815,0.0025765797025319075
3816,-0.0014399194677724128
3817,-0.000586703762534433
3818,0.0014430720859932157
3819,-0.0020932503858575387
3820,2.4028657716254064e-05
3821,-0.0013779507682905845
3822,0.00656495744409874
3823,0.011810618688899445
3824,-0.0006186615862738123
3825,-0.000479558680192987
3826,5.3342969898332985e-05
3827,-0.00437351652844024
3828,0.000548287351329837
3829,0.0003249149469018255
3830,-0.0003669586541288801
3831,0.0021542247917816087
3832,0.002745497559153725
3833,0.0018855479168151724
3834,-0.0010065237957010544
3835,0.01606799648321221
3836,0.004477956319268806
3837,-0.00018594392750275544
3838,-0.004998193172498714
3839,-0.0011421281800493626
3840,-0.0024189343197110204
3841,-0.001990495592366877
3842,0.0037724162423164146
3843,-0.0016149243646636753
3844,-7.716817424745239e-06
3845,-0.00047404793002497425
3846,-1.2102359391669831e-05
3847,-0.0017083697015086844
3848,-0.001960695765481904
3849,0.00144096333548498
3850,0.024169203042536558
3851,0.06881514542218992
3852,7.725769074718548e-05
3853,0.00022685576145900282
3854,0.00011057930165246008
3855,-0.00013305074639860022
3856,0.0010543688547537018
3857,-0.004197298003159545
3858,0.002079379837734247
3859,-0.00047867306054639905
3860,-0.002469664915973803
3861,-0.006187156358786204
3862,0.009237614228638948
3863,0.0024678264497932536
3864,0.001495307341834955
3865,-0.0019457974600603203
3866,0.00046624954596538137
3867,-0.0007061910370097974
3868,0.00014253062436182286
3869,-0.0006300445871960746
3870,0.000556510080432727
3871,0.002304144642411137
3872,1.3197610982645446e-05
3873,1.90946377353927e-05
3874,-6.57610544181658e-05
3875,0.00032355695619363503
3876,0.0002427527437798686
3877,0.00021701874132115027
3878,-0.0010719375472862803
3879,-0.0010777325658162496
3880,-0.0002555138785544915
3881,0.0002461726332096815
3882,0.00022943221003668678
3883,-0.00019388778969232283
3884,-0.00025364028607091394
3885,-0.004615308689368406
3886,0.0014179168895654519
3887,-0.010644440714973951
3888,0.004081569975882047
3889,0.0007383085106361058
3890,-0.000784091909390936
3891,0.010799942724072939
3892,-8.756329940458016e-05
3893,0.0003547255891285664
3894,-6.41895461214738e-05
3895,0.00012400188891411129
3896,-0.00034984423192348365
3897,0.0011422323853400103
3898,-0.0004431950161570648
3899,0.001210555522842587
3900,-0.0006347741985705722
3901,1.5756239410578862e-05
3902,-0.00016620031298583815
3903,-0.0024930852508026377
3904,0.0001629367859732099
3905,0.00033046455275117755
3906,0.0001737643449768511
3907,0.003508221778009777
3908,0.0004986954762649316
3909,-0.0008210985203484578
3910,-0.0002924582598613892
3911,-0.0016684539125292645
3912,0.0003194514197166859
3913,0.0005701562524641724
3914,-0.0001517588431108581
3915,0.00216537741462068
3916,0.0001393323537129967
3917,-0.0006664655831958129
3918,-0.0011444871485348207
3919,-0.00438386016168938
3920,-0.004531831939590112
3921,0.0037007753831897147
3922,-0.007013740738389333
3923,-0.02474598130599049
3924,0.0002452854579084981
3925,-0.0001056055315724281
3926,0.00012972129981921518
3927,-0.00033383800207472314
3928,-0.0016625085019162163
3929,0.0008924307811265011
3930,-0.0004886915182826734
3931,-0.004073032541021754
3932,0.0003672698002840555
3933,0.0001324775987047371
3934,0.00031433728036747596
3935,0.0004769125568727291
3936,-0.0007972445505039005
3937,0.00041843618149674884
3938,0.0005342160864527056
3939,0.00020605736987965902
3940,-0.000599399058847623
3941,-0.000323386251838828
3942,0.00030777350085546356
3943,0.00045751913745580713
3944,-2.664615059983226e-05
3945,0.000150863585253194
3946,0.00017761192056095525
3947,0.0006332091696527593
3948,0.001656007194835656
3949,-0.0026366215894886667
3950,0.0010245625194165062
3951,0.0006076936489235665
3952,0.00014481315895632394
3953,4.156266526265579e-05
3954,-3.1895382465035505e-05
3955,0.000219708550924093
3956,0.00045467652693363236
3957,-0.0002659980255588547
3958,-3.0395846836299482e-05
3959,0.000499192728971021
3960,0.0005464362870816876
3961,9.686455130168218e-06
3962,-0.00011227491658731733
3963,0.0001936487587096409
3964,0.0014134624429280951
3965,-0.002425234966254471
3966,0.00011966978513262788
3967,-0.0022471332180626566
3968,-0.00011663638169209813
3969,-2.0108781231337696e-05
3970,0.0002224717740509524
3971,-0.00030712304057386634
3972,0.0021077965781947567
3973,-0.005185986871781124
3974,0.0019225419973073533
3975,-0.0034665539407321955
3976,-0.0019076665761898997
3977,0.002120452877904662
3978,0.0031209181673632364
3979,0.0108334256807152
3980,0.001744553614696442
3981,-0.0016997280432380201
3982,0.0029776752552656363
3983,0.007121624014440962
3984,-0.003536586020777253
3985,0.0024291493603099184
3986,0.0005053466889474383
3987,-0.0019555303850071213
3988,-0.00022919185664259988
3989,0.0003587354023854953
3990,8.035389048616379e-05
3991,0.0005921995617088718
3992,-0.00037985343076755014
3993,0.0007367474614671804
3994,-0.00042822932654523873
3995,-0.0012446157229391657
3996,-0.0004704887687554621
3997,0.001458074788215269
3998,-0.0010034098123595128
3999,-0.002155120060939569
4000,6.992896291360269e-05
4001,2.5006684119548714e-05
4002,-5.476134485413683e-05
4003,6.15263492707858e-05
4004,-0.00046336612691258086
4005,0.0001803879570033658
4006,-0.00016222829757685622
4007,4.1924301382972244e-06
4008,0.0001738685926967567
4009,0.0010082285579742414
4010,-0.0016493706861600752
4011,-0.0023650516880313294
4012,-0.0004890947729509238
4013,0.0006368769467939513
4014,-0.0010864194000422542
4015,-0.0037897556844674143
4016,-0.0005167673618578934
4017,0.003116044885441948
4018,-0.003688246112906562
4019,-0.0022748577792171703
4020,7.125330144251493e-05
4021,0.0009948782180315132
4022,-0.0015404489660479689
4023,0.0022030482265349245
4024,-0.0028710318652023902
4025,0.0017197005249323964
4026,0.00099860696738723
4027,0.000689063139938994
4028,-0.0017715541910229883
4029,0.0025951458737309818
4030,0.0012272163735908806
4031,0.007044190867027354
4032,0.009486249311354542
4033,0.009295955415558083
4034,-0.010167749740093279
4035,0.028456838781763052
4036,-2.1538999591160796e-05
4037,-2.87082070301938e-05
4038,-0.0004030366406079742
4039,0.00021253402544815984
4040,-0.0002900779589194268
4041,0.0004677684074905221
4042,-2.1263628246559762e-05
4043,0.00027958474779236626
4044,-0.006152853552649111
4045,0.01120809186378156
4046,0.002471860356465788
4047,0.02387462469128358
4048,-0.006282535583668017
4049,0.004636719206004986
4050,0.010687176522527866
4051,0.02945444087834003
4052,-0.02152112314104782
4053,0.01994353759625869
4054,0.021471090836990187
4055,0.057169335835718454
4056,-0.003575978958570001
4057,0.0017210934550472203
4058,-0.0007926639641059778
4059,-0.008411378649960034
4060,0.0004805298742576634
4061,0.00019542744073845823
4062,-0.0008723926631694672
4063,0.00025031072287122133
4064,0.000161512176525448
4065,0.0017651571770282662
4066,-0.0018658671054647073
4067,-0.0013845376840360933
4068,0.0006227588455820148
4069,-7.854760122786844e-05
4070,-0.0001526866073117249
4071,0.0008066900033545108
4072,-4.3557124162018134e-05
4073,-1.2255685142006772e-05
4074,-1.5880778402757911e-06
4075,0.00039046017933968066
4076,0.0012783350718970554
4077,-0.0032303224971379878
4078,0.001329032956980531
4079,-0.0005005328081167079
4080,0.0019025610499363533
4081,-0.0030667735824990256
4082,0.0021370150265294114
4083,0.0011392366588297458
4084,0.00024352489462840668
4085,-5.5082583923204825e-05
4086,5.953983448731183e-05
4087,0.0004663052552285571
4088,-2.9421662842811934e-05
4089,2.3848625587192573e-05
4090,7.650089954595827e-05
4091,0.0002465063306530231
4092,-7.13422740441852e-05
4093,7.445513901034066e-05
4094,0.0005722772108477978
4095,0.0003751201495185072
4096,-0.0012126652012963042
4097,0.0001752600689481817
4098,0.0026606516037221994
4099,0.00285468690391633
4100,-0.0023927324041054672
4101,-0.0003511958192943994
4102,0.002122380479115058
4103,-0.0018505130424835248
4104,-0.00014040072578369201
4105,4.7152886472283334e-05
4106,2.830016598928217e-05
4107,-0.0004497033220653111
4108,-0.00038997675776623035
4109,-2.3204901994397867e-05
4110,0.00039273086516958326
4111,-0.00038389316645552396
4112,-0.0004084244420246627
4113,-2.6030877154527624e-05
4114,0.00014122346617826794
4115,0.0011085020733804833
4116,3.870028409842557e-05
4117,-4.0714124208830006e-05
4118,-0.00010660859776621452
4119,0.00015901116713304774
4120,8.363522353845351e-06
4121,5.899481235402842e-05
4122,-0.0002986213822844556
4123,0.0002096986061368459
4124,-0.00024109749496543193
4125,1.4126068344185546e-05
4126,0.00010995260050580394
4127,0.0003052379165367817
4128,0.00029419623656721616
4129,0.0009990065681738834
4130,-0.001039812961905501
4131,0.000132356710185142
4132,0.0003358117205077211
4133,0.00011124150289214431
4134,9.674186789151159e-05
4135,0.001918495553579691
4136,-8.948675869980153e-05
4137,-7.631681876555796e-06
4138,2.667733212320476e-05
4139,7.17285723975739e-05
4140,-5.6697389106144945e-05
4141,-0.00011420377193412477
4142,-0.00032905298950183104
4143,0.00017512286529291197
4144,6.346763097853965e-05
4145,5.153892173428989e-06
4146,4.977640773788422e-05
4147,6.07965024668863e-06
4148,1.2249378384665891e-05
4149,-4.01697388975289e-05
4150,1.5233083727585272e-05
4151,6.453721421436465e-05
4152,0.00018529351190868783
4153,-7.327676258797319e-05
4154,-0.0005184988410612311
4155,-0.0007334911274322686
4156,-0.0009566602402412591
4157,0.0013003932442324656
4158,9.270701657915923e-06
4159,0.001154157419861544
4160,0.00011609022558684007
4161,1.7606931743092952e-05
4162,-4.2517796481759595e-05
4163,-3.91619413739626e-05
4164,0.0003157445271633847
4165,-7.789912728575935e-05
4166,0.00048136102057569694
4167,0.0012600195926061634
4168,-0.00021454180259675387
4169,0.0004774718278754825
4170,-0.00028749871538171835
4171,0.0005096440505915709
4172,0.0003489390607176906
4173,0.00040418320246761474
4174,-0.0001426136997671088
