,drop_black_hybrid
3078,-0.0007100543510393431
3079,-0.00014726850345412763
3080,0.0006265100064186196
3081,-0.0004512001716710705
3082,-0.001282206499930025
3083,-0.0035979746752187905
3084,-0.0019454432420338314
3085,0.001452888480298189
3086,0.0006864834274597979
3087,-2.7518308544447573e-05
3088,0.002044892498186806
3089,-0.0002667924584774561
3090,-0.0006637841578026036
3091,0.0030639110274703323
3092,-0.001585863548329944
3093,0.001601606659234532
3094,0.0035007025211115303
3095,0.011291733492402204
3096,0.0024959212653208962
3097,-0.0017911991724350858
3098,0.0031049598928828393
3099,0.012868612693653747
3100,-0.0008679954298613214
3101,0.006523988046131049
3102,0.0014999372986624826
3103,0.023721885875149284
3104,0.0015778116425344776
3105,0.00027777173347455134
3106,0.00018274445188190934
3107,0.0064064761714779615
3108,0.004563593876787275
3109,-0.0012264508438950335
3110,-4.944175960854591e-05
3111,0.010293859598588827
3112,0.0011057593325555159
3113,-0.0014752287791812819
3114,-0.002346818059192203
3115,-0.008482152890735312
3116,-0.001970592196875659
3117,0.0014900541931975105
3118,0.0033803303656816442
3119,0.010519944184960706
3120,-0.00010637877680667902
3121,-5.281322973748635e-05
3122,0.0004148521026211174
3123,0.000951501930867615
3124,-0.003188648439928727
3125,-0.0038582817257925865
3126,0.0011242082733804802
3127,-0.02159393463815073
3128,-0.002020313081948523
3129,0.00023705592507066036
3130,0.0003914537601928082
3131,-0.004383882296896672
3132,0.007770191656489195
3133,0.004503276541371921
3134,0.002045945127148521
3135,0.047962148013123186
3136,-0.0005870255262090658
3137,-0.00028225572952155317
3138,0.000931968193569447
3139,0.0003555732811223619
3140,7.46196500278043e-05
3141,-0.0002219031803808943
3142,0.0009517206920700895
3143,0.0020747887970759948
3144,-0.0007822158685725361
3145,0.002925229019578101
3146,-0.0061039357879363
3147,-0.012988952460735042
3148,-0.012397350474152852
3149,0.00027859963471097034
3150,0.012162654837169759
3151,-0.00044109572108533263
3152,0.007232144414804829
3153,0.00029732813107888193
3154,0.003788918387768135
3155,0.03882497771299701
3156,-2.424583550918314e-05
3157,-0.0006289650568433284
3158,-0.00013581690702224507
3159,-0.0024945962849284233
3160,-0.00017389656712170741
3161,9.772621094864071e-05
3162,-5.0566487969082015e-05
3163,-0.00037162669555209477
3164,-4.49767407724459e-05
3165,0.0011875188276953817
3166,-0.00023102294409048225
3167,0.002986419364792138
3168,-0.0001307295470137438
3169,8.852007667521182e-06
3170,9.425228451915763e-05
3171,-9.789302111597223e-05
3172,9.374157491586892e-05
3173,-6.784801147446999e-05
3174,0.00013300297092003928
3175,0.0003976688406755088
3176,-0.00031269339934699954
3177,0.0002862455122716451
3178,0.00010652779287694737
3179,0.000627762514818922
3180,4.563064620619986e-06
3181,0.00015106588887299933
3182,3.342616371303029e-05
3183,0.0005644076335800878
3184,0.00012179488839381398
3185,0.0008938428906236009
3186,-5.333283548630622e-05
3187,0.0030217199083600248
3188,-0.0001426937158486776
3189,-0.0008650490617633764
3190,-0.0010228631008954306
3191,-0.005986880062931455
3192,-5.692860490746001e-05
3193,0.0008263235259441759
3194,-0.0020970365085870774
3195,-0.003943270070726124
3196,0.0004384183434025252
3197,-0.00026237749217059204
3198,0.0004588376560674836
3199,0.0018825725284130825
3200,7.376140918626776e-05
3201,-2.330820661254345e-05
3202,-9.040671836505932e-05
3203,-0.00019172396708450493
3204,-0.0004171100268070078
3205,7.252291926243312e-05
3206,-0.00014009939309399773
3207,-9.743926369558554e-05
3208,-0.002036053759212807
3209,0.0009726198765084859
3210,-0.001430334872519485
3211,-0.008396725259424764
3212,-0.0003918622856365437
3213,-0.002409197795111577
3214,0.00039843433491309295
3215,-0.00834102854719014
3216,-0.0030486258679502587
3217,0.0019895044023512335
3218,-0.001281238276042057
3219,-0.00721702023670722
3220,0.002269965515873509
3221,-0.0007153663611527671
3222,-0.0010041917251401452
3223,0.0015468691635434765
3224,0.004730499220916507
3225,-0.0026094119643988467
3226,-0.002592087727020842
3227,-0.001992220027533955
3228,0.000807720125700274
3229,0.0014031214272553494
3230,-0.00016942213114557603
3231,0.0059605789135286
3232,0.001782848279916742
3233,-0.0008453434527600859
3234,-3.58703915884548e-05
3235,0.0032386570780229954
3236,0.0005484705969235646
3237,0.00045651024765213977
3238,0.0002292746935735404
3239,0.014512226949002725
3240,0.00560992209463338
3241,0.010392754017751112
3242,-0.010003404329496524
3243,0.0162988372017573
3244,0.0033428941420556553
3245,0.0008000525483291215
3246,-0.004460433667624782
3247,-0.00025485556076341347
3248,0.0009720692509721098
3249,-0.0010403699661199724
3250,-0.0008631201703973344
3251,-0.0031781886090036272
3252,9.100710918952994e-05
3253,-0.00015032356886498304
3254,0.0005540688386357305
3255,0.0010907237231577729
3256,-0.0002742838438337861
3257,0.00010944830853053788
3258,0.00013175401020191756
3259,6.48625240019269e-05
3260,-0.002809627889965784
3261,0.0017337516563949635
3262,-0.0014032998775020073
3263,-0.007688578797857813
3264,-5.657386240156362e-05
3265,-3.767200203927105e-05
3266,-8.327391746908841e-05
3267,-0.0006906995601077791
3268,-0.00034850504499913044
3269,3.9577362086409e-05
3270,0.00017609511877001308
3271,-0.00021966258295941452
3272,0.0012594994535794681
3273,-0.0028389991512372294
3274,-0.0013478632461742033
3275,-0.010296316395077497
3276,0.000849118685365914
3277,0.0006157850095348127
3278,-0.0002705630283651306
3279,0.0028512323490216818
3280,0.0007770165957584144
3281,1.000311859840788e-06
3282,-2.801253797874891e-05
3283,0.0015611550243773465
3284,-0.0012592925739230338
3285,0.00151031235629333
3286,-0.0020101763785407584
3287,-0.005601041122508469
3288,0.0011404198097051369
3289,-0.00012013030672801006
3290,-0.0004179872020797468
3291,0.000902836221744758
3292,-0.0009259779974112199
3293,0.005226113503228596
3294,0.00054361412217212
3295,0.015540972430532509
3296,0.0007857553321269067
3297,-0.0025954892647513535
3298,-0.00235192158358101
3299,-0.013289260119760997
3300,0.0007879767891433153
3301,0.0013807266167366295
3302,0.0023525437572606634
3303,0.01368290041551374
3304,-0.011311790712084775
3305,-0.011254962805920463
3306,0.010385446520309281
3307,-0.03961087993487849
3308,0.0048217814024480565
3309,-0.004142027020275136
3310,-0.007424424980623311
3311,-0.02270433463238351
3312,-1.809839667567258e-05
3313,-0.00010463920428557047
3314,4.685113724274216e-05
3315,-0.00026358310856737
3316,0.0003594810291946145
3317,3.222470024285625e-05
3318,-0.00015759071237569152
3319,0.000612647954337527
3320,0.00013648459648691078
3321,-0.0004964507286086433
3322,-0.0001974722901429825
3323,-0.0019117133040265288
3324,-5.827927627293077e-05
3325,-3.992880340200357e-05
3326,0.00022897842658833593
3327,9.408582308954126e-05
3328,0.0010321019521460234
3329,0.0023994331089884024
3330,-0.0004940129739648707
3331,0.008817446828253906
3332,-0.0002518449552395414
3333,0.0012563791084840748
3334,-0.00042770274814986266
3335,0.0017819400482340677
3336,-9.894672373698085e-05
3337,4.562780245933976e-05
3338,5.155645650375907e-05
3339,6.208339844484233e-05
3340,0.00012537946358729635
3341,-1.2503743074545108e-05
3342,-0.0001986077936635032
3343,-0.000106126802018142
3344,-0.00010518415861914241
3345,-7.12535670460669e-05
3346,0.00010335168467673068
3347,-0.00015046010070998887
3348,-7.574161552952784e-05
3349,4.022277756848614e-06
3350,6.079339546138816e-05
3351,-0.00017832146555478364
3352,-0.0002680837375684727
3353,-0.0007405660556762383
3354,-0.0008683354117905435
3355,-0.006329864636059994
3356,-0.002561910057308043
3357,0.002169830312467552
3358,0.002808727652974499
3359,0.007877039562732925
3360,7.451722754236229e-06
3361,0.00026246847532035347
3362,-0.0008905692875308928
3363,-0.0019051743521206347
3364,0.0009457447035030302
3365,-0.0004605269419468961
3366,-0.001080245955484315
3367,-0.0013714870738158111
3368,0.0003711510056542064
3369,0.0004046431997000677
3370,-0.0014575448861032085
3371,-0.002059970335749796
3372,-0.008017866327110858
3373,-0.001150600093871477
3374,0.005621187957821404
3375,-0.010628742519093534
3376,-2.7892189949177928e-05
3377,0.0002299356538590326
3378,0.0006677693905872154
3379,0.002823082597553494
3380,-0.00012785531169338395
3381,-5.441747403402922e-05
3382,0.0011783704356099507
3383,0.0007902229504067182
3384,-0.0001868921360994312
3385,-0.0002406495163373341
3386,-0.000487409744263626
3387,-0.00290288158936354
3388,0.001677225688234803
3389,0.0006793220122765367
3390,-0.0030433027901323067
3391,0.000887997806795434
3392,-0.005472006934234752
3393,-0.0010786473199879208
3394,0.004797933192481237
3395,-0.005708057405985259
3396,0.0007780064403049528
3397,0.0007909984453312174
3398,0.0028544103353313217
3399,0.018333219787271694
3400,-0.0013613461556268975
3401,0.00021035570492044291
3402,0.0012751566296466512
3403,0.0024460342150562572
3404,-0.0018846978255552308
3405,-0.011324427715817402
3406,0.007823337041959873
3407,-0.017273560495830655
3408,6.0397881863359556e-05
3409,3.6841968389381124e-05
3410,-5.267860405371322e-05
3411,0.0005373605355415898
3412,-2.629462639994185e-05
3413,-3.6209149933074175e-06
3414,9.955878729056511e-05
3415,5.449801744972761e-05
3416,8.653252607085587e-05
3417,-6.767040957538298e-06
3418,-8.369299888499632e-05
3419,0.00024356124747325575
3420,-0.0014616670733443953
3421,0.00312143505528884
3422,-0.0009801607115021438
3423,0.0020057145225403634
3424,9.944040707079485e-05
3425,-0.0002723865964671032
3426,-8.187281549166044e-07
3427,-0.00021472294128160418
3428,0.0013244287623513462
3429,0.0003361018029079332
3430,0.0013489149686722714
3431,0.008592460536002171
3432,-0.0001883035376504756
3433,1.6359894499709434e-05
3434,-5.651579326218677e-06
3435,-0.0002193510598609303
3436,9.198939141107166e-05
3437,-5.238347370845213e-05
3438,-0.00016164334197346547
3439,-0.0003773973266352115
3440,-0.00212211553477912
3441,-2.077751611898081e-05
3442,1.5705550834593463e-05
3443,-0.00521318674560456
3444,3.5612870822951885e-06
3445,-8.604336449726739e-05
3446,-3.660662298786274e-05
3447,-0.0003460894682065234
3448,0.0048294500174399764
3449,-0.007216392781867166
3450,-0.005293302131706706
3451,-0.024426977081866207
3452,0.003158118101429695
3453,-0.0025354373312719116
3454,0.00025204543865150396
3455,0.002385023587239566
3456,0.008775723560170735
3457,0.003407635215390018
3458,-0.003564286594810332
3459,0.024803314525915193
3460,0.00026127609963383375
3461,-0.0003094245336894815
3462,0.0008914426319447039
3463,0.002230010756123731
3464,0.0004037855484328128
3465,0.0017661839909661426
3466,-0.00023633167235411953
3467,0.009360440551146694
3468,-1.5186157233203896e-05
3469,2.4859109867309336e-05
3470,6.038114048376096e-05
3471,8.490784484005816e-05
3472,0.00017178236224288845
3473,0.0003968013112942356
3474,0.0003412746163105349
3475,0.0026315819359053615
3476,0.002127803537587907
3477,3.382945009884168e-05
3478,-0.0010432565841954414
3479,0.0010503914767022657
3480,-3.3208916330430515e-07
3481,-0.00043329916987451224
3482,6.610080068813389e-05
3483,-0.0005494577999223275
3484,1.9882750873444365e-05
3485,7.122788937094134e-06
3486,9.579426034490903e-06
3487,0.00021892362051605178
3488,-0.0012359064901580601
3489,0.00026106640133572004
3490,0.0010918113043964079
3491,0.0007430007743556748
3492,-6.368130891702662e-05
3493,-8.739715672515374e-06
3494,9.327330914852548e-06
3495,-0.00023702393928090102
3496,-0.007496057236024486
3497,0.0022477149453653837
3498,-0.0032877747088479736
3499,-0.012584446263980881
3500,0.0034119470328043714
3501,0.008273071303015862
3502,0.0003419138720381249
3503,0.03599804099432306
3504,0.0005954907000639667
3505,-0.0012644090807598768
3506,0.00048101455276345614
3507,-0.00022279042962346923
3508,0.00014148861579367855
3509,-0.00070281149207062
3510,0.001748205369617256
3511,0.003064575629009771
3512,-0.00033700671589783216
3513,-4.630301738744042e-05
3514,0.00047943305581743523
3515,7.09933409194566e-05
3516,0.0007398613549360729
3517,0.00041585019836157684
3518,0.00014915911770541293
3519,0.0009573580513158951
3520,-0.0007966654038805474
3521,0.0001111366185798403
3522,-0.0004251710142261295
3523,-0.00338708388824422
3524,6.973133420544796e-05
3525,-0.0003954067822096992
3526,0.00010395768805023759
3527,0.00033846183931679995
3528,-0.00018630371779832023
3529,-0.0001016686674042274
3530,-0.0001231936065078165
3531,-0.001412243931905642
3532,-0.0007833720456887351
3533,-5.932488913316412e-05
3534,2.889244944821001e-06
3535,-0.0022079757117141226
3536,-0.0003405342015921064
3537,-0.0006327896564984042
3538,-0.0003747192225695542
3539,-0.004462894738037108
3540,6.818177788420729e-05
3541,0.00011374414844003891
3542,0.00011012171928253246
3543,0.000896198691005505
3544,-2.0825192225957385e-05
3545,3.6100935719983224e-05
3546,-3.333727756269446e-05
3547,-6.195688631125484e-05
3548,-0.0008039443767868898
3549,-0.00020052156879949625
3550,0.0004287212080697761
3551,-0.002447994592715159
3552,0.000283918507071413
3553,-0.00204971860502572
3554,-0.0006840671521263489
3555,-0.007278469823171855
3556,-0.0003459860597424041
3557,-6.648384719314067e-05
3558,0.0010390002148099157
3559,0.0017550336158135545
3560,0.0009064944325311472
3561,-0.0007863245864691128
3562,-0.0002500536238564252
3563,-0.0005349290328830317
3564,7.856888187193566e-05
3565,-0.0021679038289291234
3566,0.002288359591639008
3567,0.0012977556133675699
3568,0.00023713846466189806
3569,-0.0003930035008506017
3570,-0.0006082945786075832
3571,-0.0023338115839961057
3572,0.0006774362351882092
3573,-0.00072676060568805
3574,0.0004158173335503412
3575,0.0010848069666145336
3576,0.0001744751279897494
3577,0.0012587157251614319
3578,-0.0018734358449470174
3579,-0.0012246972649027832
3580,0.0011471120132355377
3581,-0.0018245555446929748
3582,-0.0014025704840260112
3583,-0.006046752090602351
3584,0.0008704975674942503
3585,0.0003390252431344575
3586,-0.001524435065225078
3587,-0.0009260355904803862
3588,0.00010280830546673183
3589,3.6584451366773073e-06
3590,-0.00011979166117444404
3591,-0.00013425872846082446
3592,0.00010873540024578516
3593,-9.890242058029415e-05
3594,-1.5467533178844394e-05
3595,-0.00018578505452541407
3596,6.512391809897698e-05
3597,-1.266434122496265e-05
3598,-0.0001827821532625632
3599,-0.0004967392553029445
3600,0.00015786924539020828
3601,3.799370120839113e-05
3602,0.0001438758805602208
3603,0.0010501783792790896
3604,9.10585978577517e-05
3605,0.00032154546615668407
3606,-0.0005518384520599436
3607,-2.8348905861996922e-05
3608,0.0002604321710837189
3609,0.00016489910836624275
3610,-0.0001619374874746318
3611,0.0008134586647674123
3612,-4.998400785467021e-05
3613,-0.00014088959346134173
3614,-4.193992590808881e-05
3615,-0.0007316819099110673
3616,0.0011902025571571668
3617,-0.0015876373248068852
3618,0.0035893138940361847
3619,0.00939134060826543
3620,-0.00038907137778688587
3621,-0.0001296378386590508
3622,0.0001366156762334544
3623,-0.001119030201624514
3624,9.505465115994587e-05
3625,-7.905029795944158e-05
3626,-2.0384098763774367e-05
3627,-9.372893133354001e-05
3628,0.00269996880445264
3629,-0.000550090235591376
3630,-0.0022852840533006727
3631,-0.0002828590849868981
3632,-0.00020608830933398835
3633,-9.956251307116079e-06
3634,-5.640290658285825e-05
3635,-4.074919678176369e-06
3636,-0.00021849457756046176
3637,-2.4456552652567316e-05
3638,4.0217323812893794e-05
3639,-0.000606034871614724
3640,-0.0004904327717053371
3641,-0.00027601215050281015
3642,0.00019546262401977987
3643,-0.001207612238928241
3644,-0.00029841674417293163
3645,0.00012630597247460112
3646,0.0003418878698218735
3647,0.0003891712628228249
3648,0.001168898730993302
3649,-0.0018111922997265007
3650,0.001377524211897634
3651,0.002401199120808133
3652,-0.0004785814632812764
3653,-9.830676759500766e-05
3654,0.00014584239396878097
3655,-0.0010057955796685747
3656,0.0007674024811592664
3657,0.0002817112985152732
3658,-1.578180733651408e-05
3659,0.0031362147463131857
3660,2.038918756525174e-05
3661,-7.071957643942748e-05
3662,2.1432590339105593e-05
3663,1.1718686414083795e-05
3664,1.1214023730463232e-05
3665,-0.0001294531940993486
3666,1.3412300017926162e-05
3667,-2.1184815228826207e-05
3668,-0.0024750638490540137
3669,0.00038181964800062585
3670,0.002395860298353102
3671,0.00108587475437214
3672,0.0009195673652831099
3673,5.155208585748831e-05
3674,0.00011346111059243896
3675,0.0035880482338048994
3676,-0.0008951221696584479
3677,6.884223507273697e-05
3678,-0.0009525208122883693
3679,-0.006712220790003962
3680,-0.0006626976274470756
3681,-0.0005816023478175997
3682,-0.001000658927844646
3683,-0.006537840680943671
3684,0.0016184020643344283
3685,-0.0004182240031796611
3686,-0.001312050883834223
3687,-0.0004852114587071899
3688,3.842854071005763e-06
3689,-0.0003635290468543957
3690,-0.00047556558622543723
3691,-0.002698557947956564
3692,0.0010303932889786608
3693,-0.0005234178235662653
3694,-0.000754438128667464
3695,-0.0010919535014508551
3696,-0.000512867460944092
3697,0.0001403003411198571
3698,0.00013561641071445455
3699,-9.943145502059583e-05
3700,-6.519769388682741e-05
3701,8.012153296059398e-05
3702,-0.000124162009875622
3703,-0.00014215175390495713
3704,2.3757547627005568e-05
3705,-0.0001669339099683234
3706,-4.981417991149364e-05
3707,-0.0005718487989542765
3708,-0.0002762260488936923
3709,0.00011620163063867185
3710,0.0002337566253127008
3711,0.00029572561535218803
3712,-0.00033138355345971294
3713,0.0002236706685087325
3714,0.000488413391122793
3715,0.0015866962686835178
3716,0.00018153111477130029
3717,-0.00025216008863531754
3718,-0.0002349298598629946
3719,-0.0007911582981563109
3720,-5.025720400015743e-05
3721,0.00010658644340943951
3722,-0.00010612111169742257
3723,-9.866821030608483e-05
3724,0.0011438137975445983
3725,0.002992534357407871
3726,-0.0025361381146554495
3727,0.004369487110515961
3728,4.7437123958229525e-05
3729,-0.00042080462911663703
3730,0.00017005087494959608
3731,-0.000690937639032212
3732,-0.0027852715980417574
3733,-0.0020667502762690046
3734,0.005074362551678649
3735,-0.0010720695427362764
3736,-0.0006285406928650996
3737,-0.0009519171418682524
3738,0.0009537507123496572
3739,-0.0018527808911287331
3740,9.174913779884951e-05
3741,-0.00012568700072926897
3742,0.00038091472337759035
3743,0.0011015689337265993
3744,-0.005687137325252024
3745,0.004092906041749421
3746,-0.0027366950077487955
3747,-0.013259348839103919
3748,-0.004416800305604794
3749,0.0002597402821553869
3750,0.003918617485791597
3751,-0.0007871486864432873
3752,-0.005666547521612237
3753,0.005430469916190645
3754,-0.0036184859495003666
3755,-0.012410175751455255
3756,-1.633197558458415e-05
3757,0.0001368988326787708
3758,-1.8180799359384232e-05
3759,0.00029115427299175156
3760,-1.269458397338753e-06
3761,6.875981645815236e-07
3762,-7.463587234492405e-05
3763,9.623805312244383e-05
3764,-0.00024249526048297478
3765,0.00015327421916081245
3766,6.689186037953542e-05
3767,0.0003848207340343021
3768,-0.00017052317377190667
3769,0.0004123606977870749
3770,-0.0002439762994614728
3771,5.377434378858097e-05
3772,0.0004819519419098701
3773,0.00022016736369050746
3774,0.00013234101443081344
3775,0.0020712325726065543
3776,-0.000553598451415919
3777,-5.790172250985608e-05
3778,0.00046000391182775404
3779,-0.00037764799656829994
3780,0.000568900809400461
3781,0.0009596820194841588
3782,-8.612570792901068e-05
3783,0.004404116600345689
3784,-0.0011742464223320557
3785,0.0005224994187986599
3786,-0.0002054227351932603
3787,-0.002311843809234323
3788,0.00017823028656810378
3789,5.046017882719624e-06
3790,-0.00013749117191381782
3791,0.0004393311172436538
3792,0.00012126848639249943
3793,0.00015718539185278577
3794,7.564427771863601e-05
3795,0.0011500068364573785
3796,-0.00046685276215272295
3797,-0.00018918686957787698
3798,0.00022779986138105637
3799,-0.0012559830614516706
3800,-0.00037603700179667177
3801,2.3184471358932473e-05
3802,0.00031353886448929816
3803,-0.00020883623497034372
3804,-0.00011547277317194533
3805,0.00011036246108638266
3806,3.398898477225043e-05
3807,-2.9046283148621844e-05
3808,-0.00027302579190562553
3809,3.322917104229325e-05
3810,0.0002159692902868114
3811,-0.00015432030655600245
3812,8.72166097738105e-05
3813,8.584082152038388e-05
3814,0.0002808919687748225
3815,0.0012784152754333306
3816,3.892028072892296e-05
3817,-6.450840554316818e-06
3818,-0.00017201912351146495
3819,-0.0005199428402739786
3820,4.6598801194594444e-05
3821,-0.00012166034688160845
3822,0.000189609666421484
3823,0.00039819197776756504
3824,-1.6336108787935163e-05
3825,-3.896463404599265e-05
3826,0.00014094221968148006
3827,9.217665501951425e-05
3828,2.2063560956412155e-05
3829,3.065308294121314e-05
3830,-5.7811034868979583e-05
3831,0.00010854064805220806
3832,0.0002805031544174281
3833,-0.00045588341366947034
3834,0.0004886637036721203
3835,-0.0004926636416231711
3836,5.525274472205895e-07
3837,-0.00011188258208301166
3838,0.00031585267410204825
3839,8.518249789906697e-05
3840,-0.0011971050315883395
3841,-0.0018476889108846506
3842,0.0038118636368672056
3843,0.002397169651333874
3844,0.001636433705948891
3845,-0.0015741697936382138
3846,-0.0016293230588168635
3847,-0.00511731893665525
3848,-0.0004260091459854877
3849,0.0009160882836199032
3850,-0.0013787608147964512
3851,-0.002355536394911144
3852,0.0017640925013087682
3853,-0.0003426561216507527
3854,-0.0009749804509682651
3855,0.0008460993246994305
3856,-0.00015395605722726637
3857,0.00237800434318441
3858,-0.0023514334215077107
3859,-0.00057322731160307
3860,-0.00036157172359859834
3861,0.0005406741612342521
3862,1.5205794333226264e-05
3863,0.0011374836123810462
3864,-0.0007837034057460578
3865,0.0003424381160634842
3866,0.0006923440744643032
3867,0.000646067067311572
3868,0.004023015831408737
3869,0.0007497282929125311
3870,-0.0011793322464996277
3871,0.009580118618990177
3872,-0.0005075860597901425
3873,0.0005763264394802168
3874,-0.00027293189511647695
3875,-0.0013345531936409692
3876,-0.0005722040636893645
3877,-0.0005591531927044005
3878,-0.0013083855779656278
3879,-0.00733409505590667
3880,0.00010673099262952875
3881,0.00032662674482145587
3882,7.905855191565906e-05
3883,0.001534207415594332
3884,0.0006680969735099152
3885,0.0005640621296943486
3886,-0.00016692476759354807
3887,0.00428425741646798
3888,-0.00134394720711171
3889,0.005053777603758672
3890,-0.00028249190754330104
3891,0.009852653235032045
3892,-0.0011998318221853007
3893,0.00011506176275552462
3894,-0.0006172680952780419
3895,-0.004725626864306119
3896,5.1548528683317456e-05
3897,-0.0001337988629078272
3898,1.1720860822642856e-05
3899,7.458756097818264e-05
3900,-0.0038887417249175286
3901,-0.00466074753996672
3902,0.0032345246382449455
3903,-0.016050879426003254
3904,-6.635561530165087e-05
3905,0.00040270182679909885
3906,-4.9606712876055135e-05
3907,0.0015521920680708174
3908,-0.0024705876286405045
3909,0.0002818510638289264
3910,0.0013969859567590514
3911,-0.0011645776842232661
3912,0.00020944212584521658
3913,-0.0013718100665094477
3914,-0.0005988797052922113
3915,-0.004440818492059101
3916,-0.00033476395424603676
3917,-0.002519751757871607
3918,-0.0005690416447313119
3919,-0.004600186317215322
3920,-0.011299721796558042
3921,0.023609571751744506
3922,0.0006876658731295663
3923,0.043558897870569005
3924,-0.00035475168824841447
3925,-0.0012405908772388711
3926,0.003339181080020032
3927,0.005845626540816462
3928,-0.00015411518582714902
3929,-0.0002762020026046268
3930,-0.00021007974581835104
3931,-0.0003444084843319493
3932,-0.0006994247935958639
3933,0.00012878304857550654
3934,0.00011572996557342143
3935,-0.0013287063444113348
3936,2.7540011126649905e-05
3937,9.602355934015423e-06
3938,-1.3826364773418454e-05
3939,6.15137801643879e-05
3940,3.3354189520737834e-05
3941,-2.906712370731512e-05
3942,-3.527832390622595e-05
3943,-6.91437072311509e-05
3944,-0.00015333385542805819
3945,0.00028982263171505393
3946,-7.074582702382803e-05
3947,0.0002554687851023659
3948,0.00033592583796977733
3949,-0.0005510085829392358
3950,-0.0001605384106103336
3951,-0.001094141219507637
3952,2.136676310624211e-05
3953,1.2891254287300181e-05
3954,-4.040899017203019e-05
3955,-2.6723631413546084e-05
3956,7.063105530490287e-06
3957,3.903582888677651e-05
3958,-6.99088313109438e-05
3959,-5.243110252306e-05
3960,5.634951351052613e-05
3961,3.470931949091459e-05
3962,0.00048726036462726745
3963,0.0015361783881304362
3964,-0.00024434845970254683
3965,-4.781490609567999e-05
3966,0.00036460658125783083
3967,5.5386783791566265e-05
3968,0.00020856937520974498
3969,-0.0002296695912052392
3970,0.0002975452279951821
3971,0.0009009151649356251
3972,-2.267319390848462e-06
3973,-8.898368242815839e-07
3974,9.903520779445766e-07
3975,1.4619504603961407e-05
3976,-2.7975883523816805e-06
3977,1.9114450390259573e-05
3978,5.611847422712324e-06
3979,5.59421087854894e-05
3980,0.0007103350191160426
3981,-0.0002774186055125669
3982,-7.493845665344876e-05
3983,0.00045049657245056275
3984,2.189088336301237e-05
3985,1.082794762552962e-05
3986,-1.0501863196384283e-05
3987,-1.427254335357797e-06
3988,-3.2433398277663304e-05
3989,1.6303916567358398e-05
3990,-1.6306106346029835e-05
3991,-0.0001079720428689689
3992,-4.499999514198139e-05
3993,-1.3473740135123221e-05
3994,1.4114243088191731e-05
3995,-0.00010459720572410697
3996,-2.9662302299121975e-05
3997,-1.0301202396887946e-05
3998,3.7883166326596366e-05
3999,-5.8955637323762016e-05
4000,-6.859224632008111e-05
4001,8.697092820229344e-05
4002,1.6933514319375705e-05
4003,8.968336831619956e-05
4004,3.3664814458796556e-05
4005,1.5541040115740615e-06
4006,2.1549999584272423e-05
4007,0.00013490980497597287
4008,2.426824016923031e-05
4009,-3.1706279183981324e-05
4010,-3.0131801454662317e-05
4011,-0.00016070071946184302
4012,5.301086715966144e-05
4013,-5.373176413539808e-05
4014,3.295198490960295e-05
4015,0.00012084308694885318
4016,5.1166739424380695e-06
4017,-1.8001269740361482e-05
4018,1.666669542545319e-05
4019,1.3449921722439777e-05
4020,2.149141651772969e-05
4021,2.1347076527704445e-06
4022,-0.000146577239232792
4023,-5.82681687940863e-05
4024,-2.291924055657226e-05
4025,-9.570163183287166e-07
4026,-2.276668201421425e-05
4027,-0.00013611431881119357
4028,3.6898118737381706e-07
4029,1.6512013513897653e-05
4030,9.349285870366656e-06
4031,8.139352950309153e-05
4032,-1.2478754664243175e-05
4033,4.1288797253498277e-07
4034,1.6692896495900145e-05
4035,-6.340389866881408e-07
4036,5.5087907221811174e-05
4037,5.91604257174032e-06
4038,8.478022298515205e-06
4039,0.000177933672676117
4040,0.00011803256911613644
4041,-1.1035429257779792e-05
4042,3.363762348880496e-06
4043,8.605080015990156e-05
4044,-1.1012638129638005e-05
4045,5.833489971851744e-05
4046,1.1148302436323444e-05
4047,0.0001749145807082052
4048,7.403481358321359e-06
4049,3.1918523018379277e-06
4050,1.2342338687107873e-07
4051,3.232611869620911e-05
4052,6.353432918714365e-06
4053,5.686545755483991e-06
4054,4.19597160619421e-06
4055,6.63961385891566e-05
4056,6.413934822233584e-07
4057,2.6158443759960133e-07
4058,-3.327347756680673e-07
4059,1.5659147043683942e-06
4060,-1.9733555992495545e-05
4061,0.00010827521633040123
4062,-0.00014193988984333728
4063,-0.00029919911478272395
4064,-0.00019031927758269158
4065,6.0117227615384905e-06
4066,9.453928445711338e-06
4067,-0.00032078444843823805
4068,0.00022935233953814716
4069,0.00020077100629662634
4070,0.0001517922189882294
4071,0.0016628448620088167
4072,-8.171212864196407e-07
4073,4.7559964071022446e-06
4074,-1.1265215231927698e-05
4075,-3.3025251118019895e-05
4076,6.289743614851542e-06
4077,-1.913776234222394e-06
4078,5.932627151180736e-06
4079,-2.052577144702616e-07
4080,2.5947451339227806e-06
4081,-1.2985797670550996e-06
4082,-2.585263350204653e-06
4083,1.0123777698206085e-06
4084,-2.0109310904577548e-05
4085,1.281680944198962e-05
4086,4.7214228987741086e-06
4087,2.410454376716053e-05
4088,-0.0001502863151979844
4089,0.00010061265936877771
4090,-9.242042254676552e-05
4091,-0.00044110946584687883
4092,-4.77798998110075e-05
4093,3.1190759491934903e-05
4094,-2.069389088844992e-06
4095,-4.992608337366772e-05
4096,9.678663097082202e-06
4097,4.681334497320333e-05
4098,0.00031225698518361076
4099,0.001101349919336133
4100,-1.2739080443417042e-05
