,drop_virtual
4151,-0.0005539521528462238
4152,-7.533806268363846e-06
4153,1.1457606909854947e-05
4154,-2.7201200174125535e-05
4155,-3.0270861563446822e-06
4156,1.2062781021666183e-05
4157,-7.647811493085862e-05
4158,-1.3881584366043495e-05
4159,2.9542922049837502e-05
4160,2.2732806540345123e-05
4161,-1.6143861422962954e-05
4162,-2.363996156102126e-06
4163,3.552849680809691e-06
4164,1.0807964115436173e-05
4165,8.084308237924467e-06
4166,1.5237888309980761e-05
4167,2.7828420354498014e-05
4168,-4.647822336661006e-05
4169,-1.3748301090242197e-05
4170,2.669260876047069e-06
4171,-8.262073136384799e-05
4172,-6.348188038767445e-05
4173,1.985078406355824e-05
4174,8.937640558088923e-07
4175,-7.79066834378243e-05
4176,6.697014733786044e-05
4177,4.707396824224473e-05
4178,-0.00011936148364070253
4179,5.942332378017145e-05
4180,8.327293368848108e-06
4181,1.5322265608722392e-07
4182,-8.288484055998478e-06
4183,8.03257688190187e-06
4184,3.67454183038885e-05
4185,-3.528144280628784e-05
4186,-9.523879092200237e-05
4187,-9.448558537222357e-05
4188,0.0002594615225020253
4189,-1.5177874180883218e-05
4190,-0.00010569160165852431
4191,0.00026841152520880643
4192,-0.00013784398087170752
4193,0.00011849834094306259
4194,-4.2197560322347287e-05
4195,-0.0005515725072575349
4196,0.00046771763081352125
4197,-0.0001237374595893703
4198,-0.00128231523590995
4199,-0.002968899447435559
4200,-3.504112219542776e-05
4201,-0.0002343685558611793
4202,0.000282741384686599
4203,-0.00014713583278451337
4204,-1.0000786083168546e-05
4205,-6.3376380524887936e-06
4206,-5.4759878753010515e-06
4207,-2.460653477004174e-06
4208,4.279089383738533e-05
4209,6.850991826261248e-05
4210,-5.101569279795916e-05
4211,0.0001420510978861449
4212,3.1742440092878524e-05
4213,0.00014217229605495242
4214,-0.00020958909864725385
4215,0.00018059758418368803
4216,0.000103698433482619
4217,5.199452009473727e-05
4218,-1.3940847335220916e-05
4219,-0.0002750003310286115
4220,0.0005848427811891297
4221,-0.0002217259805496235
4222,-5.4150137169623264e-05
4223,0.0007909225343161717
4224,0.0006483245015758407
4225,0.00018840044464706903
4226,-0.00023701185249368559
4227,0.0010543560352775506
4228,-0.0004839906983515173
4229,0.0003077465110952483
4230,0.00010668066192776544
4231,0.00027358063136225305
4232,6.078634285782066e-05
4233,2.9936016292447483e-05
4234,-9.826414915486537e-05
4235,0.00017589952601127667
4236,-9.950130382995437e-06
4237,1.6885558494131806e-05
4238,3.656652258132031e-05
4239,-0.00010143331845423832
4240,0.0002477748849402832
4241,-0.00018419556038655512
4242,-9.018204194647572e-06
4243,0.0005610258480084623
4244,-2.4204144321033952e-05
4245,-2.7215126205467185e-05
4246,0.0002534235953461454
4247,0.00022544970184428824
4248,5.020052788090717e-06
4249,-1.9201578476295868e-05
4250,6.839807991442462e-07
4251,1.240799407019919e-05
4252,-0.0011268847130911166
4253,-0.00010764554875653663
4254,0.0001356175705706474
4255,-0.0008308604579210268
4256,-0.00012039363319981883
4257,-8.537927508455511e-05
4258,1.2103134337390888e-05
4259,-0.0007065195283568592
4260,2.404785777180581e-05
4261,-7.536030743445575e-05
4262,-4.040785863641323e-06
4263,-0.00013347521700049622
4264,-4.3181102329303666e-05
4265,-0.0002446582208879747
4266,6.238952514110812e-05
4267,-0.00011676447643115444
4268,-6.269290722784689e-06
4269,-8.230845773403236e-05
4270,0.00029090979143644703
4271,3.176978623269975e-05
4272,2.5899703935176124e-05
4273,-5.48081930017134e-05
4274,4.2915167995615816e-05
4275,7.526823448232753e-05
4276,-1.049849362688861e-06
4277,-1.6466327940621633e-06
4278,2.6787319294005843e-06
4279,8.018725109408263e-07
4280,-0.00011854581832363018
4281,-0.00044811917507210777
4282,0.00011111465282281543
4283,-0.0010924449378536638
4284,-0.00027953537467270267
4285,2.5560695177724857e-05
4286,8.603555511767512e-06
4287,-0.0005004034489796912
4288,-3.4159120201804364e-05
4289,-0.00011404406375442418
4290,1.0948568817178408e-05
4291,-0.00045207221520815997
4292,6.087329486711594e-05
4293,6.875145678216839e-07
4294,-6.949239651977875e-05
4295,-2.9402184829630568e-05
4296,2.8926396521428647e-06
4297,-0.0003955379424070454
4298,0.00023933715374920675
4299,0.0003917181874194631
4300,1.7638514209112422e-06
4301,-7.365811072921469e-05
4302,-1.4401500620269084e-05
4303,-0.0002496229729523719
4304,0.0003917686229297968
4305,0.0010572046180476404
4306,0.00077483009462461
4307,0.007077013867089058
4308,0.00011432048174127581
4309,-0.00027314712801828337
4310,-2.0606165287251878e-05
4311,4.350185653046803e-05
4312,-9.699396588666007e-05
4313,0.0001230125294166407
4314,-5.869430489755289e-05
4315,0.0004041828875177475
4316,0.0005900889017785196
4317,-0.0005104067153889969
4318,-0.000647182830222947
4319,-0.00022805520023978313
4320,0.0001657607703526545
4321,4.675951919639175e-05
4322,6.126237970052274e-09
4323,0.0004974122439747819
4324,6.835326571537195e-05
4325,0.0005848281671470752
4326,0.0004304679012562569
4327,0.0029007224299648264
4328,6.311116776861198e-05
4329,7.664208784753654e-06
4330,1.62162774319644e-06
4331,7.819068918280275e-05
4332,4.623462676009864e-05
4333,-8.008865718373977e-06
4334,1.1314636762976821e-05
4335,0.00011637486466972487
4336,-1.5599952221972365e-05
4337,-1.831203060080773e-06
4338,3.3662157891768648e-06
4339,-3.119103429031987e-05
4340,9.670421520907177e-05
4341,4.195123058574136e-05
4342,0.00016480993930669224
4343,6.463145091335887e-05
4344,2.7405163095337507e-05
4345,1.6797974062258707e-05
4346,-5.172622410699008e-05
4347,-0.00023877733689651944
4348,0.00024403455493011243
4349,-1.0947007642008214e-06
4350,-1.0310294259322978e-05
4351,0.0003181862471191073
4352,0.00010580813566337156
4353,-9.647096014801253e-05
4354,0.00012070877827522665
4355,0.0002753941194538202
4356,4.198768785550366e-05
4357,-0.00014926616941437712
4358,-0.00012320261036397734
4359,-0.0006360392712241039
4360,-5.415282370263732e-05
4361,0.0006307348489191042
4362,4.7673828435594426e-05
4363,0.0020578573256631255
4364,-2.459990792157425e-05
4365,4.701667398292857e-05
4366,1.2002140856694848e-05
4367,0.00010776264922530888
4368,-0.00012123685919793265
4369,-7.383682582207422e-05
4370,9.893479838844967e-05
4371,-0.00030004405261115503
4372,-0.0014621767386117097
4373,0.00022240290728161525
4374,9.47489244911452e-05
4375,-0.0003576350504313377
4376,7.255752515372052e-05
4377,-6.34226262205487e-05
4378,-5.916009917357271e-05
4379,-0.00010429238812512068
4380,-0.00017652710288030714
4381,7.974681222307038e-05
4382,-8.057350890667142e-05
4383,-0.0005362077423440657
4384,-2.7396644047836472e-05
4385,5.028770954779517e-05
4386,-1.909598062654782e-06
4387,3.4450976786328285e-05
4388,5.724394411973532e-06
4389,-2.3647271796423115e-05
4390,7.099607323762018e-06
4391,-6.970923550993925e-05
4392,0.0009473549108855318
4393,-0.0020456515945280547
4394,0.0009358660083540203
4395,-0.0008204930653091156
4396,5.046404745944767e-05
4397,-2.2683006939975202e-05
4398,-0.0002035701116854058
4399,-0.00039922190897113204
4400,-7.301608482643908e-05
4401,3.777490559318004e-05
4402,-0.00011962418639207726
4403,-0.0004064443913307118
4404,0.001203590898594745
4405,-0.00031142384227463975
4406,-0.0010026394639461185
4407,-0.001691461781757431
4408,-0.00012261216277027726
4409,-4.318967889608622e-05
4410,-1.046528429308314e-05
4411,-0.0005948485241055179
4412,-8.454914106236254e-06
4413,-3.9494645049736354e-05
4414,2.5431338739464556e-05
4415,-0.00028591580722356976
4416,-7.492654638837453e-05
4417,5.101488222302038e-05
4418,-1.338716888725566e-05
4419,-1.913600316401809e-05
4420,2.60360824562485e-05
4421,2.3268821194988943e-05
4422,4.279808280675321e-05
4423,0.0003196742116177874
4424,0.00019699020538017627
4425,-1.4849197456865416e-05
4426,-9.623312168583916e-05
4427,6.576251249678942e-05
4428,-3.324386460537522e-05
4429,-7.200204625405567e-05
4430,1.837571869045873e-05
4431,-3.842524502267151e-05
4432,-4.8789079775680545e-05
4433,-4.91913858472527e-06
4434,-2.1073501705330956e-05
4435,-0.00022002318840520034
4436,0.00018601907839133278
4437,2.815420939680002e-05
4438,-1.3605950758715808e-05
4439,0.0006419971632694421
4440,-0.0010791008122420199
4441,0.00034549824318040893
4442,-5.0880633955561265e-05
4443,-0.0020279739412170455
4444,2.609824154376415e-05
4445,-7.16095660807235e-05
4446,-2.2870934751438253e-05
4447,-9.32600011939772e-06
4448,1.96803233509098e-06
4449,-8.837643817679297e-08
4450,1.8513932075223311e-06
4451,7.646294264781053e-06
4452,2.2086974458747663e-05
4453,-0.000337726610551279
4454,0.0002309429274794297
4455,-0.00015556775842758547
4456,-0.0004983290709626965
4457,-0.00031756379777482557
4458,0.00041313478968314175
4459,-0.00036631517776865345
4460,-9.056781414500913e-06
4461,-4.6118014467085076e-05
4462,-3.2373633824221674e-05
4463,-7.891750058359243e-05
4464,-2.8869232899567512e-05
4465,-2.5238974909769e-06
4466,1.4384642001636354e-05
4467,-2.3494131655242568e-05
4468,-6.245156344479496e-05
4469,0.00010862666228911338
4470,-4.7436638672338e-05
4471,0.00018018605134722228
4472,-5.273811435732167e-06
4473,-0.0003298330545923249
4474,-7.575865507566988e-06
4475,-0.00014122739846140757
4476,-9.685166012393407e-05
4477,5.3668220194150506e-05
4478,-5.652846456471246e-06
4479,-0.00019333765501972663
4480,-1.1843042913737676e-05
4481,3.543394223848814e-05
4482,-1.6689538713035412e-05
4483,8.273631377883975e-05
4484,8.314260428359774e-05
4485,2.311247711685884e-05
4486,-0.000140822813519627
4487,0.00028105443091755195
4488,0.0004717424397900342
4489,-0.002215253115403879
4490,0.00024105273495378529
4491,-0.0018336715921896507
4492,0.0001311644536839484
4493,0.00012465849632351892
4494,-0.0003491991598767627
4495,0.0009516064294231419
4496,-0.00021907467935558596
4497,0.00018413529180038638
4498,0.00010051428535930027
4499,0.00044327880320412725
4500,2.796804902397776e-05
4501,-9.652545020791472e-06
4502,-2.1678025319289006e-06
4503,2.1843581090631037e-06
4504,0.00023621980380610197
4505,3.291051077456327e-05
4506,-0.00020686370414633464
4507,0.00011236676691821586
4508,-0.00011493617479448756
4509,-0.0002569334692408114
4510,0.00012172406555852599
4511,-0.0007253595233310981
4512,0.00051211497007439
4513,-0.0038098751062018
4514,0.00021961760658300097
4515,-0.0057219353290646
4516,-0.0001475285708504334
4517,-0.000493408651333681
4518,0.0001694196759109876
4519,-0.001475537961553004
4520,-2.9087396516595296e-05
4521,1.2797990971349538e-05
4522,0.00014311019803497777
4523,6.061033707983029e-05
4524,-1.2860947875530715e-06
4525,8.810776007093863e-07
4526,-5.170532858660704e-06
4527,4.555869289868229e-06
4528,7.294815720576143e-06
4529,1.2827311366081456e-06
4530,-1.4845819070266376e-06
4531,6.504162613904422e-06
4532,0.0002985456156093084
4533,-0.00035344286093007943
4534,0.0008921829124410077
4535,0.0014735188679766372
4536,5.357594886190409e-07
4537,-2.7050490312562266e-06
4538,4.875936538527058e-06
4539,-6.306370065632091e-06
4540,5.0660570772634254e-05
4541,-2.6258955711888933e-05
4542,8.261647809710993e-06
4543,7.374915364736024e-05
4544,-0.0002705859276913733
4545,0.00019210165919843493
4546,8.50391694408469e-05
4547,0.0003284348418139619
4548,0.0003409669726100647
4549,-0.00013936425794369727
4550,3.785534566542248e-05
4551,0.00030885695810464747
4552,0.00012217208965456584
4553,-4.234267654561764e-05
4554,6.637934496445535e-06
4555,3.807490768504962e-05
4556,-6.185312023294432e-05
4557,3.107198170290481e-05
4558,3.545915140118189e-05
4559,-7.379544035572707e-05
4560,-4.1707752875656355e-05
4561,0.00016332150016302115
4562,0.00011597256263017634
4563,1.0678245333595587e-05
4564,-0.0002255851304408564
4565,7.75009561089116e-05
4566,-0.00028935946503490093
4567,-0.0007039602842531513
4568,3.775112277185138e-06
4569,8.325810850278185e-05
4570,-3.896964004006292e-05
4571,3.411554453792205e-05
4572,0.00021664791609850043
4573,-3.592445340713729e-05
4574,-6.170274060202492e-05
4575,0.0002775637484049306
4576,0.0003566189891650049
4577,-0.00014815018647188518
4578,1.516498969402383e-05
4579,0.00023604982599202207
4580,2.3255559249640743e-06
4581,-2.6320488260584018e-05
4582,5.3152226236318405e-05
4583,0.00010804886814375992
4584,-4.3319311035640253e-05
4585,-1.808972364461709e-05
4586,4.8772989176245336e-05
4587,-8.902145971634123e-06
4588,-0.0002629613564133206
4589,0.00011504708936672662
4590,0.00031207376042980176
4591,-8.289356070969227e-05
4592,0.0002787435016258598
4593,-3.724754342243101e-05
4594,1.2565351015372458e-05
4595,-8.33766263926763e-06
4596,-0.0004211058728674149
4597,0.00040533641110627094
4598,0.0002425122135674213
4599,0.001128019758294272
4600,-0.00010791213096208716
4601,4.2702274523115176e-05
4602,2.4169940298433238e-05
4603,0.0002053306761009039
4604,-0.00016472134458118818
4605,-0.00025021681522003974
4606,5.649048791818827e-05
4607,-0.0009365189390764027
4608,-0.0008958287705744028
4609,0.0013102285580344633
4610,0.0018844549008376944
4611,0.006902002832782944
4612,1.2563206717723594e-06
4613,-5.0474139094491965e-05
4614,0.00011922513598444596
4615,-9.130386643247987e-06
4616,0.0005958850643717298
4617,-0.0003077792750092874
4618,-8.041377160169296e-05
4619,-0.00010466832142073461
4620,-6.277641308270031e-06
4621,-0.00010370692877308054
4622,5.5437630304009816e-05
4623,0.00011292926910948516
4624,6.97735672835298e-06
4625,-1.1764781546714445e-05
4626,-1.3681067389603717e-05
4627,-0.00016009260930099326
4628,-1.1726455225252919e-05
4629,-5.035985949179322e-05
4630,-2.914237377072489e-05
4631,3.413331340810033e-05
4632,9.408562445478698e-05
4633,-1.3734100870189564e-05
4634,-0.00013419511116857926
4635,-0.0005159199441749098
4636,4.294532017744781e-05
4637,-0.0004287136202737629
4638,0.0003122123057231552
4639,-0.00014425666416748386
4640,-9.994517585606663e-05
4641,-0.0002790386114568656
4642,0.00025620216156278406
4643,-0.0005718709988302156
4644,0.0001107328234399799
4645,-4.576000193860382e-05
4646,-0.0002853617995214637
4647,-0.00046552015039978185
4648,6.524662821398411e-05
4649,0.0005388686518839015
4650,2.1460398382778593e-05
4651,0.0016231543714342457
4652,-1.7965125895532082e-05
4653,1.319804525534213e-05
4654,0.00013016252892005743
4655,0.00041687059583845384
4656,0.0002507646003709341
4657,-0.0001230000863223709
4658,-0.00010579111231330955
4659,0.0002672508955467218
4660,-0.00014053329799146213
4661,0.00010382264797478267
4662,0.0003095162759546155
4663,0.0002597863860050296
4664,0.0003289086805114634
4665,-0.00028433466337726465
4666,-7.881436551649071e-05
4667,0.00035689491518640394
4668,-8.428760697509598e-06
4669,-1.8923334814467426e-05
4670,-6.904199885224741e-07
4671,-0.00013667906958238143
4672,-0.0005006463051838067
4673,0.000850143013110575
4674,0.002502305541531382
4675,0.004999821160595526
4676,-0.0004660783559069638
4677,-0.0003590584089032584
4678,-1.2119098259414144e-06
4679,-0.0021523114014687862
4680,-0.0003026039662066633
4681,0.00019802501093842936
4682,0.00013910289246250762
4683,5.242456482247865e-05
4684,-0.00016340937287197586
4685,-3.259492447691157e-05
4686,7.68549164601589e-05
4687,-0.0002440367836457971
4688,0.00014431726071832216
4689,-0.0002205677986571725
4690,5.079980794283123e-05
4691,0.0003065177177500174
4692,-0.0003667388121729569
4693,-4.1870354016743353e-05
4694,-0.00021058342794124223
4695,-0.0018046236353182698
4696,0.00017600837553490557
4697,-0.0006816442914213621
4698,0.00011751952400618924
4699,-0.001340561997188496
4700,6.190187858003651e-05
4701,-3.973386353650299e-05
4702,-0.00013451501932739896
4703,-0.0003024286708713076
4704,-3.931162768449234e-06
4705,4.510127232571987e-07
4706,4.33886067804775e-05
4707,7.901536089355463e-05
4708,0.004272577585762441
4709,-0.000631576822990676
4710,-0.0008536092827617441
4711,0.006409330086029997
4712,0.0038055003646752126
4713,-0.0008476847572800775
4714,0.00029859389610940884
4715,0.0004891861960165327
4716,0.004551459600273105
4717,-0.004062563644222389
4718,0.00021627784990655577
4719,3.515442892094318e-05
4720,0.00466261124205882
4721,-0.002890807897351832
4722,-0.003646784197658099
4723,0.00025012859207437847
4724,0.0005133192163018828
4725,-0.0009397463979212346
4726,-0.0008842137996399746
4727,-0.004921729445998329
4728,0.009600192747945102
4729,0.0011693998886166271
4730,-0.012872489710253735
4731,-0.008260609474733133
4732,0.0008985777704231733
4733,-0.00083522479805857
4734,0.0001629531478677607
4735,0.00026661947783080455
4736,-0.0007536389886746162
4737,-0.0006022242615337829
4738,-0.00029746760176970757
4739,-0.00473364032786114
4740,0.0026372931433535723
4741,-1.0577039052681532e-05
4742,-0.0015665880154994431
4743,0.002612633295117376
4744,0.0009114733830103586
4745,-0.0006228928507128771
4746,-0.0008094867257049346
4747,-0.001576396351304098
4748,2.4975433332139262e-05
4749,0.00010696663042195939
4750,0.0001276497320927751
4751,0.0007525407212014597
4752,0.004047074475631742
4753,0.00010920123714093844
4754,-0.0035855912878429404
4755,0.0041973800537422985
4756,7.932807221946522e-06
4757,-2.145349992900933e-05
4758,-5.8943109644143775e-05
4759,2.6218341787800897e-05
4760,-3.77286888998635e-05
4761,-1.27788813869908e-05
4762,5.388685553045392e-06
4763,-0.00010066088446364406
4764,-0.0007600412129755109
4765,0.00030646337452759935
4766,9.060598686953156e-05
4767,-0.00025450812575875684
4768,-8.322634179157397e-05
4769,1.4094807415098506e-05
4770,0.0002363159477929935
4771,7.93523437794279e-05
4772,-0.00014201448699238838
4773,-4.393806836917356e-05
4774,0.00020688868955602484
4775,-0.00017727810694410782
4776,2.2614887742738858e-05
4777,6.589916667438019e-07
4778,5.2004223419022864e-06
4779,3.765927867472251e-05
4780,0.0006094750725530984
4781,0.0004058861033770225
4782,-0.0007111226855390721
4783,0.001106961819290917
4784,7.916319347946966e-05
4785,-0.00012487871250323047
4786,3.605868079103313e-05
4787,0.00028929222287259226
4788,5.494764595195229e-05
4789,6.036456458023137e-05
4790,-0.000216851210918636
4791,0.00027646833369718906
4792,6.947331020719634e-08
4793,-5.100611396715163e-06
4794,-1.0854536921223405e-05
4795,-5.856696467549631e-05
4796,0.00010670225021753287
4797,0.00023996337875257625
4798,-0.0002076782176176708
4799,0.00043827654955652353
4800,0.0005958112664367943
4801,6.785861658558912e-05
4802,-0.0005414091189486727
4803,0.00036864363259531585
4804,-0.0004932451145713492
4805,0.00027942902562444987
4806,-3.524382481683604e-05
4807,-0.0005799985966599165
4808,-4.54263484389674e-05
4809,-1.637231451718503e-05
4810,5.6518735912227976e-05
4811,4.670475576772095e-05
4812,-0.000576852874927333
4813,0.00029020017853402676
4814,-1.7370684501194113e-06
4815,-0.0005251749801705482
4816,3.5608842539301316e-06
4817,3.110192334474385e-06
4818,9.619052132676008e-05
4819,0.00029403999290308203
4820,0.00038080910887551295
4821,-0.00015522777465284276
4822,0.00024968271332991135
4823,0.001841448959940607
4824,0.00012186499945734063
4825,1.5991204747301985e-05
4826,1.2699853286708154e-06
4827,0.00026818554950337997
4828,2.1120205223966816e-05
4829,-2.3597486171264923e-05
4830,-3.4713157324310356e-05
4831,-8.091789016755102e-06
4832,1.5707085671598602e-06
4833,-3.271560340732393e-05
4834,2.911694500358733e-06
4835,-8.939426381051395e-05
4836,-0.00011841567942745147
4837,5.544130927443183e-05
4838,-2.8419287239757214e-05
4839,-0.000254244421363666
4840,-0.0001296723943395666
4841,-6.202154986559012e-05
4842,2.659260958906872e-05
4843,-0.00030550427682905567
4844,-6.764958156744377e-05
4845,-2.167261862208963e-05
4846,-2.480024831144924e-05
4847,-0.00030711767041198513
4848,5.6201468834880145e-05
4849,-0.00014889887652988474
4850,8.217673729165777e-05
4851,-9.016838866348579e-05
4852,0.0003883122523168659
4853,-0.00029026168949023557
4854,1.0926327716729827e-05
4855,0.0005303316551723503
4856,-0.00021236820482424453
4857,-1.1643816167057168e-05
4858,-1.8551550002402782e-05
4859,-0.000527427447230662
4860,3.051975133859382e-05
4861,2.6289411920696177e-05
4862,-4.7540490898159045e-05
4863,0.00011681934039231889
4864,-0.0005173010064396792
4865,0.00031271368143579115
4866,-1.6223684660012556e-05
4867,-1.456939844075133e-05
4868,4.927311005932035e-05
4869,5.0288511576018726e-05
4870,-5.0613441134431985e-06
4871,-7.324145135625729e-05
4872,0.00027420880189488845
4873,9.793373806592118e-05
4874,-0.0001985379779066777
4875,0.0004767543963134095
4876,-5.626280114020966e-05
4877,2.719257287329298e-07
4878,2.2361394686115658e-07
4879,-3.8087891369134004e-05
4880,-5.104144585147251e-05
4881,-6.835899894894576e-05
4882,-1.451211112235119e-05
4883,0.00011553276333911508
4884,3.8537157166902716e-05
4885,1.2589901238777858e-05
4886,-1.2319715596874068e-05
4887,0.00010206853033355303
4888,-8.933777384075382e-05
4889,7.04071571404962e-05
4890,0.00029562839743325214
4891,0.0008835749663348643
4892,0.00012118723715149517
4893,-0.00018472983751722442
4894,-0.00017409447003571802
4895,-0.00035899195156163756
4896,-0.0035961935745825757
4897,0.0006378697737068257
4898,0.0006211534308278269
4899,-0.005904064303175705
4900,-4.279221684403448e-05
4901,-3.420679171790445e-05
4902,0.00010063581588495664
4903,-1.054662653694453e-05
4904,0.0004186260797044922
4905,-0.0004086840835522344
4906,8.131820957080713e-05
4907,0.0003167207192348822
4908,-0.00016254784168215992
4909,-0.00014469209653352852
4910,-5.969307684735701e-05
4911,-0.0012310968149406591
4912,-1.1042876098043868e-07
4913,5.313909759489244e-05
4914,-5.604103308922513e-05
4915,5.9766210950200074e-05
4916,5.0394973193753624e-05
4917,6.3361425696665e-05
4918,-8.064212122796958e-05
4919,0.00024317711358506458
4920,0.0006643688162577515
4921,-0.00034718396406898744
4922,-6.775795632935316e-05
4923,0.0007375344936446094
4924,-0.0002131725259628409
4925,-0.00027464449167468506
4926,0.00022190048745742322
4927,-0.0012020114928279727
4928,-0.00010961536219748351
4929,-7.282700152733823e-06
4930,5.5376934134282e-05
4931,-0.00014064752108357872
4932,1.140211417669139e-05
4933,-3.1048266937369756e-05
4934,2.424067702375002e-05
4935,8.227977317267004e-05
4936,3.2778747264534936e-05
4937,-0.00013001603264082835
4938,0.00013519632138888114
4939,6.069191802468099e-05
4940,-7.219031872605965e-05
4941,3.3609790489322305e-05
4942,9.694880333523001e-05
4943,0.00010097657301246012
4944,-3.965339476566325e-05
4945,4.8271146916209225e-05
4946,-3.318885678168455e-05
4947,9.493329832744351e-05
4948,0.00035007554616733064
4949,-9.06697190939142e-06
4950,5.1438983189027674e-05
4951,0.0001118441488445792
4952,-2.2530443873885248e-05
4953,-1.5193419696980349e-05
4954,9.958011102768177e-06
4955,-4.303841535106408e-05
4956,-1.215607994975532e-05
4957,-5.185676711647713e-05
4958,0.00010912631695261136
4959,6.364516764099156e-05
4960,-0.000348570886876729
4961,-0.00018686489803209478
4962,-1.0510227532332457e-05
4963,-0.001650317215540867
4964,-0.0008747106254304818
4965,0.00028645299959153837
4966,0.00044725068005370806
4967,0.00101434478113184
4968,-7.159293626115747e-05
4969,5.7452333333372316e-05
4970,-1.9228494953610305e-06
4971,-8.203882778353876e-06
4972,5.398676593442223e-05
4973,4.6929818179712455e-06
4974,-3.005021939353972e-05
4975,6.204724740570628e-05
4976,-1.844087708981106e-05
4977,0.0001231252605719439
4978,-4.370588601891057e-05
4979,6.643177615603594e-05
4980,9.430813412370964e-05
4981,-2.698029397658995e-05
4982,-5.296127160087067e-05
4983,-0.00017786797933547766
4984,-6.16651667625712e-05
4985,-2.4042935599473608e-05
4986,0.00011757180418031245
4987,0.0001129324243147592
4988,-0.0004903633728687907
4989,0.00016603807396626958
4990,-5.3916578963638204e-05
4991,-0.0004267128183859069
4992,2.486855564612286e-05
4993,-4.461070281909472e-06
4994,-5.7765030942581003e-05
4995,-0.0007090661377832244
4996,5.8809914195208154e-05
4997,-0.00013375041776785655
4998,-0.00018119551121088758
4999,0.0003682438974706012
5000,-0.0003009891136828306
5001,2.4312937032939548e-06
5002,0.00010991469663797492
5003,-0.0003472618312820825
5004,-3.1073256033599184e-06
5005,1.1234164481994313e-07
5006,-7.2308832864324e-07
5007,-9.426458198153229e-07
5008,-1.5631597647137823e-05
5009,-6.4220981435805365e-06
5010,9.815087143576389e-06
5011,-2.4051633412080288e-05
5012,-1.5775418441425387e-05
5013,-3.966111667080411e-05
5014,-8.937952801760545e-05
5015,-0.00043454128501904264
5016,4.38830427707135e-05
5017,2.132910172741646e-05
5018,-6.84323541306511e-05
5019,-3.779749266767966e-05
5020,-9.826548116924819e-05
5021,-2.2434319005698246e-06
5022,1.812893239785182e-05
5023,-0.00016680816259359373
5024,4.819972467557935e-05
5025,-2.8366329714032077e-05
5026,-1.8532415043112645e-05
5027,5.143250207584062e-05
5028,2.6086088786605513e-05
5029,1.2453359784555678e-05
5030,7.803808939054129e-05
5031,0.0003585092793644709
5032,0.0001445314146888163
5033,0.00012716875008138937
5034,-0.00013190767581638125
5035,0.0001843571733043534
5036,-0.0009493818446390474
5037,0.00034391459650778703
5038,9.596148793939577e-05
5039,0.0008778705735798384
5040,0.0006366549992443966
5041,-0.00031470130060965964
5042,1.099328306928865e-05
5043,0.0002258641855763186
5044,0.0003186841168378508
5045,-0.0004800893254149056
5046,1.988963907147053e-05
5047,-0.0010239095115222715
5048,3.8450933062761596e-05
5049,-3.478225848302681e-05
5050,-6.290305170151074e-05
5051,1.253959810557357e-05
5052,9.000373818781457e-05
5053,3.924815299727088e-05
5054,-3.1227876560927275e-05
5055,0.00024004029664614863
5056,-2.8468687529485278e-06
5057,9.749523569203996e-06
5058,5.9864465882205374e-05
5059,7.78165644693292e-06
5060,9.928188338267674e-06
5061,-0.00014273147406090379
5062,-3.524441297073246e-05
5063,-0.0003487146933468022
5064,0.0001185680841142067
5065,-0.00016809057928334162
5066,3.332118416453041e-06
5067,-0.00021135804925129735
5068,2.8872015480727527e-06
5069,1.5571312321971166e-05
5070,4.751818445717408e-06
5071,5.0966274334605955e-05
5072,0.00014420619437002633
5073,4.9991719687214896e-05
5074,-0.00017859332317445633
5075,-2.724562620787419e-05
5076,0.00011101360647642641
5077,-0.0001416694628260321
5078,9.748310498602336e-05
5079,0.00015095041314281012
5080,-0.0007177880114569003
5081,-4.22975811204529e-05
5082,7.696602981628221e-05
5083,-0.0011837050282474807
5084,0.0001701539641164787
5085,-0.0002770777662931705
5086,-0.0002672931418326666
5087,-0.0007497116486091466
5088,-7.570349080319948e-05
5089,0.0001328141873939223
5090,-9.485634619499775e-06
5091,9.945577571094664e-05
5092,-0.000536238342560573
5093,0.00035613036035510727
5094,0.00021417689322025983
5095,0.00032890666306889033
5096,-2.5098681714432008e-05
5097,1.7651577874680705e-05
5098,1.1275822167973956e-06
5099,-6.3810641867190176e-06
5100,-6.275968430091987e-05
5101,4.4124379085076734e-07
5102,0.00010541015116221974
5103,-3.365121196403201e-06
5104,8.77473598178245e-06
5105,-1.5686573103203727e-05
5106,-2.497706842433583e-05
5107,1.8454607671582144e-05
5108,-9.794734799773838e-06
5109,2.345697236324943e-05
5110,6.743906029391706e-06
5111,8.130307248953254e-05
5112,-0.00011844173430546648
5113,0.0001623514343623717
5114,-0.0001354026764486549
5115,-2.9743797582212443e-05
5116,-6.079700742239525e-06
5117,8.123176970265072e-05
5118,-0.00011635165237295195
5119,1.1655962848940961e-05
5120,3.1014218234791923e-05
5121,9.264781174526762e-05
5122,0.00021421803416907153
5123,0.0002980813653375964
5124,0.0010067435891256687
5125,-0.00024034111662337836
5126,-0.0003823983356621464
5127,0.00017921981420466053
5128,3.5576596875601033e-06
5129,4.641240832334285e-06
5130,-6.185557487647867e-06
5131,-4.393578887569452e-05
5132,-2.8414802142820455e-05
5133,1.7439830379897276e-05
5134,-4.7588856381233254e-05
5135,-0.00023981776279478908
5136,-2.2183561582548965e-05
5137,4.3371164516864794e-05
