,drop_wi_hybrid
4122,8.272930356206838e-06
4123,-4.0242340148930925e-05
4124,-0.00013508935802720637
4125,0.00034385969605295585
4126,-3.784668547717575e-05
4127,0.0002280243195075553
4128,2.7422550596837108e-05
4129,-3.950054580247059e-05
4130,5.459967303391768e-05
4131,0.00012545183901369479
4132,-8.495438662374559e-05
4133,4.6462810686449086e-05
4134,-2.730661468170292e-06
4135,-0.00011859069709080697
4136,6.928090254214006e-05
4137,-3.8843068177311995e-05
4138,8.647527410100334e-06
4139,2.3895841169010356e-05
4140,0.0005719253463214072
4141,0.0005204838430352167
4142,0.001454229007871986
4143,0.008497886421891226
4144,-0.0016785790415496625
4145,0.0011349869983096898
4146,0.0037312133057882018
4147,0.008882029941107745
4148,-5.878818821679414e-05
4149,9.643608046742903e-07
4150,-8.494071883157596e-06
4151,-0.00020386219092719107
4152,0.0006725606344393487
4153,-0.0013645362458615457
4154,0.0007440511649232517
4155,0.0001613424004805197
4156,1.443443915302513e-06
4157,0.00013134036666687107
4158,-1.6738099036748882e-05
4159,5.897528658573493e-05
4160,1.5549423552124935e-05
4161,-1.8280893886746443e-05
4162,-1.8667525206857456e-06
4163,3.0816901591496695e-06
4164,1.8212161668776735e-05
4165,-4.411571236088722e-05
4166,3.3085416952302125e-05
4167,0.0001004933971137678
4168,9.685069747129751e-06
4169,8.517604743754675e-07
4170,1.2878795027808133e-05
4171,-1.324410197942107e-05
4172,-2.5666472416731678e-05
4173,2.3939541844281624e-05
4174,4.331994594049155e-07
4175,-4.972150017360893e-05
4176,5.082480859513187e-05
4177,4.94012652517662e-05
4178,-2.445599737743522e-05
4179,3.6804328031532224e-05
4180,-5.360556297245694e-05
4181,-2.4507148663403053e-06
4182,-4.386510082498655e-05
4183,-0.00029969344421464935
4184,6.910581699562587e-05
4185,-1.4219752482773622e-05
4186,2.6385491026401077e-05
4187,-3.346984229229235e-05
4188,0.0001333865849570797
4189,-1.6099641135552295e-05
4190,-3.0803481060879184e-05
4191,0.00015911416484359322
4192,0.0014296103322224047
4193,-0.0006690447916684699
4194,0.00020259252368887615
4195,0.0033613242474331167
4196,0.0014121149041307019
4197,-0.0004061617010262438
4198,-0.004489821204263697
4199,-0.009703797647490525
4200,0.0012404284904568251
4201,0.001430961610284437
4202,-0.0022996610875728784
4203,0.0013548310160013107
4204,-0.00019391751209340674
4205,0.00017227358438548173
4206,6.432212087949254e-05
4207,9.252739210722499e-05
4208,-8.372009826139378e-05
4209,-0.0001138945021852085
4210,9.273597817517408e-05
4211,-0.0002569204727374813
4212,-0.00010725368072434276
4213,-0.00019497254633803215
4214,0.00014367780427585218
4215,-0.00022827153908967733
4216,5.758642468642647e-05
4217,0.00032835130699349925
4218,-0.0010822713371290021
4219,-0.000945082325760614
4220,-0.009185753064812343
4221,0.0037587972829444785
4222,0.0012976284585419302
4223,-0.014432967036500988
4224,-0.0031703413741484892
4225,-0.0011180220553359975
4226,0.002080426131941261
4227,-0.006516227617208795
4228,-7.325868919632567e-05
4229,0.00014243753140912174
4230,0.00015551908260327056
4231,0.00014501866628666304
4232,7.604603161574726e-05
4233,6.2198844049424725e-06
4234,8.710928346308548e-06
4235,5.104171864540727e-05
4236,-0.00010931199706167443
4237,7.755978809536105e-06
4238,-5.32069695477278e-06
4239,-6.161778511521281e-05
4240,0.0002561265774337674
4241,-5.969942246406606e-05
4242,-2.3547962577490284e-06
4243,0.00026239152093074174
4244,-7.664018599260283e-05
4245,-4.337565223231698e-05
4246,1.4553739556594063e-05
4247,0.00023078179315538555
4248,-0.0008979797773861376
4249,0.00045519365527233705
4250,0.00021045693727631928
4251,-0.000824570782835539
4252,-0.0007780513592584564
4253,-7.756918074345527e-05
4254,0.001574359696804767
4255,-0.0012118347927392173
4256,-6.768182036607662e-05
4257,-6.992123357571503e-05
4258,-1.1207039438651467e-07
4259,-0.0002837630707984583
4260,-0.00011656702707468856
4261,0.00029404807096910406
4262,1.808951889226284e-05
4263,0.0005834053937213865
4264,-0.00019613661156095077
4265,0.0007271256404184173
4266,-0.00018327713772468374
4267,0.0006353751161954902
4268,-1.107730641683028e-06
4269,-0.00017349715497286705
4270,7.033666951792023e-05
4271,1.4931952979117345e-05
4272,1.0735279378525681e-05
4273,-2.0574712202166735e-05
4274,2.774109815236174e-05
4275,3.4476498983985424e-05
4276,-1.8994311394022222e-06
4277,-9.282207926976309e-07
4278,2.9946532159602983e-06
4279,8.594206097377856e-07
4280,-0.0003623717015651226
4281,-0.0022000044027880293
4282,0.0007500550296063511
4283,-0.0049520329303868555
4284,-0.00016861356300513198
4285,6.0302056787790636e-06
4286,7.07293774269921e-05
4287,-0.0004409369979973903
4288,-1.3417851618064614e-06
4289,-8.426525167713896e-05
4290,5.5958209478951916e-06
4291,-0.0001625008834859905
4292,3.592724618350833e-05
4293,4.831997241847881e-06
4294,-3.856963274551136e-05
4295,-3.3957023121080185e-05
4296,-6.190760227364162e-07
4297,5.4486068627300125e-05
4298,0.00019755783118619692
4299,-3.944822181275275e-06
4300,-3.213925961557279e-05
4301,-7.671622432740378e-05
4302,6.141334695145808e-06
4303,-0.000218212441914163
4304,-0.0007411395329535601
4305,-0.000956020366210883
4306,-0.0005802426609215242
4307,-0.007604872737614718
4308,0.00015870593584031085
4309,-0.00016648783885127405
4310,0.00017940056930432707
4311,8.112602680943168e-05
4312,-0.0014884232536173385
4313,-0.0010003977827540526
4314,0.00046309484633245225
4315,-0.006451257278518757
4316,0.0007631151689390075
4317,-0.0007314740194787576
4318,-0.0007418878662983554
4319,-0.0002910156311008601
4320,-0.0004828580980035825
4321,-9.134869167874989e-05
4322,-3.528449133517962e-07
4323,-0.0015223372594563981
4324,0.0015835354425128192
4325,0.0061774931432788385
4326,0.007364236933631536
4327,0.0448472638869967
4328,-2.557291313548996e-05
4329,-2.350557912736217e-06
4330,-1.8950568220391756e-05
4331,6.500747050579937e-06
4332,-5.955889782826854e-05
4333,1.2826025981974327e-05
4334,-2.2661797752669495e-05
4335,-0.00018097866831838776
4336,-4.81264340381569e-06
4337,-1.6619591564092565e-06
4338,6.79680725903291e-07
4339,-1.3516471003621995e-05
4340,-0.0003071510699120901
4341,2.7489319029712767e-05
4342,6.556982650022049e-05
4343,0.00015103886549980053
4344,-1.1401290300929032e-07
4345,5.393521752743688e-06
4346,-9.22668397463202e-05
4347,-8.801829449071293e-05
4348,0.0001989855078507612
4349,-1.576636319884351e-05
4350,-4.397605130303171e-05
4351,0.000787645465264655
4352,1.3166507344597563e-05
4353,-3.622709202283614e-05
4354,2.8261023519288394e-05
4355,6.357678911653908e-05
4356,-0.00032484065029422587
4357,0.001021156540084721
4358,0.0007019204313896762
4359,0.004205365692192889
4360,-1.544579034617795e-05
4361,0.0003997014206783222
4362,2.058284109208673e-05
4363,0.0009061853407236127
4364,4.3555714328802265e-05
4365,-7.893913944399686e-05
4366,-2.7110767093255713e-05
4367,-0.00019604897391509014
4368,-3.8076919882214034e-05
4369,-2.1408256928470174e-05
4370,2.4797260056491244e-05
4371,-8.55127513265619e-05
4372,-0.002710827661147127
4373,0.0006760119009655512
4374,0.0029135924300011965
4375,-0.001357721174129628
4376,-0.00016488245292580465
4377,0.00013623839066703554
4378,0.00010627964558045902
4379,0.00021333720858501156
4380,-8.20500689181422e-05
4381,1.5702288522287194e-05
4382,1.1075674089099039e-05
4383,-7.846450880870853e-05
4384,-2.1474398599807666e-05
4385,3.6106060451423045e-05
4386,-1.0405951163106632e-05
4387,4.666176730021962e-05
4388,5.810336666134651e-06
4389,4.328299726265835e-05
4390,-9.052328344930872e-06
4391,0.00020855922403123747
4392,-0.00043100013880510214
4393,0.0008198135497267982
4394,-0.00032827560528876014
4395,0.00033116021613297853
4396,2.9928047569775683e-05
4397,-1.5560342534289215e-05
4398,-9.931405441735076e-06
4399,-0.00015606746298720692
4400,-8.084533357118726e-05
4401,3.0491420416066143e-05
4402,-8.384798133705771e-06
4403,-0.00021811180434259036
4404,0.0008310282746845608
4405,-0.0002670986362606651
4406,-0.001563854960266931
4407,-0.0016470583485711254
4408,0.000535688339724471
4409,0.0001646867140486872
4410,3.92950680572811e-05
4411,0.0023462129478159584
4412,5.615799386645035e-06
4413,-7.578423950380576e-05
4414,2.7051700264621974e-05
4415,1.869352243132339e-05
4416,-6.357139992582102e-06
4417,4.253072009902476e-05
4418,-5.4976909529642734e-06
4419,-7.331680911738548e-06
4420,1.581244677446628e-05
4421,1.1024332731855247e-05
4422,9.561081338240216e-06
4423,0.00013997059740162757
4424,5.781073210693177e-05
4425,-2.0443258606382396e-05
4426,-6.126821299317646e-05
4427,4.2003525333011695e-05
4428,6.604467558704399e-06
4429,0.00018887685645117762
4430,-3.7001257735664334e-05
4431,0.00011920811121536618
4432,-1.8782245495056007e-05
4433,-2.639308603610387e-05
4434,-1.665397581800414e-07
4435,-0.00013569187124257224
4436,0.00026910009225807014
4437,8.068893065739042e-05
4438,0.0005639839443026876
4439,0.002567093957039466
4440,-5.706733078780656e-05
4441,0.00010275542120052625
4442,-3.3169524785402304e-06
4443,-0.0002782159894117545
4444,-1.0274248772643323e-05
4445,3.884822498991501e-05
4446,7.94952539792501e-06
4447,9.307542810939611e-06
4448,2.103960818620286e-05
4449,1.1082899785043148e-06
4450,1.205314636036674e-06
4451,4.321154691916592e-05
4452,6.579998190212467e-05
4453,-0.0014658413157196738
4454,0.0013027053384001906
4455,-0.000632192869938991
4456,-5.3255783080747745e-05
4457,-0.00018042308062740629
4458,0.00032273860843423077
4459,-0.0001613328021593683
4460,8.923058874602915e-05
4461,-2.5828427672595174e-05
4462,-1.3283651219362955e-05
4463,-0.0001411395242827419
4464,-1.4155750588735943e-05
4465,-4.3942880676102225e-06
4466,1.7532618349137055e-05
4467,-2.3455189081007333e-05
4468,0.000603896303857498
4469,-0.0021266164037200695
4470,0.0007823325578136762
4471,-0.002490126700814286
4472,0.004390232446823917
4473,-0.012859792556875372
4474,0.0029356490250978897
4475,-0.020417421775150192
4476,0.0007756783002786788
4477,-0.00032460776275376014
4478,7.96259772656171e-05
4479,0.0015862950068328658
4480,-8.29536425951363e-06
4481,7.659597223875853e-05
4482,-1.208587910562037e-05
4483,8.610047220563946e-05
4484,-0.0013058388918072434
4485,-0.000950335326718584
4486,0.0011572106172364645
4487,-0.0038738467619115844
4488,0.008011548009966224
4489,-0.020574030719323916
4490,0.005543180225444923
4491,-0.026234210430316922
4492,0.0006125844560518972
4493,0.00129099381184386
4494,-0.0003077755568592719
4495,0.0029220056941618405
4496,-0.00012980485228927433
4497,0.00017816055352562794
4498,5.172000847448935e-05
4499,0.00030353470564691264
4500,-0.0008268646436846741
4501,0.0006462788050233611
4502,-5.4036186264071105e-05
4503,-0.0006922804554756229
4504,-0.0003127881578525564
4505,-5.462212912960744e-05
4506,0.0004026990993812045
4507,-0.00018192117461742193
4508,-6.298267249753904e-06
4509,-8.559917999082034e-05
4510,3.267601358974096e-05
4511,-0.00014968101963368786
4512,-0.00023450872780654756
4513,0.00201974709534801
4514,2.8525972073018266e-05
4515,0.0022482540225867175
4516,-0.0002818435499963171
4517,-0.0006828311950123515
4518,0.00023290157247856364
4519,-0.002254466298710361
4520,-0.00018058548836872605
4521,0.00012030868640113653
4522,-1.3627043043126636e-05
4523,9.285517446417266e-05
4524,-1.0237847206745723e-06
4525,-1.4930947121125332e-06
4526,5.662859444776551e-06
4527,-7.256037820851822e-06
4528,-1.1780449249191156e-05
4529,-2.6652115911228326e-06
4530,3.228097538775327e-06
4531,-1.1776218512665983e-05
4532,0.0002802050137208292
4533,-0.00036012394955222223
4534,-6.65658010899567e-06
4535,0.0007473616124118298
4536,-1.177751660568724e-05
4537,-1.0757862794538416e-06
4538,7.698402978736258e-06
4539,-9.419985533963073e-06
4540,-0.00015663669331977007
4541,9.631352183965418e-05
4542,-2.453138556375829e-05
4543,-0.0002364405338357217
4544,-0.00012565898283811095
4545,7.121551303937513e-05
4546,0.00011904476694792175
4547,0.0001899488213499595
4548,-0.00013318110977787834
4549,3.3794069071750295e-05
4550,-6.924791039398601e-06
4551,-9.1833689907763e-05
4552,1.7780535250258154e-05
4553,-8.660235760255154e-05
4554,1.845015522074478e-05
4555,4.251981103132305e-05
4556,-0.00013914521774277167
4557,3.2958699988843126e-05
4558,2.589972077958182e-06
4559,-5.451000261983459e-05
4560,0.002747121422126757
4561,-0.008781096903888988
4562,0.00580946095178956
4563,-0.006120030621942733
4564,0.001631105534219311
4565,-0.000898417112296933
4566,0.0022505719463164907
4567,0.005435291448006027
4568,8.192014657071345e-06
4569,-0.000218335669426298
4570,-2.6253266178755047e-05
4571,-0.0006125229123396336
4572,0.00020686957922821697
4573,-2.6947312608385936e-05
4574,-0.00010111548804872701
4575,0.000291397098737587
4576,6.411057320578799e-05
4577,-0.00014242328954409023
4578,4.2048003198694e-06
4579,9.356735227884156e-05
4580,0.00011708470661212215
4581,-6.635187207625576e-05
4582,6.37560340658258e-06
4583,0.0001237380102389378
4584,-0.00011795990493160091
4585,-2.438448411845365e-05
4586,0.00011856467632124586
4587,-1.7633214661436208e-05
4588,-0.00026035051523544677
4589,7.144881836830349e-05
4590,6.534950338803227e-05
4591,-4.3942677670638227e-05
4592,0.0001506778363297794
4593,-4.495592324698062e-05
4594,-8.60580199874341e-05
4595,-1.2172067888019265e-05
4596,2.8642874428749916e-05
4597,4.564239107203116e-06
4598,6.524226237218958e-05
4599,4.185922094883209e-05
4600,0.00010986159436354763
4601,-1.8484753709309857e-05
4602,1.22615086654213e-06
4603,-0.00012349323428622374
4604,-3.939993787829417e-06
4605,-0.00011117053362446056
4606,6.080205683948623e-05
4607,-0.0004539129983988805
4608,0.0016662455146833
4609,-0.0020523767772311213
4610,-0.0032781887890544134
4611,-0.011800235066770632
4612,-4.736677449176556e-06
4613,0.0003252030311846677
4614,-0.00039522384960797533
4615,3.706449969340269e-05
4616,-0.0001116136310790999
4617,-3.4426287962348044e-05
4618,-0.00010516709247842004
4619,-1.4458031356384887e-05
4620,1.9381348046580034e-05
4621,0.00011274992625205864
4622,6.374717209434101e-05
4623,-9.897270637437452e-05
4624,-0.00040405192711365397
4625,-0.0001819138045248602
4626,-0.002565571425226439
4627,-0.0093093123664689
4628,0.00012587429745487792
4629,-0.0004460718632269995
4630,0.0001890547055637436
4631,-0.0006477547459389315
4632,1.0321884145934229e-05
4633,-4.0395026055231064e-06
4634,-0.00014908273272500012
4635,-0.00018809459884778896
4636,0.00023479509272088622
4637,-0.0013331769490257394
4638,0.0008857105998545235
4639,-0.0005164500942177907
4640,0.004034079686895438
4641,0.0037648412635104774
4642,-0.004615970365402153
4643,0.010969335959929867
4644,0.0017190664695759185
4645,-0.0009256628777710716
4646,-0.0028996163918972575
4647,-0.006596185120959475
4648,2.827304887478226e-05
4649,6.177363394221464e-06
4650,1.738540368396233e-05
4651,0.0005340246516482687
4652,-8.581471360249543e-06
4653,4.314071975339022e-06
4654,4.9999982670697594e-05
4655,0.00016487006539480807
4656,0.0004267149197481036
4657,-0.00014068215372767303
4658,-9.484622203644223e-05
4659,0.0003189923897587476
4660,-0.0003072065923743056
4661,8.185117219931938e-05
4662,4.110032774608155e-05
4663,0.00019845970794591408
4664,0.00039778629343331895
4665,6.164852768501804e-05
4666,-0.00018961146380648525
4667,0.0002165253575681029
4668,-5.382019551190542e-05
4669,-0.0007792591747187152
4670,2.9121689916523936e-05
4671,-0.0025326791696239754
4672,-0.0019215222905967085
4673,0.0016057994868008997
4674,0.0022774092591839904
4675,0.00862245757189816
4676,0.0010800535744887262
4677,0.0008799067285549998
4678,4.7711911767538885e-06
4679,0.00588796161490477
4680,-0.0001121654273274302
4681,5.179759612197087e-05
4682,2.2750170320358675e-05
4683,1.3507164555934044e-05
4684,-5.0901321047467277e-05
4685,-1.8812707436883907e-05
4686,4.057635187752824e-05
4687,-0.00011125006668066982
4688,0.0011486347105716457
4689,-0.000735527403363323
4690,0.00014909007096370567
4691,0.0012226339363978467
4692,0.0005075275509808674
4693,6.0854789710896865e-05
4694,0.0004069512285992814
4695,0.002802867480883994
4696,8.14970465821571e-05
4697,-0.00014733201209761058
4698,3.1835701489068682e-06
4699,-0.0003079279485412746
4700,2.9541376555671478e-05
4701,-1.6056837853776756e-05
4702,-4.909436213241915e-05
4703,-0.00012483648172066308
4704,-4.30502514276769e-05
4705,2.2930262021177995e-05
4706,0.0003713140227365172
4707,0.0010486380234985167
4708,0.005002021511338147
4709,-0.0011375773114740964
4710,-0.0013122516193421192
4711,0.009469254662711991
4712,0.003405554690163269
4713,-0.0018568674577259727
4714,-0.0007840508061574085
4715,0.0015975253454428013
4716,0.0038775073335453377
4717,-0.004121490244673589
4718,0.00031812186659673853
4719,3.748203479136782e-05
4720,0.0068861717578602676
4721,-0.004133443429719098
4722,-0.0036792741854581737
4723,0.00031540592514796577
4724,-0.00018654624554266755
4725,-1.84790797782098e-05
4726,-0.00020838215864670085
4727,0.00024193534141867098
4728,0.004201135644416864
4729,0.0038203708430271967
4730,-0.006091098331883294
4731,-0.007520303706017565
4732,0.0031975193688060168
4733,-0.004280826723664253
4734,0.0006609100962454413
4735,0.0011180615799848733
4736,-8.798510800093444e-05
4737,-5.57557095041895e-05
4738,-2.788559982706374e-05
4739,-0.00047637857017049465
4740,0.0020681984480986812
4741,-7.889036982629663e-06
4742,-0.0016690922307242282
4743,0.0022403392632371335
4744,0.0010492185368712451
4745,-0.0007832805067478104
4746,-0.0009955707187948373
4747,-0.001911707499219154
4748,-0.0001258681337978698
4749,4.480297053002836e-05
4750,4.071989603684423e-05
4751,-0.00010371497150461564
4752,-0.01012574881173921
4753,-0.00023354408285479518
4754,0.004999411429522446
4755,-0.00817664010118469
4756,-0.0011819133403101673
4757,0.0005945737889580229
4758,0.0005228203231644267
4759,-0.0004731094159418938
4760,3.1652816373258076e-06
4761,-2.2093573065000873e-06
4762,3.337212352133403e-06
4763,-1.731762001432035e-05
4764,5.352679174565476e-05
4765,0.00012905821043512891
4766,3.435614768575056e-05
4767,-4.826218824253928e-05
4768,-2.537591478387019e-05
4769,-0.00011027752771303419
4770,-3.253107374999004e-05
4771,6.85732427384643e-05
4772,-0.00010202457652833901
4773,-3.115946266321556e-05
4774,3.6131862010765824e-05
4775,-8.475142432628704e-05
4776,5.548897990106019e-05
4777,-3.5207986823147108e-06
4778,1.0531374108902687e-05
4779,0.0002345105037599233
4780,0.000584911822840779
4781,0.00035241913387698857
4782,-0.0005538992454765624
4783,0.0009573573431790495
4784,0.00107842714111295
4785,-0.0011713916421213371
4786,0.0017557071081768948
4787,0.004478300372987983
4788,9.66826052274335e-05
4789,0.00024110314716184182
4790,3.7412487770360446e-05
4791,0.00023661831756613175
4792,3.504221483958652e-05
4793,3.863581347149298e-05
4794,3.566230141641476e-05
4795,0.000336580642831148
4796,-0.0007274839559155696
4797,-0.0012834484490513607
4798,0.0011482262105219619
4799,-0.0025409779172492165
4800,6.903297261460993e-05
4801,1.2614472614855236e-05
4802,-9.993251687100858e-05
4803,5.9872439407418985e-05
4804,-0.00014663835918654164
4805,0.0001244784689085474
4806,-1.9123419175939747e-05
4807,-0.0002417848878931363
4808,-1.8095669013041457e-05
4809,-1.6679684333015938e-05
4810,2.8832233863941895e-05
4811,2.8729649780545673e-05
4812,-3.7927875490644084e-05
4813,0.0001205400824407601
4814,-1.1114824007106337e-06
4815,-0.00017700392685439224
4816,1.6405577218183705e-05
4817,0.00015527876770749196
4818,0.0002420043788160392
4819,0.00169218575378792
4820,-0.003246661019087003
4821,0.0009257862054180244
4822,-0.0014526334451445912
4823,-0.012006447522247894
4824,0.002165803493873396
4825,0.00034337260490005484
4826,-0.0005302664826328824
4827,0.008108219349580593
4828,-0.00022826734917158971
4829,0.0007876462764627102
4830,-0.00025807612792025077
4831,0.000999389946421532
4832,7.832574240560721e-07
4833,-5.679118611434428e-05
4834,2.279102507130412e-05
4835,-0.00012138789056554277
4836,-7.177524675098024e-05
4837,4.134701066031892e-05
4838,-7.300554941362111e-06
4839,-0.00013103386199566787
4840,5.700432870879433e-06
4841,-2.8135716426187808e-05
4842,3.696583247176963e-05
4843,-0.00010612778132802499
4844,0.0006700390401772875
4845,0.000262615036299709
4846,0.0002366301768294349
4847,0.0031768952296498663
4848,3.063411123073023e-05
4849,-0.00016059203090979923
4850,4.9403046299839425e-05
4851,-6.53405969569816e-05
4852,0.00010588315721154847
4853,-4.0577836243713064e-05
4854,1.3547647163238107e-05
4855,0.0002068547458435829
4856,0.00046938182345532985
4857,0.00012069223063840985
4858,6.174317913441988e-05
4859,0.0017612609823657005
4860,2.5044388140074927e-05
4861,2.3390631623580042e-05
4862,-7.322746339425945e-06
4863,6.0647281486398776e-05
4864,0.0039082607379252385
4865,-0.003183337519230807
4866,-0.00014056040038376778
4867,0.0002873307632658367
4868,7.067124220187817e-05
4869,-0.00013183319902235457
4870,3.4085398742681665e-05
4871,0.00045186867429353146
4872,0.00026490877362188276
4873,3.553251144697722e-05
4874,-0.00020664676902516516
4875,0.00035391065330340533
4876,0.0002319353058429345
4877,5.835460834779404e-06
4878,-3.811837805963093e-05
4879,0.0004583085521962182
4880,0.00013291053051762018
4881,-2.041299023407053e-06
4882,-1.894880373154908e-05
4883,0.00010695846960413347
4884,-0.000362923182095332
4885,-0.00010158789799393574
4886,0.0001558573445980758
4887,-0.0009904773754697519
4888,-4.885438492772372e-05
4889,4.0305243009439775e-05
4890,-3.143004931197571e-05
4891,0.00030136298227378293
4892,0.0001455686915540111
4893,-4.566664954227506e-05
4894,-5.027625192142808e-05
4895,-0.0001693322929849053
4896,0.0009194695024872122
4897,-0.00011027958352082695
4898,-1.1530604512381377e-05
4899,0.0009515453279101058
4900,-3.8599029159243394e-05
4901,-1.8767057723282407e-05
4902,2.069254016533013e-05
4903,-5.376606922933815e-06
4904,0.0003042405343061877
4905,-0.00026545806953900047
4906,7.828332793299908e-05
4907,0.0002452101606056971
4908,-0.00016584183567466118
4909,1.2289336356818973e-05
4910,-3.971822031047388e-05
4911,-0.0005041445488270875
4912,3.491121364950435e-06
4913,-0.00026433731224334616
4914,0.000154790915078605
4915,-0.0002844091775403773
4916,0.00034060437226823994
4917,0.0005781176616898463
4918,-0.00048307823811208925
4919,0.0017324749472942113
4920,0.002144299281144001
4921,-0.0014156996548252807
4922,-0.00018888341971325792
4923,0.0024238468060517678
4924,-0.0001526176237440612
4925,-9.388568720159572e-05
4926,1.0171310783184459e-05
4927,-0.00036363928080296575
4928,-0.0006312909519068207
4929,-9.552151371475e-05
4930,0.00040622076966063134
4931,-0.0011096892598615761
4932,0.00016477239894203792
4933,-0.0005072986310485491
4934,0.0009131765957905635
4935,0.0015923620933170541
4936,8.611533900595383e-05
4937,-0.00010556740288413056
4938,-2.2498863749213647e-05
4939,4.00040235600646e-05
4940,0.0009714290220871546
4941,-0.0005210629231835478
4942,-0.0007854849220649113
4943,-0.0011566271229404633
4944,-4.612861341941706e-05
4945,0.00011925275686995262
4946,-1.704789328005118e-05
4947,0.000104490418570685
4948,-9.303749829724414e-05
4949,-8.903197634358521e-05
4950,-0.00010525008524887439
4951,0.00013724290986804263
4952,-1.959334705484425e-07
4953,8.652281942352378e-07
4954,1.2016378780921405e-05
4955,-1.1581457116963227e-05
4956,-0.0002862940417741198
4957,0.0011581841844436217
4958,-0.001650274232941988
4959,-0.00215687062413292
4960,0.002067398701325805
4961,0.0013387354633010696
4962,6.681938679496377e-05
4963,0.010626737490665585
4964,-3.414049690594779e-05
4965,0.00032055872891413725
4966,0.0002547106700977997
4967,0.00045212341944571874
4968,-0.0007038056336744666
4969,0.0003698813721245216
4970,0.0003586692852009823
4971,-0.00010323308900719166
4972,-0.00035546457011286945
4973,-2.5106521920891996e-05
4974,0.00023268649111709533
4975,-0.0003954877095294444
4976,-7.36637860818975e-05
4977,4.597994382676687e-05
4978,-3.707522611292554e-06
4979,5.238429982069875e-05
4980,-0.001445745825985349
4981,0.001546597862652341
4982,0.0013765602301127396
4983,0.004375897793251602
4984,-1.6563136763680774e-05
4985,-4.722189611523102e-05
4986,2.692832167465051e-05
4987,6.787174786847497e-05
4988,0.0030091443986168436
4989,-0.0021511780238048376
4990,0.0004418335644297298
4991,0.003508357720081014
4992,0.0011408310789338396
4993,0.00034721482267191365
4994,0.0005877104544647556
4995,0.02229582463048476
4996,3.560891930055099e-05
4997,0.0001353256892916381
4998,0.00023992744437607716
4999,-0.00040502462979864686
5000,0.001067236188425721
5001,-1.1016934439975993e-05
5002,-0.0005589206133201844
5003,0.0014856695516755258
5004,-2.756347040792104e-06
5005,4.0056836321504847e-07
5006,2.3061764346673187e-06
5007,-3.474456055036111e-06
5008,-3.293514160373332e-06
5009,-2.923983094042146e-06
5010,1.046126607646148e-05
5011,-1.234633162891524e-05
5012,0.00043768384020580924
5013,0.0010846892145564896
5014,0.000916496470505746
5015,0.007556137626971534
5016,0.00023997660504131185
5017,0.00015747944825589172
5018,-0.0005153350111090978
5019,-0.00025340259175267546
5020,-7.364350653687821e-05
5021,1.4091323624623664e-05
5022,1.7075491968740762e-08
5023,-0.00021700313420889978
5024,4.720103557033361e-05
5025,-1.4151197809067089e-05
5026,-2.261890522414763e-06
5027,2.5139338667532407e-05
5028,-0.00013363094708795527
5029,-0.0001336571806568002
5030,-0.0006669055522642558
5031,-0.0026620322303329627
5032,5.0666031764591695e-05
5033,9.634637285404133e-05
5034,-0.00017389315233540432
5035,0.0001325373565184136
5036,-0.004060798335794089
5037,0.001042598596420664
5038,0.004598078323610043
5039,0.0047446901400989205
5040,-0.000992236839956197
5041,0.0008945034069127891
5042,-2.1356283453635015e-05
5043,-0.0004478738343399833
5044,-0.0005586172080341989
5045,0.0009103519192826109
5046,-5.571226792831831e-05
5047,0.0020865626183779254
5048,0.0002408110022710202
5049,-8.41074661434582e-05
5050,-0.00012338969418024492
5051,3.278069085540501e-05
5052,0.00016663419660606645
5053,0.00011156582596617156
5054,-7.988826138650537e-05
5055,0.0005710639389616088
5056,-1.0910582609753251e-05
5057,5.042431656236661e-05
5058,-0.0002065709131291024
5059,-0.00021634358575984316
5060,2.166627448706359e-05
5061,-1.8983195737597027e-05
5062,-2.5152360010553204e-05
5063,-0.00023546473906643992
5064,-3.604184579627698e-06
5065,7.15277984934676e-06
5066,4.0793819168102946e-07
5067,-2.1747705001984234e-06
5068,-5.942764531204734e-05
5069,-0.0017008559681379448
5070,0.000879634179215886
5071,-0.0028874098081804645
5072,-0.0006907129207585881
5073,-0.00015469308353910076
5074,0.0010416915757664688
5075,0.00011448946606839451
5076,8.449595185710634e-05
5077,-8.947380971848344e-05
5078,1.6697442352235028e-05
5079,7.247145280967678e-05
5080,-0.005671996369677008
5081,-0.0008295680439191436
5082,0.00160425068000833
5083,-0.016225716194269907
5084,0.00023941502323569457
5085,-0.0002660733293078149
5086,-0.00012573133539951845
5087,-0.0006586162265448083
5088,0.0002757960456497287
5089,-0.0005811279192084837
5090,0.0001604539180258234
5091,-0.0005245148630527502
5092,-0.000245906174491941
5093,0.00015020238626295218
5094,4.324922940458267e-05
5095,0.00011697596841769876
5096,-0.000272752269955666
5097,0.00018871087369632623
5098,4.868590322443953e-05
5099,-9.107214464802462e-05
5100,0.0010944418474971736
5101,-3.48509170554846e-05
5102,-0.0010059299324745568
5103,5.709338460712342e-05
5104,8.848976273917567e-06
5105,3.060395797668322e-05
5106,-1.3329686486298993e-05
5107,3.698384048948729e-05
5108,-7.784651833150376e-05
5109,0.00015418843593891779
5110,0.00015729994823474055
5111,0.0007807288686804069
5112,-8.283626054756961e-05
5113,0.00016657402887274651
5114,-1.7047860223056752e-05
5115,-1.5677993595773585e-05
5116,0.00010198867150320745
5117,-0.0008624524240517376
5118,0.0007662004224061594
5119,-0.00011327543636018612
5120,-0.000105625469710127
5121,1.835755121713127e-05
