,elapass_wi_virtualper_inf
2082,-1.8001652991537777e-05
2083,-1.8530316959564322e-05
2084,-0.0011628306021935735
2085,0.00039780494311892977
2086,0.001155049277088048
2087,0.0012502271745327565
2088,-0.000853053969162747
2089,0.0011452222611437214
2090,1.3396738065762812e-05
2091,-0.0010531180180064783
2092,0.0012407584069927928
2093,9.706196037305807e-05
2094,-0.00017480574655639477
2095,-0.0011832612302270652
2096,0.00014826164892461457
2097,8.769922270019795e-07
2098,0.001401687867288444
2099,0.00024851161800986066
2100,-0.0007157852375670842
2101,5.063550449391283e-06
2102,0.000556809022517387
2103,-0.0007865451000568874
2104,0.00027916840985310333
2105,0.00036918231893757407
2106,-0.0008335089788052815
2107,-0.0005513430843277992
2108,-0.0002770449570229503
2109,0.0003245825547670338
2110,0.00020954128733532412
2111,-0.0009727531357950047
2112,0.0006633420471866872
2113,-7.710951021717357e-05
2114,-0.00034721185230270204
2115,0.0011666315626870211
2116,-0.0007343016917563349
2117,-0.00036902653698294303
2118,0.00010694385340919442
2119,-0.0026485906585122444
2120,0.0004228715981809096
2121,-0.00012356185647676294
2122,-0.0009137424815838087
2123,-0.0022592790865301883
2124,-0.00022302820378080693
2125,0.00026515391767240954
2126,-0.00011696255631256257
2127,-0.0006579237991693502
2128,-6.602685568577463e-06
2129,0.00013013231502891
2130,0.00015430575758952595
2131,0.0009050880073950141
2132,-0.00013816772881644705
2133,-0.0002413433774373311
2134,-0.00020898645724535235
2135,-0.0018876741075672348
2136,-0.0011452610711553694
2137,0.0031597151285392222
2138,-0.004430277578936186
2139,-0.006689697291912927
2140,5.1218192111638815e-05
2141,-4.4328607184218126e-05
2142,4.1427103802069196e-05
2143,0.0002728326127887342
2144,-4.620519765404099e-05
2145,2.482000279205078e-05
2146,0.00024013137414656755
2147,0.001093637223541872
2148,-0.0005955336164403809
2149,-5.475220494603614e-06
2150,-0.0004378041903882078
2151,9.1783101870076e-06
2152,0.00022459870439045951
2153,0.000797195318649766
2154,0.00036745111653387264
2155,0.005323867789256024
2156,-0.006383690058696288
2157,-0.0011008444693152303
2158,-0.0001602503943286866
2159,-0.025544024900691038
2160,0.00012273543586430692
2161,-0.00011152956326382376
2162,-0.0002923408946631726
2163,-0.0008093284407071222
2164,-0.006902594090608552
2165,-0.0034620661671867386
2166,0.006744734941862398
2167,-0.010784894839904254
2168,0.0004691223384514529
2169,-0.00038182987042340206
2170,-0.0004328041028016191
2171,5.2590117640858754e-05
2172,0.0016994526211795795
2173,0.00028513279187618784
2174,-0.002361080094716895
2175,0.00033512952123146287
2176,-0.00020071533999663362
2177,-0.00013315352995959856
2178,-0.0001803140816921149
2179,-0.001724517842044825
2180,-0.002823913461489549
2181,0.00014767293041960145
2182,0.001674609483217016
2183,-0.001771935639082326
2184,0.0012228716184401866
2185,-0.007724668848756385
2186,0.00886875115709191
2187,0.004852915420512458
2188,-0.00021468840639049319
2189,-7.732846304674506e-05
2190,6.23276443655062e-05
2191,0.000520155782658097
2192,0.0005558852875615454
2193,-0.0008310547279506114
2194,-0.0003338343637798103
2195,-0.000469358590883621
2196,-0.0007094901419503525
2197,-0.0003795839454963141
2198,0.0005015710833638797
2199,-0.006515863990882782
2200,-0.0063365636394004795
2201,-0.004110660068409705
2202,0.011587432386094342
2203,-0.0007581531259941701
2204,-0.00035610054006723695
2205,0.00029819202575641026
2206,5.324218124906966e-07
2207,0.0007023688429161447
2208,-0.00013004413854504689
2209,-0.005703028152378898
2210,0.004024127719544765
2211,-0.007615143438775288
2212,0.005452344473065221
2213,-0.001855099194841681
2214,-0.006150974592963136
2215,-0.0003099944370562296
2216,-0.0004709714178980637
2217,0.00068920057112408
2218,-0.00013920154989556356
2219,0.00042720172688793856
2220,-0.0004066684293460617
2221,6.296365110207124e-05
2222,-6.217016795333253e-05
2223,-0.0011532625006782054
2224,4.224331868998789e-05
2225,-0.00020944511016781926
2226,5.454894847597725e-05
2227,0.0010782642947629853
2228,-0.0008238585217834489
2229,0.0005456671778371587
2230,0.0013154195706328422
2231,0.0003185475690760439
2232,-0.00012460387306513092
2233,-4.354820050004956e-05
2234,-0.0006926995911107612
2235,-0.003433653107714812
2236,-0.000666882222476714
2237,-0.0004799882140046382
2238,8.924495929651871e-05
2239,-0.003442815238970177
2240,0.001968256792628799
2241,-0.0024543937175429925
2242,-0.0001402907589930948
2243,-0.0021252191766280813
2244,0.00044372928609399064
2245,0.0004049161359976942
2246,-0.000305897422280989
2247,0.0018651590100862666
2248,-0.0004671541230921554
2249,0.0004201522951754525
2250,-0.0002466123786895709
2251,-0.0012449143607116732
2252,0.0059430358032895965
2253,-0.0007501266928668408
2254,-0.00039915911584201106
2255,0.0065931914484119655
2256,0.0003352814431159196
2257,0.00045673342806061426
2258,0.00018192369095755562
2259,0.000493540004503417
2260,-0.00014569782906343452
2261,0.0031167750088253424
2262,0.00013123672101954628
2263,0.01069513099642295
2264,0.0012722055852939795
2265,-0.0018151809297692475
2266,-0.00027187845825968565
2267,-0.005710027160124925
2268,0.001339398647018216
2269,0.0004098485977123804
2270,-0.0009134507832885049
2271,0.004737905525817672
2272,-0.0003199146816841499
2273,0.0014996925970343074
2274,-0.00021133311978416392
2275,0.004267774527647722
2276,0.004910058891091565
2277,0.0018485786494572684
2278,-0.00257096693918531
2279,0.014688262722814392
2280,0.0025415486865670916
2281,-0.0010955783295552857
2282,0.00270187679529041
2283,0.02682045633823255
2284,0.0029265181089740285
2285,0.00040690583446678196
2286,-0.0005020066316161219
2287,0.011556924259879395
2288,0.001065978140742734
2289,0.002318087943501181
2290,-0.0007421036507512485
2291,0.01040675993485932
2292,0.006776106623287034
2293,-0.0023882224575747777
2294,-0.001673831193861363
2295,0.012007953837974305
2296,6.857005538560547e-05
2297,0.0014370200915840908
2298,0.0006457362698915095
2299,0.007095972037421973
2300,0.00018935962036807177
2301,0.0005444345597514492
2302,-0.0007552993136853188
2303,0.0010228188852107404
2304,0.003437439189370747
2305,0.0037510692178864854
2306,-0.003246083125991627
2307,0.011725621450041857
2308,0.002127965463380978
2309,-0.0002031427279575075
2310,-0.00010007366292977253
2311,0.0042367250616643206
2312,4.353491673158152e-05
2313,0.0006508644928857813
2314,0.0009743915119296505
2315,0.002611986389608994
2316,-0.0007800978155774305
2317,0.002709030146573961
2318,0.0018747003639620694
2319,0.00911250134665765
2320,0.00025939898053699317
2321,0.0005304747231802434
2322,3.0421302739002967e-05
2323,0.0005061900884260796
2324,-0.00038172226290149894
2325,-4.6007837534514176e-05
2326,0.00035889571283022386
2327,-0.0005470738992070978
2328,0.0013828360067487714
2329,0.00010213397060148936
2330,0.001122761921711993
2331,0.0002903957306174192
2332,-0.001018134582392443
2333,-1.9202856347424273e-05
2334,-0.0004095616209290534
2335,-0.00024927849997347107
2336,0.0007547513786522397
2337,0.00012999620599305216
2338,-0.00068955419877049
2339,-0.0002982564502164758
2340,-0.0006045529694116521
2341,0.0011666727793941145
2342,-0.0011167426673742674
2343,-0.0016916661607682183
2344,0.0006943607726356321
2345,-0.0010561813484161206
2346,-0.00023204345132260293
2347,-0.0013584831073042796
2348,-0.0008888709270851309
2349,0.00017250873231163037
2350,0.0003038483703994466
2351,-0.0008514568289687316
2352,-0.008267274997909494
2353,-0.0015660238369742548
2354,0.0028671842857225295
2355,-0.014689112942373433
2356,-0.0011565153553541525
2357,-5.998410268269663e-05
2358,0.0013003714739819399
2359,-0.002555078607193009
2360,-0.000916883802029118
2361,0.0002218108152605157
2362,-0.00022968657056073892
2363,-0.001597497200611118
2364,0.0010481912694089704
2365,-8.71047292480874e-05
2366,-0.0010853842613653523
2367,0.0009527023465037169
2368,-0.0001840899460393695
2369,0.0007742900122143645
2370,-0.00011547441083911368
2371,0.002363953177437063
2372,-0.0005432222231775924
2373,-1.3151828768325152e-05
2374,-4.637116423998369e-05
2375,-0.002253635344877398
2376,-0.0006114883356146499
2377,0.000557423535402662
2378,0.0004353254265632392
2379,-0.0001057542380713871
2380,-0.00011839115761636978
2381,1.619441025309806e-05
2382,-0.00018567904652632628
2383,-0.0011672341890079183
2384,-5.954440252101424e-05
2385,-0.000266503516143886
2386,-0.00015337355203238416
2387,-0.0002433233374271824
2388,-0.00014680499490527942
2389,4.519140251014921e-05
2390,-0.00015055397522779627
2391,-0.0030385335936174195
2392,-2.481791254194168e-05
2393,-4.8650312952470846e-05
2394,-3.8011556989852553e-06
2395,-0.0004500841632164957
2396,0.0002482910516641821
2397,-5.483540697322668e-05
2398,-0.0020491522836462027
2399,-0.004618863699653378
2400,-5.8560023281805305e-05
2401,2.4296373376590506e-05
2402,-2.7147461348110904e-05
2403,-0.001312981007180767
2404,-0.0006322814283647283
2405,3.26599572329018e-05
2406,0.0003897180863876421
2407,-0.0004062976603804483
2408,-0.0006346162526590427
2409,9.427351792247997e-05
2410,-0.00085323459879347
2411,-0.004076929238896864
2412,-0.0002048579482588221
2413,0.001170578792196686
2414,-0.00027327689488863035
2415,-0.0025789152739173734
2416,-0.0007636327551728793
2417,0.0001754291001181102
2418,0.0003344363811411583
2419,-0.0010757015139878747
2420,7.161669363160148e-05
2421,-1.7927083133002807e-05
2422,-0.000567812072343789
2423,-0.0015635485474907948
2424,-0.0019564216542664313
2425,-0.0023793474306581853
2426,0.0006645491083277412
2427,-0.012220222324752244
2428,0.000241173191877225
2429,-0.0007868329855062067
2430,-0.0007699994019770166
2431,-0.00289077869160145
2432,0.00028254070177361254
2433,0.001125659009715427
2434,-0.0023342150496596845
2435,0.0033967749261779897
2436,0.008278371704929099
2437,-0.0005680477436524725
2438,0.0005948881159809765
2439,0.0008785056742995029
2440,9.303222110841973e-05
2441,0.0009804209178324464
2442,-2.3181644339430018e-05
2443,-0.001054608878715181
2444,-0.002301591870768913
2445,0.0001830414058222541
2446,0.000248197031971626
2447,-0.005275705649449277
2448,0.0010317770024549993
2449,-2.954708859223338e-05
2450,-4.3294635191238463e-05
2451,0.0014149398527281494
2452,-0.0020279022579309204
2453,0.0010977280857965357
2454,-0.0015105943208286346
2455,-0.006196702640799911
2456,0.008312306192989337
2457,-0.0004688404094957597
2458,-0.0008428736686951848
2459,0.008350286323225743
2460,4.9412265287770396e-05
2461,-6.022661020397047e-05
2462,5.870476008552307e-05
2463,2.0939901421955607e-05
2464,-0.00020451865830026602
2465,0.00024755311917464045
2466,1.1052732592618896e-05
2467,0.00036018595607292114
2468,0.00044609599255813006
2469,0.0002862627573838179
2470,-4.5783930672833055e-05
2471,-0.0009909195301099026
2472,3.07763648279983e-05
2473,-0.0003403290220311826
2474,0.0007392012904591892
2475,-0.00026281319929990463
2476,-0.00033502385374542174
2477,0.0003647327044891924
2478,-0.00021488709464311336
2479,-0.0009178745454478367
2480,-0.0002281260433073935
2481,0.00046300132315447637
2482,-0.0005878985869814794
2483,-0.0011534633718008542
2484,0.0006560791739512731
2485,-0.00023316927259127738
2486,0.00038557775684242967
2487,0.0038767180306605565
2488,0.0003228983879887345
2489,0.00030583227725219654
2490,-0.00013291795630599178
2491,0.00019487299711586875
2492,0.014355402079773727
2493,0.003283329898104134
2494,-0.013287295002786408
2495,0.014397365018327382
2496,-0.00019352712130999192
2497,0.0011500932428119637
2498,-0.0007300888497433729
2499,0.00018117646115761368
2500,-5.096702265432621e-06
2501,-5.4988621922993246e-06
2502,-2.950751630569266e-05
2503,-0.00025489264864683074
2504,0.0011946953861689666
2505,-0.0002521313728462428
2506,-0.0008883031110868056
2507,-0.0001311966799237304
2508,0.0004821057792760797
2509,-5.4813101354314575e-05
2510,-0.0009165248004653189
2511,0.0019464975754025472
2512,-2.2655766145491923e-05
2513,-8.458223243759148e-06
2514,6.522129882472228e-05
2515,-0.00015299634631372135
2516,-0.00031975387818920797
2517,2.4231253068529046e-05
2518,-0.00019298408940575585
2519,-0.0005426358560631737
2520,-0.00011302435888953969
2521,-5.351538265097016e-06
2522,-0.00013786188004270174
2523,-0.0002838885978917323
2524,4.6771823185969026e-07
2525,2.2858708195839967e-05
2526,-0.00039169474213593766
2527,-0.0011590214045984512
2528,0.0012873670848446758
2529,-0.000592945815635771
2530,-0.0012338578898417013
2531,-0.0011862418457251405
2532,-0.0008176442797693138
2533,0.0003373932902679284
2534,1.970781558811255e-05
2535,-0.001542860641786704
2536,0.0004261737767141995
2537,-0.0002154818587529656
2538,-0.00011980809271766313
2539,0.00036574561404163243
2540,-0.0005415073946341309
2541,-0.00037166473636703545
2542,-0.0001864181814237528
2543,-0.0034406233681558945
2544,0.000777699113925738
2545,-0.0009017377793783575
2546,-0.0001828274694682782
2547,-0.0011989693862821374
2548,0.00035311842349747675
2549,-0.0003740274101510641
2550,0.0006187684891637577
2551,-0.00014215825175870872
2552,-0.0008807611355828693
2553,0.00020179786541055234
2554,4.487421489999752e-05
2555,-0.0020416397050737898
2556,-3.857285210168949e-05
2557,0.00020449066277815887
2558,-0.0004911006503575989
2559,-0.0004253909714668654
2560,-0.00030673009213716786
2561,0.0006749070560770423
2562,-6.724889209404267e-05
2563,0.0013283345904740965
2564,0.0027659818258469076
2565,8.653037817722757e-05
2566,-0.0004706741342154932
2567,0.008661751322704586
2568,-0.0002855882398768852
2569,0.00015906498814256267
2570,0.00013581346498717806
2571,0.0005246111849346744
2572,0.0008905041377667574
2573,0.0011061908975865862
2574,-4.75752417505785e-05
2575,0.006758216592223117
2576,0.0008813658827873883
2577,-0.00025699906964565176
2578,0.0002809848628400795
2579,0.002534568545938514
2580,0.00018804650891771156
2581,0.0002686359198260719
2582,-0.0008026098354028099
2583,-0.00018597793827890472
2584,-3.1425971020130335e-05
2585,-5.966730444696761e-05
2586,-0.00011039702468150849
2587,-5.5435512705597874e-05
2588,0.0012865494588489013
2589,0.0017746233391839142
2590,-0.00027580616177513026
2591,0.0011664658716925582
2592,-0.0011120994098254902
2593,0.00036849080267063847
2594,-0.0007142918768028219
2595,-0.0051319589470943325
2596,0.00028677048509861844
2597,-2.7561590277847206e-05
2598,-0.00045498467269600786
2599,2.1241417982601027e-05
2600,7.825619494143741e-05
2601,0.000370756517134261
2602,-0.0011704672727126696
2603,-0.003155493802234309
2604,-0.0008328806167797236
2605,0.0005137449002912749
2606,-0.0003438095333579309
2607,-0.0017620723376702164
2608,-0.0053920492661612305
2609,-0.00022712691144196042
2610,0.0010073412257771796
2611,-0.009889604601831576
2612,0.0010866734325368898
2613,-0.00011813241694547547
2614,-0.00037062205524341523
2615,-0.00018696656322456245
2616,-0.0004616992498102305
2617,-0.0003622943020081085
2618,3.7860252811212e-05
2619,-0.004532504461733598
2620,-0.0005625645445649808
2621,7.158330469390938e-05
2622,-0.0004713084010139241
2623,-0.005978222445318368
2624,-0.0012963764337651867
2625,-2.7242345692818857e-05
2626,-8.61934512256574e-05
2627,0.0001276385798126606
2628,-0.00012339238795150127
2629,-4.343038487269503e-06
2630,0.0005429543396660488
2631,0.0004792095291655461
2632,-2.6632864783114295e-05
2633,1.0317408375835895e-05
2634,-0.0001049767045292744
2635,0.00010051889858093609
2636,3.347975391202345e-05
2637,-3.084162639008405e-05
2638,0.00012820688592765696
2639,0.00013578802934383026
2640,-0.0013422617129920076
2641,0.0009423171300391884
2642,0.0027450089910359713
2643,0.008072280497960726
2644,0.0010076526558622922
2645,-0.0010149394436751566
2646,-0.0001701596568766822
2647,-0.0006663587887239365
2648,0.0009019740725085046
2649,-0.0003051177553007357
2650,0.00032096064539882864
2651,0.0015339243304491419
2652,9.085115097076788e-05
2653,-4.0881348463339656e-05
2654,-0.00016646204346677074
2655,7.816369694493917e-05
2656,0.0015655364019553375
2657,-0.00039953370359987843
2658,-0.0005131493452164785
2659,0.0019831555259203033
2660,0.0002186887246151583
2661,-0.0004982102398129973
2662,0.00025298386180364995
2663,0.0003156011505693667
2664,0.0004880103474816887
2665,-0.000938083297592041
2666,-0.0003365289427629559
2667,-0.002375829556199304
2668,-9.890140911142595e-05
2669,0.0023085205347251614
2670,-0.0026833872480465305
2671,-0.0022304004856468834
2672,0.00019146836364201342
2673,0.00010235526849021131
2674,-3.850185149977084e-06
2675,0.0008320834282702864
2676,-0.0011341866616388023
2677,-0.0005199766130469302
2678,-7.196666231431458e-06
2679,-0.0039580996867960945
2680,0.00011167036649807605
2681,4.528338817857419e-06
2682,1.9995156641336757e-05
2683,-0.00012947768684494186
2684,-0.0007722402614382785
2685,0.00010758637359268798
2686,0.0012282996494704448
2687,0.0025337221237844414
2688,-0.0007293844598903054
2689,0.00037341367917515157
2690,-0.00014936968592025573
2691,-0.0023055795882102126
2692,-0.00034241385026152386
2693,-1.7523887455792156e-06
2694,0.00019738947949105625
2695,-7.764690485496061e-05
2696,1.0518594856904906e-05
2697,-4.404392972917181e-05
2698,0.000196192699339014
2699,0.00040660082482593104
2700,-0.0009521485378681491
2701,-0.00011731282148224513
2702,-4.9889936309811845e-05
2703,-0.002783593563706092
2704,-0.00013686403104886283
2705,-3.171977209302703e-05
2706,-8.94353832688473e-05
2707,-5.347914069903502e-05
2708,0.00013288550350868268
2709,-0.00048713860271003447
2710,0.00011306022965754863
2711,-0.0005919256129269361
2712,-0.0004247973066079778
2713,0.00025030556174933085
2714,1.0130971397319148e-05
2715,-0.0014755554260900542
2716,0.0004043026390253321
2717,-0.0003651514338772544
2718,-0.0005777249358707511
2719,-0.0020409108599509875
2720,-0.00014968982565105512
2721,0.0016537653739349494
2722,-0.0004605627780523969
2723,0.002220043023419333
2724,-0.0003220682754070248
2725,0.0001372216022497527
2726,1.5301557338103977e-06
2727,-0.0006235712920761992
2728,0.0005166695729438469
2729,-0.0011048252811224639
2730,0.0006221037130580131
2731,0.0003959185889362618
2732,0.000230717659479059
2733,0.00022511829161189472
2734,0.00019100828133869767
2735,0.001842640102164388
2736,0.0034911374174798385
2737,-0.0012775973338225073
2738,-0.0032915422738262383
2739,-0.002860106436721627
2740,6.864225944727096e-05
2741,-5.025260986109963e-06
2742,-6.906076477979416e-05
2743,6.855186938965592e-05
2744,0.0002516081636279774
2745,-9.436048202390446e-05
2746,0.00015769727785433426
2747,-0.0002395327109522711
2748,0.0016523501848770918
2749,-0.00130641170700568
2750,-0.0006307087784977476
2751,-0.0006831715050778478
2752,-0.0010373034781349232
2753,0.005391328115148802
2754,-0.0014016455163109749
2755,0.010008963156720454
2756,-0.002137116022576256
2757,-0.0012477616916890845
2758,-0.0031589400312389206
2759,-0.020381097849797115
2760,0.0036030756199459317
2761,0.00047371730678654996
2762,-0.003693121525502638
2763,0.0017096928385583487
2764,0.00027304872691223344
2765,-0.00012690806076358626
2766,-0.0030910676410086766
2767,-0.011151387436196852
2768,0.0008272328666028114
2769,-0.004434844714031946
2770,-0.001038287679665275
2771,-0.014794174203830546
2772,-0.0018573376318799725
2773,-0.00015053099592426535
2774,6.748607622131445e-05
2775,-0.00183683672945141
2776,-0.0005224297134444355
2777,0.0018603766250089892
2778,-0.0013437773536408675
2779,0.00040906004604334827
2780,0.0010443171359673681
2781,-0.0015431175337355656
2782,-0.0014522471987882346
2783,-0.004086679040299999
2784,-5.974250568768893e-05
2785,7.464438106000732e-05
2786,0.0003561498734465278
2787,-0.00012645741029808293
2788,0.0021405799630916846
2789,-0.001125136025848401
2790,-0.0006393062374209047
2791,0.0022250796630408454
2792,3.14640849284063e-05
2793,1.3618960949752928e-05
2794,0.00023601187567057257
2795,-1.636289654264616e-05
2796,2.5776154470774183e-05
2797,7.568932231710307e-05
2798,-0.00016676507859779232
2799,-8.832195784681935e-05
2800,0.0009954005095966132
2801,-2.5865516615100783e-05
2802,-0.00010223831281212853
2803,0.0017147300029523758
2804,-0.0003397485308266506
2805,0.001093078153377783
2806,7.339120880313517e-06
2807,0.0015327309738858389
2808,0.0002884993024369761
2809,0.004124525704856438
2810,-0.0020027345888234886
2811,0.007133974721872018
2812,0.00257530997772039
2813,-0.00124212440690307
2814,-0.004554996898766161
2815,-0.009892117846149025
2816,0.0011428299876007073
2817,0.0001349924915307799
2818,-0.0021799495141195404
2819,-0.0033886729052519243
2820,0.003612290028318486
2821,-0.0017178518406301814
2822,-0.0032645507302943187
2823,-0.003863601597430754
2824,0.0019284338922546218
2825,-0.0009316619589135164
2826,-0.0025908624671062393
2827,-0.004605880785880744
2828,-0.0015246416682072592
2829,-5.184286541574082e-05
2830,-0.00046009479264967217
2831,-0.006878205462339597
2832,0.00018867591302253729
2833,-0.0001225986125768005
2834,-7.867462927294987e-05
2835,0.0002986924466684064
2836,-0.00010242668136695992
2837,0.00013859135622697918
2838,-5.121028557912938e-05
2839,2.5435704249670004e-05
2840,-0.0004064496109916396
2841,-9.901675534588011e-07
2842,-4.626492962280371e-05
2843,-0.00032006613898762353
2844,-5.4132029103838015e-05
2845,-2.7694398359061553e-06
2846,-1.2267503392923996e-05
2847,2.182133898222744e-05
2848,7.727740137879308e-06
2849,-4.05031653291153e-05
2850,-0.0003986682336572532
2851,-0.00022133526493401577
2852,0.00019405511698976157
2853,-0.0004771641161891019
2854,0.00046972077399098737
2855,0.0005660032059172718
2856,0.00014010308208938738
2857,-0.00014843217988251708
2858,0.00014855186749789475
2859,0.00046682379607691186
2860,-1.120684150855362e-05
2861,7.143451453573897e-05
2862,-3.303790405802564e-05
2863,0.00013668530315410782
2864,1.4284801283321742e-06
2865,0.00015694079135508744
2866,0.00015648425327050057
2867,-7.281893326119207e-05
2868,3.198245917449357e-05
2869,1.6800800491116117e-05
2870,-0.000707647968513243
2871,-0.0016198770657272073
2872,9.626990494179089e-05
2873,-0.0009143785176528138
2874,0.0004258008943902255
2875,-0.0018440617365912805
2876,-1.2476777097545752e-05
2877,1.0264584066826239e-05
2878,0.0001940020369918145
2879,-8.790923443398111e-05
2880,0.0011843399664647903
2881,-0.0007186501249581098
2882,-8.905608616990565e-05
2883,-0.00011692413282233564
2884,0.0004623652161088342
2885,-0.00012485881169510335
2886,4.283445519388344e-06
2887,0.0008757236649530061
2888,-4.5705521466015626e-06
2889,-0.00042526611641107614
2890,-4.4804876541913414e-05
2891,-0.0014555504360145933
2892,0.00015436151617607304
2893,5.995137014375111e-05
2894,5.963707975342951e-06
2895,0.0003629206649049409
2896,-0.00014568877773898006
2897,-0.00016921831633829871
2898,-0.0006327829101728726
2899,-0.0027437820060838836
2900,0.0011649350822126796
2901,0.0004290678913465837
2902,0.0014130911853124043
2903,0.00922484565785763
2904,0.002121431975758068
2905,0.000753144671459176
2906,0.0006192718138068242
2907,0.011961209044324584
2908,-4.7945081467529245e-05
2909,-1.5688398707296206e-05
2910,2.2640321291584683e-05
2911,-0.0001638415195477693
2912,0.0042534636877537895
2913,-0.005648413075692264
2914,1.7219740434724552e-05
2915,-0.004588167113727111
2916,0.000805410418088306
2917,0.0005387482829152577
2918,-0.00040878515916762233
2919,0.0027836727178304492
2920,-1.3679684895466688e-05
2921,8.730150359277162e-05
2922,-1.0090434759103574e-05
2923,5.485378509476393e-05
2924,-0.00010215424733613947
2925,-7.202144044908977e-06
2926,8.737134145286535e-06
2927,-8.382250843615547e-05
2928,-0.00015699677404026416
2929,-3.51221894568443e-05
2930,0.000173759872297027
2931,0.00015174423672756565
2932,-0.0007984700244158323
2933,0.00010518446231338736
2934,-1.772649003132193e-05
2935,-0.0002664506058362612
2936,-0.0001304973311288632
2937,-0.001233425065304314
2938,0.000922465220559487
2939,-0.00126547960480363
2940,0.0005943323095599285
2941,-8.213044761969074e-05
2942,-0.0008895153723850912
2943,0.00015495478206001872
2944,0.00032648267051769617
2945,6.32068293549837e-05
2946,0.0002674017065877326
2947,0.0023578162049770505
2948,-0.00011148973158221846
2949,-0.0017255242236112922
2950,0.0040873504458940405
2951,0.002611249079421976
2952,-7.970443082544998e-05
2953,1.3055086703594362e-05
2954,9.423921265996325e-06
2955,-9.159261324717102e-05
2956,-0.0009091670491442468
2957,0.00040074306434476206
2958,-6.798995738076019e-05
2959,-0.001946683512782682
2960,-8.006661101777184e-05
2961,0.00010019405554585704
2962,-4.2007562233163305e-05
2963,-3.599794048470116e-05
2964,0.00015258590035942675
2965,-0.00019210997674806623
2966,-0.00070839024026535
2967,0.0008965690799546913
2968,0.002474965159799143
2969,2.764898947691176e-05
2970,0.0004713354065155483
2971,0.0005155016315106221
2972,0.0010077417262488039
2973,-0.0001870919970250065
2974,0.0003039076243551041
2975,0.002679820679856903
2976,-2.2628827120852218e-05
2977,0.00025636283533185555
2978,3.501492760856252e-05
2979,-0.0002601926400336055
2980,0.00047338816852198715
2981,0.0011329428542630863
2982,-0.00047078468652278493
2983,0.003381888896328824
2984,0.004110697916661538
2985,-0.0015633496807272438
2986,-0.0009311122001102436
2987,0.00424709407073913
2988,0.0006705607136806056
2989,0.002798326076669387
2990,-0.004169815286205025
2991,-0.0039015072162199294
2992,-0.00012001346159060232
2993,8.492056248720894e-05
2994,2.883914089116867e-05
2995,0.00021522750219990215
2996,4.2982479445256204e-05
2997,2.0385834135804664e-07
2998,0.00010246726760104887
2999,0.00045859004503979143
3000,0.00029945070599283043
3001,0.00021656954524430119
3002,-0.00013917520054494915
3003,0.0006542588560136096
3004,0.00018127894937277277
3005,-7.506054152305132e-05
3006,6.419282812403828e-05
3007,0.00026750952573343533
3008,-0.005186329857650512
3009,0.004184586780886383
3010,0.004725793721905132
3011,0.011813286054370854
3012,-0.0001929010235652151
3013,-6.31950393475093e-05
3014,-8.360362700267225e-05
3015,5.709779414052944e-06
3016,-0.00047543882168802845
3017,0.0008126371926089464
3018,-2.9229646085810914e-05
3019,0.0007127715476821287
3020,-0.000163345311276935
3021,-0.00016200782934940795
3022,-0.0001516967266517836
3023,0.0004324083762546511
3024,0.000166134194308907
3025,5.768514923569699e-06
3026,2.5202257479831058e-06
3027,0.0003708958953297733
3028,-0.002002441129855892
3029,0.0005317274636726987
3030,0.0005530581539404099
3031,0.0020548845766243645
3032,-1.4478925857377312e-06
3033,0.00018888480185867077
3034,-8.138379688287867e-05
3035,0.00032204412546676725
3036,-0.00023006036047668607
3037,5.896852696316367e-05
3038,-3.37185858585216e-05
3039,4.125121232456565e-05
3040,-0.0009621705213226059
3041,-0.00039336258748620695
3042,0.0010219793634660126
3043,-0.0013418107238866838
3044,0.0010607088858478578
3045,0.00032203099493012576
3046,-0.00037829701267342236
3047,0.0027670951491942037
3048,-0.00025243842861022024
3049,-0.00038213020999916205
3050,-0.000186680484751175
3051,-5.3394116121093756e-05
3052,-0.00023400028065981995
3053,0.0008228625320373744
3054,-0.0011091220339082208
3055,-0.0015170005722824906
3056,-1.0133609998650417e-05
3057,0.00015647338810833737
3058,-0.00038063682584877793
3059,-0.00034526858280466106
3060,-0.00016263608004063785
3061,-0.0009748471418503979
3062,0.0008647568239301946
3063,-0.00015472586750184546
3064,-0.0008937107158001
3065,0.0014912716154478946
3066,0.0024213233389746213
3067,0.008974123164801518
3068,-0.0007564809137898314
3069,4.228879069436421e-05
3070,0.00024214301022437666
3071,-0.0012521276514560011
3072,-0.0005529254749819738
3073,0.00027835052630431
3074,0.0002740496286033759
3075,-5.914846038680337e-05
3076,0.0003638995755156715
3077,0.00011850911440312296
3078,0.0002628403572438627
3079,0.0033878287144012685
3080,-0.0004393004602408974
3081,0.00012439870533477123
3082,-1.9873445412825568e-05
3083,-0.000975227082686211
3084,-7.367948855179956e-05
3085,7.975243320717921e-05
3086,-8.157101939359569e-06
3087,-0.00010729053783895778
3088,-0.0009277567645990772
3089,0.0016349691171519073
3090,0.0014120846971320078
3091,0.007998945786783538
3092,-0.0013549163337317092
3093,-0.0008405426449882282
3094,0.002153548840309098
3095,-0.0007234938524113606
3096,-7.713345376814019e-05
3097,5.457615205271853e-05
3098,-8.814777164953551e-05
3099,-0.0009584731985715285
3100,-0.00037530303579550746
3101,-0.0001448462459777797
3102,0.0001002478394480015
3103,-0.0005789736714126769
3104,-6.923249002860297e-06
3105,-8.82624347761335e-05
3106,-5.549271252545463e-06
