,mathpass_in_virtualper_inf
2110,-0.00011044177035272849
2111,-0.0016104439452177578
2112,0.00014097763891858338
2113,0.0003468121146141473
2114,-9.574415620993573e-05
2115,0.0005518490709386721
2116,-0.00025359400820701
2117,-0.00040997270496740903
2118,-0.00010458790749143505
2119,-0.0021284033987133315
2120,-0.0007756702049827536
2121,-0.00046753866393237586
2122,2.5840277763400998e-05
2123,-0.00393471482184201
2124,-0.0002903500738661592
2125,0.00018404377919601454
2126,-8.87330369277667e-05
2127,-0.0010571893820595546
2128,-2.5180551336041694e-05
2129,-6.924467360235936e-05
2130,2.1743712848155052e-05
2131,-0.0002371404625589664
2132,-0.0007839554333513968
2133,-0.0008903991075864387
2134,0.0006330311237771626
2135,-0.0030263718543584385
2136,-0.00047178189400106713
2137,-0.0002326564932815366
2138,-0.0009730961085566006
2139,-0.00531609859310813
2140,-0.0001925984732551658
2141,-2.537127517077587e-05
2142,7.397340369680703e-05
2143,-0.0006139294624941077
2144,-0.0007357706923091056
2145,-0.00012028492954411846
2146,-0.00017394839223677208
2147,-0.0004343484719576597
2148,0.0009379387378559765
2149,0.0008052294633409032
2150,0.0005619603870559225
2151,0.007642675004812489
2152,-0.0001228952163463061
2153,0.0008141822229621976
2154,-0.00017194187892963656
2155,0.0009244765425103271
2156,-0.0031036848627843863
2157,-0.006377787309749047
2158,0.0068955741636881444
2159,-0.0062625967822262565
2160,-0.0008613978327872989
2161,-0.00035267472585481764
2162,0.00018205729718731285
2163,-0.0034548958029223162
2164,-0.006830339162404224
2165,0.005828583509933955
2166,0.003464214273149621
2167,0.009800934634449091
2168,0.001193121153225223
2169,4.605490033798053e-05
2170,-0.000548986481525881
2171,0.0025104308449320207
2172,-0.0023733399756970877
2173,0.0017850137805591332
2174,-0.0004457150854594334
2175,-0.003748230278320787
2176,0.0007870471139559029
2177,-0.001441542803848749
2178,0.0005229585145295297
2179,0.00018873195417334733
2180,-0.0020350465931617177
2181,-0.0006812888984256652
2182,0.0009008400051025087
2183,-0.003911252436948871
2184,-0.001045488876769651
2185,-0.0013289537281274228
2186,0.007009577137707988
2187,0.009167029424977099
2188,0.00018659593151178983
2189,0.0003384731108171696
2190,2.5928549786582416e-05
2191,0.0017794650305255802
2192,-6.61221196627565e-06
2193,-0.0003216676041090931
2194,-0.0004917187280524961
2195,-0.002280278690553853
2196,-0.0007480786304847443
2197,-0.001761191331860382
2198,0.002007070726702991
2199,-0.0066126196285715534
2200,-0.007253833636841848
2201,-0.017048731466219758
2202,0.012948753951258817
2203,-0.027227844102586475
2204,-0.0004211679165239283
2205,0.00017010432008951633
2206,-4.6493710506198374e-05
2207,-0.0005684472383351102
2208,-0.0074470820209368025
2209,-0.0015848139574196004
2210,0.005824382033197433
2211,-0.004718632488032974
2212,0.0021920931947827004
2213,0.00014529409702305777
2214,-0.0015214974758013444
2215,0.0034359291316045045
2216,-0.0009138980134326444
2217,0.0011446085910321118
2218,-5.13580798896572e-05
2219,-0.0010568784143921298
2220,-0.00046644975074001716
2221,0.0005013737601055019
2222,-0.0002856735520652836
2223,-0.0006671736552849827
2224,0.00012399492769648419
2225,0.0005920755456127533
2226,-0.0002381208030576646
2227,0.0017487076845142037
2228,-0.0017266877440477583
2229,-6.128795771056652e-05
2230,0.00021272418772912675
2231,-0.003495614059193892
2232,-0.001469903998167846
2233,0.002108984195706002
2234,-0.001173809110211594
2235,-0.0016157627776168249
2236,0.00011566923222622877
2237,-0.0007024510374308022
2238,-0.00025965394077839295
2239,-0.0027140569321463734
2240,-0.00091624199372257
2241,-0.0012189689788713234
2242,-0.0005238652389911035
2243,-0.006987226763811446
2244,-6.115280593048381e-05
2245,-7.634547595859325e-05
2246,-6.102091821077677e-06
2247,0.00023494226871431168
2248,-0.0011553904196462401
2249,-0.0001519342587164742
2250,0.0015418164761334585
2251,-0.0001922527980443844
2252,-0.004164786311648929
2253,0.0007855675529664195
2254,-0.00016045750092265302
2255,-0.002686602312093333
2256,-0.00040468476646257406
2257,0.0009329147875675774
2258,-0.00046421892833219976
2259,-0.0009642713465853605
2260,-0.001982700396034497
2261,0.003063949274433371
2262,0.005041495559134395
2263,0.012070397101706883
2264,0.0003608171927196305
2265,-5.964175368209203e-05
2266,-2.709504163135806e-05
2267,-0.0010726159551627799
2268,-0.004136684123723591
2269,-0.0004443941775965272
2270,0.009511433022214607
2271,0.011002559108998907
2272,-0.0005177772616583078
2273,0.0037389027760335323
2274,0.00280919766973632
2275,0.012394505073774395
2276,0.010694278998192652
2277,0.0023841618409880974
2278,-0.007474035464948495
2279,0.01074735011237248
2280,0.001843223856255037
2281,0.002727767066067724
2282,0.011752935412331748
2283,0.04526185426299802
2284,0.002046840604974593
2285,0.0021631353756966015
2286,0.00538358069332136
2287,0.029040924544616285
2288,-0.002162191539287172
2289,0.004898768488617397
2290,0.004498880558235742
2291,0.020232766980424765
2292,0.001218086137036163
2293,-0.0028370485055373065
2294,0.00656889234711982
2295,0.019605845940577658
2296,-0.002595427424442866
2297,-0.0005016008883718968
2298,0.00770923881581345
2299,0.017780328296381914
2300,-0.0001832637108127287
2301,0.0015505398065587457
2302,-0.00047430340473790907
2303,0.0029320078380363056
2304,0.000816447142706664
2305,0.005376947182341679
2306,0.0017071338125793827
2307,0.022773542412690008
2308,-0.0019110896993466834
2309,0.0036452609208067577
2310,0.00024326946426845694
2311,0.01031356732309662
2312,-3.612537835277257e-05
2313,0.002316910496907693
2314,0.0015297934617376477
2315,0.008849475449887644
2316,-0.0029188975606608946
2317,0.007360097392366538
2318,0.003422212050513114
2319,0.018876399651208384
2320,0.0014113884345791287
2321,0.003300239758489387
2322,0.0004114580335730938
2323,0.01283111655256917
2324,-3.1129449990649865e-05
2325,-9.171273583272749e-05
2326,-5.904135288004366e-05
2327,-0.00047022371955676945
2328,4.501313607125993e-05
2329,-0.00013644720437927264
2330,0.0009397458033448295
2331,-0.0003981189811502253
2332,0.00031797057013979534
2333,6.385309907243097e-06
2334,0.00018769327184332048
2335,4.8919052678582854e-05
2336,0.0016092970071538311
2337,-0.001032146913981365
2338,-0.0001216318323128016
2339,-0.0002442090500231484
2340,-0.0013064353062416099
2341,-0.00010461814299916311
2342,-7.864715050015555e-05
2343,-0.004651399063251818
2344,0.00032517835188489364
2345,-0.0015513807540118874
2346,-0.0001874340641810736
2347,-0.003762480114229243
2348,-0.0007791960700960862
2349,-0.00023863365296674616
2350,0.0003228131702377918
2351,-0.002578333627338109
2352,-0.008749284298795599
2353,-0.0004463931065984875
2354,0.003533830621922994
2355,-0.022486859364995095
2356,-0.0028579044355158574
2357,0.0003036972510897339
2358,0.0008021461942368747
2359,-0.0011263023332421461
2360,-0.00049521932682149
2361,-0.0002016226344642494
2362,-0.0001956467655607316
2363,-0.002705650910416301
2364,0.000509146598970155
2365,-0.0012553217511405666
2366,-0.00031735797852585425
2367,-0.003207437996132541
2368,-0.00027703999622311483
2369,0.0005163680179445643
2370,-9.339543682681753e-05
2371,0.0006200666158715525
2372,-0.00018724958505576288
2373,-0.0007984443619791808
2374,0.0005105129040664346
2375,-0.0015246461964427388
2376,-0.00030106535325286245
2377,-0.0008516760767590173
2378,-2.195583868232478e-05
2379,-0.004231006162884714
2380,-0.00010370916664441927
2381,-0.0002608800218868614
2382,-2.772773814105182e-05
2383,-0.0011096357701679493
2384,-3.667136115016356e-05
2385,-0.0001289449226896459
2386,8.182807104821334e-05
2387,-0.0007708204497058673
2388,-0.00022073902509115877
2389,-0.00016506324143646236
2390,-1.615548840236385e-05
2391,-0.0037930400010901285
2392,-5.1213418041581785e-05
2393,-0.00015863214240986588
2394,6.809418487828553e-05
2395,-0.0005362285378139404
2396,-0.00045149673562819845
2397,0.000605679544539534
2398,-0.0001758841601661478
2399,-0.0009624847425164048
2400,-4.8581043298486725e-05
2401,0.00020660917660496962
2402,-0.00016725435343536855
2403,-0.0014160506310552498
2404,-0.0004186610118168687
2405,0.0009181240784289984
2406,-0.0002031035603810739
2407,-0.0005700045967066554
2408,-0.0003078962788242392
2409,-0.00013150494635780888
2410,3.7488548081653925e-05
2411,-0.001400445826396024
2412,-9.584204487515202e-05
2413,-5.651025679297462e-05
2414,-0.000622261226819865
2415,-0.0038617545534639134
2416,-0.00032274350748857944
2417,-0.00035305203340007873
2418,0.0003879551363689642
2419,-0.0013586339613376587
2420,-0.00030407103057046385
2421,-0.0005797742622888437
2422,-3.5966381072514406e-05
2423,-0.0029731273854219607
2424,-0.002494570310371738
2425,-0.0027188818984315226
2426,0.003057864420162887
2427,-0.008786687348690956
2428,-5.5775565257366766e-05
2429,-0.0004833557419227684
2430,0.0007636408879872511
2431,-0.0023979249290888823
2432,0.0012315113274973392
2433,0.0010947871687684654
2434,-0.0004331364502821397
2435,0.005584566371218767
2436,0.003489545336580365
2437,-0.0007115295711343165
2438,-0.0028725502835476517
2439,0.0013031124430883812
2440,0.0011786276363149988
2441,-0.0004907891936983824
2442,0.000411685639443787
2443,0.004170141622585656
2444,-0.0028543518646029793
2445,-0.0029217371247738646
2446,0.00023193514072013258
2447,-0.017691712465872537
2448,-0.00011636035126840018
2449,-0.0003520197652727238
2450,-0.00014863624589872334
2451,-0.0028666231090761817
2452,-0.0017925504626114803
2453,-0.0006231979377210123
2454,-0.004729276552463746
2455,-0.018742902838880277
2456,0.001828803819171901
2457,0.0001894464013161257
2458,-3.656086148531828e-05
2459,0.004063411093236542
2460,-2.1100740843103113e-06
2461,-8.821488567799528e-05
2462,-0.00027470070020240816
2463,2.7853074935392143e-05
2464,0.001199213869186203
2465,-0.0019140079107069202
2466,-1.1396218563999323e-05
2467,-0.00263648288573092
2468,-7.546830383424394e-05
2469,-2.1373167706262092e-05
2470,0.00011941431477131049
2471,-0.0007060661806501253
2472,-0.00025132626008509074
2473,0.0005924603280299618
2474,0.0001325004196689642
2475,-0.00035178364990742485
2476,-0.0002768843282167306
2477,-0.0003595631562857188
2478,0.00023472470550181315
2479,-0.0016698715863859017
2480,-0.0012425669823565803
2481,0.00041128165901214693
2482,-0.0002841911458455548
2483,-0.003439497038864938
2484,-0.0002153964803541494
2485,-0.0001444870910949608
2486,0.0004359032383159778
2487,0.0015279228220837647
2488,-0.00012953952753717767
2489,0.0004426227971470975
2490,-0.00019016149927855638
2491,0.00042804990117640125
2492,0.00033810540528942144
2493,-0.0034363317884749897
2494,0.00012276445374067877
2495,-0.007846793606909779
2496,-0.00031689871204091194
2497,0.0006206544012650131
2498,-0.0001778887041314017
2499,-0.0010447237617488504
2500,2.4264020851704847e-05
2501,-0.00010581836123386805
2502,-9.624187298208956e-07
2503,-0.0002733322815954551
2504,0.00016577204352731287
2505,-0.001725542779843734
2506,-0.003223557076823153
2507,0.0017271482157219253
2508,0.0005423196401210669
2509,-0.0002669038668368793
2510,0.0009162334560544051
2511,0.005038963219177644
2512,-7.842318235469516e-05
2513,4.9620661406229755e-05
2514,2.5862877498663314e-06
2515,-0.00045744266592693183
2516,-0.00011213727589063845
2517,2.895072636310747e-05
2518,-0.000123063174343508
2519,-0.0005407816918421996
2520,-0.00019225788012680888
2521,4.802578249193098e-05
2522,-4.743128051337995e-05
2523,-0.000576690229075008
2524,-3.2782256477445034e-05
2525,3.69006876382822e-06
2526,6.9846459840027376e-06
2527,-8.950575524271775e-05
2528,-0.0008296091041065734
2529,-0.000891090312867888
2530,0.00025137587232086525
2531,-0.007093255608298027
2532,-0.0005794761117400458
2533,0.00041350385861432635
2534,-7.89223356303338e-06
2535,-0.0009091871175195777
2536,-0.00035674236940899196
2537,-0.00023101375897462682
2538,9.363606660418455e-05
2539,-0.0013316555669446839
2540,-0.0005828821847228461
2541,-0.0005744826835741801
2542,0.00014327293222240743
2543,-0.0032356475324552864
2544,-0.00014518519337335212
2545,-1.3638245939404053e-05
2546,-9.282648885084368e-05
2547,-0.0012839394323446772
2548,3.656518350991242e-05
2549,-0.0004389665883542533
2550,0.0003646730359105927
2551,0.0001554260605875205
2552,-0.00127909263832011
2553,-0.0010471887928251565
2554,0.002095574676375296
2555,-0.0006265213894947416
2556,0.000152395817545785
2557,5.8966542948373386e-05
2558,-0.00044118821711851877
2559,-0.0006865240628732454
2560,0.0018680041549083996
2561,-0.0018667488259937674
2562,-0.0007228148309938126
2563,-0.004920791873475391
2564,0.005613098014815484
2565,-0.0008687674406173872
2566,-1.1136082074694105e-05
2567,0.005699203770629497
2568,-7.406375061333149e-05
2569,-0.00012242186747719053
2570,2.403523432304047e-05
2571,-0.0008304893298109479
2572,-0.0005158254065315632
2573,0.003051736819302737
2574,0.0018966370808146085
2575,0.01400837417004571
2576,-1.8685010345452425e-05
2577,0.0001117469492799936
2578,0.000739722032933054
2579,0.002374132974887488
2580,-0.00040108001863596604
2581,0.00016548125180629214
2582,-0.00020262598505363613
2583,-0.0018305005765220507
2584,-0.00012999536440326325
2585,-0.00013459987255482118
2586,0.00017245414997101296
2587,-0.00027521907815189614
2588,-0.0010405121925168813
2589,0.001492110164898753
2590,1.7522944104500455e-05
2591,0.0013898327245020338
2592,-0.0008970633113836027
2593,-0.0008636708111921747
2594,4.588641819291667e-05
2595,-0.005231327256101808
2596,2.1165764360058335e-05
2597,-0.0001441503497414395
2598,2.9606436191235093e-05
2599,-0.0002964051940223625
2600,0.0013952175077559486
2601,-0.0005303037635029048
2602,-0.0010936728625826357
2603,-0.004161012310133688
2604,-0.0033840038172091584
2605,-0.0002338217123148615
2606,0.0020812316146770716
2607,-0.002048822886650127
2608,-0.002747246570930086
2609,-0.00044225310040434134
2610,0.0003691998850013827
2611,-0.007823211527575006
2612,-0.0022338460823661224
2613,-0.0001810788856116081
2614,0.0004253725581248762
2615,-0.004745085644049076
2616,0.00021957096770749664
2617,-3.224704563494199e-05
2618,-1.2147391829703685e-05
2619,-0.0006173704394709677
2620,-0.003721406881854977
2621,-9.489394778784844e-05
2622,6.998424608573672e-05
2623,-0.001475246851631521
2624,0.0003427996475450574
2625,0.000535151227635654
2626,0.00039710522185251187
2627,-0.0011357718852509104
2628,0.00037926563332206953
2629,-0.0005519187462705058
2630,0.0002490089796061918
2631,0.0009649715586094701
2632,0.00029020656942355116
2633,0.00013466362417907245
2634,0.00010157728865214851
2635,2.2366968975024495e-05
2636,0.00014275817285175785
2637,-0.0001275592041376228
2638,0.0009614196488853216
2639,6.922240322321694e-05
2640,-0.0014609249157820094
2641,0.0010409934765918242
2642,0.004585717013056995
2643,0.018700033479530316
2644,0.0016275785899507705
2645,-0.0018154593751737074
2646,-0.00012697051579816426
2647,-2.350338737843293e-05
2648,8.271339214913422e-05
2649,-0.00035445371785736157
2650,-0.0002652846299207751
2651,0.0002008744531321714
2652,1.2230738930508073e-05
2653,-7.339806738741312e-05
2654,-0.00012139307087051326
2655,1.7001984537670823e-05
2656,8.469995237157373e-05
2657,-0.00018502288310240055
2658,0.00015717374747224074
2659,0.00010465754969749721
2660,9.904133240605744e-07
2661,5.7107293101960975e-06
2662,-1.4006359944847184e-05
2663,-1.1175043680818716e-05
2664,0.0003464041128160672
2665,-4.987336316253945e-06
2666,0.000278319850408067
2667,0.0009614209253288725
2668,-0.0007724180779516434
2669,-0.0005189130778146754
2670,-0.0006648804813445872
2671,-0.0060416879556373345
2672,-2.2744722250723588e-05
2673,-0.0002542427841910173
2674,1.749302882236371e-05
2675,-0.0003702131793427706
2676,-0.0004573869442235808
2677,0.00020838411607434798
2678,-5.411879785945492e-05
2679,-1.2555414872160563e-05
2680,5.710454787762403e-05
2681,0.0005946805476802124
2682,0.00020202662126098193
2683,5.149086032484891e-06
2684,9.653785050791751e-05
2685,6.5225536545240735e-06
2686,0.0005486449008557684
2687,0.0024898188949679734
2688,-0.00027606826823588595
2689,-0.0001368775008576871
2690,-3.308172979236651e-05
2691,-0.0017290703600079007
2692,9.574009526189663e-05
2693,-0.00014612611965853786
2694,2.4618173468031894e-05
2695,0.00039271069016137727
2696,-1.48180417703594e-05
2697,-0.00016032329364270274
2698,3.563170692383752e-07
2699,-4.692547732021709e-05
2700,-0.0002384269950690669
2701,0.0002987131613867707
2702,-0.0002609263205534256
2703,-0.0008554846657876952
2704,8.451139938238361e-05
2705,0.00016252475599495706
2706,2.8925175325741496e-05
2707,0.0004278297100459165
2708,0.00041534897295210946
2709,6.179868431615028e-05
2710,3.68455275359352e-05
2711,-0.0008920619156543667
2712,0.00021096436121859606
2713,0.0004149730353787904
2714,0.00011341257530127133
2715,-0.0002784620910825288
2716,0.0004958994716241571
2717,-0.0011868847825686672
2718,0.0004029892873555332
2719,-0.0006151507717197421
2720,0.00010729432456492175
2721,0.0007861137920534994
2722,-0.0009342726140054414
2723,0.0009017789060968257
2724,-0.00033174253179835833
2725,4.336494327605688e-06
2726,8.836178789406595e-05
2727,-0.0003635111620620048
2728,0.00039560334326698576
2729,-0.0002211570117638033
2730,7.915447728736234e-05
2731,0.0005273202625576567
2732,0.0002112839700694311
2733,0.00010448085642958734
2734,-5.197030383027021e-05
2735,0.0006097640994380586
2736,0.00321591551412236
2737,-0.0010300748960620065
2738,-0.0037517161894723644
2739,-0.003872293575130894
2740,-0.00018855650824860048
2741,0.0003453494109409896
2742,0.00018013335922803048
2743,2.411116660496744e-05
2744,0.00023145115659519932
2745,0.0010971239977655184
2746,8.660019419589656e-05
2747,0.00036757933359897585
2748,0.00333626802265568
2749,-0.0021289144326672644
2750,-0.0026906094340845006
2751,-0.004620986332982857
2752,-0.0023357946230482315
2753,0.00291199620206812
2754,0.00031211117024751813
2755,0.003792562226251812
2756,0.0009297228602147845
2757,-0.0051560932361589
2758,-0.0016024663541598543
2759,-0.016021538967380646
2760,0.0008991631611943467
2761,-0.002649731881217196
2762,0.00012093975691985201
2763,-0.00391645362660971
2764,0.00037809911862910747
2765,-0.0002565628652860258
2766,-0.002094915132414779
2767,-0.007984409745054398
2768,-0.00128790241159026
2769,-0.003846351874897608
2770,0.0015311223165223597
2771,-0.010060134739896486
2772,0.0044576196249506515
2773,0.0013510806991559347
2774,2.0100483144143746e-05
2775,-0.0019751726426101034
2776,-0.00011797895468170179
2777,0.0008413685015529265
2778,-0.0002847554634129764
2779,0.0013016524082258233
2780,0.0007894571361120897
2781,-0.0004017125907042191
2782,-9.332011356022412e-06
2783,0.00043063040228767555
2784,-0.0019510154384628745
2785,3.453932029867411e-06
2786,-0.0001643761281446839
2787,-0.00014566352789391652
2788,0.0017183896991890292
2789,-0.0010749813052267337
2790,0.0025998445992056144
2791,0.010286876028738063
2792,-3.704124112492292e-05
2793,0.00013905515749258746
2794,-6.004535619280232e-05
2795,-0.0002737508705102262
2796,-0.00041770269731630517
2797,0.00026299709568132837
2798,4.879556751038348e-06
2799,0.0006154753372698172
2800,0.0012784639649305357
2801,-0.00047515494052886387
2802,-0.00020889686598270048
2803,0.0012037087055215476
2804,-0.0011914880459623837
2805,0.0012469313870403776
2806,0.001599583925419353
2807,0.0024005903037868054
2808,-0.0010632654418279547
2809,0.006306428125128574
2810,0.0011766953998536694
2811,0.021388046205651632
2812,-0.0014566546012100706
2813,-0.0012863774771033902
2814,-0.001445868266703215
2815,-0.012494676767389934
2816,0.0005127963387115081
2817,0.0002136712782046765
2818,-0.0019027129222395538
2819,-0.0020014334184518382
2820,0.00012444439181793975
2821,0.0002303629092511535
2822,0.0015923145587035936
2823,0.005322177068907231
2824,-0.0003227040304018048
2825,0.001159034867365033
2826,-0.0010694378672016255
2827,-0.00026783328681788496
2828,0.000310106392147997
2829,-0.0002450881333578597
2830,-0.00041007823183158564
2831,-0.0007574804163433354
2832,0.0003976751685352181
2833,6.54434583194561e-05
2834,3.4967139589004997e-06
2835,0.00024102017704049757
2836,1.3360746284723242e-05
2837,-1.69185012905371e-05
2838,-0.00017856671108345304
2839,1.6780880441838778e-05
2840,3.844951226280055e-05
2841,-0.00013656435408778079
2842,-7.024034124415227e-05
2843,0.0005526208523010521
2844,-2.025109207132657e-05
2845,-7.365209342867863e-06
2846,0.0002976859058221577
2847,0.00018970923941462724
2848,1.5945868379397127e-07
2849,-0.00011600583909995553
2850,0.000343286618239862
2851,0.00026933799392042337
2852,5.269864881008191e-05
2853,-0.00026073579215383494
2854,0.00013264368944627012
2855,-0.0009065735699898798
2856,0.0002902786035999488
2857,0.00024295013359228594
2858,-0.0003822821467274126
2859,0.0009552362738477346
2860,-3.771845558222002e-05
2861,-6.006582083038336e-05
2862,6.486319674513191e-05
2863,2.628944728621691e-05
2864,6.681639572625321e-06
2865,-8.006863050865442e-05
2866,-5.454449342260958e-08
2867,-0.00010637324395104619
2868,0.00013758735835949878
2869,1.2901507531538713e-05
2870,-0.00015353187840972171
2871,-0.0003236535212848419
2872,0.0002320858541152573
2873,-8.829814902804026e-05
2874,6.30531331216235e-05
2875,0.00047121091812864143
2876,-8.911100703792613e-05
2877,-0.00010110396515023641
2878,-0.0001434852389419608
2879,-7.099106652886308e-05
2880,0.0001251633404231316
2881,9.425392989300803e-07
2882,-3.381851158272301e-05
2883,9.522116302416997e-05
2884,0.0001359497391128421
2885,1.7911146936005655e-05
2886,-3.315754479085513e-05
2887,-4.495616529495748e-06
2888,-0.00025902598293776945
2889,0.0002601237761017796
2890,-1.8639485354024524e-05
2891,-7.834483178474871e-05
2892,5.466262529887223e-05
2893,-0.00017478120622223375
2894,-8.233911510161238e-05
2895,-6.365214169649872e-05
2896,8.386157835571814e-05
2897,6.843369586870542e-05
2898,9.22049946967454e-05
2899,-0.0009003755818886225
2900,0.0003836820803837207
2901,0.00056241369620072
2902,-1.1530206556257021e-05
2903,0.002712092323316076
2904,0.0009176700431177244
2905,-0.0014018021480894538
2906,0.0015561184067616651
2907,0.006373088670368557
2908,6.514987719486358e-05
2909,-9.920349311533934e-05
2910,-2.6948901391299037e-06
2911,-6.660188518774845e-05
2912,0.001867803218290181
2913,-0.0006664625602473223
2914,-0.001422640712744449
2915,-0.0008651465963949094
2916,0.0004399434830301624
2917,7.24421985700605e-06
2918,-0.00010998756364702452
2919,0.0011358030561292123
2920,-0.00010698218402960589
2921,-0.00030723104776930147
2922,-2.9370783389163183e-06
2923,-2.804728554953551e-05
2924,-0.00040530425080250625
2925,-0.0006395557337768518
2926,-3.1135771857859024e-06
2927,0.0002759122992563306
2928,7.974656817782021e-05
2929,-1.3586565704215666e-05
2930,6.574398126824141e-06
2931,0.0003551266018356958
2932,0.00031776195711567535
2933,3.7595368738779414e-05
2934,-5.871303030620352e-06
2935,0.00040380123929060704
2936,0.0004027786939354514
2937,0.00013191985345883316
2938,0.0002267657450444167
2939,0.0021668451145625545
2940,-0.000444735288088996
2941,0.0003292829141817047
2942,-0.00010980033790799981
2943,0.0005422805976149494
2944,-1.8195794705092163e-05
2945,7.771414391456158e-05
2946,0.0002836669189346475
2947,0.0012931452449276367
2948,0.0005944916417963745
2949,-0.002135384630813971
2950,0.0004316710469703848
2951,-0.00016457736191551655
2952,-1.2269420704404711e-05
2953,0.0004478990347238401
2954,-0.0008235219848742236
2955,0.0011562300971005364
2956,0.0006338222693087008
2957,0.0006172399103045829
2958,-9.32485226899655e-05
2959,-2.042101793166227e-05
2960,-1.2291784637865978e-05
2961,-0.00017999596409699778
2962,6.216851105041029e-05
2963,7.084548649197828e-05
2964,0.0023539253499281596
2965,-3.388052080128182e-05
2966,-4.2157902201367837e-05
2967,0.001442420443919793
2968,0.0004857000795623282
2969,-0.0013829575967424376
2970,-0.00016186446719685125
2971,0.00015702716427902638
2972,0.00048802483045313377
2973,8.538874788918265e-05
2974,0.0006532563207320169
2975,0.0005046473492350631
2976,0.00015016538668942216
2977,-0.00018185042941439153
2978,0.0006965201773898975
2979,-0.0001433420169866323
2980,0.0005848200438732916
2981,0.0026409010142537594
2982,-0.0012705317635570135
2983,0.006791420618534947
2984,0.006483016456179294
2985,-0.0030075487720196198
2986,0.0022229419365576808
2987,0.017619485356306027
2988,0.0015695723613792629
2989,0.00040375601535435344
2990,-0.003954594845134223
2991,4.305440332468659e-05
2992,-4.2868758196917e-06
2993,4.463857213691068e-07
2994,5.1844573717843124e-05
2995,1.2333798305655691e-05
2996,0.00013675239961104312
2997,-1.4706592798477894e-05
2998,-0.00019813015675531327
2999,0.00013616041280128358
3000,-6.527299128265047e-05
3001,-0.00010216827206968192
3002,1.281072816387214e-05
3003,2.0816652551984524e-06
3004,0.00011489550893641796
3005,-5.82438642999313e-05
3006,-2.2106687609869364e-05
3007,-0.0002716178824937791
3008,0.0009384100179220199
3009,-0.003957691582264657
3010,0.002364061166378557
3011,-0.002197696241339317
3012,0.00022685770439903716
3013,0.00022734925027352774
3014,0.00012485426147208913
3015,-2.916086452810029e-05
3016,9.224946803311398e-05
3017,0.00021826318335353573
3018,-0.0003380385558645999
3019,0.0003904188978084923
3020,0.000189679249410479
3021,0.0001587972008481796
3022,-5.464746918808026e-06
3023,-1.605245765458388e-07
3024,-0.00021710397983662483
3025,4.438614075090066e-06
3026,3.198264137435916e-05
3027,8.641522346097533e-05
3028,-0.0011624501303801307
3029,0.0007459125432871218
3030,0.0005096696671333007
3031,0.0005313744946167038
3032,5.80799882052498e-06
3033,0.0001287341888002989
3034,-5.597399426066752e-05
3035,0.0003305850664825023
3036,2.8634269964057515e-05
3037,0.0003212006856311984
3038,-1.2514423175394079e-05
3039,0.0006396866417069009
3040,-0.003210501865609429
3041,0.0010717061436852822
3042,0.0005478296454301697
3043,-0.005175494198124864
3044,0.0007025868520563516
3045,0.0002557578504771465
3046,-0.00017972901087234624
3047,0.0016124245362509693
3048,0.00033124091253428545
3049,-0.000524584304714539
3050,-7.106304380022475e-05
3051,-5.937735176795257e-05
3052,3.205882548666937e-05
3053,0.0013788658254397324
3054,0.0001338222069674375
3055,0.00042673434378426826
3056,-0.0002874486242370185
3057,-0.0006968692489741985
3058,-9.261729249793261e-05
3059,5.823699213746549e-05
3060,-0.0006885214726009703
3061,0.0006094299936053253
3062,0.00035754745023214583
3063,0.0018882730621608997
3064,-0.0013759386853092865
3065,0.0005950818930983931
3066,0.0014643598787414415
3067,0.0014572548698931376
3068,-0.00042605919098586526
3069,2.820283302746994e-05
3070,3.271627593008037e-05
3071,-0.0010039267067676314
3072,-0.001692070399541706
3073,-0.0002596208902076218
3074,4.322772013108309e-05
3075,-0.0008693579315238093
3076,-0.0003250460928437118
3077,2.3102639335066937e-05
3078,7.506945589837815e-05
3079,0.000249629434796827
3080,-0.00015189924458894186
3081,-0.0006605631909433425
3082,-0.000176029480336472
3083,-6.574210627939301e-06
3084,-5.038712598350973e-05
3085,0.00019407394163387364
3086,-3.135390106400674e-05
3087,9.088644374481239e-05
3088,-0.000647214905881691
3089,0.0012962896072796536
3090,0.0008966341504182245
3091,0.005382263032151021
3092,-0.0036076770340393825
3093,0.0003771734387471009
3094,-8.932761164945557e-05
3095,-0.0030733170928911972
3096,-0.001028294133519517
3097,0.00025337712052256865
3098,0.00014397398683140236
3099,-0.00034337408926516906
3100,0.0002342384052128005
3101,-0.00015874568519707376
3102,-7.118939875705773e-05
3103,0.000229421381970005
3104,8.732700308976855e-05
3105,4.93154717135703e-05
3106,5.15639999413521e-06
3107,-2.964376696253409e-06
3108,9.377960261832144e-05
3109,0.0001030701984926764
3110,-0.00024098640624419678
3111,0.001112655161538088
3112,-8.307779913409823e-05
3113,0.0003857639183423294
3114,6.548829441492928e-05
3115,0.0019336241683499886
3116,6.740505913976372e-05
3117,0.0002611324472927198
3118,-6.348232303798189e-05
3119,0.0006260394904775583
3120,-0.00041864921231987473
3121,-4.16967253870524e-05
3122,0.0001898651324868337
3123,-0.0012343644967148994
3124,5.811600046574658e-06
3125,-5.401330325813565e-05
3126,-9.141600214318973e-05
3127,-0.00012525560465984528
3128,-0.0003504085987730798
3129,0.0001593290298922942
3130,3.0185273264659137e-06
3131,-0.0002680337736252178
3132,1.2257523206836827e-06
3133,0.00014676702787507257
