,drop_his_hybrid
4152,9.248529595360027e-05
4153,-0.0002459486269625166
4154,8.061597106118726e-05
4155,2.293734349709355e-05
4156,1.8456484275132688e-05
4157,5.7129481639063906e-05
4158,-4.223928803291843e-05
4159,0.00011644723359156893
4160,-3.427625720317057e-07
4161,9.668520440852314e-06
4162,1.0082181472323882e-06
4163,-1.1269933334099597e-06
4164,-1.4218693745882328e-05
4165,3.120824667564917e-06
4166,2.2508624541690355e-05
4167,-2.0709355320818745e-05
4168,4.278238135863767e-06
4169,3.317993237097597e-06
4170,1.2555014467715685e-06
4171,9.904483507484996e-06
4172,2.460714758957411e-05
4173,-8.018900400789945e-06
4174,-1.176806741869112e-07
4175,2.3311953536312996e-05
4176,-4.5589975998904566e-05
4177,-2.1961968713360035e-05
4178,-1.5833014709860908e-06
4179,-2.0932111022183375e-05
4180,1.3118957447939444e-05
4181,1.2589800981390237e-06
4182,2.665456330651559e-05
4183,0.00013133908971728805
4184,-2.373179803341059e-05
4185,7.900746732510218e-06
4186,2.130382372687017e-05
4187,2.8757517637897524e-05
4188,-0.00021692251906647492
4189,8.834432613831992e-06
4190,-1.5931759051770578e-06
4191,-0.000116390855524931
4192,0.0003230046343116362
4193,-0.00014839500239060844
4194,3.090019359914085e-05
4195,0.0006655320395801115
4196,-0.0036043461804245052
4197,0.0010075859820796026
4198,0.010540827574654587
4199,0.023823142545589072
4200,8.279312840040086e-05
4201,0.00012097363881781857
4202,-0.00011221364008561096
4203,9.090841666966315e-05
4204,-5.467120177947176e-07
4205,-7.417678357519811e-06
4206,1.1610414242025125e-07
4207,-1.194828317383206e-06
4208,1.5310571813254652e-05
4209,3.564148055201743e-05
4210,-2.2312308487471878e-05
4211,6.254493804581968e-05
4212,0.00017074481739636288
4213,4.037276453121158e-05
4214,-4.580511137000595e-05
4215,0.00014042496355634696
4216,-0.000245274186609928
4217,-0.0005581901723928572
4218,0.0015262234425281807
4219,0.0017727246258742585
4220,-0.0011541885486694116
4221,0.00048640156531559595
4222,0.00014444371667214634
4223,-0.0017635678523960886
4224,-0.0008327091060337681
4225,-0.0005077143667310617
4226,0.0004953856321645054
4227,-0.002034455588894959
4228,0.00018653255575410376
4229,-0.00012592842405940668
4230,3.4113358472103915e-06
4231,-8.461662181246556e-05
4232,-5.128888269858781e-05
4233,-6.369891251900299e-06
4234,1.4333363764395552e-05
4235,-5.54547651797377e-05
4236,6.155679855752359e-06
4237,-7.724796663357204e-06
4238,-9.205335389482599e-06
4239,3.515808729642849e-05
4240,-9.201132669447376e-05
4241,6.122448048047731e-05
4242,2.2995014402681794e-06
4243,-0.000175409605494709
4244,1.532984246847248e-05
4245,-4.420755159119192e-06
4246,-7.227149600585684e-05
4247,-5.256207587145959e-05
4248,8.051905740269494e-05
4249,-4.518007324962819e-05
4250,-3.634792835441124e-05
4251,0.00010018497913982819
4252,0.004175143713198976
4253,0.00036188730056068157
4254,-0.0035124673090452556
4255,0.004218794327937645
4256,2.4000876909362423e-05
4257,2.5392153047554637e-05
4258,2.21750881721414e-07
4259,9.768986662716931e-05
4260,-4.9395363412442355e-05
4261,0.00012197549252354675
4262,6.529795605240019e-06
4263,0.0002336119132670668
4264,-9.20080624233796e-06
4265,0.00011137189306725998
4266,-1.4074700859670172e-05
4267,6.182369474156356e-05
4268,2.0180644606278086e-06
4269,-9.28038688723367e-06
4270,-0.00020378742802677877
4271,-1.3579543321298156e-05
4272,-1.3433563409816722e-05
4273,2.467083027785012e-05
4274,1.3298356988227127e-05
4275,-2.2060483781441985e-05
4276,1.1329734962097645e-06
4277,6.180091127444431e-07
4278,-3.379071912531861e-07
4279,-3.7729504214224403e-07
4280,0.0004667389480862059
4281,0.0024150154524893814
4282,-0.000824939234269034
4283,0.005717675180618845
4284,0.0003593420054829571
4285,-1.9739558497919575e-05
4286,-1.3450574649280195e-05
4287,0.0005210384061551853
4288,1.038749247347501e-05
4289,3.0179515488944147e-05
4290,-2.387095408816434e-06
4291,0.00012244126675703174
4292,-3.088046484194745e-05
4293,-1.0973692732488085e-07
4294,1.4475641508607986e-06
4295,8.006483642344868e-06
4296,-1.8490593198470128e-06
4297,0.0001303779380978502
4298,-3.2397395735177167e-05
4299,-0.00017117857537489638
4300,4.015208376657231e-06
4301,-1.3941514558296365e-06
4302,-9.331347620195695e-06
4303,-8.11304120650525e-05
4304,-0.00013911745794280967
4305,-0.0005255003145302182
4306,-0.0005586860474457872
4307,-0.0039022486176572323
4308,-7.31688442062657e-05
4309,9.092120877694586e-05
4310,-0.00013570171834978426
4311,-4.9863162533060375e-05
4312,-0.0011492545490057497
4313,-0.0007341104855720933
4314,0.00033907388570043065
4315,-0.004811507018971526
4316,-8.638078117254276e-05
4317,4.318881237085119e-05
4318,0.0001799440482626967
4319,4.1870759125595274e-05
4320,0.0004004505085859711
4321,9.120186966404755e-05
4322,5.058958284671826e-07
4323,0.0015716405733539247
4324,0.0007299830370759006
4325,0.0028293395296897323
4326,0.003120325702620076
4327,0.020079554414331225
4328,5.692006150046331e-05
4329,1.703151495223553e-05
4330,-2.918028756607357e-05
4331,0.00016757282847696002
4332,-2.9341614637972817e-05
4333,6.28395056793239e-06
4334,2.041320086056912e-06
4335,-5.468574188167924e-05
4336,9.382181438043644e-06
4337,1.752608271170812e-06
4338,-2.555713563166473e-07
4339,1.6246618833921694e-05
4340,3.146552880161271e-05
4341,-2.4756283454929885e-05
4342,-7.450852852699135e-05
4343,-5.991598709800661e-05
4344,-1.1423484292307202e-05
4345,-4.525422856989583e-06
4346,1.8448205455322274e-05
4347,8.540558072816488e-05
4348,-0.0006338857107245297
4349,2.3082309114412557e-05
4350,7.53308868618895e-05
4351,-0.00154620817169985
4352,-3.506518399003177e-05
4353,4.138097563664793e-05
4354,-1.714579810074804e-05
4355,-8.070050804454489e-05
4356,-7.367357605503726e-05
4357,0.00025130700265264615
4358,0.00016358516275240135
4359,0.0009898561419767853
4360,1.915536059622063e-05
4361,-0.00024732999041033807
4362,-5.007315737396426e-06
4363,-0.0005825929285172365
4364,-9.587757109676605e-06
4365,2.3914144714134073e-05
4366,1.687021952477783e-05
4367,6.691317430984003e-05
4368,4.6935449478145984e-05
4369,1.5283306282326862e-05
4370,-1.6016130074567888e-05
4371,7.582068585900192e-05
4372,0.0065299087254139816
4373,-0.0013181083137823624
4374,-0.004590634279513805
4375,0.002603397772103876
4376,4.770176839178505e-05
4377,-6.143494361621199e-05
4378,-3.949868132336728e-05
4379,-7.898479165940436e-05
4380,7.392925402402862e-05
4381,-1.9522561522886935e-05
4382,1.2226193663630855e-05
4383,0.0001392046904583925
4384,1.697433080100933e-05
4385,-4.024854328745422e-06
4386,3.142037999973823e-06
4387,-1.7534910659128525e-05
4388,-7.329600030173299e-06
4389,-3.645215336524029e-05
4390,1.338676135562433e-05
4391,-0.00025056420158981303
4392,0.000184150987406467
4393,-0.00039803435693557367
4394,0.00011777238934189347
4395,-0.00014076702365329764
4396,-4.4897992854854694e-05
4397,1.5049815912636908e-05
4398,6.471640959572429e-05
4399,0.00023705520165725991
4400,4.399513891468521e-05
4401,-1.141374652262363e-05
4402,1.4560300395623872e-05
4403,0.000118290228578878
4404,0.0009093193459165271
4405,-0.0002184074525769527
4406,-0.0006276363305238633
4407,-0.0011886517059918665
4408,0.00022680144314165174
4409,5.6273229531400385e-05
4410,1.3358500708337988e-05
4411,0.0008586087523450621
4412,-9.670696330611384e-06
4413,-0.00031723128066389784
4414,5.9030864442175274e-05
4415,-0.0005874348966258966
4416,2.909448831623758e-05
4417,-2.275859864839889e-05
4418,1.3028896803362601e-06
4419,5.9843793809563264e-06
4420,-1.4263947497140577e-05
4421,-4.947196518360428e-06
4422,-1.3629334042157819e-05
4423,-0.00011291442438539653
4424,0.00013241699523814765
4425,-1.3986482567741778e-05
4426,5.2775638848706705e-05
4427,2.2405769729296e-05
4428,2.662830293287453e-05
4429,-0.00013378230928625884
4430,2.098001539286703e-05
4431,-8.99331351084889e-05
4432,1.8168206022473017e-05
4433,-1.585881969720601e-06
4434,2.238004433518735e-06
4435,3.726366982745093e-05
4436,-0.0005833146191470661
4437,-0.00011580875660399727
4438,-0.0006024612057633514
4439,-0.003669734165590476
4440,0.00035723315352526324
4441,-0.00011839973922415627
4442,1.0009507619803473e-05
4443,0.0006124474225056296
4444,-5.3936784944607576e-05
4445,3.175027028610094e-05
4446,-8.91122343036207e-07
4447,5.393346358144394e-05
4448,-1.6205986596954413e-05
4449,4.18271515855032e-07
4450,7.973665526810037e-07
4451,-6.308059468987657e-06
4452,1.2143896445751378e-05
4453,-0.0003223147390193341
4454,0.0002556071412523619
4455,-0.00012661988561018156
4456,-0.0001694799761355779
4457,6.500819661735618e-05
4458,3.203989542046644e-05
4459,-2.4705446390012734e-05
4460,-2.4938599457557433e-05
4461,2.730959773394615e-05
4462,1.3852964918205518e-05
4463,7.328532319429724e-05
4464,-7.434324100289817e-07
4465,1.1631141393897079e-06
4466,-1.6692945746776e-06
4467,3.058772628488455e-06
4468,0.0001367431261067443
4469,-0.000489353088969309
4470,0.00016262516591017764
4471,-0.0005516638961960198
4472,0.0027921592158672375
4473,-0.008777244744554108
4474,0.0018435812389575555
4475,-0.013235359519238824
4476,0.0003779782721797217
4477,-0.00017488120511227826
4478,3.972136291889466e-05
4479,0.0008055882820194172
4480,-1.1295999862556954e-06
4481,-1.5752402905949087e-05
4482,-2.638188028638992e-07
4483,-4.72300843388624e-06
4484,-0.0007345125733834341
4485,-0.0006679178598175726
4486,0.0007151604578301791
4487,-0.002422245758117871
4488,0.0038719508302083455
4489,-0.012700834061094624
4490,0.003556310325357695
4491,-0.015105157329029738
4492,-0.00020815759440685953
4493,-0.00020479616364259105
4494,0.00010755779163616806
4495,-0.0007796073541449542
4496,0.00010056002343596817
4497,-9.457344488436937e-05
4498,-2.644651440208274e-05
4499,-0.00018591491845811468
4500,-7.241297348459081e-05
4501,6.685485204648069e-05
4502,-7.734602812131235e-06
4503,-7.696903074952656e-05
4504,-0.00019895129851331205
4505,-2.081883098042223e-05
4506,0.00011470671235876155
4507,-7.760279235608844e-05
4508,4.910798818833318e-05
4509,8.302198797725494e-05
4510,-1.3645303171347987e-05
4511,0.0002165794861312692
4512,-0.00016426543180757367
4513,0.0005163662803722096
4514,-2.967695452926085e-05
4515,0.0011650761565565565
4516,0.00026810515794682064
4517,0.0007028626609895241
4518,-0.00038971553999722375
4519,0.0027333097794239366
4520,2.1204658793421317e-06
4521,-3.138966753624163e-05
4522,-8.279970060353805e-06
4523,-1.7416607332803878e-05
4524,2.861359436380102e-06
4525,1.0201220000658067e-08
4526,3.2584107227215363e-06
4527,-7.962567752328566e-07
4528,3.0824918409983594e-06
4529,7.5537085924451e-07
4530,-2.774660484341007e-07
4531,2.9019969087870958e-06
4532,-0.00010433056847869627
4533,0.00010718773333076259
4534,-0.00016891762719961474
4535,-0.0003863863751253233
4536,3.7352702241333815e-06
4537,1.9404424231945947e-06
4538,1.1894840515224004e-06
4539,3.910125618892927e-06
4540,-7.523370887015033e-05
4541,2.8161550073829335e-05
4542,-6.48915967446768e-06
4543,-8.038856007965166e-05
4544,7.101660795619342e-05
4545,-0.00010264720532817647
4546,3.625994888007164e-06
4547,-0.00010709171235222106
4548,-0.00011586098391601858
4549,5.146821786708318e-05
4550,-1.1454810617971932e-06
4551,-8.229243762573161e-05
4552,2.3243528224233377e-05
4553,-3.60214526540535e-05
4554,-5.9325184719074765e-06
4555,3.7822103082531537e-06
4556,-2.5299956836483238e-05
4557,-2.803081060337556e-05
4558,-3.004975771822603e-06
4559,1.0263308651094852e-05
4560,0.00013814825492162715
4561,-0.0006843548493667697
4562,0.00023176799580550855
4563,-0.0003063492485320912
4564,0.0006470224676585735
4565,-0.000336992492721707
4566,0.0008006385128419851
4567,0.0020269375418584617
4568,1.0781583330664885e-05
4569,-2.81637487669904e-05
4570,-0.0001689341048525207
4571,-0.0005492069819087504
4572,0.00012168492098938568
4573,-1.7268732722735376e-05
4574,-3.988963635489597e-05
4575,0.00015326438374091867
4576,-0.0002167070440515639
4577,5.092141546395423e-05
4578,4.3707276814814115e-06
4579,-6.607398941090964e-05
4580,1.6110329358525648e-05
4581,-1.6245322548428458e-05
4582,-1.9041271829140925e-05
4583,-1.0701053798340548e-05
4584,3.919397083176314e-05
4585,2.1444319563844513e-05
4586,-2.2484014151842835e-05
4587,8.279619393137457e-06
4588,-3.2107993014047053e-06
4589,-2.5947861367618953e-05
4590,-4.7600888525480546e-05
4591,1.1500529447747229e-05
4592,-6.709135420532181e-05
4593,-4.621410057591544e-06
4594,-2.9400582604447206e-05
4595,-4.551101076822683e-07
4596,-8.058392995163893e-05
4597,6.76989412594469e-05
4598,0.0001358613228243242
4599,0.00029831626674219503
4600,2.110878751800809e-05
4601,3.38077262321491e-05
4602,2.434623599142136e-05
4603,6.523091063765924e-05
4604,-2.75216414021819e-05
4605,-6.278527712579507e-05
4606,-7.0122125441398605e-06
4607,-0.00011799747564700503
4608,0.00046316034190647324
4609,-0.0007530927364563772
4610,-0.0013058304601137368
4611,-0.0041209107295202075
4612,7.893720276394966e-07
4613,-0.00010270462494589557
4614,0.00014709206709889242
4615,-1.0559374809304775e-05
4616,-4.607220107610428e-05
4617,-9.779825946847204e-06
4618,-7.555712983955112e-05
4619,-1.1427163845768051e-05
4620,-1.1956232238592891e-05
4621,1.2456246730608543e-05
4622,-0.0001176530242205604
4623,-3.2557249868113735e-05
4624,0.0003505349875136324
4625,0.00016356671231982912
4626,0.002166112059916006
4627,0.008096412327551514
4628,-0.00013097431802424212
4629,0.0006464249406380192
4630,-0.00018864106556861296
4631,0.0007424744482571444
4632,-6.02231668846359e-05
4633,5.129346270868366e-06
4634,-4.62556537964981e-05
4635,0.00018552783389129524
4636,7.835400506395238e-05
4637,-0.0006860124122566536
4638,0.0005112410531996015
4639,-0.00024075264691080346
4640,-0.00029913489102392494
4641,-7.003598350645445e-05
4642,0.00041087761082921715
4643,-0.0006647644115364616
4644,0.00028061862310779843
4645,-0.0001638944991724613
4646,-0.0004885476191332625
4647,-0.0011183456311681893
4648,-1.4132119066897756e-05
4649,-0.00017506387353038012
4650,-1.005878953427132e-05
4651,-0.0005307447251092423
4652,6.468814071828917e-06
4653,-7.17255526690239e-06
4654,1.5078199409468362e-06
4655,-0.00013118583473019073
4656,0.00026145797643060915
4657,-8.99091187604489e-05
4658,-5.408197342743622e-05
4659,0.0001940944991705452
4660,4.92532948687631e-05
4661,-2.301774956430197e-05
4662,-2.993641958562499e-05
4663,-4.905211685486711e-05
4664,-0.00021028591876908904
4665,1.057388665189467e-06
4666,4.7183486993687334e-08
4667,-5.1020196688918377e-05
4668,1.1926619307746091e-05
4669,-3.8506560937192766e-05
4670,4.437535787133111e-06
4671,2.5024544020475732e-05
4672,0.0006648240557997776
4673,-0.0007921000129578655
4674,-0.0022282793717220348
4675,-0.004895915083159732
4676,0.0005300064448178498
4677,0.0004115120189303449
4678,1.850913579280977e-06
4679,0.002645099490990731
4680,0.0001390941016675795
4681,-7.442817928301541e-05
4682,-4.248806093607202e-05
4683,-1.9645760323553523e-05
4684,5.260661931508118e-05
4685,6.954332887701032e-06
4686,-1.1884844321421484e-05
4687,5.871760946528061e-05
4688,0.0004764512734394679
4689,-0.00029331942327383043
4690,5.563166455188126e-05
4691,0.0004846287450790528
4692,-6.959060058722392e-05
4693,-1.6476786658613896e-05
4694,-0.00019484844731434986
4695,-0.0008091375859822996
4696,1.2540741047426622e-05
4697,2.18373180946237e-05
4698,2.718203797932945e-06
4699,-3.0145308998300698e-05
4700,2.980899210546076e-05
4701,-1.8548855255207854e-05
4702,-5.211944469949331e-05
4703,-0.00013406422832226264
4704,-1.5148301770217448e-05
4705,7.750545982188516e-06
4706,7.864581562313297e-05
4707,0.000314347882897621
4708,0.001809152523221637
4709,-0.000521519928571691
4710,-0.0004591166610785164
4711,0.003695806545984989
4712,-0.002459487225371473
4713,-0.0008950804667522986
4714,-0.0006324801000935582
4715,0.0003997058441217943
4716,0.0009086017210217992
4717,-0.0013076993424443832
4718,0.00015734366394437257
4719,1.3251298082865434e-05
4720,0.006317334003280635
4721,-0.002846629554340377
4722,-0.002073016731899715
4723,0.00022539567620042145
4724,0.00015344042247741343
4725,-0.00033574683917397553
4726,-0.0004964490295290893
4727,-0.0020062273195937267
4728,0.004416860723327598
4729,0.0006151243875076507
4730,-0.007872894271867137
4731,-0.004304171040526386
4732,0.0007465764823432092
4733,-0.0005284773730469748
4734,0.00011620462299933974
4735,0.0001942284201374226
4736,1.2089884959038581e-05
4737,-6.8068917881068e-06
4738,8.547341799496563e-07
4739,1.1215632277923196e-05
4740,0.001466787882061624
4741,-6.5645480348829725e-06
4742,-0.0007993382626845367
4743,0.0014749266293548567
4744,0.0007860777939768534
4745,-0.0005346366700143683
4746,-0.0006433737916274852
4747,-0.001320251725698558
4748,7.054064295232685e-05
4749,-9.308335655520695e-05
4750,-7.631051924294261e-05
4751,-0.0002887979231720513
4752,0.0002732233324463743
4753,2.5076442943801563e-05
4754,-0.00019043225875108104
4755,0.00048349525061045434
4756,-0.00010212448247518405
4757,4.2449962203970966e-05
4758,4.0541378693705324e-05
4759,-3.703311318409169e-05
4760,1.1939313099007867e-05
4761,3.918478651647175e-06
4762,7.937986166683053e-07
4763,2.0535689294569552e-05
4764,0.0003420944147653113
4765,-0.00011440025946852443
4766,-2.0306698587889395e-05
4767,9.317920757253327e-05
4768,-6.7178638144011725e-06
4769,-6.815839075294625e-06
4770,-1.3396145474258975e-05
4771,4.347666780468952e-06
4772,4.891707217230621e-05
4773,1.2173261066805215e-05
4774,-4.754170248207843e-05
4775,4.8818348111251765e-05
4776,-6.415233584846932e-05
4777,1.6522096063739855e-06
4778,-6.405452228977406e-06
4779,-0.00016713331962886951
4780,0.000388643042858879
4781,0.0002364966699751574
4782,-0.0003169492820880355
4783,0.0006099220433539508
4784,2.240277060818112e-05
4785,3.819253720019157e-05
4786,-8.363648278933958e-05
4787,-9.186470810976477e-05
4788,-8.764923072831502e-06
4789,-6.804739240776165e-05
4790,3.8825139586784855e-05
4791,-7.813044486289569e-05
4792,-3.744162580671051e-05
4793,-3.768634159110006e-05
4794,-2.329980156216013e-05
4795,-0.0002889046066308925
4796,5.271447915338167e-05
4797,0.00010090299641411741
4798,-8.521120519408997e-05
4799,0.00019120079931044572
4800,0.00021603966957586853
4801,2.7242100141306622e-05
4802,-0.00016863157430073778
4803,0.00013214562959804863
4804,0.00020971371852155984
4805,-8.672939122857551e-05
4806,6.306141669488812e-06
4807,0.00018354146914806882
4808,2.2145611421453376e-05
4809,9.642998440179064e-06
4810,2.9159544879513796e-05
4811,-1.1210103903866139e-05
4812,0.00013648010860641165
4813,-8.748192176983738e-05
4814,3.556852728556134e-07
4815,0.00013075059555419153
4816,-3.090473871429879e-05
4817,-0.00031465022309114043
4818,-0.0006327504388575248
4819,-0.003556577365185718
4820,-0.0006935637600412006
4821,0.00019748823005272235
4822,-0.00027331660341426865
4823,-0.0024565748990553393
4824,-0.0009716005912116601
4825,-0.00015196299562370266
4826,0.00022201523998112828
4827,-0.003538537075675069
4828,9.985901815328547e-05
4829,-0.00038802487728841417
4830,0.0001443168638146716
4831,-0.0004895612792132258
4832,-9.728922160538742e-07
4833,2.1709463508187068e-05
4834,-6.812126211439153e-06
4835,6.660581312050351e-05
4836,2.9061862105747655e-05
4837,-1.5119068417161934e-05
4838,9.136693108072848e-06
4839,7.172505393707077e-05
4840,4.672788659605847e-05
4841,1.8600526276977714e-05
4842,-7.267870694996326e-07
4843,8.776166699276171e-05
4844,2.893079876526298e-05
4845,1.726417280084704e-05
4846,9.233397144066202e-06
4847,0.00015450156633764267
4848,-2.124628285156724e-05
4849,6.777220962327112e-05
4850,-1.1248330499114053e-05
4851,2.9644250286699782e-05
4852,-0.00018304768238726427
4853,0.0001451230567335189
4854,-1.4261665351944451e-07
4855,-0.00021189528479096737
4856,0.0002122716404214841
4857,1.4766672471889098e-05
4858,1.3228434232553106e-05
4859,0.0004925292875949034
4860,-1.4866242722062873e-05
4861,-2.0226574471460323e-05
4862,1.249302801729727e-05
4863,-5.1542904314664366e-05
4864,0.00020709854273500124
4865,-0.0006314336993316973
4866,-3.0786796396345036e-05
4867,4.2891977653917674e-05
4868,-0.00013805649904378767
4869,3.4369990812017626e-05
4870,-2.547670678145015e-05
4871,-0.00029591098099390306
4872,0.00045211689721852167
4873,8.975796173547923e-05
4874,-0.00015414451961617305
4875,0.0005213557366718474
4876,4.928054188496622e-06
4877,-1.0039496623357837e-06
4878,5.041478729242419e-06
4879,-3.83981578442464e-05
4880,-7.340312474169029e-05
4881,3.949815407325814e-06
4882,-2.0945527529776234e-05
4883,-4.534935560531281e-06
4884,5.227762221139014e-05
4885,1.7105839680759016e-05
4886,-3.4606969593339205e-05
4887,0.00017658197927705244
4888,7.350557773370796e-05
4889,-4.526639417705058e-05
4890,2.4462723419574113e-05
4891,-0.0004156423825853845
4892,0.00011891663233958878
4893,-4.965183302696801e-05
4894,-2.393639261412095e-05
4895,-0.00013399888549339736
4896,5.416346066567017e-06
4897,-9.13921800930603e-05
4898,-0.000101781141745122
4899,0.0005739187037410778
4900,1.0012522170113845e-05
4901,-7.209535627571078e-07
4902,-3.029464014495396e-05
4903,1.916688631539323e-06
4904,0.0002286649562426396
4905,-0.00024084732195778257
4906,3.8009950224618345e-05
4907,0.00016989674208553826
4908,1.599384841306932e-05
4909,6.787806335341582e-05
4910,3.0023582559312998e-05
4911,0.00047731038534092914
4912,-1.4097545801224272e-06
4913,9.526251201919452e-05
4914,-1.0945324906697354e-05
4915,7.705175645533878e-05
4916,-0.000256394890560432
4917,-0.00032239169942404553
4918,0.00026977791131694987
4919,-0.0010476442607530016
4920,0.0004372528195233186
4921,-3.5717046649138725e-05
4922,-3.8492056034390327e-07
4923,0.00017507240837795504
4924,0.00011940637227670931
4925,6.450523601328747e-05
4926,-4.697853067112682e-05
4927,0.00036182778099196755
4928,0.0004892035085417309
4929,6.651659970100207e-05
4930,-0.00029331068856251367
4931,0.000809408978001319
4932,2.1393060210610444e-05
4933,-2.4498045273387786e-05
4934,4.825516883039982e-05
4935,0.00012079888778673134
4936,-2.584560995204771e-05
4937,7.745337044725866e-05
4938,2.976085961156447e-05
4939,-1.4099300986079928e-05
4940,-3.886875474474218e-06
4941,8.900743628327734e-06
4942,2.779091332880247e-05
4943,2.121255008704469e-05
4944,2.9553669406148253e-05
4945,3.7327244069665346e-06
4946,7.494333498886215e-06
4947,-3.3217009659288035e-05
4948,-0.0001546805424275368
4949,-1.60122493163916e-05
4950,-4.85804304700256e-05
4951,-7.342004773401113e-06
4952,2.354042326915321e-06
4953,5.903241447846848e-07
4954,-4.340696880559454e-06
4955,6.797645052644879e-06
4956,0.00016570317947151866
4957,-0.0006545816806469382
4958,0.0009405701895374612
4959,0.0012306767744876108
4960,0.0009129941397150548
4961,0.0006144541965798259
4962,2.987841625365387e-05
4963,0.004773168252191934
4964,0.00012694252271116952
4965,-0.00011782751791517534
4966,1.3724806907494414e-05
4967,-0.00016006302127100037
4968,0.0005517386650188
4969,-0.0002939463581370405
4970,-0.0002622535350783059
4971,7.928411609739161e-05
4972,4.563125598617337e-05
4973,4.9381364521221895e-06
4974,-5.5068851598891186e-05
4975,7.34434891852407e-05
4976,3.27241896726367e-08
4977,1.9640851203196316e-05
4978,-9.158350839709553e-06
4979,1.0440828879678608e-05
4980,0.00035545780090083024
4981,-0.0004784808186140887
4982,-0.0004621925010889575
4983,-0.0012986448065340037
4984,3.211742012260679e-05
4985,8.412446057142593e-06
4986,5.905004258917143e-07
4987,-3.4133303529703006e-05
4988,0.0007444250563066175
4989,-0.0005409975444505827
4990,9.707813835160916e-05
4991,0.0008405015284607405
4992,4.345934575017513e-05
4993,-1.3433084926447964e-05
4994,3.22784606188513e-05
4995,0.00041297337314040537
4996,0.0001819815778788146
4997,-6.0233394746022034e-05
4998,-0.00018371711614514034
4999,0.00033087978595737336
5000,0.00039218236824842007
5001,-3.4112509207309574e-06
5002,-9.726423387299062e-05
5003,0.00042140526613442203
5004,3.6296723602825938e-06
5005,-1.5501594337363184e-07
5006,8.743128669189605e-07
5007,1.1633993982841996e-06
5008,6.42122189576622e-06
5009,1.992991349722828e-06
5010,-4.361690155835914e-06
5011,9.397588237221521e-06
5012,-2.5830371967238625e-05
5013,-8.255066103982696e-05
5014,-6.697497771932038e-05
5015,-0.000525005188967248
5016,-0.0003266270674061634
5017,-0.00019817151331973773
5018,0.0006759741435692039
5019,0.000331804764446379
5020,3.930513877164572e-05
5021,-1.0268863027455823e-06
5022,-1.1200430495517904e-06
5023,5.001995148197595e-05
5024,-4.373793456223229e-05
5025,7.025030231243064e-06
5026,1.2514979013442451e-06
5027,-1.8479622798073544e-05
5028,-5.908651427525231e-05
5029,-4.473999102478929e-05
5030,-0.000280639399840912
5031,-0.0010625370510878099
5032,6.0621503449842424e-05
5033,8.167172916817381e-05
5034,-7.670381828632227e-05
5035,9.778303755711938e-05
5036,-0.0025912591032641145
5037,0.000758262801404628
5038,0.002740324702303754
5039,0.0030764714741304015
5040,-0.00048056825938574586
5041,0.0005078418623658458
5042,-9.625277236867683e-06
5043,-0.0002243480648268911
5044,-0.0002138705527641001
5045,0.0005147449140306647
5046,-2.274367206021574e-05
5047,0.0009209963048906655
5048,0.00013019666626568153
5049,-5.4274393264428085e-05
5050,-7.11794725181844e-05
5051,1.9312938980624744e-05
5052,0.00010082948817319466
5053,8.744149223810327e-05
5054,-4.547851561824157e-05
5055,0.0003681478511280713
5056,2.5264465163646636e-06
5057,4.231526921979404e-05
5058,-2.531712063993459e-05
5059,-4.3438652166698825e-05
5060,3.6155210161103827e-06
5061,1.6815119474469483e-05
5062,1.5798769018970777e-05
5063,5.45339354061178e-05
5064,3.622506596726431e-05
5065,-7.0057799925631e-05
5066,9.098759669027561e-07
5067,-7.021303827509963e-05
5068,1.002632241396807e-05
5069,0.00034105345160948615
5070,-0.0002279650370876188
5071,0.0006049730882615588
5072,0.0008439994859218103
5073,0.00015060035721961562
5074,-0.0011714270534622575
5075,-0.00012554718087429538
5076,-3.6931908621028483e-05
5077,6.341995920955052e-05
5078,-4.3205689776162967e-07
5079,-3.525405617295121e-05
5080,0.004385522699338737
5081,0.0006062359129928998
5082,-0.001200126031908055
5083,0.012166286769234763
5084,-8.387090861884525e-05
5085,0.00015188656137021608
5086,4.3520299836961774e-05
5087,0.0002869214414669397
5088,-0.00013440051672000095
5089,0.0002832447929703111
5090,-0.0001253224888803223
5091,0.00030582391858448494
5092,0.00018757974843479374
5093,-9.299449232993773e-05
5094,-6.215478969146444e-05
5095,-9.975534316121918e-05
5096,0.0002539160969819545
5097,-0.0001866731742094682
5098,-4.521239157760426e-05
5099,8.642570012239821e-05
5100,0.00012662649356686746
5101,-4.3929303759304205e-06
5102,-0.00011005444317475147
5103,6.673147050259798e-06
5104,-8.727465840172433e-06
5105,-1.1065576825435702e-05
5106,6.4537600997552935e-06
5107,-2.1828195853886157e-05
5108,6.069999983513854e-05
5109,-0.00012000298443756115
5110,-0.00010877285440659423
5111,-0.0005847458043955069
5112,1.483432572838506e-05
5113,-5.376800846499275e-05
5114,1.4984068506089325e-05
5115,5.063217427810312e-06
5116,1.9207251630671575e-05
5117,-0.0001531616031417021
5118,0.00012242117433803758
5119,-1.9813797845469028e-05
5120,-6.5476013580801825e-06
5121,-1.7774838894472097e-05
5122,6.1009294251677194e-05
5123,3.657944678449531e-05
5124,0.00029375647372466675
5125,-0.00021637315272064658
5126,-0.0002756652709532005
5127,0.00010495845364398634
5128,-1.1831393385779518e-05
5129,5.730829187853711e-06
5130,-1.724742248089279e-05
5131,-9.813287780623466e-05
5132,-2.80372602776314e-05
