,ed_elapass_hybridper_inf
4151,6.9799585614339e-05
4152,0.0003252364472685596
4153,-3.615173610491553e-05
4154,-0.0001221464806838576
4155,0.0009051801084541247
4156,-0.0014398360869103555
4157,0.000574306948530451
4158,0.00029746010001245816
4159,-0.0005258288615833449
4160,7.382733302125465e-05
4161,1.4259072714637105e-06
4162,-3.435240967490119e-05
4163,-0.00011845996617141985
4164,-0.0003040244864969505
4165,0.00024764642743208573
4166,0.00033401373974158616
4167,0.0010416327854949105
4168,-0.0003359108727954293
4169,0.0005352574405187003
4170,-0.0003550964122523612
4171,0.00021030456147461338
4172,0.0005400275951771824
4173,0.00034418365151806305
4174,-7.901190797331485e-05
4175,0.000998653182911198
4176,-0.00020582734940712021
4177,7.397614604392147e-05
4178,-0.00022198121968334614
4179,-0.0019069485218725342
4180,9.551739301205201e-05
4181,-0.0009388489887931819
4182,0.000484829072341947
4183,-0.0014876279782312632
4184,-8.027118036986821e-07
4185,3.287214241681609e-05
4186,0.00011543421078041434
4187,0.00024327325480866886
4188,6.69096773185341e-06
4189,2.2394635232763766e-05
4190,1.2974828678014085e-05
4191,0.00016989062234951398
4192,0.00018369521235762977
4193,0.0002844074589983876
4194,-0.00020978022094767938
4195,0.00016664326458844348
4196,-0.00018349138607803
4197,3.155878793904963e-05
4198,-2.0498313440105328e-05
4199,0.0005568393987247445
4200,-0.0002847745093328558
4201,-0.0007555039506991257
4202,0.0012561355891153958
4203,-0.0004549742432293452
4204,-8.906494199832801e-05
4205,-8.178626809851829e-06
4206,-3.795177763642933e-06
4207,-0.00020874569700489833
4208,0.0010733528983730475
4209,0.00012667426068725855
4210,9.58327109833651e-06
4211,0.003581402230242965
4212,-2.8054198980331577e-05
4213,3.3364690517865985e-05
4214,-0.0001650325107669741
4215,-0.00029476790287592054
4216,0.00015976611348492557
4217,0.0002078203381165762
4218,1.3010639886564343e-05
4219,0.0007722041361105264
4220,-0.0003742049027373283
4221,-0.0004408623800045516
4222,0.0003576440304026846
4223,-0.001897328243960669
4224,5.51740665013444e-05
4225,5.9720784863337974e-05
4226,6.65476518603827e-06
4227,0.00017893387062687736
4228,-0.006768449083517836
4229,0.001255844234653607
4230,0.0014964106851481733
4231,-0.011511596375214301
4232,6.656253865119584e-05
4233,-0.00031375924552344873
4234,-0.00013620314809542215
4235,-0.001723134832513971
4236,-7.38114579735061e-05
4237,5.809868628892507e-05
4238,-0.00013203433752219837
4239,-0.00031437333319407303
4240,-3.2465509059097564e-05
4241,0.00022009687809639302
4242,0.00044027936291408986
4243,0.00034210917675815363
4244,4.52217354702806e-05
4245,6.043314034789762e-06
4246,-2.9604218412254384e-05
4247,0.00013022242357476455
4248,-7.712874435005658e-06
4249,3.681285194913086e-05
4250,0.00015326652695760984
4251,-2.372877496520352e-06
4252,-0.0002162525581628811
4253,-1.637369487817273e-05
4254,-5.406240804099129e-07
4255,-0.000895092263663684
4256,0.00012822232759234997
4257,6.0074533333638105e-05
4258,1.5674702580087468e-05
4259,0.0005817992398339226
4260,-0.0002513451422509569
4261,0.0001757471149515152
4262,-4.228714888450479e-05
4263,0.0004351691272490817
4264,-0.0005921490755997212
4265,-0.00037169312535632686
4266,-5.430366795936253e-05
4267,-0.0015385108268862
4268,0.00027084838563281384
4269,-0.00013965349008575957
4270,7.186189616177384e-06
4271,9.106929311823459e-05
4272,0.003624792639484574
4273,-0.005319539251634849
4274,-0.005869833389701252
4275,-0.026444056642532406
4276,-0.007417740562449056
4277,0.005223704407810644
4278,0.01624446705940159
4279,0.03673349281147772
4280,0.0001320748656680246
4281,5.522949966478169e-05
4282,-1.2607347221098615e-05
4283,0.00032388778121134325
4284,-0.0004676984616236325
4285,0.0010693800442346543
4286,0.0005945641370553507
4287,0.003548597519607272
4288,-7.088831831820096e-05
4289,-0.0001975838557238545
4290,-2.279405576246325e-05
4291,-0.0009175122851185016
4292,4.314652121612676e-06
4293,0.00011438997889324854
4294,2.8846526118059917e-05
4295,0.0003593585319230816
4296,0.0002561172842728105
4297,-6.035822808220269e-05
4298,4.287082756618205e-05
4299,-4.336722396176567e-05
4300,1.8600179083082614e-05
4301,-0.00017466087937005796
4302,5.870711487872112e-05
4303,-0.00026520431313195613
4304,0.00043822135824052197
4305,1.2322428033099993e-05
4306,8.321814969443123e-07
4307,0.0008826386368936936
4308,-0.00022525550527812083
4309,-3.174094724361251e-05
4310,-2.3891332617359144e-05
4311,-3.616156024926767e-05
4312,0.00017494944941607595
4313,5.806427637090885e-06
4314,-1.7211172462504318e-05
4315,0.0001204671793079819
4316,-3.563817691406104e-05
4317,2.3234886168982357e-05
4318,0.00015321397102656203
4319,0.000270400799198138
4320,0.00047605030911782427
4321,-2.6595150414861907e-05
4322,-2.1158831630972606e-05
4323,0.0006787015335187078
4324,-0.0004443944118299891
4325,-0.002528681523208482
4326,-0.0011327544637807292
4327,-0.01179343781107448
4328,0.008962437854527513
4329,0.0017835900345452476
4330,-0.015980812668677083
4331,-0.01639900137967236
4332,-0.0005010111954738726
4333,-0.002248219900202411
4334,0.00011458670733997308
4335,-0.00796672775681725
4336,0.00015700287729060792
4337,-3.062662187621833e-05
4338,-0.00010659871528335288
4339,-0.00017981735233208766
4340,2.8186933386029865e-05
4341,-0.00026540196868198376
4342,4.9433724621532346e-05
4343,-0.00021290459523743313
4344,8.134169196226725e-05
4345,9.527228924280427e-05
4346,-0.00014851998353513005
4347,-0.0003569715112889824
4348,0.0010902030525170381
4349,0.0006539063241856562
4350,-0.0034634358192283596
4351,-0.003932899323590675
4352,0.0007034128408500538
4353,0.0001291305496889699
4354,0.00013652384134268174
4355,0.0026360535675608865
4356,0.00014299437895343793
4357,0.0008041548132627111
4358,-0.0005073991831179421
4359,2.2422785119995136e-05
4360,-0.0008881019054582461
4361,0.00023457880259763903
4362,0.0001086923101941813
4363,-0.00310688630633948
4364,-0.00032467241154584804
4365,2.421535903685357e-05
4366,0.00010245500448860383
4367,3.803291849089591e-05
4368,-1.9110460250747693e-06
4369,0.00014751901684164338
4370,-9.745106624947536e-05
4371,-0.0001240638534799619
4372,-5.633625881456215e-05
4373,-0.00017602555068282593
4374,0.00031642732314492156
4375,0.00026370050037873683
4376,-1.2404784941165995e-05
4377,1.7844320641465738e-05
4378,1.229338807310079e-05
4379,-0.00010172828744887579
4380,-0.001320278934866106
4381,0.0018892827546048067
4382,-0.00029287823870512473
4383,0.00023629120109769375
4384,0.004047718186892635
4385,-0.003621393116862099
4386,-0.0005454966839400391
4387,0.00022651606300131113
4388,4.651491071667989e-05
4389,6.130069736187465e-05
4390,-4.067859440207481e-06
4391,0.0002835609047586572
4392,0.004775690995008753
4393,0.0020951507038704698
4394,0.0019852423426486815
4395,0.028148936932270288
4396,1.357758864328561e-05
4397,0.00018944119042089378
4398,-9.088179645105699e-05
4399,0.00011724830227888989
4400,0.0001882339755345874
4401,1.748353646345762e-05
4402,-0.0002110020081107522
4403,0.0001483581599370507
4404,-0.0003370632071436162
4405,-1.871117132544781e-05
4406,-0.00017262428744370742
4407,6.496007084982246e-06
4408,-3.506753230525646e-05
4409,-2.633995774845654e-05
4410,2.2422315597275188e-05
4411,5.4484407362692544e-05
4412,-0.0007627014518438652
4413,0.0007894849195605322
4414,-0.00020659235356416708
4415,-0.0007253188413936427
4416,-0.00029842692976361285
4417,0.00045367098090472223
4418,-4.69494493822639e-06
4419,3.0309801073892446e-05
4420,7.661780091853608e-05
4421,-0.00011831297955182708
4422,0.00021293415486409487
4423,0.0006107579677959448
4424,4.912746651476517e-06
4425,-1.2171792572443713e-06
4426,1.95178696578099e-06
4427,8.122972920316256e-06
4428,0.0001082910461415397
4429,7.566519375396807e-05
4430,-4.175003715787839e-06
4431,0.0003745421163207577
4432,-2.334345878427108e-06
4433,1.4453033980111268e-06
4434,-2.5854129425766396e-05
4435,2.471831623227524e-05
4436,0.0010509902160978275
4437,0.0009395877732878938
4438,-0.00033109253823377337
4439,0.0030398460325020906
4440,-3.481651924465385e-05
4441,-0.0003872372040547418
4442,0.0005998232876941338
4443,-0.0002898831743283902
4444,-0.0002328742757492901
4445,5.1538475703503044e-05
4446,0.0001264165802499429
4447,0.0004947000288527995
4448,-0.0004977777983215643
4449,-0.000495305133838541
4450,-5.4268476426040684e-05
4451,-0.003594223233338597
4452,-4.9046849058840614e-05
4453,0.0002673311257526878
4454,-9.927417014030821e-05
4455,0.0003780623502258609
4456,-0.002191409027869617
4457,0.002701534245613784
4458,0.0014509050901119484
4459,0.006657896113269908
4460,0.00032152787210037537
4461,-2.9861336832899742e-05
4462,-9.09899934237427e-05
4463,0.00018000662875945962
4464,0.001057194474564046
4465,0.00016712811114161954
4466,-4.7702743303279995e-05
4467,0.0023669415135831274
4468,-0.00010033891905889386
4469,-0.00012705634458498027
4470,6.184186598795609e-05
4471,0.00012145139419883925
4472,-3.705613741277302e-05
4473,-0.00020151893553319516
4474,-3.071261885720412e-05
4475,-0.0008933402888410282
4476,-1.0338739745451926e-05
4477,9.195712267316907e-06
4478,2.8139908867071726e-07
4479,2.8378580490741764e-05
4480,-0.00215909008173083
4481,-0.0006921318078794069
4482,0.0016936252024334587
4483,-0.005574581240916136
4484,0.0004562510553941894
4485,0.0002807518310228924
4486,8.073794585217864e-05
4487,0.002316519594413288
4488,-0.004052700198056179
4489,0.005781441337246593
4490,-0.000844804861304028
4491,0.00131995911600472
4492,-0.00011139190773930415
4493,0.0010758205705493934
4494,0.00011651366139942928
4495,0.003158291219869488
4496,-9.533003328426972e-05
4497,-3.09400206130029e-05
4498,-2.3366483752114856e-05
4499,-3.7087653553328744e-05
4500,0.00025265740327052943
4501,0.00013827244310300225
4502,0.00014632710906618433
4503,0.0016781716125028711
4504,0.0034689822354155926
4505,0.004835379881978972
4506,0.003958798730206522
4507,0.035206056581656375
4508,-5.659194989437161e-05
4509,-6.259439362314698e-05
4510,-2.3131559187204126e-05
4511,-2.757774069576357e-05
4512,-0.0002055317657925647
4513,4.852972642823493e-05
4514,-7.161728239853319e-06
4515,-0.0002853029490914598
4516,-1.3472488355802556e-05
4517,-6.213304603456621e-05
4518,-6.891469123830555e-06
4519,8.868474531416539e-05
4520,-1.299783184308959e-06
4521,-0.00015340094399000434
4522,-0.0007414866123586082
4523,-0.0020820897852895657
4524,-0.0017000376387089108
4525,0.0011859960355507194
4526,-0.0014752233211620394
4527,-0.005368002740850618
4528,-0.000320337398730181
4529,0.00025991338263051377
4530,9.031564126631253e-05
4531,0.000462998717787459
4532,0.000541741653719161
4533,3.423798230873215e-06
4534,-9.923488384632627e-05
4535,0.0006060102346211207
4536,0.0002648048265682668
4537,0.00039949602028426006
4538,-1.202577552166063e-05
4539,0.001486379878786324
4540,-0.0001730589370204153
4541,0.0009375278443558173
4542,-1.5927294927503696e-05
4543,0.002613824777232177
4544,0.000130630161558528
4545,-6.641396801894186e-05
4546,-1.6734547894874163e-05
4547,-0.0003682450371826214
4548,-0.0001350828701209875
4549,8.58259275371951e-05
4550,-1.861760571904902e-05
4551,-0.00021356522455684535
4552,-0.00020777163429929697
4553,-2.9461913295201257e-05
4554,0.00010963860259397244
4555,-0.00031902687999547203
4556,-0.00014018936513900216
4557,0.00012835741504408526
4558,6.952872585520854e-05
4559,-5.2171130120231144e-05
4560,7.211949228586605e-07
4561,-0.0001093942563183132
4562,0.00041183603799069734
4563,0.0004493245778697981
4564,5.069389513989809e-05
4565,-7.186166949902188e-05
4566,-6.938370222561515e-05
4567,8.710360995533198e-05
4568,-0.0010869186301954153
4569,0.00023477397058860688
4570,0.0006423260699902502
4571,-0.00047409735461968267
4572,0.0003195169394626608
4573,-6.272081875524281e-05
4574,-1.044207861424717e-05
4575,0.0007257036179897481
4576,0.00010137178113118644
4577,-0.0001277973689963777
4578,-1.145564647084023e-06
4579,-0.00044484999480792824
4580,0.0006282938653046515
4581,7.400331752033496e-07
4582,3.2521808259774955e-05
4583,0.0001687910101702875
4584,-9.524675733293847e-05
4585,-0.00012859803439794782
4586,1.732763818521643e-05
4587,8.952122493661107e-05
4588,-0.0006231308947745383
4589,1.6354689188182936e-05
4590,1.787710743026374e-05
4591,-0.00021887470274027928
4592,0.00011614730434521167
4593,8.528494826287143e-05
4594,-6.30928316753092e-05
4595,0.00048199964297800525
4596,-7.596031196414324e-05
4597,0.00011054616737505627
4598,3.1811827248296914e-06
4599,0.0002098136339173714
4600,0.004165073378160813
4601,0.007047786155394994
4602,-0.0046965283218241
4603,0.019920508399617544
4604,-0.001862681726592313
4605,0.0001642039334417117
4606,0.0020741475473550625
4607,0.002361809379403232
4608,-0.00026564505920949306
4609,1.3589516346899102e-06
4610,0.0016282645922987902
4611,0.005303966592490449
4612,1.360991140645287e-05
4613,-0.00015741537251817285
4614,2.1066803768349622e-05
4615,2.9445092879527674e-05
4616,9.5180791914826e-05
4617,0.002410910852952374
4618,-0.0006757792372092626
4619,0.0050614797854758925
4620,0.00030948633426794116
4621,-0.0002877995909027142
4622,-0.00018605315534854549
4623,-0.002691970238194964
4624,0.00020536870448898035
4625,-1.075610269863087e-05
4626,0.00010123450606217556
4627,0.0007808202719920271
4628,7.490778401329188e-05
4629,-0.0003001201399141925
4630,0.00012538485903865887
4631,-0.00010324982819263188
4632,0.00017524679780442202
4633,-0.0006251594622394794
4634,0.00015572365127796995
4635,-0.000736195128977538
4636,0.000664696126725091
4637,0.00029765942424509243
4638,-0.00026716764127445423
4639,0.002315724537135836
4640,0.0015863102777743804
4641,-0.000255696889630817
4642,9.52208190920064e-05
4643,0.0030779879866955004
4644,-0.00015312687967730895
4645,-0.0007375256727209295
4646,0.0002995493380974707
4647,-0.001013348394514752
4648,-0.0012816149964148351
4649,0.0002793571148251546
4650,-0.0010153672143929122
4651,-0.005586838270152289
4652,-4.274943434369764e-05
4653,0.00012672155425640216
4654,-1.2273460349142967e-05
4655,0.0002610116115431418
4656,6.50457124332161e-05
4657,-8.33348951767157e-06
4658,0.00016618377410626445
4659,-4.477082926950067e-05
4660,-0.00013045265472557888
4661,1.5854454085147458e-05
4662,0.00022201661510128632
4663,-9.364832624524994e-05
4664,7.307998012481593e-05
4665,-0.00013483174130255382
4666,0.00023209507460053957
4667,0.00044548326234422094
4668,0.00022664373966949452
4669,-0.0001146133604700336
4670,-2.5410615867419395e-05
4671,0.0006156515609641738
4672,0.0020833450142059566
4673,-0.0005229147946934557
4674,0.0008876947449180142
4675,0.0054192371486068034
4676,-0.00013599932516506874
4677,0.0002530947401356527
4678,2.481942935720149e-06
4679,3.756044559031525e-05
4680,-0.00020087385078086068
4681,5.8840483022253724e-05
4682,4.3180256537000706e-08
4683,-0.00015886022557252426
4684,-2.5907292642513562e-05
4685,3.803464194562002e-06
4686,-1.8325991992500416e-05
4687,-3.859203780525516e-06
4688,-0.00017639515388917843
4689,-0.00010546196961910582
4690,-5.203525677390832e-05
4691,-0.00011996653879938264
4692,0.00019070811699809168
4693,-7.555745016593621e-05
4694,-0.00014524291243601882
4695,-0.00013550713275768588
4696,-0.0014045629272892658
4697,0.0032063561363709727
4698,-0.0017670975649657127
4699,-0.0001972608713447455
4700,4.252789993667737e-05
4701,0.00012762451696603615
4702,-0.0001651881802396939
4703,-0.00018041493811446214
4704,-0.00023490901576897477
4705,0.00018900372509291876
4706,-5.5346763681480855e-05
4707,-0.00016288520666822058
4708,-0.0001814308868282133
4709,9.989487901473954e-05
4710,3.036687310075033e-05
4711,9.684873865910628e-05
4712,-7.941827700652237e-05
4713,-1.8154768260177266e-05
4714,-0.00019816064429586998
4715,3.7668188082209186e-06
4716,4.229622514652149e-05
4717,-0.0005088268727388665
4718,4.213266809906785e-05
4719,-0.0006002999376240151
4720,-3.621317877871255e-05
4721,0.00016470718905272415
4722,-0.00018223906716759893
4723,0.00011109627868096311
4724,-0.0003081251487178665
4725,-0.00033442940758796866
4726,8.01086410811425e-06
4727,-0.0009756088828748118
4728,-0.002582335187443405
4729,-0.0013338864606673227
4730,0.0005445826776294718
4731,-0.007271295503966834
4732,-0.0002673601375193547
4733,2.9129268028634875e-05
4734,-0.00037930247137814375
4735,0.00019485218047162874
4736,9.283243796260563e-05
4737,-0.0003370007381126204
4738,3.584502944005385e-05
4739,-0.0003414171330475039
4740,0.0012187013650603485
4741,4.3084078023781205e-05
4742,-0.006484912825689682
4743,-0.014608285341514453
4744,6.121133062162103e-05
4745,-7.329778943536337e-07
4746,5.57883064889285e-05
4747,-3.672562451581171e-05
4748,-0.00022386593598650083
4749,0.0010580741727859865
4750,0.00013349526494853202
4751,0.004148424133332533
4752,3.4881711413390376e-05
4753,-5.9756341353458495e-05
4754,0.00010098626044011336
4755,-0.00011577568052443546
4756,-0.0013964584880448425
4757,-0.0023059460374619924
4758,0.0004654602188720277
4759,-0.008680960812498797
4760,0.0005283312821121709
4761,-0.0008438561272489745
4762,-0.0001167300066628828
4763,-0.001115762410680914
4764,-7.024857935475123e-06
4765,0.0004368744638449984
4766,8.025812680895383e-05
4767,0.0005383763745139314
4768,7.39175198608778e-06
4769,0.00044722388298919815
4770,-0.0004546940273133505
4771,0.0003384065810113333
4772,0.0001227256207507163
4773,-0.001859554742675719
4774,0.00015397781075385735
4775,-0.002653503347951537
4776,-0.002209081607198311
4777,-0.00015734894160593217
4778,-0.0008168502734997113
4779,-0.00906088452333791
4780,8.328645568540884e-05
4781,6.925316167599603e-06
4782,0.00017414250618276675
4783,0.0012604751109543339
4784,-0.00016770362918724238
4785,-0.0006151236335175598
4786,-2.534460837557025e-05
4787,-0.0008493348010408843
4788,0.001032071572206636
4789,0.0005592790199424417
4790,-5.385189516420376e-06
4791,0.004007685967953234
4792,-1.0039355796978707e-05
4793,-3.0389256506560343e-05
4794,0.00015871090303195366
4795,0.0004325836828429352
4796,9.050134232223106e-05
4797,5.566127040270251e-06
4798,6.868791886589354e-06
4799,-1.75218463712501e-05
4800,-0.0015193372829022528
4801,0.000490178434453
4802,-0.00039722514931831316
4803,-0.003535486011865327
4804,-0.0020816271510804814
4805,0.0004119757527477135
4806,0.0002594180317904239
4807,-0.004362776574598782
4808,0.001239812196956008
4809,0.011028942808963662
4810,0.001066647280129137
4811,0.03621836719111158
4812,0.00026944477860961437
4813,-0.0009568296854800946
4814,-0.00042574741663005893
4815,-0.0032561808233007366
4816,-1.7628087815010066e-05
4817,0.00024666469520957476
4818,0.00017083964418020776
4819,0.0016304367092001481
4820,-0.0017677598210987717
4821,0.0005906639736401651
4822,0.001426310345934332
4823,0.002361637628654025
4824,-6.411945566689849e-06
4825,-3.1234125872318305e-05
4826,-1.3015998249140584e-06
4827,0.0002469702181440536
4828,0.0001517836297369915
4829,2.7548233823379297e-05
4830,-5.490515230973055e-06
4831,0.0008790341434566179
4832,-6.894086055764552e-05
4833,4.285681653548736e-05
4834,-0.0007843284403195671
4835,-0.0006361094998516042
4836,0.00011643452188899689
4837,0.0025872497849542524
4838,0.0009311353728509605
4839,0.010762693165445493
4840,-0.000817808690131332
4841,-0.00010966861842564702
4842,-0.0010601092213794962
4843,-0.004914280037732744
4844,-0.000734483328386509
4845,-0.00042261814196078686
4846,-0.0007344607839649557
4847,-0.005283703228206678
4848,-0.0013518391563730142
4849,-0.0007818249515763849
4850,-0.0009859598745707795
4851,-0.011567751117581564
4852,-0.00036143655849865637
4853,-0.00014867879559296967
4854,-0.0006724131876999203
4855,-0.003391687040958395
4856,-7.49084970863033e-05
4857,-0.0005179544990187822
4858,-0.00022591593572560457
4859,-0.0024393734242768314
4860,-0.0010294987391024327
4861,-0.002433774668770381
4862,-0.0006704057308055627
4863,-0.014705152954542906
4864,0.0004748820543782601
4865,0.00010811312570683402
4866,-0.001562864679018498
4867,-0.0034348389585345356
4868,0.0002607965719077463
4869,0.0002512478709466274
4870,0.00015680342383936756
4871,0.0019237996953287192
4872,-0.00014895722731512244
4873,0.00026905544136971045
4874,-0.0021160747572130535
4875,-0.004051318182516217
4876,0.0007843087317337627
4877,-0.0006780191734661488
4878,0.0005325422615594509
4879,0.0014128175308037263
4880,-0.0007869082600762177
4881,0.0004334188823472427
4882,-2.7202376056121774e-05
4883,-0.0005429787396221052
4884,0.00018727092329430404
4885,-0.000133143754619488
4886,-0.0008264634694612868
4887,-0.0013877967573594728
4888,-0.0010419862513604441
4889,0.0004423771649379794
4890,-6.31469634507112e-05
4891,-0.0018626081432131351
4892,0.00014821228737382552
4893,-0.00012593677226614748
4894,1.9297724737944627e-05
4895,-6.991395596508709e-05
4896,-0.0003125443629249809
4897,0.00038617077219561184
4898,8.023627630677821e-05
4899,0.0011786740911962504
4900,0.00011783191396135681
4901,1.1173737457142507e-08
4902,3.5590376951955085e-06
4903,0.0001317833027261638
4904,0.0002315555189816886
4905,-9.129714736549337e-05
4906,-8.012638021429157e-05
4907,0.00020490352569071284
4908,0.00018381209857752377
4909,-1.4952437034976554e-05
4910,-5.038822936777026e-05
4911,-9.023170543917256e-05
4912,0.00034131299150448065
4913,0.0002158271077854863
4914,4.856243498094003e-05
4915,0.0015851126348546153
4916,-3.8282593842039464e-05
4917,-0.0005970543975117448
4918,0.000313432611404796
4919,-0.0010519032079090388
4920,-6.829074850215073e-06
4921,4.24312492244995e-06
4922,1.4823613970071676e-05
4923,9.436713421482918e-05
4924,-8.683570244101756e-05
4925,6.503966957384981e-05
4926,8.7299809988245e-05
4927,0.0002113184271171501
4928,-0.0013336960858482104
4929,-2.190900865794688e-06
4930,0.0007732738301647388
4931,-0.0018809179630784674
4932,-0.000649486322812143
4933,-0.00012357269957234657
4934,0.0002552704362524372
4935,-0.0018784995200294842
4936,0.0008447579444323673
4937,0.0011006311368443765
4938,-7.964919332937727e-05
4939,0.004447584650953817
4940,5.8848106993701825e-05
4941,4.2243526102853944e-05
4942,3.1709362872977574e-05
4943,5.837706514949982e-05
4944,-9.42206450253927e-05
4945,-7.913844451669972e-05
4946,-9.665115340494091e-05
4947,-0.0008589512373495305
4948,-0.00024256236737741903
4949,-0.0024788041840803432
4950,-0.00017636944538054587
4951,-0.009151247619713624
4952,-0.0006957293515402997
4953,-0.004003431410012365
4954,-0.003292551429761263
4955,-0.023588376553124565
4956,-0.0027206918717063875
4957,-0.0004826861391289611
4958,0.001993779341459236
4959,-0.0030511499131391324
4960,0.0016460218837186513
4961,-0.002011125098842221
4962,-0.0002305743388105025
4963,-0.0018725530245816578
4964,-8.55728864798847e-05
4965,2.087663952547502e-06
4966,7.672469187864611e-05
4967,6.453825958072807e-05
4968,0.00011410548087736906
4969,-5.1039188147907455e-05
4970,-7.197190079880391e-05
4971,0.000219953220187708
4972,0.0008165381220642312
4973,-0.00026812899085213864
4974,-7.165741992949016e-06
4975,0.0008042825440454258
4976,-0.0019191553963862564
4977,0.0019745183360920108
4978,0.0013552147236606876
4979,0.003218923361729537
4980,7.377007287546607e-05
4981,0.0001413340124356708
4982,3.168971119772193e-05
4983,0.0008045483379548651
4984,-0.0001647698083973496
4985,0.00012933701850647376
4986,3.1536050285782645e-06
4987,0.00013604331786876348
4988,0.00012631175501574376
4989,6.913994987941926e-05
4990,-0.0001284475354200653
4991,0.00011272605785526228
4992,-0.00014224146226981857
4993,2.0569764818675205e-05
4994,0.00015199725640657435
4995,0.00014451918644101396
4996,-0.00014216262023232604
4997,-0.00028383010345818624
4998,-1.275007602998258e-05
4999,-0.0014569127803880407
5000,-6.901783025135379e-05
5001,0.0002696533714236172
5002,-0.0006376929926328468
5003,-0.0009096810016147822
5004,-0.0003353203228191585
5005,-0.00054631872647376
5006,0.00033407243632075544
5007,-0.0024533835158390854
5008,0.0006804749096521658
5009,-7.500345682978372e-06
5010,-0.0005022681225883106
5011,-0.000372290730700547
5012,7.657090073021092e-07
5013,7.890047250167072e-05
5014,4.508039340769557e-05
5015,0.0003358507954626579
5016,-1.4392627414021433e-05
5017,6.448205786265088e-05
5018,-0.00012879685414116722
5019,-9.04125240684256e-05
5020,0.0004513721251888403
5021,0.00011536479998386188
5022,1.6961041467902948e-06
5023,0.0010628899362008853
5024,0.00013739217780797547
5025,-3.881447482742701e-06
5026,-8.114283282113309e-05
5027,-0.00019328656405416113
5028,4.756696763856069e-05
5029,-8.964107084309613e-06
5030,-5.40489430523797e-05
5031,-6.302021499076562e-05
5032,2.236869588845059e-05
5033,4.983088193394686e-06
5034,0.0004264761215925779
5035,0.00047941643069004453
5036,3.368374806309054e-05
5037,0.00033910532898811705
5038,2.094544872488944e-05
5039,0.0008809986574382794
5040,6.884014074554574e-05
5041,7.345757161002044e-05
5042,-8.716576687903878e-05
5043,-0.0010128657234817222
5044,2.7878893405221384e-05
5045,1.873078139107777e-05
5046,-0.00019646830499846444
5047,-0.00040996990759816605
5048,0.0006477756238963908
5049,0.0011940217598226202
5050,0.0011822597207704567
5051,0.0093914758860828
5052,-0.0002793515731952532
5053,0.00023120219525183964
5054,3.2985365814306706e-05
5055,0.00012177886521824488
5056,2.070059373518827e-05
5057,0.00021294333257898749
5058,-0.00021291436646889383
5059,0.00021293022938383702
5060,0.001530726204276493
5061,0.00017417362109554724
5062,-0.00387686532231732
5063,-0.006295201342793932
5064,-2.186105599248736e-05
5065,0.00039753809952708516
5066,0.0006927587393618598
5067,0.0021139135815824253
5068,2.9532680121278064e-05
5069,0.00010653831488375959
5070,2.4369920420405467e-05
5071,0.00017893319126684849
5072,-0.001431170729689448
5073,-0.0020088851493115863
5074,3.335437783448625e-05
5075,-0.009202049828848482
5076,9.214173274478662e-05
5077,-1.8391421773592996e-06
5078,-2.6364874107046988e-05
5079,8.123848554150637e-05
5080,0.00010983606258798693
5081,2.8112407935647357e-05
5082,-0.0001946309477876157
5083,-1.8460412872231598e-05
5084,3.824577684621366e-06
5085,9.084384345564265e-06
5086,8.225990420462671e-05
5087,0.00016379893593730478
5088,0.00034136254918601893
5089,-0.002088523395012629
5090,0.0007710889271638016
5091,-0.002700369629602251
5092,-0.006653561249432421
5093,0.006762041827138532
5094,-0.0008785768736395538
5095,-0.0018768525212231183
5096,-7.00347618814309e-05
5097,-4.838310026197679e-05
5098,-1.8521414692974622e-05
5099,-5.8842157184839224e-05
5100,-0.0030690518710639733
5101,-0.0004388240431595462
5102,0.003119842624432974
5103,-0.0022869570809917546
5104,6.089972365533216e-05
5105,4.153587939925498e-05
5106,9.678334541000097e-05
5107,-0.00016623464672881118
5108,-2.8770702829726635e-05
5109,3.286844502477962e-05
5110,-9.525491799369372e-05
5111,-0.000263762058084459
5112,-0.0004954888381641043
5113,0.00035888679288350884
5114,-0.0018586094168424403
5115,-0.005942167945344018
5116,9.841914742681438e-05
5117,7.728376390596021e-06
5118,6.632461868384736e-07
5119,7.77657279932967e-05
5120,0.0011935526680046469
5121,0.0021339068657155675
5122,-0.0012532286013466826
5123,0.006520462188784542
5124,-0.000332732818453063
5125,0.0003759420224999227
5126,0.0006102467990455506
5127,0.001991983040917557
5128,-6.191445429645567e-08
5129,-3.9074560938246806e-05
5130,-2.0414809298606708e-05
5131,-0.0005499151583967976
5132,0.0009031985082173054
5133,0.0019441831035684315
5134,2.1819360071782905e-05
5135,0.007678309378123571
5136,-0.00014031730630829266
5137,-0.0001298094206468737
5138,1.9353790691988988e-05
5139,-0.00032213074880310454
5140,7.646237497024297e-05
5141,8.816115073467587e-05
5142,-0.0001293538747043434
5143,0.00010786989962319794
5144,-0.0021782333599127445
5145,0.0007215979235871193
5146,9.453251374567626e-05
5147,-0.0038487760068740646
5148,0.0007818265888731773
5149,0.0019686802189718463
5150,-0.004513591844414026
5151,-0.00514422484684226
5152,-3.503689666615768e-05
5153,-4.7882877730383126e-05
5154,1.3249204277389807e-05
5155,-0.0001941564744565156
5156,-0.00011435581643480878
5157,3.1435616632707056e-06
5158,2.3325551137706048e-06
5159,2.640331465396125e-05
5160,0.00028211834732209766
5161,0.0004312446225174693
5162,-0.0015202530988179827
5163,-0.0018991970078335915
