,mathpass_wi_hybridper_inf
1078,-0.000535479446955917
1079,-0.001802728760371928
1080,-0.0005961164934607218
1081,0.00019098750364364618
1082,0.00010695763183272252
1083,-0.0008441526974873222
1084,0.0003769383029710126
1085,-0.00013361029501504464
1086,7.687021575120472e-06
1087,-1.604616054196207e-05
1088,-0.00026678332634187446
1089,3.347158806575631e-06
1090,-4.5434328345549597e-07
1091,-0.0007380295881014305
1092,1.9247402385335751e-07
1093,-5.0744206243797696e-05
1094,-1.3345389860988736e-05
1095,-0.00034766039208887386
1096,-0.0001925885731146933
1097,2.0040613345021298e-05
1098,4.8927658448919453e-05
1099,0.0007566749653979333
1100,0.0008545693623401879
1101,-0.00016342211853096462
1102,4.421347246609314e-05
1103,9.748895600496871e-06
1104,3.645181228538619e-05
1105,1.709214706403196e-05
1106,-0.00012742051106235468
1107,-1.8969111819446363e-05
1108,-1.5382223696648817e-05
1109,-2.2363017000923184e-05
1110,5.667001656282877e-06
1111,-0.0014120552057562748
1112,-0.0035264837195005502
1113,0.00016228739793474356
1114,-2.636173448155805e-05
1115,-0.0033483206796142235
1116,-0.0006625497439730226
1117,-0.00047695321123545096
1118,-0.00013128032034423666
1119,-0.004929809204302822
1120,-0.0005680496025014336
1121,-0.00024194773963264534
1122,-0.00012579633555758084
1123,-0.003002927027251496
1124,-0.00011785281557096167
1125,-0.0005732169818360661
1126,0.00011277216967181735
1127,-0.0014426913834271519
1128,-7.233652946716284e-05
1129,-0.00043637037898546123
1130,0.000555443975447108
1131,-0.00046067960152134453
1132,0.00017585722149816735
1133,1.2861642140069709e-05
1134,0.0005023369672769567
1135,0.00200781949024563
1136,-0.0004952070390422571
1137,0.00021582289483296462
1138,-4.865672858319163e-06
1139,-4.9139036820193194e-05
1140,-0.00044536242984458124
1141,0.0001871125512438053
1142,0.00012173607163893243
1143,-0.0013460574666537045
1144,-0.0013310711066000208
1145,-0.0002839105053532505
1146,-0.0003254640702379259
1147,-0.006220930604891828
1148,0.000468603301034391
1149,3.735805499797957e-05
1150,0.0002871910455797985
1151,-0.0015961298527622876
1152,-0.0004428570439002447
1153,0.00047415926313604934
1154,-0.0002638350027294313
1155,-0.0004931866326485904
1156,-0.00022851351857132129
1157,4.062783201248201e-06
1158,6.886418056546764e-05
1159,-0.0005195901992385011
1160,-0.0003498471796900467
1161,4.2950084143868746e-05
1162,0.00020305213640742228
1163,0.00028551503755361047
1164,0.00032303241487096783
1165,-3.963406620017593e-05
1166,-7.707931703267017e-06
1167,-0.00010293105324954332
1168,0.0015165948539846291
1169,-2.953180214904546e-05
1170,0.00039259875862178916
1171,0.006420093804571952
1172,0.001985193785429679
1173,0.0016225101020040328
1174,-0.0025107372382014263
1175,0.0072995847542452995
1176,-0.0014573703792989255
1177,0.0006809221454962311
1178,-0.001673293748363778
1179,-0.006917409085722881
1180,-0.00016279454405583986
1181,1.2037966615039496e-05
1182,-1.0553249784230758e-05
1183,-0.0003899858568342258
1184,0.0003123453700764523
1185,-0.00022098261745156177
1186,-3.471390418561733e-05
1187,-0.0008848024493347587
1188,0.0006818096182157131
1189,-0.00042279541749300296
1190,8.643542113973288e-05
1191,-0.00018222778839029137
1192,1.4293785140025347e-05
1193,-5.1310633330119544e-05
1194,-0.00017199314631134214
1195,-9.286732263465645e-05
1196,0.00020495649636588967
1197,-5.688719892297873e-06
1198,-0.00023269068759619637
1199,-0.00039954616215849087
1200,-0.0005137890673537854
1201,-2.06620775894114e-05
1202,0.000686014858777632
1203,0.00039043659810202605
1204,-6.974923897600713e-05
1205,-3.864048716524071e-05
1206,-0.0003071017270627003
1207,2.508235200701607e-05
1208,0.0010298248665034572
1209,2.5920979151111207e-05
1210,-2.0328591940223795e-06
1211,0.0007766437249676148
1212,-0.0003931612835959819
1213,-8.897587130395778e-06
1214,-1.3384026090691547e-05
1215,-2.5453975501735564e-05
1216,-9.410833454541474e-05
1217,-0.0001445676545144124
1218,-8.337151873792532e-05
1219,-0.0011007210680419178
1220,-9.984099332471589e-05
1221,0.0008842656867440068
1222,0.00011959171375655177
1223,0.0008840771053009714
1224,-7.181312333872747e-05
1225,-0.0002336344532338754
1226,-2.7545106433501946e-05
1227,-0.0004795453682111735
1228,4.590876281155919e-05
1229,0.00019768682448026705
1230,1.0893321338432968e-07
1231,0.0010380267710841712
1232,-0.00020292671651789664
1233,-5.346213063128095e-05
1234,5.301475999678998e-05
1235,-0.0011366225323627586
1236,-0.0001313548930516589
1237,4.118017851290383e-05
1238,0.0003472545665598646
1239,-0.0004223046869776001
1240,0.0005048149795599787
1241,-0.00024227925628990792
1242,2.546979483833075e-05
1243,0.0007588353302955441
1244,0.0020476185291663333
1245,0.00426881676855898
1246,-0.0035751458565113302
1247,0.01436325001211803
1248,-0.00047553310775117397
1249,-2.8952430734785465e-05
1250,5.81994364043653e-05
1251,-0.0006024524409922126
1252,-0.0005586425051995701
1253,-1.7310691209969578e-06
1254,-9.476308327471719e-05
1255,-0.0013335403637296619
1256,-0.0003454064571781594
1257,7.520283702833076e-05
1258,0.0002583509037083905
1259,0.0002168473610196665
1260,-8.25043092910216e-05
1261,-0.00043005317303197
1262,-5.5925517480931835e-05
1263,-0.0016240728775731971
1264,0.0009029438761297182
1265,-1.4466124942530478e-05
1266,-3.158499863365227e-05
1267,0.00011860415157117636
1268,0.00013154370471477766
1269,9.450950334916402e-06
1270,-8.639556456966786e-06
1271,0.0002060828791621729
1272,-0.0007942756391187238
1273,-4.471431438863094e-05
1274,-0.0006436024593126489
1275,-0.002998941649490697
1276,0.0004249307291503573
1277,-0.00024199250673667469
1278,-0.00011499294749934542
1279,-0.0009826965783041673
1280,0.0005692820871977933
1281,0.0001690511073755393
1282,-3.263776690788506e-05
1283,-0.0012295949354877314
1284,-0.00036431913189617827
1285,5.280085981957707e-05
1286,-9.175726168352052e-06
1287,-0.001159173246413663
1288,-0.00021096072015527024
1289,-2.4698285977280542e-05
1290,7.043391044756298e-05
1291,5.069636382514742e-05
1292,3.7351142488613155e-05
1293,-0.00010696119889973264
1294,0.0005496386088643679
1295,-0.000841441160847431
1296,0.00014610120363609883
1297,-0.00014379816188495032
1298,-4.583818462240529e-05
1299,0.0001398119644949588
1300,-1.362093001061496e-05
1301,4.371171494893226e-05
1302,-1.7368796095032358e-05
1303,-7.032019521135506e-05
1304,0.0008288565463670388
1305,-0.0005367288031995209
1306,-0.00017892143599256943
1307,0.0031047576201856993
1308,3.421158515050736e-05
1309,1.1525767976583742e-05
1310,-2.549688269837652e-05
1311,0.00021981273761591816
1312,-0.000344713666332787
1313,2.021240469267288e-05
1314,-2.0091261793358447e-05
1315,-0.0008445178014484841
1316,0.0001757574249255786
1317,-1.341712887039533e-06
1318,-1.8499673225474443e-06
1319,0.00042353692771406607
1320,-5.49317137659252e-05
1321,4.382768203079877e-05
1322,7.243448445540096e-06
1323,9.072010562071484e-05
1324,-0.003027915753934857
1325,0.001150505376881436
1326,-7.43847563700813e-05
1327,-0.0012905551149062424
1328,-7.093132525894002e-05
1329,-0.00012001132732299976
1330,7.368520792633816e-05
1331,-0.00045862175059562486
1332,0.00040449132435169555
1333,2.5839231032763058e-05
1334,0.0001225082402377271
1335,-0.00013087861477949415
1336,-0.00012164626771564793
1337,3.5403726039150114e-06
1338,0.0001519382918421612
1339,-0.0001305091221711043
1340,0.00021463352313170383
1341,0.00034420316362359396
1342,0.00016850520558322777
1343,0.00039875650214421965
1344,1.9071474467435675e-05
1345,-1.465772124534003e-05
1346,-0.0006652594503184032
1347,-0.000646854279585528
1348,-0.0007488291653148371
1349,-0.0009197319591023461
1350,0.0008022172812624229
1351,0.00019326064324347243
1352,0.0032168745749764
1353,0.002210568105222374
1354,0.0020843011724862373
1355,0.024136525100648176
1356,-0.0002624232237066126
1357,2.680734562363296e-05
1358,3.8512043888915775e-06
1359,3.80339306192821e-05
1360,-0.0002745542919804418
1361,-1.7237915531375082e-05
1362,-0.00010038014982038323
1363,1.9581364385622988e-05
1364,-4.527152603541567e-05
1365,-0.0002795974673927906
1366,0.0003500028903875587
1367,-0.0006362036693388804
1368,-0.0004793122383818978
1369,6.0968995387641496e-05
1370,8.838153194759001e-06
1371,-0.00024569973832877745
1372,0.0003629856446278283
1373,0.0007049493632755021
1374,-0.0002185388210265716
1375,0.0018307076753788583
1376,-0.0019274834998115387
1377,-0.00675991158659856
1378,-0.0029657417032819254
1379,-0.03579130543480959
1380,-0.0016274511802245296
1381,-9.295077588938706e-05
1382,-0.0011001172284660402
1383,-0.007496572551971136
1384,0.0036251882831709785
1385,-0.001348766875319592
1386,-0.0002008648353939363
1387,0.002490082430771455
1388,-0.004563703680188072
1389,0.0013152821976756912
1390,-0.0005216482951697183
1391,-0.008016656687585685
1392,-0.00028173519968804846
1393,0.00028494772788144383
1394,0.0006262902533349559
1395,0.0006557174504017072
1396,0.0006214553627425062
1397,-0.0002096120612412387
1398,-0.00032222819363760614
1399,-0.00047381317738970667
1400,-0.005096097284121273
1401,-0.0001991506258752288
1402,0.0026429910728878844
1403,-0.0005269720962799328
1404,-0.000375869837334547
1405,-3.45618961642254e-05
1406,5.931244073295088e-05
1407,-0.00017598667545343666
1408,-0.00030675882699431945
1409,9.918314450390876e-05
1410,-0.000296557791267502
1411,-0.001429346291707898
1412,0.0001523578527451646
1413,5.490096171687731e-05
1414,0.00010140247803788014
1415,0.0011620830067369072
1416,0.00012044957557756107
1417,-0.00027703859300512706
1418,-0.000962288303441873
1419,-0.00015781072086093248
1420,0.002331547132386147
1421,0.001737135932927096
1422,-0.0003533759174573865
1423,0.011530565876788228
1424,-0.00011922150548278083
1425,0.0005632029306431774
1426,-0.0003025582408564345
1427,-7.676775870846108e-05
1428,-0.00015110082502219283
1429,0.0016968349787945215
1430,0.0010141415884986097
1431,0.0072209769779060014
1432,5.5887384627622404e-05
1433,-0.00027808053207390826
1434,0.0005188459449344767
1435,0.0005161006173467214
1436,0.00042935473751204184
1437,0.0024002523215059936
1438,-0.0009268209583312415
1439,0.003623017982010065
1440,0.0027677554551505195
1441,-0.00014669964579505895
1442,-0.009103505133748191
1443,-0.017181123677167263
1444,-0.0002734373384897206
1445,6.572399775396327e-05
1446,4.56623095885722e-07
1447,-0.0004776718326005113
1448,0.0029567848499485066
1449,0.0046368593928557645
1450,-0.0020221626972695243
1451,0.01786814337036761
1452,0.0005699692152075445
1453,-0.00022833920835938436
1454,-6.368923699962084e-05
1455,-0.000675161397126295
1456,0.002819660726023114
1457,-0.0045470489060527785
1458,-0.00018752103512416698
1459,-0.005350986637625148
1460,0.0016456881463344107
1461,-0.0003434618757853726
1462,-0.0006227381925302363
1463,0.0005408622341119373
1464,0.00032718630846604875
1465,0.0005312695224506326
1466,-0.0002251250463151037
1467,0.001984353710644919
1468,0.0026855788235380248
1469,-0.0005131192291762557
1470,-0.0006340909392939346
1471,0.003228822298277408
1472,-0.0007249022066087034
1473,-8.245077386899138e-07
1474,-0.0004726081292752062
1475,-0.0002922108598575386
1476,0.00011357051283469933
1477,-8.397651371891584e-06
1478,2.0205505251312937e-06
1479,0.0004338681392325214
1480,-0.0003294067999941583
1481,0.0010817463645937297
1482,0.00040802948894506084
1483,0.0025798536980894725
1484,0.0002788238082638254
1485,-0.0007964309297052914
1486,0.0004400670692750935
1487,5.783475792610036e-05
1488,0.001630696457772517
1489,-0.0008340331259107778
1490,-0.0003883987088987485
1491,0.0004197728513814826
1492,0.00014585968972775944
1493,-0.0022088926017364775
1494,-0.0012943200822787982
1495,-0.011877103285348538
1496,-0.00017396925470101595
1497,-0.0005142888312261088
1498,0.0007316535532593531
1499,-0.0021808813587985924
1500,0.0012108914298185757
1501,-0.0014178796790339332
1502,-0.0002566852850791287
1503,-0.0018260528970861964
1504,-0.0007787138987236941
1505,-6.899668465103803e-05
1506,-0.0001914956829216504
1507,0.00045812054033649924
1508,-8.897491352542275e-06
1509,-0.00799247305204314
1510,0.0024150826916258857
1511,-0.010914906900621002
1512,-0.000307446578432607
1513,-6.077770702995562e-05
1514,-0.0003396023427282016
1515,0.00020530762251501862
1516,-3.981348325189136e-06
1517,0.0004311139098343055
1518,-4.717246309229296e-05
1519,-4.15734091572684e-05
1520,-6.583321141045523e-06
1521,-7.549617670278864e-05
1522,-4.024546507942217e-06
1523,-0.0005672087914920676
1524,-0.0003010118866205823
1525,0.0001276841945168566
1526,-1.3129950641213919e-05
1527,-0.0003756147347804108
1528,0.002178566680440874
1529,-0.016321256274245237
1530,0.009834551363824318
1531,-0.012994338791494767
1532,0.0019266379151304492
1533,0.0012647077917588058
1534,-0.00015334149028268612
1535,0.0013287439994608208
1536,0.0033220720312775146
1537,0.0007750367594527676
1538,0.00010500339411227306
1539,0.0018410441732746427
1540,0.0036507099988418576
1541,-0.00394169850535543
1542,-0.00016353345696609443
1543,-0.003595994246366102
1544,-0.00028909198522947103
1545,0.00021124320944859086
1546,-0.000733235897153573
1547,0.0010905965711520186
1548,0.004521362668444871
1549,0.0014022755010760003
1550,-0.0064398273721722535
1551,-0.0011667475972337992
1552,0.0005004621987555432
1553,0.0004919946824273148
1554,0.00027141195387166405
1555,0.0002431411163986721
1556,0.000622490319327934
1557,-1.2927030246057212e-05
1558,-0.0002038733959891731
1559,0.0008916699255564229
1560,0.00042339437951400714
1561,-0.0006516003019552632
1562,-0.00022702789907222773
1563,-0.0012344889663490433
1564,-9.093065656513829e-05
1565,-0.00032973313960970565
1566,-0.001561349784476006
1567,0.00012192469028736177
1568,-0.0026410293824366575
1569,0.001534605843619392
1570,0.0011598359555153235
1571,0.005338985922015674
1572,-0.0034314293701344575
1573,-0.007154781703702304
1574,0.0033985052994911
1575,-0.02777708625579867
1576,-6.227644307107714e-05
1577,0.0013497313674320397
1578,0.0004796679319758363
1579,0.004023680841179379
1580,0.0005250401307265313
1581,0.0010839207662408578
1582,0.002139645738552412
1583,0.01178837778690508
1584,-0.002881622305870203
1585,-0.0008452256659900714
1586,-0.00012210094340389693
1587,-0.009136881310077586
1588,0.001154585916227255
1589,-0.0018480531243495282
1590,0.0007592076345555888
1591,-7.924804267133845e-05
1592,-0.004641948594288242
1593,0.0014806860282813592
1594,0.003969270270314591
1595,-0.00247962865075784
1596,-0.0024820542352627624
1597,0.004413624788758156
1598,0.004053199021594538
1599,0.0206123930654932
1600,-0.006349185378003066
1601,0.004199547667606501
1602,-0.00015502133410327695
1603,-0.009808127151901895
1604,0.0025852512861709543
1605,-0.005832374262414797
1606,0.0011872172142918676
1607,-0.005737729315071742
1608,8.616956716136443e-05
1609,0.00239264379657351
1610,-0.0006144087707358979
1611,0.002844659090790903
1612,0.0006882370759943524
1613,-8.004260482545955e-05
1614,0.00041479312598878434
1615,0.003764010096353902
1616,0.00010548802344362351
1617,-0.0008846567281963859
1618,0.001897067036025187
1619,0.0025376552900721635
1620,-0.00014805731911301712
1621,0.00046052914705626543
1622,-0.0019802779203892617
1623,0.0005450598393859068
1624,0.00011917034952265656
1625,0.0033355283023151256
1626,0.00012134787986043179
1627,0.004854445573195614
1628,0.0009312500431524294
1629,-0.001925305060613594
1630,0.001300421979098916
1631,0.002342275959364434
1632,-0.0023436646583994383
1633,0.0011196068901493583
1634,0.00013987173862022904
1635,-0.0014091889955397767
1636,-0.0032178138514568086
1637,0.0023834666970046483
1638,-0.00017688565091720075
1639,-0.0009467496315274831
1640,-0.0013334126637014631
1641,0.0008648998966960409
1642,0.0005332614775065276
1643,-0.004133412244871766
1644,-0.0022770769414376165
1645,2.8577859243158704e-05
1646,0.01595249635964977
1647,-0.010714618017357909
1648,-0.0010668132445574375
1649,-0.0011447287697797157
1650,0.0023596882037217404
1651,-0.004972264241401411
1652,-0.00042929553064965947
1653,0.0002803983869320468
1654,0.0008647728803219087
1655,0.0002641428790471112
1656,0.0013618488410575356
1657,0.00044446148977866527
1658,-0.0004813551888020703
1659,0.0015701922230209548
1660,0.0007257917255637251
1661,-0.0029009057537733624
1662,0.003943948881338581
1663,0.0051738445318992255
1664,0.004309238297737323
1665,0.001476761474451513
1666,-0.002386679169044459
1667,0.0015401961786292008
1668,-0.0036399981211158805
1669,0.0010561528533716954
1670,0.002106956808054079
1671,0.007489502124980321
1672,-5.970002516300927e-05
1673,8.360388685494474e-05
1674,0.000411126016612583
1675,-0.0005944543590037836
1676,-0.0008503303643267898
1677,-0.0014989020752986778
1678,-0.0015121096606378163
1679,-0.019571595435604217
1680,0.00010246775611972676
1681,0.0003354630269544521
1682,-0.0007090845771583667
1683,-0.0003373723615073361
1684,0.00011799552251768348
1685,-0.0017168159088654803
1686,0.00025738328578981865
1687,-0.003468985841708787
1688,0.00450787329326126
1689,-0.003077434454543577
1690,-0.0029044723609208496
1691,-0.000732141390974824
1692,-0.00026489785772759283
1693,-0.00048228093778376896
1694,-6.524407672184959e-05
1695,8.666074276364264e-05
1696,-0.009750253029025838
1697,0.0010743662475291745
1698,-0.0013145559395038582
1699,-0.0021425643442672675
1700,-0.007007493140230064
1701,9.650433826108755e-05
1702,-0.0009063742883851414
1703,-0.0010923022962153368
1704,-0.016444240823953682
1705,0.0009111021922521853
1706,-0.008188527250199857
1707,-0.00011655922098456282
1708,0.0004921966787591177
1709,0.0008519982869856949
1710,-0.0009698009637333188
1711,-0.0030690931793895997
1712,0.00039984915350243323
1713,-8.983658263822285e-05
1714,-1.1779529220505941e-05
1715,0.00017492158243253826
1716,0.003765037223086085
1717,0.00010747704194468372
1718,-0.0025791213406048175
1719,0.004360933326225446
1720,0.0005999580263478311
1721,-0.0020647099847404806
1722,-0.00012503971163558536
1723,0.001600954512874831
1724,-6.785035663699281e-05
1725,-0.0028952460654935283
1726,-0.0002089634985753466
1727,0.0031841826234608093
1728,-0.001988224054035076
1729,-0.002454228587450877
1730,-7.959056885092686e-05
1731,-0.00018050572550303126
1732,0.0019769147127093067
1733,0.0006315864457832665
1734,0.00022601089140838242
1735,-2.741607174772459e-07
1736,-0.0009144070680734812
1737,0.004075753392786781
1738,-0.008298637732054616
1739,0.0013410842206195174
1740,-0.002678786074021085
1741,-0.005508084776153954
1742,0.0014186935227748052
1743,0.015327629070696815
1744,0.00011470312739067698
1745,-0.0013353744664622042
1746,-0.000853217718544769
1747,0.0044974430304609925
1748,0.0007640027710391152
1749,-0.00036881816173133485
1750,0.0006580389928049254
1751,0.001627161369434151
1752,0.0014098639000510338
1753,-0.00066955876328932
1754,0.0013123454588327996
1755,0.004641137063908462
1756,0.0015618240216315354
1757,2.8699394059898733e-05
1758,-5.598848127496628e-05
1759,0.001947846951450185
1760,0.0005913845251370971
1761,0.0006563682321549865
1762,-0.00024319233751863184
1763,0.005675475792917913
1764,-0.0004487908096148333
1765,-0.0006365424951876951
1766,-6.733859358101347e-05
1767,-0.0015481593642459471
1768,0.00032141409297214334
1769,-0.003358350243158327
1770,0.0010621591092671325
1771,-0.004796649585489111
1772,-0.008053244694416602
1773,0.004645603729443099
1774,-0.004294744088153753
1775,-0.02343416063287038
1776,-0.01566707707832124
1777,0.009137677024834777
1778,0.011385496049289522
1779,0.022157203072148825
1780,0.0003999074835002329
1781,-0.00045222930209729283
1782,0.00024982050848531943
1783,0.0006295283772301035
1784,0.001143120531279597
1785,-0.00019905500545755225
1786,-0.0005793168540910479
1787,0.00027368016887057187
1788,-0.003148192953939194
1789,-0.0030135203170740133
1790,0.008053104030756762
1791,0.0072484453872266865
1792,0.0016704476745167353
1793,-7.407587723447478e-05
1794,-0.0005170811072795031
1795,-0.0014113697767346924
1796,-0.00024481794747688215
1797,1.4036355185211267e-05
1798,0.00040166551659735083
1799,0.0005307257435655416
1800,0.0010552909814122195
1801,-0.0010686134675985978
1802,-0.0003006916970197968
1803,0.0004502229629388786
1804,0.000977540111231144
1805,-0.001303489058459103
1806,4.0461646442491826e-05
1807,0.0014566370871719977
1808,0.00040363648842819125
1809,0.0012050278950376026
1810,-0.000268034605359908
1811,0.004151885711775974
1812,-0.00014743512513254716
1813,0.00010905345089569109
1814,-0.00022178388990973854
1815,0.00019995457753617073
1816,-0.000925595446086478
1817,0.00031009491955734234
1818,0.0002770343501683733
1819,0.00040727916627291175
1820,0.0005327750110021923
1821,-0.0017013840324025251
1822,0.0008298695093551314
1823,0.0004596295071350938
1824,0.000281715198294639
1825,-0.0010085689467367568
1826,0.00044551256853414263
1827,0.0009808583498090739
1828,-0.0005356442412830161
1829,0.0012311272162836941
1830,-0.0008221228675442687
1831,-0.00022207286009139564
1832,-0.0033663367947182757
1833,0.001760143532387397
1834,-0.002322698760169738
1835,-0.013373025761604155
1836,-0.002269927078320024
1837,0.004012797568763755
1838,-0.0009723505339670978
1839,0.003047692038203237
1840,-0.0004626455561215582
1841,-0.00025669487070930193
1842,0.00037997854988016636
1843,-0.0006434734451847439
1844,-0.000762552974850732
1845,0.00010954322984074705
1846,0.00013640107665691662
1847,-0.00043994390317020387
1848,0.00022254966514731055
1849,-3.7212079175867315e-05
1850,-6.589374816706416e-05
1851,0.00043515672547938833
1852,-0.0033849880597639956
1853,0.0009642164939963779
1854,-0.0006018183262373641
1855,-0.011450832535288443
1856,-0.0023831968782793934
1857,0.005792974029337017
1858,0.0012097587138191926
1859,0.012672173907418737
1860,0.00015633539715321603
1861,0.00016732345296816274
1862,-4.4355345883069004e-05
1863,0.0008705986620025964
1864,0.0003626566135651664
1865,5.9481580715931846e-05
1866,1.803689525028569e-05
1867,3.9069045177574865e-05
1868,4.561810861555693e-05
1869,0.00038224574201256253
1870,-0.0005260184917788287
1871,-0.0010212744748861464
1872,-0.0016264920690733959
1873,-8.107767840512008e-05
1874,-0.00045897937020506244
1875,-0.008400753659317745
1876,-0.00016551474088438248
1877,-0.000846165889614618
1878,-0.0007641278708328019
1879,-0.006577461415463123
1880,-0.0018919394783285005
1881,0.0018142626516618266
1882,0.0010409903093320757
1883,0.00502703909533309
1884,0.0012642515290534765
1885,-0.002395561297128292
1886,0.0006149858813441069
1887,-0.0001202685127675292
1888,-0.00025075598496810655
1889,-0.0011903149928384118
1890,0.0014973898023172142
1891,0.0007412497849867
1892,-2.6443488583617087e-05
1893,0.0011713922863847467
1894,-0.0018782658868266048
1895,-0.0025151700962954774
1896,-9.930957075447023e-06
1897,-0.00015723663282185847
1898,-2.8454395972827345e-05
1899,2.5840640682103568e-05
1900,1.3272079912866047e-05
1901,-5.3937953516486745e-05
1902,9.237851932287979e-05
1903,-6.787503171124299e-05
1904,0.0028588297584333823
1905,-0.0012145377740356165
1906,4.478969803619639e-05
1907,0.0052111465280605925
1908,0.0031815986229501523
1909,-0.00024580140920501365
1910,0.0025927923576108203
1911,0.015912336668270688
1912,-0.002846362156597956
1913,-0.0005084568807661031
1914,0.007385076768910376
1915,0.012696713013803991
1916,-1.3427260614020731e-05
1917,4.266493041382169e-05
1918,6.812856675210008e-05
1919,-5.626666218316724e-05
1920,-0.00048657643852846393
1921,3.7943119399376054e-06
1922,-0.0005575551854849814
1923,6.681828101663223e-05
1924,-0.0016327121916924767
1925,-0.003940979915598727
1926,0.002924284113466954
1927,-0.007177625085054166
1928,4.683106569679476e-05
1929,0.0006395499946193201
1930,0.00011452874188938488
1931,0.00048557482869138657
1932,0.0023516559805325417
1933,-0.0016232619227787783
1934,-0.0006510583719742529
1935,-0.0019765095627111732
1936,0.00040014528245363576
1937,-0.00012253036263579152
1938,-2.2417575681046357e-05
1939,0.0002559923254930721
1940,0.0007594243011111029
1941,0.0001026523760997922
1942,0.00020873028445472588
1943,0.0001322416578991466
1944,0.0014382613499488788
1945,-0.0004071780485915961
1946,-0.0002818226396036958
1947,0.00023916351963931866
1948,0.0002943074082034061
1949,-4.022040581895756e-05
1950,-0.0001399769334697919
1951,0.000333060133178063
1952,-0.00028288290524903614
1953,-0.00017058764340629107
1954,4.139738657133267e-05
1955,-0.0006791368369506029
1956,0.00016890488260640392
1957,0.0007092798239647729
1958,-3.0254217455801736e-05
1959,0.0008710198204090488
1960,0.0015625770575411373
1961,0.0013957787636844474
1962,-0.0023391397268911016
1963,0.0020026017801138165
1964,0.00046935927594778467
1965,-0.000867103456279154
1966,0.00010453128790118991
1967,-0.0010610766957203875
1968,0.00047301616949603937
1969,-0.0002790216647298111
1970,-2.4111041916652563e-05
1971,0.0006040811902694659
1972,1.1063736722502726e-05
1973,-4.128626716607762e-05
1974,-4.720648650412263e-05
1975,0.0005725631415396273
1976,0.0006846194760925747
1977,6.890633302138854e-06
1978,-0.0001287413709355197
1979,0.0008649110052066513
1980,5.307834436570545e-05
1981,5.8959101141288916e-05
1982,0.00020019696399321905
1983,0.0007649828846314992
1984,0.0006836388699014697
1985,-0.0012425155532985982
1986,0.00021961072186029896
1987,0.001878386806297683
1988,6.582431677376433e-07
1989,0.00014196874570900672
1990,-0.0001258475974347282
1991,-7.644558373399766e-08
1992,-8.059813802303314e-05
1993,0.00012436880196194932
1994,-0.0001738561309652428
1995,7.727256357970179e-08
1996,8.113880957450067e-05
1997,9.15287008683564e-05
1998,-0.00041602719383633323
1999,-0.00039743152058145724
2000,2.2310506794191894e-05
2001,0.0005657569096597642
2002,-0.00033513879844758774
2003,-0.0003160104141853576
2004,0.00016136507028452937
2005,-0.00022110285620441519
2006,-3.679179224718313e-05
2007,-0.0001532768579492628
2008,0.0008624679294220174
2009,-0.0002496645325463941
2010,-4.493116739776415e-05
2011,0.001610961263401117
2012,0.00015778051041008672
2013,8.996935599062e-05
2014,3.3409242466959525e-06
2015,0.00014479185915847873
2016,0.0006140481746205261
2017,7.404107221557727e-05
2018,2.6103492880873746e-05
2019,0.0022954688513588343
2020,-0.0006987035823150455
2021,-0.0005312978060324422
2022,0.00037254332227761597
2023,-0.0029436591390741475
2024,0.0007962013356730269
2025,0.0007201773207559966
2026,-0.002175903853454594
2027,-0.0009914158239128857
2028,0.00011295093299179609
2029,0.0010752286228431196
2030,-5.102132042467685e-05
2031,0.0022573071694426427
2032,-4.628090074699461e-05
2033,0.0004917814925677808
2034,0.0001770288875404855
2035,0.0009109149119418754
2036,0.0006729349935355695
2037,-0.0003885734353602618
2038,-2.7839979632396634e-07
2039,0.0014652160450682832
2040,-0.0009995490161720233
2041,-0.0031908350156998255
2042,-1.4311564382704053e-05
2043,-0.010873458246739302
2044,0.006711635603010731
2045,-0.011271436095790203
2046,0.004523900620965323
2047,0.0012993061372414403
2048,0.0008939406348486127
2049,-0.0046033260819276075
2050,0.004427758682230204
2051,0.0044242839272874805
2052,-7.165700395377897e-07
2053,-0.00043299326100260826
2054,-0.00016080535698113815
2055,5.749360259227651e-07
2056,0.00017902743265384993
2057,-0.0007668431587198578
2058,-0.0001444477089305278
2059,-0.002142677379540863
2060,-0.0006037422273724621
2061,-0.004670924716316971
2062,-0.0008406407058810289
2063,-0.024270161531745202
2064,0.00040566810108881205
2065,-6.630921979736746e-05
2066,-0.0007371692626648269
2067,-0.000557649039561162
2068,0.0005563632525477295
2069,-0.000506427240685151
2070,-0.0005586051515318256
2071,-0.0019295330522979175
2072,0.0027172802694777876
2073,-0.007501905100843052
2074,0.003361344784263217
2075,-0.0037791533727468104
2076,-0.001360834035847096
2077,0.00014531562550906878
2078,-0.0007014809169875352
2079,-0.006910714923624026
2080,0.00029085534896985715
2081,-5.737013309668035e-05
2082,-1.3804112078798277e-05
2083,2.6121145014545744e-05
2084,0.005964742748625847
2085,0.005808585240392462
2086,-0.0019091611709360122
2087,0.0304069105394119
2088,0.0032850915964113005
2089,-0.0011088668102296824
2090,0.0005499180095295757
2091,-0.00028052301354973693
2092,-0.00032522644259424334
2093,-0.00015791568291190675
2094,-2.2573262985693276e-05
2095,0.0006168234398115116
2096,-3.421820722332176e-05
2097,0.0005470087120468584
2098,0.0004096488446680748
2099,-0.0008279889538312183
2100,0.00027459791485229766
2101,0.00010068253653655467
2102,-5.1140270087464026e-05
2103,0.00015114811094699818
2104,-0.0003569649758922638
