,drop_ga_hybrid
4081,1.36531793264644e-06
4082,-1.9230890870221282e-05
4083,-4.2865792797478366e-05
4084,-1.6190735469968482e-05
4085,-4.292061611544005e-06
4086,-1.4584535230803662e-05
4087,-6.782527151871165e-06
4088,0.00032112585267724284
4089,-0.0001296224713075659
4090,6.16986015182523e-05
4091,0.000586041179297799
4092,-7.139826244357765e-05
4093,2.350627642430201e-05
4094,-5.89143814872068e-06
4095,-6.795044208910243e-05
4096,-7.298491841756431e-06
4097,-3.154333611599814e-05
4098,4.0105899294371016e-05
4099,-0.0004780487804668783
4100,-6.806428645512647e-06
4101,-1.0693894145265491e-05
4102,-6.608014617573964e-06
4103,-1.1329115942911628e-06
4104,4.6179012992902655e-06
4105,7.045732841427814e-07
4106,-3.2798272716556093e-06
4107,1.5606999386042122e-05
4108,1.776140996751156e-06
4109,-2.107776956310904e-06
4110,2.2861821870695205e-07
4111,-6.116769396025046e-06
4112,-4.215113693576874e-06
4113,-4.52893149953698e-05
4114,3.412572484961033e-05
4115,-8.195944954143315e-05
4116,-1.98578060876394e-05
4117,1.9047084455076303e-05
4118,7.135451348429612e-06
4119,-1.951821325996579e-05
4120,-5.191357937829351e-05
4121,7.898722903664548e-05
4122,-5.8945864763860276e-06
4123,-6.300137227626517e-06
4124,4.814268047228491e-06
4125,4.331897636166987e-05
4126,-5.953973589310572e-06
4127,1.545460563764834e-05
4128,6.00707249697502e-06
4129,6.704840994801573e-06
4130,2.527949293671406e-05
4131,2.739828888013258e-05
4132,7.5018582365363555e-06
4133,2.0375944576956223e-06
4134,-1.8238073419847593e-06
4135,-1.7794968540117874e-05
4136,2.328265704576007e-05
4137,-1.1886600699794048e-05
4138,1.0527175650191958e-05
4139,1.066447479028575e-05
4140,-1.4545443979887826e-05
4141,-2.0939021303287948e-05
4142,-5.824253150838738e-05
4143,-0.00029796175831809415
4144,-7.897259489218677e-05
4145,7.986568251928228e-05
4146,0.000137637516456374
4147,0.00045469383376517067
4148,-1.9134726926472382e-05
4149,-7.987236244906113e-06
4150,-2.747693090503962e-06
4151,-0.00010926352972374242
4152,3.2639978754044226e-05
4153,-9.958497297921418e-05
4154,1.674723147783033e-05
4155,7.754311229627528e-06
4156,7.162719949520466e-06
4157,2.8371139010672852e-05
4158,-1.664825020884692e-05
4159,4.7190651037467115e-05
4160,4.393589458855301e-06
4161,-5.387620216535896e-06
4162,-9.067623285332322e-07
4163,1.0199703206814805e-06
4164,2.5470883104375293e-07
4165,-5.940588685513415e-06
4166,1.543083491807031e-05
4167,1.558878220343052e-05
4168,-1.6459429352718251e-06
4169,-4.347009503216962e-07
4170,6.37700378831191e-06
4171,-1.4681853642716441e-05
4172,-1.2514901460664535e-05
4173,6.851444638278528e-06
4174,2.7611407622717515e-07
4175,-2.145472412693962e-05
4176,-7.2358318475400846e-06
4177,1.2918026176502937e-05
4178,-2.8122022556193488e-05
4179,7.611065462427113e-06
4180,-4.8083219851941025e-06
4181,3.63804859669782e-07
4182,2.161206970862957e-06
4183,9.056139850940494e-06
4184,-7.530091864243956e-06
4185,5.847822251273938e-06
4186,-9.12757280087151e-06
4187,4.342002679891869e-06
4188,-0.00010230172677613559
4189,-4.573378574440647e-06
4190,-4.220827051157852e-05
4191,3.184077791578053e-05
4192,-5.338718396407794e-05
4193,8.4618555456827e-06
4194,-1.2290297403142832e-06
4195,-5.9504963015570274e-05
4196,0.0007150167543110208
4197,-0.0001808898651589912
4198,-0.0015383197277879532
4199,-0.004145637185476742
4200,-2.8920328760637208e-05
4201,-2.269239021141788e-05
4202,4.010742950269737e-05
4203,-2.52963953446862e-05
4204,-1.9514255898292898e-06
4205,1.0990154013715643e-05
4206,5.053760049032856e-06
4207,4.848538796421469e-06
4208,-3.080308039222643e-06
4209,-1.911074273732211e-06
4210,-4.853537388607027e-07
4211,-4.658266708555163e-06
4212,0.00012251554833471258
4213,2.7790633698352517e-05
4214,6.134425705396321e-05
4215,6.297550700658828e-05
4216,7.927976830026405e-05
4217,5.363342174472435e-05
4218,-0.00015353497423238138
4219,-0.0002867908823817199
4220,0.00029158669867747946
4221,-4.23490355032782e-05
4222,-6.204079386085762e-05
4223,0.00043358891788588963
4224,-0.00035611731141035256
4225,-0.00013204034420504423
4226,-0.00013949630679055766
4227,-0.0003334952813884561
4228,-5.757225301918045e-06
4229,3.1814816946268566e-05
4230,9.021791528314046e-05
4231,5.869349673565088e-05
4232,1.2800194690336248e-05
4233,2.610810347906926e-06
4234,-6.230491485481292e-06
4235,1.7981299556316316e-05
4236,-2.219892052720544e-05
4237,7.449577332779233e-07
4238,1.2034698916225687e-06
4239,-1.4281372808011519e-05
4240,0.0001418371812030021
4241,-2.0151009725396277e-05
4242,-4.584784232256973e-07
4243,0.00011028692793157397
4244,-1.629070033762227e-05
4245,-1.2374453690783598e-05
4246,4.857441888576481e-05
4247,7.84063156839707e-05
4248,-2.6092972651971996e-05
4249,2.0640876136020503e-05
4250,4.901553716180953e-07
4251,-2.0967507734185202e-05
4252,-0.0008497709216204692
4253,-5.787449339754773e-05
4254,0.0004785632940863444
4255,-0.0007018212973871732
4256,-3.167990850212574e-05
4257,-1.4422698869929669e-05
4258,2.911759418554982e-06
4259,-0.00016000131542463628
4260,1.2281363279686142e-05
4261,-3.057162427570145e-05
4262,-2.5923212209796716e-06
4263,-6.834621323001763e-05
4264,5.7510676177114256e-05
4265,-1.9873047723440177e-06
4266,-4.407953086790164e-05
4267,7.134112350297293e-07
4268,-4.318471250972679e-07
4269,-8.121514232895735e-05
4270,1.1890419169323195e-05
4271,5.800265387965683e-06
4272,-4.5648908089527865e-07
4273,-6.0810431466759e-06
4274,2.3363886417331673e-05
4275,1.226767440230619e-05
4276,-2.5122778005718933e-08
4277,-3.0308169499193396e-07
4278,1.3623458752361277e-06
4279,2.0351421785714977e-07
4280,-6.863955433463491e-05
4281,-0.0004471033835375467
4282,0.0001561610251428138
4283,-0.0009948601437610978
4284,9.688782445183401e-05
4285,-7.650345337593274e-07
4286,2.3473736058140142e-05
4287,-1.1181290170948131e-06
4288,6.212582559433908e-07
4289,-2.349749464062991e-05
4290,4.274552809311878e-06
4291,-6.789395711861698e-05
4292,-1.8391217803257548e-06
4293,1.8459660968473313e-06
4294,-4.858620595778063e-05
4295,-1.527639589661189e-05
4296,-7.395326353496985e-07
4297,9.125890012782521e-06
4298,8.830580268708392e-05
4299,-2.440190154077777e-05
4300,-6.028313571519293e-07
4301,1.7391409540796793e-05
4302,-2.2846764668480543e-06
4303,-3.864690621994124e-06
4304,7.014265765401506e-05
4305,0.0002059680152999438
4306,0.00022941316683682884
4307,0.0016327418359984773
4308,-9.143356877319007e-07
4309,2.1457630566290326e-05
4310,-2.398371256070808e-05
4311,-7.372801058549284e-06
4312,-6.185940484438179e-05
4313,-0.00012170704325195724
4314,1.6078775778785206e-05
4315,-0.00043561745495477504
4316,-1.698701178899171e-05
4317,-2.5264254856949826e-06
4318,6.536831011942351e-06
4319,2.0322277770794907e-06
4320,8.785445358744328e-05
4321,1.0071341777305798e-05
4322,1.2018260706498282e-07
4323,0.0002948993218647717
4324,4.70843243048988e-05
4325,5.0302058018479256e-05
4326,5.391223531463116e-05
4327,0.0006921339231518984
4328,1.839300409341783e-05
4329,2.761801793529296e-06
4330,-6.648373728498976e-06
4331,3.852685974565444e-05
4332,7.083489218167793e-07
4333,-8.239991913541311e-07
4334,6.241732118379681e-06
4335,2.036711349170039e-05
4336,-4.42646111140612e-07
4337,-3.354399685282284e-07
4338,4.148620205797378e-07
4339,-3.1688590160744176e-06
4340,-8.670199871894955e-05
4341,9.6566506150458e-06
4342,4.104657615313221e-06
4343,3.973762357699457e-05
4344,-1.7268771638587855e-06
4345,5.7129905150174664e-06
4346,-1.841447788992351e-05
4347,-3.246969545652308e-05
4348,8.552849298701356e-05
4349,-7.167944229464484e-06
4350,-1.3867089480565818e-05
4351,0.0003131569680386671
4352,5.7460572375275665e-06
4353,-1.0680525546650904e-05
4354,1.4288696004674004e-05
4355,2.527037219116385e-05
4356,1.9388157241566547e-05
4357,-3.9362220816825335e-05
4358,-2.7444551069339836e-05
4359,-0.00019098848112101123
4360,-3.4463677384065337e-06
4361,0.00015178373161974553
4362,7.99288964968165e-06
4363,0.00031328386244212615
4364,1.237704390423845e-06
4365,6.068706266992456e-07
4366,3.676106329360442e-06
4367,4.295106149407594e-06
4368,-1.5424514873406158e-05
4369,-1.0773735156209281e-05
4370,1.607115859921808e-05
4371,-4.354038693177618e-05
4372,-0.0008512980670587403
4373,0.0001367759979151455
4374,0.0006532728969029092
4375,-0.0003263246040456954
4376,2.0360655927047694e-05
4377,-2.8443677630141478e-05
4378,-8.32551465324469e-06
4379,-2.887781407469381e-05
4380,-1.6768603681056122e-05
4381,8.169136386350685e-06
4382,-7.774849627992561e-06
4383,-5.254457624096326e-05
4384,1.590824377854227e-06
4385,-8.302731693459552e-07
4386,-1.405418363865954e-06
4387,2.162466818589424e-06
4388,3.477291184908568e-06
4389,1.0547428410852992e-05
4390,-4.925288532817118e-07
4391,4.906284055630896e-05
4392,0.00013173122457912667
4393,-0.00045090995850360433
4394,0.00017964413684583871
4395,-0.0001489883306364369
4396,4.377126198235983e-06
4397,-2.6744820346997524e-06
4398,-1.7218348577629635e-05
4399,-3.7480656327609435e-05
4400,-1.8521977128098744e-05
4401,1.0243409866160214e-05
4402,-1.9801222263713682e-05
4403,-8.848312450837883e-05
4404,0.00019892082541744145
4405,-9.348438232936135e-05
4406,-0.0001646630671312744
4407,-0.0003614157298784979
4408,-3.3397934043504805e-05
4409,-1.413124509723338e-05
4410,-2.5264209566923447e-06
4411,-0.00016667360579151883
4412,-5.268943883055556e-07
4413,-5.741008780322288e-05
4414,2.979375688813697e-07
4415,-5.392027000015578e-05
4416,-2.5529347524777838e-06
4417,9.067592960629856e-06
4418,-5.9433611961329875e-06
4419,-3.820522929351601e-06
4420,4.725647730863482e-06
4421,-3.12683230923577e-07
4422,1.3938095668026724e-05
4423,4.972649490149944e-05
4424,-4.937368685894465e-05
4425,-4.099086363466805e-06
4426,-3.698069962514067e-05
4427,4.394534378464364e-06
4428,-3.7492750242903155e-05
4429,-1.4574364090630105e-05
4430,2.6684515297249516e-06
4431,9.289374817360304e-06
4432,-9.301771919450595e-06
4433,-5.757053646086684e-06
4434,-6.239236624770251e-07
4435,-4.1743442194877527e-05
4436,2.2742004517058406e-05
4437,1.395800426891215e-05
4438,2.8904937467350608e-05
4439,0.00024238320599707366
4440,-1.8665929041353283e-05
4441,1.0259837121514919e-05
4442,-1.4160078559906745e-05
4443,-0.00017315678916774902
4444,1.921993514997629e-06
4445,8.476797419790035e-06
4446,9.152822593801724e-06
4447,-1.3070526808771763e-05
4448,-1.0068205908390535e-06
4449,-4.8556071887304825e-08
4450,-3.3267539234323955e-08
4451,-1.9024194748313682e-06
4452,2.0427725661661933e-06
4453,-6.772311828083469e-05
4454,-2.849457790958088e-05
4455,-1.1243063851683407e-05
4456,-0.00011513038260134064
4457,-1.2725774853301867e-05
4458,0.00021594476212886477
4459,-8.155565502419698e-05
4460,-7.350554630609316e-06
4461,-1.0010705660717687e-06
4462,-1.9209596219056475e-05
4463,-1.653391166456791e-05
4464,-5.959156162850357e-06
4465,-1.4816211555635828e-06
4466,4.0685793922667655e-06
4467,-7.476921429022292e-06
4468,-1.1948637311753699e-05
4469,5.063087934755165e-05
4470,-2.2962109275740608e-05
4471,6.034004510272481e-05
4472,-0.00035458665266926303
4473,0.000985127986433328
4474,-0.0002890445984341729
4475,0.0017396949462892782
4476,-2.967076747213727e-06
4477,-1.024254360226125e-05
4478,-1.236409537214779e-06
4479,6.869784155840826e-06
4480,4.697335418311144e-07
4481,-1.854463829416931e-06
4482,-2.9365021552846116e-06
4483,3.219895116920409e-06
4484,0.0001220687263573035
4485,4.5018846569916783e-05
4486,-0.00010388208576220678
4487,0.00030246198106979844
4488,-0.0006139186364290378
4489,0.0011573722303103637
4490,-0.0006331144359715958
4491,0.0021432528804669173
4492,-8.021722377774535e-06
4493,3.816423779246031e-05
4494,-8.664652965473776e-05
4495,0.0001627641610405314
4496,-3.9671588528175684e-05
4497,6.276802802446032e-05
4498,3.63903261428235e-05
4499,0.00012497451940643138
4500,-5.933096452962148e-05
4501,4.8300333738689565e-05
4502,-1.8776351798792463e-06
4503,-4.19277312437019e-05
4504,9.039051564223283e-06
4505,1.0290257475824471e-05
4506,-6.228153367930232e-05
4507,2.2479924121316335e-05
4508,-6.053956354608579e-07
4509,-2.7351540226310537e-05
4510,2.949574396966075e-05
4511,-7.915990054766757e-05
4512,-8.849961363326185e-06
4513,-0.00011097252280630669
4514,7.993515009701022e-05
4515,-0.000390158723432644
4516,-9.741441502424228e-05
4517,-0.00023289809088035299
4518,-2.8076231253001052e-05
4519,-0.0004325442865231115
4520,-8.33591031569497e-05
4521,1.0381152689928061e-05
4522,8.804460694086358e-06
4523,2.757458684449762e-05
4524,1.1652497750418605e-06
4525,-2.4675119399939135e-07
4526,1.0419778046321213e-06
4527,-4.365434989020797e-07
4528,-7.338905771545784e-07
4529,3.0708727031825694e-07
4530,3.831851568180211e-08
4531,4.6685838994079984e-08
4532,1.966599615850855e-05
4533,-0.00010370381625390834
4534,0.00018951843490773383
4535,0.0002796582144795134
4536,-4.601327356081289e-06
4537,1.2715989517691588e-07
4538,3.1501895761441525e-06
4539,-2.87110772193575e-06
4540,4.04244862651506e-06
4541,-4.299302702476241e-07
4542,2.3750778670874963e-07
4543,3.0641832736786187e-06
4544,-5.690587918136363e-05
4545,-7.068881469657508e-06
4546,5.861477447545571e-05
4547,6.0921506777432845e-05
4548,-7.732173434128448e-05
4549,-8.228796296195354e-07
4550,6.100858472217306e-06
4551,-1.979594840504306e-05
4552,3.2521307039404294e-05
4553,-5.170337458524338e-05
4554,5.734863696731994e-06
4555,2.279650543171391e-05
4556,-6.955809970082969e-05
4557,-8.645709729277453e-06
4558,4.931598079104621e-06
4559,-1.992484174922766e-05
4560,0.00011154253902196288
4561,-0.0003310371060790105
4562,-8.0640762962735e-06
4563,-0.00014422766559496556
4564,-0.0001371263649269828
4565,8.378347251732053e-05
4566,-0.0001936745737994684
4567,-0.0004661678702349513
4568,2.1246466266394433e-06
4569,9.502444577451594e-05
4570,1.538772816373356e-05
4571,0.00018897171319939214
4572,4.114909832252047e-05
4573,-4.526948468452617e-06
4574,-1.7336242794149597e-05
4575,5.233290838961359e-05
4576,-1.2974155394118436e-05
4577,-3.138476439431073e-05
4578,3.770646967512138e-06
4579,2.5344796313603097e-05
4580,5.1908743508668354e-05
4581,-4.018308486956321e-05
4582,-3.689807643848647e-06
4583,5.1889838426336595e-05
4584,-1.6140224272110575e-05
4585,2.748140574721116e-06
4586,4.78288742127743e-05
4587,-2.402139921448526e-06
4588,-0.00010324411092267618
4589,1.7923261086151387e-05
4590,6.474295641647118e-05
4591,-1.9331196663214622e-05
4592,-0.00018469487984086068
4593,0.000171540738155599
4594,9.215242110883001e-05
4595,1.9042857669890148e-05
4596,2.4903119554052695e-05
4597,-1.796053694842315e-05
4598,9.247975761043586e-06
4599,-3.5914329425809414e-05
4600,-5.970566104173116e-06
4601,4.642732566006719e-05
4602,8.711885712035432e-06
4603,5.976429520997436e-05
4604,-0.00014134254419843914
4605,-0.0002719570036485122
4606,0.00012345127550848206
4607,-0.0012259756337287314
4608,-0.00033909574584321713
4609,0.00031235042306694425
4610,0.0005922580610500412
4611,0.0021018763381508722
4612,-9.950149201400882e-08
4613,6.050425553141441e-06
4614,4.73813471666305e-06
4615,3.0824365330992954e-07
4616,-5.364198534644655e-05
4617,-1.9101408097482472e-07
4618,-6.153890246497998e-05
4619,-6.952143978540697e-06
4620,-3.010898723962285e-05
4621,-8.010482647912952e-06
4622,-7.646113993436967e-05
4623,2.688005713057403e-05
4624,-6.304526015223677e-05
4625,-1.3179005064948514e-05
4626,-0.00019634232061088423
4627,-0.0009423252193320249
4628,1.9495428688890398e-05
4629,-2.193397174770082e-05
4630,6.327408685601726e-05
4631,-0.00011818754931596066
4632,-3.851819919200777e-06
4633,2.174315997951235e-06
4634,-0.00012060655917332652
4635,-4.989814146223423e-05
4636,2.62859862917719e-05
4637,-0.0001408292788788539
4638,7.389588946547917e-05
4639,-5.232204022755029e-05
4640,-1.4849140993463135e-05
4641,0.00011411186043717033
4642,3.0812298828581875e-06
4643,9.689431986870127e-05
4644,0.00016131605305167693
4645,-9.8512036882147e-05
4646,-0.0002698759005724368
4647,-0.0006448818657222694
4648,1.5581534357701244e-05
4649,-1.3090069102953962e-05
4650,5.09278425668114e-06
4651,0.0001900100948242558
4652,-1.1505191274295627e-06
4653,6.835653235107613e-07
4654,6.014926025030752e-05
4655,7.454111816153786e-05
4656,7.901500318915975e-05
4657,-2.3810498175114104e-05
4658,-7.452305122333137e-06
4659,4.725273715019276e-05
4660,-3.507210995865311e-05
4661,2.2659065150175715e-05
4662,7.479836230808026e-05
4663,6.125111368774337e-05
4664,0.00011143324119982299
4665,-2.155230823680101e-05
4666,-0.00011512947977359501
4667,0.00014377168187235624
4668,-1.3121437357898e-06
4669,-6.620700825915224e-05
4670,3.257917718263085e-06
4671,-0.0001847717313544661
4672,-0.0007322445493855288
4673,0.0007500389090634751
4674,0.0009977166721171855
4675,0.0036737926787037073
4676,-0.0002582098302724538
4677,-0.00017760422431999874
4678,-1.4830601692540947e-06
4679,-0.0014694031462650385
4680,-2.5085694725867272e-05
4681,2.0309219458337568e-06
4682,7.509028975820167e-06
4683,2.6255110587123727e-06
4684,-1.9578406029524938e-05
4685,-7.764942121834702e-06
4686,2.234408727005737e-05
4687,-5.0085593831775954e-05
4688,7.89038750559073e-05
4689,-4.989231155045979e-05
4690,6.24328921027638e-06
4691,7.327015742971904e-05
4692,7.244244186503811e-05
4693,6.029625042261697e-06
4694,-5.5595101470091903e-05
4695,0.00010205092237765242
4696,2.6570944543454618e-05
4697,-9.12978141829477e-05
4698,1.327668156796236e-06
4699,-0.0001273436541656363
4700,1.5565981979263716e-05
4701,-8.098191689610307e-06
4702,-2.1540834998466506e-05
4703,-6.140376178311988e-05
4704,-5.294835987482783e-07
4705,1.0418125674921258e-06
4706,-8.92119712504224e-06
4707,1.1950432748989491e-05
4708,-0.0012381554608571768
4709,0.00017912776553106333
4710,0.0002499717493717952
4711,-0.0018532619961743322
4712,0.0012983322485286219
4713,-0.0011075698921495889
4714,-0.00029758795597776985
4715,0.000701752033013674
4716,-0.00048655645456726493
4717,0.0005199724742234627
4718,1.0200048663528826e-05
4719,-2.6003202910562124e-06
4720,0.00019170000892225033
4721,-0.0003859293312923813
4722,-0.0004266462095653418
4723,2.5662056530998526e-05
4724,0.0006919423135463789
4725,-0.001657876059596853
4726,-0.0016002844295186364
4727,-0.0079843563218512
4728,0.0020671946872375976
4729,-0.0004494344420715103
4730,-0.003687646140412082
4731,-0.0011664753750886968
4732,-0.002288038780734016
4733,0.0020226369185417166
4734,-0.00019435612764071516
4735,-0.0005244398126162857
4736,-0.00011971084454932028
4737,-9.387525124620969e-05
4738,-4.774089029820709e-05
4739,-0.0007500531506100974
4740,0.0005495174899298651
4741,-2.944779476137083e-06
4742,-0.0002895389090804724
4743,0.000589354710756931
4744,0.00019724053856020238
4745,-0.00016613543037594683
4746,-0.00019612202903890124
4747,-0.0003807989569668493
4748,-0.0005247619900727707
4749,-0.000499619920725895
4750,-0.0003949468077830531
4751,-0.004013217257625198
4752,0.008769026812060883
4753,0.00023440497170038683
4754,-0.006901557766640278
4755,0.008668472694871
4756,5.625216978735166e-05
4757,-3.089114092850846e-05
4758,-5.536142427795168e-06
4759,1.67098505336541e-05
4760,-1.6273069443355767e-06
4761,-2.2295485551045832e-06
4762,2.964879879616894e-06
4763,-2.1005323050996994e-05
4764,6.301032362385414e-05
4765,1.665065156316658e-05
4766,7.853444692232733e-06
4767,-5.000421961770115e-07
4768,-2.4763983394647543e-05
4769,-5.206877214377797e-05
4770,5.552659045638768e-05
4771,5.2856232802952477e-05
4772,-4.4963130824302485e-05
4773,-9.746394338317352e-06
4774,2.8266419566107355e-05
4775,-3.745436666840283e-05
4776,-5.807791248503461e-06
4777,3.0952734383641326e-08
4778,2.3019583886928837e-07
4779,-7.1621687159289825e-06
4780,0.00010076075309185407
4781,5.244234576665967e-05
4782,-3.659988936953899e-05
4783,0.00012480616617581368
4784,0.00010733136339723317
4785,-9.599672884020384e-05
4786,8.947404548064951e-05
4787,0.00034268133884721635
4788,2.5602346005657133e-05
4789,5.507693511369864e-05
4790,-3.5293722121613024e-05
4791,9.266030257290504e-05
4792,2.6087451719152743e-06
4793,2.589309367123886e-06
4794,1.2335150585145252e-06
4795,1.84291975340837e-05
4796,7.020814285924455e-06
4797,-7.902183819880519e-06
4798,1.9323816725344426e-05
4799,-1.2271460870703193e-05
4800,0.00011141024225989788
4801,1.6643039241461222e-05
4802,-9.827233407405143e-05
4803,7.545801894838328e-05
4804,-6.107062906902362e-05
4805,4.447464017444978e-05
4806,-1.0279521490430656e-05
4807,-0.00010650550388162892
4808,-8.231951161195817e-07
4809,3.809260110929049e-07
4810,3.515042231035605e-05
4811,8.076907592664487e-06
4812,-8.346857552484196e-05
4813,5.375588344408375e-05
4814,-3.9769791786219424e-07
4815,-9.505925655215521e-05
4816,6.035950598377561e-06
4817,4.6936577966345945e-05
4818,0.0001172938391930815
4819,0.0006189501285731115
4820,3.20761573099091e-05
4821,-1.6944039137067314e-06
4822,2.8283245972118355e-05
4823,0.0001263771419251787
4824,0.00017939452599915936
4825,2.9303979802613484e-05
4826,-4.7599677927844744e-05
4827,0.0006975093636162476
4828,-4.669118859088461e-05
4829,0.0001579780659981455
4830,-3.922470432465925e-05
4831,0.0001883477137128377
4832,1.106924100513441e-07
4833,5.690696951713375e-06
4834,9.442109567888119e-06
4835,-1.8028031103314346e-05
4836,-4.064515930108311e-05
4837,9.514893765326804e-06
4838,-4.440468601292109e-06
4839,-5.654286101505073e-05
4840,2.9947995918758147e-06
4841,-1.1137653205716168e-05
4842,1.924096036083031e-05
4843,-4.962777703530075e-05
4844,-3.466116053580181e-05
4845,-1.1500348937863697e-05
4846,-9.811520390222287e-06
4847,-0.00014429284707529133
4848,1.179475157893188e-05
4849,-4.933856113928999e-05
4850,3.4718217180179855e-05
4851,-2.8049252089032495e-05
4852,1.152747831384943e-05
4853,4.15770301880049e-05
4854,8.030621442116204e-06
4855,4.2110638866845e-05
4856,5.4014058728075776e-05
4857,3.7628969225238014e-06
4858,-5.103664403037952e-06
4859,4.870604692960463e-05
4860,3.042471476014407e-06
4861,7.27918633400044e-08
4862,-7.584543892739488e-06
4863,1.2534320150089848e-05
4864,0.0005112392419142759
4865,-0.0005135298093511785
4866,-9.497432369591291e-07
4867,3.0480139338759545e-05
4868,0.00011925517440490536
4869,-2.4368316325366713e-05
4870,2.2185506489711212e-07
4871,0.00012802494542514534
4872,7.047853043682715e-05
4873,1.935002543983181e-05
4874,3.1032416247741646e-07
4875,7.46859582475651e-05
4876,2.38401664323105e-06
4877,-8.803106363740063e-07
4878,4.17889105830963e-06
4879,-3.419153921608088e-05
4880,-3.210852037127519e-05
4881,2.9178962133573812e-05
4882,-7.068099803096996e-06
4883,-5.179233696643486e-05
4884,-4.4950311209045345e-05
4885,-8.108647380214388e-06
4886,-1.2654940655475426e-06
4887,-6.43559932149836e-05
4888,-4.213593414852922e-06
4889,-1.752064238834065e-06
4890,8.895399639688064e-05
4891,9.521166727346189e-05
4892,8.326682072556067e-05
4893,-3.987206039050401e-05
4894,-1.9192299420766262e-05
4895,-9.967321084074568e-05
4896,-0.001126919857616057
4897,0.0001786346417121421
4898,0.0003218485202664842
4899,-0.0021066300863200227
4900,-6.470966544589076e-06
4901,-6.5658851383404795e-06
4902,2.258591266949285e-05
4903,-2.0414789541396096e-06
4904,8.522995969655105e-05
4905,-8.616770576262052e-05
4906,1.796957554642512e-05
4907,6.702251490486206e-05
4908,-0.0001020160714781374
4909,1.315901064323364e-05
4910,-5.522519868826338e-06
4911,-0.00017297538221000048
4912,2.5848209290693235e-07
4913,1.0485134356314001e-05
4914,2.270750967410607e-05
4915,-1.6352744935862387e-05
4916,-2.344029538522377e-05
4917,-7.883384508063491e-05
4918,2.6234382688515025e-05
4919,-0.00015471525362612597
4920,0.00034598665672371106
4921,-0.0002023098303281568
4922,-9.448208185224563e-06
4923,0.00028245613493076035
4924,-2.8664099831724378e-05
4925,-1.6167697274353687e-05
4926,2.1478972743522345e-05
4927,-0.0001115412589195503
4928,-7.910731384073111e-05
4929,-1.7146670471386125e-05
4930,6.05875411543657e-05
4931,-0.0001691635080231913
4932,1.3778481942169628e-05
4933,-2.5464942611523384e-05
4934,3.9925684539612286e-05
4935,9.329786845788719e-05
4936,2.3194009276220957e-07
4937,-2.5417910698463124e-05
4938,3.0232509702328614e-05
4939,1.065451943212795e-05
4940,-3.321019641099832e-05
4941,1.6816401423603474e-05
4942,-2.1264556674559025e-06
4943,2.4903718234060454e-05
4944,-3.790018530181421e-06
4945,6.54733586260406e-05
4946,-2.4963232925914564e-06
4947,3.0295181678128288e-05
4948,-1.0617165400664612e-05
4949,-1.4717947168262441e-05
4950,-6.046549727774916e-05
4951,6.57576188093464e-05
4952,-4.560687530006655e-06
4953,-2.522187965774893e-06
4954,8.513217585324631e-07
4955,-6.896826605856618e-06
4956,-1.802747833830028e-05
4957,8.702762582534503e-05
4958,-8.579584330704034e-05
4959,-0.00013643210989584996
4960,-5.979332688927581e-05
4961,-6.961319600638423e-05
4962,-3.986645352588948e-06
4963,-0.000496891547965153
4964,-3.170145180030695e-05
4965,6.811558734984633e-05
4966,0.00015016045882395072
4967,0.0001718417613911143
4968,-6.581012203972736e-05
4969,3.33359068975115e-05
4970,2.4194914277244037e-05
4971,-8.55613042947295e-06
4972,-6.330571227420041e-06
4973,-9.447296063199929e-07
4974,1.096462206645191e-05
4975,-1.3362018179179669e-05
4976,-1.650893185628535e-05
4977,2.9308897735337774e-05
4978,-1.0613454979266429e-05
4979,2.246714109236673e-05
4980,-5.876071059835388e-05
4981,6.321543304450632e-05
4982,1.3691206513566349e-05
4983,0.00013310131939700092
4984,-5.45755677781474e-06
4985,-3.0902556048931863e-06
4986,1.3923816741453895e-05
4987,1.2098412015491428e-05
4988,-5.5921926163141624e-05
4989,6.230366733272867e-05
4990,-1.3292444745079602e-05
4991,-9.033786913958645e-05
4992,-3.3253221828754396e-05
4993,1.173665053153817e-05
4994,6.081558166540198e-06
4995,0.0001245097965144177
4996,5.376452691340848e-05
4997,2.9695359526000814e-05
4998,-7.702247417786366e-06
4999,-6.297331829927628e-06
5000,-1.3835236638601333e-05
5001,5.064594484967592e-07
5002,6.642671890275222e-05
5003,-8.805834857282348e-05
5004,4.537666344434739e-07
5005,7.565849808138226e-08
5006,1.281780959849271e-06
5007,-8.223038948857147e-07
5008,-2.564136611411877e-06
5009,-2.475607677285913e-06
5010,1.064453785358285e-06
5011,-5.12936493823738e-06
5012,4.144436058936609e-07
5013,5.793501132754506e-06
5014,1.0546102347094563e-06
5015,1.855765065943134e-05
5016,4.544238200132086e-05
5017,3.019425757129886e-05
5018,-9.378318344482214e-05
5019,-4.7509073000510525e-05
5020,-3.760871196752773e-05
5021,3.245438895374893e-06
5022,1.8323171664918956e-06
5023,-7.794986306351614e-05
5024,8.043283553760418e-06
5025,-3.28463844083232e-06
5026,-3.389485930694019e-06
5027,7.950669330864815e-06
5028,2.3043556193534863e-06
5029,1.0939768897119756e-05
5030,3.5593390347225825e-05
5031,0.00013583170520659372
5032,4.309585648554082e-06
5033,2.029316993832615e-05
5034,-3.842634430195704e-05
5035,2.500838752728479e-05
5036,0.0015939934327938588
5037,-0.00048512846291396533
5038,-0.00147031818459297
5039,-0.0018372360403761205
5040,0.0005629091051874549
