,black_elapass_hybridper_inf
3143,-0.0002993790486219478
3144,0.00012955543764051132
3145,-0.0003122332936576014
3146,0.0003461439772769803
3147,0.0006744083119310204
3148,0.0025692934540940075
3149,-0.004202115217984671
3150,0.004545273862434267
3151,0.01138879260239105
3152,-0.0018953309467233891
3153,-0.0014635735619159202
3154,0.004283118062425828
3155,0.005593933615142735
3156,9.73846811153462e-05
3157,0.0007663670020150328
3158,-0.00031213914957352
3159,0.0020512291067962415
3160,0.0010235075687062198
3161,0.000646074217006188
3162,0.00015062466117972076
3163,0.00041355063102074124
3164,-0.003683138854726503
3165,-0.001603869420508416
3166,0.001546593930928383
3167,-0.009787042737154012
3168,0.0019691895733661684
3169,0.0012399191969445168
3170,-0.003186214420870468
3171,0.0038157299829445286
3172,9.565548900925363e-05
3173,-0.001186563541203828
3174,0.00030172873694589734
3175,-0.002323756055621857
3176,-0.00012838599226517637
3177,0.00010268951962610886
3178,-0.00021188437836644142
3179,0.0005720356593125848
3180,0.0001319201279823572
3181,-0.0010644190013562168
3182,0.004050148710708281
3183,0.006594826282074708
3184,-0.00010151389449044386
3185,0.0016482937036286943
3186,0.0001391253484369448
3187,0.0034280614735215176
3188,0.0021875097018131335
3189,-0.0010157181310236582
3190,-0.0007213325476291512
3191,-0.0011720523370798163
3192,-0.000593489895085971
3193,0.00012340327890138816
3194,0.001505238566247907
3195,0.002704296900754667
3196,0.0020775527550998285
3197,-9.574685181595924e-05
3198,-0.0008255372530862447
3199,0.0006639733636109891
3200,-0.00019705337766570528
3201,0.00013951713459969264
3202,4.367818670548161e-05
3203,3.377751436659511e-05
3204,-0.000842429062337163
3205,-0.00022465082885614893
3206,-0.00014812796966166106
3207,-0.0007619652815383022
3208,-0.0007684866484046878
3209,0.0003074858122569601
3210,-0.001734054401663672
3211,-0.006221608423387372
3212,-4.9038919800798976e-05
3213,0.00024115479027965488
3214,-0.000460742131582571
3215,0.00011148665397149878
3216,-0.003095518664715202
3217,0.0007000189858459223
3218,0.0019324145767662727
3219,-8.223470333820357e-05
3220,-7.79704654915296e-06
3221,-0.00012012495206038873
3222,-0.0002807771159535105
3223,-7.47308802965298e-05
3224,0.003421075374814328
3225,0.00046286827841798947
3226,-0.0003093962245703387
3227,0.01071702118207146
3228,-1.820738813284616e-05
3229,-0.00011969207668131389
3230,-0.00013707122463908414
3231,0.0012851407157075253
3232,0.00453055228735758
3233,-0.0013969968027532883
3234,-0.004071405288584332
3235,-0.002860780252757121
3236,0.0013410040206125536
3237,-0.00013476160660250258
3238,-6.15462077777987e-05
3239,0.0008001357668244736
3240,0.00014077855808284495
3241,0.0002484767047400602
3242,-2.001859919918515e-05
3243,-0.00044236746964947983
3244,0.0006171542960605462
3245,0.00015001594532093428
3246,6.121466132935855e-06
3247,-4.2841687754890465e-05
3248,8.333882907904544e-05
3249,0.0010313041066439238
3250,0.0004555420868155774
3251,0.004809024216362444
3252,0.0005029222711574246
3253,0.0013579611154520823
3254,-0.0008958216895434287
3255,0.003017546138377961
3256,-5.8940048919286267e-05
3257,0.0006526591126901444
3258,-0.0001806878073912558
3259,0.00019520309301753906
3260,-0.0002666246424709274
3261,-9.553951566089751e-05
3262,0.00018280170007915474
3263,-0.0029451445305878877
3264,1.1012730593317478e-05
3265,5.365586286007053e-05
3266,-0.00010231588046256477
3267,-0.00013347934715970502
3268,0.00022923308635708513
3269,-0.000567889620319763
3270,7.862016096389409e-05
3271,-0.0006895181182569934
3272,-0.006431429175486356
3273,0.003115194994952388
3274,0.0028376645171205033
3275,-0.003927705159873091
3276,-0.003555389390479472
3277,0.0018023852751344442
3278,0.002286416840884108
3279,-0.0006858521057789734
3280,-0.001259896340811007
3281,-0.00039034371310193706
3282,0.0009254882420993312
3283,-0.002780822670734896
3284,-0.00021188791348071963
3285,0.0007858888946575786
3286,-0.00030380460854421916
3287,-0.00048292590058031593
3288,-0.0006289380138023313
3289,-0.00039450943034046354
3290,0.0002759519238290149
3291,-0.0021517031057648453
3292,0.00018134324287374546
3293,-0.002007058934769098
3294,0.0006139002597340247
3295,-0.002042121205557653
3296,-0.0007851319895801571
3297,0.001478541133587854
3298,0.0022931811950307472
3299,0.008798799201785402
3300,0.0005578712412515095
3301,-0.0026754574214061695
3302,-0.0045754292927250775
3303,-0.023279697338088233
3304,1.7524643824941267e-05
3305,3.0888347057607863e-06
3306,-1.4010445678014447e-05
3307,-0.000521495750081455
3308,-0.00026123589343784954
3309,2.2084537009583076e-05
3310,0.0004758095911118261
3311,0.0006069569360323961
3312,0.000131072584499292
3313,-0.00021283473906230654
3314,-0.00031591681298339443
3315,-0.0007960579055693593
3316,0.0005387128303268739
3317,0.0008858726083986264
3318,8.053202617140639e-05
3319,0.0045553528890027095
3320,0.0013902835785409016
3321,0.0024099323101200746
3322,-0.0025793221259765653
3323,0.005317113788445729
3324,-5.3669100210488776e-05
3325,0.00036187872807051744
3326,-0.0008655565517598655
3327,-0.0010282291187357145
3328,-0.00031276902951948117
3329,-0.00023860137670957387
3330,-0.00035790454770582723
3331,-0.0004613591532080661
3332,0.00044440558573550164
3333,-0.0001885145358382128
3334,6.558732692293299e-05
3335,-3.3550320876760705e-05
3336,-1.0997773662724922e-05
3337,-0.00026688303340087575
3338,3.343500136835358e-05
3339,-0.0002811841954013997
3340,0.0006312102435449659
3341,9.894480078841113e-05
3342,0.00022911067287253027
3343,0.0032198677186742065
3344,0.0007823102636864575
3345,-7.901575795145345e-05
3346,-2.8728305849723623e-05
3347,0.0009356064927535109
3348,0.0034563409137461265
3349,-0.0001670478848723712
3350,0.0012919951258446145
3351,0.014509950417137478
3352,0.0009143394160710628
3353,0.0007049802660779849
3354,-0.0003802582478022985
3355,0.0031657861786401347
3356,0.0022645442045322946
3357,-0.0005583315550650118
3358,-0.0001520200081278541
3359,0.004645029500645082
3360,0.0047560051690887254
3361,-0.0013014820793630774
3362,-0.0009223875585896864
3363,0.0020710738080249717
3364,0.0022400106204378744
3365,-0.001197702134569202
3366,1.851630665027166e-05
3367,0.0036087281694994087
3368,-0.0009152735382028825
3369,0.0004351903824651429
3370,-0.00039574450239387093
3371,-0.003541647674500606
3372,0.0008487415711467829
3373,-0.0008481142739415982
3374,-0.00027335273211915136
3375,-0.0006080735227886108
3376,-0.00037092368564975523
3377,-0.0004914783020191946
3378,8.172078630472444e-05
3379,-0.0021273227953259363
3380,0.0019660472378459637
3381,-0.0009894541233088085
3382,0.0002110074954966989
3383,0.002914789885729982
3384,-7.341126036211752e-05
3385,0.0008939700028569068
3386,-0.0002299349185865016
3387,0.0008242223651888844
3388,-0.00013923618592988032
3389,6.317719016313828e-05
3390,-0.0001992254031989753
3391,-0.001049897611481435
3392,-0.0002891562034039939
3393,0.00045167566846359645
3394,0.00015185722008203802
3395,0.001337301497520209
3396,0.0007670004199021625
3397,-0.0004886857848862718
3398,0.0007342537708223536
3399,0.0036795840262448514
3400,-0.0009930320969064631
3401,0.00025333767175630403
3402,0.0013830339813924078
3403,0.0033264131832182555
3404,-0.0007179610900088233
3405,-0.0011114151200468938
3406,-0.00012698443424064959
3407,-0.0059302502784559724
3408,0.0009684558069420343
3409,0.0016892615155336206
3410,0.0005829815984971092
3411,0.009586845760074065
3412,0.0016979306926678832
3413,4.64174957949894e-05
3414,-0.0011001955237914926
3415,0.0020656469717728406
3416,-6.477187299169294e-05
3417,-2.648108217730772e-06
3418,1.0429668929700485e-05
3419,-0.00014992189888939444
3420,0.00036222286275054054
3421,-5.9774229831710955e-05
3422,-9.640816831615179e-05
3423,0.000602902256725715
3424,-1.4971626314948693e-05
3425,9.206601811106061e-05
3426,-0.0004549456403358392
3427,-0.0014083347660450965
3428,-4.843257785761758e-05
3429,-0.0010880650327328508
3430,0.00031642607984898975
3431,-0.0003861361658327037
3432,-0.0003172125671256372
3433,-0.0011384333377415213
3434,-0.00037746710974824075
3435,-0.00646484066863874
3436,-0.00035412688892081767
3437,0.0007842583406955351
3438,0.0006633892636842945
3439,0.00239406888229147
3440,0.0013518372403847337
3441,-0.0012991671153542014
3442,-0.0002695527802663336
3443,0.0011408536180177442
3444,-0.0007335090154271413
3445,0.0017990666007527468
3446,-0.0006222677797030245
3447,0.0017325214932552369
3448,-0.003245479878470638
3449,0.003198940202716188
3450,0.004752380719359656
3451,0.012535569364364023
3452,-0.0012766314841230367
3453,0.0011035056186405082
3454,-0.0015818791828799696
3455,-0.005942951927991917
3456,0.0016219717719738814
3457,-0.0013457258670125426
3458,-0.0008931257658810911
3459,-0.001668243591249901
3460,-0.0011531933442768623
3461,-0.0003776900120120308
3462,0.00103820450463898
3463,-0.001361037239769926
3464,-0.00015156033883303863
3465,-0.0011196918273319468
3466,0.0020467360419065767
3467,0.0016182227412076399
3468,2.821427118889922e-05
3469,-0.0003695965387636815
3470,-0.00010651364401383369
3471,-0.0010182750680844171
3472,-0.001408552532506071
3473,1.2429269786817566e-05
3474,0.00033255826720429807
3475,-0.0011465743351413973
3476,0.00013841680149799605
3477,-0.00019911873664330912
3478,0.00033393015561147306
3479,0.000774312378527891
3480,6.341588315394024e-05
3481,-0.000171020104802006
3482,-0.000307012917865775
3483,0.0009347932632804016
3484,-3.9710092760785074e-05
3485,-0.0014514772814491032
3486,0.0017916421821882788
3487,0.0021803144360536993
3488,1.524778360842462e-06
3489,0.0003462497467429716
3490,9.36727859162386e-05
3491,0.0012240349000986164
3492,0.0015595854708277972
3493,0.001465939215636824
3494,0.0010860730087865337
3495,0.011915242043019105
3496,-0.002113619125671277
3497,-0.0001305033524603917
3498,0.002139435895038329
3499,0.002050155100325934
3500,3.667106581892623e-08
3501,-0.0001360620890569372
3502,-0.00012383323116154618
3503,-0.0004417474987975165
3504,-0.003584519556414183
3505,0.0027079207240968545
3506,-0.002369316519452776
3507,-0.009413463858153526
3508,-5.194190147501656e-05
3509,6.455815884866251e-05
3510,3.9842400415808924e-05
3511,-4.858936617579961e-05
3512,0.0006650911742642982
3513,0.00025097041057897803
3514,0.00015039806265531197
3515,0.003982583233875545
3516,0.00018570082419953874
3517,0.00018840765816187548
3518,-0.0003527039626395998
3519,0.0004561939259783865
3520,0.0008612208839527954
3521,-0.0001767302672173175
3522,-0.00017034658848773433
3523,0.001338250883870339
3524,-0.000970816778600953
3525,0.003037613093295136
3526,-0.0018907796452615885
3527,0.00027036508352264215
3528,0.0007699165033905888
3529,-0.000991301262897712
3530,-9.113773280055826e-05
3531,-8.032494120947045e-05
3532,0.007122388063964572
3533,0.00037783089099452697
3534,-0.003931516001132678
3535,0.013703830518563487
3536,-0.0016321545875460112
3537,0.0005076202899461811
3538,0.0014064370730768713
3539,-0.0003077959246935152
3540,-2.309921608060094e-05
3541,0.002491662196978831
3542,-0.0010225143217794848
3543,0.005232391350443579
3544,-0.00012590133661649101
3545,-0.0037132861559304163
3546,0.00044835924822083154
3547,-0.010525294638461868
3548,-0.00020813118908770599
3549,-0.00021417357271501748
3550,-0.0003518537034826951
3551,-5.1842010369986665e-05
3552,-0.0006519650441442319
3553,-0.0004078404067653435
3554,0.0004062742909436583
3555,-0.0014224765043519482
3556,0.004223482245368484
3557,-0.0008927704965635412
3558,-0.005922679911162341
3559,-0.007508452997251094
3560,-0.0016100847845964311
3561,0.002363704493893338
3562,-0.00039382960544174015
3563,0.0010654665679736195
3564,-0.0021474746592859174
3565,-5.098075406897588e-05
3566,0.0005782653446180061
3567,-0.0004525754781565112
3568,0.0020576038455144903
3569,-0.002147450407871994
3570,8.580958876820137e-05
3571,-4.186821556524153e-05
3572,0.00029588527683289067
3573,0.0005195039407280848
3574,0.00022363055642934138
3575,-0.0001155430341925482
3576,-0.006397686058299572
3577,0.0022191785189724818
3578,0.0020523750653058583
3579,-0.005683842201294468
3580,0.002145681915850936
3581,3.0065324631958777e-05
3582,-0.00038918928987128715
3583,0.004835576185871118
3584,0.00012949512826716762
3585,-0.0002735049079302635
3586,0.0007801289006007708
3587,0.0024471776727154806
3588,-0.0005417220612535645
3589,8.094390038455544e-06
3590,0.0004980802605620774
3591,-0.0010528892206208896
3592,0.0006295501747835282
3593,-9.495344805691843e-05
3594,0.0005158230281210194
3595,0.00337683410664093
3596,0.0025361638290850516
3597,0.0045257692076688194
3598,-0.0021952586638466424
3599,0.011531446155057263
3600,0.0043067102293914234
3601,-0.0007515296326916374
3602,-0.002279528088329619
3603,0.003928961353529689
3604,0.0027714053792023906
3605,0.004215358778834666
3606,-0.0003311650619472002
3607,0.015672811668744693
3608,0.00022413570070618856
3609,-0.0010862978289639905
3610,-0.0003058320213087426
3611,-0.00285794783242375
3612,0.001083167005702744
3613,-0.0013764993431037403
3614,0.0009514248087582477
3615,0.0013397632315739704
3616,0.0033236168108105625
3617,-0.00048160236238131037
3618,-0.0015778420800628514
3619,0.0008173952487372979
3620,-5.01071173059312e-05
3621,0.00032647310666044917
3622,-0.0002885849212715962
3623,0.000897950982681797
3624,0.0009765046945022345
3625,-0.00014720478562934536
3626,-0.0010889163454456388
3627,-0.001292572587585443
3628,-3.3094958947623774e-05
3629,-0.00020758108159710432
3630,-0.00020235667126841008
3631,-0.0018945720446516105
3632,-0.0004000175395276873
3633,0.00051389185410823
3634,1.626001721981417e-05
3635,-0.0001446023554141102
3636,-2.03217692041721e-05
3637,0.00032138583729033715
3638,-5.905383807667187e-05
3639,0.00012214460893271358
3640,0.00034066270987461513
3641,-0.00010588475616819705
3642,-0.00038590310263380585
3643,-0.0005880764779824154
3644,0.0014724327596317849
3645,0.0006585129848490632
3646,-0.00032605940364993294
3647,0.005582349605185241
3648,4.777873475364393e-06
3649,-2.8800435145610346e-05
3650,-6.171047926568724e-05
3651,0.00016207838234031033
3652,0.004586582354048432
3653,-0.003135242791378851
3654,-0.0033042349412435463
3655,-0.004533876479226591
3656,0.0004034434339903129
3657,-9.565306230385642e-05
3658,-0.00013407607919534446
3659,-0.0007799752416930969
3660,-0.0009355956777444937
3661,3.0355623770151423e-05
3662,0.002970260361397906
3663,0.006836142147646457
3664,-0.0009331959009287825
3665,-0.0008862862873663614
3666,0.002230020090363952
3667,0.0011806682365122392
3668,-0.0056348840071821235
3669,0.0037841876993041684
3670,-0.001588149217408202
3671,-0.009772009906742866
3672,-0.000368153131763275
3673,9.8299622428756e-05
3674,0.0006525448147044229
3675,0.0006423657450408805
3676,-0.0006402003060960776
3677,1.534162884212375e-05
3678,0.00010514176850291857
3679,-0.0016044904489828217
3680,-4.7503436929985e-05
3681,-0.0001469449371986925
3682,1.1827877046519843e-05
3683,0.0005247942065007685
3684,0.00010846184103880811
3685,0.0009148810223862603
3686,-0.000784432275957295
3687,0.0004435107763271259
3688,0.00044873832725676933
3689,-0.00019636541660737592
3690,8.437001249231456e-06
3691,0.00039390306122744274
3692,-0.0012298541047484916
3693,-6.882554552041148e-05
3694,-8.531491720830069e-05
3695,-0.0011328224663035753
3696,0.0008986965556386174
3697,0.0001558640106904075
3698,-0.0009970750051725519
3699,0.0001521864386643043
3700,2.154027383199047e-05
3701,0.0005892900760233145
3702,-0.0003934465271470489
3703,0.0006161583320545715
3704,1.593915933156701e-05
3705,0.00028512924267954114
3706,-8.812858602133741e-05
3707,5.853079581516709e-05
3708,0.00047023440224892095
3709,-0.0034723346458569878
3710,0.0007016999591495988
3711,-0.004572043689543219
3712,0.0025560718840227682
3713,-0.0006914271940047696
3714,-0.0028201116112064515
3715,-0.006334364337527465
3716,0.00017715860355602467
3717,-0.0009746650716106366
3718,0.0005625265615054381
3719,-0.0005025097450954626
3720,0.0009724408263167756
3721,0.00017335996358680902
3722,-0.0029246279560468653
3723,-0.005206836942114261
3724,-0.002371514124020454
3725,0.0007555566393564614
3726,-0.0015911000102114578
3727,-0.010102815310070123
3728,-0.000255253478578951
3729,-0.001032787217836596
3730,0.0019987722617839172
3731,0.0034245693900711105
3732,-0.004506739102587082
3733,0.0006179484342996684
3734,0.006642757624867561
3735,0.004358868844547645
3736,-9.36723769698615e-05
3737,-0.00654595311082942
3738,0.0011501154819003755
3739,-0.016729872559662753
3740,0.006906691911487635
3741,-0.0013564919083622277
3742,-0.0005539722300145876
3743,0.0038646496842011883
3744,-0.0015629356673799767
3745,0.0009084861484589796
3746,-5.276064107373141e-05
3747,-0.0032238228839081883
3748,-0.00023003619929202156
3749,0.0003227995391344715
3750,3.628874729517349e-05
3751,-7.293019494973175e-05
3752,-0.00319217499602005
3753,0.0004937001483792609
3754,0.002362486419219439
3755,-0.001834259774511537
3756,7.048095437290455e-05
3757,7.263022568139886e-06
3758,-0.000133137614388003
3759,-0.0002467346753879781
3760,0.0002505703186504806
3761,2.848157735130718e-07
3762,-0.0003101245987451052
3763,4.993714140167315e-05
3764,-0.0009012448662399664
3765,-0.0010612260525005273
3766,-2.219670617845494e-05
3767,-0.00376982639603346
3768,0.0002411881309152122
3769,0.0011328280269797865
3770,-0.0006751865240027737
3771,0.00037748547799675827
3772,-0.00044415655190847175
3773,-2.9026051661137404e-05
3774,5.691034044657554e-06
3775,-0.0006233110964915816
3776,-2.2658647355550976e-05
3777,9.078820986918663e-05
3778,-4.871618372159663e-06
3779,0.0009356343599639269
3780,0.00017972457436990754
3781,7.466202157121759e-05
3782,1.942098477384749e-05
3783,-2.5077605179037983e-05
3784,-0.0003049507797945378
3785,0.0008006666671100578
3786,-0.0006937143477460709
3787,-0.0006652480274723857
3788,0.004389184147728751
3789,0.000652659557586309
3790,-0.005515555473219809
3791,-0.0003110114417786424
3792,-0.0006037550492931352
3793,0.0018964856532068647
3794,-0.00029865734272598846
3795,0.00017763262242730202
3796,-0.00048506979317364924
3797,0.00028082841148828865
3798,0.000843880637624926
3799,0.002371737099400111
3800,0.000203789352862156
3801,-6.394600201070729e-05
3802,-6.203268907863613e-05
3803,0.0002383747475390638
3804,0.00019184176332895803
3805,3.718755981320031e-05
3806,-7.767572380124747e-05
3807,0.0008414817463765713
3808,0.0037883958771148985
3809,-0.0005004431638973271
3810,-0.003520297992914604
3811,0.0032554826420300585
3812,-0.0036278274259144336
3813,0.00035815975870005193
3814,0.001214814958315432
3815,-0.004512319066025642
3816,0.002010279141340368
3817,-0.0005171025342280837
3818,-0.0010120570941996065
3819,0.0017318303911515753
3820,0.00030260877648496503
3821,-0.002168656292852176
3822,0.0019891754602913065
3823,0.0023184183216577695
3824,-0.0011559913656117985
3825,0.00014544954649874027
3826,0.00036181533815532116
3827,-0.003661271505475772
3828,0.000663327508811436
3829,-0.003925106873054686
3830,0.004494705092399894
3831,0.001962118662545727
3832,0.018085455126836892
3833,0.004153770605533403
3834,-0.016585983193817502
3835,0.023071458200882546
3836,0.0011556249363527224
3837,-0.002078621098746772
3838,0.0010284932771531846
3839,0.0022843955769282116
3840,0.00856657673965234
3841,-0.007636554178244939
3842,0.006701809196846549
3843,0.02464818059466571
3844,-0.005419375286189788
3845,-0.005575165882537406
3846,0.016134051893076984
3847,0.012639517028493336
3848,-0.00725260576363707
3849,0.001842002207466604
3850,-0.009687333109976718
3851,-0.044321369248679
3852,0.0005770202565847833
3853,-2.627146175431413e-05
3854,-0.00014451123893055077
3855,0.0005370563546005829
3856,-0.0006844668607106147
3857,0.003944682556500023
3858,-0.004614276956311169
3859,-0.006174502504561251
3860,0.0006203376649054947
3861,0.0010802968658408963
3862,-0.005366518621339304
3863,-0.012194819137424283
3864,-0.0002345214418927624
3865,-0.00023459544840160937
3866,8.673567828452561e-05
3867,-0.0010787683614350597
3868,1.4072448191417861e-05
3869,-9.645124255653829e-05
3870,0.0008180755900145767
3871,0.0005527003793786694
3872,-0.00036107951028508935
3873,-3.264472021048537e-05
3874,0.0002327609840634798
3875,-0.0007649320830751931
3876,-0.0003650130052480123
3877,0.0001991473094146451
3878,0.0006786059520464868
3879,0.0004768099215555893
3880,-3.3939322535710984e-05
3881,3.256220339907738e-05
3882,0.00027286463783212977
3883,-0.0001321480694298539
3884,-0.003558803534920735
3885,0.0038790243723199687
3886,-0.0004645386299327827
3887,0.0005059624951024238
3888,-0.0009994446996516014
3889,0.0030054734317573636
3890,0.0002082796516084063
3891,0.003371628260863711
3892,0.0004893911808380743
3893,-0.00041524646195351437
3894,0.0006384749190487178
3895,0.002384260338397454
3896,-0.0018902830706206773
3897,0.00036955744804512516
3898,0.0012754113749234351
3899,0.0005121742379484002
3900,0.0026910543151865873
3901,0.0005980654056070379
3902,0.0010787297987520953
3903,0.017500254128231245
3904,0.0011733042345602842
3905,-0.00018143107977647069
3906,0.0002852785981298435
3907,0.006440628161660306
3908,-0.0008745643425707831
3909,0.00028994433462024627
3910,0.0010963241518527256
3911,0.0011795724107630278
3912,0.0016289560287773945
3913,-0.0010354481768003814
3914,0.00043379877543050843
3915,0.0030139643232767865
3916,-2.5964403505053515e-05
3917,0.0018158002951382684
3918,0.00036112604731875316
3919,0.004391641225378253
3920,0.01538494515765785
3921,-0.002149113439129999
3922,-0.017594828539428314
3923,-0.01296121735111836
3924,0.0015217982894934212
3925,-0.00015614075952753682
3926,-0.0020764983050537335
3927,-0.0002978174503254742
3928,0.0008745948476041194
3929,0.00273971114502201
3930,0.0003937859560261873
3931,0.012085336766837226
3932,-4.590951112766225e-05
3933,0.0003890884832565534
3934,1.9096182704476922e-05
3935,0.0011064691377346515
3936,-0.0003214710782102502
3937,0.00020503985304465123
3938,5.763044672532863e-06
3939,-0.00025944592750606123
3940,0.0007834019741867529
3941,-0.00014768113248077647
3942,-0.000713526602710725
3943,0.0002517603587384873
3944,-8.536500247933113e-05
3945,-0.0004057433030379951
3946,-0.00021487380859254814
3947,-0.0018159069427090917
3948,-0.0014106502883377246
3949,0.001920306332575018
3950,-5.8055382981085815e-05
3951,0.0012713891391274656
3952,-0.0003154290212207486
3953,0.0002747678546782311
3954,6.926040966572517e-05
3955,0.0005226169139106089
3956,-0.0004798012302368321
3957,1.7115497589936246e-05
3958,8.800404655441536e-06
3959,-0.0009662871612582292
3960,-0.00020593095952155615
3961,-8.254329825601656e-06
3962,-0.00020001891765781301
3963,-0.0007584578825691175
3964,0.000807873965779019
3965,0.002314853071835051
3966,-0.0021922185794515598
3967,0.0038717608495967373
3968,-0.00012121762588692924
3969,9.729794778667353e-05
3970,8.38995665502089e-06
3971,6.235725685997554e-05
3972,0.0036542646590950333
3973,0.0011736300653304164
3974,-0.0029009854422156313
3975,0.005335947926603754
3976,-0.0008232638883772573
3977,-5.228740099896862e-05
3978,0.0024057369703466528
3979,0.0056255002098156235
3980,-0.0020535798124042925
3981,0.005345315442697635
3982,-0.005058134612194811
3983,6.442742903190169e-05
3984,-0.0006509261107041772
3985,0.0011701520221185423
3986,0.0007921922991501879
3987,0.0044081721698028195
3988,6.451053328847256e-05
3989,-5.360873051390717e-05
3990,0.00020087610106097757
3991,0.0014478910528702574
3992,6.799838255997737e-06
3993,-0.0003316294280749779
3994,-8.590719364648902e-05
3995,-0.0011808692133859634
3996,0.0005313473466765878
3997,-0.0005909063235065745
3998,0.0004772310512274319
3999,0.0033654309275284837
4000,-2.7333358013191515e-05
4001,-0.00016879727927605193
4002,-0.00015923264794047933
4003,-2.73620222132271e-05
4004,-0.004336501086647474
4005,-0.004434105998869379
4006,0.004507878844757203
4007,-0.019426443155429882
4008,-0.00048668574910006333
4009,-0.0001091679164792484
4010,0.00026332606893322917
4011,0.0006059440327419033
4012,0.0008667883273685632
4013,-2.9693075148807053e-05
4014,7.600721424581981e-07
4015,0.000996379467640278
4016,-1.5489952871196918e-05
4017,0.00019722777807662723
4018,0.0006381329518046375
4019,0.0017389790765635032
4020,0.00044413316893527797
4021,0.00014951420265576766
4022,-0.0001028705434529059
4023,0.0012583625907713783
4024,0.0007174997825013642
4025,-0.0004404325747354625
4026,-8.654276927855882e-05
4027,-0.0010229457446854276
4028,-0.000293870838240651
4029,-0.0001307418993901876
4030,0.0002308964165131273
4031,-0.0004679937432963424
4032,0.0005320763987529615
4033,-0.0060926823498615845
4034,0.004087428239777499
4035,-0.007907567306807932
4036,0.00029283359061750265
4037,0.0003295107430239454
4038,-5.1927557070999884e-05
4039,0.0007452917558245176
4040,0.00019404281578080078
4041,-0.0003151284886826622
4042,0.0002291336300393089
4043,0.0003585741803802197
4044,0.00012211651754020123
4045,-5.4473206688580684e-06
4046,-0.0006177211880373388
4047,-0.0015643641412892342
4048,-0.009732296519633638
4049,0.005276167447769272
4050,0.007649814168884172
4051,0.00797235899503801
4052,-6.422096522996999e-05
4053,-0.0005205098980157494
4054,-0.0009510885251133895
4055,-0.004099036261299165
4056,0.0009124841751027371
4057,-9.486104639095926e-05
4058,0.00012227411536881925
4059,0.0029123825644208463
4060,-0.0009135401049673774
4061,0.00274606324368497
4062,-0.0002759075025428969
4063,0.003655421268273882
4064,8.483474567294194e-05
4065,-0.00038365168802559016
4066,-2.553673841249492e-05
4067,-2.009444964861482e-05
4068,-0.0006917929160955581
4069,7.812876213401847e-06
4070,0.00016622990695338823
4071,-0.0011534659018322519
4072,8.049996419970592e-05
4073,1.6044214123933646e-05
4074,9.820276582248177e-05
4075,-0.00015700778069307217
4076,-0.0008726855954068445
4077,0.0027030480382542327
4078,-0.00014316138426056116
4079,0.003192016064976929
4080,-0.0005048506489017576
4081,0.0016841580830452604
4082,0.0007910844278886795
4083,0.0067122217243878925
4084,1.6374473050195938e-05
4085,-1.8861453525776265e-05
4086,-7.35919334907603e-05
4087,-0.0003568303624558434
4088,0.00014198178958638427
4089,-0.00010082086502120882
4090,-2.8925688619743342e-05
4091,-0.00037893141387637663
4092,-8.165143754805583e-05
4093,-6.302840428733428e-05
4094,-2.9696557982460243e-05
4095,-0.0017730044990118866
4096,0.00022122329086606191
4097,-4.6933708897355325e-06
4098,-0.002532172180161145
4099,-0.003790551490474196
4100,-0.0021696698851565977
4101,0.0034085227639700537
4102,0.000518819741821494
4103,0.005243337771070988
4104,-0.0002328237418897905
4105,-9.00882569819579e-05
4106,2.17353425529319e-05
4107,4.991839334977051e-07
4108,6.122938288216824e-05
4109,-4.608578116833811e-05
4110,5.854786469005049e-05
4111,0.0004103722647503479
4112,0.000757934933010261
4113,-6.307506148399571e-06
4114,-0.0006928200632995428
4115,-0.001784973434602314
4116,-0.00013430233270751238
4117,3.978027843343679e-05
4118,8.408203267004775e-05
4119,-0.0001318895418087436
4120,6.138543186239596e-05
4121,4.499119978432765e-06
4122,3.816190411059467e-05
4123,-0.0004953857491995287
4124,3.0295476432429618e-05
4125,-1.426573161447758e-05
4126,2.4210356284302405e-05
4127,0.00019451040262943303
4128,-7.781613073569544e-06
4129,-9.969503239818079e-05
4130,2.7870027795352817e-05
4131,0.00019893649565285706
4132,-0.0006710602142780312
4133,-0.00013714049716573613
4134,4.8541676846592535e-05
4135,-0.0017143721681360828
4136,0.00011942340085672399
4137,4.395968164531304e-06
4138,-2.2681867460613373e-05
4139,0.00020113109998385744
4140,0.0002276595548601759
4141,-7.988287277359209e-05
4142,5.052830114906565e-05
4143,1.0100348691058163e-07
4144,-2.3648408308083573e-05
4145,-2.5621388657294784e-05
4146,-8.309576540430212e-05
4147,-2.764890282676389e-06
4148,-2.4829510944317273e-07
4149,5.959663850582341e-05
4150,-0.00010781045734492064
4151,-6.750138640936963e-05
4152,2.1994731169295092e-05
4153,-5.096934238667874e-06
4154,6.052184769773893e-05
4155,-0.00017831421384757978
4156,4.5560145905777875e-05
4157,8.309625923981053e-06
4158,0.0003979982743723763
4159,-0.00011655691982940888
4160,-8.903162348884505e-05
4161,-2.378635288308643e-06
4162,2.303100770698695e-05
4163,0.00016063813927020157
4164,-0.00012023814030770137
4165,0.0004345651853797016
4166,-0.00015776447523028323
4167,0.00014701429211784323
4168,0.0001896281734492327
4169,0.0002707806984102696
4170,3.6222150846445943e-05
4171,-2.8742282547597624e-05
4172,-0.0007677525410788776
4173,-0.00047308736879414406
4174,0.00015565530329088566
4175,-0.001445638813627557
4176,0.0002479422107487387
