,mathpass_wi_virtualper_inf
3117,0.00047521388704593176
3118,-0.0001889874770635292
3119,0.0013644267484654088
3120,-0.0010724607897804183
3121,-0.00015358224241452368
3122,0.00042876315331662825
3123,-0.0032758658435395166
3124,4.2979573316208824e-06
3125,0.00010212797003164868
3126,-2.2710642354637906e-05
3127,-0.00022549389909264566
3128,-0.0004116543464719974
3129,-0.00048054311489023784
3130,4.302360483892678e-05
3131,-0.00169453263323046
3132,2.73578751554337e-06
3133,0.00034141765249767997
3134,-0.0006462423890305854
3135,-0.001086018106781521
3136,-0.0008070968299068963
3137,0.000148077143307342
3138,0.00046210347846631925
3139,-0.0008590790113578484
3140,0.00019052728027077007
3141,3.636746713866204e-05
3142,-7.566375189888312e-05
3143,0.00010236651884486981
3144,-9.398335391505449e-05
3145,-2.3530458703154484e-05
3146,0.00010265896185805552
3147,6.332044887330902e-05
3148,-0.0018648072335782334
3149,0.002441287821105101
3150,-0.0004974276181079941
3151,-0.000910714444087715
3152,0.00028446736089893546
3153,-7.682513377680319e-05
3154,0.00028057526064233923
3155,0.0005586424867621541
3156,0.00020569749589632392
3157,0.00019844833457240417
3158,6.486125881384124e-05
3159,-0.0001237272151916031
3160,-2.369823134222941e-05
3161,0.0002815443705376223
3162,1.559945774520043e-05
3163,7.864377715248813e-06
3164,-0.0007911576076253706
3165,-0.00040671540498621973
3166,0.0004989044948606869
3167,-0.0013791486344659845
3168,0.001999556352920376
3169,0.0020871686389597613
3170,-0.0017488087257318
3171,0.0017525480156140017
3172,0.001045622751388571
3173,-0.0029160581825131487
3174,-0.000432904606293472
3175,-0.005777574798116796
3176,0.0003420283582706968
3177,-0.0010710134494209538
3178,-0.0008833741013622315
3179,-0.004649369772727652
3180,-0.00017734300635428106
3181,-0.00017198997242623613
3182,-0.0007586676148550728
3183,-0.004829169550336398
3184,-0.0013030482862440855
3185,0.0031775980341935896
3186,0.0006114140992459182
3187,0.008284964323452482
3188,0.0008891056080165537
3189,-0.0017060670789101767
3190,-0.00017866472261671227
3191,-0.0032302537706010294
3192,-0.002696259476463371
3193,-0.002759585698019534
3194,0.010211965986243713
3195,0.010032215312633775
3196,0.00507230132449461
3197,-0.00653287006114425
3198,0.006493198580924525
3199,0.016372926358770194
3200,-0.0014310249742124656
3201,0.0040974837813393455
3202,-0.0004929826984302964
3203,0.006539793299998581
3204,-0.0008648081733882183
3205,8.544308855775195e-05
3206,0.0003001370200655812
3207,-0.0006246953033536143
3208,-0.0021629648644071603
3209,0.0012797032524567114
3210,-0.0025696558933664113
3211,-0.010317762604907936
3212,-0.00036819270610082623
3213,0.0007169607809503968
3214,0.0012069403404183054
3215,0.00480735595432117
3216,-3.4238236565780216e-05
3217,0.0014815025326680037
3218,-0.0017663293579346828
3219,-0.0013192293457288046
3220,6.0918875641422966e-05
3221,6.38515141974247e-05
3222,2.2167365327540993e-06
3223,-5.614362698302579e-05
3224,-0.0005896072468824885
3225,-0.0013846798898907349
3226,0.0001539901261121983
3227,-0.005797984379682317
3228,-0.0002319038453546423
3229,4.829994108818497e-05
3230,0.00021313644921473664
3231,-0.0007574103789826872
3232,0.00017480273374456608
3233,-0.0004653463527367665
3234,-3.933568188180729e-05
3235,-0.0008978459876683222
3236,-0.00028782143986745307
3237,0.0004003343401433481
3238,2.733766806278036e-05
3239,-0.0003435192124646772
3240,-0.00016569541242396026
3241,6.516139706792443e-05
3242,-0.00016909361244008076
3243,-6.363238904342156e-05
3244,-3.975448763540759e-05
3245,0.0005027775924653472
3246,-6.784316500568165e-05
3247,-3.345376512863188e-05
3248,-0.000505623631915222
3249,-0.0006121895584327439
3250,0.0010389173576933685
3251,0.0003248125522389837
3252,0.0002067943335695477
3253,-6.437123049173053e-05
3254,-0.00017342712754148245
3255,-0.000463468390423457
3256,-0.00028884061148797766
3257,-0.0002218879974649223
3258,0.0002528375914493385
3259,-0.001498095338921897
3260,-0.0036030917476540516
3261,-0.002682466918967601
3262,-0.0016589825224779342
3263,-0.023926550573075488
3264,0.00029730500155363606
3265,0.00026543993710084605
3266,-7.648877806988374e-05
3267,0.0013280463534078185
3268,0.0002932471263060366
3269,0.00016160407150371336
3270,7.17045539638272e-06
3271,0.0008882818409002695
3272,0.0008931233586241219
3273,0.0007350319664699804
3274,-0.0009449277199019877
3275,0.0016198283257612871
3276,0.001130603359282893
3277,-0.00036962287261093854
3278,0.0003176848410800581
3279,0.003531164570711376
3280,-0.007755502581454172
3281,0.0018317970743105092
3282,0.0008527237958354579
3283,-0.01777121954303113
3284,-0.00026258119380423054
3285,-9.381646221569253e-05
3286,0.000282813024791215
3287,-0.00037004913149538533
3288,-0.00027497833561935847
3289,1.5832988236221425e-06
3290,1.3592014063772136e-05
3291,-0.00022901573381253296
3292,0.0013222445620694274
3293,-0.0022974750024790554
3294,-0.0005177221689707901
3295,-0.0037443885670230973
3296,0.00022711852687649152
3297,-0.0003045276148568621
3298,-0.0008764092725798597
3299,-0.0030575964917607793
3300,0.0016421292954495559
3301,-0.001087634974178513
3302,-0.001736941721361344
3303,-0.005707941939486451
3304,2.5976894788978033e-05
3305,-0.0001537688369562461
3306,5.7165472471595375e-05
3307,-0.00010440230074659293
3308,0.0016366977496658083
3309,0.0023936772720950304
3310,0.0006253334104569424
3311,0.017503452810835814
3312,0.0006374350701914611
3313,-0.001509023292272229
3314,0.0005041457861072219
3315,-0.0007981269467757016
3316,-0.0015712337228306259
3317,-0.002898120388100091
3318,0.004116096629369208
3319,-0.0011806556591192623
3320,-0.0010863449543563484
3321,0.0012754651624118023
3322,0.0007814854595322837
3323,0.002613357089842848
3324,-0.0016444907154138818
3325,-0.0013192505624610516
3326,0.002027090455985053
3327,-0.004386991508931793
3328,0.003369551005911479
3329,-0.0025052134188220518
3330,0.0020520018541016847
3331,0.013311836229955642
3332,0.001060815130639148
3333,-0.0007502784332417791
3334,-0.00019292066827055076
3335,0.001069735469954001
3336,-0.0013446717956201151
3337,0.000548708341147854
3338,0.0005240846895654593
3339,-0.0010922196241066047
3340,0.0047606155873074
3341,0.0004889915942768297
3342,-0.0016368858999445172
3343,0.007074757323590968
3344,-0.000518701788727989
3345,-0.0007151201268079216
3346,0.002292284416756171
3347,0.0019431190062888961
3348,-5.461234317262043e-05
3349,-0.0009727177555336741
3350,-0.0006228276287072823
3351,-0.0007134353394089829
3352,-0.001348343267529371
3353,-0.00040688690000500316
3354,0.00025118121803782413
3355,-0.0038412402941161066
3356,-0.007831290639664843
3357,0.005026700247721504
3358,-0.0036094759816502416
3359,-0.01947689896428303
3360,-0.0020569648885405555
3361,-0.00011086097032566679
3362,-0.000891499787219158
3363,-0.009187493621152851
3364,-0.00032983362723144747
3365,1.7719235186919416e-05
3366,1.7399938743754118e-05
3367,-0.0001879830677428023
3368,0.0006839579785933305
3369,-0.0010526682281580164
3370,-0.00010165331605570319
3371,-0.002445018426145929
3372,-8.486105474904192e-05
3373,0.0003410499938211417
3374,3.113518716565758e-05
3375,0.000894478866552729
3376,0.0007598266801870975
3377,0.0023732754414755694
3378,0.0011086427406632698
3379,0.01313063273327464
3380,-0.00022934631596733065
3381,0.00012825295269490637
3382,0.000536602889395625
3383,-0.00015418694752973084
3384,-0.0018503251253137554
3385,0.0003088344713506179
3386,0.00033400593910520247
3387,-0.0017156415126878927
3388,0.011381671272521513
3389,0.0009927843864013625
3390,-0.003463866116722408
3391,0.02859820170967379
3392,-1.9006526775815049e-06
3393,-3.642871071232601e-05
3394,9.892485812663602e-06
3395,-0.00011106669954111896
3396,-0.00020849576805603018
3397,0.00017488376598379953
3398,0.00021544367935279128
3399,-0.0004816054806224717
3400,0.000275609273075041
3401,-1.3451911906757124e-05
3402,3.992075148981164e-05
3403,3.712538057020566e-05
3404,0.0008735120219911237
3405,0.0008273153770873882
3406,-0.0012134475147770405
3407,0.0010410677013998717
3408,0.004827874262696852
3409,-0.002839455225882804
3410,0.0021466451293238077
3411,0.011857464008333249
3412,-0.0020139143855690067
3413,0.00038206903595118356
3414,0.0006121786130639677
3415,-0.0032430777611917906
3416,-0.00013417833226443007
3417,0.00017914232740090752
3418,0.0001415619511139551
3419,-0.00020171820202895025
3420,-0.00015577622580685436
3421,2.821086563848122e-05
3422,0.00013659911026769726
3423,0.00011413008187595145
3424,-7.011517132936548e-05
3425,0.00034637531125220115
3426,-1.9605635181830055e-05
3427,0.0004708285951622319
3428,0.00015589632881280978
3429,7.386967891489579e-05
3430,-6.992081734793041e-05
3431,5.298968040801296e-05
3432,0.0004114874695256899
3433,0.0005807064292250202
3434,-0.00048253721755429625
3435,0.0016954506759054098
3436,0.00047574980466485696
3437,-0.0003009140281906629
3438,2.5175284794748076e-05
3439,0.0009175437040993233
3440,-0.003270971299613153
3441,0.0004741109116281661
3442,0.0013427348210220565
3443,-0.002258802259054636
3444,-2.5957882246467338e-05
3445,-0.0004718186928805892
3446,0.00017153993775364152
3447,-0.0013716334347638282
3448,0.001439297500519467
3449,-0.0013148690787016003
3450,-0.0017256223912948756
3451,-0.00742947219026386
3452,-0.000636356554349405
3453,0.00041273632736853747
3454,-0.0009018873114584936
3455,-0.0022977803876109318
3456,-0.0002766774333106127
3457,0.00013507454053812994
3458,2.5972165475184368e-05
3459,0.0005591673486491855
3460,0.003115117289881434
3461,0.0001578241766889749
3462,-0.0019921483120393015
3463,0.004898792717283822
3464,-0.0006608789378442614
3465,0.0010339532622538825
3466,0.000960359857713531
3467,0.00401483037696438
3468,-0.0003292819984378242
3469,-3.7130192752363575e-05
3470,0.0001918952271798061
3471,-0.00026190780888011125
3472,-0.00017331742944208636
3473,-8.195421046436964e-05
3474,-3.557790448424286e-06
3475,-0.0008884807032765807
3476,2.7174414415390924e-05
3477,-1.6102196488598466e-05
3478,-0.00015788264946561375
3479,-0.00031422855881493085
3480,-0.00016759826753904686
3481,2.7868095499606408e-06
3482,7.568252317207027e-05
3483,-0.00012937316348931254
3484,9.85796807735338e-05
3485,0.0004926206252886934
3486,-0.0003339009276359342
3487,-0.00045524229047053864
3488,0.00018237287832195437
3489,-8.60084219615579e-06
3490,-7.0851024536338284e-06
3491,7.195054232241553e-05
3492,0.0006677197723868595
3493,-0.0015948403441306469
3494,0.00028387601262457664
3495,-0.0021131048699198317
3496,5.962571883881996e-05
3497,-7.521567578490363e-05
3498,-4.2230341211733436e-05
3499,-0.0003957164509651881
3500,2.4561486089854794e-06
3501,-4.009224247515541e-05
3502,4.2071698524165286e-05
3503,-0.00025624525692353827
3504,-0.0005051242838547197
3505,0.00019475750050481865
3506,-0.00044266995776896594
3507,-0.002615270007495316
3508,0.0007134651879063082
3509,0.0003097183519313332
3510,-0.00026889587628295544
3511,0.001198775985247117
3512,-0.00036722021430033477
3513,3.425108315375101e-05
3514,2.3961337579436762e-05
3515,-0.000706266923868552
3516,3.7928622396951905e-06
3517,-3.23016461260496e-06
3518,-1.05358108909586e-05
3519,7.742400110468657e-06
3520,-8.426157882622466e-06
3521,0.0010248026461676747
3522,-0.00020423538083299119
3523,0.001390106684642573
3524,-0.00019617105697436864
3525,0.000993028395322612
3526,-5.304073738434026e-05
3527,0.0023519149858725517
3528,4.8412962932964245e-05
3529,2.2549973785189153e-06
3530,-0.0002342959870723843
3531,-0.0002160535195280581
3532,0.0009869366320007004
3533,0.00024167702198568783
3534,-0.0004682177820033345
3535,0.002127281570297384
3536,7.571503168642954e-08
3537,4.6773384457355275e-05
3538,0.00012021352607973633
3539,1.247135754868151e-05
3540,1.2536469602487237e-05
3541,-4.531135621123358e-05
3542,-4.3004075428368816e-05
3543,0.00021713683749112432
3544,-0.004606527397932052
3545,0.00431578814603172
3546,0.0035036243624599127
3547,0.010493291316410445
3548,-0.0007842062428943521
3549,0.0002588590265159109
3550,0.00013675254573121848
3551,0.00029311011459301934
3552,0.0014186100893841627
3553,-0.001668623591774838
3554,0.0003096017444779494
3555,0.0007056759516160497
3556,-0.002883991489015613
3557,0.0013737004784303381
3558,0.0021743267693422226
3559,0.003613511684880929
3560,0.001406907175034102
3561,-0.006007549988360576
3562,0.0017629336034791598
3563,-0.011913915249703342
3564,0.0007319049463200855
3565,-0.0001205813179222867
3566,-0.00048508622119951814
3567,0.0001017494386898462
3568,0.004106212942134072
3569,0.0014755097050628918
3570,-0.0034683351113488792
3571,0.0028444963391901727
3572,-0.002424483212544768
3573,-0.00020946679323954458
3574,0.0010657377075000557
3575,-0.0021792630229050653
3576,0.0004761391726264751
3577,0.0004462114263316749
3578,-0.00029931979696874543
3579,0.0015845312911572185
3580,0.0015889248061522463
3581,-0.00280610044856788
3582,0.002396911048513402
3583,0.0015423506831292752
3584,-4.32509693606597e-06
3585,0.00015097011031994556
3586,2.8427490114881972e-05
3587,-3.1158822195542696e-06
3588,-0.0003182572056152741
3589,-0.0001097669301865574
3590,-0.0011566671757832546
3591,0.0007602825242138365
3592,0.0005676201691297803
3593,-0.0005654294090844294
3594,1.2193211614948372e-05
3595,1.812751763271415e-05
3596,-0.0017368102580220025
3597,-0.0019409015576969614
3598,0.0008514596158803354
3599,-0.007799753354326178
3600,-0.004157183923131184
3601,0.0017409820351899415
3602,0.000440572834631037
3603,-0.004971818287364733
3604,-0.0013092694783147806
3605,-0.0020787730124834226
3606,0.00026312719383581837
3607,-0.012322749963540634
3608,0.0009237371515742464
3609,0.0008863555073008665
3610,-0.00030732055761879964
3611,0.00492296038536762
3612,0.0028782858033496736
3613,0.002394229563847358
3614,-0.003568187373168651
3615,0.007948141520162662
3616,-0.000409094746438038
3617,0.000140908940469968
3618,-4.81896388549342e-05
3619,-0.0011105535549020204
3620,9.838005353294338e-05
3621,0.00038821587590946185
3622,-0.0006629010154816078
3623,0.0008164294215055218
3624,0.004591700179356911
3625,0.0014692849248909194
3626,-0.008753794877249619
3627,-0.005408150534088035
3628,0.0012882220375977941
3629,-0.004487483823515366
3630,0.0034397037497964638
3631,0.00086569350185711
3632,-0.001911123804534587
3633,0.0014918687957082553
3634,0.0007786362435852087
3635,-7.504768740205654e-05
3636,-2.8098921000288107e-05
3637,-1.2518051304303057e-06
3638,1.6517188723465134e-05
3639,-0.0002510958941351365
3640,0.0004037341752250149
3641,0.0005614003827134362
3642,-0.0005407288236483091
3643,0.0007698043261277841
3644,-0.0004344472482451636
3645,7.195763599163215e-05
3646,-9.135237169806496e-05
3647,-0.0011731020990653086
3648,2.3406732506880435e-05
3649,2.9204082528770825e-05
3650,-0.0001612136971612214
3651,-0.00016166446261212174
3652,-0.002092192991618239
3653,0.0014263304288648954
3654,0.0011174477935524025
3655,0.0014791125432713807
3656,2.397635292032749e-05
3657,-2.62758694717806e-05
3658,6.340320955112903e-06
3659,-7.562355621213268e-05
3660,-0.000275303259277284
3661,-1.3899333003178584e-05
3662,-0.0003331608240432454
3663,-0.0017524240987244484
3664,0.0007467117889316154
3665,0.0008792028068729547
3666,-0.0007755347764718656
3667,0.003793084866828579
3668,0.0005221890324499048
3669,-4.773513498913974e-05
3670,-0.0004657237714525918
3671,-0.00039818887356496153
3672,2.5744685734031664e-06
3673,-1.657760202986409e-05
3674,-0.0005710507963918903
3675,0.0002271744072956441
3676,0.00048671503489570056
3677,2.7277152058806454e-05
3678,0.00014790859233909578
3679,-0.00013610945763705632
3680,-0.0003396873260433475
3681,3.321056112917383e-05
3682,-1.8032842467870774e-05
3683,-7.964952105905725e-05
3684,-0.00012365579505238804
3685,0.0004150608175557786
3686,-2.8740421440216752e-05
3687,0.0004912383669259605
3688,-0.0002783167673175467
3689,-0.00014005987365041823
3690,-0.00020434519271200625
3691,-4.064861252265591e-06
3692,-0.00019213982349882138
3693,6.608022910742363e-05
3694,2.138596520247875e-05
3695,-0.00034971564373156296
3696,5.655366647046279e-05
3697,0.00014196183597414052
3698,0.00017827696369607942
3699,0.0014459202603290466
3700,-0.00032855735279008593
3701,-0.00010338541498169414
3702,0.0003191824700885657
3703,-0.0006012431112942777
3704,0.00015376787901507936
3705,3.414654049596798e-05
3706,6.175114717198553e-05
3707,-8.607196165678767e-06
3708,-0.0004866065595087238
3709,-0.00022750516633783947
3710,0.00026066146180757306
3711,0.00038815073713462686
3712,-0.0002852512709975981
3713,0.0002895923295791538
3714,0.00011606501847693341
3715,-0.0003275667752196719
3716,7.741265129960698e-05
3717,0.0012520432947474229
3718,-0.0015617483372088008
3719,0.00017853389660344368
3720,-0.0003168524030691079
3721,0.00048174771524113653
3722,-0.0006209569538947104
3723,-0.0010258800977217767
3724,0.0001132267028831702
3725,0.001491582309229488
3726,0.0013902200262623655
3727,0.009032578618555265
3728,-0.00013116564666704642
3729,0.0001029800874797708
3730,7.498532400000153e-05
3731,0.000728773056262966
3732,0.00032610056125008895
3733,-0.0007918446283306179
3734,-0.00028490966896860015
3735,-0.002563552506748163
3736,-7.983810122853424e-05
3737,0.0003959621046901419
3738,-0.00015780933042498874
3739,-0.0003719047977173451
3740,0.0007354025316092717
3741,-2.1983925190757606e-05
3742,-0.0006074072719293521
3743,0.001185283599182011
3744,-0.0007647616178538786
3745,-0.00017802771206963655
3746,0.0009175336252027869
3747,1.6672884605529133e-05
3748,0.000389946662726598
3749,-0.00030210072590696347
3750,-0.00030042117102702733
3751,-0.0005373939697302596
3752,0.0013528551626103796
3753,0.0010453866757969665
3754,-0.001744741300767214
3755,-0.00028055923418928347
3756,0.00017270292403338152
3757,1.5059352879015228e-05
3758,2.0432003166526364e-05
3759,0.00013473162915071665
3760,0.00012767045938268578
3761,0.00011715685905781329
3762,-0.00035498530920954625
3763,-3.779218104692772e-05
3764,-0.00021490524455532634
3765,-7.090791799898225e-05
3766,2.500520725902883e-05
3767,0.00011672491292735657
3768,8.28767295840218e-06
3769,0.0001465059963589748
3770,6.555265137679687e-05
3771,0.0005744020724569134
3772,0.00021982889092600532
3773,0.0002865952387725826
3774,2.2464555142843062e-05
3775,9.339072835129896e-05
3776,0.0005447556639246167
3777,-0.00012984866754427716
3778,-0.0001410954780370387
3779,0.0014541214312353075
3780,0.0005288188813887397
3781,0.00024945432932510774
3782,7.594494740838463e-05
3783,0.0006768099769977255
3784,3.917026091293661e-05
3785,-0.0013937965276697758
3786,0.0006786951274804074
3787,-0.0028539993813986135
3788,9.98313907715092e-05
3789,-0.0001537467272210649
3790,0.00022761132617536817
3791,0.0006839670111939661
3792,0.00010521424818640564
3793,6.805124419313828e-06
3794,2.2763970674218165e-06
3795,0.0003266188246611962
3796,0.0004615468203511566
3797,-8.294687265039546e-05
3798,-0.0003843253555262722
3799,-0.0011442747557336107
3800,-0.0002632366113219693
3801,0.00015054089267978708
3802,0.00027304952951034717
3803,0.0008928414037125232
3804,-6.001605612877639e-05
3805,0.00019811042329179765
3806,0.0004766149286952011
3807,-0.0011014498144608714
3808,-0.00010334002605984539
3809,5.992107929698232e-05
3810,-0.001842418899307254
3811,0.0003010637047946284
3812,-8.57318922993011e-05
3813,0.000278446534079267
3814,-0.00019661818079237108
3815,0.0004191074458216398
3816,5.51240930786727e-05
3817,1.4217666576824553e-05
3818,-0.000301454544752353
3819,0.00020955063907798516
3820,-1.5167911553018629e-05
3821,0.0013727798578062108
3822,-0.004667820077930451
3823,-0.008876341101514551
3824,-0.0016990003950974107
3825,-0.0015114583854236602
3826,0.0002309938330178718
3827,-0.013848780532886264
3828,0.0002533929085758755
3829,9.016592842739879e-05
3830,-0.00015071170593546852
3831,0.0008395251578381288
3832,0.0011826169254863497
3833,0.000618121727816397
3834,-0.0003375503750261327
3835,0.005904621287148086
3836,0.0005624667248971086
3837,-3.233099270497364e-05
3838,-0.0007161063113008349
3839,-0.00017086556544294797
3840,0.0012637091595298292
3841,0.0006627543220836105
3842,-0.0015685228368437795
3843,0.0006932526080399723
3844,-4.94972769859341e-06
3845,-0.00029817645826183786
3846,-2.4472503140844575e-06
3847,-0.0008538674385618407
3848,0.00025049587626713285
3849,-0.0001656188394095103
3850,-0.001847486913466175
3851,-0.007295631647300957
3852,-2.4016360212028284e-05
3853,0.0002772952387958256
3854,0.00010799286902135499
3855,5.435094199412124e-05
3856,0.000596745928516059
3857,-0.001946293563674241
3858,0.0009289610308341268
3859,-0.00023112383044530168
3860,-0.00018873837202733595
3861,-0.0004734772159807133
3862,0.000545087735291569
3863,0.00017406169583904953
3864,-0.00012978081159278098
3865,-0.00042748778742504763
3866,6.65382734268293e-05
3867,-6.010175723042787e-05
3868,0.0003068472326356949
3869,-0.0015276787544396668
3870,0.0035311574490816157
3871,0.0064888772210375
3872,-0.0014193750260917458
3873,-7.543214412378779e-05
3874,0.0006876016400331293
3875,-0.002829090488937807
3876,-0.0010086320067202376
3877,-0.0004491571897248615
3878,0.0025651257569499954
3879,0.0027543067496945853
3880,0.003036640029682968
3881,-0.0008202133589939506
3882,-0.000747781913986923
3883,0.0011532847046860236
3884,-3.8633650771246726e-05
3885,-0.00022627874356223832
3886,0.00015264522813067768
3887,-0.0011216545634651059
3888,-0.001276799719179235
3889,-0.0005419162595499686
3890,0.00025899932424757973
3891,-0.004519283870557181
3892,-0.0002686106827758985
3893,0.00035436378277276155
3894,-7.868451708453591e-05
3895,0.0001817552462448883
3896,0.00046107742595813373
3897,-0.001180552015104643
3898,0.0006797798768929946
3899,-0.0015615742091672935
3900,-0.002567503329459875
3901,0.00012341431952048057
3902,-0.0024454824673169093
3903,-0.016935409735105676
3904,-0.0002201457929455219
3905,-0.0008391202669281856
3906,-0.0009065100405291389
3907,-0.009200708466931906
3908,0.00022746742948999622
3909,-0.00025609256628016027
3910,-4.180334756665994e-05
3911,-0.00048714719925914944
3912,-0.0001212765979054928
3913,-0.00031747250319336383
3914,6.992052677991431e-05
3915,-0.0009959986519812972
3916,3.2503303002572404e-05
3917,-0.0002224082738868112
3918,-0.0002725892111909774
3919,-0.0011990864693795587
3920,-0.0009274528900350444
3921,0.0007257222535991599
3922,-0.0013847399429833928
3923,-0.004931585727918544
3924,-0.0009836028179488585
3925,0.0012167240455834092
3926,0.0014108466755294088
3927,0.004729760426421943
3928,0.0007617500507705404
3929,-0.0003364637189337788
3930,0.00024933102281727226
3931,0.0018169220326091523
3932,-0.0005392117151361247
3933,5.498131572516501e-05
3934,-0.00025742435371195065
3935,-0.001741753617469213
3936,0.0005988411425960337
3937,-0.0003700939592845401
3938,-0.00014570353912254206
3939,-0.00011782060929543528
3940,-9.94658763985908e-05
3941,-0.00024048784022380435
3942,2.6510265922341478e-05
3943,-5.692033596791388e-05
3944,-1.0609341586855492e-05
3945,3.818667328637833e-06
3946,-5.430504600978581e-06
3947,4.761488841215653e-05
3948,0.0004236137078682056
3949,-0.0005426814799403183
3950,0.00015096665633622115
3951,0.00012346933513505636
3952,3.012597183101878e-05
3953,3.484604375743724e-05
3954,2.822977437936824e-05
3955,5.966856104684717e-05
3956,0.00010476625363178392
3957,-4.118403796654646e-05
3958,8.137375517427005e-05
3959,-1.2945757193998661e-05
3960,-0.0004243198491385662
3961,2.7819036126058477e-05
3962,-6.572393341180658e-05
3963,-8.136772289045898e-05
3964,-0.0020665322856076363
3965,0.0033292726688126627
3966,-0.0001882380976663618
3967,0.0032785387148548703
3968,0.0008808239982533186
3969,7.634777810078909e-05
3970,-4.3848622426883707e-05
3971,0.0007973886444807424
3972,0.00024302251184593507
3973,-0.0007908827055345653
3974,0.0002857540097143277
3975,-0.00047714245898587807
3976,0.0002852376374590417
3977,-0.00012880444042108325
3978,-0.0005721166945665955
3979,-0.0013346086673674841
3980,0.0004403067432011594
3981,-0.0002263158883820076
3982,0.0014171419152181023
3983,0.002115953346402532
3984,-0.0009200555053869186
3985,0.0006385867834828283
3986,9.949528391228308e-05
3987,-0.0004665491652501707
3988,0.0013743734717823251
3989,-0.0018163662853269062
3990,-0.00031457360510188593
3991,-0.0028875705541434116
3992,-7.326216916404932e-05
3993,0.00032667461341093863
3994,-0.00010102192492233952
3995,-0.0004000660222725173
3996,-6.763891506718482e-05
3997,0.0003783821211810631
3998,-0.0003480724178262469
3999,-0.0005491643855425087
4000,2.606233131318517e-05
4001,0.00012198382555514589
4002,-9.257072211989356e-05
4003,-8.258679965980025e-05
4004,0.0032041715063090793
4005,-0.002207136243066361
4006,-0.0006480002547764314
4007,0.0014900369336768764
4008,-0.0006056822174336094
4009,-0.004027567309834582
4010,0.007977525245511215
4011,0.009556420825672667
4012,0.0008131165052315699
4013,-0.0017051940419054053
4014,0.004391489241513572
4015,0.009833562072333735
4016,0.0020780562194789103
4017,-0.009188212605676581
4018,0.009611089390585496
4019,0.006946648841476129
4020,-0.0031986789410362437
4021,-0.004598107740603142
4022,0.0037526392902346847
4023,-0.010485259832812127
4024,-0.0006373093453373564
4025,-0.00046214098664492715
4026,9.603046326060746e-05
4027,1.8656313128745669e-06
4028,0.002384840046679024
4029,-0.0035260773548982157
4030,-0.0014177623996676704
4031,-0.009020462899451194
4032,-0.002254809370570744
4033,-0.0021325245837492735
4034,0.002331718763353068
4035,-0.006605839464158031
4036,0.0008067561052022281
4037,-7.385123973110021e-05
4038,-0.00036108486963630623
4039,0.00048708265149314113
4040,-0.0004020122460939596
4041,0.00020427674572972098
4042,-1.793809334105135e-05
4043,0.00023872425836655404
4044,0.0013099529855094686
4045,-0.0015532443898732715
4046,-0.0002727773775626059
4047,-0.0037254324974387333
4048,0.0010875334356672485
4049,-0.0006436440333023135
4050,-0.0010348673562988041
4051,-0.004026108885735994
4052,0.0035832101911650233
4053,-0.0027204195634799888
4054,-0.00279835400958765
4055,-0.008262539305711396
4056,-0.0018666784484641867
4057,0.0008585598741019599
4058,-0.0003039892103153558
4059,-0.003914642150139038
4060,-0.0018159557464925643
4061,-0.0021468538468631666
4062,0.004131570177334613
4063,-0.0013452558033565517
4064,-0.00034936679816051217
4065,-0.00314610763598708
4066,0.004239471429896582
4067,0.0028490324997674883
4068,6.319711825637917e-05
4069,-8.368108953722769e-05
4070,-7.126340307179411e-05
4071,0.0004154571031541788
4072,2.663959272530601e-05
4073,0.0003040543502401997
4074,-5.059524578598869e-07
4075,0.0008181296378040254
4076,-0.0020740231635708616
4077,0.0037154162973642713
4078,-0.0019392688467035559
4079,0.0006950036103357694
4080,-0.0007447369121754042
4081,0.001268603129152154
4082,-0.0007904607578050946
4083,-0.0004402093536372225
4084,8.923476062812999e-05
4085,-9.437508330006516e-06
4086,-1.912804373384704e-05
4087,6.989134292719029e-05
4088,2.7815667329829527e-06
4089,7.445052196369807e-05
4090,-1.5973564429418464e-05
4091,0.0001103745914512826
4092,-0.0016381479141100962
4093,0.0007756873171612657
4094,0.0010570674177449548
4095,0.0017614145087174633
4096,0.0033404436306027786
4097,-0.0006088605222683251
4098,-0.005141147778586478
4099,-0.007274980050180134
4100,0.0007402115702748952
4101,0.00010039037589959841
4102,-0.0005730054213929287
4103,0.0005353618772661407
4104,-5.791731501824903e-05
4105,0.00020569018243422508
4106,-0.0002071626740798887
4107,0.0005037590049512093
4108,-0.0005653824209921207
4109,-4.200979060687992e-05
4110,0.001007579737570163
4111,-0.0007574426046144383
4112,0.00030550965750630275
4113,-0.0006380334409646593
4114,-0.0004455623160852941
4115,-0.002304921883988068
4116,-6.0554058189191465e-05
4117,-6.66243451234659e-05
4118,0.0001672490101359298
4119,0.00011195480534398783
4120,0.00022954268063780987
4121,6.519343810619851e-06
4122,-0.00013931261934664843
4123,0.00016955210178003972
4124,1.916865015662931e-05
4125,-7.549776210830426e-06
4126,1.3118724476451932e-05
4127,-4.037518336257138e-05
4128,0.0004743733327098465
4129,0.0008991468391933955
4130,-0.0011407153784871347
4131,0.00015956544010699045
4132,-0.0011441584967877112
4133,-0.00015459892782141986
4134,-0.0005288436550887882
4135,-0.004923950381849699
4136,0.00011290883609570576
4137,8.510697486060906e-05
4138,2.0317067435119868e-05
4139,1.995162912418148e-05
4140,-0.00035544196682287
4141,-0.0003029965449916697
4142,-0.000311318502607906
4143,-0.0003676342404899834
