,mathpass_ed_virtualper_inf
3144,-0.00033253519836619414
3145,0.00042422600142226756
3146,-0.000433088455823385
3147,-0.0010843985013560442
3148,0.0015432669432567533
3149,-0.0016713976064576118
3150,0.0007545390771602061
3151,0.0008842341259032234
3152,-0.0006115630189190294
3153,0.0005679522238111449
3154,-0.00034886041479354304
3155,-0.0013072967790129827
3156,0.000219332652308163
3157,-0.00020108133862531413
3158,8.569187076340447e-06
3159,-0.00018912904486323795
3160,0.0008708305427616944
3161,-0.000507071448371273
3162,-4.930311172372689e-06
3163,-9.304837230829034e-05
3164,0.001395524455091384
3165,0.00046449787576831027
3166,-0.0008939758759185744
3167,0.0021962039208426607
3168,-0.001582955361584951
3169,-0.0011697076931854438
3170,0.001225808061820128
3171,-0.001204760897823825
3172,-0.0005766933389115457
3173,0.0015316566035991927
3174,0.00015844303655816744
3175,0.002837764040664188
3176,9.243049200899712e-05
3177,-0.0005353855576651062
3178,-0.0005842367019818393
3179,-0.0022021555402991257
3180,-0.005855323953979452
3181,-0.0013413224003551375
3182,-0.006065976178722262
3183,-0.046409060867533575
3184,0.0036593786294599607
3185,-0.011917698625965171
3186,-0.003120762721344983
3187,-0.031039931338682922
3188,-0.0008307490800037127
3189,0.0005165297895865779
3190,5.76636897831117e-05
3191,0.0016212253975075217
3192,-0.0009395971122375819
3193,-0.0006489435028476657
3194,0.0012350961796594884
3195,0.002263447401069775
3196,-0.001518516197988668
3197,0.0002009218295699107
3198,-2.9830819271138248e-06
3199,-0.0018121590586730122
3200,-0.002493606676025605
3201,0.005743586095736728
3202,-0.0005685020129776664
3203,0.009230676292265972
3204,0.0008578373085385492
3205,-0.0005658737248347949
3206,-0.0005495227066806903
3207,0.0009783809650589497
3208,0.0014568295296491192
3209,-0.0006530365815006341
3210,0.00038882053960295613
3211,0.004587664022449671
3212,3.343103513899526e-05
3213,-0.0002254190889256993
3214,-0.0002690131078580366
3215,-0.0010377389782709856
3216,-3.123447857411234e-05
3217,0.0016591681880288062
3218,-0.0020673571317844
3219,-0.001397180273174543
3220,0.0001944721732546357
3221,1.5318336657410985e-05
3222,-6.096001513797584e-06
3223,0.00017544857414351862
3224,0.00011013131259318645
3225,0.00035827072293410244
3226,-0.0001380124087322153
3227,0.0026270602864437876
3228,0.0008952839619294565
3229,-0.00011797953694388012
3230,-0.00024072662628733325
3231,0.0016712352338315599
3232,-0.0002489529932286297
3233,0.0005296892013945307
3234,4.8154675583027414e-05
3235,0.0011354906205335734
3236,0.0005012566266439134
3237,-0.0003348707953022546
3238,-4.303465896486491e-05
3239,0.00044043137324646544
3240,-0.00029876506538452976
3241,8.166372375178903e-05
3242,-0.00022350984717611086
3243,-0.00010002985726698192
3244,-5.8466262448945455e-06
3245,-0.00040035332592486934
3246,4.8583461801273835e-05
3247,2.206553074526583e-05
3248,0.0005255241494225202
3249,7.720350706128498e-05
3250,0.0007732548525143677
3251,-3.5611816258400994e-05
3252,-0.0002641682356885143
3253,-3.82535453032462e-06
3254,0.00013273759729647924
3255,0.000307223489985093
3256,0.0002329367017860039
3257,-0.0004895286482115195
3258,-0.00021488511410133412
3259,0.0002060398759950542
3260,0.002035760866309299
3261,0.0025909933382902432
3262,0.003473391260602128
3263,0.02642508224206325
3264,-0.00024915464103478474
3265,-0.00025852755367954485
3266,-1.122470400194712e-05
3267,-0.001562966582350344
3268,-0.0007254484556225374
3269,-0.00010976046422825857
3270,-6.548352343860936e-05
3271,-0.0009563968969931844
3272,-0.0012907237039377984
3273,-0.0009326342190166938
3274,0.0013599931512214654
3275,-0.002238644611842147
3276,-0.001515008316157993
3277,0.00035226278251997655
3278,-5.997687827632137e-05
3279,-0.003173555350930348
3280,0.009956025220762981
3281,-0.002300118035922084
3282,-0.0010593012971945686
3283,0.022399176422407352
3284,0.0007089479754030715
3285,-0.00035336583070385235
3286,0.00012875334089453851
3287,0.00037512699525667437
3288,0.00026228812514840965
3289,-2.571012013419179e-05
3290,-6.900705904954478e-05
3291,0.00047590916217549325
3292,-0.0015457332374128796
3293,0.0025550869757206434
3294,0.0006213721905035268
3295,0.004355916092873588
3296,-0.0002483370085962415
3297,4.2719975079708134e-05
3298,0.0008651223299504467
3299,0.002124270182941802
3300,-0.0008134910789889708
3301,0.0004782023995989129
3302,-0.0003472496485386573
3303,0.0015306991358594113
3304,2.8886955055873603e-05
3305,-8.690746442042795e-05
3306,3.337607707322052e-05
3307,-0.00011259320110287991
3308,-0.007183393984362883
3309,-0.008763757112896491
3310,-0.002897198250940352
3311,-0.07336129312624358
3312,-0.00045308476204866216
3313,0.0004372791916430955
3314,-9.670514102008099e-05
3315,0.0002962366866956769
3316,-0.0009764179491646588
3317,-0.001831577956720951
3318,0.0023655743653036537
3319,-0.0007203623649557849
3320,-0.005241542533233726
3321,0.0054459151255021425
3322,0.0032338283353345342
3323,0.011454791832903684
3324,-2.1250124361082228e-05
3325,-0.0011561420833257022
3326,0.0013792308788031415
3327,-0.0020351087288497287
3328,-0.0184915369191764
3329,0.009819506684539845
3330,-0.005632145075727013
3331,-0.051016759222437376
3332,-0.00027949864740267724
3333,-0.00016907230721102939
3334,-9.884785026008635e-05
3335,0.00019773458754328171
3336,-0.00029784507831641507
3337,9.799579945569442e-05
3338,0.00021375768197834646
3339,-0.0002981072671746457
3340,0.0020700473243700393
3341,4.736834418210707e-05
3342,6.312511195345249e-05
3343,0.0014192886189955082
3344,-0.0035930508292490743
3345,-0.004212718686149268
3346,0.012854381043308582
3347,0.011741374872652784
3348,-0.0005893224229839872
3349,-0.01599235900925146
3350,0.010765404438089566
3351,-0.028509935267503148
3352,-0.001173247630595646
3353,-0.000336171724252735
3354,0.0003037454783513438
3355,-0.00358295433270546
3356,-0.0034057887938342708
3357,0.0031103696931884333
3358,-0.0022402175346814
3359,-0.010863273215897501
3360,-0.00013348915918022652
3361,-7.328634763083403e-05
3362,-0.001597409473841667
3363,-0.0060384470178607205
3364,-0.003737968924984241
3365,0.002295179046173774
3366,0.00036507260490913133
3367,-0.004040514520235183
3368,0.0018274314340640345
3369,-0.004793024557885073
3370,-0.00039324279769198243
3371,-0.00874319245696566
3372,-0.00021727226408965524
3373,0.0009653949712592778
3374,0.00012575152418040455
3375,0.0027264327591328893
3376,0.0006623084540151738
3377,0.0012113140847569241
3378,0.000524205097452169
3379,0.007922798231219162
3380,0.00018931710119021023
3381,-5.0366197445768975e-05
3382,-0.00017993197049304417
3383,6.542149353077764e-05
3384,0.002580373404257185
3385,-0.0005938458489164958
3386,-0.000696077445971507
3387,0.0029514992179561377
3388,0.008837958477848445
3389,0.0005933160250392379
3390,-0.0020278056850964294
3391,0.01872933106860152
3392,3.2425882283323738e-06
3393,5.8760943898657524e-05
3394,9.179616669729707e-06
3395,9.452486383080449e-05
3396,-0.0003375984376826385
3397,-0.00020582319233481683
3398,-9.935758234764036e-05
3399,0.0002626241182317021
3400,0.0008192061874290975
3401,0.00012469330261804748
3402,-3.0417915663787605e-05
3403,3.940977624944303e-05
3404,-0.0001282233234779645
3405,-0.0005037047304993047
3406,0.0011859060571606968
3407,-0.0005504412248258389
3408,-0.004715463568630032
3409,0.0028403823129599833
3410,-0.001663278445219997
3411,-0.010936161761837745
3412,0.00026451394017267704
3413,-0.00010853137516883698
3414,0.00011540210600703772
3415,0.00026829391938054003
3416,-5.477195712435669e-05
3417,-5.5984493955878876e-05
3418,0.0001465990912307763
3419,-0.00026015141741386006
3420,0.00034786265716585277
3421,0.0001522155271830671
3422,-0.0001780333510848395
3423,-0.0004466559845188649
3424,0.0001883985584426765
3425,-0.00024516264905507937
3426,-6.711035492685105e-06
3427,-0.00032432417000414777
3428,-0.00028059134463732054
3429,1.9265586988595845e-05
3430,0.0005087497299835454
3431,-0.00011657631407276601
3432,-0.00016078582439688684
3433,-0.00013198221839912138
3434,-6.688781729856488e-05
3435,-0.0002807161514522041
3436,-0.0003344411697206151
3437,0.0004578422960053292
3438,-1.5522822079667115e-05
3439,-0.0008583324146245277
3440,0.002243827424771394
3441,-0.0001834077947608874
3442,-1.746049789308691e-05
3443,0.000908693479685906
3444,8.922400856382724e-05
3445,0.0009478638230611838
3446,-0.00022336856504837793
3447,0.002589346431721804
3448,-0.0007232185629677135
3449,0.0017180427495455805
3450,0.002788702537458864
3451,0.007719137866406091
3452,0.0006602687097234505
3453,-0.0006626505522307887
3454,0.0005086521690421614
3455,0.0022378232904444557
3456,-8.938422301482606e-05
3457,0.00020156071962210004
3458,-2.0489029579834143e-05
3459,0.00019651767704447477
3460,-0.002727263623263968
3461,-0.00017398800733979455
3462,0.0025954182871533436
3463,-0.005511536803503415
3464,0.00044238117063983206
3465,-0.0009421411127202672
3466,-0.001109196041918759
3467,-0.003824713903982886
3468,0.0006461031518799344
3469,1.174728297593223e-05
3470,-0.00011843421432281259
3471,0.00023623236975078298
3472,0.0011031716619003685
3473,-7.993036171317065e-06
3474,-1.2785975888256883e-05
3475,0.0009550368255079793
3476,-4.718857273038525e-05
3477,4.843990529492489e-05
3478,4.281741624348439e-05
3479,0.0003426295876158067
3480,0.00022681312210746075
3481,-4.933823813272588e-05
3482,3.63864824857958e-05
3483,0.00015948809725986797
3484,-2.0933561120036338e-05
3485,-0.0003633654723957696
3486,0.0008975264119541017
3487,0.00031027968473908943
3488,-0.0001861872261414561
3489,2.321993813822104e-05
3490,-4.4136021744861376e-05
3491,-4.807926726138566e-05
3492,-0.001534686048859686
3493,0.002365208823543232
3494,-0.00026329047536196757
3495,0.0033640601527602136
3496,1.7016503688177558e-06
3497,6.272102964748537e-05
3498,0.00015802894266361616
3499,0.00032597134868491833
3500,2.451445266944641e-06
3501,-5.8033533507225714e-05
3502,6.633986359288026e-05
3503,-0.0002547114230450818
3504,0.00026661095918332686
3505,-9.992422924890396e-05
3506,0.00032403130347834306
3507,0.001508892149623541
3508,-0.0003234301593866972
3509,-0.0002778087208518792
3510,0.0005585403127048449
3511,-0.0011293380077168863
3512,0.0004934167658653964
3513,-6.48774605617695e-05
3514,-5.155069767468298e-05
3515,0.0011712801281355248
3516,-2.7331684932386642e-05
3517,-6.922197513552958e-05
3518,1.4419292188937792e-06
3519,-6.726342723725393e-05
3520,4.4285940852941834e-05
3521,-0.0003177462903444557
3522,6.367069958670227e-05
3523,-0.0011066266754905325
3524,0.00022436211787720233
3525,-0.0013584962515782548
3526,7.252896373189939e-05
3527,-0.003050768686397793
3528,2.9702513779871466e-05
3529,-2.737041910349137e-05
3530,0.00016014749164442309
3531,0.00024979527566287775
3532,-0.0010718104674250467
3533,-0.00018543476783872105
3534,0.00041321713813782796
3535,-0.0019248468656777355
3536,9.34733617728895e-06
3537,0.00010253909303041344
3538,-0.0010974300834191838
3539,-0.0009049156856373477
3540,1.8995790547650396e-06
3541,-0.0003904659925709428
3542,-1.0809630944262066e-05
3543,-0.0002575723023401147
3544,0.0008035354638215242
3545,0.00012185835197132673
3546,-0.00017136294675553662
3547,-0.0007209882850260785
3548,0.0011784248354615248
3549,-0.0005275235869877221
3550,0.0003657021405197328
3551,-0.0003021798293682921
3552,-0.0006270755731304002
3553,0.0017392273298362613
3554,-0.0005752062389936139
3555,-0.0007393477858449826
3556,0.001985093485922741
3557,-0.001020108658953884
3558,-0.0021526324779219193
3559,-0.002870987655996654
3560,-0.0022095122995024878
3561,0.008691676707585208
3562,-0.0013772524193113077
3563,0.014517873686422744
3564,0.0003056202489732662
3565,-3.641584286387076e-06
3566,-1.0480867313367016e-05
3567,1.5938245423354977e-05
3568,-0.002793087377971546
3569,-0.001061381925471399
3570,0.0029669423601673037
3571,-0.002110382131231079
3572,-2.863702580336119e-06
3573,0.0006756888179881569
3574,-0.0034483784596893233
3575,0.00333818767838989
3576,-0.0006130916380330275
3577,-0.0006872929075418926
3578,0.0004817701383826419
3579,-0.0023252404484386444
3580,-0.0011960253276234601
3581,0.0015723328290260699
3582,-0.0016718640374969928
3583,-0.001050340419443155
3584,-3.0014410006389867e-06
3585,-4.892123255869252e-05
3586,-3.490833285107143e-05
3587,-3.390859158863224e-07
3588,-0.00013569002876155485
3589,-0.001235244985643325
3590,-0.0068651285608197195
3591,-0.012982745472069953
3592,0.0006744920041860578
3593,-0.00048574546286207657
3594,0.00011723056625851869
3595,2.845238981641051e-05
3596,-0.0005703751819816543
3597,-0.0015338122998620114
3598,0.00036834717403894747
3599,-0.003921349288879281
3600,-0.000778075545454136
3601,0.0009140874844111205
3602,0.00016681901376033737
3603,-0.001790263100768543
3604,-0.0004937043533605997
3605,-0.002097422381589129
3606,1.388396392831639e-05
3607,-0.005113703861183002
3608,0.00046352056487736595
3609,0.0007908925155593202
3610,-9.481028715772887e-05
3611,0.002763007467288286
3612,0.0025492222445012637
3613,0.0006739937032078952
3614,-0.000653318464648703
3615,0.003383731736961123
3616,-0.0003262915147779184
3617,7.610652197386704e-06
3618,-1.3543623673985144e-05
3619,-0.00045636118674326827
3620,-1.1083614523009192e-05
3621,-3.971989892788568e-05
3622,0.000558646761408474
3623,-0.00041867394988210667
3624,0.0019852703468271732
3625,0.0007759035182546385
3626,-0.0036936657490042085
3627,-0.0025084504482492066
3628,0.0005816614999625114
3629,-0.0027501981983231918
3630,0.0020958834798943306
3631,0.00048331153183539055
3632,-0.001108651979408116
3633,0.0004820891520828351
3634,0.000191918801627629
3635,-2.749534735572118e-05
3636,0.0002232736885898121
3637,1.4145796402554846e-06
3638,2.553604969017552e-05
3639,0.00031349137091682676
3640,0.0006351283313641696
3641,0.000442165204918225
3642,-0.001122963398620636
3643,0.0010987784428018923
3644,-0.00040061276839484293
3645,5.415579867261333e-05
3646,-0.00019227156079219403
3647,-0.0012618097989264391
3648,-3.6413662698660215e-05
3649,-5.2943753134481975e-05
3650,0.00012027393155970705
3651,-0.0001032982346738974
3652,0.0017949050600971827
3653,-0.0011256953987615911
3654,-0.0009772885794801598
3655,-0.0012510256984821673
3656,-0.0001799192101514152
3657,-0.00026541514996558793
3658,-5.8982607770021314e-05
3659,0.00019303112556552114
3660,0.00027763392879384175
3661,1.0036424343896395e-05
3662,0.00047187442319567984
3663,0.001884907155361439
3664,-0.0007197910436451587
3665,-0.0016615937959171736
3666,0.0011175928545253061
3667,-0.0051987099826601635
3668,-0.0005824142446510629
3669,5.94251993696719e-05
3670,0.0005504277495492639
3671,0.0004679537660366668
3672,-0.00047767316050346156
3673,0.000304844005001751
3674,-0.00017811345102424568
3675,-0.00018773274418653257
3676,0.0005916381138825098
3677,-2.9546232509105005e-05
3678,0.00034595844418847864
3679,0.00025364917181190335
3680,-0.0002923508449181624
3681,-4.551313069465035e-06
3682,7.807317929513947e-05
3683,-0.0002499449554948026
3684,1.0311502209776134e-05
3685,-0.00032207196677161903
3686,1.0756598396767093e-05
3687,-0.00020707921651916646
3688,0.00010162821588960205
3689,3.31679372005657e-05
3690,-0.00010023323526591722
3691,-2.2330976796520613e-05
3692,0.0007064432534242735
3693,0.0002733127173921174
3694,-0.0004278423273371632
3695,-0.0003338091777569182
3696,1.7582936286739507e-05
3697,9.55237492671558e-05
3698,7.744886873811314e-05
3699,0.0006682321144241289
3700,0.0002114035908825384
3701,1.131682287009628e-05
3702,0.0003905608973526237
3703,-0.00013168188296613833
3704,0.0001338842951136915
3705,-0.00015811437318892608
3706,0.00031214331799920647
3707,4.4869399541949195e-05
3708,0.0010128371153916398
3709,0.00017276748514807115
3710,1.2264434615110487e-05
3711,-0.00057827242792096
3712,0.001245076448071462
3713,-0.0007381994882991668
3714,-0.0002142331638967744
3715,0.0008968912776983271
3716,-7.565175149904612e-05
3717,0.0003376569423712783
3718,-0.00027159875426720795
3719,-2.012682180541846e-05
3720,0.000397328697052788
3721,-0.00012102266144572398
3722,0.00030762342124414095
3723,0.0007168151212199707
3724,-9.192331237371261e-05
3725,-0.0013770686606067379
3726,-0.001247680850976622
3727,-0.007987534954466054
3728,0.00011799131414585418
3729,-0.0004012371626142839
3730,-0.00020734068888396268
3731,-0.0013455514737330519
3732,-0.0004951638160684268
3733,0.0005398213341267909
3734,-1.4411530100483451e-06
3735,0.001958179174718241
3736,-9.382001544313674e-05
3737,-7.043708357595133e-05
3738,-0.00011377186768815657
3739,-0.00012433021679905752
3740,-0.0008989973459240986
3741,3.98110169427433e-05
3742,0.0008099484775971311
3743,-0.0016112616848313656
3744,0.0007422488235644134
3745,0.0001648246409301048
3746,-0.0005414649289913161
3747,-1.3809081377661221e-05
3748,0.0001154921133258503
3749,-0.00018358156916908796
3750,1.5365975108306728e-05
3751,-0.0001830300176922272
3752,-0.0005913346326248282
3753,-0.0006603832988556663
3754,0.0015868347001585677
3755,0.0001749330274209274
3756,7.056214529661265e-05
3757,0.0004527195693478662
3758,5.5122107780317425e-05
3759,-8.396831198904204e-05
3760,2.8307240949909796e-05
3761,5.053726006419877e-05
3762,0.00022452344086750384
3763,1.9072086375880677e-07
3764,-0.0001844920913634446
3765,2.5701511348219945e-05
3766,3.2682772952905176e-05
3767,8.332407612319025e-05
3768,-1.919872708223385e-05
3769,-4.24821781272751e-05
3770,-0.00011492699562595315
3771,-0.0006416121368175571
3772,0.0002418584688522249
3773,-6.973720450200123e-05
3774,-4.936996314596233e-05
3775,4.744010026159404e-05
3776,0.0007977889663020966
3777,0.0001406066497954768
3778,0.0002965376576392151
3779,-0.0009737315277759101
3780,-0.00044884479716913604
3781,4.251258990915214e-05
3782,-0.00014483434305226738
3783,-0.0002013242623590191
3784,-1.5674887037400807e-05
3785,-0.000514505413100207
3786,0.0002863779105254258
3787,-0.00025669301312836927
3788,-0.0002550132602583915
3789,0.00023159273073745557
3790,-0.0003247303348776394
3791,-0.0012526813881558714
3792,0.00014477573999673146
3793,1.4933660707893628e-05
3794,-0.0001441622756829232
3795,0.00017353672305255225
3796,-1.5959168156127837e-05
3797,4.162266133009532e-05
3798,-0.0001456549342285448
3799,0.00019558767945447117
3800,0.0001248406364886335
3801,-1.9387043395294898e-05
3802,0.00011832708850934224
3803,-0.00011233024788904478
3804,0.0002425556108565589
3805,8.865612788749469e-05
3806,5.70494525622244e-05
3807,2.6104322522919313e-06
3808,0.00176401564319376
3809,0.0010461176163254803
3810,-0.0036515727933236182
3811,0.0013319596602674863
3812,0.0001287931543974695
3813,-0.0005100589866355546
3814,0.00044846989479333877
3815,-0.0007021199912493616
3816,0.00044544454954110134
3817,-2.7873992748570564e-05
3818,7.614045790593688e-05
3819,0.00019011223863549161
3820,-7.335680588368591e-06
3821,0.0004669673334799124
3822,-0.0014653640680610746
3823,-0.0033229883973712334
3824,0.002247702443788708
3825,0.002013014149736012
3826,-0.00042710637607307
3827,0.020078496644260656
3828,-0.0004435773032272652
3829,-0.00031931026077528933
3830,0.00026966471714857655
3831,-0.0017742317609044833
3832,-0.0022024556406173646
3833,-0.0017866515216869868
3834,0.0007023262075842471
3835,-0.012952882454418592
3836,-0.0015638382530027315
3837,4.3187623800460395e-05
3838,0.001419971283038128
3839,0.00032435278055152454
3840,-0.0015930936368919392
3841,-0.0006726609740333969
3842,0.0002523633135152807
3843,-0.0005897914268947297
3844,5.366258204014481e-06
3845,0.00024873152051595757
3846,2.5931336666563626e-06
3847,0.0008498725987517114
3848,0.00014924886967067566
3849,-9.82285259574302e-06
3850,-0.0024751503865671587
3851,-0.004330419008845598
3852,0.00011857890889184714
3853,0.0006527721860781884
3854,-0.00016451543024611717
3855,-1.5129661516775528e-05
3856,-0.000673295168772496
3857,0.0009339782317715452
3858,-0.0005672205312714256
3859,0.00016244997581685595
3860,0.0008997683094531536
3861,0.002020617996689079
3862,-0.0029571082911305025
3863,-0.0008244103721782161
3864,-0.0004857953483995712
3865,0.0010145071076199188
3866,-0.00021877050903089124
3867,0.0003065758991993068
3868,-0.0001197893051918346
3869,0.0005138599308772689
3870,-0.002081866153738092
3871,-0.0028310074346413455
3872,0.0007887612560846325
3873,1.2237053045368225e-05
3874,-0.00034445586082318283
3875,0.0011761268181531856
3876,0.0008118940875914418
3877,0.00042450370885318054
3878,-0.00263309661349049
3879,-0.0025798677216549914
3880,-0.0018671380687284198
3881,0.000343096682218158
3882,0.0006334064415891315
3883,-0.0007236464213477351
3884,1.93274360511154e-05
3885,0.0003955919774310971
3886,-4.406209049478239e-05
3887,0.0006884811248649232
3888,-0.000288167733870376
3889,-0.0002407592983356971
3890,0.00037872058758984986
3891,-0.002751496002116427
3892,-4.350776702444681e-05
3893,-0.00016350727091675655
3894,2.9686887297132175e-05
3895,-3.507911820544213e-05
3896,-0.0005990759062355995
3897,0.0022860039058156503
3898,-0.0005783498481896753
3899,0.002039408519576575
3900,0.0007569238490534482
3901,-9.133850153773505e-05
3902,-0.00030067486507877957
3903,0.0038406322794888445
3904,0.00027695787088918383
3905,0.0016012120569817091
3906,0.00021665706815830505
3907,0.008878017167700909
3908,1.4029540658063613e-05
3909,0.0002202586529739922
3910,0.00015576859146669694
3911,0.00046475663430052056
3912,0.0002199292942648234
3913,0.0003171499997931163
3914,-8.789552449842971e-05
3915,0.0013346508166488845
3916,-0.00010710626344124302
3917,5.632325213287174e-05
3918,0.0003157959399918325
3919,0.001562111818904882
3920,0.001165994153278738
3921,-0.0010918777038623191
3922,0.001728020100954988
3923,0.006606728146546911
3924,3.5501019043410645e-05
3925,0.00010388398679807982
3926,-0.00023592285015392044
3927,-0.00025735199810482173
3928,-0.0009313815409354493
3929,0.0004624748205574871
3930,-0.00024509902439302995
3931,-0.0021494375240692894
3932,0.00019800534714005814
3933,-8.413213280675e-05
3934,-2.695392058888057e-05
3935,0.0008073721415864005
3936,-0.0001398860388543845
3937,0.0001042711213359033
3938,-0.0001530296610627362
3939,-2.4670072229716154e-06
3940,-0.00012555598459174558
3941,-0.00026472909092283665
3942,0.00013269413154024537
3943,3.720290877796631e-05
3944,-1.8773362277768956e-05
3945,0.00012541349960362236
3946,0.00012970363393003095
3947,0.0004893135405018435
3948,-0.0002907557718432242
3949,0.00044842900803018635
3950,-0.0002998363461178469
3951,-0.00012807548708001893
3952,5.2630248600486335e-06
3953,-5.951416389485846e-05
3954,7.344839606891e-05
3955,-0.00020387611062442233
3956,0.0005476633386553224
3957,-0.0001676601097019092
3958,0.00023526662036351848
3959,0.00038408330557996114
3960,0.0001435016043967431
3961,0.00012620885650825535
3962,5.31816939207201e-06
3963,-5.9286804651503544e-05
3964,0.0003113909373812958
3965,0.0006612398803019598
3966,-5.033302030379528e-05
3967,0.0003338059092157921
3968,6.448599667589188e-06
3969,-6.774405369071589e-05
3970,0.0002063055267804754
3971,-0.00037861802969698435
3972,-0.0005626217003868538
3973,0.0013269957215732528
3974,-0.0005089321783795684
3975,0.0009102370644800109
3976,-0.00010259528961483166
3977,0.00023891110694663787
3978,0.0005370274842869689
3979,0.0012451340949545323
3980,-0.0008199193202312213
3981,0.0008691208332232963
3982,0.001442704600604784
3983,-0.0011012139930840386
3984,0.0006370557729366808
3985,-0.001169721361565001
3986,-0.0001291856541436359
3987,0.0006022807356501957
3988,-0.0017330577574362345
3989,0.001978391348603843
3990,0.00037374224986498324
3991,0.0034162424769031362
3992,0.00019879149026745825
3993,-7.161935162879933e-05
3994,0.00013916239043574276
3995,0.0003336919049177295
3996,0.00044576964355861465
3997,-0.00019620436161292773
3998,0.00027167556226316737
3999,0.0008315033917330598
4000,0.00033738365188576116
4001,-6.098672563096712e-05
4002,9.460522012166252e-05
4003,0.00010089211341538797
4004,-0.0016234994225297445
4005,0.0011226515874208393
4006,0.00011944285948417312
4007,-0.0006031385449840749
4008,5.834324650528431e-06
4009,0.00026742807781528254
4010,0.0006730423240499017
4011,2.743221819800463e-05
4012,0.0007273719335868629
4013,-0.0011087142486647054
4014,0.0026465322897985997
4015,0.006864522345039938
4016,0.0015184903608485851
4017,-0.004310530595968051
4018,0.004007508738166538
4019,0.003682679193092784
4020,-0.002375372804516975
4021,-0.0027595231250116745
4022,0.0032287519227549456
4023,-0.00761031790366796
4024,0.006939821166054005
4025,-0.00490109247155438
4026,-0.004654061985559145
4027,-0.0022303515930782902
4028,0.003667700410541149
4029,-0.007000533684449557
4030,-0.003824297901008022
4031,-0.01869281722148664
4032,-0.002371385234320447
4033,-0.002619458646101098
4034,0.0016088208916340504
4035,-0.006454942241586593
4036,-0.0006058245935810677
4037,4.4757752123837134e-05
4038,0.00029444546913495674
4039,-0.00036031901157115956
4040,-0.0003635642066824543
4041,0.000556586881976555
4042,-3.6835116320359454e-05
4043,0.00038981355762863096
4044,0.0015304113067752003
4045,-0.0019865998790236667
4046,-0.0005245785570584061
4047,-0.005087010474957825
4048,0.0011677834441163706
4049,-0.0005694984162548669
4050,-0.0016163352543290673
4051,-0.00450753029187508
4052,0.005777924883252781
4053,-0.0037757402809527477
4054,-0.0034188698849123367
4055,-0.011769596921198723
4056,0.00019144404784592972
4057,-0.0007099965857375928
4058,0.00017401651907565101
4059,0.0019397135288531028
4060,0.0004462028994802058
4061,0.0004383268406813037
4062,-0.0012137853131010301
4063,0.0003354070143276928
4064,0.00027369452361669216
4065,0.00268370307031547
4066,-0.002522777713421615
4067,-0.0021213136334044345
4068,0.00042862292266233003
4069,-2.6378735084442288e-05
4070,-6.501032094656444e-07
4071,0.0003057958561593022
4072,-0.0001757836524052476
4073,3.7235237318064565e-05
4074,-1.459686004203316e-06
4075,5.6473065798694766e-05
4076,-0.0007197913804232964
4077,-0.0003505183556819965
4078,-0.00013385086763245723
4079,7.499247206608901e-05
4080,-0.001035567573998914
4081,0.000879811098429063
4082,-0.0003925850069729806
4083,-0.0003652674012032345
4084,0.00034201083420473666
4085,-6.673989097450813e-05
4086,2.3243983258658746e-05
4087,0.0005152546093386793
4088,-6.494872581880431e-05
4089,2.828723320346036e-05
4090,-3.2566482877082916e-05
4091,0.00023026256885246265
4092,-0.0009155285734986258
4093,0.000263643486863634
4094,0.0008537121408060108
4095,0.0009981430649850874
4096,0.0013901870033809543
4097,-9.204903416855285e-05
4098,-0.00043344324772939
4099,-0.0016402250451593124
4100,0.0007314192243040382
4101,9.587287009668858e-05
4102,-0.00034641202373037714
4103,0.00046555064261070045
4104,0.0002466398987582095
4105,0.0007778166371637811
4106,-2.026436377801042e-05
4107,0.001416859175336147
4108,0.0007070334259301158
4109,-2.6673615507740926e-05
4110,0.00027259221692817924
4111,-6.96710282828207e-05
4112,-0.0005380319674399355
4113,-7.85374403871285e-05
4114,-0.00011257648194522152
4115,0.000852654505203358
4116,8.539505330987149e-06
4117,-9.631809373592048e-05
4118,-0.0006404077962073496
4119,-0.00029585767444060125
4120,-0.00011666105433681662
4121,9.732108087598612e-05
4122,-0.0005201341946238342
4123,0.00030085818659978303
4124,-0.0004369714478386778
4125,-8.453134197458727e-06
4126,-0.00012289874513223462
4127,0.00021688051856152713
4128,6.551248329603686e-05
4129,0.0001862116938955698
4130,0.0011772274962896612
4131,-2.8276363525257844e-05
4132,0.0003529808123846933
4133,0.00011828519148299166
4134,-0.0003086252829071738
4135,0.0008092634273348483
4136,2.4451199690357386e-05
4137,-0.00016036901540193255
4138,0.00011020991046607063
4139,2.5284687668839975e-06
4140,-0.0008768806783708381
4141,-0.0006480429735598297
4142,-0.0005045137541591212
4143,-0.001091945047885183
4144,-0.00014236991069596237
4145,-2.5192077531449036e-05
4146,-4.81402453892512e-05
4147,-6.59863369524654e-05
4148,1.0438484788556886e-05
4149,1.090857322589478e-05
4150,1.0976714113877582e-05
4151,1.8648956147115603e-05
4152,-9.192541231301144e-05
4153,1.907009657995025e-05
4154,-0.0003490945330444919
4155,-0.0001072782821121619
4156,0.00013744610373611033
4157,-8.334585406459401e-05
4158,-1.233156667678213e-05
4159,-0.00036471182599361664
4160,0.0002641793467854776
4161,5.4034155239775846e-05
4162,7.43486679849506e-06
4163,-9.295336027615544e-05
4164,-0.00027332962986026756
4165,3.120113574944685e-05
4166,-9.319767567508056e-06
4167,-0.00039502160158194855
