LEA Name,LEA Entity ID,School Name,School Entity ID,SchoolCTDS,Subgroup,EthnicAsian,EthnicAmericanIndianAlaskaNative,EthnicBlackAfricanAmerican,EthnicHispanicLatino,EthnicWhite,EthnicNativeHawaiianOthPacIslan,Missing_Ethnicity,Total
Liberty Elementary District,4266,Freedom Elementary School,87475,70425105,English Language Learners,*,*,*,46,*,*,*,47
Liberty Elementary District,4266,Freedom Elementary School,87475,70425105,Free and Reduced Lunch,*,*,50,387,103,*,*,565
Liberty Elementary District,4266,Freedom Elementary School,87475,70425105,Students With Disabilities,*,*,*,36,14,*,*,57
Liberty Elementary District,4266,Las Brisas Academy,92706,70425106,All Students,*,*,22,145,115,*,*,299
Liberty Elementary District,4266,Las Brisas Academy,92706,70425106,English Language Learners,*,*,*,*,*,*,*,*
Liberty Elementary District,4266,Las Brisas Academy,92706,70425106,Free and Reduced Lunch,*,*,15,93,61,*,*,182
Liberty Elementary District,4266,Las Brisas Academy,92706,70425106,Students With Disabilities,*,*,*,*,*,*,*,13
Liberty Elementary District,4266,Liberty Elementary School,5294,70425101,All Students,*,*,11,328,166,*,11,527
Liberty Elementary District,4266,Liberty Elementary School,5294,70425101,English Language Learners,*,*,*,45,*,*,*,48
Liberty Elementary District,4266,Liberty Elementary School,5294,70425101,Free and Reduced Lunch,*,*,11,281,70,*,*,377
Liberty Elementary District,4266,Liberty Elementary School,5294,70425101,Students With Disabilities,*,*,*,46,17,*,*,68
Liberty Elementary District,4266,Rainbow Valley Elementary School,79652,70425103,All Students,*,*,*,373,226,*,*,615
Liberty Elementary District,4266,Rainbow Valley Elementary School,79652,70425103,English Language Learners,*,*,*,*,*,*,*,74
Liberty Elementary District,4266,Rainbow Valley Elementary School,79652,70425103,Free and Reduced Lunch,*,*,*,332,150,*,*,495
Liberty Elementary District,4266,Rainbow Valley Elementary School,79652,70425103,Students With Disabilities,*,*,*,27,19,*,*,46
Liberty Elementary District,4266,Westar Elementary School,79846,70425104,All Students,*,*,29,164,453,*,20,686
Liberty Elementary District,4266,Westar Elementary School,79846,70425104,English Language Learners,*,*,*,*,*,*,*,*
Liberty Elementary District,4266,Westar Elementary School,79846,70425104,Free and Reduced Lunch,*,*,13,60,75,*,*,159
Liberty Elementary District,4266,Westar Elementary School,79846,70425104,Students With Disabilities,*,*,*,*,37,*,*,49
Liberty High School,4216,,_,_,All Students,*,*,*,25,38,*,*,86
Liberty High School,4216,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Liberty High School,4216,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,16
Liberty High School,4216,,_,_,Students With Disabilities,*,*,*,*,*,*,*,15
Liberty High School,4216,Liberty High School,4878,48750201,All Students,*,*,*,25,38,*,*,86
Liberty High School,4216,Liberty High School,4878,48750201,English Language Learners,*,*,*,*,*,*,*,*
Liberty High School,4216,Liberty High School,4878,48750201,Free and Reduced Lunch,*,*,*,*,*,*,*,16
Liberty High School,4216,Liberty High School,4878,48750201,Students With Disabilities,*,*,*,*,*,*,*,15
Liberty Traditional Charter School,10968,,_,_,All Students,*,*,*,481,22,*,*,516
Liberty Traditional Charter School,10968,,_,_,English Language Learners,*,*,*,*,*,*,*,152
Liberty Traditional Charter School,10968,,_,_,Free and Reduced Lunch,*,*,*,306,19,*,*,337
Liberty Traditional Charter School,10968,,_,_,Students With Disabilities,*,*,*,39,*,*,*,45
Liberty Traditional Charter School,10968,Liberty Traditional Charter School,78811,78784101,All Students,*,*,*,317,11,*,*,340
Liberty Traditional Charter School,10968,Liberty Traditional Charter School,78811,78784101,English Language Learners,*,*,*,*,*,*,*,86
Liberty Traditional Charter School,10968,Liberty Traditional Charter School,78811,78784101,Free and Reduced Lunch,*,*,*,183,*,*,*,204
Liberty Traditional Charter School,10968,Liberty Traditional Charter School,78811,78784101,Students With Disabilities,*,*,*,27,*,*,*,33
Liberty Traditional Charter School,10968,Liberty Traditional Charter School - Saddleback,91204,78784104,All Students,*,*,*,164,*,*,*,176
Liberty Traditional Charter School,10968,Liberty Traditional Charter School - Saddleback,91204,78784104,English Language Learners,*,*,*,*,*,*,*,66
Liberty Traditional Charter School,10968,Liberty Traditional Charter School - Saddleback,91204,78784104,Free and Reduced Lunch,*,*,*,123,*,*,*,133
Liberty Traditional Charter School,10968,Liberty Traditional Charter School - Saddleback,91204,78784104,Students With Disabilities,*,*,*,*,*,*,*,12
"Life Skills Center of Arizona, Inc.",80299,,_,_,All Students,*,*,27,110,32,*,*,182
"Life Skills Center of Arizona, Inc.",80299,,_,_,English Language Learners,*,*,*,*,*,*,*,*
"Life Skills Center of Arizona, Inc.",80299,,_,_,Free and Reduced Lunch,*,*,21,81,23,*,*,137
"Life Skills Center of Arizona, Inc.",80299,,_,_,Students With Disabilities,*,*,*,*,*,*,*,23
"Life Skills Center of Arizona, Inc.",80299,Life Skills Center of Arizona,80300,78980201,All Students,*,*,27,110,32,*,*,182
"Life Skills Center of Arizona, Inc.",80299,Life Skills Center of Arizona,80300,78980201,English Language Learners,*,*,*,*,*,*,*,*
"Life Skills Center of Arizona, Inc.",80299,Life Skills Center of Arizona,80300,78980201,Free and Reduced Lunch,*,*,21,81,23,*,*,137
"Life Skills Center of Arizona, Inc.",80299,Life Skills Center of Arizona,80300,78980201,Students With Disabilities,*,*,*,*,*,*,*,23
"Lifelong Learning Research Institute, Inc.",79926,,_,_,All Students,*,*,*,*,11,*,*,23
"Lifelong Learning Research Institute, Inc.",79926,,_,_,English Language Learners,*,*,*,*,*,*,*,*
"Lifelong Learning Research Institute, Inc.",79926,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,17
"Lifelong Learning Research Institute, Inc.",79926,,_,_,Students With Disabilities,*,*,*,*,*,*,*,*
"Lifelong Learning Research Institute, Inc.",79926,Lifelong Learning Academy,79927,108708001,All Students,*,*,*,*,11,*,*,23
"Lifelong Learning Research Institute, Inc.",79926,Lifelong Learning Academy,79927,108708001,English Language Learners,*,*,*,*,*,*,*,*
"Lifelong Learning Research Institute, Inc.",79926,Lifelong Learning Academy,79927,108708001,Free and Reduced Lunch,*,*,*,*,*,*,*,17
"Lifelong Learning Research Institute, Inc.",79926,Lifelong Learning Academy,79927,108708001,Students With Disabilities,*,*,*,*,*,*,*,*
"Lifelong Learning Research Institute, Inc.",90754,,_,_,All Students,*,*,*,33,14,*,*,52
"Lifelong Learning Research Institute, Inc.",90754,,_,_,English Language Learners,*,*,*,*,*,*,*,*
"Lifelong Learning Research Institute, Inc.",90754,,_,_,Free and Reduced Lunch,*,*,*,28,11,*,*,43
"Lifelong Learning Research Institute, Inc.",90754,,_,_,Students With Disabilities,*,*,*,12,*,*,*,19
"Lifelong Learning Research Institute, Inc.",90754,Jack Thoman Air and Space Academy and Performing Arts Studio,90755,108908001,All Students,*,*,*,33,14,*,*,52
"Lifelong Learning Research Institute, Inc.",90754,Jack Thoman Air and Space Academy and Performing Arts Studio,90755,108908001,English Language Learners,*,*,*,*,*,*,*,*
"Lifelong Learning Research Institute, Inc.",90754,Jack Thoman Air and Space Academy and Performing Arts Studio,90755,108908001,Free and Reduced Lunch,*,*,*,28,11,*,*,43
"Lifelong Learning Research Institute, Inc.",90754,Jack Thoman Air and Space Academy and Performing Arts Studio,90755,108908001,Students With Disabilities,*,*,*,12,*,*,*,19
Lincoln Preparatory Academy,92657,,_,_,All Students,32,*,*,21,90,*,16,166
Lincoln Preparatory Academy,92657,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Lincoln Preparatory Academy,92657,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Lincoln Preparatory Academy,92657,,_,_,Students With Disabilities,*,*,*,*,*,*,*,*
Lincoln Preparatory Academy,92657,Great Hearts Academies - Lincoln Prep,92732,78235001,All Students,32,*,*,21,90,*,16,166
Lincoln Preparatory Academy,92657,Great Hearts Academies - Lincoln Prep,92732,78235001,English Language Learners,*,*,*,*,*,*,*,*
Lincoln Preparatory Academy,92657,Great Hearts Academies - Lincoln Prep,92732,78235001,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Lincoln Preparatory Academy,92657,Great Hearts Academies - Lincoln Prep,92732,78235001,Students With Disabilities,*,*,*,*,*,*,*,*
Litchfield Elementary District,4281,,_,_,All Students,436,87,880,4381,5194,48,468,11494
Litchfield Elementary District,4281,,_,_,English Language Learners,41,*,*,211,11,*,*,267
Litchfield Elementary District,4281,,_,_,Free and Reduced Lunch,142,43,468,2149,979,22,176,3979
Litchfield Elementary District,4281,,_,_,Students With Disabilities,27,*,103,392,455,*,35,1027
Litchfield Elementary District,4281,Barbara B. Robey Elementary School,87522,70479111,All Students,31,*,91,384,239,*,49,808
Litchfield Elementary District,4281,Barbara B. Robey Elementary School,87522,70479111,English Language Learners,*,*,*,35,*,*,*,40
Litchfield Elementary District,4281,Barbara B. Robey Elementary School,87522,70479111,Free and Reduced Lunch,13,*,68,231,88,*,28,437
Litchfield Elementary District,4281,Barbara B. Robey Elementary School,87522,70479111,Students With Disabilities,*,*,*,33,17,*,*,63
Litchfield Elementary District,4281,Corte Sierra Elementary School,80054,70479108,All Students,29,*,62,427,280,*,43,848
Litchfield Elementary District,4281,Corte Sierra Elementary School,80054,70479108,English Language Learners,*,*,*,26,*,*,*,30
Litchfield Elementary District,4281,Corte Sierra Elementary School,80054,70479108,Free and Reduced Lunch,13,*,39,233,85,*,22,394
Litchfield Elementary District,4281,Corte Sierra Elementary School,80054,70479108,Students With Disabilities,*,*,*,22,17,*,*,50
Litchfield Elementary District,4281,Dreaming Summit Elementary,85843,70479109,All Students,24,*,66,361,301,*,30,795
Litchfield Elementary District,4281,Dreaming Summit Elementary,85843,70479109,English Language Learners,*,*,*,35,*,*,*,37
Litchfield Elementary District,4281,Dreaming Summit Elementary,85843,70479109,Free and Reduced Lunch,*,*,38,223,86,*,13,374
Litchfield Elementary District,4281,Dreaming Summit Elementary,85843,70479109,Students With Disabilities,*,*,*,31,34,*,*,77
Litchfield Elementary District,4281,L. Thomas Heck Middle School,90385,70479112,All Students,33,*,99,285,272,*,26,728
Litchfield Elementary District,4281,L. Thomas Heck Middle School,90385,70479112,English Language Learners,*,*,*,*,*,*,*,*
Litchfield Elementary District,4281,L. Thomas Heck Middle School,90385,70479112,Free and Reduced Lunch,12,*,61,170,79,*,17,346
Litchfield Elementary District,4281,L. Thomas Heck Middle School,90385,70479112,Students With Disabilities,*,*,16,24,28,*,*,74
Litchfield Elementary District,4281,Litchfield Elementary School,5393,70479101,All Students,52,*,38,297,461,*,23,880
Litchfield Elementary District,4281,Litchfield Elementary School,5393,70479101,English Language Learners,*,*,*,12,*,*,*,23
Litchfield Elementary District,4281,Litchfield Elementary School,5393,70479101,Free and Reduced Lunch,15,*,11,107,61,*,*,202
Litchfield Elementary District,4281,Litchfield Elementary School,5393,70479101,Students With Disabilities,*,*,*,30,50,*,*,87
Litchfield Elementary District,4281,Mabel Padgett Elementary School,90550,70479114,All Students,51,*,73,276,455,*,45,913
Litchfield Elementary District,4281,Mabel Padgett Elementary School,90550,70479114,English Language Learners,*,*,*,12,*,*,*,22
Litchfield Elementary District,4281,Mabel Padgett Elementary School,90550,70479114,Free and Reduced Lunch,20,*,26,102,61,*,12,226
Litchfield Elementary District,4281,Mabel Padgett Elementary School,90550,70479114,Students With Disabilities,*,*,*,27,37,*,*,74
Litchfield Elementary District,4281,Palm Valley Elementary,5396,70479104,All Students,48,*,59,275,409,*,45,845
Litchfield Elementary District,4281,Palm Valley Elementary,5396,70479104,English Language Learners,*,*,*,*,*,*,*,16
Litchfield Elementary District,4281,Palm Valley Elementary,5396,70479104,Free and Reduced Lunch,19,*,30,115,66,*,*,240
Litchfield Elementary District,4281,Palm Valley Elementary,5396,70479104,Students With Disabilities,*,*,*,37,35,*,*,82
Litchfield Elementary District,4281,Rancho Santa Fe Elementary School,78925,70479105,All Students,15,*,69,352,236,*,30,718
Litchfield Elementary District,4281,Rancho Santa Fe Elementary School,78925,70479105,English Language Learners,*,*,*,16,*,*,*,17
Litchfield Elementary District,4281,Rancho Santa Fe Elementary School,78925,70479105,Free and Reduced Lunch,*,*,45,198,70,*,15,343
Litchfield Elementary District,4281,Rancho Santa Fe Elementary School,78925,70479105,Students With Disabilities,*,*,*,41,20,*,*,72
Litchfield Elementary District,4281,Scott L Libby Elementary School,5394,70479102,All Students,*,*,15,214,350,*,24,618
Litchfield Elementary District,4281,Scott L Libby Elementary School,5394,70479102,English Language Learners,*,*,*,13,*,*,*,16
Litchfield Elementary District,4281,Scott L Libby Elementary School,5394,70479102,Free and Reduced Lunch,*,*,*,111,54,*,11,183
Litchfield Elementary District,4281,Scott L Libby Elementary School,5394,70479102,Students With Disabilities,*,*,*,14,33,*,*,53
Litchfield Elementary District,4281,Verrado Elementary School,89586,70479113,All Students,*,*,28,175,426,*,31,672
Litchfield Elementary District,4281,Verrado Elementary School,89586,70479113,English Language Learners,*,*,*,*,*,*,*,11
Litchfield Elementary District,4281,Verrado Elementary School,89586,70479113,Free and Reduced Lunch,*,*,15,44,33,*,*,102
Litchfield Elementary District,4281,Verrado Elementary School,89586,70479113,Students With Disabilities,*,*,*,17,36,*,*,63
Litchfield Elementary District,4281,Verrado Heritage Elementary School,92878,70479115,All Students,*,*,37,292,446,*,36,824
Litchfield Elementary District,4281,Verrado Heritage Elementary School,92878,70479115,English Language Learners,*,*,*,*,*,*,*,17
Litchfield Elementary District,4281,Verrado Heritage Elementary School,92878,70479115,Free and Reduced Lunch,*,*,12,129,51,*,*,193
Litchfield Elementary District,4281,Verrado Heritage Elementary School,92878,70479115,Students With Disabilities,*,*,*,19,26,*,*,51
Litchfield Elementary District,4281,Verrado Middle School,85844,70479110,All Students,28,*,49,256,513,*,*,873
Litchfield Elementary District,4281,Verrado Middle School,85844,70479110,English Language Learners,*,*,*,*,*,*,*,*
Litchfield Elementary District,4281,Verrado Middle School,85844,70479110,Free and Reduced Lunch,*,*,14,87,65,*,*,182
Litchfield Elementary District,4281,Verrado Middle School,85844,70479110,Students With Disabilities,*,*,*,13,40,*,*,58
Litchfield Elementary District,4281,Western Sky Middle School,5395,70479103,All Students,57,*,81,338,445,*,38,969
Litchfield Elementary District,4281,Western Sky Middle School,5395,70479103,English Language Learners,*,*,*,*,*,*,*,*
Litchfield Elementary District,4281,Western Sky Middle School,5395,70479103,Free and Reduced Lunch,14,*,34,151,76,*,14,292
Litchfield Elementary District,4281,Western Sky Middle School,5395,70479103,Students With Disabilities,*,*,15,40,46,*,*,109
Litchfield Elementary District,4281,White Tanks Learning Center,79220,70479106,All Students,*,*,*,*,*,*,*,25
Litchfield Elementary District,4281,White Tanks Learning Center,79220,70479106,English Language Learners,*,*,*,*,*,*,*,*
Litchfield Elementary District,4281,White Tanks Learning Center,79220,70479106,Free and Reduced Lunch,*,*,*,*,*,*,*,17
Litchfield Elementary District,4281,White Tanks Learning Center,79220,70479106,Students With Disabilities,*,*,*,*,*,*,*,22
Litchfield Elementary District,4281,Wigwam Creek Middle School,79221,70479107,All Students,42,*,104,441,355,*,23,978
Litchfield Elementary District,4281,Wigwam Creek Middle School,79221,70479107,English Language Learners,*,*,*,12,*,*,*,16
Litchfield Elementary District,4281,Wigwam Creek Middle School,79221,70479107,Free and Reduced Lunch,15,*,65,244,101,*,15,448
Litchfield Elementary District,4281,Wigwam Creek Middle School,79221,70479107,Students With Disabilities,*,*,11,38,31,*,*,92
Little Lamb Community School,79050,,_,_,All Students,15,*,*,16,219,*,*,262
Little Lamb Community School,79050,,_,_,English Language Learners,*,*,*,*,*,*,*,*
Little Lamb Community School,79050,,_,_,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Little Lamb Community School,79050,,_,_,Students With Disabilities,*,*,*,*,15,*,*,19
Little Lamb Community School,79050,Mission Montessori Academy,79126,78997101,All Students,15,*,*,16,219,*,*,262
Little Lamb Community School,79050,Mission Montessori Academy,79126,78997101,English Language Learners,*,*,*,*,*,*,*,*
Little Lamb Community School,79050,Mission Montessori Academy,79126,78997101,Free and Reduced Lunch,*,*,*,*,*,*,*,*
Little Lamb Community School,79050,Mission Montessori Academy,79126,78997101,Students With Disabilities,*,*,*,*,15,*,*,19
Littlefield Unified District,4374,,_,_,All Students,*,*,*,266,155,*,*,433
Littlefield Unified District,4374,,_,_,English Language Learners,*,*,*,*,*,*,*,48
Littlefield Unified District,4374,,_,_,Free and Reduced Lunch,*,*,*,195,94,*,*,295
