year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
15,4159-4739,4159,4739,0.0,0.0,0.0,127
15,4447-5938,4447,5938,0.0,26.6,65.06,312
15,91317-91318,91317,91318,6.55,19.47,42.3,565
15,4306-5471,4306,5471,1.78,7.49,47.97,788
15,90275-90276,90275,90276,0.0,52.17,42.86,161
15,4301-5467,4301,5467,0.0,12.64,78.98,609
15,92049-92050,92049,92050,0.0,0.0,60.61,66
15,4257-84660,4257,84660,15.22,75.85,5.25,381
15,4257-5210,4257,5210,14.65,75.27,5.49,546
15,4279-5375,4279,5375,40.37,43.12,12.84,109
15,4279-87883,4279,87883,33.93,54.21,4.51,843
15,4279-5368,4279,5368,5.04,90.13,0.0,476
15,4279-5376,4279,5376,7.24,87.41,0.0,580
15,4279-5363,4279,5363,0.0,97.78,0.0,406
15,4279-79012,4279,79012,23.74,65.16,3.29,577
15,4279-79013,4279,79013,12.87,83.2,2.51,637
15,4279-5377,4279,5377,11.38,83.29,0.0,413
15,4279-5374,4279,5374,9.06,85.47,3.21,530
15,4279-5378,4279,5378,13.06,80.09,0.0,467
15,4279-5371,4279,5371,19.38,68.12,0.0,160
15,4279-5379,4279,5379,8.87,84.04,5.54,451
15,4279-5364,4279,5364,24.8,70.73,1.49,738
15,4279-5370,4279,5370,5.52,91.9,0.0,543
15,4279-5380,4279,5380,3.21,86.37,7.01,499
15,4279-5365,4279,5365,3.65,93.39,2.09,575
15,4279-5372,4279,5372,14.15,81.01,0.0,516
15,4279-5373,4279,5373,11.65,85.38,0.0,472
15,4279-5367,4279,5367,7.56,86.01,3.05,622
15,87399-87400,87399,87400,6.27,23.53,61.7,765
15,4155-4719,4155,4719,0.0,23.19,69.2,565
15,4155-4721,4155,4721,0.0,24.94,67.16,405
15,4155-4720,4155,4720,0.0,20.6,73.9,364
15,79951-79952,79951,79952,0.0,58.21,23.88,67
15,4313-91788,4313,91788,0.0,82.11,0.0,95
15,4449-5943,4449,5943,0.0,5.67,0.0,282
15,4449-5944,4449,5944,0.0,0.0,0.0,220
15,4254-5192,4254,5192,0.0,32.84,63.03,679
15,4254-89596,4254,89596,9.02,20.95,64.46,377
15,4254-85819,4254,85819,5.53,36.05,56.05,380
15,4218-4881,4218,4881,0.0,53.95,43.47,697
15,4218-4882,4218,4882,2.46,48.6,42.28,570
15,4218-4885,4218,4885,0.0,54.29,40.95,105
15,4218-79780,4218,79780,0.0,43.13,54.58,568
15,4218-4884,4218,4884,0.0,51.5,45.99,798
15,4218-4883,4218,4883,0.0,52.41,44.3,456
15,89414-89415,89414,89415,14.94,22.99,53.45,174
15,4411-88387,4411,88387,3.14,53.26,40.0,1305
15,4411-91338,4411,91338,3.2,48.5,44.92,532
15,4411-5843,4411,5843,3.35,57.71,34.65,837
15,4411-79014,4411,79014,0.0,44.23,49.36,624
15,4411-5842,4411,5842,2.3,56.07,37.63,651
15,4411-5840,4411,5840,1.98,50.71,42.78,706
15,4411-5841,4411,5841,0.0,71.35,27.53,178
15,4411-90824,4411,90824,3.58,51.49,40.29,839
15,4514-6202,4514,6202,0.0,71.67,25.0,120
15,4320-90159,4320,90159,0.0,0.0,0.0,52
15,4320-5489,4320,5489,0.0,10.64,0.0,188
15,4210-5989,4210,5989,0.0,0.0,0.0,978
15,4210-4863,4210,4863,0.0,0.0,0.0,499
15,4210-89776,4210,89776,0.0,0.0,0.0,59
15,4414-5853,4414,5853,0.0,96.15,0.0,26
15,4172-4760,4172,4760,0.0,51.82,45.99,137
15,89798-89799,89798,89799,2.87,16.63,67.97,487
15,4156-4722,4156,4722,0.0,0.0,0.0,294
15,4156-4723,4156,4723,0.0,0.0,0.0,194
15,4156-4724,4156,4724,0.0,0.0,0.0,268
15,4459-5967,4459,5967,0.0,96.45,0.0,197
15,4459-5962,4459,5962,0.0,97.3,0.0,74
15,4459-5971,4459,5971,0.0,81.25,0.0,16
15,79066-79110,79066,79110,0.0,66.67,28.07,57
15,4458-5965,4458,5965,0.0,98.14,0.0,377
15,4458-89775,4458,89775,0.0,93.15,6.35,394
15,4458-5964,4458,5964,0.0,94.8,2.49,481
15,4458-81128,4458,81128,0.0,98.25,0.0,400
15,4458-5966,4458,5966,0.0,94.78,4.07,1131
15,4458-5963,4458,5963,0.0,93.27,5.77,624
15,4454-90415,4454,90415,0.0,86.11,0.0,36
15,4454-5951,4454,5951,6.17,82.78,7.46,389
15,85454-85455,85454,85455,0.0,23.67,54.44,169
15,91110-91111,91110,91111,0.0,11.01,68.81,109
15,89756-89757,89756,89757,1.35,8.87,77.22,891
15,4240-6009,4240,6009,2.21,9.2,75.3,587
15,4240-5066,4240,5066,4.15,33.22,55.33,1737
15,4240-5046,4240,5046,4.19,37.75,50.33,453
15,4240-5069,4240,5069,2.42,7.65,82.62,2066
15,4240-5054,4240,5054,0.0,10.3,78.53,573
15,4240-5059,4240,5059,0.0,4.6,78.32,1001
15,4240-5043,4240,5043,2.16,7.64,81.4,602
15,4240-5065,4240,5065,3.11,8.57,83.43,899
15,4240-79639,4240,79639,1.61,6.42,86.17,1121
15,4240-5067,4240,5067,7.36,55.83,25.05,1046
15,4240-6010,4240,6010,2.47,6.27,80.23,526
15,4240-5061,4240,5061,0.0,7.95,80.21,566
15,4240-5070,4240,5070,2.57,7.3,78.09,2259
15,4240-5051,4240,5051,7.19,43.53,37.37,487
15,4240-5049,4240,5049,2.61,11.64,78.38,842
15,4240-5062,4240,5062,4.02,35.62,52.85,772
15,4240-5045,4240,5045,4.11,10.88,77.21,487
15,4240-5055,4240,5055,0.0,7.68,80.39,612
15,4240-5064,4240,5064,4.29,17.16,67.16,816
15,4240-5063,4240,5063,2.22,9.4,81.33,766
15,4240-5050,4240,5050,6.52,39.61,43.96,414
15,4240-5048,4240,5048,4.98,25.77,58.42,582
15,4240-5053,4240,5053,3.02,20.96,68.21,563
15,4240-5057,4240,5057,4.41,14.94,64.37,522
15,4240-5068,4240,5068,3.32,19.23,69.08,1326
15,4240-91286,4240,91286,0.0,19.61,65.69,102
15,4240-5056,4240,5056,4.06,11.97,76.5,468
15,4240-5060,4240,5060,6.12,57.87,23.91,686
15,4240-5044,4240,5044,9.85,53.85,27.4,741
15,4240-5047,4240,5047,8.38,61.89,23.78,370
15,4240-5052,4240,5052,5.23,63.83,19.83,459
15,4492-6132,4492,6132,0.0,28.47,63.5,137
15,4467-6084,4467,6084,0.0,35.44,54.05,333
15,4467-90826,4467,90826,0.0,0.0,0.0,13
15,4467-6085,4467,6085,0.0,32.48,55.41,471
15,4467-6083,4467,6083,0.0,67.02,26.96,382
15,79072-79104,79072,79104,5.21,21.48,61.17,461
15,4472-6104,4472,6104,0.0,0.0,51.19,84
15,4472-6105,4472,6105,0.0,0.0,40.74,54
15,4250-5188,4250,5188,0.0,45.95,54.05,37
15,6353-5653,6353,5653,0.0,0.0,0.0,67
15,4393-5628,4393,5628,0.0,8.85,86.46,192
15,4393-5627,4393,5627,0.0,20.69,69.83,348
15,4393-5632,4393,5632,0.0,15.72,76.49,706
15,4393-5631,4393,5631,0.0,16.7,75.22,581
15,4393-91203,4393,91203,0.0,0.0,0.0,15
15,4393-5626,4393,5626,0.0,18.63,74.17,569
15,4393-79646,4393,79646,0.0,0.0,0.0,20
15,4175-4775,4175,4775,7.96,31.42,46.9,452
15,4175-4783,4175,4783,8.12,32.01,45.38,1946
15,4175-92297,4175,92297,0.0,29.17,58.33,48
15,4175-4776,4175,4776,6.12,53.06,29.45,343
15,4175-4777,4175,4777,4.32,27.36,57.92,625
15,4175-4781,4175,4781,6.53,35.12,45.95,766
15,4175-4778,4175,4778,5.26,37.71,46.06,647
15,4175-4779,4175,4779,7.45,38.94,40.62,416
15,4175-4780,4175,4780,5.03,35.75,48.42,537
15,4478-8135,4478,8135,0.0,0.0,0.0,15
15,4478-6113,4478,6113,0.0,0.0,87.5,24
15,90329-89941,90329,89941,0.0,0.0,0.0,106
15,79084-79092,79084,79092,26.88,48.12,15.0,160
15,4496-6141,4496,6141,0.0,11.5,85.5,200
15,4391-5619,4391,5619,0.0,15.91,74.09,440
15,4391-5618,4391,5618,0.0,9.93,82.81,675
15,4391-5614,4391,5614,0.0,11.14,76.83,341
15,4391-5616,4391,5616,0.0,10.27,80.81,370
15,4391-87577,4391,87577,0.0,0.0,83.33,24
15,4391-5615,4391,5615,0.0,16.56,72.73,308
15,4391-5617,4391,5617,0.0,13.82,76.42,246
15,4222-4884,4222,4884,0.0,53.54,44.44,99
15,4222-4894,4222,4894,0.0,72.82,24.62,195
15,4500-6166,4500,6166,0.0,92.64,6.6,394
15,4500-6165,4500,6165,0.0,94.12,0.0,357
15,4500-6164,4500,6164,0.0,94.78,1.17,938
15,4500-6167,4500,6167,0.0,96.0,0.0,874
15,4500-87330,4500,87330,0.0,95.97,0.0,298
15,4461-5970,4461,5970,0.0,32.14,63.39,112
15,78868-78869,78868,78869,0.0,0.0,87.88,33
15,89915-89916,89915,89916,0.0,29.75,48.03,279
15,91108-91109,91108,91109,33.79,48.62,10.34,290
15,90540-91122,90540,91122,28.5,48.6,14.95,214
15,79000-79028,79000,79028,8.49,47.64,35.38,212
15,79085-79091,79085,79091,2.5,81.75,6.4,641
15,92043-92044,92043,92044,5.7,84.03,8.37,263
15,4173-4761,4173,4761,0.0,7.29,89.93,288
15,4173-4762,4173,4762,0.0,0.0,89.8,147
15,4153-4517,4153,4517,0.0,26.5,60.26,234
15,4153-4711,4153,4711,0.0,22.13,67.19,253
15,4153-4710,4153,4710,0.0,23.45,64.48,290
15,4451-5946,4451,5946,0.0,69.08,9.92,524
15,85807-80475,85807,80475,20.0,63.69,9.54,325
15,10966-78818,10966,78818,0.0,13.66,83.41,205
15,91992-92497,91992,92497,0.0,42.86,0.0,42
15,79453-79454,79453,79454,15.02,56.56,23.95,739
15,4407-5809,4407,5809,0.0,92.86,0.0,784
15,4407-87532,4407,87532,4.04,83.85,8.43,842
15,4407-5824,4407,5824,0.0,86.55,4.66,944
15,4407-5810,4407,5810,5.8,76.33,12.82,811
15,4407-5826,4407,5826,3.84,83.75,7.67,2111
15,4407-5812,4407,5812,0.0,93.77,2.17,690
15,4407-5813,4407,5813,0.0,91.4,2.15,698
15,4407-5814,4407,5814,2.2,92.98,1.79,727
15,4407-5816,4407,5816,1.72,90.46,3.58,755
15,4407-5815,4407,5815,1.56,93.23,2.08,768
15,4407-5818,4407,5818,0.0,92.71,4.32,741
15,4407-5817,4407,5817,9.71,76.91,10.51,628
15,4407-5820,4407,5820,0.0,93.3,3.78,582
15,4407-5825,4407,5825,0.0,88.86,4.87,431
15,4407-89584,4407,89584,0.0,92.77,2.52,636
15,4407-6288,4407,6288,0.0,89.43,3.93,331
15,4407-5822,4407,5822,0.0,71.3,2.38,756
15,4407-5823,4407,5823,1.94,92.61,0.0,1083
15,4407-5821,4407,5821,0.0,92.8,5.7,597
15,4407-5827,4407,5827,1.26,92.28,2.56,2228
15,4407-91829,4407,91829,0.0,0.0,0.0,11
15,4440-5905,4440,5905,0.0,79.15,17.02,235
15,4440-5906,4440,5906,0.0,75.47,0.0,53
15,4440-5907,4440,5907,0.0,85.83,10.0,120
15,91933-92594,91933,92594,0.0,75.64,14.1,78
15,4408-5830,4408,5830,0.0,15.21,78.09,493
15,4408-5828,4408,5828,0.0,18.04,74.8,377
15,4408-5829,4408,5829,0.0,23.54,69.08,650
15,4408-87466,4408,87466,1.97,16.64,76.39,559
15,90142-90143,90142,90143,43.36,36.73,5.75,226
15,79218-80980,79218,80980,0.0,28.46,64.36,376
15,79218-78857,79218,78857,0.0,25.49,69.61,102
15,4361-5549,4361,5549,0.0,14.1,66.96,227
15,89947-89948,89947,89948,0.0,20.0,67.8,205
15,4258-5226,4258,5226,6.01,70.93,10.47,516
15,4258-5222,4258,5222,10.29,53.43,18.29,350
15,4258-5213,4258,5213,7.58,26.6,49.48,673
15,4258-5212,4258,5212,16.8,43.15,22.74,387
15,4258-5231,4258,5231,9.64,49.15,28.07,1058
15,4258-5221,4258,5221,12.86,52.68,18.04,560
15,4258-5232,4258,5232,8.43,55.68,20.76,925
15,4258-5214,4258,5214,8.68,69.92,6.98,645
15,4258-5211,4258,5211,4.19,59.9,3.36,596
15,4258-5228,4258,5228,8.03,28.85,51.64,610
15,4258-5233,4258,5233,7.79,51.95,26.84,231
15,4258-5230,4258,5230,14.32,63.82,10.43,901
15,4258-5215,4258,5215,20.91,53.93,9.28,636
15,4258-5219,4258,5219,12.61,34.45,33.4,476
15,4258-5216,4258,5216,4.39,76.67,10.62,433
15,4258-5224,4258,5224,11.84,75.38,5.86,853
15,4258-5227,4258,5227,9.96,32.23,44.14,512
15,4258-5220,4258,5220,17.64,51.41,14.63,533
15,4258-91913,4258,91913,9.09,44.95,37.37,198
15,4258-81057,4258,81057,4.76,26.92,53.62,483
15,4258-5225,4258,5225,11.15,61.75,11.32,583
15,4287-5450,4287,5450,15.61,50.0,22.3,538
15,4287-5447,4287,5447,5.72,19.42,59.21,2780
15,4287-5449,4287,5449,6.45,15.73,63.21,3039
15,4287-5446,4287,5446,10.47,46.09,27.24,1586
15,4287-5445,4287,5445,8.97,41.53,36.06,1772
15,4287-5448,4287,5448,20.62,27.9,38.63,2692
15,4287-5444,4287,5444,12.69,67.59,11.02,1552
15,4219-4879,4219,4879,0.0,0.0,75.56,45
15,4219-4886,4219,4886,0.0,26.43,70.95,420
15,4219-4887,4219,4887,0.0,21.69,72.79,544
15,4219-4889,4219,4889,0.0,20.26,77.56,459
15,4219-4888,4219,4888,0.0,24.14,72.03,261
15,6355-6063,6355,6063,17.26,55.36,13.69,168
15,6355-79296,6355,79296,7.73,52.58,33.51,194
15,6355-78904,6355,78904,0.0,70.05,25.89,197
15,6355-91212,6355,91212,0.0,67.09,27.35,234
15,91340-92247,91340,92247,0.0,0.0,84.38,32
15,90287-91825,90287,91825,5.94,26.8,60.9,959
15,90287-90772,90287,90772,4.66,27.95,59.45,730
15,90287-91205,90287,91205,3.75,22.37,64.21,693
15,90287-92233,90287,92233,0.0,57.14,30.89,259
15,91250-91775,91250,91775,23.36,63.36,8.6,535
15,79131-79132,79131,79132,0.0,0.0,81.82,44
15,4264-10869,4264,10869,12.02,79.61,4.94,466
15,4264-87526,4264,87526,6.99,87.4,2.86,873
15,4264-6240,4264,6240,4.26,89.13,3.9,846
15,4264-79402,4264,79402,18.78,67.37,7.16,852
15,4288-85810,4288,85810,6.85,82.63,6.27,2263
15,4288-80051,4288,80051,13.45,72.25,8.77,2097
15,4288-89908,4288,89908,8.51,83.24,4.59,1939
15,4288-5452,4288,5452,11.09,79.8,5.11,1975
15,4288-90551,4288,90551,4.86,65.79,19.44,535
15,4288-5453,4288,5453,10.66,60.44,22.36,2505
15,4450-92244,4450,92244,3.55,59.76,30.97,507
15,4450-92245,4450,92245,0.0,49.59,40.65,246
15,4450-5945,4450,5945,7.11,64.68,21.33,436
15,4168-4749,4168,4749,8.62,31.9,51.51,464
15,4168-4751,4168,4751,7.47,33.12,53.25,308
15,4168-4750,4168,4750,0.0,37.23,59.57,94
15,4215-4860,4215,4860,0.0,0.0,0.0,11
15,4215-4877,4215,4877,0.0,18.03,81.97,61
15,4376-5581,4376,5581,0.0,21.55,71.55,116
15,4225-4897,4225,4897,0.0,23.53,71.57,102
15,90859-91156,90859,91156,4.22,23.8,56.93,332
15,4197-4834,4197,4834,0.0,0.0,0.0,82
15,4197-4836,4197,4836,0.0,0.0,0.0,256
15,4197-4835,4197,4835,0.0,0.0,0.0,75
15,4197-78916,4197,78916,0.0,0.0,0.0,37
15,4197-4838,4197,4838,0.0,0.0,0.0,672
15,4197-4837,4197,4837,0.0,0.0,0.0,231
15,4197-4833,4197,4833,0.0,0.0,0.0,360
15,91279-91896,91279,91896,0.0,43.4,30.19,53
15,79073-79103,79073,79103,4.65,26.84,63.42,667
15,79979-90044,79979,90044,0.0,57.14,25.51,98
15,79979-90045,79979,90045,0.0,85.29,8.82,136
15,79979-79980,79979,79980,0.0,81.82,0.0,99
15,79979-84297,79979,84297,0.0,91.71,0.0,193
15,6374-5892,6374,5892,0.0,64.19,18.24,148
15,85448-85451,85448,85451,0.0,38.64,53.41,176
15,4403-5750,4403,5750,7.06,49.92,31.87,637
15,4403-5685,4403,5685,3.6,41.13,44.47,389
15,4403-5694,4403,5694,0.0,42.94,0.0,347
15,4403-5693,4403,5693,3.77,43.32,40.92,584
15,4403-5659,4403,5659,10.44,51.57,21.29,479
15,4403-5660,4403,5660,10.13,37.07,38.93,375
15,4403-5661,4403,5661,4.31,75.12,14.59,418
15,4403-5738,4403,5738,10.56,56.87,22.95,1259
15,4403-5663,4403,5663,5.56,25.64,53.21,468
15,4403-5664,4403,5664,5.49,65.27,19.56,455
15,4403-5715,4403,5715,0.0,97.32,0.0,820
15,4403-5666,4403,5666,4.1,85.67,7.85,293
15,4403-5756,4403,5756,14.55,45.73,24.36,866
15,4403-5667,4403,5667,6.04,84.23,5.37,298
15,4403-5757,4403,5757,4.55,78.72,7.99,1715
15,4403-5668,4403,5668,0.0,24.87,62.44,197
15,4403-5670,4403,5670,10.43,51.6,26.47,374
15,4403-5671,4403,5671,5.34,56.38,22.85,337
15,4403-5672,4403,5672,0.0,86.09,11.01,345
15,4403-5673,4403,5673,7.78,56.29,24.71,437
15,4403-5737,4403,5737,11.96,43.95,28.97,794
15,4403-5674,4403,5674,7.12,76.7,7.77,309
15,4403-5676,4403,5676,6.14,43.86,43.42,228
15,4403-5678,4403,5678,7.08,43.6,35.42,367
15,4403-5729,4403,5729,0.0,79.66,5.86,290
15,4403-5680,4403,5680,0.0,25.0,65.23,348
15,4403-5681,4403,5681,0.0,33.65,52.13,422
15,4403-5739,4403,5739,3.61,37.35,49.13,747
15,4403-5723,4403,5723,6.78,44.25,36.87,339
15,4403-5691,4403,5691,0.0,55.43,3.52,341
15,4403-80039,4403,80039,0.0,82.34,5.22,402
15,4403-5686,4403,5686,15.54,70.12,7.17,251
15,4403-5684,4403,5684,0.0,92.77,2.07,581
15,4403-5687,4403,5687,5.04,56.02,22.97,357
15,4403-5688,4403,5688,6.71,49.52,34.19,313
15,4403-5735,4403,5735,3.31,65.96,21.99,423
15,4403-5677,4403,5677,9.96,50.36,28.99,552
15,4403-5731,4403,5731,0.0,82.72,7.96,729
15,4403-5733,4403,5733,17.62,49.29,18.81,420
15,4403-80038,4403,80038,0.0,67.26,25.96,339
15,4403-5695,4403,5695,2.69,48.75,37.1,558
15,4403-5697,4403,5697,0.0,92.18,3.33,601
15,4403-5741,4403,5741,6.93,37.33,46.11,592
15,4403-5699,4403,5699,0.0,80.82,6.65,391
15,4403-5742,4403,5742,4.22,78.79,9.75,759
15,4403-5700,4403,5700,0.0,86.44,5.68,317
15,4403-5701,4403,5701,5.3,41.7,43.46,283
15,4403-6269,4403,6269,0.0,28.0,48.0,50
15,4403-91202,4403,91202,0.0,91.78,3.8,815
15,4403-5703,4403,5703,3.75,53.12,34.06,320
15,4403-5704,4403,5704,0.0,82.44,6.02,615
15,4403-5705,4403,5705,0.0,87.14,0.0,241
15,4403-92239,4403,92239,5.64,80.69,6.29,461
15,4403-5706,4403,5706,12.81,65.45,11.21,437
15,4403-5707,4403,5707,0.0,87.05,0.0,224
15,4403-5758,4403,5758,13.34,50.61,26.49,1057
15,4403-5745,4403,5745,1.29,84.53,6.77,931
15,4403-6264,4403,6264,0.0,75.64,0.0,78
15,4403-5708,4403,5708,3.74,85.05,5.14,428
15,4403-5759,4403,5759,1.51,90.05,3.47,1527
15,4403-5683,4403,5683,1.58,88.81,4.02,697
15,4403-5760,4403,5760,14.13,50.32,23.73,1083
15,4403-5744,4403,5744,19.43,60.99,9.55,628
15,4403-5712,4403,5712,2.61,72.13,20.21,574
15,4403-5713,4403,5713,5.54,82.55,8.59,361
15,4403-5755,4403,5755,2.19,83.5,4.53,685
15,4403-5761,4403,5761,3.4,30.47,58.84,1001
15,4403-5746,4403,5746,4.76,77.41,7.49,841
15,4403-5762,4403,5762,5.7,38.92,46.71,1719
15,4403-5689,4403,5689,0.0,42.9,41.23,359
15,4403-5763,4403,5763,9.75,39.43,41.23,667
15,4403-5747,4403,5747,9.4,44.97,36.07,596
15,4403-5721,4403,5721,4.05,34.23,50.9,444
15,4403-85924,4403,85924,0.0,60.16,26.56,128
15,4403-6272,4403,6272,0.0,69.7,0.0,66
15,4403-5724,4403,5724,0.0,83.53,7.94,340
15,4403-5764,4403,5764,4.26,76.66,11.99,3312
15,4403-5725,4403,5725,10.58,74.6,7.14,378
15,4403-5766,4403,5766,1.45,32.82,50.24,1033
15,4403-5749,4403,5749,8.73,79.41,6.28,573
15,4403-5751,4403,5751,1.6,81.95,9.83,997
15,4403-5726,4403,5726,0.0,90.82,0.0,392
15,4403-5728,4403,5728,2.16,76.08,12.62,602
15,4403-5719,4403,5719,6.6,55.35,26.73,318
15,4403-5732,4403,5732,7.1,54.37,27.87,366
15,4403-5730,4403,5730,9.04,46.35,31.54,520
15,4422-5861,4422,5861,0.0,80.15,11.03,136
15,4422-90286,4422,90286,0.0,75.61,0.0,41
15,4310-5475,4310,5475,7.89,61.4,21.49,228
15,4310-81200,4310,81200,15.79,34.74,35.79,95
15,4277-89592,4277,89592,15.56,71.82,7.44,1022
15,4277-87523,4277,87523,13.83,73.77,7.58,976
15,4277-5359,4277,5359,0.0,83.33,0.0,30
15,4413-91168,4413,91168,2.4,29.11,61.47,584
15,4413-91292,4413,91292,3.7,26.37,64.63,622
15,4413-79721,4413,79721,5.69,32.31,56.05,1950
15,4413-78835,4413,78835,0.0,16.67,72.55,102
15,4413-87470,4413,87470,7.14,27.49,62.77,462
15,4413-79719,4413,79719,7.27,32.56,52.73,605
15,4413-79720,4413,79720,7.13,31.31,55.61,757
15,4413-5851,4413,5851,3.99,39.35,47.95,803
15,4413-87875,4413,87875,4.26,26.06,63.74,775
15,4413-92376,4413,92376,0.0,20.68,71.53,411
15,4413-91169,4413,91169,4.8,37.48,48.88,667
15,4413-89575,4413,89575,3.0,23.33,68.36,866
15,4413-5850,4413,5850,3.97,27.65,64.26,680
15,4413-84665,4413,84665,0.0,41.67,41.67,144
15,4413-90156,4413,90156,5.55,39.28,48.43,667
15,4413-89749,4413,89749,3.9,28.83,60.66,666
15,4413-80871,4413,80871,3.61,32.38,57.22,942
15,4413-10855,4413,10855,7.31,27.97,57.62,479
15,4413-90845,4413,90845,0.0,26.52,66.67,132
15,4380-5591,4380,5591,0.0,0.0,0.0,72
15,4190-4800,4190,4800,0.0,34.88,62.79,86
15,79957-79958,79957,79958,3.81,12.46,75.43,289
15,4455-5952,4455,5952,0.0,0.0,0.0,60
15,90317-90318,90317,90318,13.78,39.29,22.45,196
15,80992-80994,80992,80994,1.89,15.7,75.0,688
15,4162-5648,4162,5648,0.0,0.0,0.0,11
15,4162-5632,4162,5632,0.0,0.0,92.31,39
15,4162-4744,4162,4744,0.0,14.04,79.82,114
15,4358-78822,4358,78822,0.0,55.0,0.0,20
15,4339-5513,4339,5513,0.0,18.26,68.56,493
15,4430-5871,4430,5871,0.0,77.27,0.0,44
15,79671-79672,79671,79672,0.0,0.0,78.72,47
15,79907-80385,79907,80385,0.0,0.0,0.0,19
15,91948-92177,91948,92177,0.0,75.22,0.0,113
15,4260-5274,4260,5274,4.87,34.09,46.59,616
15,4260-5244,4260,5244,4.4,43.26,42.1,772
15,4260-5245,4260,5245,18.08,51.16,19.94,647
15,4260-5246,4260,5246,5.51,47.25,40.57,599
15,4260-5247,4260,5247,11.34,46.88,30.06,529
15,4260-5248,4260,5248,2.6,39.0,49.4,500
15,4260-5249,4260,5249,9.57,47.11,35.26,658
15,4260-5250,4260,5250,6.21,31.36,53.18,660
15,4260-5251,4260,5251,5.95,73.79,13.22,454
15,4260-5252,4260,5252,7.37,29.3,54.06,529
15,4260-5253,4260,5253,5.07,51.27,39.31,552
15,4260-5254,4260,5254,10.07,49.31,29.17,576
15,4260-5255,4260,5255,2.94,16.63,72.9,1022
15,4260-5256,4260,5256,6.15,59.72,22.96,797
15,4260-5257,4260,5257,17.24,53.39,11.12,899
15,4260-5258,4260,5258,7.57,45.06,34.53,779
15,4260-5259,4260,5259,4.72,40.76,47.1,741
15,4260-5260,4260,5260,5.58,83.07,5.78,1506
15,4260-5261,4260,5261,4.44,78.58,9.76,789
15,4260-5262,4260,5262,9.34,56.24,21.93,1017
15,4260-5263,4260,5263,9.95,62.27,18.81,925
15,4260-5264,4260,5264,13.01,45.52,20.21,569
15,4260-5265,4260,5265,4.27,66.0,19.57,797
15,4260-5266,4260,5266,10.76,59.59,17.1,725
15,4260-5267,4260,5267,8.51,44.41,36.89,599
15,4260-5268,4260,5268,5.53,72.53,14.23,1012
15,4260-5269,4260,5269,6.68,31.16,52.97,674
15,4260-5271,4260,5271,3.37,79.09,11.3,832
15,4260-5272,4260,5272,7.14,48.21,36.79,560
15,4260-5270,4260,5270,5.63,39.61,47.38,515
15,4260-5273,4260,5273,8.23,40.72,37.97,474
15,4260-5275,4260,5275,10.14,67.82,12.23,957
15,4504-6182,4504,6182,0.0,77.59,19.92,241
15,4512-6200,4512,6200,0.0,84.91,11.32,106
15,79497-79508,79497,79508,8.68,18.86,61.68,334
15,79990-79991,79990,79991,17.39,29.35,38.04,92
15,90036-90037,90036,90037,20.96,47.47,19.44,396
15,91937-92619,91937,92619,0.0,97.95,0.0,244
15,6363-5556,6363,5556,15.75,45.21,28.08,146
15,79483-79484,79483,79484,0.0,44.44,0.0,27
15,4394-5637,4394,5637,0.0,0.0,0.0,517
15,4394-5635,4394,5635,0.0,0.0,0.0,337
15,4394-5636,4394,5636,0.0,0.0,0.0,314
15,4394-79698,4394,79698,0.0,0.0,0.0,593
15,4394-5633,4394,5633,0.0,0.0,0.0,574
15,4236-89676,4236,89676,8.65,10.58,76.92,208
15,4236-6001,4236,6001,0.0,34.7,64.58,415
15,4236-4986,4236,4986,0.0,32.41,65.74,216
15,4236-4987,4236,4987,0.0,21.05,74.67,304
15,4236-91264,4236,91264,0.0,0.0,90.91,22
15,4170-4755,4170,4755,0.0,69.37,29.47,431
15,4170-4757,4170,4757,0.0,63.61,33.61,360
15,4170-4756,4170,4756,0.0,65.92,31.83,355
15,4193-4822,4193,4822,0.0,32.75,57.07,403
15,4193-4823,4193,4823,0.0,43.26,51.63,215
15,4261-5276,4261,5276,4.02,91.96,2.01,647
15,4261-5277,4261,5277,4.52,89.8,2.51,598
15,4154-4713,4154,4713,0.0,0.0,0.0,43
15,4154-85882,4154,85882,0.0,0.0,0.0,172
15,4154-4714,4154,4714,0.0,0.0,0.0,426
15,4154-4716,4154,4716,0.0,0.0,0.0,324
15,4154-4715,4154,4715,0.0,0.0,0.0,562
15,4154-4717,4154,4717,0.0,0.0,0.0,645
15,4387-5600,4387,5600,0.0,28.21,29.63,351
15,4387-5601,4387,5601,0.0,30.31,18.39,386
15,4387-5602,4387,5602,0.0,30.94,14.37,320
15,4387-5604,4387,5604,1.72,19.74,18.17,699
15,4387-5603,4387,5603,0.0,25.85,19.69,325
15,4485-6121,4485,6121,0.0,0.0,81.82,33
15,79379-91815,79379,91815,0.0,0.0,67.57,37
15,79379-79380,79379,79380,0.0,0.0,60.0,35
15,4213-4874,4213,4874,0.0,0.0,79.31,29
15,4213-4875,4213,4875,0.0,0.0,68.75,16
15,4385-5599,4385,5599,0.0,27.08,67.71,384
15,4377-88409,4377,88409,0.0,0.0,92.86,14
15,4377-5582,4377,5582,0.0,0.0,80.95,21
15,4499-6147,4499,6147,0.0,69.27,25.7,358
15,4499-6149,4499,6149,0.0,80.85,13.22,658
15,4499-6163,4499,6163,3.56,57.75,35.94,871
15,4499-6159,4499,6159,0.0,64.63,31.56,735
15,4499-6160,4499,6160,0.0,91.5,4.75,400
