year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
17,4260-5254,4260,5254,10.65,51.96,27.29,535
17,4260-92200,4260,92200,0.0,29.27,34.15,41
17,4260-5255,4260,5255,4.09,19.66,66.67,1002
17,4260-5256,4260,5256,5.63,62.57,21.86,764
17,4260-5257,4260,5257,19.26,48.39,11.18,841
17,4260-5258,4260,5258,8.05,40.82,37.85,708
17,4260-5259,4260,5259,6.91,40.54,46.55,782
17,4260-5260,4260,5260,6.92,80.41,7.19,1475
17,4260-5261,4260,5261,5.15,77.61,9.65,777
17,4260-5262,4260,5262,10.77,55.93,20.64,1003
17,4260-5263,4260,5263,8.29,68.5,14.72,965
17,4260-5264,4260,5264,17.37,41.23,17.72,570
17,4260-5265,4260,5265,5.29,66.3,18.08,813
17,4260-5266,4260,5266,7.63,62.85,16.53,708
17,4260-5267,4260,5267,10.97,47.26,32.04,565
17,4260-5268,4260,5268,8.04,69.42,12.8,945
17,4260-5269,4260,5269,5.82,33.02,53.14,636
17,4260-5271,4260,5271,6.36,78.7,9.3,817
17,4260-5272,4260,5272,6.37,50.0,35.78,612
17,4260-5270,4260,5270,5.83,39.34,44.26,549
17,4260-5273,4260,5273,8.21,50.31,31.83,487
17,4260-5275,4260,5275,13.23,65.31,11.25,960
17,4504-6182,4504,6182,0.0,86.73,0.0,226
17,4512-6200,4512,6200,0.0,88.37,0.0,86
17,79497-79508,79497,79508,8.97,23.1,56.21,290
17,79990-79991,79990,79991,0.0,16.67,58.33,84
17,90036-90037,90036,90037,23.32,53.64,12.24,343
17,91937-92619,91937,92619,0.0,96.06,0.0,431
17,4394-5637,4394,5637,0.0,0.0,0.0,521
17,4394-5635,4394,5635,0.0,0.0,0.0,360
17,4394-5636,4394,5636,0.0,0.0,0.0,285
17,4394-79698,4394,79698,0.0,0.0,0.0,589
17,4394-5633,4394,5633,0.0,0.0,0.0,524
17,4236-89676,4236,89676,5.96,14.47,74.47,235
17,4236-6001,4236,6001,0.0,38.32,59.06,381
17,4236-4986,4236,4986,0.0,28.51,68.67,249
17,4236-4987,4236,4987,0.0,30.74,66.78,283
17,4236-91264,4236,91264,0.0,0.0,75.0,28
17,4170-4755,4170,4755,0.0,70.21,27.42,423
17,4170-4757,4170,4757,0.0,61.65,36.09,399
17,4170-4756,4170,4756,0.0,66.17,32.63,334
17,4193-4822,4193,4822,0.0,36.01,53.04,411
17,4193-4823,4193,4823,0.0,40.17,53.28,229
17,4261-5276,4261,5276,5.83,92.18,0.0,652
17,4261-8822,4261,8822,0.0,89.58,0.0,48
17,4261-5277,4261,5277,8.61,89.33,0.0,534
17,4154-4713,4154,4713,0.0,0.0,0.0,30
17,4154-85882,4154,85882,0.0,0.0,0.0,129
17,4154-4714,4154,4714,0.0,0.0,0.0,407
17,4154-4716,4154,4716,0.0,0.0,0.0,309
17,4154-4715,4154,4715,0.0,0.0,0.0,464
17,4154-4717,4154,4717,0.0,0.0,0.0,551
17,4387-5600,4387,5600,0.0,30.75,17.46,504
17,4387-5601,4387,5601,0.0,28.89,19.05,315
17,4387-5602,4387,5602,0.0,29.21,18.41,315
17,4387-5604,4387,5604,0.0,20.31,16.64,709
17,4387-5603,4387,5603,0.0,27.22,21.2,316
17,4485-6121,4485,6121,0.0,0.0,80.56,36
17,79379-91815,79379,91815,0.0,33.33,60.61,33
17,79379-79380,79379,79380,0.0,0.0,75.0,28
17,79533-79551,79533,79551,0.0,0.0,0.0,12
17,4213-4874,4213,4874,0.0,0.0,80.0,20
17,4213-4875,4213,4875,0.0,0.0,81.25,16
17,4385-5599,4385,5599,0.0,28.06,65.23,417
17,4377-5582,4377,5582,0.0,0.0,66.67,36
17,4499-6147,4499,6147,0.0,74.86,21.51,358
17,4499-6149,4499,6149,0.0,85.14,8.7,552
17,4499-6163,4499,6163,2.5,58.91,34.96,881
17,4499-92895,4499,92895,0.0,0.0,0.0,12
17,4499-6159,4499,6159,0.0,69.4,27.46,732
17,4499-6160,4499,6160,0.0,90.84,4.7,404
17,4499-6148,4499,6148,0.0,92.54,5.26,456
17,4499-6161,4499,6161,0.0,73.9,20.52,502
17,4499-6156,4499,6156,0.0,69.51,26.54,633
17,4499-6150,4499,6150,0.0,28.0,62.67,75
17,4499-6158,4499,6158,0.0,60.05,36.84,771
17,4499-6152,4499,6152,0.0,80.13,13.95,473
17,4499-6153,4499,6153,4.98,63.84,24.91,542
17,4499-6154,4499,6154,0.0,84.92,10.55,398
17,4499-6162,4499,6162,1.97,74.66,19.27,659
17,4499-85840,4499,85840,0.0,47.19,46.68,392
17,4499-6155,4499,6155,0.0,89.25,3.91,307
17,4499-87622,4499,87622,1.99,51.9,43.58,553
17,4509-6193,4509,6193,0.0,90.6,0.0,117
17,4507-6191,4507,6191,1.42,80.78,14.35,2607
17,4507-89576,4507,89576,2.12,58.21,36.71,1888
17,4507-6190,4507,6190,1.44,88.21,8.56,2291
17,4507-80409,4507,80409,0.0,99.8,0.0,2931
17,4507-6302,4507,6302,0.0,86.36,10.8,176
17,4507-6189,4507,6189,1.75,87.65,7.53,1142
17,4507-91316,4507,91316,0.0,57.89,0.0,19
