year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
19,4260-5248,4260,5248,4.03,41.46,45.87,521
19,4260-5249,4260,5249,11.18,47.17,30.62,689
19,4260-5250,4260,5250,7.54,41.25,42.39,703
19,4260-5251,4260,5251,8.54,68.78,14.39,410
19,4260-5252,4260,5252,6.45,26.88,55.7,465
19,4260-5253,4260,5253,6.26,52.79,34.52,591
19,4260-5254,4260,5254,12.66,48.79,27.56,537
19,4260-5255,4260,5255,2.92,19.47,68.35,1027
19,4260-5256,4260,5256,6.12,61.17,21.34,703
19,4260-5257,4260,5257,22.66,46.88,11.87,834
19,4260-5258,4260,5258,8.97,45.35,33.65,624
19,4260-5259,4260,5259,6.34,42.08,41.83,789
19,4260-5260,4260,5260,7.49,81.1,6.83,1376
19,4260-5261,4260,5261,5.96,75.36,7.55,755
19,4260-5262,4260,5262,13.57,54.06,17.99,973
19,4260-5263,4260,5263,11.42,63.68,14.34,1060
19,4260-5264,4260,5264,21.13,44.72,13.03,568
19,4260-5265,4260,5265,6.9,67.0,17.36,812
19,4260-5266,4260,5266,13.24,60.14,14.68,695
19,4260-5267,4260,5267,10.11,48.47,31.87,524
19,4260-5268,4260,5268,8.6,68.04,14.08,895
19,4260-5269,4260,5269,8.74,32.23,49.57,698
19,4260-5271,4260,5271,5.71,80.21,7.17,753
19,4260-5272,4260,5272,4.92,56.37,29.54,589
19,4260-5270,4260,5270,5.1,38.56,43.48,529
19,4260-5273,4260,5273,7.27,53.13,28.89,495
19,4260-5275,4260,5275,14.62,66.48,9.67,889
19,4504-6182,4504,6182,0.0,77.72,15.03,193
19,4512-6200,4512,6200,0.0,91.89,0.0,111
19,79497-79508,79497,79508,9.63,24.06,55.61,187
19,79990-79991,79990,79991,0.0,25.4,50.79,63
19,90036-90037,90036,90037,16.57,60.95,10.36,338
19,91937-92619,91937,92619,0.0,96.92,0.0,552
19,80923-93018,80923,93018,0.0,32.08,52.83,53
19,80923-93020,80923,93020,0.0,0.0,53.85,26
19,80923-93019,80923,93019,0.0,42.11,47.37,57
19,80923-87465,80923,87465,0.0,0.0,70.83,48
19,80923-1000083,80923,1000083,0.0,31.25,64.58,48
19,4394-5637,4394,5637,0.0,0.0,0.0,565
19,4394-5635,4394,5635,0.0,0.0,0.0,444
19,4394-5636,4394,5636,0.0,0.0,0.0,293
19,4394-79698,4394,79698,0.0,0.0,0.0,518
19,4394-5633,4394,5633,0.0,0.0,0.0,455
19,4236-89676,4236,89676,6.2,18.18,70.66,242
19,4236-6001,4236,6001,0.0,34.15,63.11,328
19,4236-4986,4236,4986,0.0,34.36,62.11,227
19,4236-4987,4236,4987,2.22,34.07,61.67,540
19,4236-91264,4236,91264,0.0,0.0,63.64,33
19,4170-4755,4170,4755,0.0,71.24,26.39,379
19,4170-4757,4170,4757,0.0,61.03,36.41,390
19,4170-4756,4170,4756,0.0,69.3,27.19,342
19,4193-4822,4193,4822,0.0,42.89,48.14,457
19,4193-4823,4193,4823,0.0,41.4,51.16,215
19,4261-5276,4261,5276,7.91,89.77,0.0,645
19,4261-5277,4261,5277,10.44,86.36,0.0,594
19,4154-4713,4154,4713,0.0,0.0,0.0,44
19,4154-85882,4154,85882,0.0,0.0,0.0,94
19,4154-4714,4154,4714,0.0,0.0,0.0,359
19,4154-4716,4154,4716,0.0,0.0,0.0,352
19,4154-4715,4154,4715,0.0,0.0,0.0,418
19,4154-4717,4154,4717,0.0,0.0,0.0,592
19,4387-5600,4387,5600,0.0,32.31,19.34,424
19,4387-5601,4387,5601,0.0,31.53,17.29,295
19,4387-5602,4387,5602,0.0,31.21,15.03,346
19,4387-5604,4387,5604,0.0,21.63,18.1,652
19,4387-5603,4387,5603,0.0,28.96,15.22,335
19,4485-6121,4485,6121,0.0,0.0,68.18,44
19,79379-91815,79379,91815,0.0,40.0,56.92,65
19,79379-79380,79379,79380,0.0,0.0,78.57,28
19,79533-79551,79533,79551,0.0,0.0,45.83,24
19,4213-4874,4213,4874,0.0,0.0,81.25,32
19,4213-4875,4213,4875,0.0,0.0,88.24,17
19,4385-5599,4385,5599,0.0,27.43,66.58,401
19,7351-7352,7351,7352,0.0,38.3,48.94,47
19,4377-5582,4377,5582,0.0,0.0,66.67,27
19,4499-6147,4499,6147,0.0,79.77,18.5,346
19,4499-6149,4499,6149,0.0,85.24,9.59,542
19,4499-6163,4499,6163,1.61,65.88,30.03,929
19,4499-6159,4499,6159,0.0,73.75,23.95,739
19,4499-6160,4499,6160,0.0,90.8,5.73,489
19,4499-6148,4499,6148,0.0,91.78,6.58,365
19,4499-6161,4499,6161,3.3,74.51,17.36,455
19,4499-6156,4499,6156,1.68,71.8,23.93,773
19,4499-6150,4499,6150,0.0,31.17,58.44,77
19,4499-6158,4499,6158,1.58,62.29,34.3,761
19,4499-6152,4499,6152,0.0,85.89,10.17,482
19,4499-6153,4499,6153,4.36,70.69,21.61,597
19,4499-6154,4499,6154,0.0,90.88,3.95,329
19,4499-6162,4499,6162,2.76,75.83,18.51,724
19,4499-85840,4499,85840,0.0,51.73,43.94,462
19,4499-6155,4499,6155,0.0,88.65,0.0,282
19,4499-87622,4499,87622,0.0,54.63,41.3,540
19,4509-6193,4509,6193,0.0,89.31,0.0,131
19,4507-6191,4507,6191,1.6,82.78,11.91,2561
19,4507-89576,4507,89576,1.46,58.71,36.96,1986
19,4507-6190,4507,6190,1.24,88.78,7.91,2416
19,4507-80409,4507,80409,0.0,99.79,0.0,2859
19,4507-6302,4507,6302,0.0,85.71,9.52,147
19,4507-6189,4507,6189,1.68,86.18,8.76,1187
