year,mergecode,districtcode,schoolcode,black,hispanic,white,totalenroll
18,4260-5264,4260,5264,18.44,45.07,13.97,537
18,4260-5265,4260,5265,4.07,66.92,19.08,786
18,4260-5266,4260,5266,10.22,61.44,16.69,695
18,4260-5267,4260,5267,10.51,46.41,32.57,571
18,4260-5268,4260,5268,8.25,68.1,13.86,909
18,4260-5269,4260,5269,7.48,35.51,48.13,642
18,4260-5271,4260,5271,6.23,79.84,7.16,754
18,4260-5272,4260,5272,5.23,54.47,32.21,593
18,4260-5270,4260,5270,5.77,38.73,45.25,537
18,4260-5273,4260,5273,5.62,50.76,33.05,463
18,4260-5275,4260,5275,15.54,63.93,10.1,901
18,4504-6182,4504,6182,0.0,78.14,17.67,215
18,4512-6200,4512,6200,0.0,92.39,0.0,92
18,79497-79508,79497,79508,9.77,20.31,60.55,256
18,79990-79991,79990,79991,0.0,21.92,47.95,73
18,90036-90037,90036,90037,21.18,55.59,8.53,340
18,80923-93018,80923,93018,0.0,0.0,0.0,15
18,80923-87465,80923,87465,0.0,0.0,0.0,13
18,90123-92949,90123,92949,0.0,30.77,58.97,39
18,90123-90889,90123,90889,0.0,0.0,0.0,14
18,91937-92619,91937,92619,0.0,96.96,0.0,527
18,4394-5637,4394,5637,0.0,0.0,0.0,518
18,4394-5635,4394,5635,0.0,0.0,0.0,402
18,4394-5636,4394,5636,0.0,0.0,0.0,284
18,4394-79698,4394,79698,0.0,0.0,0.0,516
18,4394-5633,4394,5633,0.0,0.0,0.0,487
18,4236-89676,4236,89676,6.17,16.74,72.25,227
18,4236-6001,4236,6001,0.0,35.6,61.68,368
18,4236-4986,4236,4986,0.0,32.26,64.92,248
18,4236-4987,4236,4987,2.0,35.64,60.91,550
18,4236-91264,4236,91264,0.0,25.49,64.71,51
18,4170-4755,4170,4755,0.0,70.92,25.77,392
18,4170-4757,4170,4757,0.0,57.02,41.32,363
18,4170-4756,4170,4756,0.0,67.72,30.06,316
18,4193-4822,4193,4822,0.0,37.14,53.41,455
18,4193-4823,4193,4823,0.0,40.82,53.88,245
18,4261-5276,4261,5276,7.13,90.44,0.0,659
18,4261-5277,4261,5277,10.11,87.5,0.0,544
18,4154-4713,4154,4713,0.0,0.0,0.0,26
18,4154-85882,4154,85882,0.0,0.0,0.0,144
18,4154-4714,4154,4714,0.0,0.0,0.0,399
18,4154-4716,4154,4716,0.0,0.0,0.0,352
18,4154-4715,4154,4715,0.0,0.0,0.0,428
18,4154-4717,4154,4717,0.0,0.0,0.0,584
18,4387-5600,4387,5600,0.0,31.15,16.48,443
18,4387-5601,4387,5601,0.0,32.69,18.45,309
18,4387-5602,4387,5602,0.0,32.89,18.42,304
18,4387-5604,4387,5604,0.0,23.46,16.64,601
18,4387-5603,4387,5603,0.0,30.72,16.57,332
18,7351-7352,7351,7352,0.0,42.11,50.0,38
18,4485-6121,4485,6121,0.0,0.0,78.26,46
18,79379-91815,79379,91815,0.0,30.95,64.29,42
18,79379-79380,79379,79380,0.0,0.0,90.0,20
18,79533-79551,79533,79551,0.0,0.0,0.0,12
18,4213-4874,4213,4874,0.0,0.0,75.0,28
18,4213-4875,4213,4875,0.0,0.0,92.31,13
18,4385-5599,4385,5599,0.0,29.15,65.58,398
18,4377-5582,4377,5582,0.0,0.0,63.33,30
18,4499-6147,4499,6147,0.0,79.42,18.26,345
18,4499-6149,4499,6149,0.0,84.41,9.89,526
18,4499-6163,4499,6163,1.94,60.71,34.4,878
18,4499-6159,4499,6159,0.0,73.52,23.86,725
18,4499-6160,4499,6160,0.0,89.9,5.53,416
18,4499-6148,4499,6148,0.0,91.78,5.4,426
18,4499-6161,4499,6161,2.77,73.62,19.36,470
18,4499-6156,4499,6156,1.92,67.68,27.36,625
18,4499-6150,4499,6150,0.0,25.0,68.75,80
18,4499-6158,4499,6158,1.58,59.37,36.94,758
18,4499-6152,4499,6152,0.0,85.43,10.31,446
18,4499-6153,4499,6153,5.08,65.7,23.59,551
18,4499-6154,4499,6154,0.0,91.3,6.02,299
18,4499-6162,4499,6162,1.79,76.49,18.01,672
18,4499-85840,4499,85840,0.0,54.7,41.09,404
18,4499-6155,4499,6155,0.0,95.09,0.0,265
18,4499-87622,4499,87622,2.06,53.1,42.59,533
18,4509-6193,4509,6193,0.0,93.55,0.0,93
18,4507-6191,4507,6191,1.77,80.79,13.63,2488
18,4507-89576,4507,89576,1.77,57.29,37.83,1866
18,4507-6190,4507,6190,1.63,88.52,8.09,2274
18,4507-80409,4507,80409,0.0,99.77,0.0,3075
18,4507-6302,4507,6302,0.0,80.45,14.29,133
18,4507-6189,4507,6189,1.7,87.35,8.43,1115
