year,districtcode,schoolcode,black,lowincome,hispanic,white,mergecode
19,4347,100,0.29,50.29,1.71,94.29,4347-100
19,4347,120,1.3,45.45,1.73,92.21,4347-120
19,4347,130,0.56,51.12,1.69,92.13,4347-130
19,4368,20,0.0,32.03,2.86,94.27,4368-20
19,4368,40,0.0,32.04,1.1,96.69,4368-40
19,4368,9100,0.0,0.0,0.0,100.0,4368-9100
19,4375,60,1.81,61.45,22.29,74.7,4375-60
19,4375,80,0.0,66.07,35.12,63.69,4375-80
19,4375,100,0.0,71.84,29.6,67.87,4375-100
19,4389,20,2.53,37.37,3.54,84.85,4389-20
19,4389,60,3.85,29.33,2.16,87.74,4389-60
19,4389,80,4.74,41.86,2.06,85.77,4389-80
19,4389,120,5.0,37.38,2.38,85.24,4389-120
19,4459,20,0.0,26.92,12.31,86.15,4459-20
19,4459,40,1.37,43.15,6.85,91.78,4459-40
19,4473,40,1.12,29.37,5.2,89.22,4473-40
19,4473,50,1.03,27.24,4.14,90.69,4473-50
19,4473,60,0.0,32.3,6.61,89.11,4473-60
19,4473,100,1.34,17.4,5.09,89.42,4473-100
19,4473,120,0.81,25.32,6.66,87.18,4473-120
19,4501,90,2.71,44.58,9.04,81.63,4501-90
19,4501,100,0.0,30.43,4.35,95.65,4501-100
19,4501,110,4.4,45.91,8.81,84.28,4501-110
19,4501,120,4.76,48.81,19.05,73.81,4501-120
19,4501,140,1.44,63.46,10.1,82.21,4501-140
19,4501,160,3.96,42.18,9.9,81.98,4501-160
19,4501,180,1.96,28.63,6.67,88.1,4501-180
19,4508,40,0.91,39.09,2.73,90.91,4508-40
19,4508,60,2.65,52.91,1.59,86.24,4508-60
19,4508,80,2.01,40.27,1.34,89.93,4508-80
19,4515,40,3.17,25.07,6.05,84.73,4515-40
19,4515,60,1.3,25.08,4.23,88.6,4515-60
19,4515,100,3.54,22.67,4.46,87.55,4515-100
19,4515,120,1.4,25.96,6.67,84.56,4515-120
19,4515,140,2.51,28.23,7.92,85.36,4515-140
19,4515,180,0.64,16.67,3.85,85.9,4515-180
19,4522,40,2.2,58.24,5.49,87.91,4522-40
19,4522,100,1.16,44.19,3.49,84.88,4522-100
19,4529,20,2.17,33.33,2.9,91.3,4529-20
19,4529,40,0.0,22.12,0.88,98.23,4529-40
19,4529,200,0.0,32.93,3.66,95.12,4529-200
19,4536,20,4.41,29.41,2.94,86.76,4536-20
19,4536,60,0.67,24.83,2.91,93.74,4536-60
19,4536,80,0.0,24.46,3.1,94.74,4536-80
19,4536,100,0.42,23.63,3.38,94.09,4536-100
19,4543,10,0.0,62.13,1.7,91.06,4543-10
19,4543,60,1.08,48.78,2.17,93.5,4543-60
19,4543,150,0.47,61.68,3.27,91.59,4543-150
19,4543,280,0.63,64.78,2.52,94.34,4543-280
19,4543,300,0.63,55.35,1.89,94.34,4543-300
19,4543,800,0.0,40.74,7.41,92.59,4543-800
19,4557,20,0.51,45.96,1.52,97.98,4557-20
19,4557,30,0.0,41.0,3.0,96.0,4557-30
19,4557,40,0.0,39.77,1.14,97.73,4557-40
19,4571,40,0.9,53.15,0.9,91.89,4571-40
19,4571,60,0.79,35.43,2.36,96.06,4571-60
19,4571,200,0.98,49.02,4.9,92.16,4571-200
19,4578,40,0.8,19.6,3.0,90.6,4578-40
19,4578,60,0.24,13.4,3.83,91.63,4578-60
19,4578,80,0.61,19.45,4.56,89.67,4578-80
19,4578,100,0.0,0.0,2.74,91.78,4578-100
19,4606,40,0.0,38.69,5.65,92.26,4606-40
19,4613,20,0.0,22.88,5.23,89.54,4613-20
19,4613,40,0.35,29.86,4.77,89.75,4613-40
19,4613,50,0.87,20.7,5.25,77.26,4613-50
19,4613,60,0.37,14.87,0.74,90.71,4613-60
19,4613,100,0.54,17.9,2.88,91.37,4613-100
19,4613,120,0.64,10.0,0.43,96.17,4613-120
19,4613,200,0.69,22.69,3.36,91.55,4613-200
19,4620,101,10.0,29.23,12.31,73.08,4620-101
19,4620,106,23.62,55.33,27.67,40.22,4620-106
19,4620,111,21.89,76.92,46.75,19.23,4620-111
19,4620,112,6.17,38.77,15.64,70.26,4620-112
19,4620,113,13.16,28.95,13.16,65.79,4620-113
19,4620,114,18.81,76.24,43.56,27.72,4620-114
19,4620,118,22.22,81.02,42.82,25.46,4620-118
19,4620,119,6.07,26.93,14.61,72.88,4620-119
19,4620,121,47.01,83.58,21.27,22.76,4620-121
19,4620,122,35.95,79.74,25.49,24.84,4620-122
19,4620,130,32.49,90.61,52.71,9.75,4620-130
19,4620,132,16.53,38.65,24.5,46.41,4620-132
19,4620,134,31.39,74.64,26.99,32.73,4620-134
19,4620,136,33.27,81.96,38.88,20.84,4620-136
19,4620,138,50.97,85.04,16.62,18.28,4620-138
19,4620,148,32.62,77.38,38.65,22.46,4620-148
19,4620,150,28.72,75.0,22.64,37.5,4620-150
19,4620,154,23.24,85.88,33.53,31.47,4620-154
19,4620,162,29.22,81.31,41.2,19.96,4620-162
19,4620,164,40.38,76.15,22.76,27.37,4620-164
19,4620,166,14.69,50.24,20.38,55.45,4620-166
19,4620,172,26.32,65.41,23.31,33.83,4620-172
19,4620,174,18.65,50.26,24.35,46.89,4620-174
19,4620,288,27.19,67.82,31.72,34.74,4620-288
19,4620,491,25.13,50.7,24.68,45.09,4620-491
19,4620,492,23.72,60.88,31.96,40.65,4620-492
19,4620,494,36.4,69.11,31.95,26.96,4620-494
19,4620,499,9.71,34.08,19.43,61.78,4620-499
19,4620,720,38.39,92.42,50.47,7.58,4620-720
19,4620,800,16.87,39.68,21.83,53.17,4620-800
19,4620,801,62.91,74.65,14.55,17.84,4620-801
19,4627,20,0.68,27.6,5.6,91.53,4627-20
19,4634,20,1.04,37.92,9.87,85.97,4634-20
19,4634,40,0.0,27.98,7.74,89.29,4634-40
19,4641,20,1.36,33.94,6.33,89.14,4641-20
19,4641,60,0.0,32.33,9.4,88.35,4641-60
19,4641,80,0.0,21.65,8.66,89.37,4641-80
19,4686,20,0.49,11.17,7.04,88.59,4686-20
19,4690,20,1.01,9.6,5.05,91.92,4690-20
19,4753,20,1.45,49.28,1.45,94.2,4753-20
19,4753,40,0.0,35.85,1.89,98.11,4753-40
19,4753,80,0.86,36.88,7.31,87.53,4753-80
19,4753,100,1.84,45.24,8.51,85.81,4753-100
19,4753,140,1.27,48.1,3.8,88.61,4753-140
19,4753,150,2.73,45.45,8.18,82.73,4753-150
19,4753,160,2.48,54.96,20.57,72.34,4753-160
19,4753,180,2.41,49.14,8.42,86.08,4753-180
19,4760,20,0.0,28.84,16.28,79.07,4760-20
19,4760,40,0.51,22.56,7.18,91.28,4760-40
19,4760,60,0.6,26.95,10.18,88.02,4760-60
19,4781,20,0.0,68.09,5.32,93.62,4781-20
19,4781,40,1.64,52.63,3.29,91.12,4781-40
19,4781,60,1.12,59.1,2.8,90.2,4781-60
19,4781,90,2.09,52.28,3.23,90.3,4781-90
19,4781,140,3.09,62.35,1.54,89.2,4781-140
19,4781,180,1.34,39.73,2.55,91.81,4781-180
19,4795,60,0.0,35.66,1.55,96.9,4795-60
19,4795,80,1.05,41.05,7.37,90.53,4795-80
19,4795,100,2.11,46.84,7.17,88.61,4795-100
19,4802,25,0.41,51.86,6.2,86.36,4802-25
19,4802,60,0.0,27.59,2.3,96.55,4802-60
19,4802,80,0.75,43.77,8.3,86.42,4802-80
19,4802,110,0.0,0.0,4.76,85.71,4802-110
19,4802,140,0.15,42.47,3.96,90.87,4802-140
19,4802,180,0.87,34.3,5.07,86.98,4802-180
19,4802,450,0.0,46.88,3.13,93.75,4802-450
19,4851,30,1.18,64.01,6.19,90.27,4851-30
19,4851,240,2.91,73.84,10.47,79.07,4851-240
19,4851,260,1.23,56.79,2.47,88.89,4851-260
19,4851,280,2.61,61.94,9.33,85.82,4851-280
19,4851,320,1.44,52.39,7.18,89.47,4851-320
19,4851,450,4.76,57.14,0.0,90.48,4851-450
19,4865,20,1.04,38.02,4.17,91.15,4865-20
19,4865,40,0.47,39.07,0.93,94.42,4865-40
19,4872,100,0.64,45.22,11.46,82.8,4872-100
19,4872,110,0.0,46.45,9.22,85.82,4872-110
19,4872,120,0.44,28.63,9.25,85.9,4872-120
19,4872,130,0.72,26.09,10.14,84.06,4872-130
19,4872,140,0.39,40.15,8.88,88.03,4872-140
19,4872,170,0.0,33.1,7.04,87.32,4872-170
19,4872,200,0.0,26.32,7.89,88.6,4872-200
19,4872,440,0.0,18.52,7.41,92.59,4872-440
19,4893,20,1.23,19.9,4.42,88.94,4893-20
19,4893,40,1.53,27.35,5.91,85.34,4893-40
19,4893,60,2.32,23.2,4.38,89.3,4893-60
19,4893,80,1.74,14.94,3.48,89.36,4893-80
19,4893,100,2.54,20.79,3.23,88.45,4893-100
19,4893,110,0.53,21.69,3.17,91.01,4893-110
19,4893,130,0.61,24.85,3.64,91.52,4893-130
19,4893,410,3.92,66.67,3.92,78.43,4893-410
19,4904,20,1.52,52.02,6.06,89.9,4904-20
19,4904,40,0.0,42.48,7.19,89.54,4904-40
19,4904,80,0.52,41.88,2.62,94.76,4904-80
19,4956,25,0.61,27.44,2.44,95.73,4956-25
19,4956,30,2.13,26.6,7.45,89.36,4956-30
19,4956,50,1.22,18.84,3.65,95.14,4956-50
19,4956,60,0.0,11.43,3.33,94.29,4956-60
19,4956,80,0.0,19.42,3.72,95.87,4956-80
19,4956,400,0.0,0.0,12.5,87.5,4956-400
19,4963,20,0.0,27.11,4.89,93.33,4963-20
19,4963,40,0.0,22.41,2.3,97.13,4963-40
19,4963,60,0.0,23.66,5.34,94.66,4963-60
19,4970,30,1.64,29.86,3.75,78.57,4970-30
19,4970,35,1.11,23.72,3.87,79.84,4970-35
19,4970,50,0.82,27.81,5.32,80.37,4970-50
19,4970,60,0.93,41.12,6.54,87.85,4970-60
19,4970,70,0.38,21.37,2.67,83.97,4970-70
19,4970,80,3.89,43.55,2.68,75.18,4970-80
19,4970,120,2.82,56.95,8.27,49.62,4970-120
19,4970,130,0.44,32.74,6.64,77.21,4970-130
19,4970,190,1.67,14.72,6.11,80.0,4970-190
19,4970,200,2.15,36.05,6.8,74.04,4970-200
19,4970,400,0.0,13.04,5.8,94.2,4970-400
19,5019,40,0.0,35.71,1.43,90.0,5019-40
19,5019,60,0.29,33.53,2.33,93.59,5019-60
19,5019,70,0.88,37.76,2.95,94.1,5019-70
19,5019,80,1.51,25.0,1.2,94.88,5019-80
19,5026,20,7.31,49.12,25.44,60.53,5026-20
19,5026,40,9.47,44.51,28.03,53.79,5026-40
19,5026,80,5.93,38.74,22.92,58.1,5026-80
19,5054,20,0.62,16.34,9.59,85.35,5054-20
19,5068,20,1.75,32.82,9.18,86.17,5068-20
19,5100,30,1.17,24.94,7.69,87.18,5100-30
19,5100,100,0.78,36.72,1.56,96.88,5100-100
19,5100,120,0.47,27.4,10.2,85.53,5100-120
19,5100,140,0.79,30.48,11.59,83.97,5100-140
19,5100,150,0.37,25.23,7.48,89.53,5100-150
19,5100,160,1.36,51.36,22.27,75.45,5100-160
19,5124,28,1.22,58.54,1.22,96.34,5124-28
19,5124,60,1.57,49.61,1.57,94.49,5124-60
19,5124,80,0.0,55.56,1.23,93.83,5124-80
19,5130,10,0.0,47.37,13.16,81.58,5130-10
19,5130,20,0.79,35.83,11.02,87.01,5130-20
19,5130,30,0.0,26.67,9.17,90.0,5130-30
19,5130,40,0.5,33.33,8.96,88.56,5130-40
19,5138,20,0.46,25.29,3.48,91.88,5138-20
19,5138,60,0.43,37.97,5.94,73.19,5138-60
19,5138,80,0.49,37.19,3.94,77.83,5138-80
19,5138,100,0.58,31.69,3.76,78.0,5138-100
19,5258,20,0.76,62.21,26.34,70.61,5258-20
19,5264,70,0.54,51.25,6.27,63.62,5264-70
19,5264,110,1.43,34.29,2.86,75.71,5264-110
19,5264,150,0.55,65.38,7.0,63.17,5264-150
19,5264,230,0.4,54.15,4.94,66.21,5264-230
19,5264,280,0.77,45.59,4.21,70.88,5264-280
19,5271,20,0.0,51.46,27.18,60.19,5271-20
19,5271,40,3.4,69.05,17.35,47.62,5271-40
19,5271,60,7.12,65.51,22.63,46.17,5271-60
19,5271,93,4.3,57.95,18.54,47.68,5271-93
19,5271,100,5.88,62.03,20.86,46.79,5271-100
19,5271,105,5.39,43.14,21.08,59.31,5271-105
19,5271,110,4.21,59.5,25.23,48.13,5271-110
19,5271,120,6.65,53.16,11.71,59.18,5271-120
19,5271,140,8.1,89.11,15.36,25.14,5271-140
19,5271,150,0.93,30.79,18.29,65.28,5271-150
19,5271,180,2.75,32.27,12.13,66.36,5271-180
19,5271,190,1.09,50.54,15.22,71.74,5271-190
19,5271,200,17.92,91.21,21.17,32.9,5271-200
19,5271,220,4.62,58.46,13.85,72.31,5271-220
19,5271,240,3.5,64.15,15.9,49.87,5271-240
19,5271,250,1.03,59.79,18.56,64.95,5271-250
19,5271,280,3.37,43.25,18.39,57.54,5271-280
19,5271,300,2.19,47.08,8.39,63.14,5271-300
19,5271,320,3.32,94.46,78.23,13.28,5271-320
19,5271,340,5.17,57.8,22.74,48.97,5271-340
19,5271,360,5.79,58.25,17.83,51.11,5271-360
19,5271,400,3.55,57.0,13.61,44.18,5271-400
19,5271,440,2.38,46.03,19.84,73.81,5271-440
19,5271,450,11.7,87.77,29.26,52.66,5271-450
19,5271,451,3.09,48.45,12.37,76.29,5271-451
19,5278,20,2.42,27.58,6.21,82.88,5278-20
19,5278,40,1.21,22.38,6.05,88.91,5278-40
19,5278,60,1.5,27.82,7.14,86.47,5278-60
19,5306,10,0.0,58.24,3.53,91.76,5306-10
19,5306,20,0.0,58.1,3.33,89.52,5306-20
19,5306,40,0.0,49.18,2.95,86.89,5306-40
19,5348,20,0.41,33.33,10.02,88.14,5348-20
19,5348,40,0.95,32.86,8.1,89.52,5348-40
19,5355,20,7.98,14.59,6.61,68.29,5355-20
19,5355,40,8.41,13.49,7.53,68.65,5355-40
19,5355,60,12.5,18.09,8.88,65.79,5355-60
19,5355,80,14.74,14.9,7.53,66.67,5355-80
19,5355,400,17.39,39.13,17.39,56.52,5355-400
19,5362,28,0.0,41.67,13.1,86.9,5362-28
19,5362,60,0.0,54.88,12.2,87.8,5362-60
19,5362,80,0.0,31.97,8.2,88.52,5362-80
19,5369,20,0.84,38.32,7.79,87.79,5369-20
19,5376,20,0.0,73.06,4.11,64.38,5376-20
19,5376,40,0.0,55.2,2.8,67.6,5376-40
19,5390,10,0.45,19.64,2.93,93.23,5390-10
19,5390,20,0.47,15.66,5.7,89.72,5390-20
19,5390,60,0.69,15.03,4.69,91.31,5390-60
19,5390,80,0.74,12.13,5.0,90.56,5390-80
19,5390,100,2.05,10.04,3.48,92.01,5390-100
19,5397,800,0.37,46.52,0.37,94.14,5397-800
19,5432,20,0.5,25.54,2.65,94.69,5432-20
19,5432,40,1.74,20.04,5.01,90.41,5432-40
19,5432,60,0.92,24.94,5.26,89.47,5432-60
19,5439,10,7.0,44.02,22.16,68.22,5439-10
19,5439,20,5.21,43.13,19.43,72.99,5439-20
19,5439,40,8.77,56.82,25.65,58.12,5439-40
19,5439,80,7.59,55.13,22.77,61.38,5439-80
19,5439,100,5.74,47.13,22.68,65.54,5439-100
19,5439,120,5.41,40.26,20.69,67.85,5439-120
19,5457,20,0.65,46.22,6.7,88.34,5457-20
19,5457,40,0.41,39.83,4.98,91.7,5457-40
19,5457,220,0.66,34.43,5.25,92.79,5457-220
19,5460,40,0.0,50.0,4.05,94.59,5460-40
19,5460,80,0.43,63.68,20.94,72.22,5460-80
19,5460,110,2.74,51.6,10.5,81.28,5460-110
19,5460,120,0.79,52.57,22.53,73.12,5460-120
19,5460,130,2.16,58.27,12.23,80.58,5460-130
19,5460,140,1.53,53.22,15.76,77.8,5460-140
19,5460,150,2.61,56.77,16.63,75.06,5460-150
19,5460,160,1.31,41.81,12.71,81.52,5460-160
19,5460,170,0.0,35.03,4.46,92.99,5460-170
19,5460,200,3.33,16.67,5.0,91.67,5460-200
19,5460,410,2.22,40.0,4.44,86.67,5460-410
19,5460,800,0.0,73.08,23.08,76.92,5460-800
19,5467,20,0.95,36.28,4.73,92.43,5467-20
19,5467,40,0.84,34.26,3.9,91.92,5467-40
19,5467,9100,0.0,0.0,0.0,100.0,5467-9100
19,5474,40,1.36,62.94,2.45,88.01,5474-40
19,5474,80,1.66,44.75,2.76,89.5,5474-80
19,5474,100,0.83,58.95,4.13,86.23,5474-100
19,5474,120,0.0,68.18,4.55,87.88,5474-120
19,5523,100,1.96,36.69,3.64,92.16,5523-100
19,5523,110,1.41,28.81,1.64,94.15,5523-110
19,5523,120,1.45,38.04,3.26,91.67,5523-120
19,5523,160,0.0,33.58,2.24,94.78,5523-160
19,5586,60,0.26,32.54,0.26,98.68,5586-60
19,5586,70,0.0,33.33,1.26,97.48,5586-70
19,5586,80,0.0,27.71,0.0,98.27,5586-80
19,5593,20,0.0,53.85,3.85,93.59,5593-20
19,5593,80,1.04,53.98,3.81,93.08,5593-80
19,5593,100,0.0,52.61,1.49,94.78,5593-100
19,5593,120,0.86,58.84,2.59,92.67,5593-120
19,5607,10,1.83,39.02,6.95,80.61,5607-10
19,5607,50,0.5,23.51,5.2,86.63,5607-50
19,5607,100,3.9,56.59,8.05,70.49,5607-100
19,5607,110,1.19,36.04,7.13,79.8,5607-110
19,5607,140,1.54,53.67,6.56,72.2,5607-140
19,5607,160,0.45,34.39,11.31,84.16,5607-160
19,5607,190,2.33,49.74,10.36,75.65,5607-190
19,5607,200,1.81,34.2,6.22,76.17,5607-200
19,5607,240,2.68,37.05,6.25,80.8,5607-240
19,5607,250,1.1,43.17,9.47,77.31,5607-250
19,5607,260,1.5,40.9,11.13,73.45,5607-260
19,5607,270,1.4,32.2,5.68,84.37,5607-270
19,5607,280,2.75,32.04,5.03,83.75,5607-280
19,5607,290,0.0,30.77,7.69,82.42,5607-290
19,5607,310,4.71,77.65,11.76,72.94,5607-310
19,5607,320,0.0,0.0,0.0,60.0,5607-320
19,5607,350,0.0,72.41,6.9,89.66,5607-350
19,5607,360,6.25,62.5,6.25,81.25,5607-360
19,5614,20,0.0,21.28,1.06,97.87,5614-20
19,5614,40,0.0,18.97,1.72,93.1,5614-40
19,5614,200,0.0,30.61,2.04,95.92,5614-200
19,5621,60,6.82,35.71,6.82,80.84,5621-60
19,5621,100,2.83,28.26,7.39,82.39,5621-100
19,5621,120,3.08,26.35,6.16,81.51,5621-120
19,5621,140,2.53,20.76,6.11,86.2,5621-140
19,5621,160,3.27,30.9,7.04,82.16,5621-160
19,5621,190,2.21,5.52,3.87,86.74,5621-190
19,5628,25,0.0,28.87,8.14,90.03,5628-25
19,5628,40,0.33,16.78,3.95,94.41,5628-40
19,5628,230,0.0,21.47,1.57,98.43,5628-230
19,5642,10,1.98,39.01,10.12,83.7,5642-10
19,5642,50,1.41,47.89,8.45,82.16,5642-50
19,5642,70,0.69,64.14,13.1,74.48,5642-70
19,5642,80,2.37,44.27,7.11,82.21,5642-80
19,5642,120,4.65,51.16,7.75,80.62,5642-120
19,5656,20,14.9,42.17,9.85,57.83,5656-20
19,5656,40,5.79,17.36,8.06,76.24,5656-40
19,5656,60,10.97,35.77,11.49,61.62,5656-60
19,5656,70,3.6,16.31,7.42,65.47,5656-70
19,5656,100,10.07,24.13,9.38,67.01,5656-100
19,5656,110,11.76,25.61,8.65,31.49,5656-110
19,5656,130,1.99,10.95,2.74,84.08,5656-130
19,5656,140,24.88,56.51,14.88,40.47,5656-140
19,5656,150,5.09,13.94,5.53,66.81,5656-150
19,5656,180,9.97,32.96,9.14,55.4,5656-180
19,5656,190,8.89,24.56,7.49,60.8,5656-190
19,5656,200,12.57,27.29,9.34,55.12,5656-200
19,5656,210,10.42,32.02,11.33,61.78,5656-210
19,5656,220,10.09,26.44,9.36,64.28,5656-220
19,5656,410,25.3,65.06,13.25,38.55,5656-410
19,5656,9803,0.0,31.58,5.26,84.21,5656-9803
19,5663,40,1.75,48.4,2.04,91.55,5663-40
19,5663,60,3.72,48.61,2.17,87.51,5663-60
19,5663,110,0.44,28.44,1.33,91.11,5663-110
19,5663,115,5.16,70.05,3.61,75.39,5663-115
19,5663,120,0.96,44.98,2.87,86.12,5663-120
19,5663,130,1.14,59.43,4.57,78.29,5663-130
19,5663,260,1.6,45.6,2.93,86.67,5663-260
19,5663,280,2.8,40.3,2.17,88.43,5663-280
19,5663,300,2.41,45.73,1.75,83.59,5663-300
19,5670,60,0.0,65.73,3.23,88.31,5670-60
19,5670,80,0.0,52.31,3.08,86.15,5670-80
19,5726,20,0.0,53.85,4.33,93.75,5726-20
19,5726,40,0.0,43.55,2.15,96.77,5726-40
19,5733,40,0.0,46.72,3.28,93.44,5733-40
19,5733,60,1.63,44.57,0.0,96.74,5733-60
19,5733,80,0.68,32.43,1.35,95.95,5733-80
19,5733,300,0.0,33.33,1.23,96.3,5733-300
19,5740,20,0.0,54.55,1.52,91.67,5740-20
19,5740,40,0.0,64.55,0.91,90.0,5740-40
19,5747,20,5.88,54.9,0.0,92.16,5747-20
19,5747,40,2.25,39.19,4.95,82.43,5747-40
19,5747,60,1.75,61.75,9.12,76.14,5747-60
19,5747,100,0.78,53.49,3.1,87.98,5747-100
19,5747,110,1.75,26.32,5.26,87.72,5747-110
19,5747,120,0.0,39.13,0.0,97.83,5747-120
19,5747,140,0.0,55.13,1.28,93.59,5747-140
19,5747,160,1.49,42.6,4.78,83.71,5747-160
19,5747,180,2.55,31.23,5.2,85.6,5747-180
19,5747,220,0.76,43.94,0.76,94.7,5747-220
19,5747,240,1.74,63.48,3.48,67.83,5747-240
19,5747,800,2.63,63.16,7.89,86.84,5747-800
19,5747,9100,0.0,51.11,2.22,97.78,5747-9100
19,5754,180,1.07,42.6,1.43,93.4,5754-180
19,5754,200,0.27,29.18,0.8,96.29,5754-200
19,5754,220,0.0,31.82,2.45,94.41,5754-220
19,5757,40,0.0,45.61,0.58,98.83,5757-40
19,5757,50,0.81,52.85,1.63,95.93,5757-50
19,5757,120,0.35,61.62,1.76,95.77,5757-120
19,5780,20,0.71,35.28,12.23,83.69,5780-20
19,5810,20,0.0,57.2,3.2,88.4,5810-20
19,5810,30,0.0,48.81,4.76,86.9,5810-30
19,5810,40,1.72,37.93,2.59,87.93,5810-40
19,5810,810,0.0,0.0,0.0,100.0,5810-810
19,5810,9410,0.0,0.0,0.0,100.0,5810-9410
19,5817,20,0.0,55.38,14.24,81.33,5817-20
19,5824,40,4.17,67.8,9.47,71.97,5824-40
19,5824,50,2.41,50.93,5.56,81.3,5824-50
19,5824,80,2.84,42.19,9.13,83.16,5824-80
19,5824,110,1.86,49.77,6.98,81.16,5824-110
19,5824,810,3.19,23.4,0.0,90.43,5824-810
19,5852,20,0.41,11.16,8.92,87.53,5852-20
19,5859,20,1.85,29.67,6.43,89.49,5859-20
19,5866,40,0.28,22.5,6.11,90.28,5866-40
19,5866,60,0.58,18.21,5.2,93.06,5866-60
19,5866,80,0.0,21.9,6.93,91.24,5866-80
19,5901,50,8.7,30.02,20.07,61.1,5901-50
19,5901,60,15.24,38.5,16.62,51.8,5901-60
19,5901,70,4.33,16.83,9.86,71.63,5901-70
19,5901,80,5.24,40.58,33.01,53.2,5901-80
19,5901,90,15.49,33.84,14.91,56.79,5901-90
19,5901,100,7.13,27.1,20.34,62.45,5901-100
19,5901,110,0.0,0.0,29.41,64.71,5901-110
19,5901,120,10.06,36.14,24.23,58.11,5901-120
19,5901,130,0.68,21.15,23.18,71.74,5901-130
19,5901,140,0.81,7.32,3.25,88.62,5901-140
19,5901,150,0.96,6.73,6.73,63.46,5901-150
19,5901,160,5.23,0.0,12.09,71.57,5901-160
19,5901,410,13.46,28.85,13.46,57.69,5901-410
19,5960,20,0.33,48.49,2.68,93.31,5960-20
19,5960,60,0.0,45.7,0.9,95.48,5960-60
19,5985,140,0.0,35.4,4.42,92.92,5985-140
19,5985,180,0.77,45.27,1.53,93.35,5985-180
19,5985,220,1.96,36.27,1.63,94.12,5985-220
19,5985,230,1.66,45.18,1.66,93.02,5985-230
19,5985,410,0.0,55.56,2.22,95.56,5985-410
19,5985,9407,0.0,0.0,0.0,88.89,5985-9407
19,5992,60,0.48,60.87,3.86,57.0,5992-60
19,5992,80,0.57,60.0,5.71,74.29,5992-80
19,6013,20,1.64,40.78,21.93,70.9,6013-20
19,6013,9401,0.0,0.0,0.0,100.0,6013-9401
19,6022,20,1.09,52.18,33.62,59.17,6022-20
19,6027,10,1.34,40.94,0.34,84.56,6027-10
19,6027,20,3.13,42.71,6.25,71.88,6027-20
19,6027,40,0.56,30.9,2.81,78.65,6027-40
19,6069,20,0.0,0.0,1.89,96.23,6069-20
19,6069,40,3.7,0.0,3.7,74.07,6069-40
19,6083,20,0.95,9.36,4.25,92.63,6083-20
19,6104,20,1.11,15.56,5.0,89.44,6104-20
19,6113,10,0.25,19.08,5.6,91.35,6113-10
19,6113,15,0.71,13.44,5.9,87.97,6113-15
19,6113,100,0.0,27.31,5.77,85.77,6113-100
19,6113,110,0.22,19.82,7.35,88.42,6113-110
19,6118,20,0.68,39.93,26.62,66.55,6118-20
19,6118,40,0.4,29.15,27.53,67.61,6118-40
19,6118,100,0.91,48.18,26.36,70.0,6118-100
19,6118,300,2.17,41.3,27.54,65.22,6118-300
19,6118,9803,0.0,0.0,0.0,50.0,6118-9803
19,6125,40,2.93,48.54,14.88,75.85,6125-40
19,6125,60,0.0,33.9,1.69,88.14,6125-60
19,6125,80,2.63,55.26,11.18,82.89,6125-80
19,6125,90,2.88,42.99,19.53,73.0,6125-90
19,6125,100,3.11,72.36,45.03,46.27,6125-100
19,6125,110,4.19,50.3,19.76,70.66,6125-110
19,6125,140,1.6,30.0,14.32,79.76,6125-140
19,6125,160,2.29,41.51,16.51,75.69,6125-160
19,6125,430,1.61,29.03,6.45,88.71,6125-430
19,6174,20,5.51,55.08,54.24,28.6,6174-20
19,6174,60,3.64,33.94,31.31,61.41,6174-60
19,6174,80,4.61,69.08,68.09,23.68,6174-80
19,6174,100,6.49,39.26,24.27,62.75,6174-100
19,6174,110,4.51,32.38,16.8,64.55,6174-110
19,6174,120,6.74,29.99,18.94,69.01,6174-120
19,6174,150,13.41,45.12,18.29,63.41,6174-150
19,6174,160,10.47,68.24,25.68,55.41,6174-160
19,6174,180,12.68,57.28,26.76,49.77,6174-180
19,6174,190,1.56,58.18,56.62,36.36,6174-190
19,6174,200,2.81,18.13,6.56,74.69,6174-200
19,6174,210,8.24,48.53,35.29,50.59,6174-210
19,6174,260,7.03,45.7,18.75,65.63,6174-260
19,6174,280,2.6,16.88,8.44,82.14,6174-280
19,6174,290,5.32,31.85,22.06,65.67,6174-290
19,6174,360,6.64,33.58,11.81,75.28,6174-360
19,6174,400,1.18,13.39,9.58,73.75,6174-400
19,6174,410,1.7,9.09,3.79,88.83,6174-410
19,6174,415,2.56,23.08,12.82,82.05,6174-415
19,6174,430,1.02,17.26,14.72,74.62,6174-430
19,6174,450,2.96,24.85,27.81,62.13,6174-450
19,6174,460,9.84,48.99,37.35,45.71,6174-460
19,6174,470,5.97,30.66,10.72,74.9,6174-470
19,6174,480,2.64,23.2,11.95,76.45,6174-480
19,6174,490,13.7,69.86,32.88,45.21,6174-490
19,6174,540,30.0,77.73,21.82,35.0,6174-540
19,6174,560,3.01,16.02,9.65,82.52,6174-560
19,6174,800,69.23,0.0,7.69,23.08,6174-800
19,6181,20,1.04,8.15,6.59,87.0,6181-20
19,6181,40,1.06,5.07,4.39,89.64,6181-40
19,6181,60,1.22,5.03,4.57,89.79,6181-60
19,6181,80,2.18,13.73,6.75,84.75,6181-80
19,6181,100,1.68,9.88,4.36,85.09,6181-100
19,6181,110,0.22,4.41,3.08,88.55,6181-110
19,6181,150,1.09,3.65,4.01,90.15,6181-150
