year,districtcode,schoolcode,black,lowincome,hispanic,white,mergecode
17,6223,120,0.0,21.77,0.81,91.13,6223-120
17,6223,130,1.8,13.96,1.8,86.49,6223-130
17,6223,150,0.72,21.01,6.52,81.88,6223-150
17,6223,180,4.94,53.09,5.56,69.14,6223-180
17,6223,200,1.4,41.5,6.0,68.2,6223-200
17,6223,205,3.54,44.76,7.37,68.13,6223-205
17,6223,220,3.65,80.66,2.92,44.16,6223-220
17,6223,260,1.64,24.18,1.23,89.34,6223-260
17,6223,280,0.82,21.22,3.27,77.14,6223-280
17,6223,300,2.31,38.99,3.14,72.54,6223-300
17,6223,320,2.45,25.17,4.55,75.17,6223-320
17,6223,340,2.33,74.36,21.82,38.14,6223-340
17,6223,360,1.66,36.22,4.48,73.61,6223-360
17,6223,380,1.83,36.09,3.06,71.18,6223-380
17,6223,400,4.88,58.54,6.1,73.17,6223-400
17,6223,410,1.49,26.87,1.49,91.04,6223-410
17,6223,800,4.35,34.78,0.0,91.3,6223-800
17,6230,80,0.0,58.77,1.32,95.18,6230-80
17,6230,100,0.63,46.54,1.89,93.71,6230-100
17,6230,120,0.0,41.43,1.43,95.71,6230-120
17,6237,30,1.81,58.73,20.18,74.15,6237-30
17,6237,60,0.81,64.23,9.76,82.11,6237-60
17,6237,80,0.79,58.95,20.0,76.84,6237-80
17,6237,140,1.42,52.48,19.62,74.0,6237-140
17,6244,20,15.99,19.58,4.32,68.84,6244-20
17,6244,40,18.46,28.21,9.49,54.87,6244-40
17,6244,100,15.88,20.94,6.5,69.68,6244-100
17,6244,110,0.0,7.27,1.21,87.27,6244-110
17,6244,120,4.29,11.22,5.61,80.86,6244-120
17,6244,140,16.59,22.2,6.75,66.59,6244-140
17,6244,160,18.39,31.61,6.13,57.74,6244-160
17,6244,180,8.45,11.59,6.28,75.36,6244-180
17,6244,190,91.03,89.74,6.41,1.28,6244-190
17,6244,200,15.7,18.73,5.32,69.62,6244-200
17,6244,220,17.01,33.33,16.67,54.17,6244-220
17,6244,240,13.78,19.35,4.4,73.31,6244-240
17,6244,280,21.76,27.73,6.44,57.98,6244-280
17,6244,290,18.76,25.53,7.05,60.37,6244-290
17,6244,300,11.56,20.41,8.16,65.31,6244-300
17,6244,430,28.57,14.29,14.29,43.88,6244-430
17,6251,20,1.67,50.83,0.0,95.0,6251-20
17,6251,40,0.0,40.82,1.02,97.96,6251-40
17,6251,250,1.47,48.53,0.0,95.59,6251-250
17,6293,60,0.0,64.6,2.75,80.07,6293-60
17,6293,80,2.53,61.62,4.04,82.32,6293-80
17,6293,100,0.0,65.48,6.6,71.57,6293-100
17,6300,20,18.17,62.51,32.79,38.11,6300-20
17,6300,40,9.8,54.09,23.54,58.33,6300-40
17,6300,60,6.28,63.93,27.32,56.01,6300-60
17,6300,80,4.2,39.01,15.8,70.37,6300-80
17,6300,100,11.51,38.62,12.28,62.92,6300-100
17,6300,120,17.49,77.32,41.26,28.69,6300-120
17,6300,140,5.0,48.0,16.4,60.2,6300-140
17,6300,160,7.38,64.15,29.53,48.15,6300-160
17,6300,200,16.73,67.73,28.69,46.61,6300-200
17,6300,220,10.63,46.27,15.3,64.74,6300-220
17,6300,280,10.58,68.94,35.15,42.32,6300-280
17,6300,300,4.85,44.93,18.94,68.28,6300-300
17,6300,340,8.55,41.35,18.24,64.53,6300-340
17,6300,380,16.12,72.89,44.69,28.21,6300-380
17,6300,410,6.67,0.0,26.67,53.33,6300-410
17,6300,420,11.75,42.04,10.18,65.8,6300-420
17,6300,440,15.79,79.76,38.06,29.35,6300-440
17,6300,480,7.44,53.61,22.32,59.74,6300-480
17,6300,490,13.25,66.27,30.12,43.37,6300-490
17,6307,10,3.03,28.97,7.22,85.36,6307-10
17,6307,40,4.4,32.52,4.65,83.62,6307-40
17,6307,50,2.15,23.43,5.48,89.59,6307-50
17,6307,60,1.48,32.84,5.68,87.65,6307-60
17,6307,70,4.67,44.39,10.75,78.5,6307-70
17,6307,80,0.26,25.65,4.71,89.27,6307-80
17,6307,100,1.49,22.86,6.13,86.25,6307-100
17,6307,120,2.87,2.01,9.77,80.17,6307-120
17,6307,160,2.88,32.73,7.89,84.54,6307-160
17,6307,180,10.0,76.67,26.67,50.0,6307-180
17,6307,200,2.29,22.29,5.17,90.0,6307-200
17,6307,400,0.0,0.0,0.0,100.0,6307-400
17,6307,430,1.89,28.3,1.89,96.23,6307-430
17,6321,100,0.0,29.91,3.42,94.02,6321-100
17,6321,160,0.62,35.51,0.93,93.15,6321-160
17,6321,180,0.29,44.25,2.36,93.51,6321-180
17,6321,200,0.28,26.74,3.62,93.31,6321-200
17,6321,9407,0.0,0.0,0.0,100.0,6321-9407
17,6328,110,2.74,23.01,4.66,79.86,6328-110
17,6328,120,3.62,18.87,3.39,81.69,6328-120
17,6328,140,4.5,31.24,7.22,79.53,6328-140
17,6328,150,0.45,13.73,3.68,80.13,6328-150
17,6335,20,0.0,46.96,11.3,86.09,6335-20
17,6335,60,0.0,46.46,11.81,86.61,6335-60
17,6335,80,0.29,51.71,6.86,87.71,6335-80
17,6335,100,1.88,41.69,5.96,89.34,6335-100
17,6335,200,2.16,48.92,4.32,91.37,6335-200
17,6354,100,0.0,45.88,0.0,97.65,6354-100
17,6354,120,1.52,54.55,0.0,93.94,6354-120
17,6354,160,0.0,54.17,2.78,93.06,6354-160
17,6370,60,0.8,26.09,2.87,91.49,6370-60
17,6370,80,1.1,18.23,2.95,92.82,6370-80
17,6370,100,0.25,22.92,2.77,93.95,6370-100
17,6384,40,0.0,20.16,6.2,93.02,6384-40
17,6384,80,1.2,39.2,12.8,84.0,6384-80
17,6384,100,0.0,24.22,5.86,92.58,6384-100
17,6384,120,0.55,36.46,6.63,90.06,6384-120
17,6384,9408,0.0,0.0,0.0,100.0,6384-9408
17,6412,20,0.39,41.94,3.88,91.65,6412-20
17,6419,20,8.07,2.74,6.7,72.37,6419-20
17,6419,29,9.26,2.95,5.19,74.89,6419-29
17,6419,100,9.42,2.06,4.98,76.62,6419-100
17,6426,80,1.12,44.64,10.94,83.93,6426-80
17,6426,120,1.25,31.97,7.21,88.4,6426-120
17,6440,20,2.5,71.25,2.5,88.75,6440-20
17,6440,40,4.11,49.32,6.85,80.82,6440-40
17,6461,20,2.46,43.62,30.65,62.42,6461-20
17,6461,40,1.57,25.13,10.99,81.15,6461-40
17,6461,80,4.01,48.93,29.95,58.82,6461-80
17,6461,100,0.0,0.0,9.09,72.73,6461-100
17,6461,120,2.69,46.87,40.9,53.73,6461-120
17,6461,140,2.23,33.56,23.63,69.86,6461-140
17,6470,40,1.95,27.66,17.73,70.21,6470-40
17,6470,80,3.0,21.89,12.21,74.19,6470-80
17,6470,100,2.42,18.42,11.27,79.15,6470-100
17,6470,120,3.16,20.53,14.56,71.75,6470-120
17,6470,130,0.0,10.09,8.26,81.65,6470-130
17,6475,20,0.0,31.25,4.17,89.58,6475-20
17,6475,40,1.38,38.53,10.09,85.78,6475-40
17,6475,60,1.29,27.18,7.77,88.35,6475-60
17,6482,20,0.57,25.5,9.74,86.53,6482-20
17,6482,30,1.73,21.39,9.83,86.13,6482-30
17,6482,40,2.17,25.0,9.78,85.87,6482-40
17,6545,20,0.55,19.24,7.83,87.94,6545-20
17,6608,40,0.55,17.48,2.5,93.48,6608-40
17,6608,60,1.03,14.64,2.68,94.02,6608-60
17,6608,80,1.09,15.57,3.55,91.26,6608-80
17,6615,60,0.78,61.24,0.0,81.4,6615-60
17,6615,80,0.0,55.71,2.86,88.57,6615-80
17,6615,100,2.13,61.7,2.13,85.11,6615-100
17,6678,50,1.0,40.0,5.0,86.0,6678-50
17,6678,60,0.94,58.22,36.62,52.58,6678-60
17,6678,100,1.17,43.66,13.15,76.76,6678-100
17,6678,120,1.07,52.67,21.0,66.37,6678-120
17,6678,200,0.76,51.39,13.42,74.43,6678-200
17,6685,50,2.02,38.38,4.47,87.3,6685-50
17,6685,60,1.8,26.35,0.6,94.01,6685-60
17,6685,80,1.09,53.09,9.82,73.82,6685-80
17,6685,120,2.34,62.57,7.02,73.98,6685-120
17,6685,140,0.58,4.68,3.51,88.3,6685-140
17,6685,160,1.75,33.42,3.4,88.66,6685-160
17,6685,170,2.72,80.45,7.67,72.77,6685-170
17,6685,180,2.25,14.61,0.0,95.51,6685-180
17,6685,220,1.22,32.32,3.66,92.68,6685-220
17,6685,280,0.63,40.69,3.47,88.33,6685-280
17,6685,290,1.84,42.07,4.11,86.69,6685-290
17,6685,300,0.52,32.02,5.25,90.03,6685-300
17,6685,430,7.69,75.64,6.41,74.36,6685-430
17,6692,20,0.0,35.93,2.26,88.94,6692-20
17,6692,120,0.0,46.41,10.24,76.47,6692-120
17,6692,140,0.62,26.71,5.9,87.27,6692-140
17,6713,60,0.0,46.84,0.63,94.94,6713-60
17,6713,80,1.96,47.06,2.94,89.22,6713-80
17,6713,100,0.0,55.41,1.35,91.89,6713-100
17,6720,20,1.14,42.8,2.65,79.73,6720-20
17,6734,20,0.84,25.89,9.19,84.34,6734-20
17,6734,30,0.27,17.82,8.78,88.03,6734-30
17,6734,40,0.8,12.38,4.39,91.62,6734-40
17,6748,20,0.42,10.59,6.57,90.04,6748-20
17,8001,8115,30.08,80.93,56.36,11.86,8001-8115
17,8001,8121,1.33,84.89,92.0,4.44,8001-8121
17,8001,8124,1.98,84.92,89.29,6.75,8001-8124
17,8002,100,2.75,92.93,94.3,2.36,8002-100
17,8101,1056,8.09,18.01,16.54,67.28,8101-1056
17,8105,1211,98.33,96.18,1.43,0.0,8105-1211
17,8106,1251,98.58,91.67,0.95,0.19,8106-1251
17,8107,1279,93.33,0.0,2.22,2.22,8107-1279
17,8109,100,86.88,91.13,3.19,0.35,8109-100
17,8110,100,45.89,72.55,30.46,15.03,8110-100
17,8113,8728,22.22,17.09,11.4,53.56,8113-8728
17,8114,100,93.03,97.21,1.05,1.74,8114-100
17,8127,400,99.66,93.94,0.34,0.0,8127-400
17,8128,800,95.76,96.82,2.92,1.33,8128-800
17,8129,100,94.51,6.71,1.07,0.61,8129-100
17,8131,400,11.97,84.62,75.21,7.69,8131-400
17,8132,100,59.92,58.3,10.93,10.93,8132-100
17,8135,100,19.49,5.93,48.31,25.42,8135-100
17,8136,8136,18.95,89.47,69.47,2.11,8136-8136
