year,districtcode,schoolcode,black,lowincome,hispanic,white,mergecode
21,6470,80,4.46,27.82,13.39,71.65,6470-80
21,6470,100,3.87,23.34,14.15,70.5,6470-100
21,6470,120,3.1,31.21,15.0,70.86,6470-120
21,6470,130,3.13,27.08,18.75,70.83,6470-130
21,6475,40,0.0,49.61,10.85,86.82,6475-40
21,6475,60,1.41,44.37,8.45,87.32,6475-60
21,6482,20,2.29,32.35,1.63,93.46,6482-20
21,6482,30,0.0,37.42,1.94,94.19,6482-30
21,6482,40,2.62,30.57,0.0,94.32,6482-40
21,6482,9401,0.0,0.0,0.0,100.0,6482-9401
21,6545,20,0.73,31.18,8.65,86.03,6545-20
21,6608,40,0.36,21.68,1.92,95.45,6608-40
21,6608,60,1.3,18.33,2.96,92.22,6608-60
21,6608,80,0.26,22.28,2.33,93.78,6608-80
21,6615,60,0.0,57.89,4.39,84.21,6615-60
21,6615,80,0.0,56.52,2.9,85.51,6615-80
21,6615,100,0.0,64.52,1.61,91.94,6615-100
21,6678,50,0.0,52.56,3.85,83.33,6678-50
21,6678,60,2.59,62.69,26.94,65.28,6678-60
21,6678,100,1.08,49.64,15.23,75.45,6678-100
21,6678,120,1.38,58.15,21.81,68.17,6678-120
21,6678,200,1.28,61.79,24.87,64.1,6678-200
21,6685,60,0.0,32.09,0.0,92.54,6685-60
21,6685,80,5.31,64.6,8.85,67.7,6685-80
21,6685,120,2.09,73.87,5.23,74.91,6685-120
21,6685,140,1.57,59.84,7.87,75.59,6685-140
21,6685,160,1.91,44.55,4.6,85.27,6685-160
21,6685,170,1.5,75.98,9.61,69.97,6685-170
21,6685,190,1.03,50.72,5.13,85.22,6685-190
21,6685,220,0.0,32.51,3.45,95.07,6685-220
21,6685,280,0.67,49.0,2.67,84.67,6685-280
21,6685,290,2.58,50.9,6.39,81.73,6685-290
21,6685,300,0.81,38.54,6.47,86.79,6685-300
21,6685,430,3.8,82.28,15.19,68.35,6685-430
21,6692,20,0.51,45.76,5.91,87.92,6692-20
21,6692,120,0.0,45.14,7.41,78.7,6692-120
21,6692,140,0.0,42.09,6.96,83.54,6692-140
21,6713,60,2.88,53.96,2.16,92.09,6713-60
21,6713,80,0.0,56.67,1.11,94.44,6713-80
21,6713,100,0.0,54.55,1.52,89.39,6713-100
21,6713,850,0.0,65.0,2.5,90.0,6713-850
21,6720,20,0.19,51.32,3.21,82.45,6720-20
21,6734,20,0.76,25.05,9.11,84.82,6734-20
21,6734,30,0.56,31.94,11.67,82.22,6734-30
21,6734,40,0.22,22.12,9.07,88.5,6734-40
21,6748,20,0.0,10.18,8.37,86.2,6748-20
21,8001,8115,30.36,95.12,57.54,9.55,8001-8115
21,8001,8121,6.12,0.0,86.59,5.88,8001-8121
21,8001,8124,1.2,97.61,93.63,4.78,8001-8124
21,8002,8133,2.98,83.9,92.05,3.18,8002-8133
21,8002,8140,82.69,92.79,12.02,0.96,8002-8140
21,8101,1056,7.19,15.75,15.75,68.49,8101-1056
21,8105,1211,96.93,0.0,2.83,0.0,8105-1211
21,8106,1251,97.71,97.39,1.82,0.24,8106-1251
21,8109,100,82.22,92.44,1.33,0.0,8109-100
21,8110,100,51.46,78.95,32.75,9.16,8110-100
21,8113,8728,25.36,32.28,14.41,44.67,8113-8728
21,8123,100,0.36,80.45,95.78,3.56,8123-100
21,8127,400,98.72,20.83,0.64,0.32,8127-400
21,8128,800,98.52,95.07,0.99,0.0,8128-800
21,8129,100,87.57,89.89,4.37,0.55,8129-100
21,8131,400,7.56,92.44,80.67,9.24,8131-400
21,8132,100,64.47,47.99,12.09,6.96,8132-100
21,8135,100,17.26,76.65,54.82,23.35,8135-100
21,8136,8136,16.32,97.49,74.48,5.44,8136-8136
21,8137,8137,1.9,30.81,81.04,16.59,8137-8137
21,8138,8138,60.77,80.77,7.69,20.0,8138-8138
21,8139,8139,55.56,65.93,5.19,28.15,8139-8139
21,8141,8141,5.0,24.58,15.0,72.5,8141-8141
21,8142,8142,54.48,40.3,14.18,13.43,8142-8142
21,8145,8145,47.62,52.38,9.52,19.05,8145-8145
