year,mergecode,totalenroll,white,black,hispanic,lowincome,droprate,NCESSchoolID,hybridper,virtualper,inpersonper,schoolmode,charter,districtcode,state,year_21
18,200830020260001,119,76.5,9.2,0.0,56.3,1.7,170858000498,0.0,0.0,1.0,0.0,0,20083002026il,il,0
19,200830020260001,127,78.0,9.4,0.8,48.0,2.9,170858000498,0.0,0.0,1.0,0.0,0,20083002026il,il,0
21,200830020260001,128,77.3,9.4,0.0,50.0,4.7,170858000498,0.8,0.0,0.2,0.4,0,20083002026il,il,1
17,200830030260001,542,84.9,4.1,2.4,57.7,2.6,171827002113,0.0,0.0,1.0,0.0,0,20083003026il,il,0
18,200830030260001,545,85.7,5.0,2.0,55.0,3.1,171827002113,0.0,0.0,1.0,0.0,0,20083003026il,il,0
19,200830030260001,543,85.1,3.5,2.8,55.4,4.6,171827002113,0.0,0.0,1.0,0.0,0,20083003026il,il,0
21,200830030260001,547,84.5,4.9,2.0,99.1,6.1,171827002113,0.1,0.0,0.9,0.05,0,20083003026il,il,1
17,200830040260001,359,91.4,1.7,1.7,62.4,2.8,171366001662,0.0,0.0,1.0,0.0,0,20083004026il,il,0
18,200830040260001,351,91.5,0.0,2.8,63.0,3.4,171366001662,0.0,0.0,1.0,0.0,0,20083004026il,il,0
19,200830040260001,353,93.2,1.1,1.4,60.6,5.0,171366001662,0.0,0.0,1.0,0.0,0,20083004026il,il,0
21,200830040260001,328,93.9,0.0,0.0,61.9,2.6,171366001662,0.0,0.0,1.0,0.0,0,20083004026il,il,1
17,200933480260001,504,97.0,0.0,0.6,38.5,3.4,174047004073,0.0,0.0,1.0,0.0,0,20093348026il,il,0
18,200933480260001,473,97.7,0.0,0.0,40.0,4.0,174047004073,0.0,0.0,1.0,0.0,0,20093348026il,il,0
19,200933480260001,482,96.9,0.2,1.0,43.6,5.2,174047004073,0.0,0.0,1.0,0.0,0,20093348026il,il,0
21,200933480260001,504,94.4,0.0,0.0,44.2,5.7,174047004073,0.9,0.1,0.0,0.55,0,20093348026il,il,1
17,200961000260001,154,97.4,1.3,1.3,33.8,0.0,174136004151,0.0,0.0,1.0,0.0,0,20096100026il,il,0
18,200961000260001,154,97.4,0.0,0.0,29.9,0.0,174136004151,0.0,0.0,1.0,0.0,0,20096100026il,il,0
19,200961000260001,144,97.9,0.7,0.7,39.6,5.8,174136004151,0.0,0.0,1.0,0.0,0,20096100026il,il,0
21,200961000260001,143,97.2,0.0,0.0,42.0,4.8,174136004151,0.8,0.0,0.2,0.4,0,20096100026il,il,1
17,200962000260001,127,99.2,0.0,0.0,40.2,3.1,171024001246,0.0,0.0,1.0,0.0,0,20096200026il,il,0
18,200962000260001,123,100.0,0.0,0.0,39.8,4.1,171024001246,0.0,0.0,1.0,0.0,0,20096200026il,il,0
19,200962000260001,117,96.6,0.0,1.7,53.0,5.0,171024001246,0.0,0.0,1.0,0.0,0,20096200026il,il,0
21,200962000260001,94,100.0,0.0,0.0,56.4,10.5,171024001246,0.2,0.0,0.8,0.1,0,20096200026il,il,1
17,200962250160001,423,95.0,0.7,0.9,42.1,1.7,172618001816,0.0,0.0,1.0,0.0,0,20096225016il,il,0
18,200962250160001,426,94.1,0.0,0.0,33.3,3.1,172618001816,0.0,0.0,1.0,0.0,0,20096225016il,il,0
19,200962250160001,427,94.8,1.6,0.9,46.6,4.2,172618001816,0.0,0.0,1.0,0.0,0,20096225016il,il,0
21,200962250160001,414,94.2,2.9,0.0,37.7,4.6,172618001816,0.5,0.0,0.5,0.25,0,20096225016il,il,1
17,200970010260003,149,95.3,0.0,0.0,53.7,1.2,171758002058,0.0,0.0,1.0,0.0,0,20097001026il,il,0
18,200970010260003,145,94.5,0.0,0.0,57.9,5.8,171758002058,0.0,0.0,1.0,0.0,0,20097001026il,il,0
19,200970010260003,153,94.1,0.0,0.0,48.4,4.7,171758002058,0.0,0.0,1.0,0.0,0,20097001026il,il,0
21,200970010260003,118,89.0,0.0,0.0,48.3,10.4,171758002058,0.4,0.0,0.6,0.2,0,20097001026il,il,1
17,200970030260001,193,95.9,1.0,2.6,40.9,0.0,170000403010,0.0,0.0,1.0,0.0,0,20097003026il,il,0
18,200970030260001,208,97.6,0.0,0.0,45.2,1.9,170000403010,0.0,0.0,1.0,0.0,0,20097003026il,il,0
19,200970030260001,190,98.9,0.0,1.1,42.1,4.0,170000403010,0.0,0.0,1.0,0.0,0,20097003026il,il,0
21,200970030260001,191,99.0,0.0,0.0,45.0,3.1,170000403010,0.2,0.0,0.8,0.1,0,20097003026il,il,1
17,200970050260001,368,95.4,0.5,1.4,50.5,2.4,170850000472,0.0,0.0,1.0,0.0,0,20097005026il,il,0
18,200970050260001,340,96.5,0.0,0.0,47.9,1.2,170850000472,0.0,0.0,1.0,0.0,0,20097005026il,il,0
19,200970050260001,350,93.7,1.4,1.7,47.7,3.1,170850000472,0.0,0.0,1.0,0.0,0,20097005026il,il,0
21,200970050260001,365,95.6,0.0,0.0,52.1,5.6,170850000472,0.1,0.0,0.9,0.05,0,20097005026il,il,1
17,210280990260001,233,97.0,0.9,0.0,7.7,3.9,170021703614,0.0,0.0,1.0,0.0,0,21028099026il,il,0
18,210280990260001,221,96.8,0.0,0.0,5.4,2.7,170021703614,0.0,0.0,1.0,0.0,0,21028099026il,il,0
19,210280990260001,252,96.8,0.4,0.0,60.7,4.6,170021703614,0.0,0.0,1.0,0.0,0,21028099026il,il,0
21,210280990260001,238,97.1,0.0,0.0,60.9,5.2,170021703614,1.0,0.0,0.0,0.5,0,21028099026il,il,1
17,210281030130001,565,95.6,0.5,1.1,51.2,3.9,170597000278,0.0,0.0,1.0,0.0,0,21028103013il,il,0
18,210281030130001,547,95.4,0.0,1.8,53.9,2.7,170597000278,0.0,0.0,1.0,0.0,0,21028103013il,il,0
19,210281030130001,561,96.1,0.4,1.8,56.3,3.7,170597000278,0.0,0.0,1.0,0.0,0,21028103013il,il,0
21,210281030130001,519,93.3,0.0,2.9,51.1,4.2,170597000278,1.0,0.0,0.0,0.5,0,21028103013il,il,1
17,210281680260001,519,96.1,0.4,1.7,47.6,7.1,174158004168,0.0,0.0,1.0,0.0,0,21028168026il,il,0
18,210281680260001,491,95.5,0.0,0.0,45.6,3.1,174158004168,0.0,0.0,1.0,0.0,0,21028168026il,il,0
19,210281680260001,465,95.3,0.6,1.9,43.4,8.1,174158004168,0.0,0.0,1.0,0.0,0,21028168026il,il,0
21,210281680260001,456,93.6,0.0,2.6,51.5,7.1,174158004168,0.36,0.27,0.36,0.45,0,21028168026il,il,1
17,210281740260001,111,96.4,0.0,0.0,43.2,0.0,170138205940,0.0,0.0,1.0,0.0,0,21028174026il,il,0
18,210281740260001,101,98.0,0.0,0.0,44.6,0.0,170138205940,0.0,0.0,1.0,0.0,0,21028174026il,il,0
19,210281740260001,107,99.1,0.0,0.0,41.1,5.4,170138205940,0.0,0.0,1.0,0.0,0,21028174026il,il,0
21,210281740260001,90,100.0,0.0,0.0,41.1,2.2,170138205940,0.6,0.1,0.3,0.4,0,21028174026il,il,1
17,210281880260001,179,96.1,0.0,1.7,59.8,1.7,174380004349,0.0,0.0,1.0,0.0,0,21028188026il,il,0
18,210281880260001,178,94.9,0.0,0.0,50.6,7.3,174380004349,0.0,0.0,1.0,0.0,0,21028188026il,il,0
19,210281880260001,179,92.7,0.6,2.2,54.7,6.8,174380004349,0.0,0.0,1.0,0.0,0,21028188026il,il,0
21,210281880260001,154,91.6,0.0,0.0,57.8,4.7,174380004349,0.0,1.0,0.0,1.0,0,21028188026il,il,1
17,210281960260001,206,96.1,0.5,1.5,43.7,1.9,173594003730,0.0,0.0,1.0,0.0,0,21028196026il,il,0
18,210281960260001,190,97.4,0.0,0.0,46.3,3.7,173594003730,0.0,0.0,1.0,0.0,0,21028196026il,il,0
19,210281960260001,173,96.5,0.0,2.9,41.6,4.9,173594003730,0.0,0.0,1.0,0.0,0,21028196026il,il,0
21,210281960260001,179,92.2,0.0,5.6,34.1,1.7,173594003730,1.0,0.0,0.0,0.5,0,21028196026il,il,1
17,210440010260001,192,96.9,0.0,2.1,28.6,1.0,170001405224,0.0,0.0,1.0,0.0,0,21044001026il,il,0
18,210440010260001,190,95.8,0.0,0.0,32.6,0.0,170001405224,0.0,0.0,1.0,0.0,0,21044001026il,il,0
19,210440010260001,173,97.1,0.0,2.3,37.6,4.8,170001405224,0.0,0.0,1.0,0.0,0,21044001026il,il,0
21,210440010260001,173,96.5,0.0,0.0,46.2,1.7,170001405224,0.0,0.0,1.0,0.0,0,21044001026il,il,1
17,210441330170001,357,97.2,0.3,1.4,45.9,2.0,174029004050,0.0,0.0,1.0,0.0,0,21044133017il,il,0
18,210441330170001,380,95.0,0.0,0.0,45.8,1.1,174029004050,0.0,0.0,1.0,0.0,0,21044133017il,il,0
19,210441330170001,386,94.0,0.8,2.1,49.2,4.4,174029004050,0.0,0.0,1.0,0.0,0,21044133017il,il,0
21,210441330170001,344,94.5,0.0,0.0,50.3,3.7,174029004050,0.0,0.0,1.0,0.0,0,21044133017il,il,1
17,210610010260001,591,86.5,5.9,1.4,53.6,1.5,172500002713,0.0,0.0,1.0,0.0,0,21061001026il,il,0
18,210610010260001,584,85.4,5.7,1.7,50.5,1.2,172500002713,0.0,0.0,1.0,0.0,0,21061001026il,il,0
19,210610010260001,551,85.1,4.9,1.5,49.4,6.3,172500002713,0.0,0.0,1.0,0.0,0,21061001026il,il,0
21,210610010260001,572,80.4,7.5,3.5,54.7,5.8,172500002713,0.7,0.1,0.2,0.45,0,21061001026il,il,1
17,210610380260001,118,89.0,0.8,3.4,61.9,2.7,170001505226,0.0,0.0,1.0,0.0,0,21061038026il,il,0
18,210610380260001,110,86.4,0.0,0.0,54.5,4.5,170001505226,0.0,0.0,1.0,0.0,0,21061038026il,il,0
19,210610380260001,104,89.4,1.9,1.0,54.8,4.1,170001505226,0.0,0.0,1.0,0.0,0,21061038026il,il,0
21,210610380260001,98,87.8,0.0,0.0,58.2,4.8,170001505226,0.6,0.0,0.4,0.3,0,21061038026il,il,1
17,211000010260001,334,95.5,0.9,2.4,53.0,1.8,172055002320,0.0,0.0,1.0,0.0,0,21100001026il,il,0
18,211000010260001,345,92.8,0.0,3.2,56.5,3.2,172055002320,0.0,0.0,1.0,0.0,0,21100001026il,il,0
19,211000010260001,358,94.4,0.6,2.8,60.9,5.1,172055002320,0.0,0.0,1.0,0.0,0,21100001026il,il,0
21,211000010260001,338,92.0,0.0,0.0,58.3,4.8,172055002320,1.0,0.0,0.0,0.5,0,21100001026il,il,1
17,211000020260001,1084,80.6,10.1,4.0,33.2,2.4,172460002666,0.0,0.0,1.0,0.0,0,21100002026il,il,0
18,211000020260001,1082,78.9,8.7,3.8,42.8,2.5,172460002666,0.0,0.0,1.0,0.0,0,21100002026il,il,0
19,211000020260001,1106,79.7,8.1,3.9,48.4,6.5,172460002666,0.0,0.0,1.0,0.0,0,21100002026il,il,0
21,211000020260001,1136,80.9,8.3,2.8,48.1,4.3,172460002666,0.0,0.0,1.0,0.0,0,21100002026il,il,1
17,211000030260001,133,100.0,0.0,0.0,46.6,0.8,171110001338,0.0,0.0,1.0,0.0,0,21100003026il,il,0
18,211000030260001,146,98.6,0.0,0.0,43.8,0.0,171110001338,0.0,0.0,1.0,0.0,0,21100003026il,il,0
19,211000030260001,134,100.0,0.0,0.0,43.3,3.5,171110001338,0.0,0.0,1.0,0.0,0,21100003026il,il,0
21,211000030260001,154,97.4,0.0,0.0,51.9,4.3,171110001338,1.0,0.0,0.0,0.5,0,21100003026il,il,1
17,211000040260001,756,88.1,3.7,2.1,48.3,0.8,171881002161,0.0,0.0,1.0,0.0,0,21100004026il,il,0
18,211000040260001,733,89.4,4.0,1.5,36.6,1.6,171881002161,0.0,0.0,1.0,0.0,0,21100004026il,il,0
19,211000040260001,766,89.4,3.7,2.0,52.3,4.5,171881002161,0.0,0.0,1.0,0.0,0,21100004026il,il,0
21,211000040260001,677,86.6,4.3,3.8,52.1,2.4,171881002161,1.0,0.0,0.0,0.5,0,21100004026il,il,1
17,211000050260001,581,87.3,2.6,4.0,29.3,0.3,170864000504,0.0,0.0,1.0,0.0,0,21100005026il,il,0
18,211000050260001,609,86.0,2.6,3.4,30.0,0.2,170864000504,0.0,0.0,1.0,0.0,0,21100005026il,il,0
19,211000050260001,618,86.6,1.9,3.2,31.2,3.4,170864000504,0.0,0.0,1.0,0.0,0,21100005026il,il,0
21,211000050260001,646,84.1,2.9,4.6,32.2,1.8,170864000504,0.0,0.0,1.0,0.0,0,21100005026il,il,1
17,240320010260001,636,91.0,0.3,5.5,25.3,0.2,171053001271,0.0,0.0,1.0,0.0,0,24032001026il,il,0
18,240320010260001,664,90.4,0.0,8.1,22.3,0.2,171053001271,0.0,0.0,1.0,0.0,0,24032001026il,il,0
19,240320010260001,685,90.2,0.7,7.9,23.9,1.3,171053001271,0.0,0.0,1.0,0.0,0,24032001026il,il,0
21,240320010260001,646,87.9,0.0,9.6,21.2,0.9,171053001271,0.36,0.0,0.64,0.18,0,24032001026il,il,1
17,240320730170001,195,95.9,1.0,2.1,32.3,0.0,171626001942,0.0,0.0,1.0,0.0,0,24032073017il,il,0
18,240320730170001,184,96.2,0.0,0.0,26.6,1.1,171626001942,0.0,0.0,1.0,0.0,0,24032073017il,il,0
19,240320730170001,224,94.6,0.9,4.0,20.5,2.7,171626001942,0.0,0.0,1.0,0.0,0,24032073017il,il,0
21,240320730170001,191,90.1,0.0,7.3,27.7,5.3,171626001942,0.5,0.0,0.5,0.25,0,24032073017il,il,1
17,240321010160001,842,79.6,1.1,15.3,25.1,0.2,172664002851,0.0,0.0,1.0,0.0,0,24032101016il,il,0
18,240321010160001,851,75.9,1.6,17.7,17.0,0.2,172664002851,0.0,0.0,1.0,0.0,0,24032101016il,il,0
19,240321010160001,867,76.9,1.2,17.4,17.6,2.7,172664002851,0.0,0.0,1.0,0.0,0,24032101016il,il,0
21,240321010160001,853,74.1,1.6,19.0,16.9,2.1,172664002851,0.5,0.2,0.3,0.45,0,24032101016il,il,1
17,240321110160001,2653,74.7,4.2,16.8,0.9,0.3,172634002800,0.0,0.0,1.0,0.0,0,24032111016il,il,0
18,240321110160001,2726,74.2,4.5,17.1,16.3,0.2,172634002800,0.0,0.0,1.0,0.0,0,24032111016il,il,0
19,240321110160001,2708,73.0,4.2,19.0,15.8,1.9,172634002800,0.0,0.0,1.0,0.0,0,24032111016il,il,0
21,240321110160001,2695,71.1,4.2,19.4,13.6,1.7,172634002800,0.6,0.2,0.2,0.5,0,24032111016il,il,1
17,240470180160001,157,95.5,0.6,3.8,21.0,0.0,172826002977,0.0,0.0,1.0,0.0,0,24047018016il,il,0
18,240470180160001,165,95.2,0.0,0.0,20.6,0.0,172826002977,0.0,0.0,1.0,0.0,0,24047018016il,il,0
19,240470180160001,161,93.2,0.6,5.6,19.3,2.9,172826002977,0.0,0.0,1.0,0.0,0,24047018016il,il,0
21,240470180160001,168,91.1,0.0,8.3,15.5,1.1,172826002977,1.0,0.0,0.0,0.5,0,24047018016il,il,1
17,240470880260001,714,41.0,11.1,43.0,56.7,1.1,173177003342,0.0,0.0,1.0,0.0,0,24047088026il,il,0
18,240470880260001,700,38.0,9.9,47.1,54.3,0.6,173177003342,0.0,0.0,1.0,0.0,0,24047088026il,il,0
19,240470880260001,720,35.3,11.1,48.2,52.9,3.8,173177003342,0.0,0.0,1.0,0.0,0,24047088026il,il,0
21,240470880260001,738,30.2,10.0,53.4,50.8,1.5,173177003342,0.9,0.1,0.0,0.55,0,24047088026il,il,1
17,240471150260001,1746,70.5,5.8,17.1,17.1,0.7,174396004363,0.0,0.0,1.0,0.0,0,24047115026il,il,0
18,240471150260001,1783,69.0,6.5,17.8,17.9,0.3,174396004363,0.0,0.0,1.0,0.0,0,24047115026il,il,0
19,240471150260001,1861,67.7,6.9,19.1,19.5,2.7,174396004363,0.0,0.0,1.0,0.0,0,24047115026il,il,0
21,240471150260001,1915,66.0,7.8,19.6,19.5,1.7,174396004363,0.9,0.0,0.1,0.45,0,24047115026il,il,1
17,240473080260001,2728,64.2,7.4,19.6,18.9,0.3,173027003132,0.0,0.0,1.0,0.0,0,24047308026il,il,0
18,240473080260001,2773,62.7,8.0,20.3,23.1,0.3,173027003132,0.0,0.0,1.0,0.0,0,24047308026il,il,0
19,240473080260001,2802,60.9,8.5,21.3,25.3,1.9,173027003132,0.0,0.0,1.0,0.0,0,24047308026il,il,0
21,240473080260001,2831,57.0,8.7,25.9,28.0,1.7,173027003132,0.5,0.5,0.0,0.75,0,24047308026il,il,1
17,240473080260002,2578,55.9,12.8,16.4,17.8,0.1,173027005337,0.0,0.0,1.0,0.0,0,24047308026il,il,0
18,240473080260002,2616,55.1,12.3,16.4,21.8,0.0,173027005337,0.0,0.0,1.0,0.0,0,24047308026il,il,0
19,240473080260002,2717,55.2,10.9,16.2,22.3,1.5,173027005337,0.0,0.0,1.0,0.0,0,24047308026il,il,0
21,240473080260002,2824,52.4,11.1,19.3,23.4,1.0,173027005337,0.5,0.5,0.0,0.75,0,24047308026il,il,1
17,260290010260001,110,93.6,0.0,0.9,56.4,0.9,170444000130,0.0,0.0,1.0,0.0,0,26029001026il,il,0
18,260290010260001,116,96.6,0.0,0.0,53.4,0.0,170444000130,0.0,0.0,1.0,0.0,0,26029001026il,il,0
19,260290010260001,110,98.2,0.0,0.9,53.6,5.3,170444000130,0.0,0.0,1.0,0.0,0,26029001026il,il,0
21,260290010260001,88,97.7,0.0,0.0,46.6,3.4,170444000130,0.4,0.0,0.6,0.2,0,26029001026il,il,1
17,260290020260001,101,99.0,0.0,0.0,38.6,1.0,173849003925,0.0,0.0,1.0,0.0,0,26029002026il,il,0
18,260290020260001,104,97.1,0.0,0.0,41.3,1.9,173849003925,0.0,0.0,1.0,0.0,0,26029002026il,il,0
19,260290020260001,95,95.8,0.0,4.2,36.8,9.9,173849003925,0.0,0.0,1.0,0.0,0,26029002026il,il,0
21,260290020260001,84,95.2,0.0,0.0,29.8,2.3,173849003925,0.8,0.0,0.2,0.4,0,26029002026il,il,1
17,260290030260001,142,93.7,1.4,1.4,59.2,1.4,171140001370,0.0,0.0,1.0,0.0,0,26029003026il,il,0
18,260290030260001,140,96.4,0.0,0.0,55.0,2.9,171140001370,0.0,0.0,1.0,0.0,0,26029003026il,il,0
19,260290030260001,132,98.5,0.0,0.0,47.0,6.1,171140001370,0.0,0.0,1.0,0.0,0,26029003026il,il,0
21,260290030260001,136,97.1,0.0,0.0,7.4,5.8,171140001370,0.5,0.0,0.5,0.25,0,26029003026il,il,1
17,260290040260001,108,98.1,0.9,0.0,37.0,1.9,173696003809,0.0,0.0,1.0,0.0,0,26029004026il,il,0
18,260290040260001,102,97.1,0.0,0.0,39.2,0.0,173696003809,0.0,0.0,1.0,0.0,0,26029004026il,il,0
19,260290040260001,95,94.7,2.1,2.1,38.9,2.0,173696003809,0.0,0.0,1.0,0.0,0,26029004026il,il,0
21,260290040260001,88,95.5,0.0,0.0,34.1,6.0,173696003809,0.2,0.1,0.7,0.2,0,26029004026il,il,1
17,260290660250001,722,95.3,1.1,0.6,42.7,1.9,170828000438,0.0,0.0,1.0,0.0,0,26029066025il,il,0
18,260290660250001,700,94.6,0.0,1.7,39.9,3.4,170828000438,0.0,0.0,1.0,0.0,0,26029066025il,il,0
19,260290660250001,679,94.4,1.3,1.6,40.8,4.5,170828000438,0.0,0.0,1.0,0.0,0,26029066025il,il,0
21,260290660250001,662,94.0,0.0,1.7,45.6,6.3,170828000438,0.3,0.5,0.2,0.65,0,26029066025il,il,1
17,260290970260001,306,99.7,0.0,0.3,36.3,0.5,170015302517,0.0,0.0,1.0,0.0,0,26029097026il,il,0
18,260290970260001,287,98.6,0.0,0.0,43.9,0.0,170015302517,0.0,0.0,1.0,0.0,0,26029097026il,il,0
19,260290970260001,279,97.8,0.0,1.4,43.4,3.5,170015302517,0.0,0.0,1.0,0.0,0,26029097026il,il,0
21,260290970260001,243,97.1,0.0,0.0,47.3,1.7,170015302517,0.0,0.0,1.0,0.0,0,26029097026il,il,1
17,260343070160001,346,96.0,0.0,2.6,34.1,0.9,170138405922,0.0,0.0,1.0,0.0,0,26034307016il,il,0
18,260343070160001,332,96.7,0.0,3.0,38.6,1.5,170138405922,0.0,0.0,1.0,0.0,0,26034307016il,il,0
19,260343070160001,331,99.1,0.0,0.3,12.7,5.7,170138405922,0.0,0.0,1.0,0.0,0,26034307016il,il,0
21,260343070160001,306,93.1,0.0,0.0,41.8,3.8,170138405922,0.5,0.0,0.5,0.25,0,26034307016il,il,1
17,260343160260001,196,95.4,1.5,0.0,10.2,1.0,174089004102,0.0,0.0,1.0,0.0,0,26034316026il,il,0
18,260343160260001,199,95.5,0.0,0.0,28.1,0.5,174089004102,0.0,0.0,1.0,0.0,0,26034316026il,il,0
19,260343160260001,192,92.7,0.0,1.6,17.7,7.9,174089004102,0.0,0.0,1.0,0.0,0,26034316026il,il,0
21,260343160260001,194,95.4,0.0,0.0,13.9,4.1,174089004102,0.2,0.0,0.8,0.1,0,26034316026il,il,1
17,260343280240001,258,93.4,0.4,1.9,36.4,1.7,171806002084,0.0,0.0,1.0,0.0,0,26034328024il,il,0
18,260343280240001,251,92.4,0.0,0.0,39.4,0.0,171806002084,0.0,0.0,1.0,0.0,0,26034328024il,il,0
19,260343280240001,242,93.0,0.4,0.4,41.7,3.6,171806002084,0.0,0.0,1.0,0.0,0,26034328024il,il,0
21,260343280240001,229,91.7,0.0,0.0,36.2,7.6,171806002084,0.6,0.1,0.3,0.4,0,26034328024il,il,1
17,260343370260001,207,97.6,0.0,0.0,53.1,1.6,173661003771,0.0,0.0,1.0,0.0,0,26034337026il,il,0
18,260343370260001,217,96.3,0.0,0.0,61.8,2.8,173661003771,0.0,0.0,1.0,0.0,0,26034337026il,il,0
19,260343370260001,217,94.5,0.0,0.9,60.4,3.8,173661003771,0.0,0.0,1.0,0.0,0,26034337026il,il,0
21,260343370260001,193,95.3,0.0,0.0,60.1,5.1,173661003771,0.3,0.2,0.5,0.35,0,26034337026il,il,1
17,260621030260001,163,96.9,0.6,0.6,52.1,0.6,170031405701,0.0,0.0,1.0,0.0,0,26062103026il,il,0
18,260621030260001,164,98.2,0.0,0.0,46.3,0.6,170031405701,0.0,0.0,1.0,0.0,0,26062103026il,il,0
19,260621030260001,158,98.7,0.0,0.6,50.6,3.1,170031405701,0.0,0.0,1.0,0.0,0,26062103026il,il,0
21,260621030260001,158,98.1,0.0,0.0,44.3,3.1,170031405701,0.4,0.1,0.5,0.3,0,26062103026il,il,1
17,260621700260001,226,95.6,0.0,0.4,45.1,1.8,170795000401,0.0,0.0,1.0,0.0,0,26062170026il,il,0
18,260621700260001,222,95.5,0.0,0.0,45.9,2.7,170795000401,0.0,0.0,1.0,0.0,0,26062170026il,il,0
19,260621700260001,203,97.0,0.0,1.0,43.3,9.8,170795000401,0.0,0.0,1.0,0.0,0,26062170026il,il,0
21,260621700260001,189,95.8,0.0,0.0,32.8,4.2,170795000401,0.5,0.1,0.4,0.35,0,26062170026il,il,1
17,260621850260001,582,80.9,8.6,3.6,38.1,1.0,172392002611,0.0,0.0,1.0,0.0,0,26062185026il,il,0
18,260621850260001,592,80.1,6.8,4.2,32.6,1.2,172392002611,0.0,0.0,1.0,0.0,0,26062185026il,il,0
19,260621850260001,610,78.7,7.4,5.7,33.9,5.3,172392002611,0.0,0.0,1.0,0.0,0,26062185026il,il,0
21,260621850260001,583,77.9,7.5,5.7,32.6,4.5,172392002611,1.0,0.0,0.0,0.5,0,26062185026il,il,1
17,260850050260001,355,93.8,4.5,1.4,48.5,0.6,170033205812,0.0,0.0,1.0,0.0,0,26085005026il,il,0
18,260850050260001,344,94.2,3.8,0.0,41.9,1.8,170033205812,0.0,0.0,1.0,0.0,0,26085005026il,il,0
19,260850050260001,329,93.0,3.3,0.3,41.6,4.0,170033205812,0.0,0.0,1.0,0.0,0,26085005026il,il,0
21,260850050260001,279,92.1,0.0,0.0,43.7,3.3,170033205812,0.6,0.0,0.4,0.3,0,26085005026il,il,1
17,280061030220001,119,13.4,0.0,84.9,97.5,10.9,171209001459,0.0,0.0,1.0,0.0,0,28006103022il,il,0
18,280061030220001,122,13.9,0.0,82.0,82.0,3.3,171209001459,0.0,0.0,1.0,0.0,0,28006103022il,il,0
19,280061030220001,116,13.8,0.0,83.6,80.2,6.1,171209001459,0.0,0.0,1.0,0.0,0,28006103022il,il,0
21,280061030220001,105,14.3,0.0,82.9,71.4,7.5,171209001459,0.27,0.73,0.0,0.86,0,28006103022il,il,1
17,280063030260001,92,92.4,1.1,5.4,39.1,1.1,172168002434,0.0,0.0,1.0,0.0,0,28006303026il,il,0
18,280063030260001,84,88.1,0.0,0.0,46.4,6.0,172168002434,0.0,0.0,1.0,0.0,0,28006303026il,il,0
19,280063030260001,74,86.5,1.4,9.5,35.1,1.3,172168002434,0.0,0.0,1.0,0.0,0,28006303026il,il,0
21,280063030260001,60,90.0,0.0,0.0,46.7,3.5,172168002434,0.7,0.3,0.0,0.65,0,28006303026il,il,1
17,280063400260001,330,95.8,0.0,2.7,41.5,0.6,170012501425,0.0,0.0,1.0,0.0,0,28006340026il,il,0
18,280063400260001,351,96.0,0.0,0.0,44.2,2.3,170012501425,0.0,0.0,1.0,0.0,0,28006340026il,il,0
19,280063400260001,341,93.5,0.0,3.2,42.5,1.4,170012501425,0.0,0.0,1.0,0.0,0,28006340026il,il,0
21,280063400260001,326,93.6,0.0,3.4,32.2,3.0,170012501425,0.8,0.1,0.1,0.5,0,28006340026il,il,1
17,280065000150001,504,90.9,1.6,3.0,32.7,3.0,173270003392,0.0,0.0,1.0,0.0,0,28006500015il,il,0
18,280065000150001,529,90.2,0.0,3.8,36.7,3.2,173270003392,0.0,0.0,1.0,0.0,0,28006500015il,il,0
19,280065000150001,556,90.8,0.9,4.1,34.5,2.4,173270003392,0.0,0.0,1.0,0.0,0,28006500015il,il,0
21,280065000150001,531,90.4,0.0,5.5,35.6,2.8,173270003392,0.8,0.0,0.2,0.4,0,28006500015il,il,1
17,280065020170001,415,67.5,1.4,24.6,47.7,1.9,171803002082,0.0,0.0,1.0,0.0,0,28006502017il,il,0
18,280065020170001,437,67.5,0.0,25.6,46.2,3.2,171803002082,0.0,0.0,1.0,0.0,0,28006502017il,il,0
19,280065020170001,455,68.1,1.1,25.1,49.2,3.9,171803002082,0.0,0.0,1.0,0.0,0,28006502017il,il,0
21,280065020170001,414,69.3,0.0,24.4,50.0,3.6,171803002082,0.3,0.6,0.1,0.75,0,28006502017il,il,1
17,280065050160001,40,97.5,0.0,2.5,47.5,2.5,172973003085,0.0,0.0,1.0,0.0,0,28006505016il,il,0
18,280065050160001,35,97.1,0.0,0.0,51.4,5.7,172973003085,0.0,0.0,1.0,0.0,0,28006505016il,il,0
19,280065050160001,29,100.0,0.0,0.0,31.0,10.8,172973003085,0.0,0.0,1.0,0.0,0,28006505016il,il,0
21,280065050160001,32,90.6,0.0,0.0,46.9,3.2,172973003085,0.1,0.0,0.9,0.05,0,28006505016il,il,1
17,280372230260001,344,93.9,0.3,4.1,17.4,1.7,173020003120,0.0,0.0,1.0,0.0,0,28037223026il,il,0
18,280372230260001,341,92.7,0.0,4.4,14.1,0.9,173020003120,0.0,0.0,1.0,0.0,0,28037223026il,il,0
19,280372230260001,353,93.5,0.6,4.0,19.5,2.4,173020003120,0.0,0.0,1.0,0.0,0,28037223026il,il,0
21,280372230260001,318,93.1,0.0,4.4,14.8,2.5,173020003120,0.7,0.0,0.3,0.35,0,28037223026il,il,1
17,280372240260001,249,93.6,2.8,2.0,45.0,3.4,171614001939,0.0,0.0,1.0,0.0,0,28037224026il,il,0
